osmid,highway,oneway,reversed,length,name,geometry,maxspeed,bridge,junction
288252051,residential,False,False,176.13799999999998,Siti Zahra,"LINESTRING (98.0080922 2.6415697, 98.0086047 2.6422689, 98.0086389 2.6422988, 98.0086704 2.6423142, 98.0087046 2.6423191, 98.0088535 2.6423392, 98.0089038 2.6423546, 98.008946 2.6423828, 98.0091787 2.6426433)",,,
288252051,residential,False,True,49.160000000000004,Siti Zahra,"LINESTRING (98.0080922 2.6415697, 98.0078617 2.6412674, 98.0078239 2.6412181)",,,
288252934,residential,False,False,73.392,B.B. Jalal,"LINESTRING (98.0085944 2.6368383, 98.0080429 2.6372018)",,,
288252888,residential,False,True,88.69200000000001,Pemuda,"LINESTRING (98.0085944 2.6368383, 98.008824 2.6371823, 98.0090374 2.6375019)",,,
288252934,residential,False,False,80.654,B.B. Jalal,"LINESTRING (98.006981 2.6381012, 98.0066108 2.6382354, 98.0063098 2.638376)",,,
288252934,residential,False,True,107.803,B.B. Jalal,"LINESTRING (98.006981 2.6381012, 98.0074356 2.6378719, 98.0077578 2.6377223, 98.0078463 2.6376641)",,,
288252950,residential,False,True,191.777,B.B. Jalal,"LINESTRING (98.006981 2.6381012, 98.0072069 2.6384463, 98.0073355 2.6386351, 98.0074444 2.6388002, 98.0075067 2.638896, 98.0076077 2.6390337, 98.0079847 2.6395025)",,,
288252951,residential,False,False,61.192,,"LINESTRING (98.0063098 2.638376, 98.0060695 2.6378808)",,,
288252934,residential,False,True,80.654,B.B. Jalal,"LINESTRING (98.0063098 2.638376, 98.0066108 2.6382354, 98.006981 2.6381012)",,,
288252951,residential,False,True,213.63,,"LINESTRING (98.0063098 2.638376, 98.0066178 2.6391183, 98.0069014 2.639709, 98.0070965 2.6401285)",,,
288252950,residential,False,False,9.702,B.B. Jalal,"LINESTRING (98.0080495 2.639561, 98.0079847 2.6395025)",,,
198002905,trunk,True,False,27.773,Jalan Teuku Umar,"LINESTRING (98.0080495 2.639561, 98.0081023 2.63952, 98.0082368 2.6393958)",50,,
"[288253201, 288252951]",residential,False,False,76.035,Jalan Mekem,"LINESTRING (98.0054148 2.6367286, 98.0053419 2.6367278, 98.0052229 2.6367498, 98.0051086 2.6367784, 98.0049998 2.6368146, 98.0047594 2.6369084)",,,
288252951,residential,False,True,84.701,,"LINESTRING (98.0054148 2.6367286, 98.0054578 2.6367404, 98.0054934 2.6367525, 98.0055229 2.6367779, 98.0055457 2.6368054, 98.0055812 2.6368623, 98.0056521 2.6369916, 98.0058227 2.637343)",,,
288265409,residential,False,False,175.68899999999996,,"LINESTRING (98.0054148 2.6367286, 98.0054149 2.6364932, 98.0054082 2.636437, 98.0053921 2.6363807, 98.0053559 2.6362119, 98.0053358 2.6361181, 98.0053082 2.635988, 98.0052969 2.6359641, 98.0052727 2.6359426, 98.0052419 2.6359279, 98.0052111 2.6359279, 98.0050756 2.6359668, 98.0049643 2.6359989, 98.0049254 2.6360029, 98.0048865 2.636011, 98.0048449 2.6360244, 98.0047993 2.6360565, 98.0047604 2.636094, 98.0046067 2.6362453)",,,
288252645,residential,False,False,6.532,,"LINESTRING (98.0095874 2.6382392, 98.0095468 2.6381967)",,,
288252951,residential,False,True,47.172,,"LINESTRING (98.0058227 2.637343, 98.0059919 2.6377321)",,,
288252951,residential,False,False,84.701,,"LINESTRING (98.0058227 2.637343, 98.0056521 2.6369916, 98.0055812 2.6368623, 98.0055457 2.6368054, 98.0055229 2.6367779, 98.0054934 2.6367525, 98.0054578 2.6367404, 98.0054148 2.6367286)",,,
288252960,residential,False,False,165.11599999999999,,"LINESTRING (98.0058227 2.637343, 98.0062705 2.6371698, 98.0063134 2.6371457, 98.0063523 2.6371189, 98.0063979 2.6370707, 98.0064167 2.6370264, 98.0064261 2.6369849, 98.006418 2.6369474, 98.0063912 2.6368992, 98.0063443 2.6368456, 98.0063081 2.6368054, 98.006296 2.6367612, 98.0063041 2.6367331, 98.0063228 2.6366955, 98.0064113 2.6366125, 98.0065562 2.6364718, 98.0066153 2.6364)",,,
288252960,residential,False,True,165.11599999999999,,"LINESTRING (98.0066153 2.6364, 98.0065562 2.6364718, 98.0064113 2.6366125, 98.0063228 2.6366955, 98.0063041 2.6367331, 98.006296 2.6367612, 98.0063081 2.6368054, 98.0063443 2.6368456, 98.0063912 2.6368992, 98.006418 2.6369474, 98.0064261 2.6369849, 98.0064167 2.6370264, 98.0063979 2.6370707, 98.0063523 2.6371189, 98.0063134 2.6371457, 98.0062705 2.6371698, 98.0058227 2.637343)",,,
288253041,residential,False,False,75.659,,"LINESTRING (98.0047594 2.6369084, 98.0046067 2.6362453)",,,
288253041,residential,False,True,77.088,,"LINESTRING (98.0047594 2.6369084, 98.0049609 2.6375718)",,,
288253201,residential,False,False,120.28800000000001,Jalan Mekem,"LINESTRING (98.0047594 2.6369084, 98.0045535 2.6369773, 98.0043926 2.6370367, 98.0041482 2.6371083, 98.003939 2.6371599, 98.0037164 2.6371854)",,,
"[288253201, 288252951]",residential,False,True,76.035,Jalan Mekem,"LINESTRING (98.0047594 2.6369084, 98.0049998 2.6368146, 98.0051086 2.6367784, 98.0052229 2.6367498, 98.0053419 2.6367278, 98.0054148 2.6367286)",,,
288253201,residential,False,True,68.55499999999999,Jalan Mekem,"LINESTRING (98.0028506 2.6372173, 98.0031355 2.6372209, 98.0034675 2.6372077)",,,
288254983,residential,False,True,73.088,,"LINESTRING (98.0028506 2.6372173, 98.0028365 2.6373614, 98.0028181 2.6375829, 98.0028061 2.6378729)",,,
288251879,residential,False,False,67.157,Cut Nyakdhien,"LINESTRING (98.0064502 2.6423826, 98.0063919 2.6422045, 98.006264 2.641808)",,,
288251879,residential,False,True,93.64,Cut Nyakdhien,"LINESTRING (98.0064502 2.6423826, 98.0066288 2.642812, 98.0067731 2.6431605)",,,
288254153,residential,False,False,144.364,Gang ARS,"LINESTRING (98.0064502 2.6423826, 98.0059165 2.6425713, 98.0057791 2.6426199, 98.0052194 2.6427992)",,,
288251880,residential,False,False,119.23599999999999,Malikul Saleh,"LINESTRING (98.0052194 2.6427992, 98.0051854 2.6426767, 98.0050921 2.6422949, 98.0049545 2.6417601)",,,
288251880,residential,False,True,58.19500000000001,Malikul Saleh,"LINESTRING (98.0052194 2.6427992, 98.0052866 2.6430821, 98.0053437 2.6433076)",,,
288254153,residential,False,True,144.364,Gang ARS,"LINESTRING (98.0052194 2.6427992, 98.0057791 2.6426199, 98.0059165 2.6425713, 98.0064502 2.6423826)",,,
288254086,residential,False,False,157.28,Gang Mtsn,"LINESTRING (98.0067731 2.6431605, 98.0054324 2.6436155)",,,
288251879,residential,False,False,93.64,Cut Nyakdhien,"LINESTRING (98.0067731 2.6431605, 98.0066288 2.642812, 98.0064502 2.6423826)",,,
288251879,residential,False,True,167.19899999999998,Cut Nyakdhien,"LINESTRING (98.0067731 2.6431605, 98.006915 2.6435385, 98.0070959 2.6439617, 98.0072799 2.6443117, 98.0073864 2.6445318)",,,
288251880,residential,False,True,38.345,Malikul Saleh,"LINESTRING (98.0054324 2.6436155, 98.0055306 2.6439461)",,,
288254086,residential,False,True,157.28,Gang Mtsn,"LINESTRING (98.0054324 2.6436155, 98.0067731 2.6431605)",,,
288251880,residential,False,False,35.632000000000005,Malikul Saleh,"LINESTRING (98.0054324 2.6436155, 98.005394 2.6434921, 98.0053437 2.6433076)",,,
288251879,residential,False,False,72.387,Cut Nyakdhien,"LINESTRING (98.0061659 2.6415241, 98.0059989 2.6410607, 98.0059583 2.6409075)",,,
288251879,residential,False,True,33.408,Cut Nyakdhien,"LINESTRING (98.0061659 2.6415241, 98.0062244 2.6416812, 98.006264 2.641808)",,,
288254101,residential,False,False,137.094,Gang PU,"LINESTRING (98.0061659 2.6415241, 98.0056481 2.641625, 98.0049545 2.6417601)",,,
288251880,residential,False,False,108.804,Malikul Saleh,"LINESTRING (98.0049545 2.6417601, 98.0049021 2.641584, 98.0048162 2.6412847, 98.0046926 2.6408173)",,,
288251880,residential,False,True,119.236,Malikul Saleh,"LINESTRING (98.0049545 2.6417601, 98.0050921 2.6422949, 98.0051854 2.6426767, 98.0052194 2.6427992)",,,
288254101,residential,False,True,137.094,Gang PU,"LINESTRING (98.0049545 2.6417601, 98.0056481 2.641625, 98.0061659 2.6415241)",,,
288263030,residential,False,False,71.746,,"LINESTRING (98.0044494 2.6400466, 98.0042366 2.6394374)",,,
288254530,residential,False,False,132.53,,"LINESTRING (98.0044494 2.6400466, 98.0044917 2.6400299, 98.0047403 2.639933, 98.0050155 2.6398397, 98.005313 2.6397474, 98.0055775 2.6396598)",,,
288254530,residential,False,True,81.017,,"LINESTRING (98.0044494 2.6400466, 98.0044645 2.6400922, 98.0045931 2.640482, 98.0046651 2.6407424)",,,
288253041,residential,False,True,102.519,,"LINESTRING (98.0055775 2.6396598, 98.005865 2.6405359)",,,
288254730,residential,False,True,43.66,,"LINESTRING (98.0055775 2.6396598, 98.0059523 2.6395415)",,,
288253041,residential,False,False,58.68,,"LINESTRING (98.0055775 2.6396598, 98.0055364 2.639501, 98.0054346 2.6391518)",,,
288254530,residential,False,True,132.52999999999997,,"LINESTRING (98.0055775 2.6396598, 98.005313 2.6397474, 98.0050155 2.6398397, 98.0047403 2.639933, 98.0044917 2.6400299, 98.0044494 2.6400466)",,,
288254730,residential,False,False,43.66,,"LINESTRING (98.0059523 2.6395415, 98.0055775 2.6396598)",,,
288254730,residential,False,True,70.414,,"LINESTRING (98.0059523 2.6395415, 98.0061605 2.6394924, 98.0062888 2.6398919)",,,
288254733,residential,False,False,90.39599999999999,,"LINESTRING (98.0059523 2.6395415, 98.0059193 2.6393803, 98.0058904 2.6392538, 98.0058544 2.6391133, 98.0057857 2.6389173, 98.0057837 2.6388565, 98.0057958 2.6388203, 98.0058494 2.6387801)",,,
288254730,residential,False,False,70.414,,"LINESTRING (98.0062888 2.6398919, 98.0061605 2.6394924, 98.0059523 2.6395415)",,,
288255049,residential,False,True,119.257,,"LINESTRING (98.0028061 2.6383168, 98.0038099 2.6379363)",,,
288254983,residential,False,False,49.36,,"LINESTRING (98.0028061 2.6383168, 98.0028069 2.6381289, 98.0028061 2.6378729)",,,
288254983,residential,False,True,86.939,,"LINESTRING (98.0028061 2.6383168, 98.0028574 2.6387153, 98.0029405 2.6390862)",,,
288255049,residential,False,False,127.416,,"LINESTRING (98.0028061 2.6383168, 98.0024416 2.6384696, 98.0017674 2.6388019)",,,
288254983,residential,False,False,73.088,,"LINESTRING (98.0028061 2.6378729, 98.0028181 2.6375829, 98.0028365 2.6373614, 98.0028506 2.6372173)",,,
288254983,residential,False,True,49.36,,"LINESTRING (98.0028061 2.6378729, 98.0028069 2.6381289, 98.0028061 2.6383168)",,,
288252951,residential,False,False,47.172,,"LINESTRING (98.0059919 2.6377321, 98.0058227 2.637343)",,,
288252951,residential,False,True,18.647,,"LINESTRING (98.0059919 2.6377321, 98.0060695 2.6378808)",,,
288254981,residential,False,False,106.228,Perdagangan,"LINESTRING (98.0059919 2.6377321, 98.0051171 2.6381181)",,,
288253041,residential,False,False,63.175,,"LINESTRING (98.0051171 2.6381181, 98.0049609 2.6375718)",,,
288254981,residential,False,False,137.042,Perdagangan,"LINESTRING (98.0051171 2.6381181, 98.0039914 2.6386225)",,,
288254981,residential,False,True,106.228,Perdagangan,"LINESTRING (98.0051171 2.6381181, 98.0059919 2.6377321)",,,
288253041,residential,False,True,120.23400000000001,,"LINESTRING (98.0051171 2.6381181, 98.0052768 2.6386461, 98.0053636 2.6389173, 98.0054346 2.6391518)",,,
288254981,residential,False,False,127.611,Perdagangan,"LINESTRING (98.0039914 2.6386225, 98.0029405 2.6390862)",,,
288254981,residential,False,True,137.042,Perdagangan,"LINESTRING (98.0039914 2.6386225, 98.0051171 2.6381181)",,,
288255066,residential,False,False,78.929,,"LINESTRING (98.0039914 2.6386225, 98.0038907 2.6382618, 98.0038099 2.6379363)",,,
288263030,residential,False,True,94.656,,"LINESTRING (98.0039914 2.6386225, 98.0041239 2.6391039, 98.0042366 2.6394374)",,,
288254981,residential,False,False,96.257,Perdagangan,"LINESTRING (98.0029405 2.6390862, 98.0021419 2.6394223)",,,
288254981,residential,False,True,127.611,Perdagangan,"LINESTRING (98.0029405 2.6390862, 98.0039914 2.6386225)",,,
288254983,residential,False,False,86.939,,"LINESTRING (98.0029405 2.6390862, 98.0028574 2.6387153, 98.0028061 2.6383168)",,,
288256755,residential,False,False,11.144,,"LINESTRING (98.0011237 2.6398858, 98.0010656 2.6398041)",,,
288254981,residential,False,True,124.37299999999999,Perdagangan,"LINESTRING (98.0011237 2.6398858, 98.0016384 2.6396288, 98.0021419 2.6394223)",,,
288256755,residential,False,True,272.562,,"LINESTRING (98.0011237 2.6398858, 98.0012768 2.6401164, 98.0015923 2.6405907, 98.0017472 2.6408466, 98.0018495 2.6409816, 98.0018956 2.6410277, 98.0019386 2.6410583, 98.0019937 2.6410846, 98.0021397 2.6411496, 98.0022034 2.6411902, 98.0022595 2.6412276, 98.0022908 2.6412551, 98.0025299 2.6415449, 98.0026587 2.6417452)",,,
288255049,residential,False,True,127.416,,"LINESTRING (98.0017674 2.6388019, 98.0024416 2.6384696, 98.0028061 2.6383168)",,,
288255049,residential,False,False,119.257,,"LINESTRING (98.0038099 2.6379363, 98.0028061 2.6383168)",,,
288255066,residential,False,False,84.39500000000001,,"LINESTRING (98.0038099 2.6379363, 98.0037784 2.6378224, 98.0037378 2.6375682, 98.0037164 2.6371854)",,,
288255066,residential,False,True,78.929,,"LINESTRING (98.0038099 2.6379363, 98.0038907 2.6382618, 98.0039914 2.6386225)",,,
288255109,residential,False,False,134.24599999999998,,"LINESTRING (98.0038099 2.6379363, 98.0041242 2.637819, 98.0042763 2.637774, 98.0044587 2.6377191, 98.0046116 2.6376708, 98.0048265 2.6376005, 98.0049609 2.6375718)",,,
288253201,residential,False,False,27.758,Jalan Mekem,"LINESTRING (98.0037164 2.6371854, 98.0034675 2.6372077)",,,
288253201,residential,False,True,120.28800000000001,Jalan Mekem,"LINESTRING (98.0037164 2.6371854, 98.003939 2.6371599, 98.0041482 2.6371083, 98.0043926 2.6370367, 98.0045535 2.6369773, 98.0047594 2.6369084)",,,
288255066,residential,False,True,84.395,,"LINESTRING (98.0037164 2.6371854, 98.0037378 2.6375682, 98.0037784 2.6378224, 98.0038099 2.6379363)",,,
288253041,residential,False,False,77.088,,"LINESTRING (98.0049609 2.6375718, 98.0047594 2.6369084)",,,
288253041,residential,False,True,63.175,,"LINESTRING (98.0049609 2.6375718, 98.0051171 2.6381181)",,,
288255109,residential,False,True,134.246,,"LINESTRING (98.0049609 2.6375718, 98.0048265 2.6376005, 98.0046116 2.6376708, 98.0044587 2.6377191, 98.0042763 2.637774, 98.0041242 2.637819, 98.0038099 2.6379363)",,,
288255505,residential,False,False,58.063,Pertemuan,"LINESTRING (98.0023279 2.6439753, 98.0028487 2.6439305)",,,
288255505,residential,False,True,11.664,Pertemuan,"LINESTRING (98.0023279 2.6439753, 98.0022229 2.6439768)",,,
471679993,trunk,True,False,110.743,Teuku Umar,"LINESTRING (98.0023279 2.6439753, 98.0023146 2.6438367, 98.0022826 2.6434181, 98.0022454 2.6429828)",,,
288255505,residential,False,True,58.063,Pertemuan,"LINESTRING (98.0028487 2.6439305, 98.0023279 2.6439753)",,,
288255505,residential,False,False,90.461,Pertemuan,"LINESTRING (98.0028487 2.6439305, 98.0033047 2.6438882, 98.0036546 2.6438203)",,,
288255505,residential,False,False,35.872,Pertemuan,"LINESTRING (98.0043484 2.6436742, 98.0046601 2.6435898)",,,
288255505,residential,False,True,78.759,Pertemuan,"LINESTRING (98.0043484 2.6436742, 98.0036546 2.6438203)",,,
288251880,residential,False,False,58.19500000000001,Malikul Saleh,"LINESTRING (98.0053437 2.6433076, 98.0052866 2.6430821, 98.0052194 2.6427992)",,,
288251880,residential,False,True,35.632000000000005,Malikul Saleh,"LINESTRING (98.0053437 2.6433076, 98.005394 2.6434921, 98.0054324 2.6436155)",,,
288255505,residential,False,True,82.162,Pertemuan,"LINESTRING (98.0053437 2.6433076, 98.004921 2.6434804, 98.0046601 2.6435898)",,,
288255505,residential,False,True,35.872,Pertemuan,"LINESTRING (98.0046601 2.6435898, 98.0043484 2.6436742)",,,
288255505,residential,False,False,82.162,Pertemuan,"LINESTRING (98.0046601 2.6435898, 98.004921 2.6434804, 98.0053437 2.6433076)",,,
288255838,residential,False,False,92.514,Pardosi,"LINESTRING (98.0046601 2.6435898, 98.0045535 2.6433555, 98.0044044 2.6430242, 98.0043133 2.6428334)",,,
288255838,residential,False,False,192.277,Pardosi,"LINESTRING (98.0043133 2.6428334, 98.0041546 2.6424826, 98.004043 2.6422738, 98.0039247 2.6420588, 98.0037972 2.6417689, 98.0035785 2.641269)",,,
288255838,residential,False,True,92.514,Pardosi,"LINESTRING (98.0043133 2.6428334, 98.0044044 2.6430242, 98.0045535 2.6433555, 98.0046601 2.6435898)",,,
288255999,residential,False,False,230.426,,"LINESTRING (98.0043133 2.6428334, 98.0039665 2.6428702, 98.0032282 2.6429467, 98.0022454 2.6429828)",,,
288255999,residential,False,True,230.426,,"LINESTRING (98.0022454 2.6429828, 98.0032282 2.6429467, 98.0039665 2.6428702, 98.0043133 2.6428334)",,,
471679993,trunk,True,False,75.42399999999999,Teuku Umar,"LINESTRING (98.0022454 2.6429828, 98.002228 2.6426904, 98.00221 2.6424972, 98.0021959 2.6423841, 98.0021785 2.6423087)",,,
288256628,trunk,True,False,13.975,Syeh Hamzah Fansuri,"LINESTRING (98.0020652 2.6423356, 98.0020926 2.6423445, 98.0021214 2.642344, 98.0021485 2.6423342, 98.0021785 2.6423087)",,,roundabout
443595631,trunk,True,False,168.07,,"LINESTRING (98.0020652 2.6423356, 98.0021104 2.6424307, 98.002148 2.6425607, 98.0021828 2.6428286, 98.0022003 2.6430604, 98.002219 2.6433337, 98.0022217 2.6435252, 98.0022258 2.643828)",,,
288256628,trunk,True,False,8.744,Syeh Hamzah Fansuri,"LINESTRING (98.002018 2.642259, 98.0020196 2.6422746, 98.002024 2.6422897, 98.002031 2.6423038, 98.0020404 2.6423164, 98.002052 2.6423271)",,,roundabout
443595630,secondary,True,False,58.584,Syeh Hamzah Fansuri,"LINESTRING (98.002018 2.642259, 98.0019164 2.6423124, 98.0018639 2.6423407, 98.0015633 2.6425255)",,,
288256628,trunk,True,False,1.744,Syeh Hamzah Fansuri,"LINESTRING (98.002052 2.6423271, 98.0020652 2.6423356)",,,roundabout
288256628,trunk,True,False,7.821,Syeh Hamzah Fansuri,"LINESTRING (98.0021785 2.6423087, 98.0021901 2.6422808, 98.0021915 2.6422407)",,,roundabout
288256628,trunk,True,False,17.878,Syeh Hamzah Fansuri,"LINESTRING (98.0021291 2.6421737, 98.0020889 2.6421721, 98.0020522 2.6421886, 98.0020268 2.6422198, 98.002018 2.642259)",,,roundabout
"[198002905, 234736543]",trunk,True,False,69.849,"['Teuku Umar', 'Jalan Teuku Umar']","LINESTRING (98.0021915 2.6422407, 98.0022525 2.6421594, 98.0024489 2.6419876, 98.0025612 2.6419027, 98.0026612 2.6418274)",50,,
288256628,trunk,True,False,10.684999999999999,Syeh Hamzah Fansuri,"LINESTRING (98.0021915 2.6422407, 98.0021856 2.6422224, 98.0021759 2.6422058, 98.0021628 2.6421917, 98.0021469 2.6421808, 98.0021291 2.6421737)",,,roundabout
288256755,residential,False,True,11.144,,"LINESTRING (98.0010656 2.6398041, 98.0011237 2.6398858)",,,
288254981,residential,False,True,96.257,Perdagangan,"LINESTRING (98.0021419 2.6394223, 98.0029405 2.6390862)",,,
288254981,residential,False,False,124.37299999999999,Perdagangan,"LINESTRING (98.0021419 2.6394223, 98.0016384 2.6396288, 98.0011237 2.6398858)",,,
288263001,residential,False,False,103.893,,"LINESTRING (98.0021419 2.6394223, 98.0023228 2.6397073, 98.002546 2.6400253, 98.0026494 2.6402064)",,,
288263001,residential,False,False,95.292,,"LINESTRING (98.0026494 2.6402064, 98.0019607 2.6407174)",,,
288263001,residential,False,True,103.893,,"LINESTRING (98.0026494 2.6402064, 98.002546 2.6400253, 98.0023228 2.6397073, 98.0021419 2.6394223)",,,
288263005,residential,False,True,61.309,,"LINESTRING (98.0026494 2.6402064, 98.0027662 2.6403515, 98.0028521 2.6404587, 98.0030175 2.6406156)",,,
680903323,residential,False,False,42.455,,"LINESTRING (98.0026494 2.6402064, 98.0028293 2.6400863, 98.002966 2.6399925)",,,
288263001,residential,False,True,95.292,,"LINESTRING (98.0019607 2.6407174, 98.0026494 2.6402064)",,,
288263005,residential,False,False,61.309,,"LINESTRING (98.0030175 2.6406156, 98.0028521 2.6404587, 98.0027662 2.6403515, 98.0026494 2.6402064)",,,
288262919,residential,False,False,34.878,,"LINESTRING (98.0033606 2.642373, 98.0032428 2.6423706, 98.0031425 2.6423838, 98.0030493 2.6424022)",,,
288262919,residential,False,False,26.685000000000002,,"LINESTRING (98.0030493 2.6424022, 98.0029412 2.6424614, 98.002849 2.6425333)",,,
288262919,residential,False,True,34.878,,"LINESTRING (98.0030493 2.6424022, 98.0031425 2.6423838, 98.0032428 2.6423706, 98.0033606 2.642373)",,,
288262920,residential,False,False,77.257,,"LINESTRING (98.0030493 2.6424022, 98.0028519 2.6420698, 98.0026612 2.6418274)",,,
288262919,residential,False,True,26.685000000000002,,"LINESTRING (98.002849 2.6425333, 98.0029412 2.6424614, 98.0030493 2.6424022)",,,
288264278,residential,False,False,114.85900000000001,Abadi,"LINESTRING (98.0012086 2.6439822, 98.0013971 2.6439139, 98.0015077 2.6438938, 98.0022258 2.643828)",,,
288251983,residential,False,False,12.23,Sultan Daulat,"LINESTRING (98.0073838 2.6420156, 98.0074601 2.6420949)",,,
288251983,residential,False,True,76.88900000000001,Sultan Daulat,"LINESTRING (98.0073838 2.6420156, 98.0073199 2.6419464, 98.0072476 2.6418677, 98.0071833 2.6418013, 98.0071234 2.6417316, 98.0070662 2.6416492, 98.0069778 2.6414631)",,,
