osmid,highway,oneway,reversed,length,geometry
470898511,residential,False,False,19.43,"LINESTRING (110.868081 -7.6825479, 110.8679053 -7.6825333)"
470898511,residential,False,True,57.158,"LINESTRING (110.868081 -7.6825479, 110.8685994 -7.682565)"
470866430,residential,False,False,36.143,"LINESTRING (110.868081 -7.6825479, 110.8680099 -7.6827885, 110.8679861 -7.682859)"
470898501,residential,False,True,27.718,"LINESTRING (110.8678208 -7.6798007, 110.8680583 -7.6798828)"
726630249,residential,False,True,52.068,"LINESTRING (110.8678208 -7.6798007, 110.8676686 -7.680244)"
"[726630249, 724951518]",residential,False,False,68.31400000000001,"LINESTRING (110.8678208 -7.6798007, 110.8679467 -7.6794417, 110.8679529 -7.6794313, 110.8679585 -7.679424, 110.8679631 -7.6794196, 110.8679709 -7.6794151, 110.8679804 -7.6794126, 110.8679932 -7.6794111, 110.8680113 -7.6794126, 110.8680336 -7.6794181, 110.8681634 -7.6794573)"
470866457,residential,False,False,3.018,"LINESTRING (110.8676941 -7.6802539, 110.8676686 -7.680244)"
470866457,residential,False,True,63.058,"LINESTRING (110.8676941 -7.6802539, 110.8682272 -7.68046)"
470898495,residential,False,True,83.817,"LINESTRING (110.8676941 -7.6802539, 110.8674364 -7.6809631)"
470898501,residential,False,False,75.594,"LINESTRING (110.8691311 -7.6802619, 110.868486 -7.6800307)"
470898501,residential,False,True,62.276,"LINESTRING (110.8691311 -7.6802619, 110.8696488 -7.6804865)"
726630247,residential,False,True,54.258,"LINESTRING (110.8691311 -7.6802619, 110.869231 -7.6797841)"
726630250,residential,False,True,56.207,"LINESTRING (110.8691311 -7.6802619, 110.8690023 -7.680751)"
470866457,residential,False,False,63.058,"LINESTRING (110.8682272 -7.68046, 110.8676941 -7.6802539)"
470866457,residential,False,True,14.845,"LINESTRING (110.8682272 -7.68046, 110.8683519 -7.6805105)"
726630245,residential,False,True,72.188,"LINESTRING (110.8682272 -7.68046, 110.8680711 -7.6810905)"
470866457,residential,False,False,76.499,"LINESTRING (110.8690023 -7.680751, 110.8683519 -7.6805105)"
470866457,residential,False,True,84.271,"LINESTRING (110.8690023 -7.680751, 110.8697252 -7.6809982)"
470898503,residential,False,True,59.563,"LINESTRING (110.8690023 -7.680751, 110.8688767 -7.681272)"
726630250,residential,False,False,56.207,"LINESTRING (110.8690023 -7.680751, 110.8691311 -7.6802619)"
470866457,residential,False,False,84.271,"LINESTRING (110.8697252 -7.6809982, 110.8690023 -7.680751)"
