osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,bridge,access
561403637,False,2,Jalan Kartini,secondary,False,31.635,"LINESTRING (110.5008294 -7.3264479, 110.5006262 -7.3262471)",,,
900745048,False,2,Jalan Kartini,secondary,True,60.326,"LINESTRING (110.5008294 -7.3264479, 110.501255 -7.3267887)",,,
"[561201617, 561201618, 561201619]",False,2,Jalan Laksda. Adi Sucipto,tertiary,True,144.833,"LINESTRING (110.5008294 -7.3264479, 110.5007026 -7.3267098, 110.5006623 -7.3268447, 110.5006035 -7.3270754, 110.5004482 -7.3276897)",,yes,
167909068,False,,Jalan Pungkursari,residential,False,52.481,"LINESTRING (110.5016889 -7.3271695, 110.5021166 -7.3269626)",,,
561201613,False,2,Jalan Pemotongan,tertiary,False,63.898,"LINESTRING (110.5016889 -7.3271695, 110.501255 -7.3267887)",,,
"[561201611, 561201612, 561201613]",False,2,Jalan Pemotongan,tertiary,True,75.459,"LINESTRING (110.5016889 -7.3271695, 110.5019066 -7.3273703, 110.5019769 -7.3274381, 110.5021875 -7.3276342)",,yes,
561201613,False,2,Jalan Pemotongan,tertiary,True,63.898,"LINESTRING (110.501255 -7.3267887, 110.5016889 -7.3271695)",,,
900745048,False,2,Jalan Kartini,secondary,False,60.326,"LINESTRING (110.501255 -7.3267887, 110.5008294 -7.3264479)",,,
112937719,True,,Jalan Letnan Jenderal Sukowati,tertiary,False,22.437,"LINESTRING (110.5003851 -7.3306936, 110.5001838 -7.3307228)",,,
112937725,False,2,Jalan Letnan Jenderal Sukowati,tertiary,True,201.905,"LINESTRING (110.5003851 -7.3306936, 110.5007116 -7.3307814, 110.5010167 -7.3308598, 110.5011615 -7.3309004, 110.5012983 -7.3309343, 110.5015812 -7.3310234, 110.5021526 -7.3311651)",,,
112937723,True,2,,tertiary,False,23.629,"LINESTRING (110.5002455 -7.3305193, 110.5001838 -7.3307228)",,,
112937726,True,,Jalan Letnan Jenderal Sukowati,tertiary,False,24.752,"LINESTRING (110.5002455 -7.3305193, 110.5003851 -7.3306936)",,,
112937724,False,2,Jalan Tentara Pelajar,tertiary,False,89.642,"LINESTRING (110.4989362 -7.3301285, 110.4984861 -7.3299787, 110.4981643 -7.329876)",,,
"[668399242, 1094035982]",True,2,,tertiary,False,171.481,"LINESTRING (110.4989362 -7.3301285, 110.4990465 -7.3297954, 110.4990624 -7.3297662, 110.4990736 -7.329754, 110.4990819 -7.3297503, 110.4990907 -7.3297479, 110.4991058 -7.3297468, 110.4991165 -7.3297465, 110.4991281 -7.3297473, 110.4996871 -7.329901, 110.5001864 -7.3300281)",,,
"[668399241, 112937723]",True,2,,tertiary,False,38.664,"LINESTRING (110.5001838 -7.3307228, 110.5000973 -7.3309862, 110.500091 -7.3309978, 110.5000816 -7.3310055, 110.5000722 -7.3310071, 110.5000585 -7.3310058, 110.5000363 -7.3310022)",,,
253640902,False,,Jalan Brigadir Jenderal Sudiarto,tertiary,True,38.048,"LINESTRING (110.4990191 -7.3320949, 110.4989356 -7.3324269)",,,
113107863,False,,Jalan Kalinongko,residential,False,139.531,"LINESTRING (110.4990191 -7.3320949, 110.4984326 -7.3318936, 110.4978235 -7.3316845)",,,
253640902,False,,Jalan Brigadir Jenderal Sudiarto,tertiary,False,36.37,"LINESTRING (110.4990191 -7.3320949, 110.4990292 -7.3320616, 110.4990932 -7.3318516, 110.4991164 -7.3317824)",,,
301439801,False,2,Jalan Osamaliki,primary,False,24.407,"LINESTRING (110.4952727 -7.3287728, 110.4952976 -7.3289909)",,,
916148151,True,2,Jalan Tentara Pelajar,tertiary,False,33.966,"LINESTRING (110.4952727 -7.3287728, 110.4955403 -7.328924)",,,
301439801,False,2,Jalan Osamaliki,primary,True,77.99000000000001,"LINESTRING (110.4952727 -7.3287728, 110.495262 -7.3285666, 110.4952704 -7.3281247, 110.4952719 -7.3280718)",,,
167909068,False,,Jalan Pungkursari,residential,True,42.760000000000005,"LINESTRING (110.5039116 -7.3260447, 110.5037511 -7.3261736, 110.5035998 -7.3262725)",,,
167909068,False,,Jalan Pungkursari,residential,False,42.760000000000005,"LINESTRING (110.5035998 -7.3262725, 110.5037511 -7.3261736, 110.5039116 -7.3260447)",,,
167909068,False,,Jalan Pungkursari,residential,True,185.18200000000002,"LINESTRING (110.5035998 -7.3262725, 110.5034451 -7.3263397, 110.5034055 -7.3263556, 110.5033866 -7.3263706, 110.5033683 -7.3263882, 110.5033412 -7.3264261, 110.503302 -7.326487, 110.5032268 -7.3265754, 110.5031824 -7.3266082, 110.5030493 -7.3266455, 110.50288 -7.3266921, 110.5025751 -7.3267753, 110.5021166 -7.3269626)",,,
"[297304834, 561201621, 561201622]",False,,Jalan KH. Abdul Hamid,residential,True,101.62499999999999,"LINESTRING (110.5035998 -7.3262725, 110.5036579 -7.3265353, 110.5036798 -7.3266097, 110.5036855 -7.3266396, 110.5036865 -7.3266782, 110.5036851 -7.3267104, 110.5036714 -7.3267576, 110.503654 -7.3268069, 110.5036251 -7.3268707, 110.5036 -7.3269226, 110.5035266 -7.3271484)",,yes,
167909068,False,,Jalan Pungkursari,residential,True,52.481,"LINESTRING (110.5021166 -7.3269626, 110.5016889 -7.3271695)",,,
923684910,False,,,residential,False,59.343,"LINESTRING (110.5021166 -7.3269626, 110.5024771 -7.3273588)",,,
167909068,False,,Jalan Pungkursari,residential,False,185.18199999999996,"LINESTRING (110.5021166 -7.3269626, 110.5025751 -7.3267753, 110.50288 -7.3266921, 110.5030493 -7.3266455, 110.5031824 -7.3266082, 110.5032268 -7.3265754, 110.503302 -7.326487, 110.5033412 -7.3264261, 110.5033683 -7.3263882, 110.5033866 -7.3263706, 110.5034055 -7.3263556, 110.5034451 -7.3263397, 110.5035998 -7.3262725)",,,
"[561201619, 561201620, 204106965]",False,2,Jalan Laksda. Adi Sucipto,tertiary,False,21.408999999999995,"LINESTRING (110.5003904 -7.3279428, 110.500429 -7.3277911, 110.5004357 -7.3277596, 110.5004365 -7.3277558)",,yes,
204106965,False,2,Jalan Laksda. Adi Sucipto,tertiary,True,75.851,"LINESTRING (110.5003904 -7.3279428, 110.5004467 -7.3279614, 110.5005198 -7.3279927, 110.5006612 -7.3280678, 110.5008196 -7.328157, 110.5009892 -7.3282734)",,,
258590549,False,2,Jalan Stadion,unclassified,False,223.889,"LINESTRING (110.5003904 -7.3279428, 110.5003019 -7.3279428, 110.5001034 -7.3279574, 110.4997619 -7.3279689, 110.4996389 -7.3279857, 110.4995838 -7.3280026, 110.4995307 -7.3280266, 110.4994609 -7.3280698, 110.4993959 -7.3280838, 110.4986482 -7.3281385, 110.4983868 -7.3281576)",20,,
297304833,False,,Jalan Tanjung,residential,False,71.509,"LINESTRING (110.5025536 -7.3292743, 110.5024706 -7.3299121)",,,
561201623,False,,Jalan Kemuning,residential,False,63.431,"LINESTRING (110.5025536 -7.3292743, 110.5025999 -7.3292849, 110.5026616 -7.3292916, 110.5031266 -7.3293142)",,,
561201623,False,,Jalan Kemuning,residential,True,22.416,"LINESTRING (110.5025536 -7.3292743, 110.502504 -7.329239, 110.5023906 -7.3291539)",,,
253642527,True,,Jalan Pemotongan,tertiary,False,56.193,"LINESTRING (110.5031266 -7.3293142, 110.5031192 -7.3288089)",,,
561201623,False,,Jalan Kemuning,residential,True,63.431,"LINESTRING (110.5031266 -7.3293142, 110.5026616 -7.3292916, 110.5025999 -7.3292849, 110.5025536 -7.3292743)",,,
204106964,False,,Jalan Kemuning,residential,False,107.061,"LINESTRING (110.5009892 -7.3282734, 110.5017353 -7.3287397, 110.5018146 -7.3287795)",,,
204106965,False,2,Jalan Laksda. Adi Sucipto,tertiary,False,75.851,"LINESTRING (110.5009892 -7.3282734, 110.5008196 -7.328157, 110.5006612 -7.3280678, 110.5005198 -7.3279927, 110.5004467 -7.3279614, 110.5003904 -7.3279428)",,,
204106965,False,2,Jalan Laksda. Adi Sucipto,tertiary,True,156.82,"LINESTRING (110.5009892 -7.3282734, 110.5007061 -7.3291095, 110.5006304 -7.3293262, 110.5005412 -7.3296118)",,,
"[923679921, 1053200282, 1053200286]",False,,,living_street,True,56.169999999999995,"LINESTRING (110.5009892 -7.3282734, 110.501169 -7.327813, 110.5011721 -7.3278053, 110.5011735 -7.3278025)",,yes,yes
231349780,False,,,residential,True,354.21200000000005,"LINESTRING (110.4971342 -7.3279654, 110.4971245 -7.3278813, 110.4971301 -7.3275836, 110.4971454 -7.3274873, 110.497165 -7.3273602, 110.4972052 -7.3272405, 110.4972669 -7.3271154, 110.4973447 -7.3270117, 110.497452 -7.3269266, 110.4975405 -7.3268733, 110.4976397 -7.3268414, 110.4977604 -7.3268281, 110.4978677 -7.3268308, 110.4979616 -7.3268521, 110.4980332 -7.3268702, 110.4981332 -7.3269212, 110.498203 -7.3269691, 110.49827 -7.3270383, 110.4983229 -7.3271043, 110.4983639 -7.3271846, 110.4983934 -7.3272884, 110.4984068 -7.3273815, 110.4983868 -7.3281576)",,,
258590549,False,2,Jalan Stadion,unclassified,True,216.4,"LINESTRING (110.4971342 -7.3279654, 110.4971776 -7.328184, 110.4972094 -7.3282849, 110.4972581 -7.3283865, 110.4973033 -7.3284524, 110.4973549 -7.3285127, 110.4974086 -7.3285596, 110.4974835 -7.3286105, 110.4975831 -7.3286556, 110.4976587 -7.3286745, 110.4977329 -7.3286843, 110.4978061 -7.328686, 110.4978925 -7.3286787, 110.498002 -7.3286451, 110.498041 -7.3286292, 110.4980861 -7.3286108, 110.4981581 -7.3285647, 110.4982211 -7.3285108, 110.4982714 -7.3284489, 110.4983298 -7.3283459, 110.4983715 -7.3282401, 110.4983868 -7.3281576)",20,,
"[667628589, 667628590, 667628591, 667628592, 258590549]",False,2,Jalan Stadion,unclassified,False,205.824,"LINESTRING (110.4971342 -7.3279654, 110.4969652 -7.3279641, 110.496711 -7.3279718, 110.4964851 -7.327992, 110.495885 -7.3280415, 110.4958301 -7.3280458, 110.4954976 -7.3280646, 110.495443 -7.328067, 110.4952719 -7.3280718)",20,yes,
561201619,False,2,Jalan Laksda. Adi Sucipto,tertiary,True,7.462,"LINESTRING (110.5004482 -7.3276897, 110.5004365 -7.3277558)",,,
231349781,False,,,residential,True,125.607,"LINESTRING (110.5004482 -7.3276897, 110.4994033 -7.327597, 110.4993135 -7.3275943)",,,
"[561201617, 561201618, 561201619]",False,2,Jalan Laksda. Adi Sucipto,tertiary,False,144.833,"LINESTRING (110.5004482 -7.3276897, 110.5006035 -7.3270754, 110.5006623 -7.3268447, 110.5007026 -7.3267098, 110.5008294 -7.3264479)",,yes,
231349780,False,,,residential,False,354.21199999999993,"LINESTRING (110.4983868 -7.3281576, 110.4984068 -7.3273815, 110.4983934 -7.3272884, 110.4983639 -7.3271846, 110.4983229 -7.3271043, 110.49827 -7.3270383, 110.498203 -7.3269691, 110.4981332 -7.3269212, 110.4980332 -7.3268702, 110.4979616 -7.3268521, 110.4978677 -7.3268308, 110.4977604 -7.3268281, 110.4976397 -7.3268414, 110.4975405 -7.3268733, 110.497452 -7.3269266, 110.4973447 -7.3270117, 110.4972669 -7.3271154, 110.4972052 -7.3272405, 110.497165 -7.3273602, 110.4971454 -7.3274873, 110.4971301 -7.3275836, 110.4971245 -7.3278813, 110.4971342 -7.3279654)",,,
258590549,False,2,Jalan Stadion,unclassified,False,216.40000000000003,"LINESTRING (110.4983868 -7.3281576, 110.4983715 -7.3282401, 110.4983298 -7.3283459, 110.4982714 -7.3284489, 110.4982211 -7.3285108, 110.4981581 -7.3285647, 110.4980861 -7.3286108, 110.498041 -7.3286292, 110.498002 -7.3286451, 110.4978925 -7.3286787, 110.4978061 -7.328686, 110.4977329 -7.3286843, 110.4976587 -7.3286745, 110.4975831 -7.3286556, 110.4974835 -7.3286105, 110.4974086 -7.3285596, 110.4973549 -7.3285127, 110.4973033 -7.3284524, 110.4972581 -7.3283865, 110.4972094 -7.3282849, 110.4971776 -7.328184, 110.4971342 -7.3279654)",20,,
258590549,False,2,Jalan Stadion,unclassified,True,223.889,"LINESTRING (110.4983868 -7.3281576, 110.4986482 -7.3281385, 110.4993959 -7.3280838, 110.4994609 -7.3280698, 110.4995307 -7.3280266, 110.4995838 -7.3280026, 110.4996389 -7.3279857, 110.4997619 -7.3279689, 110.5001034 -7.3279574, 110.5003019 -7.3279428, 110.5003904 -7.3279428)",20,,
253640902,False,,Jalan Brigadir Jenderal Sudiarto,tertiary,False,114.17,"LINESTRING (110.4991164 -7.3317824, 110.4994278 -7.3308032)",,,
254444456,False,,Jalan Merbabu,residential,True,79.457,"LINESTRING (110.4991164 -7.3317824, 110.4998102 -7.331975)",,,
253640902,False,,Jalan Brigadir Jenderal Sudiarto,tertiary,True,36.37,"LINESTRING (110.4991164 -7.3317824, 110.4990932 -7.3318516, 110.4990292 -7.3320616, 110.4990191 -7.3320949)",,,
253640902,False,,Jalan Brigadir Jenderal Sudiarto,tertiary,True,114.17,"LINESTRING (110.4994278 -7.3308032, 110.4991164 -7.3317824)",,,
668399241,True,2,,tertiary,False,70.199,"LINESTRING (110.4994278 -7.3308032, 110.4990543 -7.3306753, 110.4988323 -7.3305813)",,,
40503971,True,,Jalan Semeru,unclassified,False,46.615,"LINESTRING (110.503432 -7.3324845, 110.5034615 -7.3320663)",,,
253640900,False,2,Jalan Merbabu,residential,True,94.519,"LINESTRING (110.503432 -7.3324845, 110.5030049 -7.332462, 110.5027957 -7.3324434, 110.5025784 -7.3324141)",,,
254444463,False,,Jalan Lawu,living_street,False,36.46,"LINESTRING (110.5013152 -7.333403, 110.5014016 -7.3330865)",,,
254444463,False,,Jalan Lawu,living_street,True,99.31,"LINESTRING (110.5013152 -7.333403, 110.5012864 -7.3335185, 110.5012589 -7.3336628, 110.5012426 -7.3337637, 110.5012299 -7.3338766, 110.5012098 -7.3342876)",,,
254444465,False,,Jalan Perahu,living_street,False,107.838,"LINESTRING (110.5013152 -7.333403, 110.5014833 -7.3334561, 110.5017667 -7.3335543, 110.5022384 -7.3337223)",,,
254444458,False,1,Jalan Merapi,residential,True,51.317,"LINESTRING (110.5022384 -7.3337223, 110.5023859 -7.3332846)",,,
254444458,False,1,Jalan Merapi,residential,False,81.08399999999999,"LINESTRING (110.5022384 -7.3337223, 110.5021687 -7.3338905, 110.5021412 -7.3339664, 110.5021238 -7.3340475, 110.502113 -7.334134, 110.5021057 -7.3342038, 110.502109 -7.3342583, 110.5021171 -7.3343129, 110.5021486 -7.3344253)",,,
254444465,False,,Jalan Perahu,living_street,True,107.838,"LINESTRING (110.5022384 -7.3337223, 110.5017667 -7.3335543, 110.5014833 -7.3334561, 110.5013152 -7.333403)",,,
254444463,False,,Jalan Lawu,living_street,False,50.876,"LINESTRING (110.5012227 -7.3347444, 110.5012044 -7.3344991, 110.5012098 -7.3342876)",,,
301439789,False,,Jalan Jenderal Achmad Yani,tertiary,True,47.607,"LINESTRING (110.5012227 -7.3347444, 110.5015141 -7.3346392, 110.5016294 -7.334601)",,,
253640900,False,2,Jalan Merbabu,residential,False,94.519,"LINESTRING (110.5025784 -7.3324141, 110.5027957 -7.3324434, 110.5030049 -7.332462, 110.503432 -7.3324845)",,,
254444456,False,,Jalan Merbabu,residential,False,57.635999999999996,"LINESTRING (110.5025784 -7.3324141, 110.5023846 -7.3323895, 110.5022036 -7.3323628, 110.5020609 -7.332342)",,,
254444458,False,1,Jalan Merapi,residential,False,99.408,"LINESTRING (110.5025784 -7.3324141, 110.5025589 -7.3326063, 110.5025268 -7.3327819, 110.5024912 -7.3329514, 110.5024723 -7.3330184, 110.5023859 -7.3332846)",,,
254444463,False,,Jalan Lawu,living_street,False,99.31,"LINESTRING (110.5012098 -7.3342876, 110.5012299 -7.3338766, 110.5012426 -7.3337637, 110.5012589 -7.3336628, 110.5012864 -7.3335185, 110.5013152 -7.333403)",,,
254444463,False,,Jalan Lawu,living_street,True,50.876,"LINESTRING (110.5012098 -7.3342876, 110.5012044 -7.3344991, 110.5012227 -7.3347444)",,,
254444458,False,1,Jalan Merapi,residential,False,51.317,"LINESTRING (110.5023859 -7.3332846, 110.5022384 -7.3337223)",,,
254444460,False,,Jalan Slamet,living_street,False,110.766,"LINESTRING (110.5023859 -7.3332846, 110.5014016 -7.3330865)",,,
254444458,False,1,Jalan Merapi,residential,True,99.408,"LINESTRING (110.5023859 -7.3332846, 110.5024723 -7.3330184, 110.5024912 -7.3329514, 110.5025268 -7.3327819, 110.5025589 -7.3326063, 110.5025784 -7.3324141)",,,
254444460,False,,Jalan Slamet,living_street,True,110.766,"LINESTRING (110.5014016 -7.3330865, 110.5023859 -7.3332846)",,,
254444463,False,,Jalan Lawu,living_street,True,36.46,"LINESTRING (110.5014016 -7.3330865, 110.5013152 -7.333403)",,,
254444460,False,,Jalan Slamet,living_street,False,43.845,"LINESTRING (110.5014016 -7.3330865, 110.5011025 -7.3330538, 110.5010068 -7.3330404)",,,
254444458,False,1,Jalan Merapi,residential,True,81.084,"LINESTRING (110.5021486 -7.3344253, 110.5021171 -7.3343129, 110.502109 -7.3342583, 110.5021057 -7.3342038, 110.502113 -7.334134, 110.5021238 -7.3340475, 110.5021412 -7.3339664, 110.5021687 -7.3338905, 110.5022384 -7.3337223)",,,
301439789,False,,Jalan Jenderal Achmad Yani,tertiary,False,60.507999999999996,"LINESTRING (110.5021486 -7.3344253, 110.5020671 -7.3344559, 110.5016294 -7.334601)",,,
301439789,False,,Jalan Jenderal Achmad Yani,tertiary,True,157.84699999999998,"LINESTRING (110.5021486 -7.3344253, 110.5023504 -7.3343481, 110.5025885 -7.334241, 110.502976 -7.3340495, 110.50344 -7.3338154)",,,
358569952,False,,,residential,False,20.775,"LINESTRING (110.5003023 -7.3329149, 110.5001141 -7.3329069)",,,
254444460,False,,Jalan Slamet,living_street,False,89.47200000000001,"LINESTRING (110.5003023 -7.3329149, 110.5002896 -7.3327813, 110.5002952 -7.3326762, 110.5003058 -7.3325865, 110.5003299 -7.3324772, 110.5003645 -7.3323693, 110.5004749 -7.3321448)",,,
254444460,False,,Jalan Slamet,living_street,True,79.05799999999999,"LINESTRING (110.5003023 -7.3329149, 110.5004346 -7.3329362, 110.5006764 -7.3329977, 110.5008614 -7.3330223, 110.5010068 -7.3330404)",,,
254444456,False,,Jalan Merbabu,residential,False,75.699,"LINESTRING (110.5004749 -7.3321448, 110.4998102 -7.331975)",,,
254444456,False,,Jalan Merbabu,residential,True,68.21000000000001,"LINESTRING (110.5004749 -7.3321448, 110.5006848 -7.33219, 110.5008953 -7.3322319, 110.5010806 -7.3322688)",,,
254444460,False,,Jalan Slamet,living_street,True,89.47200000000001,"LINESTRING (110.5004749 -7.3321448, 110.5003645 -7.3323693, 110.5003299 -7.3324772, 110.5003058 -7.3325865, 110.5002952 -7.3326762, 110.5002896 -7.3327813, 110.5003023 -7.3329149)",,,
253640902,False,,Jalan Brigadir Jenderal Sudiarto,tertiary,False,52.846,"LINESTRING (110.4982536 -7.3346141, 110.498394 -7.3341597)",,,
254444462,False,,,residential,True,70.603,"LINESTRING (110.4982536 -7.3346141, 110.4988814 -7.3347384)",,,
253642525,True,,Jalan Kesambi,tertiary,False,63.778,"LINESTRING (110.5036654 -7.3301269, 110.5037458 -7.3295589)",,,
297304832,False,,Jalan Johar,residential,False,133.917,"LINESTRING (110.5036654 -7.3301269, 110.5024706 -7.3299121)",,,
297304832,False,,Jalan Johar,residential,True,133.917,"LINESTRING (110.5024706 -7.3299121, 110.5036654 -7.3301269)",,,
297304833,False,,Jalan Tanjung,residential,True,71.509,"LINESTRING (110.5024706 -7.3299121, 110.5025536 -7.3292743)",,,
297304833,False,,Jalan Tanjung,residential,False,144.839,"LINESTRING (110.5024706 -7.3299121, 110.502398 -7.3304302, 110.5023766 -7.330627, 110.502345 -7.3312077)",,,
923681895,False,,,residential,True,61.562000000000005,"LINESTRING (110.5024706 -7.3299121, 110.50222 -7.3298493, 110.5022155 -7.3298482, 110.5022114 -7.3298466, 110.5022052 -7.3298435, 110.5021995 -7.3298394, 110.5021948 -7.3298352, 110.5021922 -7.3298325, 110.5021903 -7.3298294, 110.5021894 -7.329826, 110.5021866 -7.329802, 110.5021854 -7.3297974, 110.5021831 -7.3297939, 110.5021797 -7.3297907, 110.502174 -7.3297878, 110.5021673 -7.3297851, 110.5019701 -7.3297204)",,,
112937725,False,2,Jalan Letnan Jenderal Sukowati,tertiary,False,21.741,"LINESTRING (110.502345 -7.3312077, 110.5022344 -7.3311837, 110.5021526 -7.3311651)",,,
112937725,False,2,Jalan Letnan Jenderal Sukowati,tertiary,True,128.60299999999998,"LINESTRING (110.502345 -7.3312077, 110.5026904 -7.3312948, 110.5029881 -7.3313712, 110.5034809 -7.3314671)",,,
297304833,False,,Jalan Tanjung,residential,True,144.839,"LINESTRING (110.502345 -7.3312077, 110.5023766 -7.330627, 110.502398 -7.3304302, 110.5024706 -7.3299121)",,,
258590547,False,2,Jalan Pemotongan,tertiary,False,36.186,"LINESTRING (110.5030521 -7.3283744, 110.5027963 -7.3281706)",,,
258590547,False,2,Jalan Pemotongan,tertiary,True,3.283,"LINESTRING (110.5030521 -7.3283744, 110.503076 -7.328392)",,,
297304834,False,,Jalan KH. Abdul Hamid,residential,False,106.474,"LINESTRING (110.5030521 -7.3283744, 110.5031054 -7.3283186, 110.5031658 -7.3282474, 110.5032577 -7.3281357, 110.5033006 -7.3280765, 110.5033315 -7.328032, 110.5033723 -7.3279734, 110.5033831 -7.3279461, 110.5033884 -7.3279202, 110.5034016 -7.3276569, 110.5034151 -7.3275317)",,,
301439801,False,2,Jalan Osamaliki,primary,False,6.036,"LINESTRING (110.4952857 -7.3275146, 110.4952888 -7.3275688)",,,
301439801,False,2,Jalan Osamaliki,primary,True,62.891,"LINESTRING (110.4952857 -7.3275146, 110.4952882 -7.3273247, 110.495288 -7.3271205, 110.495283 -7.3269491)",,,
301439801,False,2,Jalan Osamaliki,primary,False,112.43,"LINESTRING (110.4954893 -7.3294026, 110.4957327 -7.329829, 110.4959017 -7.3301562, 110.4959527 -7.3303011)",,,
301439801,False,2,Jalan Osamaliki,primary,True,50.622,"LINESTRING (110.4954893 -7.3294026, 110.4953894 -7.3292344, 110.4953291 -7.3290827, 110.4952976 -7.3289909)",,,
561403637,False,2,Jalan Kartini,secondary,True,31.635,"LINESTRING (110.5006262 -7.3262471, 110.5008294 -7.3264479)",,,
350647180,False,,,residential,True,53.474,"LINESTRING (110.4969441 -7.3323954, 110.4969438 -7.3328763)",,,
668393982,False,,,residential,True,21.643,"LINESTRING (110.4969441 -7.3323954, 110.4967482 -7.332407)",,,
358472708,False,,,residential,False,150.997,"LINESTRING (110.4969441 -7.3323954, 110.4972542 -7.3323842, 110.4972742 -7.332378, 110.4972788 -7.332363, 110.4972799 -7.3323499, 110.4972757 -7.3319571, 110.4972838 -7.3313494)",,,
350647180,False,,,residential,False,53.474,"LINESTRING (110.4969438 -7.3328763, 110.4969441 -7.3323954)",,,
668399243,False,,,residential,False,26.392,"LINESTRING (110.4969438 -7.3328763, 110.4971831 -7.332875)",,,
350647180,False,,,residential,True,59.90599999999999,"LINESTRING (110.4969438 -7.3328763, 110.4969183 -7.3332548, 110.4969129 -7.3333232, 110.4969055 -7.3334137)",,,
350647180,False,,,residential,False,53.183,"LINESTRING (110.4968596 -7.3338898, 110.4968861 -7.3335979, 110.4969055 -7.3334137)",,,
350647180,False,,,residential,True,90.731,"LINESTRING (110.4968596 -7.3338898, 110.4968157 -7.3343428, 110.4968117 -7.3343801, 110.496819 -7.3343933, 110.4968371 -7.3344013, 110.4971221 -7.3344598)",,,
350647183,False,,,residential,True,90.06299999999999,"LINESTRING (110.4968596 -7.3338898, 110.497112 -7.3339158, 110.4971332 -7.3339267, 110.4971382 -7.3339388, 110.4971408 -7.3339584, 110.4971221 -7.3344598)",,,
350647180,False,,,residential,False,90.731,"LINESTRING (110.4971221 -7.3344598, 110.4968371 -7.3344013, 110.496819 -7.3343933, 110.4968117 -7.3343801, 110.4968157 -7.3343428, 110.4968596 -7.3338898)",,,
