osmid,highway,oneway,reversed,length,name,geometry,lanes
141724606,residential,False,False,25.823,,"LINESTRING (117.1421046 -0.4976028, 117.1422963 -0.4977339)",
245564734,tertiary,False,True,48.448,Jalan Pasundan,"LINESTRING (117.1358566 -0.4981156, 117.1357163 -0.4985281)",
145660559,residential,False,True,22.598,Gang 1C,"LINESTRING (117.1358566 -0.4981156, 117.1357504 -0.4980679, 117.13572 -0.4980441, 117.1356914 -0.4980053)",
141724523,tertiary,False,False,24.692,Jalan Milono,"LINESTRING (117.1427191 -0.4979279, 117.142604 -0.4981178)",
141724523,tertiary,False,True,6.32,Jalan Milono,"LINESTRING (117.1427191 -0.4979279, 117.1427533 -0.4978825)",
141724606,residential,False,True,42.872,,"LINESTRING (117.1427191 -0.4979279, 117.1424957 -0.4978496, 117.1423979 -0.4978017, 117.1423647 -0.4977795)",
141724524,tertiary,False,True,41.284,Jalan Gunung Cermai,"LINESTRING (117.13568 -0.4986505, 117.1355941 -0.4990117)",
141727661,tertiary,False,False,43.067,Gunung Merbabu,"LINESTRING (117.13568 -0.4986505, 117.1360566 -0.498741)",
245564734,tertiary,False,False,14.196,Jalan Pasundan,"LINESTRING (117.13568 -0.4986505, 117.1357163 -0.4985281)",
141727765,living_street,False,False,116.00800000000001,Gang 2,"LINESTRING (117.1399274 -0.4990096, 117.1400596 -0.4986579, 117.1401809 -0.4983349, 117.1402944 -0.498033)",
245564358,tertiary,False,False,209.501,Gunung Arjuna,"LINESTRING (117.1399274 -0.4990096, 117.1401056 -0.4990716, 117.1402987 -0.4991541, 117.1404431 -0.4992618, 117.1406671 -0.4994676, 117.1408209 -0.499613, 117.1413575 -0.5001921)",
245564358,tertiary,False,True,92.492,Gunung Arjuna,"LINESTRING (117.1399274 -0.4990096, 117.139775 -0.4989717, 117.1396805 -0.4989605, 117.1395792 -0.498965, 117.1395054 -0.4989731, 117.1393123 -0.499016, 117.1391101 -0.4990563)",
141727661,tertiary,False,True,74.439,Gunung Merbabu,"LINESTRING (117.1391101 -0.4990563, 117.138445 -0.4991327)",
141724515,unclassified,False,True,267.99,Gunung Semeru,"LINESTRING (117.1391101 -0.4990563, 117.1390542 -0.4993667, 117.1387572 -0.5004313, 117.1387272 -0.5005728, 117.1386652 -0.5007983, 117.1385962 -0.5010982, 117.1385186 -0.5013913)",
