osmid,lanes,name,highway,width,oneway,reversed,length,geometry,bridge,maxspeed
119489282,1,Jalan Wim Tamawiwi,residential,,False,False,158.111,"LINESTRING (106.1108291 -2.1192811, 106.1107635 -2.1191994, 106.1107186 -2.1191545, 106.1106912 -2.119126, 106.1106748 -2.1191171, 106.1106093 -2.1190962, 106.1105638 -2.1190759, 106.1105428 -2.1190563, 106.1105282 -2.1190365, 106.1105134 -2.1190031, 106.1105061 -2.1189434, 106.1104706 -2.118705, 106.1104564 -2.1186526, 106.1104435 -2.1186377, 106.110427 -2.1186245, 106.1104046 -2.1186149, 106.1103787 -2.118611, 106.1103022 -2.1186059, 106.1102085 -2.1186036, 106.1099688 -2.118566, 106.1098431 -2.1185435)",,
119489282,1,Jalan Wim Tamawiwi,residential,,False,True,206.35099999999997,"LINESTRING (106.1108291 -2.1192811, 106.110786 -2.1193076, 106.1107645 -2.1193378, 106.1107515 -2.1193716, 106.1107445 -2.1194076, 106.1107216 -2.119929, 106.1107086 -2.1199961, 106.1106891 -2.1200323, 106.1106496 -2.1200625, 106.1106126 -2.1200788, 106.1101423 -2.1201349, 106.110053 -2.1201524, 106.1099783 -2.1201655, 106.1096501 -2.1202273)",,
119489283,1,Jalan Wim Tamawiwi,residential,,False,False,100.667,"LINESTRING (106.1108291 -2.1192811, 106.1109406 -2.1192971, 106.1113452 -2.1193164, 106.1117334 -2.1193215)",,
119489282,1,Jalan Wim Tamawiwi,residential,,False,False,206.351,"LINESTRING (106.1096501 -2.1202273, 106.1099783 -2.1201655, 106.110053 -2.1201524, 106.1101423 -2.1201349, 106.1106126 -2.1200788, 106.1106496 -2.1200625, 106.1106891 -2.1200323, 106.1107086 -2.1199961, 106.1107216 -2.119929, 106.1107445 -2.1194076, 106.1107515 -2.1193716, 106.1107645 -2.1193378, 106.110786 -2.1193076, 106.1108291 -2.1192811)",,
129380642,2,Jalan Ahmad Yani,primary,,False,False,35.122,"LINESTRING (106.1096501 -2.1202273, 106.1096397 -2.1202981, 106.1095622 -2.1205298)",,
129380642,2,Jalan Ahmad Yani,primary,,False,True,188.458,"LINESTRING (106.1096501 -2.1202273, 106.1096997 -2.1197943, 106.1097671 -2.1191699, 106.1098431 -2.1185435)",,
119487127,2,Jalan Kartini,residential,6,False,False,156.99,"LINESTRING (106.1117334 -2.1193215, 106.1117357 -2.1195861, 106.1117472 -2.120416, 106.11176 -2.1205503, 106.1117616 -2.1207146, 106.1117628 -2.1207326)",,
119487127,2,Jalan Kartini,residential,6,False,True,117.35499999999999,"LINESTRING (106.1117334 -2.1193215, 106.1117346 -2.1188852, 106.1117324 -2.1187963, 106.1116972 -2.1182673)",,
119489283,1,Jalan Wim Tamawiwi,residential,,False,True,100.667,"LINESTRING (106.1117334 -2.1193215, 106.1113452 -2.1193164, 106.1109406 -2.1192971, 106.1108291 -2.1192811)",,
119666594,2,Jalan Ican Saleh,residential,,False,False,177.46200000000002,"LINESTRING (106.1117334 -2.1193215, 106.1118613 -2.1193165, 106.1120443 -2.119301, 106.1129803 -2.119244, 106.1132392 -2.1192194, 106.1133264 -2.1192111)",,
119489282,1,Jalan Wim Tamawiwi,residential,,False,True,158.11100000000002,"LINESTRING (106.1098431 -2.1185435, 106.1099688 -2.118566, 106.1102085 -2.1186036, 106.1103022 -2.1186059, 106.1103787 -2.118611, 106.1104046 -2.1186149, 106.110427 -2.1186245, 106.1104435 -2.1186377, 106.1104564 -2.1186526, 106.1104706 -2.118705, 106.1105061 -2.1189434, 106.1105134 -2.1190031, 106.1105282 -2.1190365, 106.1105428 -2.1190563, 106.1105638 -2.1190759, 106.1106093 -2.1190962, 106.1106748 -2.1191171, 106.1106912 -2.119126, 106.1107186 -2.1191545, 106.1107635 -2.1191994, 106.1108291 -2.1192811)",,
129380642,2,Jalan Ahmad Yani,primary,,False,False,188.45799999999997,"LINESTRING (106.1098431 -2.1185435, 106.1097671 -2.1191699, 106.1096997 -2.1197943, 106.1096501 -2.1202273)",,
129380642,2,Jalan Ahmad Yani,primary,,False,True,59.453,"LINESTRING (106.1098431 -2.1185435, 106.1098593 -2.1184029, 106.1098905 -2.1180983, 106.1098994 -2.1180118)",,
120165874,1,Jalan Mangkol,residential,,False,False,109.284,"LINESTRING (106.1109981 -2.1171543, 106.1100204 -2.1170479)",,
"[120165874, 119489386]",1,"['Jalan Mangkol', 'Jalan Sanggul Dewa']",residential,,False,True,181.51799999999997,"LINESTRING (106.1109981 -2.1171543, 106.1115327 -2.1172125, 106.1115843 -2.1172373, 106.1116238 -2.1172782, 106.1116497 -2.1173387, 106.1116521 -2.1173923, 106.1115824 -2.118251)",,
"[549293632, 128342235]",2,Jalan Jenderal Sudirman,trunk,,True,False,74.794,"LINESTRING (106.1140484 -2.1230843, 106.114004 -2.1227129, 106.1139852 -2.1225777, 106.1139673 -2.1224166)",,
"[119490388, 549293622, 549293623]",2,Jalan Surabaya,residential,,False,True,262.14700000000005,"LINESTRING (106.1140484 -2.1230843, 106.1135354 -2.1227811, 106.1132947 -2.1226132, 106.1129763 -2.1223983, 106.1127855 -2.122277, 106.1126225 -2.1221682, 106.1124577 -2.1220689, 106.1120672 -2.1218061)",yes,
119495093,2,Jalan Diponegoro,residential,,False,True,8.708,"LINESTRING (106.1138239 -2.1213826, 106.1139017 -2.1213732)",,
119495093,2,Jalan Diponegoro,residential,,False,False,198.80900000000003,"LINESTRING (106.1138239 -2.1213826, 106.1136404 -2.1214056, 106.113184 -2.1214726, 106.112422 -2.1215863, 106.1120516 -2.1216255)",,
1224028536,2,Jalan Jenderal Sudirman,trunk,,True,False,100.014,"LINESTRING (106.1138239 -2.1213826, 106.1138055 -2.1212329, 106.1137139 -2.1204899)",,40
119496263,,,residential,,False,False,111.342,"LINESTRING (106.1092769 -2.1249456, 106.1092343 -2.1243919, 106.1092061 -2.1239468)",,
130660385,,Jalan H. Hasan Basri Sulaiman,unclassified,,False,True,75.143,"LINESTRING (106.1092769 -2.1249456, 106.1097323 -2.1248388, 106.1099354 -2.1247918)",,
119499256,,KH. Hamid Abdulsyarif,residential,,False,False,75.763,"LINESTRING (106.1108755 -2.1245777, 106.1108361 -2.1240383, 106.1108304 -2.1238979)",,
130660385,,Jalan H. Hasan Basri Sulaiman,unclassified,,False,False,107.143,"LINESTRING (106.1108755 -2.1245777, 106.1106563 -2.1246251, 106.1103022 -2.1247069, 106.1099354 -2.1247918)",,
130660385,,Jalan H. Hasan Basri Sulaiman,unclassified,,False,True,65.524,"LINESTRING (106.1108755 -2.1245777, 106.1112839 -2.1244797, 106.1114495 -2.1244428)",,
130660385,,Jalan H. Hasan Basri Sulaiman,unclassified,,False,False,18.939,"LINESTRING (106.1122293 -2.1242627, 106.1120638 -2.1243034)",,
130660385,,Jalan H. Hasan Basri Sulaiman,unclassified,,False,True,105.499,"LINESTRING (106.1122293 -2.1242627, 106.1127618 -2.124154, 106.113026 -2.1240964, 106.1131581 -2.1240662)",,
"[119496913, 549293626, 549293627]",2,Jalan Olahraga,residential,,False,True,127.693,"LINESTRING (106.1122293 -2.1242627, 106.1121863 -2.1236025, 106.1121714 -2.1233615, 106.1121675 -2.1232901, 106.1121579 -2.1231468, 106.1121556 -2.1231167)",yes,
119496913,2,Jalan Olahraga,residential,,False,False,61.136,"LINESTRING (106.1121001 -2.1225697, 106.1121556 -2.1231167)",,
119496913,2,Jalan Olahraga,residential,,False,True,30.883,"LINESTRING (106.1121001 -2.1225697, 106.1120682 -2.1222938)",,
802337584,,,residential,,False,False,31.416,"LINESTRING (106.1121001 -2.1225697, 106.1123823 -2.1225525)",,
119496913,2,Jalan Olahraga,residential,,False,False,30.883,"LINESTRING (106.1120682 -2.1222938, 106.1121001 -2.1225697)",,
119496913,2,Jalan Olahraga,residential,,False,True,54.23,"LINESTRING (106.1120682 -2.1222938, 106.1120672 -2.1218061)",,
119497921,2,Jalan Linggarjati,residential,,False,True,149.45600000000002,"LINESTRING (106.1120682 -2.1222938, 106.1116021 -2.122343, 106.1114274 -2.1223665, 106.1113734 -2.1223716, 106.1110713 -2.1224001, 106.1107328 -2.1224513)",,
119497907,2,Jalan Linggarjati,residential,,False,False,45.747,"LINESTRING (106.1107328 -2.1224513, 106.1105817 -2.1224669, 106.1103231 -2.1224918)",,
119497921,2,Jalan Linggarjati,residential,,False,False,149.45600000000002,"LINESTRING (106.1107328 -2.1224513, 106.1110713 -2.1224001, 106.1113734 -2.1223716, 106.1114274 -2.1223665, 106.1116021 -2.122343, 106.1120682 -2.1222938)",,
"[119499256, 549293620, 549293621]",,KH. Hamid Abdulsyarif,residential,,False,True,68.75,"LINESTRING (106.1107328 -2.1224513, 106.1107655 -2.1228813, 106.1107695 -2.1229529, 106.1107768 -2.123068)",yes,
119497907,2,Jalan Linggarjati,residential,,False,True,5.157,"LINESTRING (106.1091005 -2.1226213, 106.1091469 -2.1226224)",,
"[564227297, 564227298, 119496263]",,,residential,,False,True,60.419,"LINESTRING (106.1091005 -2.1226213, 106.1091066 -2.1227187, 106.1091174 -2.1228326, 106.1091279 -2.1229345, 106.1091494 -2.1231624)",yes,
119499256,,KH. Hamid Abdulsyarif,residential,,False,False,45.834,"LINESTRING (106.1108125 -2.1236866, 106.1107904 -2.123275)",,
119499256,,KH. Hamid Abdulsyarif,residential,,False,True,23.58,"LINESTRING (106.1108125 -2.1236866, 106.1108304 -2.1238979)",,
802337580,,,residential,,False,False,27.191,"LINESTRING (106.1108125 -2.1236866, 106.1105691 -2.1237118)",,
119499256,,KH. Hamid Abdulsyarif,residential,,False,False,23.067,"LINESTRING (106.1107904 -2.123275, 106.1107768 -2.123068)",,
119499256,,KH. Hamid Abdulsyarif,residential,,False,True,45.834,"LINESTRING (106.1107904 -2.123275, 106.1108125 -2.1236866)",,
802337582,,,residential,,False,True,190.151,"LINESTRING (106.1107904 -2.123275, 106.1113402 -2.1232977, 106.1113476 -2.1232995, 106.111351 -2.1233037, 106.1113543 -2.1233127, 106.111355 -2.1233365, 106.1113496 -2.1236354, 106.111355 -2.1238042, 106.1113603 -2.1238806, 106.1113697 -2.1239664, 106.1114495 -2.1244428)",,
549293635,2,Jalan Jenderal Sudirman,trunk,,True,False,69.094,"LINESTRING (106.1130045 -2.1181341, 106.1128621 -2.1178988, 106.1128134 -2.1177902, 106.1127379 -2.1175757)",,40
119560268,,,primary_link,,True,False,54.966,"LINESTRING (106.1095622 -2.1205298, 106.1095646 -2.120697, 106.1095673 -2.1208143, 106.1095847 -2.1209021, 106.1096079 -2.1210201)",,
129380642,2,Jalan Ahmad Yani,primary,,False,False,57.664,"LINESTRING (106.1095622 -2.1205298, 106.1095156 -2.1206604, 106.1094037 -2.1210235)",,
129380642,2,Jalan Ahmad Yani,primary,,False,True,35.122,"LINESTRING (106.1095622 -2.1205298, 106.1096397 -2.1202981, 106.1096501 -2.1202273)",,
119666372,1,Jalan POT,residential,3,False,False,99.368,"LINESTRING (106.1124237 -2.1163461, 106.1133082 -2.1162145)",,
1125094825,2,Jalan Jenderal Sudirman,trunk,,True,False,86.689,"LINESTRING (106.1124237 -2.1163461, 106.1125278 -2.1167234, 106.1126504 -2.1170918)",,40
117958058,,Jalan RE Martadinata,unclassified,,False,False,54.659,"LINESTRING (106.1165965 -2.1169089, 106.1166611 -2.1164216)",,
117958058,,Jalan RE Martadinata,unclassified,,False,True,9.03,"LINESTRING (106.1165965 -2.1169089, 106.1165884 -2.1169897)",,
119666468,,Kampung Opas,residential,,False,False,85.05799999999999,"LINESTRING (106.1165965 -2.1169089, 106.1159342 -2.1168677, 106.1158329 -2.1168568)",,
119666372,1,Jalan POT,residential,3,False,True,99.368,"LINESTRING (106.1133082 -2.1162145, 106.1124237 -2.1163461)",,
711981343,1,Jalan POT,residential,3,False,True,59.191,"LINESTRING (106.1133082 -2.1162145, 106.1133135 -2.1162715, 106.1133725 -2.1167429)",,
802758502,2,Jalan Ican Saleh,residential,,True,False,30.347,"LINESTRING (106.1133264 -2.1192111, 106.1135556 -2.1190627)",,
119666594,2,Jalan Ican Saleh,residential,,False,True,177.46200000000005,"LINESTRING (106.1133264 -2.1192111, 106.1132392 -2.1192194, 106.1129803 -2.119244, 106.1120443 -2.119301, 106.1118613 -2.1193165, 106.1117334 -2.1193215)",,
119667077,2,Jalan Ican Saleh,residential,,True,False,30.275,"LINESTRING (106.113592 -2.1192718, 106.1133264 -2.1192111)",,
549293635,2,Jalan Jenderal Sudirman,trunk,,True,False,23.604,"LINESTRING (106.113592 -2.1192718, 106.1135831 -2.1192118, 106.1135684 -2.119129, 106.1135556 -2.1190627)",,40
1120510437,2,Jalan Jenderal Sudirman,trunk,,True,False,30.821,"LINESTRING (106.1136407 -2.1191332, 106.1136738 -2.1194084)",,40
120199687,1,Jalan Raden Abdullah,unclassified,,False,True,63.315,"LINESTRING (106.1136407 -2.1191332, 106.1137007 -2.119113, 106.1140063 -2.119068, 106.1142025 -2.1190447)",,
119497907,2,Jalan Linggarjati,residential,,False,True,58.945,"LINESTRING (106.1097957 -2.1225487, 106.1103231 -2.1224918)",,
120201334,1,Jalan Masyarif Datuk Bandarello,residential,2,False,True,202.574,"LINESTRING (106.1097957 -2.1225487, 106.1097792 -2.1223863, 106.1097661 -2.1222275, 106.1097497 -2.1219963, 106.1097442 -2.1219042, 106.1097474 -2.1218914, 106.109755 -2.1218811, 106.1097785 -2.121869, 106.1098254 -2.1218612, 106.1101677 -2.121826, 106.1102036 -2.1218208, 106.1102137 -2.1218228, 106.1102231 -2.1218288, 106.1102345 -2.1218439, 106.1102419 -2.121861, 106.1102597 -2.1219617, 106.1102854 -2.1221826, 106.1103083 -2.1223586, 106.1103231 -2.1224918)",,
119497907,2,Jalan Linggarjati,residential,,False,False,72.607,"LINESTRING (106.1097957 -2.1225487, 106.1097009 -2.12256, 106.1093909 -2.1225981, 106.1092206 -2.1226209, 106.1091871 -2.1226231, 106.1091469 -2.1226224)",,
119497907,2,Jalan Linggarjati,residential,,False,False,58.945,"LINESTRING (106.1103231 -2.1224918, 106.1097957 -2.1225487)",,
120201334,1,Jalan Masyarif Datuk Bandarello,residential,2,False,False,202.574,"LINESTRING (106.1103231 -2.1224918, 106.1103083 -2.1223586, 106.1102854 -2.1221826, 106.1102597 -2.1219617, 106.1102419 -2.121861, 106.1102345 -2.1218439, 106.1102231 -2.1218288, 106.1102137 -2.1218228, 106.1102036 -2.1218208, 106.1101677 -2.121826, 106.1098254 -2.1218612, 106.1097785 -2.121869, 106.109755 -2.1218811, 106.1097474 -2.1218914, 106.1097442 -2.1219042, 106.1097497 -2.1219963, 106.1097661 -2.1222275, 106.1097792 -2.1223863, 106.1097957 -2.1225487)",,
119497907,2,Jalan Linggarjati,residential,,False,True,45.747,"LINESTRING (106.1103231 -2.1224918, 106.1105817 -2.1224669, 106.1107328 -2.1224513)",,
119496913,2,Jalan Olahraga,residential,,False,False,20.157,"LINESTRING (106.1120516 -2.1216255, 106.1120672 -2.1218061)",,
727682190,2,Jalan Olahraga,residential,,False,True,101.888,"LINESTRING (106.1120516 -2.1216255, 106.1119942 -2.120711)",,
119495093,2,Jalan Diponegoro,residential,,False,True,198.80900000000003,"LINESTRING (106.1120516 -2.1216255, 106.112422 -2.1215863, 106.113184 -2.1214726, 106.1136404 -2.1214056, 106.1138239 -2.1213826)",,
119496913,2,Jalan Olahraga,residential,,False,False,54.23,"LINESTRING (106.1120672 -2.1218061, 106.1120682 -2.1222938)",,
119496913,2,Jalan Olahraga,residential,,False,True,20.157,"LINESTRING (106.1120672 -2.1218061, 106.1120516 -2.1216255)",,
"[119490388, 549293622, 549293623]",2,Jalan Surabaya,residential,,False,False,262.147,"LINESTRING (106.1120672 -2.1218061, 106.1124577 -2.1220689, 106.1126225 -2.1221682, 106.1127855 -2.122277, 106.1129763 -2.1223983, 106.1132947 -2.1226132, 106.1135354 -2.1227811, 106.1140484 -2.1230843)",yes,
802758503,2,Jalan Hamidah,secondary,6,False,False,7.309,"LINESTRING (106.1132754 -2.1183857, 106.1132205 -2.1184219)",,
1120510437,2,Jalan Jenderal Sudirman,trunk,,True,False,93.824,"LINESTRING (106.1132754 -2.1183857, 106.1134356 -2.1186137, 106.1135184 -2.1187589, 106.1135678 -2.1188375, 106.1135929 -2.1189032, 106.113624 -2.1190478, 106.1136407 -2.1191332)",,40
1123816006,,,residential,,False,True,7.928,"LINESTRING (106.1139673 -2.1224166, 106.1140386 -2.1224141)",,
1224028536,2,Jalan Jenderal Sudirman,trunk,,True,False,116.075,"LINESTRING (106.1139673 -2.1224166, 106.1138239 -2.1213826)",,40
129380642,2,Jalan Ahmad Yani,primary,,False,False,68.527,"LINESTRING (106.1101075 -2.1164378, 106.1100204 -2.1170479)",,
128342235,2,Jalan Jenderal Sudirman,trunk,,True,False,87.824,"LINESTRING (106.114149 -2.1238677, 106.1141297 -2.123716, 106.1140484 -2.1230843)",,
564228331,,Jalan H. Hasan Basri Sulaiman,unclassified,,False,False,94.022,"LINESTRING (106.114149 -2.1238677, 106.1134966 -2.1239981, 106.11332 -2.1240369)",,
130660385,,Jalan H. Hasan Basri Sulaiman,unclassified,,False,True,18.939,"LINESTRING (106.1120638 -2.1243034, 106.1122293 -2.1242627)",,
130660385,,Jalan H. Hasan Basri Sulaiman,unclassified,,False,False,70.006,"LINESTRING (106.1120638 -2.1243034, 106.1116849 -2.1243939, 106.1114495 -2.1244428)",,
130660510,,,residential,,False,False,70.411,"LINESTRING (106.1120638 -2.1243034, 106.1120857 -2.124445, 106.1121294 -2.1247551, 106.1121583 -2.1249295)",,
130660394,,,residential,,False,False,84.799,"LINESTRING (106.1132752 -2.1247982, 106.11332 -2.1240369)",,
"[130660512, 564228330, 828071318]",,,residential,,False,False,125.127,"LINESTRING (106.1132752 -2.1247982, 106.1132656 -2.1247981, 106.1132285 -2.1247981, 106.1127568 -2.1248399, 106.1125613 -2.124858, 106.1123934 -2.1248857, 106.1122763 -2.1249032, 106.1121583 -2.1249295)",yes,
130660510,,,residential,,False,True,70.411,"LINESTRING (106.1121583 -2.1249295, 106.1121294 -2.1247551, 106.1120857 -2.124445, 106.1120638 -2.1243034)",,
"[130660512, 564228330, 828071318]",,,residential,,False,True,125.12700000000001,"LINESTRING (106.1121583 -2.1249295, 106.1122763 -2.1249032, 106.1123934 -2.1248857, 106.1125613 -2.124858, 106.1127568 -2.1248399, 106.1132285 -2.1247981, 106.1132656 -2.1247981, 106.1132752 -2.1247982)",yes,
120165874,1,Jalan Mangkol,residential,,False,True,109.284,"LINESTRING (106.1100204 -2.1170479, 106.1109981 -2.1171543)",,
129380642,2,Jalan Ahmad Yani,primary,,False,True,68.527,"LINESTRING (106.1100204 -2.1170479, 106.1101075 -2.1164378)",,
129380642,2,Jalan Ahmad Yani,primary,,False,False,108.03,"LINESTRING (106.1100204 -2.1170479, 106.1099893 -2.1172546, 106.1099307 -2.1177508, 106.1098994 -2.1180118)",,
119487693,2,Jalan Hamidah,secondary,6,False,False,188.89600000000002,"LINESTRING (106.1098994 -2.1180118, 106.110833 -2.1181445, 106.1108794 -2.1181511, 106.1115824 -2.118251)",,
129380642,2,Jalan Ahmad Yani,primary,,False,False,59.452999999999996,"LINESTRING (106.1098994 -2.1180118, 106.1098905 -2.1180983, 106.1098593 -2.1184029, 106.1098431 -2.1185435)",,
129380642,2,Jalan Ahmad Yani,primary,,False,True,108.03,"LINESTRING (106.1098994 -2.1180118, 106.1099307 -2.1177508, 106.1099893 -2.1172546, 106.1100204 -2.1170479)",,
119495093,2,Jalan Diponegoro,residential,,False,False,8.708,"LINESTRING (106.1139017 -2.1213732, 106.1138239 -2.1213826)",,
549293634,2,Jalan Jenderal Sudirman,trunk,,True,False,116.739,"LINESTRING (106.1139017 -2.1213732, 106.1139186 -2.121503, 106.1140386 -2.1224141)",,
711981343,1,Jalan POT,residential,3,False,False,364.06899999999996,"LINESTRING (106.1155902 -2.1180795, 106.1151809 -2.1180476, 106.1150457 -2.1180228, 106.1148806 -2.1179962, 106.1147096 -2.1179608, 106.1146571 -2.1179439, 106.1146155 -2.1179131, 106.1145682 -2.1178781, 106.114496 -2.1178365, 106.1143732 -2.1177858, 106.1142397 -2.1177599, 106.1141378 -2.1177486, 106.1141032 -2.1177444, 106.114066 -2.1177493, 106.1139353 -2.1177993, 106.1137515 -2.1178725, 106.1136559 -2.1179052, 106.1136208 -2.1179081, 106.1136 -2.1179051, 106.1135852 -2.1178943, 106.1135678 -2.1178753, 106.1135443 -2.1178326, 106.1135175 -2.1177497, 106.113471 -2.117531, 106.1133725 -2.1167429)",,
