osmid,highway,oneway,reversed,length,geometry,bridge,name
784966946,residential,False,False,97.668,"LINESTRING (108.2667443 -7.1211426, 108.2672113 -7.121098, 108.2672408 -7.1210934, 108.2672643 -7.1210842, 108.2672837 -7.1210661, 108.2675077 -7.1208199)",,
822118072,secondary,False,False,246.81799999999998,"LINESTRING (108.2667443 -7.1211426, 108.2667987 -7.1213339, 108.2668041 -7.1213804, 108.2668139 -7.1214995, 108.2668175 -7.1216452, 108.2668081 -7.1217477, 108.2667907 -7.1218357, 108.2667264 -7.1222004, 108.2666633 -7.122505, 108.2666042 -7.1228576, 108.2665962 -7.1229155, 108.2665948 -7.12296, 108.2666039 -7.1231871, 108.266611 -7.1233343)",,
822118072,secondary,False,True,78.61500000000001,"LINESTRING (108.2667443 -7.1211426, 108.2667075 -7.1210238, 108.2665476 -7.1204631)",,
"[689698465, 689698466, 545045732]",residential,False,True,58.601000000000006,"LINESTRING (108.266379 -7.119765, 108.266393 -7.1197636, 108.2664147 -7.1197613, 108.2664596 -7.1197719, 108.2665922 -7.1198137, 108.2667071 -7.1198524, 108.2668425 -7.1199177, 108.266864 -7.1199256, 108.2668781 -7.119931)",yes,
822118072,secondary,False,False,79.846,"LINESTRING (108.266379 -7.119765, 108.2664984 -7.1202906, 108.2665476 -7.1204631)",,
822118072,secondary,False,True,116.52000000000001,"LINESTRING (108.266379 -7.119765, 108.2663763 -7.1194216, 108.266379 -7.1191182, 108.2663961 -7.1187175)",,
822118072,secondary,False,True,246.818,"LINESTRING (108.266611 -7.1233343, 108.2666039 -7.1231871, 108.2665948 -7.12296, 108.2665962 -7.1229155, 108.2666042 -7.1228576, 108.2666633 -7.122505, 108.2667264 -7.1222004, 108.2667907 -7.1218357, 108.2668081 -7.1217477, 108.2668175 -7.1216452, 108.2668139 -7.1214995, 108.2668041 -7.1213804, 108.2667987 -7.1213339, 108.2667443 -7.1211426)",,
907633210,residential,False,False,304.553,"LINESTRING (108.266611 -7.1233343, 108.266898 -7.1233362, 108.2670802 -7.1233592, 108.2671835 -7.1233653, 108.2672888 -7.1233512, 108.26753 -7.1232948, 108.2676181 -7.1232726, 108.2683654 -7.1232264, 108.2685427 -7.1231661, 108.2687503 -7.1231605, 108.2688133 -7.1231691, 108.268881 -7.1231887, 108.2689742 -7.1232286, 108.2690379 -7.1232858, 108.2690687 -7.1233776, 108.2690808 -7.1234541, 108.2690768 -7.123506, 108.2690748 -7.1235533)",,
545045732,residential,False,False,133.084,"LINESTRING (108.2690207 -7.1205573, 108.2687127 -7.1204939, 108.2686543 -7.1204879, 108.2686274 -7.1204854, 108.2684617 -7.1205, 108.268311 -7.1205072, 108.2682326 -7.1205012, 108.2681843 -7.1204866, 108.268105 -7.1204561, 108.267857 -7.1203394)",,
545045732,residential,False,True,79.196,"LINESTRING (108.2690207 -7.1205573, 108.2693458 -7.1206746, 108.2694335 -7.1207148, 108.2695427 -7.1208096, 108.2696405 -7.1208948)",,
689667493,residential,False,False,173.93000000000004,"LINESTRING (108.2690207 -7.1205573, 108.269164 -7.1200614, 108.2691868 -7.1199004, 108.269168 -7.1197912, 108.2690902 -7.1196528, 108.2689507 -7.1195131, 108.2688555 -7.1194306, 108.2688428 -7.1194136, 108.2688377 -7.119394, 108.2688394 -7.119379, 108.2688461 -7.1193614, 108.2689051 -7.1192815, 108.2689762 -7.1191844)",,Jalan E. Machmud
545045732,residential,False,False,117.29400000000001,"LINESTRING (108.267857 -7.1203394, 108.267324 -7.1201007, 108.2671236 -7.1200109, 108.2668935 -7.1199369, 108.2668781 -7.119931)",,
545045732,residential,False,True,133.08399999999997,"LINESTRING (108.267857 -7.1203394, 108.268105 -7.1204561, 108.2681843 -7.1204866, 108.2682326 -7.1205012, 108.268311 -7.1205072, 108.2684617 -7.1205, 108.2686274 -7.1204854, 108.2686543 -7.1204879, 108.2687127 -7.1204939, 108.2690207 -7.1205573)",,
