osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge,access
351186065,,residential,True,False,69.375,"LINESTRING (108.9877729 0.9073275, 108.987253 0.9076725)",,,
266821175,Setia Budi,secondary,True,False,54.83,"LINESTRING (108.9907305 0.9088479, 108.9902376 0.908864)",2,,
266821220,Jalan G.M. Situt,secondary,False,False,90.61800000000001,"LINESTRING (108.9907305 0.9088479, 108.9907332 0.9092066, 108.9907399 0.909401, 108.9907479 0.9096626)",2,,
932680336,Jalan G.M. Situt,secondary,False,False,85.87,"LINESTRING (108.9907305 0.9088479, 108.9907184 0.9084637, 108.9907043 0.9080761)",,,
274730880,Jalan Salam Diman,tertiary,False,True,34.12,"LINESTRING (108.9902635 0.9096772, 108.9902541 0.9093705)",,,
350585909,Jalan Budi Utomo,secondary,True,False,53.881,"LINESTRING (108.9902635 0.9096772, 108.9907479 0.9096626)",2,,
"[266821178, 770106348, 266821175]",Setia Budi,secondary,True,False,51.974000000000004,"LINESTRING (108.9896733 0.9088798, 108.9895758 0.9088834, 108.9895331 0.908885, 108.989318 0.9088894, 108.989206 0.9088872)",2,yes,
351436643,Jalan Muslimin Ismail,unclassified,False,True,144.783,"LINESTRING (108.9896733 0.9088798, 108.989667 0.9084825, 108.9896583 0.9081754, 108.989663 0.9081526, 108.9896797 0.9081298, 108.9896992 0.908115, 108.989728 0.908107, 108.9902195 0.9080949)",,,
266821220,Jalan G.M. Situt,secondary,False,True,90.618,"LINESTRING (108.9907479 0.9096626, 108.9907399 0.909401, 108.9907332 0.9092066, 108.9907305 0.9088479)",2,,
350585909,Jalan Budi Utomo,secondary,True,False,58.16,"LINESTRING (108.9907479 0.9096626, 108.9908229 0.9096642, 108.9912235 0.9096479, 108.9912706 0.9096454)",2,,
188159811,Gang 3,residential,False,False,62.187,"LINESTRING (108.9922895 0.9078965, 108.9922191 0.9079273, 108.9921615 0.9079407, 108.9920394 0.9079622, 108.9917427 0.9080021)",,,
188159811,Gang 3,residential,False,True,115.69599999999998,"LINESTRING (108.9922895 0.9078965, 108.9924397 0.9077905, 108.9925229 0.9077275, 108.9926188 0.9076484, 108.9926966 0.9075968, 108.9927267 0.9075847, 108.9927492 0.9075746, 108.9927723 0.9075693, 108.9928069 0.9075683, 108.9928632 0.9075656, 108.9929034 0.9075619, 108.9929581 0.9075502, 108.9930139 0.907522, 108.9930369 0.9075103, 108.9931099 0.907472, 108.9931324 0.9074673, 108.9931498 0.9074724, 108.99317 0.9074818, 108.9931928 0.9075049)",,,
350725338,Jalan Hulu Terminal Bengkayang,residential,False,False,64.349,"LINESTRING (108.9922895 0.9078965, 108.9922547 0.9078549, 108.9922131 0.9077959, 108.9921789 0.9077309, 108.9921447 0.9076249, 108.9921125 0.9073594)",,,
350725338,Jalan Hulu Terminal Bengkayang,residential,False,True,128.62,"LINESTRING (108.9922895 0.9078965, 108.9924719 0.9080936, 108.9926496 0.9082914, 108.9929252 0.9086125, 108.9929896 0.908697, 108.993009 0.9087305, 108.9930372 0.9087768)",,,
752950477,Gang 3,living_street,False,False,49.97,"LINESTRING (108.9916746 0.9080466, 108.9912254 0.9080614)",,,
188159811,Gang 3,residential,False,True,9.486,"LINESTRING (108.9916746 0.9080466, 108.9917165 0.9080336, 108.9917306 0.9080215, 108.9917427 0.9080021)",,,
350585902,Jalan Kurau,tertiary,False,True,87.233,"LINESTRING (108.9916746 0.9080466, 108.9916827 0.9084395, 108.9916924 0.9088309)",,,
752950477,Gang 3,living_street,False,False,57.96,"LINESTRING (108.9912254 0.9080614, 108.9907043 0.9080761)",,,
752950477,Gang 3,living_street,False,True,49.97,"LINESTRING (108.9912254 0.9080614, 108.9916746 0.9080466)",,,
246091684,Jalan Bawal,tertiary,False,True,86.388,"LINESTRING (108.9912254 0.9080614, 108.9912388 0.9083966, 108.9912535 0.9088378)",,,
351436643,Jalan Muslimin Ismail,unclassified,False,False,53.941,"LINESTRING (108.9907043 0.9080761, 108.9902195 0.9080949)",,,
752950477,Gang 3,living_street,False,True,57.96,"LINESTRING (108.9907043 0.9080761, 108.9912254 0.9080614)",,,
752950476,Jalan G.M. Situt,secondary,False,False,45.571,"LINESTRING (108.9907043 0.9080761, 108.990697 0.9079538, 108.9906789 0.9077785, 108.9906634 0.9076685)",,,
932680336,Jalan G.M. Situt,secondary,False,True,85.87,"LINESTRING (108.9907043 0.9080761, 108.9907184 0.9084637, 108.9907305 0.9088479)",,,
351436643,Jalan Muslimin Ismail,unclassified,False,True,53.941,"LINESTRING (108.9902195 0.9080949, 108.9907043 0.9080761)",,,
274730880,Jalan Salam Diman,tertiary,False,False,85.54400000000001,"LINESTRING (108.9902195 0.9080949, 108.9902276 0.9084771, 108.9902376 0.908864)",,,
351436643,Jalan Muslimin Ismail,unclassified,False,False,144.783,"LINESTRING (108.9902195 0.9080949, 108.989728 0.908107, 108.9896992 0.908115, 108.9896797 0.9081298, 108.989663 0.9081526, 108.9896583 0.9081754, 108.989667 0.9084825, 108.9896733 0.9088798)",,,
350585918,Setia Budi,secondary,True,False,48.803,"LINESTRING (108.9916924 0.9088309, 108.9912535 0.9088378)",2,,
350585902,Jalan Kurau,tertiary,False,False,87.233,"LINESTRING (108.9916924 0.9088309, 108.9916827 0.9084395, 108.9916746 0.9080466)",,,
350585906,Jalan Kalimantan,secondary,False,False,149.641,"LINESTRING (108.9916924 0.9088309, 108.9923185 0.9088087, 108.9928958 0.9087852, 108.9930372 0.9087768)",,,
350585912,Jalan Kurau,tertiary,False,True,83.461,"LINESTRING (108.9916924 0.9088309, 108.9916961 0.909224, 108.9917068 0.9095813)",,,
266821175,Setia Budi,secondary,True,False,30.94,"LINESTRING (108.9902376 0.908864, 108.9899595 0.9088742)",2,,
274730880,Jalan Salam Diman,tertiary,False,False,28.491,"LINESTRING (108.9902376 0.908864, 108.9902455 0.9091201)",,,
274730880,Jalan Salam Diman,tertiary,False,True,85.54400000000001,"LINESTRING (108.9902376 0.908864, 108.9902276 0.9084771, 108.9902195 0.9080949)",,,
350585912,Jalan Kurau,tertiary,False,False,15.078,"LINESTRING (108.9917073 0.9097169, 108.9917068 0.9095813)",,,
744866184,Jalan Pemuda,secondary,False,True,6.408,"LINESTRING (108.9917073 0.9097169, 108.9917035 0.9097744)",,,
744866193,Jalan Nusantara,secondary,False,True,152.47899999999998,"LINESTRING (108.9917073 0.9097169, 108.9918443 0.9097791, 108.9920656 0.9098542, 108.9922065 0.9099057, 108.9925356 0.9100259, 108.9925757 0.91004, 108.9929186 0.9101607, 108.9929949 0.9101875)",,,
246091691,Jalan Yos Sudarso,primary,True,False,33.711,"LINESTRING (108.98882 0.9103852, 108.9885739 0.9105623)",2,,
744866184,Jalan Pemuda,secondary,False,False,21.935,"LINESTRING (108.9915177 0.9106467, 108.9915512 0.9104523)",,,
744866183,Jalan Pemuda,secondary,False,True,59.13900000000001,"LINESTRING (108.9915177 0.9106467, 108.9914822 0.9108405, 108.9914554 0.9109806, 108.9914252 0.9111704)",,,
266821210,,tertiary,False,False,36.661,"LINESTRING (108.9880334 0.9064965, 108.9877435 0.9066536)",,,
350585922,Jalan Niaga,tertiary,False,False,63.409,"LINESTRING (108.9880334 0.9064965, 108.9883004 0.9070004)",,,
260469800,Jalan Stasiun,tertiary,False,True,429.35100000000006,"LINESTRING (108.9880334 0.9064965, 108.9879169 0.9062873, 108.987835 0.9061543, 108.9876929 0.905873, 108.9875427 0.9055867, 108.9875179 0.90553, 108.9875025 0.9054713, 108.9874857 0.9053768, 108.987483 0.9052581, 108.9874971 0.9051529, 108.9875588 0.9047962, 108.9876124 0.90452, 108.9876503 0.9043667, 108.987682 0.904238, 108.9876942 0.9041888, 108.9877326 0.9040381, 108.9878511 0.9035733, 108.9879685 0.9029967, 108.9880087 0.9028257)",,,
351187920,Jalan Saman Bujang,tertiary,False,True,135.276,"LINESTRING (108.9880334 0.9064965, 108.9884714 0.9062578, 108.9888589 0.906044, 108.9890934 0.9058998)",,,
770600011,Jalan P. Diponegoro,primary,True,False,59.5,"LINESTRING (108.9876604 0.9083458, 108.9879358 0.9088046)",2,,
1252225753,Jl. Said Harun,residential,False,False,51.176,"LINESTRING (108.9876604 0.9083458, 108.9875743 0.9084061, 108.9873474 0.9085413, 108.9873016 0.908555, 108.9872603 0.9085678)",,,
260469800,Jalan Stasiun,tertiary,False,True,12.863,"LINESTRING (108.9880087 0.9028257, 108.9880448 0.9027158)",,,
260469800,Jalan Stasiun,tertiary,False,False,429.351,"LINESTRING (108.9880087 0.9028257, 108.9879685 0.9029967, 108.9878511 0.9035733, 108.9877326 0.9040381, 108.9876942 0.9041888, 108.987682 0.904238, 108.9876503 0.9043667, 108.9876124 0.90452, 108.9875588 0.9047962, 108.9874971 0.9051529, 108.987483 0.9052581, 108.9874857 0.9053768, 108.9875025 0.9054713, 108.9875179 0.90553, 108.9875427 0.9055867, 108.9876929 0.905873, 108.987835 0.9061543, 108.9879169 0.9062873, 108.9880334 0.9064965)",,,
350880642,Jalan Pastoran / Cin Kong Lu,residential,False,False,379.803,"LINESTRING (108.9880087 0.9028257, 108.9879135 0.9028726, 108.9878451 0.9029142, 108.9877325 0.9029953, 108.9874086 0.9032367, 108.9869405 0.9035853, 108.986859 0.9036544, 108.9868238 0.9036842, 108.9867823 0.9037194, 108.9864483 0.9040131, 108.9863236 0.9041271, 108.9861184 0.9043001, 108.9859186 0.9044784, 108.985519 0.9048204, 108.9854881 0.9048391, 108.9854546 0.9048438, 108.985417 0.9048371, 108.9853882 0.9048304, 108.9853122 0.9047986)",,,
188159807,Jalan Sejahtera,tertiary,True,False,91.841,"LINESTRING (108.9881998 0.9080346, 108.9877729 0.9073275)",,,
266821208,,tertiary,False,True,35.859,"LINESTRING (108.9881998 0.9080346, 108.9884735 0.907864)",,,
1068110992,,tertiary,True,False,34.865,"LINESTRING (108.9881998 0.9080346, 108.9879356 0.9082035)",,,
260469800,Jalan Stasiun,tertiary,False,False,22.369,"LINESTRING (108.9880494 0.9025153, 108.988054 0.9026437, 108.9880448 0.9027158)",,,
744813383,Jalan GM Situt,secondary,False,False,16.435,"LINESTRING (108.9880494 0.9025153, 108.9880962 0.9025462, 108.988136 0.9025921, 108.9881536 0.9026176)",,,
744813383,Jalan GM Situt,secondary,False,True,28.439,"LINESTRING (108.9892445 0.9040064, 108.9890985 0.9037964)",,,
266821230,Jalan G.M. Situt,secondary,False,False,46.231,"LINESTRING (108.9892445 0.9040064, 108.989327 0.9041774, 108.9894113 0.904387)",,,
266821231,Jalan Sama Sama,tertiary,False,False,21.195,"LINESTRING (108.9892445 0.9040064, 108.9893203 0.9039943, 108.9893706 0.903997, 108.9894209 0.9040037, 108.9894332 0.9040071)",,,
266821186,,residential,False,True,175.52800000000002,"LINESTRING (108.9922218 0.9037127, 108.9923921 0.9034875, 108.9924766 0.9033547, 108.9925101 0.903281, 108.9925249 0.9032313, 108.9925396 0.9031938, 108.992596 0.9030885, 108.9926403 0.9030483, 108.9927107 0.9030161, 108.9927978 0.9029933, 108.992883 0.9029846, 108.9929628 0.902992, 108.9930332 0.9030047, 108.9932189 0.9030543, 108.9932665 0.9030637, 108.9933309 0.9030718, 108.9934067 0.9030644)",,,
350735759,Jalan P. Belitung,residential,False,True,82.75099999999999,"LINESTRING (108.9922218 0.9037127, 108.9921588 0.9036222, 108.9920361 0.903464, 108.9919502 0.903344, 108.9918718 0.9032481, 108.9917471 0.9031442)",,,
351187923,Jalan P. Belitung,tertiary,False,False,108.291,"LINESTRING (108.9922218 0.9037127, 108.9921782 0.903824, 108.992134 0.9039065, 108.9920005 0.9041237, 108.9918791 0.9042833, 108.9918161 0.9043463, 108.9916532 0.9044885)",,,
351187922,,residential,False,False,120.77900000000001,"LINESTRING (108.9916532 0.9044885, 108.9917115 0.9045917, 108.9918791 0.9049062, 108.9919978 0.9051006, 108.9921454 0.9053038, 108.9921889 0.9053554, 108.9922345 0.9054016)",,,
351187922,,residential,False,True,170.161,"LINESTRING (108.9916532 0.9044885, 108.9915546 0.9043416, 108.9914849 0.9042163, 108.9914547 0.90417, 108.991448 0.9041436, 108.991439 0.9041272, 108.9914298 0.9041019, 108.9913879 0.9040887, 108.9913158 0.9041197, 108.9912526 0.9041403, 108.9910913 0.9041618, 108.9908814 0.9041793, 108.9906801 0.9041934, 108.9905134 0.904191, 108.990363 0.9041751)",,,
351187923,Jalan P. Belitung,tertiary,False,False,44.688,"LINESTRING (108.9916532 0.9044885, 108.9914916 0.904577, 108.9913018 0.9046836)",,,
351187923,Jalan P. Belitung,tertiary,False,True,108.291,"LINESTRING (108.9916532 0.9044885, 108.9918161 0.9043463, 108.9918791 0.9042833, 108.9920005 0.9041237, 108.992134 0.9039065, 108.9921782 0.903824, 108.9922218 0.9037127)",,,
266821193,,tertiary,False,False,37.334,"LINESTRING (108.9913018 0.9046836, 108.991393 0.9048136, 108.9913945 0.9048156, 108.9915002 0.9049544)",,,
351187923,Jalan P. Belitung,tertiary,False,False,103.05,"LINESTRING (108.9913018 0.9046836, 108.9908914 0.9049062, 108.9904904 0.9051315)",,,
351187923,Jalan P. Belitung,tertiary,False,True,44.688,"LINESTRING (108.9913018 0.9046836, 108.9914916 0.904577, 108.9916532 0.9044885)",,,
266821231,Jalan Sama Sama,tertiary,False,False,45.321,"LINESTRING (108.9904904 0.9051315, 108.9906487 0.9053152, 108.9907453 0.9054491)",,,
266821231,Jalan Sama Sama,tertiary,False,True,73.345,"LINESTRING (108.9904904 0.9051315, 108.9903295 0.9049008, 108.9901041 0.9045969)",,,
351187923,Jalan P. Belitung,tertiary,False,False,91.739,"LINESTRING (108.9904904 0.9051315, 108.9901451 0.905348, 108.9897672 0.9055256)",,,
351187923,Jalan P. Belitung,tertiary,False,True,103.05,"LINESTRING (108.9904904 0.9051315, 108.9908914 0.9049062, 108.9913018 0.9046836)",,,
266821230,Jalan G.M. Situt,secondary,False,False,134.238,"LINESTRING (108.9897672 0.9055256, 108.9899205 0.9059709, 108.9900586 0.9063289, 108.990215 0.9066449)",,,
266821230,Jalan G.M. Situt,secondary,False,True,132.658,"LINESTRING (108.9897672 0.9055256, 108.9896522 0.9051596, 108.9896147 0.9050537, 108.9895648 0.9048895, 108.9894113 0.904387)",,,
351187920,Jalan Saman Bujang,tertiary,False,False,85.766,"LINESTRING (108.9897672 0.9055256, 108.989379 0.9057233, 108.989127 0.905879, 108.9890934 0.9058998)",,,
351187923,Jalan P. Belitung,tertiary,False,True,91.739,"LINESTRING (108.9897672 0.9055256, 108.9901451 0.905348, 108.9904904 0.9051315)",,,
266821193,,tertiary,False,True,110.66,"LINESTRING (108.9920984 0.9057496, 108.99202 0.9056444, 108.9918724 0.9054365, 108.9917095 0.905222, 108.9915002 0.9049544)",,,
266821218,Jalan Pasar Turi,tertiary,False,True,56.044,"LINESTRING (108.9920984 0.9057496, 108.9920333 0.9057897, 108.9919837 0.9058158, 108.9916693 0.9060138)",,,
351187918,Jalan Pasar Turi,residential,False,False,69.525,"LINESTRING (108.9920984 0.9057496, 108.9923083 0.9056216, 108.992348 0.9055978, 108.9925088 0.9055015, 108.9926295 0.9054198)",,,
266821218,Jalan Pasar Turi,tertiary,False,True,12.243,"LINESTRING (108.9916693 0.9060138, 108.99157 0.9060614)",,,
"[266821195, 266821212, 266821198]",Jalan Kurau II,tertiary,False,False,149.42,"LINESTRING (108.9916693 0.9060138, 108.9916961 0.9062143, 108.9917021 0.9063966, 108.9917074 0.906546, 108.9917095 0.906708, 108.9917161 0.9069873, 108.9917247 0.9073554)",,yes,
266821218,Jalan Pasar Turi,tertiary,False,False,56.044,"LINESTRING (108.9916693 0.9060138, 108.9919837 0.9058158, 108.9920333 0.9057897, 108.9920984 0.9057496)",,,
266821218,Jalan Pasar Turi,tertiary,False,False,48.137,"LINESTRING (108.9911689 0.9062244, 108.99157 0.9060614)",,,
266821218,Jalan Pasar Turi,tertiary,False,True,116.008,"LINESTRING (108.9911689 0.9062244, 108.9911342 0.9062404, 108.9908215 0.9063628, 108.9907454 0.9063938, 108.9907055 0.9064165, 108.9906534 0.906436, 108.9904548 0.9065347, 108.990215 0.9066449)",,,
266821231,Jalan Sama Sama,tertiary,False,True,98.29,"LINESTRING (108.9911689 0.9062244, 108.9910752 0.9060446, 108.9909738 0.9058395, 108.9908123 0.9055565, 108.9907453 0.9054491)",,,
266821230,Jalan G.M. Situt,secondary,False,False,15.7,"LINESTRING (108.990215 0.9066449, 108.9902701 0.9067749)",,,
266821218,Jalan Pasar Turi,tertiary,False,False,116.008,"LINESTRING (108.990215 0.9066449, 108.9904548 0.9065347, 108.9906534 0.906436, 108.9907055 0.9064165, 108.9907454 0.9063938, 108.9908215 0.9063628, 108.9911342 0.9062404, 108.9911689 0.9062244)",,,
266821230,Jalan G.M. Situt,secondary,False,True,134.238,"LINESTRING (108.990215 0.9066449, 108.9900586 0.9063289, 108.9899205 0.9059709, 108.9897672 0.9055256)",,,
266821230,Jalan G.M. Situt,secondary,False,True,15.7,"LINESTRING (108.9902701 0.9067749, 108.990215 0.9066449)",,,
260469807,Jalan Kepol Makmur,tertiary,False,False,63.72200000000001,"LINESTRING (108.9902701 0.9067749, 108.9900724 0.9068708, 108.9898685 0.9069794, 108.9897597 0.9070354)",2,,
"[266821194, 752950476, 932680335]",Jalan G.M. Situt,secondary,False,True,108.56700000000001,"LINESTRING (108.9902701 0.9067749, 108.9904261 0.9071362, 108.9905347 0.9073755, 108.9906333 0.9075948, 108.9906634 0.9076685)",,yes,
573721571,,tertiary,True,False,40.633,"LINESTRING (108.9876568 0.9071259, 108.9874687 0.9068126)",,,
188159816,,tertiary,True,False,54.552,"LINESTRING (108.9876568 0.9071259, 108.987565 0.9070718, 108.987467 0.9070512, 108.9873536 0.9070356, 108.9871877 0.9070009)",,,
350725339,,residential,False,True,43.118,"LINESTRING (108.9917247 0.9073554, 108.9921125 0.9073594)",,,
266821212,Jalan Kurau II,tertiary,False,False,71.947,"LINESTRING (108.9917247 0.9073554, 108.9917279 0.9076621, 108.9917427 0.9080021)",,,
"[266821195, 266821212, 266821198]",Jalan Kurau II,tertiary,False,True,149.42000000000002,"LINESTRING (108.9917247 0.9073554, 108.9917161 0.9069873, 108.9917095 0.906708, 108.9917074 0.906546, 108.9917021 0.9063966, 108.9916961 0.9062143, 108.9916693 0.9060138)",,yes,
266821208,,tertiary,False,False,34.134,"LINESTRING (108.9887349 0.907703, 108.9884735 0.907864)",,,
266821234,Jalan Niaga,tertiary,False,True,55.616,"LINESTRING (108.9887349 0.907703, 108.9889899 0.9081333)",,,
260469807,Jalan Kepol Makmur,tertiary,False,True,136.01600000000002,"LINESTRING (108.9887349 0.907703, 108.9892683 0.9073581, 108.9895426 0.9071726, 108.9896197 0.907126, 108.9896891 0.9070855, 108.9897597 0.9070354)",2,,
266821234,Jalan Niaga,tertiary,False,False,91.87100000000001,"LINESTRING (108.9887349 0.907703, 108.9885029 0.9073132, 108.9883004 0.9070004)",,,
188159811,Gang 3,residential,False,False,9.486,"LINESTRING (108.9917427 0.9080021, 108.9917306 0.9080215, 108.9917165 0.9080336, 108.9916746 0.9080466)",,,
188159811,Gang 3,residential,False,True,62.187,"LINESTRING (108.9917427 0.9080021, 108.9920394 0.9079622, 108.9921615 0.9079407, 108.9922191 0.9079273, 108.9922895 0.9078965)",,,
266821212,Jalan Kurau II,tertiary,False,True,71.947,"LINESTRING (108.9917427 0.9080021, 108.9917279 0.9076621, 108.9917247 0.9073554)",,,
314359070,Jalan Bawal,tertiary,False,False,89.844,"LINESTRING (108.9912706 0.9096454, 108.991271 0.9092374, 108.9912535 0.9088378)",,,
350585909,Jalan Budi Utomo,secondary,True,False,32.361,"LINESTRING (108.9912706 0.9096454, 108.9913354 0.9096506, 108.9915607 0.9096691)",2,,
266821224,,primary,True,False,28.228,"LINESTRING (108.987934 0.9109971, 108.988185 0.9110353)",,,
1205099993,Jalan Yos Sudarso,primary,False,False,59.48,"LINESTRING (108.987934 0.9109971, 108.9875011 0.9113114)",,,
266821224,,primary,True,False,117.551,"LINESTRING (108.988185 0.9110353, 108.9884218 0.9110738, 108.9887685 0.9111409, 108.988971 0.911167, 108.9889978 0.9111704, 108.9891285 0.9111797, 108.9892305 0.9111771)",,,
744806901,Jalan P. Diponegoro,primary,True,False,36.681,"LINESTRING (108.9892305 0.9111771, 108.9891661 0.9109987, 108.9891191 0.9108666)",2,,
744806980,Jalan Yos Sudarso,primary,False,True,23.782,"LINESTRING (108.9873284 0.9114376, 108.9875011 0.9113114)",,,
266821189,Jalan Hermansyah,tertiary,False,False,95.59,"LINESTRING (108.9873284 0.9114376, 108.9871156 0.9111266, 108.9868708 0.9107104)",,,
274730880,Jalan Salam Diman,tertiary,False,False,34.12,"LINESTRING (108.9902541 0.9093705, 108.9902635 0.9096772)",,,
274730880,Jalan Salam Diman,tertiary,False,True,27.86,"LINESTRING (108.9902541 0.9093705, 108.9902455 0.9091201)",,,
1195344953,,unclassified,False,True,47.247,"LINESTRING (108.9902541 0.9093705, 108.9903165 0.9093683, 108.990679 0.9093714)",,,
266821189,Jalan Hermansyah,tertiary,False,False,59.647,"LINESTRING (108.9868708 0.9107104, 108.9865925 0.9102518)",,,
266821189,Jalan Hermansyah,tertiary,False,True,95.59,"LINESTRING (108.9868708 0.9107104, 108.9871156 0.9111266, 108.9873284 0.9114376)",,,
350876282,Jl. Amat Tanggok,residential,False,True,169.60399999999998,"LINESTRING (108.9868708 0.9107104, 108.9876674 0.9102458, 108.9881661 0.9099064)",,,
351881647,Gang Inti,residential,False,False,119.18,"LINESTRING (108.9868708 0.9107104, 108.9864041 0.9109893, 108.986173 0.9111257, 108.9859501 0.9112593)",,,
573721570,,residential,False,True,64.136,"LINESTRING (108.9868708 0.9079058, 108.9865644 0.9074171)",,,
293140656,,residential,False,False,49.789,"LINESTRING (108.9868708 0.9079058, 108.9869888 0.9078348, 108.9871296 0.9077503, 108.987253 0.9076725)",,,
293140656,,residential,False,True,162.81,"LINESTRING (108.9868708 0.9079058, 108.9865288 0.9081351, 108.9861439 0.9083752, 108.985619 0.9086636)",,,
350876283,,residential,False,True,85.40700000000001,"LINESTRING (108.9868708 0.9079058, 108.9870773 0.9082505, 108.9872603 0.9085678)",,,
266821189,Jalan Hermansyah,tertiary,False,False,85.25999999999999,"LINESTRING (108.985619 0.9086636, 108.985417 0.9083403, 108.9852668 0.9080708, 108.9852286 0.9080039)",,,
266821189,Jalan Hermansyah,tertiary,False,True,73.215,"LINESTRING (108.985619 0.9086636, 108.9858147 0.9089846, 108.9859669 0.9092226)",,,
293140656,,residential,False,False,162.81,"LINESTRING (108.985619 0.9086636, 108.9861439 0.9083752, 108.9865288 0.9081351, 108.9868708 0.9079058)",,,
351006574,Jalan Dwi Tunggal,residential,False,False,66.45,"LINESTRING (108.985619 0.9086636, 108.9853924 0.9088021, 108.9852484 0.9089017, 108.9851678 0.9089598, 108.9851273 0.9090008)",,,
573721568,,unclassified,False,False,35.654,"LINESTRING (108.9879358 0.9088046, 108.9882082 0.9086354)",,,
770600011,Jalan P. Diponegoro,primary,True,False,54.986,"LINESTRING (108.9879358 0.9088046, 108.9881936 0.9092266)",2,,
293140657,Jalan Yusuf Saad,residential,False,True,49.045,"LINESTRING (108.9879358 0.9088046, 108.9877612 0.9089196, 108.987564 0.9090419)",,,
350876283,,residential,False,False,62.604,"LINESTRING (108.987564 0.9090419, 108.9872603 0.9085678)",,,
350876283,,residential,False,True,55.366,"LINESTRING (108.987564 0.9090419, 108.9878451 0.9094529)",,,
293140657,Jalan Yusuf Saad,residential,False,False,49.045,"LINESTRING (108.987564 0.9090419, 108.9877612 0.9089196, 108.9879358 0.9088046)",,,
293140657,Jalan Yusuf Saad,residential,False,True,163.421,"LINESTRING (108.987564 0.9090419, 108.9870039 0.9094086, 108.9868305 0.9095065, 108.9866571 0.9096113, 108.9863196 0.9098234)",,,
266821189,Jalan Hermansyah,tertiary,False,False,73.215,"LINESTRING (108.9859669 0.9092226, 108.9858147 0.9089846, 108.985619 0.9086636)",,,
266821189,Jalan Hermansyah,tertiary,False,True,77.465,"LINESTRING (108.9859669 0.9092226, 108.9861721 0.90957, 108.9863196 0.9098234)",,,
350876284,Jl. Said Harun,residential,False,True,161.55700000000004,"LINESTRING (108.9859669 0.9092226, 108.9865892 0.9088794, 108.9868587 0.9087519, 108.9871537 0.9085973, 108.9872064 0.9085768, 108.9872294 0.908573, 108.9872603 0.9085678)",,,
351881650,,living_street,False,False,69.11500000000001,"LINESTRING (108.9859669 0.9092226, 108.9856853 0.9093608, 108.9854157 0.9095096)",,,
266821189,Jalan Hermansyah,tertiary,False,True,44.986,"LINESTRING (108.9863196 0.9098234, 108.9865332 0.910167)",,,
