osmid,ref,name,highway,oneway,reversed,length,bridge,lanes,geometry,maxspeed,width,junction
249304986,,Hradská,residential,False,False,245.927,,2,"LINESTRING (17.2039968 48.1437139, 17.2041661 48.1440351, 17.2044597 48.1445715, 17.2045797 48.1447955, 17.2046123 48.1448479, 17.2046893 48.1449649, 17.2047663 48.1450675, 17.2049238 48.1452866, 17.2050955 48.145506, 17.2051971 48.1456357, 17.2052979 48.1457424)",,,
249304986,,Hradská,residential,False,True,28.764,,2,"LINESTRING (17.2039968 48.1437139, 17.2039319 48.1436027, 17.2038504 48.1434744)",,,
249304994,,Podunajská,residential,False,True,39.539,,2,"LINESTRING (17.2051274 48.1464438, 17.2054895 48.1467047)",,,
5729511,,Hradská,residential,True,False,50.666999999999994,,1,"LINESTRING (17.2051274 48.1464438, 17.2052263 48.1464753, 17.2052639 48.1464834, 17.2052897 48.1464858, 17.205331 48.1464871, 17.2053867 48.1464879, 17.2054509 48.1464813, 17.205517 48.1464652, 17.2055896 48.1464387, 17.2056458 48.1464059, 17.2057138 48.1463416)",,,
"[249304998, 257360807]",,Podunajská,residential,False,"[False, True]",124.85600000000001,,2,"LINESTRING (17.2051274 48.1464438, 17.2051029 48.146426, 17.204982 48.1463327, 17.2048598 48.1462447, 17.204773 48.1461773, 17.2046866 48.1461072, 17.2044935 48.1459697, 17.2043667 48.1458803, 17.2042352 48.1457935, 17.2040971 48.1457058, 17.2039683 48.1456315)",,,
257360805,,Hradská,residential,True,False,31.647,,1,"LINESTRING (17.2057138 48.1463416, 17.2057035 48.1462555, 17.2056743 48.1461626, 17.2056231 48.1460651)",,,
249304986,,Hradská,residential,False,True,43.257,,2,"LINESTRING (17.2056231 48.1460651, 17.2055406 48.1459764, 17.2054536 48.1458902, 17.205341 48.1457804, 17.2052979 48.1457424)",,,
249304989,,Hradská,residential,True,False,55.419999999999995,,2,"LINESTRING (17.2056231 48.1460651, 17.2057694 48.1461978, 17.2058163 48.1462679, 17.2058278 48.1463227, 17.2058322 48.1463855, 17.2058091 48.146475, 17.2057846 48.14652)",,,
189377490,,Poľnohospodárska,residential,True,False,93.02000000000001,,,"LINESTRING (17.2063764 48.1414656, 17.2064266 48.1417711, 17.2064896 48.1421505, 17.2065124 48.1422972)",,,
"[1228013626, 31784598]",,Rajecká,residential,True,False,161.641,,,"LINESTRING (17.2061597 48.1435411, 17.2060321 48.1435512, 17.2047007 48.1436532, 17.204059 48.1437056, 17.2039968 48.1437139)",,,
"[1228013625, 189377474]",,Rajecká,residential,False,"[False, True]",179.47199999999998,,,"LINESTRING (17.2061597 48.1435411, 17.2061842 48.1435902, 17.2063676 48.1446624, 17.2069684 48.1446185, 17.2070878 48.1446132)",,,
29046159,,Estónska,residential,False,False,505.653,,,"LINESTRING (17.1980532 48.1421964, 17.1983774 48.1421469, 17.199416 48.1419631, 17.1999376 48.1418872, 17.2005714 48.1418077, 17.2008231 48.1417666, 17.2009891 48.1417561, 17.2010741 48.1417757, 17.2011895 48.1418183, 17.2016797 48.1420302, 17.2017931 48.1420787, 17.2019306 48.1421508, 17.2019645 48.1421899, 17.2019719 48.1422033, 17.2020263 48.1423028, 17.2021979 48.1428513, 17.2021989 48.1428847, 17.2021937 48.1429205, 17.2021796 48.1429501, 17.2021571 48.1429826, 17.2017942 48.1433594, 17.2016487 48.1435089, 17.2016267 48.1435325, 17.2016033 48.1435527, 17.2015777 48.1435734, 17.2015479 48.1435913, 17.201581 48.1437016, 17.2016061 48.1437859)",30,4,
"[31750434, 257360807]",,Podunajská,"['residential', 'unclassified']",False,False,114.334,,2,"LINESTRING (17.1980532 48.1421964, 17.1978645 48.1420043, 17.197716 48.1418423, 17.1975998 48.1417196, 17.1974521 48.1415672, 17.197221 48.1413311)",,,
257360807,,Podunajská,residential,False,True,252.374,,2,"LINESTRING (17.1980532 48.1421964, 17.1988167 48.1429815, 17.1991104 48.1432885, 17.1992619 48.1434406, 17.1994336 48.1435829, 17.1996039 48.1437198, 17.1997895 48.1438481, 17.1998297 48.1438731, 17.1999574 48.1439431, 17.2000761 48.1440058)",,,
23035243,,Malodunajská,residential,True,False,64.55,,,"LINESTRING (17.1965004 48.1428105, 17.1972486 48.1425143)",,,
507825864,,Estónska,residential,False,True,2.057,,,"LINESTRING (17.2016061 48.1437859, 17.2016332 48.143782)",30,,
29046159,,Estónska,residential,False,True,505.653,,,"LINESTRING (17.2016061 48.1437859, 17.201581 48.1437016, 17.2015479 48.1435913, 17.2015777 48.1435734, 17.2016033 48.1435527, 17.2016267 48.1435325, 17.2016487 48.1435089, 17.2017942 48.1433594, 17.2021571 48.1429826, 17.2021796 48.1429501, 17.2021937 48.1429205, 17.2021989 48.1428847, 17.2021979 48.1428513, 17.2020263 48.1423028, 17.2019719 48.1422033, 17.2019645 48.1421899, 17.2019306 48.1421508, 17.2017931 48.1420787, 17.2016797 48.1420302, 17.2011895 48.1418183, 17.2010741 48.1417757, 17.2009891 48.1417561, 17.2008231 48.1417666, 17.2005714 48.1418077, 17.1999376 48.1418872, 17.199416 48.1419631, 17.1983774 48.1421469, 17.1980532 48.1421964)",30,4,
507825864,,Estónska,residential,False,False,116.124,,,"LINESTRING (17.2016061 48.1437859, 17.2004904 48.1439462, 17.2000761 48.1440058)",30,,
61595032,,Malodunajská,residential,False,True,54.480000000000004,,,"LINESTRING (17.2000761 48.1440058, 17.1998346 48.1440218, 17.1997242 48.1440677, 17.1994236 48.1442017)",50,,
257360807,,Podunajská,residential,False,False,252.37399999999997,,2,"LINESTRING (17.2000761 48.1440058, 17.1999574 48.1439431, 17.1998297 48.1438731, 17.1997895 48.1438481, 17.1996039 48.1437198, 17.1994336 48.1435829, 17.1992619 48.1434406, 17.1991104 48.1432885, 17.1988167 48.1429815, 17.1980532 48.1421964)",,,
257360807,,Podunajská,residential,False,True,341.3620000000001,,2,"LINESTRING (17.2000761 48.1440058, 17.2005039 48.1442384, 17.2006692 48.1443242, 17.2008396 48.1444082, 17.201025 48.1444819, 17.2013441 48.1446058, 17.2015688 48.1446912, 17.2017677 48.1447625, 17.202474 48.1450353, 17.2032311 48.1453234, 17.2036086 48.1454689, 17.2037018 48.145506, 17.2037863 48.1455431, 17.2039683 48.1456315)",,,
507825864,,Estónska,residential,False,True,116.124,,,"LINESTRING (17.2000761 48.1440058, 17.2004904 48.1439462, 17.2016061 48.1437859)",30,,
23035244,,Estónska,residential,False,False,127.273,,,"LINESTRING (17.2038504 48.1434744, 17.203712 48.1434946, 17.2034339 48.1435317, 17.2030074 48.1435926, 17.2021702 48.1437048)",,,
249304986,,Hradská,residential,False,False,28.764,,2,"LINESTRING (17.2038504 48.1434744, 17.2039319 48.1436027, 17.2039968 48.1437139)",,,
249304986,,Hradská,residential,False,True,232.571,,2,"LINESTRING (17.2038504 48.1434744, 17.2037428 48.1432825, 17.2036395 48.1431095, 17.2034343 48.142744, 17.2033665 48.1425999, 17.2033022 48.1424536, 17.2032046 48.1422231, 17.2030738 48.1419142, 17.2030021 48.1417515, 17.2029783 48.1416974, 17.2028888 48.1414855)",,,
23035279,,,residential,False,False,30.073999999999998,,,"LINESTRING (17.197491 48.1411088, 17.1974182 48.1411507, 17.1973047 48.1412013, 17.1971611 48.1412653)",,,
1173067111,,Bieloruská,residential,False,False,194.18499999999997,,,"LINESTRING (17.197491 48.1411088, 17.1975615 48.1411465, 17.198383 48.1414745, 17.1987838 48.1416482, 17.1988971 48.1416672, 17.1989715 48.1416704, 17.1990708 48.141669, 17.1994288 48.141617, 17.1998542 48.1415583)",,,
1173067111,,Bieloruská,residential,False,True,194.185,,,"LINESTRING (17.1998542 48.1415583, 17.1994288 48.141617, 17.1990708 48.141669, 17.1989715 48.1416704, 17.1988971 48.1416672, 17.1987838 48.1416482, 17.198383 48.1414745, 17.1975615 48.1411465, 17.197491 48.1411088)",,,
31750434,,Podunajská,unclassified,False,True,8.561,,,"LINESTRING (17.1971611 48.1412653, 17.197221 48.1413311)",,,
23035279,,,residential,False,True,30.074,,,"LINESTRING (17.1971611 48.1412653, 17.1973047 48.1412013, 17.1974182 48.1411507, 17.197491 48.1411088)",,,
34509263,,Stavbárska,residential,True,False,45.48800000000001,,,"LINESTRING (17.2056876 48.1411151, 17.2061742 48.1410423, 17.2062237 48.1410349, 17.2062858 48.1410256)",,,
31785326,,Poľnohospodárska,residential,True,False,49.385,,,"LINESTRING (17.2062858 48.1410256, 17.2062925 48.1410587, 17.2063415 48.141299, 17.2063764 48.1414656)",,,
1153060004,572,Ráztočná,secondary,True,False,19.417,,1,"LINESTRING (17.207026 48.148192, 17.2069649 48.1483618)",,,
1153060002,572,,secondary,True,False,16.43,,1,"LINESTRING (17.207026 48.148192, 17.206996 48.1482064, 17.2069633 48.1482178, 17.2069284 48.1482258, 17.2068922 48.1482305, 17.2068553 48.1482315, 17.2068186 48.148229)",,,roundabout
31783964,,Poľnohospodárska,residential,False,False,47.858000000000004,,,"LINESTRING (17.2071638 48.1450406, 17.20711 48.1447395, 17.2070878 48.1446132)",,,
31783964,,Poľnohospodárska,residential,False,True,69.30699999999999,,,"LINESTRING (17.2071638 48.1450406, 17.2072415 48.1454932, 17.2072522 48.1455678, 17.207256 48.1455963, 17.2072478 48.1456162, 17.2072275 48.1456321, 17.2071992 48.1456446)",,,
29046126,,Šíravská,residential,False,False,141.482,,,"LINESTRING (17.2052979 48.1457424, 17.2054076 48.1457375, 17.205657 48.1457252, 17.2065221 48.14568, 17.2067466 48.1456684, 17.2070762 48.1456514, 17.2071992 48.1456446)",,,
249304986,,Hradská,residential,False,False,43.257000000000005,,2,"LINESTRING (17.2052979 48.1457424, 17.205341 48.1457804, 17.2054536 48.1458902, 17.2055406 48.1459764, 17.2056231 48.1460651)",,,
249304986,,Hradská,residential,False,True,245.92700000000002,,2,"LINESTRING (17.2052979 48.1457424, 17.2051971 48.1456357, 17.2050955 48.145506, 17.2049238 48.1452866, 17.2047663 48.1450675, 17.2046893 48.1449649, 17.2046123 48.1448479, 17.2045797 48.1447955, 17.2044597 48.1445715, 17.2041661 48.1440351, 17.2039968 48.1437139)",,,
29046126,,Šíravská,residential,False,True,141.482,,,"LINESTRING (17.2071992 48.1456446, 17.2070762 48.1456514, 17.2067466 48.1456684, 17.2065221 48.14568, 17.205657 48.1457252, 17.2054076 48.1457375, 17.2052979 48.1457424)",,,
31783964,,Poľnohospodárska,residential,False,False,69.307,,,"LINESTRING (17.2071992 48.1456446, 17.2072275 48.1456321, 17.2072478 48.1456162, 17.207256 48.1455963, 17.2072522 48.1455678, 17.2072415 48.1454932, 17.2071638 48.1450406)",,,
29046145,,Arménska,residential,False,False,89.42,,,"LINESTRING (17.2038249 48.1451742, 17.2035844 48.1443862)",,,
29046145,,Arménska,residential,False,True,51.951,,,"LINESTRING (17.2038249 48.1451742, 17.2039683 48.1456315)",,,
29046146,,Arménska,residential,False,True,219.03400000000002,,,"LINESTRING (17.2038249 48.1451742, 17.2033654 48.1449968, 17.2029437 48.1448366, 17.2027452 48.1447497, 17.2026703 48.1447085, 17.2026262 48.1446836, 17.2026001 48.1446627, 17.2025712 48.1446361, 17.2025371 48.1445857, 17.2025082 48.1445386, 17.2024835 48.144485, 17.2024407 48.1443872, 17.2023435 48.144142, 17.2022958 48.1440218, 17.2021702 48.1437048)",30,,
507825864,,Estónska,residential,False,False,40.758,,,"LINESTRING (17.2021702 48.1437048, 17.2016332 48.143782)",30,,
23035244,,Estónska,residential,False,True,127.273,,,"LINESTRING (17.2021702 48.1437048, 17.2030074 48.1435926, 17.2034339 48.1435317, 17.203712 48.1434946, 17.2038504 48.1434744)",,,
29046146,,Arménska,residential,False,False,219.03400000000002,,,"LINESTRING (17.2021702 48.1437048, 17.2022958 48.1440218, 17.2023435 48.144142, 17.2024407 48.1443872, 17.2024835 48.144485, 17.2025082 48.1445386, 17.2025371 48.1445857, 17.2025712 48.1446361, 17.2026001 48.1446627, 17.2026262 48.1446836, 17.2026703 48.1447085, 17.2027452 48.1447497, 17.2029437 48.1448366, 17.2033654 48.1449968, 17.2038249 48.1451742)",30,,
23035243,,Malodunajská,residential,True,False,69.42,,,"LINESTRING (17.1972486 48.1425143, 17.1979854 48.1422167, 17.1980201 48.1422059, 17.1980532 48.1421964)",,,
29046160,,Malodunajská,residential,True,False,162.158,,,"LINESTRING (17.1983665 48.1437674, 17.1972486 48.1425143)",,,
29271111,,Priehradná,residential,False,True,24.06,,,"LINESTRING (17.1971095 48.1484212, 17.1967852 48.1484228)",40,,
29271111,,Priehradná,residential,False,False,86.33500000000001,,,"LINESTRING (17.1971095 48.1484212, 17.1982169 48.1484186, 17.1982732 48.1484181)",40,,
29271111,,Priehradná,residential,False,True,48.712,,,"LINESTRING (17.2033565 48.1484591, 17.2032515 48.1484402, 17.2030975 48.1484124, 17.2027092 48.1484108)",40,,
61931434,,Priehradná,residential,False,False,132.535,,,"LINESTRING (17.2033565 48.1484591, 17.2039348 48.1486087, 17.2044831 48.1487281, 17.2045735 48.1487491, 17.2046304 48.1487745, 17.2049186 48.1489029, 17.204984 48.1489321)",,,
208477893,,Brezová,residential,False,True,590.558,,,"LINESTRING (17.2033565 48.1484591, 17.2032832 48.148399, 17.2032172 48.1483448, 17.2026483 48.1480414, 17.2025441 48.1479652, 17.2025079 48.1478745, 17.2025055 48.1475689, 17.2024988 48.1474964, 17.20246 48.1474679, 17.2024104 48.1474314, 17.2013308 48.1469787, 17.2008153 48.1468093, 17.2007902 48.146801, 17.2005183 48.1467116, 17.1998787 48.1465675, 17.199244 48.1464932, 17.1989932 48.1464815, 17.1983819 48.1464734, 17.1982738 48.146472, 17.1973108 48.1465639, 17.196751 48.1466454)",,,
29271111,,Priehradná,residential,False,False,245.73,,,"LINESTRING (17.1941126 48.1495366, 17.1946041 48.1492315, 17.194702 48.1491708, 17.1949228 48.1490337, 17.195603 48.1486116, 17.1957266 48.1485431, 17.1958665 48.148466, 17.1960239 48.1484178, 17.1964948 48.1484193, 17.1967852 48.1484228)",40,,
29271111,,Priehradná,residential,False,False,256.872,,,"LINESTRING (17.199247 48.1484095, 17.1995473 48.1484059, 17.2000503 48.1483998, 17.2006738 48.1484024, 17.2008562 48.1484031, 17.2010319 48.1484039, 17.2012378 48.1484047, 17.2015683 48.1484061, 17.2017776 48.1484069, 17.2026345 48.1484105, 17.2027092 48.1484108)",40,,
29271111,,Priehradná,residential,False,True,72.252,,,"LINESTRING (17.199247 48.1484095, 17.1990337 48.1484114, 17.1988111 48.1484134, 17.1982732 48.1484181)",40,,
29271111,,Priehradná,residential,False,False,24.06,,,"LINESTRING (17.1967852 48.1484228, 17.1971095 48.1484212)",40,,
31512950,,Bazalková,residential,False,False,5.994,,,"LINESTRING (17.1967852 48.1484228, 17.1967842 48.1483689)",,,
29271111,,Priehradná,residential,False,True,245.73000000000002,,,"LINESTRING (17.1967852 48.1484228, 17.1964948 48.1484193, 17.1960239 48.1484178, 17.1958665 48.148466, 17.1957266 48.1485431, 17.195603 48.1486116, 17.1949228 48.1490337, 17.194702 48.1491708, 17.1946041 48.1492315, 17.1941126 48.1495366)",40,,
836405190,,Bazalková,residential,False,True,2.335,,,"LINESTRING (17.196751 48.1466454, 17.1967514 48.1466664)",,,
208477893,,Brezová,residential,False,False,590.558,,,"LINESTRING (17.196751 48.1466454, 17.1973108 48.1465639, 17.1982738 48.146472, 17.1983819 48.1464734, 17.1989932 48.1464815, 17.199244 48.1464932, 17.1998787 48.1465675, 17.2005183 48.1467116, 17.2007902 48.146801, 17.2008153 48.1468093, 17.2013308 48.1469787, 17.2024104 48.1474314, 17.20246 48.1474679, 17.2024988 48.1474964, 17.2025055 48.1475689, 17.2025079 48.1478745, 17.2025441 48.1479652, 17.2026483 48.1480414, 17.2032172 48.1483448, 17.2032832 48.148399, 17.2033565 48.1484591)",,,
61595032,,Malodunajská,residential,False,False,54.480000000000004,,,"LINESTRING (17.1994236 48.1442017, 17.1997242 48.1440677, 17.1998346 48.1440218, 17.2000761 48.1440058)",50,,
"[511571560, 118381798]",,Podunajská,"['living_street', 'unclassified']",False,False,182.075,,,"LINESTRING (17.195828 48.1423129, 17.1964394 48.1420671, 17.1968939 48.1418846, 17.1971533 48.1417804, 17.1971959 48.1417639, 17.1972362 48.1417477, 17.1972728 48.1416889, 17.1970256 48.1414078, 17.1971171 48.141371, 17.197221 48.1413311)",,,
31750434,,Podunajská,unclassified,False,False,8.561,,,"LINESTRING (17.197221 48.1413311, 17.1971611 48.1412653)",,,
"[31750434, 257360807]",,Podunajská,"['unclassified', 'residential']",False,True,114.334,,2,"LINESTRING (17.197221 48.1413311, 17.1974521 48.1415672, 17.1975998 48.1417196, 17.197716 48.1418423, 17.1978645 48.1420043, 17.1980532 48.1421964)",,,
"[511571560, 118381798]",,Podunajská,"['unclassified', 'living_street']",False,True,182.075,,,"LINESTRING (17.197221 48.1413311, 17.1971171 48.141371, 17.1970256 48.1414078, 17.1972728 48.1416889, 17.1972362 48.1417477, 17.1971959 48.1417639, 17.1971533 48.1417804, 17.1968939 48.1418846, 17.1964394 48.1420671, 17.195828 48.1423129)",,,
124867787,,Modricová,residential,False,False,3.703,,,"LINESTRING (17.2027092 48.1484108, 17.2027094 48.1484441)",,,
29271111,,Priehradná,residential,False,False,48.711999999999996,,,"LINESTRING (17.2027092 48.1484108, 17.2030975 48.1484124, 17.2032515 48.1484402, 17.2033565 48.1484591)",40,,
29271111,,Priehradná,residential,False,True,256.872,,,"LINESTRING (17.2027092 48.1484108, 17.2026345 48.1484105, 17.2017776 48.1484069, 17.2015683 48.1484061, 17.2012378 48.1484047, 17.2010319 48.1484039, 17.2008562 48.1484031, 17.2006738 48.1484024, 17.2000503 48.1483998, 17.1995473 48.1484059, 17.199247 48.1484095)",40,,
31783964,,Poľnohospodárska,residential,False,True,47.858000000000004,,,"LINESTRING (17.2070878 48.1446132, 17.20711 48.1447395, 17.2071638 48.1450406)",,,
"[1228013625, 189377474]",,Rajecká,residential,False,"[False, True]",179.472,,,"LINESTRING (17.2070878 48.1446132, 17.2069684 48.1446185, 17.2063676 48.1446624, 17.2061842 48.1435902, 17.2061597 48.1435411)",,,
"[231842016, 31783965]",,Bučinová,residential,True,False,372.54799999999994,,,"LINESTRING (17.2070878 48.1446132, 17.2072367 48.1445981, 17.2076275 48.1445719, 17.2077037 48.1445554, 17.2077356 48.1445414, 17.2077669 48.1445259, 17.2077916 48.1445015, 17.2078039 48.1444718, 17.2078126 48.1444282, 17.2078151 48.144368, 17.2077897 48.1442101, 17.2077565 48.1440641, 17.2077252 48.1439604, 17.207687 48.1437518, 17.2076431 48.1434872, 17.2074847 48.1425272, 17.2074512 48.1423581, 17.2074418 48.1423348, 17.2074271 48.1423089, 17.2073949 48.1422749, 17.2073748 48.1422614, 17.207352 48.1422525, 17.2073305 48.1422462, 17.2072956 48.1422426, 17.2069145 48.1422704, 17.2065853 48.1422916, 17.2065124 48.1422972)",,,
"[31784602, 189377459]",,Rajecká,residential,True,False,174.713,,,"LINESTRING (17.2065124 48.1422972, 17.2063931 48.1423073, 17.2059679 48.1423429, 17.2059814 48.1424254, 17.2060887 48.143088, 17.2061476 48.1434518, 17.2061526 48.1434917, 17.2061597 48.1435411)",,,
32646397,,Podunajská,residential,True,False,32.949,,1,"LINESTRING (17.2054895 48.1467047, 17.2058546 48.1468734)",,,
249304994,,Podunajská,residential,False,False,39.539,,2,"LINESTRING (17.2054895 48.1467047, 17.2051274 48.1464438)",,,
249304988,,Hradská,residential,True,False,44.434999999999995,,1,"LINESTRING (17.2054895 48.1467047, 17.2055988 48.1465887, 17.205652 48.1465301, 17.2056963 48.1464437, 17.2057138 48.1463416)",,,
"[399496061, 399496062]",,Hradská,residential,True,False,184.128,,"['1', '2']","LINESTRING (17.2067648 48.1479058, 17.2067983 48.1478667, 17.2068717 48.1477968, 17.2069114 48.1477076, 17.2069126 48.147633, 17.2068903 48.1475655, 17.2068513 48.1474849, 17.2067868 48.14742, 17.2067247 48.1473728, 17.2066408 48.1473312, 17.2065337 48.1472853, 17.2062293 48.147144, 17.2058518 48.1469367, 17.2054895 48.1467047)",,,
1153059999,572,,secondary,True,False,21.479000000000003,,1,"LINESTRING (17.2067648 48.1479058, 17.2067952 48.1478988, 17.2068267 48.1478944, 17.2068588 48.1478927, 17.2068909 48.1478937, 17.2069226 48.1478974, 17.2069533 48.1479038, 17.2069826 48.1479127, 17.20701 48.147924, 17.2070349 48.1479375)",,,roundabout
1153059996,572,,secondary,True,False,16.703000000000003,,1,"LINESTRING (17.2071168 48.1480598, 17.2071156 48.1480786, 17.2071113 48.1480971, 17.207104 48.1481153, 17.2070937 48.1481327, 17.2070806 48.1481494, 17.2070648 48.1481649, 17.2070465 48.1481792, 17.207026 48.148192)",,,roundabout
4360437,572,,secondary,True,False,27.77,,1,"LINESTRING (17.2066201 48.1481122, 17.2066123 48.1480901, 17.2066089 48.1480675, 17.2066101 48.1480448, 17.2066159 48.1480224, 17.206626 48.1480008, 17.2066404 48.1479802, 17.2066588 48.1479611, 17.2066809 48.1479438, 17.2067062 48.1479287, 17.2067343 48.1479159, 17.2067648 48.1479058)",,,roundabout
1153060005,572,Hradská,secondary,True,False,13.221,,1,"LINESTRING (17.2067614 48.1482175, 17.2065847 48.1482329)",,,
1153060000,572,,secondary,True,False,16.193,,1,"LINESTRING (17.2067614 48.1482175, 17.206723 48.1482036, 17.2066887 48.1481856, 17.2066596 48.1481639, 17.2066365 48.1481391, 17.2066201 48.1481122)",,,roundabout
1153060001,572,,secondary,True,False,4.4399999999999995,,1,"LINESTRING (17.2068186 48.148229, 17.2067895 48.1482244, 17.2067614 48.1482175)",,,roundabout
249304985,,Hradská,residential,True,False,41.402,,2,"LINESTRING (17.2057846 48.14652, 17.2057504 48.1466744, 17.2057513 48.1467434, 17.2057917 48.1468004, 17.2058546 48.1468734)",,,
249304987,,Hradská,residential,True,False,31.509999999999998,,1,"LINESTRING (17.2057846 48.14652, 17.2056866 48.1466342, 17.2056161 48.1466749, 17.2054895 48.1467047)",,,
29046057,572,Ráztočná,secondary,False,True,11.808,,2,"LINESTRING (17.2070107 48.1484635, 17.2069649 48.1483618)",,,
257360808,572,Ráztočná,secondary,True,False,40.99,,1,"LINESTRING (17.2070107 48.1484635, 17.2068816 48.1483844, 17.2067632 48.1483085, 17.2066775 48.1482619, 17.2065847 48.1482329)",,,
1153059998,572,,secondary,True,False,2.5,,1,"LINESTRING (17.2070349 48.1479375, 17.2070581 48.1479538)",,,roundabout
1153059997,572,,secondary,True,False,12.801,,1,"LINESTRING (17.2070581 48.1479538, 17.2070783 48.1479725, 17.2070946 48.1479928, 17.2071065 48.1480144, 17.207114 48.1480369, 17.2071168 48.1480598)",,,roundabout
1196332347,572,Hradská,secondary,True,False,5.18,,1,"LINESTRING (17.2065847 48.1482329, 17.206515 48.1482356)",,,
791479298,,Estónska,residential,False,True,74.256,,,"LINESTRING (17.2018406 48.1444353, 17.2016332 48.143782)",,,
507825864,,Estónska,residential,False,False,2.057,,,"LINESTRING (17.2016332 48.143782, 17.2016061 48.1437859)",30,,
507825864,,Estónska,residential,False,True,40.758,,,"LINESTRING (17.2016332 48.143782, 17.2021702 48.1437048)",30,,
791479298,,Estónska,residential,False,False,74.256,,,"LINESTRING (17.2016332 48.143782, 17.2018406 48.1444353)",,,
836405190,,Bazalková,residential,False,False,2.335,,,"LINESTRING (17.1967514 48.1466664, 17.196751 48.1466454)",,,
31512950,,Bazalková,residential,False,True,5.994,,,"LINESTRING (17.1967842 48.1483689, 17.1967852 48.1484228)",,,
859077477,,Medovková,living_street,False,True,17.486,,,"LINESTRING (17.19852 48.1492906, 17.1982843 48.1492906)",,,
859077477,,Medovková,living_street,False,False,17.486,,,"LINESTRING (17.1982843 48.1492906, 17.19852 48.1492906)",,,
859077478,,Medovková,living_street,False,True,97.021,,,"LINESTRING (17.1982843 48.1492906, 17.1982732 48.1484181)",,,
859077478,,Medovková,living_street,False,False,97.021,,,"LINESTRING (17.1982732 48.1484181, 17.1982843 48.1492906)",,,
29271111,,Priehradná,residential,False,False,72.252,,,"LINESTRING (17.1982732 48.1484181, 17.1988111 48.1484134, 17.1990337 48.1484114, 17.199247 48.1484095)",40,,
29271111,,Priehradná,residential,False,True,86.33500000000001,,,"LINESTRING (17.1982732 48.1484181, 17.1982169 48.1484186, 17.1971095 48.1484212)",40,,
29046145,,Arménska,residential,False,True,89.42,,,"LINESTRING (17.2035844 48.1443862, 17.2038249 48.1451742)",,,
124867787,,Modricová,residential,False,True,3.703,,,"LINESTRING (17.2027094 48.1484441, 17.2027092 48.1484108)",,,
29046057,572,Ráztočná,secondary,False,False,11.808,,2,"LINESTRING (17.2069649 48.1483618, 17.2070107 48.1484635)",,,
