osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry
31692895,2,Hálkova,residential,50,False,True,178.19899999999998,"LINESTRING (18.7357495 49.2205904, 18.7358763 49.2206455, 18.7359351 49.2206711, 18.7371868 49.2212754, 18.7375337 49.221442, 18.7376002 49.2214727, 18.7376748 49.2214958, 18.7377502 49.2215124)"
143246953,3,Veľká okružná,residential,,False,False,48.956,"LINESTRING (18.7357495 49.2205904, 18.7356902 49.2206791, 18.7356317 49.2207666, 18.7355068 49.2210008)"
"[187679451, 72709844]",4,Hálkova,unclassified,50,False,True,172.054,"LINESTRING (18.7357495 49.2205904, 18.7354935 49.2204802, 18.7348191 49.2201583, 18.7338323 49.2196819)"
187679454,3,Veľká okružná,unclassified,50,False,True,60.785000000000004,"LINESTRING (18.7357495 49.2205904, 18.7358873 49.2204598, 18.7360319 49.2203345, 18.7362657 49.220161)"
957625003,3,Veľká okružná,residential,,False,True,14.896,"LINESTRING (18.7339092 49.2241469, 18.7339672 49.2240184)"
143246952,,Veľká okružná,residential,,False,False,211.013,"LINESTRING (18.7339092 49.2241469, 18.7338821 49.2242058, 18.7338401 49.2243176, 18.7336084 49.2250102, 18.7334767 49.2254015, 18.7333476 49.2257848, 18.7332571 49.2259957)"
957625001,1,Námestie Žilinskej synody,residential,,True,False,39.415,"LINESTRING (18.7339092 49.2241469, 18.7336815 49.2241655, 18.7336304 49.2241663, 18.7334718 49.2241505, 18.7333747 49.2241307)"
30413445,,Legionárska,residential,,False,False,173.31,"LINESTRING (18.734602 49.2242843, 18.7347519 49.2243598, 18.7349879 49.2244974, 18.7351561 49.2245974, 18.7356319 49.2248836, 18.7358335 49.224972, 18.7360766 49.2250445, 18.7363748 49.2250848, 18.7365665 49.2250912)"
957625004,1,Legionárska,residential,,True,False,38.339,"LINESTRING (18.734602 49.2242843, 18.7341697 49.2241615, 18.7341208 49.224143)"
"[30173656, 91074161, 30406412]",,Kuzmányho,residential,,False,False,401.921,"LINESTRING (18.7374297 49.2249793, 18.7374346 49.2249048, 18.7374477 49.2247633, 18.7374528 49.2246799, 18.7374427 49.2246049, 18.7374187 49.2245371, 18.7373882 49.2244729, 18.7373442 49.2244062, 18.7372137 49.2242458, 18.7371229 49.2241307, 18.737067 49.2240457, 18.7370324 49.2239494, 18.7370044 49.2238411, 18.7369775 49.2237375, 18.7369405 49.2235462, 18.7369328 49.2234348, 18.7369407 49.2233073, 18.7369992 49.2229695, 18.7370197 49.2228786, 18.7370568 49.2227756, 18.7370958 49.2226906, 18.737154 49.2225626, 18.7372845 49.2223237, 18.7373277 49.2222456, 18.7374389 49.222048, 18.7375161 49.2218914, 18.7375608 49.2218052, 18.7376386 49.2216759, 18.737658 49.2216437, 18.7377502 49.2215124)"
"[31989679, 187427893, 187427896, 31692826, 315664063]","['2', '3']","['Kálov', 'J. M. Hurbana']",residential,40,False,False,394.3099999999999,"LINESTRING (18.7374297 49.2249793, 18.7376526 49.2249841, 18.7379517 49.2250196, 18.738268 49.2250541, 18.7385961 49.2250899, 18.7386547 49.2250951, 18.7388435 49.2251168, 18.7391563 49.2251527, 18.7393213 49.2251693, 18.7399015 49.2252259, 18.7402175 49.2252577, 18.7404219 49.2252987, 18.7405493 49.2253471, 18.7406446 49.2254081, 18.7406973 49.2254666, 18.7407452 49.2255678, 18.7407486 49.2256924, 18.7407301 49.2257988, 18.7406962 49.2259515, 18.7405737 49.2263479, 18.7405501 49.2264753, 18.7405093 49.2266738, 18.7405007 49.2267608)"
404456876,,J. M. Hurbana,residential,,False,True,64.241,"LINESTRING (18.7374297 49.2249793, 18.7372695 49.2249908, 18.7370417 49.2250324, 18.7368335 49.2250753, 18.7367012 49.2250885, 18.7365665 49.2250912)"
30173659,,Orolská,residential,,False,False,99.599,"LINESTRING (18.7344519 49.222951, 18.734342 49.222908, 18.7332853 49.2224801)"
"[187672039, 187679455]",3,Veľká okružná,residential,,False,False,123.831,"LINESTRING (18.7344519 49.222951, 18.7344054 49.223037, 18.7343706 49.2231061, 18.7343311 49.2231837, 18.73423 49.2234209, 18.7341605 49.2235725, 18.7341309 49.2236379, 18.7340155 49.2239112, 18.7339672 49.2240184)"
187679455,3,Veľká okružná,residential,,False,True,230.021,"LINESTRING (18.7344519 49.222951, 18.7346963 49.2225157, 18.7348853 49.2221633, 18.7350845 49.2218089, 18.7351316 49.2217244, 18.7352317 49.2215427, 18.7353265 49.2213734, 18.7355068 49.2210008)"
143246953,3,Veľká okružná,residential,,False,True,48.956,"LINESTRING (18.7355068 49.2210008, 18.7356317 49.2207666, 18.7356902 49.2206791, 18.7357495 49.2205904)"
