osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access,junction
"[840046875, 249792749]",,,,residential,,False,True,32.128,"LINESTRING (20.5571067 48.9453258, 20.5570231 48.9452363, 20.5568767 48.9450795)",,,
52837093,,,,residential,,True,False,78.057,"LINESTRING (20.5561312 48.9443068, 20.5562497 48.9444083, 20.5567113 48.9448958)",,,
"[52837096, 1174632413]",,,Námestie SNP,residential,,False,False,209.233,"LINESTRING (20.5599207 48.946367, 20.5600467 48.9465087, 20.5602874 48.9467764, 20.5603419 48.9468371, 20.5603971 48.9469011, 20.5606776 48.9469816, 20.5606922 48.9469858, 20.5607882 48.9470133, 20.5608207 48.9470226, 20.5611407 48.9474005, 20.5611535 48.9474156, 20.5614778 48.9477986, 20.5614932 48.9478168, 20.5615304 48.9478608)",,,
252806187,3,3244,Štefánikovo námestie,tertiary,50,False,False,112.147,"LINESTRING (20.5599207 48.946367, 20.5598083 48.9464027, 20.5597049 48.9464383, 20.5587469 48.9467859, 20.5585942 48.9468703)",,,
1040899981,3,3244,Štefánikovo námestie,tertiary,50,False,True,123.044,"LINESTRING (20.5599207 48.946367, 20.5609579 48.9460171, 20.5614357 48.9458843)",,,
52838736,2,,Stará cesta,residential,,False,True,8.899,"LINESTRING (20.5603463 48.9447166, 20.5603773 48.9446392)",,,
52838736,2,,Stará cesta,residential,,False,False,46.732,"LINESTRING (20.5603463 48.9447166, 20.5603498 48.9447589, 20.5603566 48.9448408, 20.5604452 48.9449226, 20.5606 48.9450896)",,,
"[1257174787, 205399003]",,,Nábrežie Hornádu,residential,20,False,True,165.30900000000003,"LINESTRING (20.5603463 48.9447166, 20.5602757 48.9446994, 20.5601311 48.944664, 20.5600956 48.9446524, 20.5600463 48.9446273, 20.5597954 48.9444994, 20.5596866 48.9444439, 20.559644 48.9444353, 20.5594051 48.9443868, 20.5590355 48.9444634, 20.5585366 48.9445832, 20.5582737 48.9445902)",,delivery,
256476378,,,Stará cesta,residential,,False,False,42.823,"LINESTRING (20.5608438 48.9442616, 20.5608739 48.9442978, 20.5611243 48.9445998)",,delivery,
"[52838736, 1132065473]",2,,"['Stará cesta', 'Rázusova']",residential,,False,False,54.811,"LINESTRING (20.5608438 48.9442616, 20.5603941 48.9445865, 20.5603773 48.9446392)",,,
"[1132065473, 908209871]","['2', '3']",,"['Stará cesta', 'Rázusova']",residential,,False,True,94.599,"LINESTRING (20.5608438 48.9442616, 20.5609338 48.9442192, 20.5614635 48.9439699, 20.5615502 48.9439291, 20.5617397 48.9438399, 20.5617962 48.9438024, 20.5618756 48.9437498)",,,
"[220473200, 1211079114, 1211079115, 256063654]",3,3244,Duklianska,tertiary,50,False,True,111.616,"LINESTRING (20.5573007 48.9474038, 20.5579066 48.9471357, 20.558075 48.9470707, 20.5582 48.9470225, 20.5583793 48.9469574, 20.5584401 48.9469353, 20.5585942 48.9468703)",,,
52837098,,,Ing. Straku,residential,,False,False,201.005,"LINESTRING (20.5614357 48.9458843, 20.5614816 48.945954, 20.5614909 48.9459681, 20.5615703 48.9460887, 20.5616018 48.9461365, 20.5616214 48.9461663, 20.5625274 48.9475437)",,,
"[252806186, 249340559]",3,3244,Štefánikovo námestie,tertiary,50,False,True,95.82300000000001,"LINESTRING (20.5614357 48.9458843, 20.5616021 48.9458291, 20.561609 48.9458268, 20.5619922 48.9457146, 20.5621383 48.945675, 20.5625029 48.9455761, 20.5626377 48.9455395)",,,
252806182,1,,Stará cesta,residential,,True,False,108.045,"LINESTRING (20.5614357 48.9458843, 20.5612861 48.9458046, 20.5608477 48.9453476, 20.5607807 48.9452778, 20.5606243 48.9451158, 20.5606 48.9450896)",,,
1040899981,3,3244,Štefánikovo námestie,tertiary,50,False,False,123.044,"LINESTRING (20.5614357 48.9458843, 20.5609579 48.9460171, 20.5599207 48.946367)",,,
1040899983,,,Hviezdoslavova,residential,,True,False,59.164,"LINESTRING (20.5622858 48.9476685, 20.5622039 48.9476894, 20.5615304 48.9478608)",,,
"[52837096, 1174632413]",,,Námestie SNP,residential,,False,True,209.233,"LINESTRING (20.5615304 48.9478608, 20.5614932 48.9478168, 20.5614778 48.9477986, 20.5611535 48.9474156, 20.5611407 48.9474005, 20.5608207 48.9470226, 20.5607882 48.9470133, 20.5606922 48.9469858, 20.5606776 48.9469816, 20.5603971 48.9469011, 20.5603419 48.9468371, 20.5602874 48.9467764, 20.5600467 48.9465087, 20.5599207 48.946367)",,,
52838735,2,,Ing. O. Kožucha,residential,,False,True,93.186,"LINESTRING (20.565232 48.9419655, 20.5652762 48.9420041, 20.5653332 48.9420539, 20.5653745 48.9420974, 20.5655191 48.9422351, 20.5659791 48.9426446)",,,
"[52838740, 252806181]","['2', '3']",,Rázusova,residential,,False,False,93.798,"LINESTRING (20.565232 48.9419655, 20.5651026 48.9420026, 20.5645791 48.9421796, 20.5641911 48.9423453, 20.5641207 48.9423837)",,,
52838741,2,,Ing. O. Kožucha,residential,,False,False,199.07000000000002,"LINESTRING (20.565232 48.9419655, 20.5652058 48.9419322, 20.5651826 48.9419028, 20.5651508 48.9418615, 20.5648708 48.9414989, 20.5648426 48.9413821, 20.5648413 48.9413767, 20.5648331 48.9413427, 20.5648557 48.9412007, 20.5651642 48.9402563)",,,
52892318,2,,J. Hanulu,residential,,False,True,52.952,"LINESTRING (20.565232 48.9419655, 20.5653466 48.941938, 20.5658961 48.9417749)",,,
52838735,2,,Ing. O. Kožucha,residential,,False,False,15.143,"LINESTRING (20.5660955 48.9427573, 20.5659791 48.9426446)",,,
52838733,,,Banícka,residential,,False,False,29.549,"LINESTRING (20.5660955 48.9427573, 20.566185 48.942731, 20.5664653 48.9426495)",,,
52838735,2,,Ing. O. Kožucha,residential,,False,True,128.184,"LINESTRING (20.5660955 48.9427573, 20.5663671 48.9430527, 20.5669375 48.9436731, 20.5669839 48.9437208, 20.5670055 48.943743)",,,
52892318,2,,J. Hanulu,residential,,False,True,11.393,"LINESTRING (20.5682735 48.9411335, 20.568428 48.9411194)",,,
52892318,2,,J. Hanulu,residential,,False,False,188.22,"LINESTRING (20.5682735 48.9411335, 20.5681706 48.9411548, 20.5671163 48.9413816, 20.5669488 48.9414287, 20.566873 48.9414531, 20.5666195 48.9415361, 20.5661812 48.9416886, 20.5658961 48.9417749)",,,
52892318,2,,J. Hanulu,residential,,False,False,11.393,"LINESTRING (20.568428 48.9411194, 20.5682735 48.9411335)",,,
52838745,,,Škultétyho,residential,,False,False,104.05499999999999,"LINESTRING (20.568428 48.9411194, 20.5684505 48.9411591, 20.5684594 48.9411749, 20.5689058 48.9419648, 20.5689238 48.9419967)",,,
52838745,,,Škultétyho,residential,,False,True,104.05499999999999,"LINESTRING (20.5689238 48.9419967, 20.5689058 48.9419648, 20.5684594 48.9411749, 20.5684505 48.9411591, 20.568428 48.9411194)",,,
52838735,2,,Ing. O. Kožucha,residential,,False,False,128.184,"LINESTRING (20.5670055 48.943743, 20.5669839 48.9437208, 20.5669375 48.9436731, 20.5663671 48.9430527, 20.5660955 48.9427573)",,,
52841692,,,Levočská,residential,,False,True,130.268,"LINESTRING (20.5690051 48.9457872, 20.5688185 48.9454633, 20.5683738 48.9446915)",,delivery,
256457505,,,Gorazdova,residential,,False,True,33.384,"LINESTRING (20.5690051 48.9457872, 20.5688929 48.9457915, 20.5685526 48.9458277)",,,
256457506,,,Levočská,residential,,False,False,100.47099999999999,"LINESTRING (20.5690051 48.9457872, 20.5691659 48.9464656, 20.5691775 48.9465186, 20.5691742 48.9466192, 20.5691721 48.946682)",,,
52894942,,,Rybárska,residential,,False,False,11.241,"LINESTRING (20.5652152 48.9398517, 20.5652943 48.9398048, 20.5653295 48.939784)",,,
247501542,,,Ing. O. Kožucha,residential,,False,True,45.983000000000004,"LINESTRING (20.5652152 48.9398517, 20.5653591 48.9398839, 20.5653949 48.940092, 20.5654366 48.9401926)",,,
"[249340557, 52838742, 52838743]",,,"['Za Hornádom', 'Ing. O. Kožucha']",residential,,False,False,50.388999999999996,"LINESTRING (20.5652152 48.9398517, 20.5651997 48.9397817, 20.5651101 48.9394662, 20.5650919 48.9394059)",yes,,
249340558,,,Ing. O. Kožucha,residential,,False,True,45.198,"LINESTRING (20.5652152 48.9398517, 20.56521 48.9399988, 20.5651683 48.9402113, 20.5651642 48.9402563)",,,
1029080115,,,Rybárska,residential,,False,False,15.369,"LINESTRING (20.56655 48.939139, 20.5666608 48.9392565)",,,
52894942,,,Rybárska,residential,,False,True,115.23700000000001,"LINESTRING (20.56655 48.939139, 20.566303 48.9392758, 20.5657725 48.9395132, 20.5655382 48.9396157, 20.5653705 48.9397597, 20.5653295 48.939784)",,,
52894949,,,I. Krasku,residential,,True,False,145.432,"LINESTRING (20.566875 48.9394341, 20.5678684 48.9405676)",,,
"[220381083, 52894948]",,,"['Rybárska', 'Zábojského']",residential,,False,"[False, True]",271.8190000000001,"LINESTRING (20.566875 48.9394341, 20.5669027 48.9394215, 20.5669249 48.9394114, 20.5670565 48.9393516, 20.5671272 48.9393193, 20.5679513 48.9389539, 20.5680373 48.938921, 20.5680637 48.938913, 20.5681168 48.9388969, 20.5689632 48.9401858, 20.5689735 48.9402014, 20.5690014 48.9402439)",,,
52894949,,,I. Krasku,residential,,True,False,69.53399999999999,"LINESTRING (20.5678684 48.9405676, 20.568224 48.9410643, 20.5682419 48.9410893, 20.5682735 48.9411335)",,,
1137379893,,,Čsl. armády,residential,,False,False,90.241,"LINESTRING (20.5678684 48.9405676, 20.5679025 48.9405579, 20.5679189 48.9405532, 20.5690014 48.9402439)",,,
"[220381083, 52894948]",,,"['Rybárska', 'Zábojského']",residential,,False,"[False, True]",271.819,"LINESTRING (20.5690014 48.9402439, 20.5689735 48.9402014, 20.5689632 48.9401858, 20.5681168 48.9388969, 20.5680637 48.938913, 20.5680373 48.938921, 20.5679513 48.9389539, 20.5671272 48.9393193, 20.5670565 48.9393516, 20.5669249 48.9394114, 20.5669027 48.9394215, 20.566875 48.9394341)",,,
1137379893,,,Čsl. armády,residential,,False,True,90.241,"LINESTRING (20.5690014 48.9402439, 20.5679189 48.9405532, 20.5679025 48.9405579, 20.5678684 48.9405676)",,,
250563153,2,533,M. Gorkého,secondary,50,False,False,76.11,"LINESTRING (20.5589686 48.9393102, 20.5592696 48.9399655)",,,
250563153,2,533,M. Gorkého,secondary,50,False,True,76.11,"LINESTRING (20.5592696 48.9399655, 20.5589686 48.9393102)",,,
89010793,2,533,M. Gorkého,secondary,50,False,False,133.67700000000002,"LINESTRING (20.5592696 48.9399655, 20.5593274 48.9400938, 20.5597888 48.9411183)",,,
89010797,,,Obrancov mieru,residential,,False,False,125.393,"LINESTRING (20.5592696 48.9399655, 20.559191 48.9399976, 20.5591046 48.9400328, 20.5584836 48.9402861, 20.5578112 48.9405605)",,,
52896332,,,Kukučínova,residential,,False,False,131.422,"LINESTRING (20.5578112 48.9405605, 20.5577686 48.940523, 20.557751 48.9405075, 20.5567348 48.9396134)",,,
52896332,,,Kukučínova,residential,,False,True,99.495,"LINESTRING (20.5578112 48.9405605, 20.5578516 48.9405958, 20.5578604 48.9406035, 20.5586298 48.9412757)",,,
89010772,,,J. Fándlyho,residential,,False,False,77.994,"LINESTRING (20.5578112 48.9405605, 20.5577447 48.9405919, 20.5569439 48.9409697)",,,
89010797,,,Obrancov mieru,residential,,False,True,125.393,"LINESTRING (20.5578112 48.9405605, 20.5584836 48.9402861, 20.5591046 48.9400328, 20.559191 48.9399976, 20.5592696 48.9399655)",,,
52896332,,,Kukučínova,residential,,False,True,113.602,"LINESTRING (20.5586298 48.9412757, 20.5595631 48.942093)",,,
52896332,,,Kukučínova,residential,,False,False,99.495,"LINESTRING (20.5586298 48.9412757, 20.5578604 48.9406035, 20.5578516 48.9405958, 20.5578112 48.9405605)",,,
52896332,,,Kukučínova,residential,,False,False,72.099,"LINESTRING (20.5567348 48.9396134, 20.5561655 48.9390837)",,,
52896332,,,Kukučínova,residential,,False,True,131.422,"LINESTRING (20.5567348 48.9396134, 20.557751 48.9405075, 20.5577686 48.940523, 20.5578112 48.9405605)",,,
52896332,,,Kukučínova,residential,,False,True,72.099,"LINESTRING (20.5561655 48.9390837, 20.5567348 48.9396134)",,,
89010772,,,J. Fándlyho,residential,,False,True,77.994,"LINESTRING (20.5569439 48.9409697, 20.5577447 48.9405919, 20.5578112 48.9405605)",,,
52896332,,,Kukučínova,residential,,False,False,113.602,"LINESTRING (20.5595631 48.942093, 20.5586298 48.9412757)",,,
52896321,,,Za Šestnástkou,residential,,True,False,158.73800000000003,"LINESTRING (20.5595631 48.942093, 20.5595251 48.9421115, 20.5578725 48.9429142, 20.5578158 48.942942)",,,
52896332,,,Kukučínova,residential,,False,True,66.8,"LINESTRING (20.5595631 48.942093, 20.5597588 48.9422358, 20.559831 48.9422885, 20.5598667 48.9422989, 20.5599657 48.9423135, 20.56002 48.9423047, 20.5601495 48.9422656, 20.5601815 48.9422523, 20.5602977 48.9422042)",,,
52896321,,,Za Šestnástkou,residential,,True,False,152.979,"LINESTRING (20.5578158 48.942942, 20.5577593 48.9429699, 20.5561476 48.943774)",,,
"[1119468762, 220473212, 249439821]",,,"['T. Vansovej', 'Šestnástka']",residential,,False,"[False, True]",320.566,"LINESTRING (20.5578158 48.942942, 20.5578609 48.9429811, 20.5578682 48.9429875, 20.5581804 48.9432585, 20.5587469 48.9437504, 20.558816 48.9438104, 20.5585039 48.9438702, 20.5576949 48.9439176, 20.5569319 48.9439427, 20.5566051 48.9439029, 20.556237 48.943799, 20.5561476 48.943774)",,,
249439821,,,T. Vansovej,residential,,False,True,109.33999999999999,"LINESTRING (20.5578158 48.942942, 20.5577856 48.9429168, 20.5577616 48.9428968, 20.5569476 48.9422088, 20.5569256 48.9421902, 20.5568967 48.9421658)",,,
"[1119468762, 220473212, 249439821]",,,"['T. Vansovej', 'Šestnástka']",residential,,False,"[False, True]",320.566,"LINESTRING (20.5561476 48.943774, 20.556237 48.943799, 20.5566051 48.9439029, 20.5569319 48.9439427, 20.5576949 48.9439176, 20.5585039 48.9438702, 20.558816 48.9438104, 20.5587469 48.9437504, 20.5581804 48.9432585, 20.5578682 48.9429875, 20.5578609 48.9429811, 20.5578158 48.942942)",,,
52896323,,,Slobody,residential,,True,False,160.68,"LINESTRING (20.5568967 48.9421658, 20.5586076 48.9412871, 20.5586298 48.9412757)",,,
249439821,,,T. Vansovej,residential,,False,False,109.33999999999999,"LINESTRING (20.5568967 48.9421658, 20.5569256 48.9421902, 20.5569476 48.9422088, 20.5577616 48.9428968, 20.5577856 48.9429168, 20.5578158 48.942942)",,,
220251134,,,E. M. Šoltésovej,residential,,True,False,150.752,"LINESTRING (20.5625805 48.9392156, 20.562528 48.9392761, 20.5624823 48.9393288, 20.5623291 48.9395054, 20.5609858 48.9400215)",,,
252806184,4,533,Školská,secondary,50,False,False,122.952,"LINESTRING (20.5642221 48.9460406, 20.5646764 48.9468229, 20.5647209 48.9469032, 20.5648161 48.9470752)",,,
593470364,,,Gorazdova,residential,,False,False,22.034,"LINESTRING (20.5642221 48.9460406, 20.5643763 48.946023, 20.5644053 48.9460197, 20.564521 48.9460225)",,,
"[252899387, 908209869]",4,533,Školská,secondary,50,False,True,94.059,"LINESTRING (20.5642221 48.9460406, 20.5641062 48.9458482, 20.5638424 48.9454333, 20.5638252 48.945413, 20.5637476 48.9453131, 20.5637148 48.9452636)",,,
668096659,,,Rázusova,residential,,False,True,238.57200000000003,"LINESTRING (20.5633006 48.9438333, 20.5637269 48.9437319, 20.5638877 48.9437016, 20.5641913 48.9435183, 20.5644211 48.9433795, 20.5644797 48.9433441, 20.5647049 48.9432186, 20.5650478 48.9430414, 20.5651815 48.9429846, 20.5653184 48.9429264, 20.5654837 48.942856, 20.5659076 48.9426757, 20.5659791 48.9426446)",,,
52838735,2,,Ing. O. Kožucha,residential,,False,True,15.143,"LINESTRING (20.5659791 48.9426446, 20.5660955 48.9427573)",,,
52838735,2,,Ing. O. Kožucha,residential,,False,False,93.186,"LINESTRING (20.5659791 48.9426446, 20.5655191 48.9422351, 20.5653745 48.9420974, 20.5653332 48.9420539, 20.5652762 48.9420041, 20.565232 48.9419655)",,,
668096659,,,Rázusova,residential,,False,False,238.57199999999997,"LINESTRING (20.5659791 48.9426446, 20.5659076 48.9426757, 20.5654837 48.942856, 20.5653184 48.9429264, 20.5651815 48.9429846, 20.5650478 48.9430414, 20.5647049 48.9432186, 20.5644797 48.9433441, 20.5644211 48.9433795, 20.5641913 48.9435183, 20.5638877 48.9437016, 20.5637269 48.9437319, 20.5633006 48.9438333)",,,
89020804,,,Gorazdova,residential,,False,True,138.25,"LINESTRING (20.5650232 48.9457673, 20.5652614 48.945722, 20.5661845 48.9455612, 20.5662687 48.9455452, 20.5662974 48.9455393, 20.5665589 48.9454853, 20.5666092 48.9454749, 20.5667378 48.9454639, 20.5668307 48.9455093)",,,
89020795,,,Hviezdoslavova,residential,,False,True,163.641,"LINESTRING (20.5628495 48.9463824, 20.5633109 48.9462651, 20.5634411 48.9462553, 20.5636011 48.9465168, 20.563817 48.9468516, 20.563974 48.947207, 20.5639926 48.9472505)",,,
89020804,,,Gorazdova,residential,,False,False,138.25,"LINESTRING (20.5668307 48.9455093, 20.5667378 48.9454639, 20.5666092 48.9454749, 20.5665589 48.9454853, 20.5662974 48.9455393, 20.5662687 48.9455452, 20.5661845 48.9455612, 20.5652614 48.945722, 20.5650232 48.9457673)",,,
256457518,,,,residential,,False,False,51.176,"LINESTRING (20.5668307 48.9455093, 20.5667843 48.9457642, 20.5667962 48.9458708, 20.5668085 48.9459318, 20.5668156 48.9459666)",,,
89020795,,,Hviezdoslavova,residential,,False,False,163.641,"LINESTRING (20.5639926 48.9472505, 20.563974 48.947207, 20.563817 48.9468516, 20.5636011 48.9465168, 20.5634411 48.9462553, 20.5633109 48.9462651, 20.5628495 48.9463824)",,,
"[209195840, 1040899982]",,,Hviezdoslavova,residential,,True,False,133.02700000000002,"LINESTRING (20.5639926 48.9472505, 20.5625483 48.947604, 20.5624434 48.9476298, 20.5622858 48.9476685)",,,
256476371,,,Banícka,residential,,True,False,29.792,"LINESTRING (20.5664653 48.9426495, 20.5668435 48.9425491)",,,
52838733,,,Banícka,residential,,False,True,29.549,"LINESTRING (20.5664653 48.9426495, 20.566185 48.942731, 20.5660955 48.9427573)",,,
89020787,,,J. Hanulu,residential,,True,False,105.76700000000001,"LINESTRING (20.5664653 48.9426495, 20.5662655 48.9423442, 20.5659928 48.9419277, 20.5659283 48.9418291, 20.5659172 48.9418105, 20.5658961 48.9417749)",,,
89020802,,,,residential,,True,False,180.62900000000002,"LINESTRING (20.5685526 48.9458277, 20.568471 48.9455357, 20.5684667 48.9455202, 20.5684167 48.9454201, 20.568332 48.945381, 20.5681035 48.9452757, 20.5680166 48.9452356, 20.5679391 48.9452334, 20.5678499 48.9452309, 20.5676761 48.9452825, 20.5675879 48.9454076, 20.5675297 48.9454363, 20.5674145 48.9454492, 20.5668307 48.9455093)",,,
256457505,,,Gorazdova,residential,,False,False,33.384,"LINESTRING (20.5685526 48.9458277, 20.5688929 48.9457915, 20.5690051 48.9457872)",,,
256457505,,,Gorazdova,residential,,False,True,127.83,"LINESTRING (20.5685526 48.9458277, 20.5682738 48.9458527, 20.5676449 48.9459146, 20.5668156 48.9459666)",,,
52892318,2,,J. Hanulu,residential,,False,False,52.952,"LINESTRING (20.5658961 48.9417749, 20.5653466 48.941938, 20.565232 48.9419655)",,,
52892318,2,,J. Hanulu,residential,,False,True,188.22000000000003,"LINESTRING (20.5658961 48.9417749, 20.5661812 48.9416886, 20.5666195 48.9415361, 20.566873 48.9414531, 20.5669488 48.9414287, 20.5671163 48.9413816, 20.5681706 48.9411548, 20.5682735 48.9411335)",,,
201296682,,,,residential,,True,False,12.37,"LINESTRING (20.5691515 48.9468409, 20.5691095 48.9468374, 20.5690718 48.9468247, 20.5690429 48.9468044, 20.5690263 48.9467788)",,,roundabout
"[201296242, 1257174789]",,,Levočská,residential,40,False,False,79.314,"LINESTRING (20.5691515 48.9468409, 20.5691553 48.9468968, 20.5691625 48.947002, 20.5690861 48.9473873, 20.569054 48.9475494)",,,
201296682,,,,residential,,True,False,16.466,"LINESTRING (20.5692616 48.9467348, 20.569268 48.9467591, 20.5692629 48.9467836, 20.5692468 48.9468059, 20.5692211 48.9468239, 20.5691883 48.9468359, 20.5691515 48.9468409)",,,roundabout
52837082,,,Hviezdoslavova,residential,,False,False,310.861,"LINESTRING (20.5690263 48.9467788, 20.5689503 48.946781, 20.5687844 48.9467859, 20.5684077 48.9468462, 20.5681822 48.94689, 20.567877 48.9469399, 20.5675649 48.9469799, 20.5674881 48.9469881, 20.5663086 48.9470803, 20.5661822 48.94709, 20.5650806 48.9470781, 20.5649364 48.9470765, 20.5648161 48.9470752)",,,
201296682,,,,residential,,True,False,17.962,"LINESTRING (20.5690263 48.9467788, 20.5690238 48.9467519, 20.569035 48.946726, 20.5690585 48.946704, 20.5690918 48.9466883, 20.5691312 48.9466807, 20.5691721 48.946682)",,,roundabout
201296682,,,,residential,,True,False,9.139,"LINESTRING (20.5691721 48.946682, 20.5692107 48.9466924, 20.5692417 48.9467107, 20.5692616 48.9467348)",,,roundabout
256457506,,,Levočská,residential,,False,True,100.471,"LINESTRING (20.5691721 48.946682, 20.5691742 48.9466192, 20.5691775 48.9465186, 20.5691659 48.9464656, 20.5690051 48.9457872)",,,
205398994,,,,residential,,False,False,49.13400000000001,"LINESTRING (20.5600779 48.9442608, 20.5601169 48.9443724, 20.5601797 48.9445077, 20.5601985 48.9445304, 20.5603283 48.9446094, 20.5603773 48.9446392)",,,
"[1257174787, 205399003]",,,Nábrežie Hornádu,residential,20,False,False,165.309,"LINESTRING (20.5582737 48.9445902, 20.5585366 48.9445832, 20.5590355 48.9444634, 20.5594051 48.9443868, 20.559644 48.9444353, 20.5596866 48.9444439, 20.5597954 48.9444994, 20.5600463 48.9446273, 20.5600956 48.9446524, 20.5601311 48.944664, 20.5602757 48.9446994, 20.5603463 48.9447166)",,delivery,
52838736,2,,Stará cesta,residential,,False,False,8.899,"LINESTRING (20.5603773 48.9446392, 20.5603463 48.9447166)",,,
