osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,access
172794342,3826,Brestovská,tertiary,50,False,False,33.952,"LINESTRING (21.9044467 48.9371477, 21.9043868 48.9372684, 21.904311 48.9374397)",,,
309115443,74,Mierová,primary,50,False,False,35.548,"LINESTRING (21.9044467 48.9371477, 21.9043462 48.9371272, 21.9039796 48.937058)",3,,
309115445,74,,primary,50,True,False,26.415,"LINESTRING (21.9044467 48.9371477, 21.9044971 48.9370581, 21.9045746 48.9369255)",2,,
309115446,74,Mierová,primary,50,False,True,45.019,"LINESTRING (21.9044467 48.9371477, 21.9049049 48.9372314, 21.9050405 48.9372562)",3,,
791642716,74A,Štefánikova,primary,50,True,False,30.115,"LINESTRING (21.9062245 48.9341097, 21.906374 48.9338573)",2,,
"[792435516, 4953823]",74,,primary,"['60', '50']",True,False,129.181,"LINESTRING (21.9062245 48.9341097, 21.9065294 48.9338706, 21.9067146 48.9337125, 21.9071602 48.9333581, 21.9073811 48.9332344)",2,,
10419447,74A,Staničná,primary,50,False,True,25.4,"LINESTRING (21.9066989 48.9321886, 21.9070363 48.9322438)",3,,
"[19379501, 309281686]",74A,Staničná,primary,50,False,False,155.85500000000002,"LINESTRING (21.9066989 48.9321886, 21.9058501 48.9319619, 21.9052572 48.931797, 21.9047291 48.9316502)",4,,
19787819,74A,,primary,50,True,False,38.361000000000004,"LINESTRING (21.9070307 48.9328323, 21.907095 48.9327717, 21.9071645 48.9327179, 21.9074143 48.9326026)",1,,
159219994,74A,,primary,50,True,False,84.806,"LINESTRING (21.9070307 48.9328323, 21.9070551 48.9327579, 21.9070894 48.9326679, 21.9071135 48.9325795, 21.9071076 48.9325234, 21.907093 48.9324552, 21.9070611 48.9324019, 21.9070248 48.932368, 21.906944 48.9323111, 21.9068828 48.9322787, 21.9066989 48.9321886)",1,,
19379495,559,,secondary,50,True,False,24.605999999999998,"LINESTRING (21.9082352 48.9325474, 21.9081305 48.9325631, 21.9080173 48.9325801, 21.9079203 48.9326186)",1,,
"[791745856, 929108043, 791745859, 791745853]",74A,Družstevná,primary,50,False,False,168.22099999999998,"LINESTRING (21.9011514 48.9307005, 21.9010765 48.9307026, 21.9010008 48.9307079, 21.9009143 48.9307141, 21.9007999 48.9307202, 21.9006975 48.9307294, 21.9005698 48.9307407, 21.8998415 48.9308422, 21.899545 48.9308712, 21.8993023 48.9308975, 21.8990033 48.9309267, 21.8988801 48.9309411)","['4', '5']",,
"[791745864, 309281686, 791745862]",74A,"['Staničná', 'Družstevná']",primary,50,False,True,282.85200000000003,"LINESTRING (21.9011514 48.9307005, 21.9013221 48.9307081, 21.9013945 48.9307162, 21.9015415 48.9307441, 21.9015834 48.9307529, 21.9017334 48.9307853, 21.9019462 48.9308395, 21.9020659 48.9308728, 21.9023379 48.9309485, 21.9031298 48.9311821, 21.9047291 48.9316502)",4,,
792118774,,Nemocničná,residential,40,False,False,61.58,"LINESTRING (21.9011514 48.9307005, 21.9010682 48.9308971, 21.9008976 48.9312284)",3,,
19378422,,Nemocničná,residential,40,False,True,225.753,"LINESTRING (21.8996602 48.9330836, 21.8997649 48.9329992, 21.8999299 48.9327695, 21.9003161 48.9321907, 21.9004584 48.9319435, 21.9006914 48.931568, 21.9008126 48.931369, 21.9008976 48.9312284)",,,
"[953582664, 22773058]",,Pugačevova,residential,40,True,False,178.20400000000004,"LINESTRING (21.8996602 48.9330836, 21.8997894 48.9331356, 21.8998679 48.9331673, 21.9015104 48.933609, 21.9017332 48.9336689, 21.9018989 48.9337157)",,,
"[146789368, 953582665]",,1. mája,residential,30,True,False,171.734,"LINESTRING (21.8996602 48.9330836, 21.8994765 48.9330074, 21.8983249 48.9326986, 21.8976533 48.9325185, 21.8975539 48.9324918, 21.8975011 48.9324776)",,,
1073863575,74A,,primary,50,True,False,7.5360000000000005,"LINESTRING (21.9079203 48.9326186, 21.9079105 48.9326326, 21.9078898 48.932655, 21.9078643 48.9326751)",1,roundabout,
1073863576,74A,,primary,50,True,False,14.450999999999999,"LINESTRING (21.9074143 48.9326026, 21.9074069 48.9325815, 21.9074035 48.9325599, 21.9074042 48.9325383, 21.9074088 48.9325169, 21.9074175 48.932496, 21.90743 48.9324759)",1,roundabout,
19379499,74A,,primary,50,True,False,38.837999999999994,"LINESTRING (21.90743 48.9324759, 21.9072544 48.9323488, 21.9070363 48.9322438)",1,,
1073863572,74A,,primary,50,True,False,17.071,"LINESTRING (21.90743 48.9324759, 21.9074494 48.9324537, 21.9074735 48.9324336, 21.9075018 48.9324161, 21.9075337 48.9324013, 21.9075685 48.9323898, 21.9076054 48.9323817)",1,roundabout,
1073863573,74A,,primary,50,True,False,26.708,"LINESTRING (21.9076054 48.9323817, 21.9076454 48.9323771, 21.9076861 48.9323766, 21.9077263 48.93238, 21.9077654 48.9323874, 21.9078022 48.9323986, 21.9078361 48.9324134, 21.9078662 48.9324313, 21.9078918 48.932452, 21.9079124 48.932475)",1,roundabout,
10419447,74A,Staničná,primary,50,False,False,25.4,"LINESTRING (21.9070363 48.9322438, 21.9066989 48.9321886)",3,,
19379500,74A,,primary,50,True,False,44.794,"LINESTRING (21.9070363 48.9322438, 21.9072491 48.9322846, 21.9074328 48.9323584, 21.9076054 48.9323817)",1,,
19790080,74,,primary,50,True,False,126.744,"LINESTRING (21.9073811 48.9332344, 21.9072105 48.9336625, 21.9071709 48.9337728, 21.9071441 48.9339096, 21.9071323 48.9341135, 21.9071344 48.9343555)",2,,
172794376,74,Kukorelliho,primary,50,True,False,38.583,"LINESTRING (21.9071344 48.9343555, 21.9071315 48.9344687, 21.9070292 48.9346926)",2,,
"[159219992, 791642718]",74,,primary,50,True,False,101.299,"LINESTRING (21.9071344 48.9343555, 21.9070301 48.9344252, 21.9069474 48.934465, 21.9068326 48.9344946, 21.9067111 48.9345085, 21.9066082 48.9345068, 21.9065103 48.9344908, 21.9064162 48.9344578, 21.9063448 48.9344094, 21.9062977 48.9343457, 21.906259 48.9342687, 21.9062245 48.9341097)",2,,
"[791655594, 791655591]",74A,Kukorelliho,primary,50,True,False,169.32199999999997,"LINESTRING (21.9080615 48.9329652, 21.9080167 48.9330354, 21.9079079 48.933206, 21.9076877 48.9335591, 21.9075712 48.933746, 21.9073205 48.9341611, 21.9072765 48.9342333, 21.9071344 48.9343555)",2,,
"[791716609, 791716606]",74,Mierová,primary,50,False,True,185.747,"LINESTRING (21.897955 48.9357841, 21.8984314 48.9358859, 21.8985697 48.9359154, 21.8986325 48.9359276, 21.8989478 48.9359889, 21.8995642 48.9361197, 21.9003809 48.9362848)",3,,
"[953582666, 953582662]",,Nemocničná,residential,30,True,False,110.97399999999999,"LINESTRING (21.897955 48.9357841, 21.898015 48.9356701, 21.8982917 48.9352297, 21.8983127 48.9351962, 21.8985232 48.9348587)",,,
791655592,74,Štefánikova,primary,50,True,False,18.786,"LINESTRING (21.9058162 48.9347824, 21.9058573 48.9347058, 21.9059086 48.9346248)",2,,
146789365,,Krátka,residential,30,True,False,29.604,"LINESTRING (21.8984449 48.9309851, 21.8983689 48.9311174, 21.8983597 48.9311341, 21.8982803 48.9312276)",,,
"[791745857, 791745849, 1086522863]",74A,Družstevná,primary,50,False,False,172.75900000000001,"LINESTRING (21.8984449 48.9309851, 21.8982404 48.9309922, 21.8980413 48.9309914, 21.8978332 48.9309741, 21.8976903 48.9309581, 21.8975433 48.9309402, 21.8974126 48.9309174, 21.8971841 48.9308648, 21.8963908 48.9306509, 21.8961848 48.9305967)","['4', '5']",,
791745854,74A,Družstevná,primary,50,False,True,32.167,"LINESTRING (21.8984449 48.9309851, 21.898633 48.9309662, 21.8988801 48.9309411)",5,,
"[60218214, 953678909, 953678910, 309112167]",,Janka Kráľa,residential,"['30', '50']",False,True,441.791,"LINESTRING (21.8981481 48.9379645, 21.9013103 48.9386191, 21.9016627 48.9386969, 21.9017622 48.9387193, 21.9023338 48.9388474, 21.9025406 48.9389285, 21.9026675 48.9389996, 21.9027656 48.9390528, 21.9029 48.9391286, 21.9030306 48.9391907, 21.9032093 48.9392599, 21.903519 48.9393101, 21.9037695 48.9393309)",,,
60218212,,Hviezdoslavova,residential,40,True,False,202.73000000000002,"LINESTRING (21.906374 48.9338573, 21.9063174 48.9338041, 21.9057832 48.9336614, 21.9054696 48.9335771, 21.9053444 48.9335441, 21.9051983 48.9335056, 21.9038414 48.9331364)",,,yes
"[16389200, 791642716]",74A,Štefánikova,primary,50,True,False,123.667,"LINESTRING (21.906374 48.9338573, 21.9064914 48.9336775, 21.9065942 48.9335078, 21.9066681 48.9333901, 21.9067345 48.9332868, 21.9068008 48.9331838, 21.9069078 48.9330232, 21.9070307 48.9328323)",2,,
19378422,,Nemocničná,residential,40,False,False,225.75300000000001,"LINESTRING (21.9008976 48.9312284, 21.9008126 48.931369, 21.9006914 48.931568, 21.9004584 48.9319435, 21.9003161 48.9321907, 21.8999299 48.9327695, 21.8997649 48.9329992, 21.8996602 48.9330836)",,,
"[309112159, 60218231]",,"['Čsl. armády', 'Družstevná']",residential,"['40', '30']",False,False,285.931,"LINESTRING (21.9008976 48.9312284, 21.9012036 48.9313194, 21.9020271 48.9315422, 21.9028417 48.9317626, 21.9030708 48.9318246, 21.9028744 48.9321277, 21.9024729 48.9327704)",,,
792118774,,Nemocničná,residential,40,False,True,61.58,"LINESTRING (21.9008976 48.9312284, 21.9010682 48.9308971, 21.9011514 48.9307005)",3,,
953678912,3826,Brestovská,tertiary,50,False,False,92.409,"LINESTRING (21.9039526 48.9385086, 21.9037695 48.9393309)",,,
953678912,3826,Brestovská,tertiary,50,False,True,56.139,"LINESTRING (21.9039526 48.9385086, 21.9041038 48.9380136)",,,
60218203,,Sov. hrdinov,residential,40,False,False,156.32,"LINESTRING (21.9039526 48.9385086, 21.9032763 48.9384088, 21.9031075 48.9383443, 21.9022013 48.9377771)",,,
"[60218270, 309112166]",,"['Petrušovského', 'Domašanská']",residential,"['40', '30']",False,"[False, True]",310.001,"LINESTRING (21.8982074 48.9370498, 21.9007703 48.9375762, 21.9021343 48.9378517, 21.9022013 48.9377771)",,,
"[791716610, 1005955882, 791716605]",74,Mierová,primary,50,False,False,179.88499999999996,"LINESTRING (21.9027188 48.9367927, 21.9025074 48.9367482, 21.902404 48.936729, 21.9020739 48.9366609, 21.901532 48.9365359, 21.9013293 48.9364917, 21.9010522 48.9364311, 21.9005155 48.9363135, 21.9003809 48.9362848)",3,,
"[791716610, 791745866]",74,Mierová,primary,50,False,True,96.702,"LINESTRING (21.9027188 48.9367927, 21.9031346 48.9368802, 21.9034345 48.9369433, 21.9039796 48.937058)",4,,
"[953583835, 60218270]",,Petrušovského,residential,40,False,True,115.80799999999999,"LINESTRING (21.9027188 48.9367927, 21.9026714 48.9368912, 21.902556 48.9371087, 21.9022013 48.9377771)",,,
22773058,,Pugačevova,residential,40,True,False,201.772,"LINESTRING (21.9032636 48.934089, 21.9045931 48.9344526, 21.904776 48.9345026, 21.9049638 48.934554, 21.9057248 48.9347579, 21.9058162 48.9347824)",,,
60218236,,Sládkovičova,residential,40,False,True,114.027,"LINESTRING (21.9032636 48.934089, 21.90329 48.9340443, 21.9035021 48.9336852, 21.9038414 48.9331364)",,,
60218212,,Hviezdoslavova,residential,40,True,False,107.937,"LINESTRING (21.9038414 48.9331364, 21.9036359 48.9330841, 21.9024729 48.9327704)",,,yes
60218236,,Sládkovičova,residential,40,False,False,114.027,"LINESTRING (21.9038414 48.9331364, 21.9035021 48.9336852, 21.90329 48.9340443, 21.9032636 48.934089)",,,
60218236,,Sládkovičova,residential,40,False,True,177.539,"LINESTRING (21.9038414 48.9331364, 21.9044227 48.9321546, 21.9045267 48.9319698, 21.9046822 48.9317275, 21.9047291 48.9316502)",,,
22773058,,Pugačevova,residential,40,True,False,107.98400000000001,"LINESTRING (21.9018989 48.9337157, 21.9019803 48.933738, 21.9031673 48.9340627, 21.9032636 48.934089)",,,
60218242,,Čsl. armády,residential,40,True,False,199.05,"LINESTRING (21.9018989 48.9337157, 21.9018742 48.9337568, 21.9009315 48.935326, 21.9008989 48.9353809)",,,
60218203,,Sov. hrdinov,residential,40,False,True,156.32,"LINESTRING (21.9022013 48.9377771, 21.9031075 48.9383443, 21.9032763 48.9384088, 21.9039526 48.9385086)",,,
"[953583835, 60218270]",,Petrušovského,residential,40,False,False,115.80799999999999,"LINESTRING (21.9022013 48.9377771, 21.902556 48.9371087, 21.9026714 48.9368912, 21.9027188 48.9367927)",,,
"[309112166, 60218270]",,"['Petrušovského', 'Domašanská']",residential,"['40', '30']",False,"[False, True]",310.001,"LINESTRING (21.9022013 48.9377771, 21.9021343 48.9378517, 21.9007703 48.9375762, 21.8982074 48.9370498)",,,
"[791655592, 29465691]",74,Štefánikova,primary,50,True,False,181.91299999999998,"LINESTRING (21.9049291 48.936311, 21.9049872 48.9362207, 21.9052747 48.9357195, 21.9054998 48.9353279, 21.905782 48.9348427, 21.9058162 48.9347824)",2,,
60218227,,Štúrova,residential,40,True,False,313.954,"LINESTRING (21.9049291 48.936311, 21.9048775 48.9362511, 21.9042937 48.9361221, 21.904137 48.9360865, 21.9008989 48.9353809)",,,
60218236,,Sládkovičova,residential,40,False,False,177.539,"LINESTRING (21.9047291 48.9316502, 21.9046822 48.9317275, 21.9045267 48.9319698, 21.9044227 48.9321546, 21.9038414 48.9331364)",,,
"[791745864, 791745862, 309281686]",74A,"['Staničná', 'Družstevná']",primary,50,False,False,282.85200000000003,"LINESTRING (21.9047291 48.9316502, 21.9031298 48.9311821, 21.9023379 48.9309485, 21.9020659 48.9308728, 21.9019462 48.9308395, 21.9017334 48.9307853, 21.9015834 48.9307529, 21.9015415 48.9307441, 21.9013945 48.9307162, 21.9013221 48.9307081, 21.9011514 48.9307005)",4,,
"[19379501, 309281686]",74A,Staničná,primary,50,False,True,155.85500000000002,"LINESTRING (21.9047291 48.9316502, 21.9052572 48.931797, 21.9058501 48.9319619, 21.9066989 48.9321886)",4,,
"[60218231, 309112159]",,"['Čsl. armády', 'Družstevná']",residential,"['40', '30']",False,True,285.931,"LINESTRING (21.9024729 48.9327704, 21.9028744 48.9321277, 21.9030708 48.9318246, 21.9028417 48.9317626, 21.9020271 48.9315422, 21.9012036 48.9313194, 21.9008976 48.9312284)",,,
1143107047,,Čsl. armády,residential,30,True,False,113.17099999999999,"LINESTRING (21.9024729 48.9327704, 21.9022024 48.9332046, 21.9019753 48.9335871, 21.9019249 48.933672, 21.9018989 48.9337157)",,,
60218227,,Štúrova,residential,40,True,False,120.749,"LINESTRING (21.9008989 48.9353809, 21.9000078 48.9351865, 21.8993301 48.9350386)",,,
309112158,,Čsl. armády,residential,40,False,False,107.424,"LINESTRING (21.9008989 48.9353809, 21.9008725 48.9354258, 21.9004298 48.9361791, 21.9003809 48.9362848)",,,
"[22773057, 953582666]",,Nemocničná,residential,30,True,False,214.346,"LINESTRING (21.8985232 48.9348587, 21.8985562 48.9348063, 21.8990266 48.9340529, 21.8990927 48.933947, 21.8995864 48.9331546, 21.8996602 48.9330836)",,,
953678912,3826,Brestovská,tertiary,50,False,True,92.409,"LINESTRING (21.9037695 48.9393309, 21.9039526 48.9385086)",,,
"[953678910, 953678909, 60218214, 309112167]",,Janka Kráľa,residential,"['50', '30']",False,False,441.79099999999994,"LINESTRING (21.9037695 48.9393309, 21.903519 48.9393101, 21.9032093 48.9392599, 21.9030306 48.9391907, 21.9029 48.9391286, 21.9027656 48.9390528, 21.9026675 48.9389996, 21.9025406 48.9389285, 21.9023338 48.9388474, 21.9017622 48.9387193, 21.9016627 48.9386969, 21.9013103 48.9386191, 21.8981481 48.9379645)",,,
146789368,,1. mája,residential,30,True,False,167.314,"LINESTRING (21.8975011 48.9324776, 21.8974311 48.9324594, 21.896963 48.9323297, 21.8967359 48.9322662, 21.8962007 48.9321166, 21.8961378 48.932099, 21.8959388 48.9320453, 21.8953883 48.9318967)",,,
309115448,,,residential,15,True,False,35.348,"LINESTRING (21.9058458 48.9371098, 21.9059655 48.9372705, 21.9060356 48.9373373, 21.9061001 48.9373767)",1,,
791655593,74,Kukorelliho,primary,50,True,False,30.159,"LINESTRING (21.9058458 48.9371098, 21.9057776 48.9372612, 21.9057267 48.9373695)",2,,
351692437,,,residential,15,False,True,127.872,"LINESTRING (21.9080263 48.9376374, 21.9063006 48.9374439)",,,
"[791745849, 791745857, 1086522863]",74A,Družstevná,primary,50,False,True,172.75900000000001,"LINESTRING (21.8961848 48.9305967, 21.8963908 48.9306509, 21.8971841 48.9308648, 21.8974126 48.9309174, 21.8975433 48.9309402, 21.8976903 48.9309581, 21.8978332 48.9309741, 21.8980413 48.9309914, 21.8982404 48.9309922, 21.8984449 48.9309851)","['4', '5']",,
"[167188522, 791716634]",,Školská,residential,40,True,False,155.83599999999998,"LINESTRING (21.8953883 48.9318967, 21.8954319 48.9318253, 21.8955706 48.9315984, 21.8960044 48.9309, 21.8961184 48.9306989, 21.8961848 48.9305967)",2,,
309112158,,Čsl. armády,residential,40,False,True,107.424,"LINESTRING (21.9003809 48.9362848, 21.9004298 48.9361791, 21.9008725 48.9354258, 21.9008989 48.9353809)",,,
"[791716609, 791716606]",74,Mierová,primary,50,False,False,185.747,"LINESTRING (21.9003809 48.9362848, 21.8995642 48.9361197, 21.8989478 48.9359889, 21.8986325 48.9359276, 21.8985697 48.9359154, 21.8984314 48.9358859, 21.897955 48.9357841)",3,,
"[1005955882, 791716610, 791716605]",74,Mierová,primary,50,False,True,179.885,"LINESTRING (21.9003809 48.9362848, 21.9005155 48.9363135, 21.9010522 48.9364311, 21.9013293 48.9364917, 21.901532 48.9365359, 21.9020739 48.9366609, 21.902404 48.936729, 21.9025074 48.9367482, 21.9027188 48.9367927)",3,,
309115438,74,,primary,50,True,False,46.412,"LINESTRING (21.9039796 48.937058, 21.9042072 48.937038, 21.9043364 48.9370048, 21.9045746 48.9369255)",1,,
309115443,74,Mierová,primary,50,False,True,35.548,"LINESTRING (21.9039796 48.937058, 21.9043462 48.9371272, 21.9044467 48.9371477)",3,,
"[791745866, 791716610]",74,Mierová,primary,50,False,False,96.702,"LINESTRING (21.9039796 48.937058, 21.9034345 48.9369433, 21.9031346 48.9368802, 21.9027188 48.9367927)",4,,
29465691,74,Štefánikova,primary,50,True,False,73.071,"LINESTRING (21.9045746 48.9369255, 21.9049291 48.936311)",2,,
953678912,3826,Brestovská,tertiary,50,False,False,8.346,"LINESTRING (21.904311 48.9374397, 21.904282 48.9375123)",,,
172794342,3826,Brestovská,tertiary,50,False,True,33.952,"LINESTRING (21.904311 48.9374397, 21.9043868 48.9372684, 21.9044467 48.9371477)",,,
"[309115440, 953678913]",3826,,tertiary,50,True,False,49.150999999999996,"LINESTRING (21.904311 48.9374397, 21.9042084 48.9372743, 21.9040737 48.9371503, 21.9039796 48.937058)",1,,
26539320,74,Mierová,primary,50,False,True,51.681,"LINESTRING (21.9050405 48.9372562, 21.9057267 48.9373695)",4,,
309115441,3826,,tertiary,50,True,False,60.512,"LINESTRING (21.9050405 48.9372562, 21.9047268 48.9372731, 21.9044759 48.9373108, 21.904311 48.9374397)",1,,
309115446,74,Mierová,primary,50,False,False,45.019,"LINESTRING (21.9050405 48.9372562, 21.9049049 48.9372314, 21.9044467 48.9371477)",3,,
26539320,74,Mierová,primary,50,False,False,51.681,"LINESTRING (21.9057267 48.9373695, 21.9050405 48.9372562)",4,,
22811790,,,residential,15,True,False,27.888,"LINESTRING (21.9057267 48.9373695, 21.9058754 48.937347, 21.9060061 48.9373643, 21.9061001 48.9373767)",1,,
1271461009,,,residential,15,True,False,17.311999999999998,"LINESTRING (21.9061001 48.9373767, 21.9062317 48.9373937, 21.9063006 48.9374439)",1,,
309279135,,Kpt. Nálepku,residential,30,False,False,141.619,"LINESTRING (21.9000375 48.9338528, 21.8993301 48.9350386)",,,
309279135,,Kpt. Nálepku,residential,30,False,True,141.619,"LINESTRING (21.8993301 48.9350386, 21.9000375 48.9338528)",,,
60218227,,Štúrova,residential,40,True,False,62.243,"LINESTRING (21.8993301 48.9350386, 21.8985925 48.9348741, 21.8985807 48.9348715, 21.8985232 48.9348587)",,,
309750587,,,residential,50,True,False,84.83300000000001,"LINESTRING (21.9059086 48.9346248, 21.9059916 48.9345912, 21.9060653 48.9345802, 21.9061395 48.9345875, 21.9063896 48.9346484, 21.9068391 48.9347579, 21.9068886 48.9347847, 21.9069576 48.9348349)",,,
791642717,74,Štefánikova,primary,50,True,False,61.752,"LINESTRING (21.9059086 48.9346248, 21.9061465 48.9342319, 21.9062245 48.9341097)",2,,
