osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,width
984719846,,Jozefa Murgaša,residential,,False,True,81.109,,"LINESTRING (17.7631089 48.4430847, 17.7630997 48.4423553)",
5219789,,Holubyho,residential,,False,False,18.163,,"LINESTRING (17.7633715 48.4455701, 17.7634018 48.4457322)",
4344992,,Holubyho,residential,,False,True,97.627,,"LINESTRING (17.7633715 48.4455701, 17.7633378 48.4451295, 17.7632619 48.4446956)",
4351404,,Hurbanova,residential,,False,False,275.548,,"LINESTRING (17.7633715 48.4455701, 17.7633211 48.4455735, 17.7596567 48.4458324)",
4364424,,Hurbanova,residential,,False,True,88.35900000000001,,"LINESTRING (17.7633715 48.4455701, 17.7634339 48.4455703, 17.7639582 48.4455717, 17.7645672 48.4456063)",
4344992,,Holubyho,residential,,False,True,70.274,,"LINESTRING (17.7632619 48.4446956, 17.7631448 48.4440684)",
4344992,,Holubyho,residential,,False,False,97.627,,"LINESTRING (17.7632619 48.4446956, 17.7633378 48.4451295, 17.7633715 48.4455701)",
"[4344994, 4344995]",,"['Nádražná', 'M. R. Štefánika']",residential,,False,False,395.69899999999996,,"LINESTRING (17.7632619 48.4446956, 17.7632228 48.4446954, 17.760429 48.4446836, 17.7596252 48.4447001, 17.7596058 48.4447283, 17.7595291 48.4449163, 17.7595488 48.4451237, 17.7596051 48.4455309, 17.7596567 48.4458324)",
4351403,,M. R. Štefánika,residential,,False,True,339.07500000000005,,"LINESTRING (17.7632619 48.4446956, 17.7633228 48.4446958, 17.7678588 48.4447131)",
4725737,,,residential,,False,False,26.735,,"LINESTRING (17.7657724 48.4483126, 17.7656578 48.4480845)",
49415327,,Hollého,residential,,False,True,43.629000000000005,,"LINESTRING (17.7657724 48.4483126, 17.7655294 48.4482455, 17.7652263 48.4481618)",
4339284,,Sládkovičova,residential,50,False,True,134.688,,"LINESTRING (17.760989 48.4398407, 17.7610301 48.4409409, 17.7610335 48.4410242, 17.7610346 48.4410516)",
23337686,2,Hlohovská cesta,tertiary,,False,True,143.435,1319,"LINESTRING (17.7678588 48.4447131, 17.7678214 48.4434234)",
4351403,,M. R. Štefánika,residential,,False,False,339.07500000000005,,"LINESTRING (17.7678588 48.4447131, 17.7633228 48.4446958, 17.7632619 48.4446956)",
23337686,2,Hlohovská cesta,tertiary,,False,False,125.95,1319,"LINESTRING (17.7678588 48.4447131, 17.7678706 48.4452077, 17.7679023 48.4455162, 17.7680027 48.4458382)",
4351402,,1. mája,residential,,False,False,96.147,,"LINESTRING (17.7678214 48.4434234, 17.7665187 48.4434531)",
23337686,2,Hlohovská cesta,tertiary,,False,False,143.435,1319,"LINESTRING (17.7678214 48.4434234, 17.7678588 48.4447131)",
23337686,2,Hlohovská cesta,tertiary,,False,True,36.552,1319,"LINESTRING (17.7678214 48.4434234, 17.7678162 48.4430947)",
"[4344994, 4344995]",,"['Nádražná', 'M. R. Štefánika']",residential,,False,True,395.699,,"LINESTRING (17.7596567 48.4458324, 17.7596051 48.4455309, 17.7595488 48.4451237, 17.7595291 48.4449163, 17.7596058 48.4447283, 17.7596252 48.4447001, 17.760429 48.4446836, 17.7632228 48.4446954, 17.7632619 48.4446956)",
4351404,,Hurbanova,residential,,False,True,275.548,,"LINESTRING (17.7596567 48.4458324, 17.7633211 48.4455735, 17.7633715 48.4455701)",
4364395,,Štúrova,residential,,False,False,100.663,,"LINESTRING (17.7618542 48.4419442, 17.7632187 48.4419307)",
4384524,,Štúrova,residential,50,False,True,27.167,,"LINESTRING (17.7618542 48.4419442, 17.7618429 48.4417)",
4384524,,Štúrova,residential,50,False,False,47.158,,"LINESTRING (17.7618542 48.4419442, 17.7618639 48.442242, 17.7618166 48.4423372, 17.7618044 48.4423619)",
4364416,,1. mája,residential,,False,False,103.289,,"LINESTRING (17.7642979 48.4419204, 17.764279 48.4410468, 17.7642778 48.4409916)",
4364416,,1. mája,residential,,False,True,45.692,,"LINESTRING (17.7642979 48.4419204, 17.7643044 48.4423093, 17.7643048 48.4423313)",
4364418,2,Gojdičova,residential,50,False,False,78.655,,"LINESTRING (17.7632117 48.4410047, 17.7642778 48.4409916)",
4364418,2,Gojdičova,residential,50,False,True,29.911,,"LINESTRING (17.7632117 48.4410047, 17.7628064 48.4410129)",
4364396,,Gojdičova,residential,,True,False,102.969,,"LINESTRING (17.7632117 48.4410047, 17.7632126 48.4411189, 17.7632156 48.4415155, 17.763217 48.4416985, 17.7632187 48.4419307)",
4364395,,Štúrova,residential,,False,True,100.663,,"LINESTRING (17.7632187 48.4419307, 17.7618542 48.4419442)",
4364397,,Štúrova,residential,,True,False,79.616,,"LINESTRING (17.7632187 48.4419307, 17.7638336 48.4419244, 17.7641682 48.4419209, 17.7642406 48.4419206, 17.7642979 48.4419204)",
4351402,,1. mája,residential,,False,False,65.335,,"LINESTRING (17.7665187 48.4434531, 17.7656333 48.4434698)",
4351402,,1. mája,residential,,False,True,96.147,,"LINESTRING (17.7665187 48.4434531, 17.7678214 48.4434234)",
4364419,,1. mája,residential,,False,False,127.615,,"LINESTRING (17.7665187 48.4434531, 17.7664478 48.4423064)",
4364417,,Štúrova,residential,,False,False,99.061,,"LINESTRING (17.7664478 48.4423064, 17.7677899 48.4422748)",
4364417,,Štúrova,residential,,False,True,64.973,,"LINESTRING (17.7664478 48.4423064, 17.7655673 48.4423224)",
4364419,,1. mája,residential,,False,True,127.615,,"LINESTRING (17.7664478 48.4423064, 17.7665187 48.4434531)",
22421405,,1. mája,residential,,False,False,150.422,,"LINESTRING (17.7664478 48.4423064, 17.7664083 48.4410013, 17.7664069 48.4409539)",
4364418,2,Gojdičova,residential,50,False,False,98.261,,"LINESTRING (17.7664069 48.4409539, 17.7677382 48.440924)",
4364418,2,Gojdičova,residential,50,False,True,65.722,,"LINESTRING (17.7664069 48.4409539, 17.7655162 48.4409681)",
22421405,,1. mája,residential,,False,True,150.422,,"LINESTRING (17.7664069 48.4409539, 17.7664083 48.4410013, 17.7664478 48.4423064)",
4364424,,Hurbanova,residential,,False,False,112.12100000000001,,"LINESTRING (17.7680027 48.4458382, 17.7679028 48.4458292, 17.7664885 48.4457503)",
5219787,,Rázusova,residential,,False,False,530.5120000000001,,"LINESTRING (17.7680027 48.4458382, 17.7681307 48.4458555, 17.7687337 48.4459647, 17.7688254 48.4459653, 17.7689218 48.4459232, 17.769056 48.4458195, 17.7692779 48.4456131, 17.7693979 48.4454803, 17.7695193 48.4453381, 17.7695497 48.4452262, 17.7695629 48.445006, 17.7695269 48.4444927, 17.7695914 48.4441895, 17.7697545 48.4438096, 17.7699688 48.4434824, 17.7702742 48.4431163, 17.7703386 48.4429679, 17.77035 48.4427867, 17.7703709 48.442023)",
23337686,2,Hlohovská cesta,tertiary,,False,False,40.427,1319,"LINESTRING (17.7680027 48.4458382, 17.7680363 48.4458944, 17.7681769 48.4461828)",
23337686,2,Hlohovská cesta,tertiary,,False,True,125.94999999999999,1319,"LINESTRING (17.7680027 48.4458382, 17.7679023 48.4455162, 17.7678706 48.4452077, 17.7678588 48.4447131)",
909068644,2,Hlohovská cesta,tertiary,,False,False,27.689,1319,"LINESTRING (17.7677419 48.440675, 17.7677382 48.440924)",
909068644,2,Hlohovská cesta,tertiary,,False,True,109.427,1319,"LINESTRING (17.7677419 48.440675, 17.7677205 48.439691)",
4436906,,,residential,,False,False,38.388000000000005,,"LINESTRING (17.7677419 48.440675, 17.7678243 48.4406749, 17.7682623 48.4406741)",
4436906,,,residential,,False,False,73.123,,"LINESTRING (17.7682623 48.4406741, 17.7684961 48.440668, 17.7686062 48.4406849, 17.7686701 48.4407151, 17.7687269 48.4407556, 17.7687581 48.4407961, 17.7687624 48.4409769, 17.7687576 48.4410275, 17.7688224 48.4410296)",
4436906,,,residential,,False,True,38.388000000000005,,"LINESTRING (17.7682623 48.4406741, 17.7678243 48.4406749, 17.7677419 48.440675)",
4436908,,,residential,,False,False,53.419,,"LINESTRING (17.7682623 48.4406741, 17.7682653 48.440992, 17.7682658 48.4410475, 17.7682668 48.4411545)",
4436908,,,residential,,False,False,62.483000000000004,,"LINESTRING (17.7682668 48.4411545, 17.7682653 48.4412886, 17.768264 48.4414016, 17.7682844 48.4414952, 17.7683448 48.4415609, 17.7685406 48.4416214)",
4436908,,,residential,,False,True,53.419,,"LINESTRING (17.7682668 48.4411545, 17.7682658 48.4410475, 17.7682653 48.440992, 17.7682623 48.4406741)",
4436909,,,residential,,False,False,26.578000000000003,,"LINESTRING (17.7682668 48.4411545, 17.7685684 48.4411561, 17.7686271 48.4411564)",
4436909,,,residential,,False,True,26.578000000000003,,"LINESTRING (17.7686271 48.4411564, 17.7685684 48.4411561, 17.7682668 48.4411545)",
4436908,,,residential,,False,False,35.245000000000005,,"LINESTRING (17.7685406 48.4416214, 17.7685778 48.4417263, 17.7685539 48.4419349)",
4436908,,,residential,,False,True,62.483,,"LINESTRING (17.7685406 48.4416214, 17.7683448 48.4415609, 17.7682844 48.4414952, 17.768264 48.4414016, 17.7682653 48.4412886, 17.7682668 48.4411545)",
907655098,,,residential,,False,True,75.05199999999999,,"LINESTRING (17.7685406 48.4416214, 17.7686584 48.4415949, 17.7687737 48.4414955, 17.7687833 48.4414032, 17.7688224 48.4410296)",
4436905,,,residential,,False,False,36.522999999999996,,"LINESTRING (17.7685539 48.4419349, 17.7687398 48.4419727, 17.7690376 48.4420003)",
4436905,,,residential,,False,True,58.477000000000004,,"LINESTRING (17.7685539 48.4419349, 17.76828 48.4418754, 17.7679025 48.4418492, 17.7677782 48.4418406)",
4436908,,,residential,,False,True,35.245000000000005,,"LINESTRING (17.7685539 48.4419349, 17.7685778 48.4417263, 17.7685406 48.4416214)",
4436905,,,residential,,False,False,58.477000000000004,,"LINESTRING (17.7677782 48.4418406, 17.7679025 48.4418492, 17.76828 48.4418754, 17.7685539 48.4419349)",
23337686,2,Hlohovská cesta,tertiary,,False,False,48.29,1319,"LINESTRING (17.7677782 48.4418406, 17.7677827 48.4419555, 17.7677899 48.4422748)",
23337686,2,Hlohovská cesta,tertiary,,False,True,101.963,1319,"LINESTRING (17.7677782 48.4418406, 17.7677437 48.4410478, 17.7677416 48.4409999, 17.7677382 48.440924)",
4436905,,,residential,,False,True,36.522999999999996,,"LINESTRING (17.7690376 48.4420003, 17.7687398 48.4419727, 17.7685539 48.4419349)",
5219787,,Rázusova,residential,,False,True,98.64099999999999,,"LINESTRING (17.7690376 48.4420003, 17.769561 48.4420406, 17.7703709 48.442023)",
964514502,,,residential,,False,False,27.894000000000002,,"LINESTRING (17.7690376 48.4420003, 17.769036 48.4420304, 17.7690243 48.442251)",
5219787,,Rázusova,residential,,False,False,98.64099999999999,,"LINESTRING (17.7703709 48.442023, 17.769561 48.4420406, 17.7690376 48.4420003)",
5219787,,Rázusova,residential,,False,True,530.512,,"LINESTRING (17.7703709 48.442023, 17.77035 48.4427867, 17.7703386 48.4429679, 17.7702742 48.4431163, 17.7699688 48.4434824, 17.7697545 48.4438096, 17.7695914 48.4441895, 17.7695269 48.4444927, 17.7695629 48.445006, 17.7695497 48.4452262, 17.7695193 48.4453381, 17.7693979 48.4454803, 17.7692779 48.4456131, 17.769056 48.4458195, 17.7689218 48.4459232, 17.7688254 48.4459653, 17.7687337 48.4459647, 17.7681307 48.4458555, 17.7680027 48.4458382)",
4364418,2,Gojdičova,residential,50,False,False,65.722,,"LINESTRING (17.7655162 48.4409681, 17.7664069 48.4409539)",
4364418,2,Gojdičova,residential,50,False,True,91.39,,"LINESTRING (17.7655162 48.4409681, 17.765174 48.4409765, 17.7643407 48.4409905, 17.7642778 48.4409916)",
22421400,,1. mája,residential,,False,True,150.638,,"LINESTRING (17.7655162 48.4409681, 17.7655181 48.4410186, 17.7655662 48.4422921, 17.7655673 48.4423224)",
4364417,,Štúrova,residential,,False,False,64.973,,"LINESTRING (17.7655673 48.4423224, 17.7664478 48.4423064)",
4436912,,1. mája,residential,,False,True,127.678,,"LINESTRING (17.7655673 48.4423224, 17.7656333 48.4434698)",
4364417,,Štúrova,residential,,False,True,93.133,,"LINESTRING (17.7655673 48.4423224, 17.7643936 48.4423307, 17.7643048 48.4423313)",
22421400,,1. mája,residential,,False,False,150.638,,"LINESTRING (17.7655673 48.4423224, 17.7655662 48.4422921, 17.7655181 48.4410186, 17.7655162 48.4409681)",
4351402,,1. mája,residential,,False,True,65.335,,"LINESTRING (17.7656333 48.4434698, 17.7665187 48.4434531)",
4436912,,1. mája,residential,,False,False,127.678,,"LINESTRING (17.7656333 48.4434698, 17.7655673 48.4423224)",
"[4344753, 4351402]",,1. mája,residential,,False,False,138.20999999999998,,"LINESTRING (17.7656333 48.4434698, 17.7644566 48.4434834, 17.7643713 48.4434703, 17.7643501 48.443415, 17.7643316 48.4430681)",
4339285,,Jozefa Murgaša,residential,,False,False,154.54199999999997,,"LINESTRING (17.7621172 48.4436711, 17.7620934 48.4436578, 17.7619009 48.4434882, 17.7618419 48.4434208, 17.7617718 48.4433428, 17.7617074 48.4431465, 17.7617446 48.4428338, 17.7618044 48.4423619)",
4339285,,Jozefa Murgaša,residential,,False,True,88.564,,"LINESTRING (17.7621172 48.4436711, 17.7623991 48.4438291, 17.7624957 48.4438763, 17.7628286 48.4439619, 17.7630902 48.44405, 17.7631448 48.4440684)",
4439484,,Jozefa Murgaša,residential,,False,False,106.018,,"LINESTRING (17.7621172 48.4436711, 17.7620746 48.4436734, 17.7608647 48.4436839, 17.7606812 48.4436708)",
4339283,2,Štúrova,residential,50,False,False,22.893,,"LINESTRING (17.7602114 48.4422987, 17.7605217 48.4423025)",
4339283,2,Štúrova,residential,50,False,True,38.509,,"LINESTRING (17.7602114 48.4422987, 17.7596902 48.4422788)",
4439485,,Nádražná,residential,,False,False,145.29500000000002,,"LINESTRING (17.7602114 48.4422987, 17.760232 48.4424535, 17.760262 48.442678, 17.7603073 48.4430184, 17.7603422 48.4432798, 17.7603687 48.4433869, 17.7604216 48.4435972)",
4439485,,Nádražná,residential,,False,True,145.295,,"LINESTRING (17.7604216 48.4435972, 17.7603687 48.4433869, 17.7603422 48.4432798, 17.7603073 48.4430184, 17.760262 48.442678, 17.760232 48.4424535, 17.7602114 48.4422987)",
4725740,,Námestie sv. Ignáca,residential,,False,False,114.267,,"LINESTRING (17.7683525 48.4468994, 17.7682239 48.4469472, 17.7681135 48.446971, 17.7676988 48.4470581, 17.7676758 48.447063, 17.7670992 48.4471979, 17.7669834 48.447225, 17.7668963 48.4472454)",
49401232,,Námestie sv. Ignáca,residential,,True,False,35.938,,"LINESTRING (17.7683525 48.4468994, 17.768378 48.4468255, 17.7683606 48.4466839, 17.7683594 48.4466738, 17.7683378 48.4465797)",
4725740,,Námestie sv. Ignáca,residential,,False,False,172.89000000000001,,"LINESTRING (17.7668963 48.4472454, 17.7668568 48.4472486, 17.7665284 48.4472756, 17.7664708 48.4472877, 17.7659307 48.4474009, 17.7658823 48.4474225, 17.7658352 48.4474429, 17.7652537 48.4475865, 17.7649015 48.4476714, 17.7646888 48.4477403)",
4725740,,Námestie sv. Ignáca,residential,,False,True,114.267,,"LINESTRING (17.7668963 48.4472454, 17.7669834 48.447225, 17.7670992 48.4471979, 17.7676758 48.447063, 17.7676988 48.4470581, 17.7681135 48.446971, 17.7682239 48.4469472, 17.7683525 48.4468994)",
22421409,,,residential,,False,False,60.469,,"LINESTRING (17.7668963 48.4472454, 17.767123 48.4474816, 17.7673418 48.4477019)",
4725737,,,residential,,False,True,26.735,,"LINESTRING (17.7656578 48.4480845, 17.7657724 48.4483126)",
4725738,,Hollého,residential,,False,True,32.966,,"LINESTRING (17.7656578 48.4480845, 17.7652263 48.4481618)",
4725738,,Hollého,residential,,False,False,131.316,,"LINESTRING (17.7656578 48.4480845, 17.7664663 48.4479018, 17.7671527 48.4477526, 17.7673418 48.4477019)",
4725738,,Hollého,residential,,False,False,32.966,,"LINESTRING (17.7652263 48.4481618, 17.7656578 48.4480845)",
49415327,,Hollého,residential,,False,False,43.629000000000005,,"LINESTRING (17.7652263 48.4481618, 17.7655294 48.4482455, 17.7657724 48.4483126)",
49415327,,Hollého,residential,,False,True,66.164,,"LINESTRING (17.7652263 48.4481618, 17.7651704 48.448162, 17.7650922 48.4481543, 17.7650061 48.4481233, 17.7649249 48.4480687, 17.7646888 48.4477403)",
49415327,,Hollého,residential,,False,True,36.344,,"LINESTRING (17.7646888 48.4477403, 17.7644621 48.4474501)",
4725740,,Námestie sv. Ignáca,residential,,False,True,172.89,,"LINESTRING (17.7646888 48.4477403, 17.7649015 48.4476714, 17.7652537 48.4475865, 17.7658352 48.4474429, 17.7658823 48.4474225, 17.7659307 48.4474009, 17.7664708 48.4472877, 17.7665284 48.4472756, 17.7668568 48.4472486, 17.7668963 48.4472454)",
49415327,,Hollého,residential,,False,False,66.164,,"LINESTRING (17.7646888 48.4477403, 17.7649249 48.4480687, 17.7650061 48.4481233, 17.7650922 48.4481543, 17.7651704 48.448162, 17.7652263 48.4481618)",
4725738,,Hollého,residential,,False,True,235.846,,"LINESTRING (17.7701071 48.446684, 17.7700817 48.4467277, 17.7700665 48.4467539, 17.7698592 48.4468639, 17.7694561 48.4470074, 17.7689917 48.4471728, 17.768594 48.4473252, 17.7681285 48.447469, 17.7676419 48.4476214, 17.7673418 48.4477019)",
"[1184817801, 23015594, 1184817797, 1184817798]","['1', '2']",Gucmanova,residential,"['20', '50']",False,"[False, True]",150.25300000000001,,"LINESTRING (17.7701071 48.446684, 17.7705346 48.4467057, 17.770655 48.4467107, 17.7707153 48.4466754, 17.7707971 48.446638, 17.7708793 48.4466292, 17.771609 48.446674, 17.7716934 48.4467027, 17.7718069 48.4467697, 17.7720496 48.4467924)",
1184817797,1,Gucmanova,residential,20,False,True,131.094,,"LINESTRING (17.7701071 48.446684, 17.7686546 48.4466085, 17.768479 48.4465994, 17.7683378 48.4465797)",
4725747,2,Piešťanská cesta,tertiary,,False,False,86.83,1319,"LINESTRING (17.7636088 48.4478911, 17.7629939 48.448557)",
4725747,2,Piešťanská cesta,tertiary,,False,True,35.592,1319,"LINESTRING (17.7636088 48.4478911, 17.76386 48.4476178)",
23337686,2,Hlohovská cesta,tertiary,,False,False,36.552,1319,"LINESTRING (17.7678162 48.4430947, 17.7678214 48.4434234)",
23337686,2,Hlohovská cesta,tertiary,,False,True,91.189,1319,"LINESTRING (17.7678162 48.4430947, 17.7677899 48.4422748)",
8162435,,Hlohovská cesta,residential,,False,True,92.576,,"LINESTRING (17.7678162 48.4430947, 17.7679167 48.443093, 17.7688521 48.4430768, 17.7688471 48.4429317)",
964514503,,Hlohovská cesta,residential,,False,False,33.594,,"LINESTRING (17.7688471 48.4429317, 17.7693018 48.4429146)",
