osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction
5434784,2,507,Šafárikova,secondary,50,False,False,88.064,"LINESTRING (17.8031874 48.4242629, 17.8031921 48.4244655, 17.8031943 48.4245353, 17.8032139 48.4246743, 17.8032382 48.4248259, 17.803273 48.4250522)",,
11066684,2,,Vinohradská,residential,50,False,False,207.429,"LINESTRING (17.8031874 48.4242629, 17.803072 48.4242649, 17.8024058 48.4242765, 17.8012213 48.4242836, 17.8007259 48.4242993, 17.8003779 48.4243138)",,
19532084,2,513,Nitrianska,secondary,50,False,False,26.104,"LINESTRING (17.8033438 48.4253368, 17.8036958 48.4253134)",,
1267364420,2,513,Slov. nár. povstania,secondary,50,False,True,36.871,"LINESTRING (17.8033438 48.4253368, 17.8028452 48.4253586)",,
4311447,,,Jesenského,residential,,False,False,46.419999999999995,"LINESTRING (17.8033438 48.4253368, 17.8033964 48.4254268, 17.803394 48.4254455, 17.8033422 48.4257457)",,
5434784,2,507,Šafárikova,secondary,50,False,True,32.128,"LINESTRING (17.8033438 48.4253368, 17.8033168 48.4252716, 17.803273 48.4250522)",,
4311459,1,,Námestie sv. Michala,residential,,True,False,108.20400000000001,"LINESTRING (17.7981771 48.4269113, 17.7980848 48.4268606, 17.7978755 48.4267198, 17.7975596 48.4265598, 17.7972789 48.4263873, 17.7970842 48.4262645)",3,
5184314,2,513,Námestie sv. Michala,secondary,50,False,True,96.914,"LINESTRING (17.7981771 48.4269113, 17.7979371 48.4270361, 17.7979027 48.4270534, 17.797871 48.4270694, 17.7976108 48.4271966, 17.7971555 48.4274583)",,
"[496971288, 908936942]","['2', '3']",513,"['Námestie sv. Michala', 'Slov. nár. povstania']",secondary,50,False,False,40.788000000000004,"LINESTRING (17.7981771 48.4269113, 17.7985374 48.4267745, 17.7986588 48.4267314)",,
908936942,2,513,Slov. nár. povstania,secondary,50,False,False,124.696,"LINESTRING (17.7986588 48.4267314, 17.8001339 48.4261842)",,
"[4311451, 1063027572]",,,Pribinova,residential,30,False,False,322.458,"LINESTRING (17.7986588 48.4267314, 17.7987737 48.4268142, 17.7997968 48.427551, 17.8004729 48.4280379, 17.8012189 48.4285751, 17.8016156 48.4288668)",,
"[496971288, 908936942]","['2', '3']",513,"['Námestie sv. Michala', 'Slov. nár. povstania']",secondary,50,False,True,40.788000000000004,"LINESTRING (17.7986588 48.4267314, 17.7985374 48.4267745, 17.7981771 48.4269113)",,
19545462,2,513,Slov. nár. povstania,secondary,50,False,True,8.132,"LINESTRING (17.8002314 48.4261501, 17.8001339 48.4261842)",,
19545462,2,513,Slov. nár. povstania,secondary,50,False,False,213.61900000000003,"LINESTRING (17.8002314 48.4261501, 17.800348 48.4261088, 17.8010696 48.4258548, 17.8015045 48.4257033, 17.8019159 48.4255506, 17.8021739 48.4254614, 17.8022698 48.4254367, 17.802413 48.4254046, 17.8025686 48.4253799, 17.8026927 48.4253694, 17.8027863 48.4253612, 17.8028452 48.4253586)",,
4311457,,,Za poštou,residential,,False,False,293.22999999999996,"LINESTRING (17.7967642 48.4248845, 17.7968872 48.4249154, 17.7977029 48.42512, 17.7983368 48.4252716, 17.7985282 48.4253174, 17.7986293 48.4253519, 17.7989424 48.4254589, 17.7991845 48.4255677, 17.7998217 48.4259459, 17.8000075 48.4260561, 17.8001339 48.4261842)",,
172203341,,,Kpt. Nálepku,residential,50,False,False,86.74700000000001,"LINESTRING (17.7967642 48.4248845, 17.7966932 48.4249421, 17.7963997 48.4253457, 17.7962444 48.4254792, 17.7961546 48.4255452)",,
908936941,2,,Kpt. Nálepku,residential,50,False,True,34.968,"LINESTRING (17.7967642 48.4248845, 17.7969397 48.4246395, 17.7969677 48.4246005)",,
4311452,,,Jesenského,residential,,False,True,107.584,"LINESTRING (17.8022892 48.4276653, 17.8028151 48.4267629)",,
4311450,,,Radlinského,residential,,True,False,116.74600000000001,"LINESTRING (17.8022892 48.4276653, 17.8022399 48.4276305, 17.8012052 48.4269005)",,
47153834,,,Radlinského,residential,,False,False,300.40399999999994,"LINESTRING (17.8022892 48.4276653, 17.8023613 48.4277203, 17.8049008 48.4296576, 17.8049612 48.4297037)",,
232473120,,,Jesenského,residential,,False,False,142.546,"LINESTRING (17.8022892 48.4276653, 17.8022423 48.4277489, 17.8016826 48.4287474, 17.8016156 48.4288668)",,
232233119,,,Pribinova,residential,,False,False,226.51399999999998,"LINESTRING (17.8016156 48.4288668, 17.8016741 48.4289086, 17.8020182 48.4291541, 17.8036438 48.4303137, 17.8037065 48.4303584)",,
232473120,,,Jesenského,residential,,False,True,142.546,"LINESTRING (17.8016156 48.4288668, 17.8016826 48.4287474, 17.8022423 48.4277489, 17.8022892 48.4276653)",,
256198082,,,Starý rínok,residential,,False,True,89.446,"LINESTRING (17.8016156 48.4288668, 17.8015566 48.4289295, 17.8013801 48.429117, 17.8010466 48.429464, 17.8009506 48.4295383)",,
"[4311451, 1063027572]",,,Pribinova,residential,30,False,True,322.458,"LINESTRING (17.8016156 48.4288668, 17.8012189 48.4285751, 17.8004729 48.4280379, 17.7997968 48.427551, 17.7987737 48.4268142, 17.7986588 48.4267314)",,
4311447,,,Jesenského,residential,,False,True,46.42,"LINESTRING (17.8033422 48.4257457, 17.803394 48.4254455, 17.8033964 48.4254268, 17.8033438 48.4253368)",,
31281285,,,Bernolákova,residential,,False,True,56.621,"LINESTRING (17.8033422 48.4257457, 17.8029742 48.4254423, 17.8029236 48.4254106, 17.8028452 48.4253586)",,
40119506,,,Bernolákova,residential,,True,False,103.441,"LINESTRING (17.8033422 48.4257457, 17.8034289 48.4258142, 17.8042596 48.4264491)",,
909001542,,,Jesenského,residential,,False,False,107.413,"LINESTRING (17.8033422 48.4257457, 17.8033269 48.4258377, 17.8028761 48.4266583)",,
4311454,2,507,Hlohová,secondary,50,False,False,216.34799999999998,"LINESTRING (17.7982377 48.4302837, 17.7983349 48.4304101, 17.7990217 48.431334, 17.7992593 48.4316631, 17.7994029 48.4318448, 17.7995494 48.4320236)",,
4311454,2,507,Hlohová,secondary,50,False,True,274.488,"LINESTRING (17.7982377 48.4302837, 17.797924 48.4298999, 17.7977602 48.4296982, 17.7976557 48.42957, 17.7975713 48.4294666, 17.7974006 48.4292771, 17.79723 48.4290877, 17.7968879 48.4287078, 17.7968563 48.4286728, 17.7966458 48.4284732, 17.7963486 48.4281589)",,
"[28935938, 31281300]",,,"['M. R. Štefánika', 'Tolstého']",residential,,False,False,201.50400000000002,"LINESTRING (17.7982377 48.4302837, 17.7983596 48.4302404, 17.7996936 48.4297364, 17.7999762 48.4296339, 17.8000965 48.4295977, 17.8004946 48.4298987)",,
1210621152,,,Fraštacká,residential,,False,False,16.275,"LINESTRING (17.7982377 48.4302837, 17.7981045 48.4303309, 17.7980398 48.4303479)",,
28935938,,,M. R. Štefánika,residential,,False,False,11.54,"LINESTRING (17.8004946 48.4298987, 17.8006016 48.4299744)",,
"[28935938, 31281300]",,,"['M. R. Štefánika', 'Tolstého']",residential,,False,True,201.50400000000002,"LINESTRING (17.8004946 48.4298987, 17.8000965 48.4295977, 17.7999762 48.4296339, 17.7996936 48.4297364, 17.7983596 48.4302404, 17.7982377 48.4302837)",,
