osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction
25125759,False,2,428,Bystrická,secondary,50,False,140.099,"LINESTRING (18.7216999 48.4833509, 18.7221379 48.4841439, 18.7223724 48.4845292)",,
"[753554178, 27320380, 27320381]",False,,428,Bystrická,secondary,50,True,50.122,"LINESTRING (18.7216999 48.4833509, 18.7216634 48.4831918, 18.7216239 48.4829529, 18.7216158 48.4829037)",yes,
245479589,False,2,512,Námestie Slovenského národného povstania,secondary,50,True,174.34199999999998,"LINESTRING (18.7216999 48.4833509, 18.7215224 48.483311, 18.7205325 48.4830879, 18.7204347 48.4830716, 18.7203853 48.4830666, 18.7203191 48.4830607, 18.7202579 48.4830593, 18.7201553 48.4830613, 18.7200355 48.4830762, 18.719893 48.4831026, 18.7194488 48.4832251)",,
59412200,True,,,,residential,30,False,23.061,"LINESTRING (18.7168427 48.4821908, 18.7168445 48.4821494, 18.7168768 48.4821139, 18.7169313 48.4820935, 18.7169939 48.4820935, 18.7170484 48.482114)",,roundabout
"[603691531, 938057653]",False,,,Slobody,residential,30,True,24.887999999999998,"LINESTRING (18.7168427 48.4821908, 18.7166904 48.4822188, 18.7165173 48.4822506)",,
245479589,False,2,512,Námestie Slovenského národného povstania,secondary,50,False,53.765,"LINESTRING (18.718765 48.4833907, 18.718988 48.4833518, 18.7193495 48.4832529, 18.7194488 48.4832251)",,
"[909000856, 25125760, 245479589]",False,2,512,"['Námestie Slovenského národného povstania', 'Partizánska']",secondary,50,True,254.77700000000002,"LINESTRING (18.718765 48.4833907, 18.7185492 48.4834326, 18.7183642 48.483482, 18.7182207 48.4835353, 18.7181027 48.4835873, 18.7180254 48.4836302, 18.7179575 48.483669, 18.7177259 48.4838367, 18.717531 48.4839933, 18.7170891 48.484325, 18.7169581 48.4844273, 18.7168459 48.4844969, 18.7167737 48.4845363, 18.7166718 48.4845874, 18.7164981 48.4846596, 18.7163218 48.484725, 18.7161099 48.4847915)",,
"[266451273, 603691529, 266451255]",False,,,Andreja Sládkoviča,residential,"['50', '30']",True,67.018,"LINESTRING (18.718765 48.4833907, 18.7187342 48.4833003, 18.7186797 48.483215, 18.7186234 48.4831633, 18.7185848 48.4831362, 18.7183287 48.4829935, 18.7182205 48.4829318)",yes,
59412123,False,,,Fraňa Kráľa,residential,,False,76.634,"LINESTRING (18.7152998 48.4809731, 18.715558 48.4808017, 18.7160154 48.4804733)",,
59412248,False,,,Námestie Slovenského národného povstania,residential,,True,251.166,"LINESTRING (18.7194488 48.4832251, 18.7194701 48.4832724, 18.7194686 48.4834039, 18.7193975 48.4835508, 18.7192733 48.4836194, 18.7192313 48.483727, 18.7192468 48.4839005, 18.7189354 48.4845246, 18.7188216 48.4847946, 18.718785 48.4851669, 18.719042 48.4851901, 18.719115 48.4851967)",,
245479589,False,2,512,Námestie Slovenského národného povstania,secondary,50,False,174.342,"LINESTRING (18.7194488 48.4832251, 18.719893 48.4831026, 18.7200355 48.4830762, 18.7201553 48.4830613, 18.7202579 48.4830593, 18.7203191 48.4830607, 18.7203853 48.4830666, 18.7204347 48.4830716, 18.7205325 48.4830879, 18.7215224 48.483311, 18.7216999 48.4833509)",,
245479589,False,2,512,Námestie Slovenského národného povstania,secondary,50,True,53.765,"LINESTRING (18.7194488 48.4832251, 18.7193495 48.4832529, 18.718988 48.4833518, 18.718765 48.4833907)",,
59412169,False,,,Mierová,residential,,False,72.463,"LINESTRING (18.7187795 48.4796904, 18.7193445 48.4802237)",,
59412169,False,,,Mierová,residential,,True,32.757,"LINESTRING (18.7187795 48.4796904, 18.718522 48.4794503)",,
"[442227808, 59412265]",False,,,Mierová,residential,,"[False, True]",215.10000000000002,"LINESTRING (18.7187795 48.4796904, 18.7191893 48.4794814, 18.7197609 48.4792086, 18.7201979 48.4795917, 18.7203605 48.4797319, 18.720298 48.4798441, 18.7201518 48.4801784)",,
59412123,False,,,Fraňa Kráľa,residential,,False,45.0,"LINESTRING (18.7160154 48.4804733, 18.7164989 48.4802262)",,
59412123,False,,,Fraňa Kráľa,residential,,True,76.634,"LINESTRING (18.7160154 48.4804733, 18.715558 48.4808017, 18.7152998 48.4809731)",,
59412268,False,,,Andreja Sládkoviča,residential,,True,139.575,"LINESTRING (18.7160154 48.4804733, 18.7163198 48.4807342, 18.7171333 48.4813938, 18.7172261 48.4814339)",,
59412179,False,,,,residential,,True,289.07800000000003,"LINESTRING (18.719115 48.4851967, 18.7193018 48.485126, 18.7195234 48.4850722, 18.7197196 48.4850667, 18.7199227 48.4851023, 18.7201451 48.4851785, 18.7205105 48.4853781, 18.7207381 48.485533, 18.7208999 48.4855727, 18.7210976 48.4855766, 18.7225726 48.4854431, 18.7226919 48.4854323, 18.7227269 48.4854296)",,
59412248,False,,,Námestie Slovenského národného povstania,residential,,False,251.166,"LINESTRING (18.719115 48.4851967, 18.719042 48.4851901, 18.718785 48.4851669, 18.7188216 48.4847946, 18.7189354 48.4845246, 18.7192468 48.4839005, 18.7192313 48.483727, 18.7192733 48.4836194, 18.7193975 48.4835508, 18.7194686 48.4834039, 18.7194701 48.4832724, 18.7194488 48.4832251)",,
313160112,False,,,Nová,residential,,False,72.617,"LINESTRING (18.719115 48.4851967, 18.719018 48.4853055, 18.7189262 48.4854539, 18.7189071 48.485589, 18.7189352 48.4857115, 18.7189848 48.485813)",,
59412175,False,,,Partizánska,residential,,True,110.38799999999999,"LINESTRING (18.7152262 48.4855279, 18.7153559 48.4854589, 18.7156641 48.48533, 18.7157906 48.4852486, 18.7159467 48.4851017, 18.7160698 48.4849536, 18.7161292 48.48489, 18.7161333 48.4848525, 18.7161099 48.4847915)",,
59412251,False,,,,residential,,True,51.022,"LINESTRING (18.7152262 48.4855279, 18.7151073 48.4852448, 18.715121 48.485155, 18.7151253 48.4851243, 18.715102 48.4850832)",,
59412169,False,,,Mierová,residential,,False,32.757,"LINESTRING (18.718522 48.4794503, 18.7187795 48.4796904)",,
313160110,False,,,Fraňa Kráľa,residential,,True,19.029,"LINESTRING (18.718522 48.4794503, 18.7183372 48.4793308)",,
