osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,name,access
297719707,False,2,unclassified,50,False,103.203,"LINESTRING (21.2502026 48.7188617, 21.2502568 48.7187336, 21.2504249 48.718338, 21.2504721 48.7182182, 21.2505835 48.7179683)",Kuzmányho,
297719707,False,2,unclassified,50,True,132.646,"LINESTRING (21.2502026 48.7188617, 21.2501621 48.7189584, 21.2497248 48.7200122)",Kuzmányho,
"[340233948, 988378396, 297719710]",False,"['2', '3']",residential,50,False,188.125,"LINESTRING (21.2502026 48.7188617, 21.2503159 48.7188698, 21.2503624 48.7188731, 21.2504432 48.7188789, 21.2504911 48.7188853, 21.2506811 48.7189107, 21.2508077 48.7189453, 21.2520907 48.7191171, 21.2522902 48.7191262, 21.2524133 48.7191432, 21.2524631 48.71915, 21.2527163 48.7191784)",Šrobárova,
297719707,False,2,unclassified,50,True,21.126,"LINESTRING (21.2506571 48.7177847, 21.250605 48.7179044, 21.2505835 48.7179683)",Kuzmányho,
"[988075219, 988075220, 298307654]",False,"['2', '4', '5']",unclassified,50,False,97.054,"LINESTRING (21.2506571 48.7177847, 21.2507092 48.717654, 21.2508405 48.7173482, 21.2508691 48.7172446, 21.2509736 48.7169377)",Kuzmányho,
17318326,True,,residential,50,False,25.314999999999998,"LINESTRING (21.2440322 48.7140468, 21.2439126 48.7139969, 21.2438496 48.7139683, 21.2438153 48.7139474, 21.2437605 48.7139086)",Idanská,
558559785,True,2,tertiary,50,False,50.451,"LINESTRING (21.2440322 48.7140468, 21.2439349 48.7140435, 21.2438229 48.7140415, 21.2436935 48.7140417, 21.243604 48.7140432, 21.2435346 48.7140461, 21.2434471 48.7140494, 21.2433455 48.7140558)",Toryská,
336261759,True,2,tertiary,50,False,17.622,"LINESTRING (21.2465447 48.7141281, 21.246583 48.7141242, 21.2466224 48.7141228, 21.2466499 48.7141234, 21.2466759 48.7141264, 21.2467268 48.7141364, 21.2467769 48.7141513)",Toryská,
"[559075612, 559910941]",True,2,tertiary,50,False,39.786,"LINESTRING (21.2465447 48.7141281, 21.2465072 48.7140795, 21.2462915 48.7138117)",Štúrova,
4862539,True,,residential,30,False,60.247,"LINESTRING (21.2552069 48.7164207, 21.255167 48.7164339, 21.2551325 48.7164492, 21.2551073 48.7164656, 21.2550907 48.7164843, 21.2550792 48.7165009, 21.2550677 48.7165176, 21.255056 48.7165377, 21.2550472 48.7165624, 21.255006 48.716802, 21.2549927 48.7168404, 21.2549673 48.7169144)",Tajovského,yes
"[1118301594, 132214311]",True,"['2', '3']",tertiary,50,False,97.624,"LINESTRING (21.2552069 48.7164207, 21.2543781 48.716466, 21.2543187 48.716468, 21.2542668 48.7164695, 21.2538796 48.7164811)",Štúrova,
4862540,True,1,residential,30,False,133.204,"LINESTRING (21.2549673 48.7169144, 21.2548424 48.7169028, 21.2545409 48.7168764, 21.2543174 48.7168572, 21.2534836 48.7167926, 21.2534536 48.7167949, 21.2534312 48.7167988, 21.2534197 48.7168011, 21.2533976 48.7168082, 21.253376 48.7168171, 21.2533548 48.7168272, 21.2533294 48.7168456, 21.2533005 48.7168695, 21.2532516 48.7169231)",Grešákova,
5000135,False,,residential,30,True,135.247,"LINESTRING (21.2549673 48.7169144, 21.2549498 48.7169739, 21.2549341 48.7170598, 21.2548972 48.7172706, 21.254759 48.7180581, 21.2547481 48.7181219)",Tajovského,
4866537,True,1,residential,50,False,173.649,"LINESTRING (21.2530036 48.7179818, 21.2527469 48.7179625, 21.2526916 48.7179577, 21.2525751 48.7179478, 21.252497 48.7179414, 21.2519018 48.7178994, 21.2513137 48.7178558, 21.2512124 48.7178368, 21.2509411 48.7178144, 21.250884 48.7178084, 21.2508114 48.7178008, 21.2507649 48.717796, 21.2506571 48.7177847)",Prof. Jána Kňazovického,
"[340233944, 303000029]",False,4,tertiary,50,False,119.12299999999999,"LINESTRING (21.2530036 48.7179818, 21.2531491 48.7173824, 21.2531695 48.7172916, 21.2532516 48.7169231)",Moyzesova,
335532691,False,2,residential,30,True,128.931,"LINESTRING (21.2530036 48.7179818, 21.2531216 48.7179915, 21.2546286 48.7181151, 21.2547481 48.7181219)",Timonova,
"[340233945, 340233946]",False,4,tertiary,50,True,134.715,"LINESTRING (21.2530036 48.7179818, 21.252986 48.7180552, 21.2528545 48.7186027, 21.2528082 48.7187953, 21.2527326 48.7191103, 21.2527163 48.7191784)",Moyzesova,
19784643,False,,residential,,False,161.173,"LINESTRING (21.2465478 48.7209039, 21.2464408 48.7209364, 21.2463817 48.7209509, 21.245958 48.7209899, 21.2454864 48.7210334, 21.2454046 48.7210434, 21.2453447 48.721075, 21.2452803 48.7211188, 21.2449517 48.7215951, 21.2449241 48.7216351)",Karpatská,
340234199,False,2,residential,50,False,70.16499999999999,"LINESTRING (21.2465478 48.7209039, 21.2464483 48.7207622, 21.2463258 48.7205356, 21.2461709 48.7203248)",Vojenská,
298303318,False,,residential,50,False,181.30400000000003,"LINESTRING (21.2489943 48.7202136, 21.2488073 48.7202581, 21.2485677 48.7203022, 21.2483876 48.7203209, 21.2481153 48.7203359, 21.248092 48.7203343, 21.2478846 48.72032, 21.2476695 48.7202928, 21.2475077 48.720259, 21.2474546 48.7202441, 21.2473625 48.7202181, 21.2472301 48.72018, 21.2468245 48.720074, 21.2466299 48.7200236)",Škultétyho,
4968379,False,,residential,30,True,125.906,"LINESTRING (21.2547481 48.7181219, 21.2548634 48.7181328, 21.2549766 48.7181429, 21.25534 48.7181724, 21.2558622 48.7182147, 21.2560358 48.7182288, 21.2563403 48.7182535, 21.2564012 48.7182558, 21.2564517 48.7182545)",Timonova,
5000135,False,,residential,30,False,135.247,"LINESTRING (21.2547481 48.7181219, 21.254759 48.7180581, 21.2548972 48.7172706, 21.2549341 48.7170598, 21.2549498 48.7169739, 21.2549673 48.7169144)",Tajovského,
5073913,False,,residential,30,False,165.24300000000002,"LINESTRING (21.2547481 48.7181219, 21.2547345 48.7181886, 21.2539876 48.7187968, 21.253776 48.7190481, 21.2536082 48.7192982, 21.2535923 48.7193202, 21.2535751 48.7193431, 21.253559 48.7193658)",Tajovského,
335532691,False,2,residential,30,False,128.93099999999998,"LINESTRING (21.2547481 48.7181219, 21.2546286 48.7181151, 21.2531216 48.7179915, 21.2530036 48.7179818)",Timonova,
20818678,False,3,residential,30,False,65.441,"LINESTRING (21.2527163 48.7191784, 21.2528254 48.7191907, 21.2528549 48.719194, 21.2530821 48.7192422, 21.2532472 48.7192796, 21.2532965 48.7192921, 21.2533678 48.7193115, 21.2534473 48.7193364, 21.2534799 48.719345, 21.253559 48.7193658)",Alžbetina,
"[340233945, 340233946]",False,4,tertiary,50,False,134.715,"LINESTRING (21.2527163 48.7191784, 21.2527326 48.7191103, 21.2528082 48.7187953, 21.2528545 48.7186027, 21.252986 48.7180552, 21.2530036 48.7179818)",Moyzesova,
"[340233947, 303000102]",False,4,tertiary,50,True,127.117,"LINESTRING (21.2527163 48.7191784, 21.2527004 48.7192446, 21.252575 48.7197669, 21.2524451 48.7203075)",Moyzesova,
"[340233948, 988378396, 297719710]",False,"['2', '3']",residential,50,True,188.125,"LINESTRING (21.2527163 48.7191784, 21.2524631 48.71915, 21.2524133 48.7191432, 21.2522902 48.7191262, 21.2520907 48.7191171, 21.2508077 48.7189453, 21.2506811 48.7189107, 21.2504911 48.7188853, 21.2504432 48.7188789, 21.2503624 48.7188731, 21.2503159 48.7188698, 21.2502026 48.7188617)",Šrobárova,
5073913,False,,residential,30,True,165.243,"LINESTRING (21.253559 48.7193658, 21.2535751 48.7193431, 21.2535923 48.7193202, 21.2536082 48.7192982, 21.253776 48.7190481, 21.2539876 48.7187968, 21.2547345 48.7181886, 21.2547481 48.7181219)",Tajovského,
20818678,False,3,residential,30,True,65.441,"LINESTRING (21.253559 48.7193658, 21.2534799 48.719345, 21.2534473 48.7193364, 21.2533678 48.7193115, 21.2532965 48.7192921, 21.2532472 48.7192796, 21.2530821 48.7192422, 21.2528549 48.719194, 21.2528254 48.7191907, 21.2527163 48.7191784)",Alžbetina,
340233943,False,2,residential,30,False,43.757999999999996,"LINESTRING (21.253559 48.7193658, 21.2536315 48.7193829, 21.2541262 48.7194875)",Alžbetina,
340233943,False,2,residential,30,False,164.34,"LINESTRING (21.2541262 48.7194875, 21.2562514 48.7199549)",Alžbetina,
340233943,False,2,residential,30,True,43.757999999999996,"LINESTRING (21.2541262 48.7194875, 21.2536315 48.7193829, 21.253559 48.7193658)",Alžbetina,
4968379,False,,residential,30,False,125.906,"LINESTRING (21.2564517 48.7182545, 21.2564012 48.7182558, 21.2563403 48.7182535, 21.2560358 48.7182288, 21.2558622 48.7182147, 21.25534 48.7181724, 21.2549766 48.7181429, 21.2548634 48.7181328, 21.2547481 48.7181219)",Timonova,
4866538,False,,residential,50,False,134.838,"LINESTRING (21.2494451 48.7187124, 21.2485548 48.7185336, 21.248491 48.7185208, 21.2483437 48.7184912, 21.2481681 48.7184559, 21.2478429 48.7183942, 21.2476825 48.7183694)",Floriánska,
4866538,False,,residential,50,True,58.155,"LINESTRING (21.2494451 48.7187124, 21.2500916 48.7188537, 21.2502026 48.7188617)",Floriánska,
5134230,False,,residential,50,False,89.747,"LINESTRING (21.2494451 48.7187124, 21.2494162 48.7187777, 21.2494008 48.7188128, 21.2493379 48.7189524, 21.2493141 48.7190054, 21.249284 48.7190723, 21.2492435 48.7191598, 21.2492275 48.7191934, 21.2492128 48.7192296, 21.2492061 48.7192634, 21.2492075 48.7192989, 21.2492147 48.719331, 21.2492313 48.7193577, 21.249264 48.7193815, 21.2493047 48.7193991, 21.2493491 48.7194183, 21.2493962 48.7194393)",Škultétyho,
313870424,True,,residential,50,False,34.977000000000004,"LINESTRING (21.2437605 48.7139086, 21.2437063 48.7139435, 21.2436754 48.7139603, 21.2436352 48.7139771, 21.2435916 48.7139899, 21.2435243 48.7140099, 21.2433455 48.7140558)",Idanská,
313870425,True,,residential,50,False,46.593,"LINESTRING (21.2437605 48.7139086, 21.2437453 48.7138939, 21.2437359 48.7138795, 21.2437259 48.7138639, 21.2437241 48.7138453, 21.2437572 48.7136594, 21.2437895 48.713498)",Idanská,
558559783,True,2,tertiary,50,False,53.391,"LINESTRING (21.2437605 48.7139086, 21.2439891 48.7139086, 21.2441628 48.7139143, 21.2444875 48.7139261)",Toryská,
19784643,False,,residential,,True,161.173,"LINESTRING (21.2449241 48.7216351, 21.2449517 48.7215951, 21.2452803 48.7211188, 21.2453447 48.721075, 21.2454046 48.7210434, 21.2454864 48.7210334, 21.245958 48.7209899, 21.2463817 48.7209509, 21.2464408 48.7209364, 21.2465478 48.7209039)",Karpatská,
20091667,False,,residential,50,False,158.531,"LINESTRING (21.248427 48.7131634, 21.2485743 48.7131692, 21.2486625 48.7131804, 21.2494399 48.7133332, 21.2495237 48.7133492, 21.2505085 48.7135366)",Kukučínova,
689605195,False,,residential,50,True,118.79100000000001,"LINESTRING (21.248427 48.7131634, 21.2485404 48.7132972, 21.2490752 48.7139486, 21.2491938 48.7141042)",Žižkova,
20091667,False,,residential,50,True,171.30399999999997,"LINESTRING (21.2527486 48.713971, 21.2526614 48.7139541, 21.2521878 48.7138621, 21.2510567 48.7136425, 21.2505085 48.7135366)",Kukučínova,
72071648,True,,residential,50,False,125.75,"LINESTRING (21.2527486 48.713971, 21.2528431 48.7139902, 21.2532433 48.7140713, 21.2539906 48.7142226, 21.2542319 48.7142715, 21.2543866 48.7143039)",Kukučínova,
20408125,True,,residential,,False,158.797,"LINESTRING (21.2529452 48.7131413, 21.2508503 48.7127825)",Lichardova,
586613051,True,,residential,,False,93.74499999999999,"LINESTRING (21.2529452 48.7131413, 21.2527392 48.7138539, 21.2527363 48.7139044, 21.2527486 48.713971)",Rázusova,
20091667,False,,residential,50,False,171.304,"LINESTRING (21.2505085 48.7135366, 21.2510567 48.7136425, 21.2521878 48.7138621, 21.2526614 48.7139541, 21.2527486 48.713971)",Kukučínova,
20091667,False,,residential,50,True,158.531,"LINESTRING (21.2505085 48.7135366, 21.2495237 48.7133492, 21.2494399 48.7133332, 21.2486625 48.7131804, 21.2485743 48.7131692, 21.248427 48.7131634)",Kukučínova,
20408126,True,,residential,,False,87.522,"LINESTRING (21.2505085 48.7135366, 21.2505319 48.7134849, 21.2508503 48.7127825)",Riznerova,
26283132,False,2,residential,50,True,32.105,"LINESTRING (21.2524451 48.7203075, 21.2521899 48.7202801, 21.2521368 48.7202766, 21.2520111 48.7202756)",Dr. Kostlivého,
"[340233947, 303000102]",False,4,tertiary,50,False,127.117,"LINESTRING (21.2524451 48.7203075, 21.252575 48.7197669, 21.2527004 48.7192446, 21.2527163 48.7191784)",Moyzesova,
317834331,False,3,unclassified,50,True,112.714,"LINESTRING (21.2431999 48.7198178, 21.2439425 48.7195651, 21.2439929 48.7195488, 21.2441987 48.7194924, 21.2443409 48.7194688, 21.2444673 48.7194536, 21.2446133 48.7194436)",Ondavská,
47735019,False,,residential,50,True,101.432,"LINESTRING (21.2492681 48.7176881, 21.2493731 48.7177116, 21.2494729 48.7177339, 21.2496551 48.7177745, 21.2496883 48.7177819, 21.249764 48.7177981, 21.2497922 48.7178042, 21.2498934 48.7178259, 21.250485 48.7179527, 21.2505835 48.7179683)",Čajakova,
335531089,True,2,tertiary,50,False,185.82599999999996,"LINESTRING (21.2506258 48.7166545, 21.2504586 48.7166546, 21.2504024 48.7166529, 21.2503453 48.716649, 21.2502433 48.7166351, 21.2501939 48.7166251, 21.2501282 48.7166112, 21.2500352 48.7165896, 21.2497107 48.7165144, 21.2493788 48.7164361, 21.249215 48.7164039, 21.2490022 48.7163621, 21.2489361 48.7163491, 21.2483109 48.7162026, 21.2482118 48.7161763)",Štúrova,
"[988082321, 298329036]",False,"['2', '4']",residential,50,False,193.672,"LINESTRING (21.249081 48.7217004, 21.2491492 48.7215213, 21.2492207 48.721293, 21.2492382 48.7212429, 21.2492929 48.7210641, 21.2493365 48.7209261, 21.2494328 48.7206964, 21.2496749 48.7201206, 21.2497248 48.7200122)",Kuzmányho,
335539634,False,3,tertiary,50,False,18.14,"LINESTRING (21.2532516 48.7169231, 21.2532876 48.7167617)",Moyzesova,
"[340233944, 303000029]",False,4,tertiary,50,True,119.12299999999999,"LINESTRING (21.2532516 48.7169231, 21.2531695 48.7172916, 21.2531491 48.7173824, 21.2530036 48.7179818)",Moyzesova,
167907840,True,1,tertiary,50,False,29.23,"LINESTRING (21.2538796 48.7164811, 21.2537156 48.7164667, 21.2536696 48.7164576, 21.2536366 48.7164462, 21.2536079 48.7164325, 21.2535808 48.7164161, 21.2535665 48.7164067, 21.253535 48.7163767)",,
212844112,True,2,tertiary,50,False,35.035000000000004,"LINESTRING (21.2538796 48.7164811, 21.2535287 48.716512, 21.2534053 48.7165157)",Štúrova,
5134230,False,,residential,50,True,89.74699999999999,"LINESTRING (21.2493962 48.7194393, 21.2493491 48.7194183, 21.2493047 48.7193991, 21.249264 48.7193815, 21.2492313 48.7193577, 21.2492147 48.719331, 21.2492075 48.7192989, 21.2492061 48.7192634, 21.2492128 48.7192296, 21.2492275 48.7191934, 21.2492435 48.7191598, 21.249284 48.7190723, 21.2493141 48.7190054, 21.2493379 48.7189524, 21.2494008 48.7188128, 21.2494162 48.7187777, 21.2494451 48.7187124)",Škultétyho,
467562147,True,,residential,50,False,94.33,"LINESTRING (21.2493962 48.7194393, 21.2494074 48.7194621, 21.2494051 48.7194885, 21.2493979 48.7195094, 21.2492156 48.7199815, 21.2491666 48.7200992, 21.2491493 48.7201259, 21.249128 48.7201499, 21.2490997 48.7201712, 21.2490673 48.7201899, 21.2489943 48.7202136)",Škultétyho,
48286823,True,1,residential,50,False,62.309999999999995,"LINESTRING (21.2536821 48.7159452, 21.2537202 48.7160687, 21.253741 48.7161112, 21.2537686 48.7161505, 21.2538131 48.7161948, 21.2538467 48.7162155, 21.2538888 48.7162346, 21.2539342 48.7162487, 21.2540311 48.7162594, 21.2542297 48.7162669)",,
"[212844089, 114102501]",False,,tertiary,50,False,44.293,"LINESTRING (21.2536821 48.7159452, 21.2535641 48.7161815, 21.2535436 48.7162293, 21.2534979 48.7163245)",Rastislavova,
377703984,False,,tertiary,50,True,189.713,"LINESTRING (21.2536821 48.7159452, 21.2537751 48.7157416, 21.253997 48.7152553, 21.2541618 48.7148629, 21.2541936 48.7147882, 21.2543483 48.714415, 21.2543866 48.7143039)",Rastislavova,
340233943,False,2,residential,30,True,164.34,"LINESTRING (21.2562514 48.7199549, 21.2541262 48.7194875)",Alžbetina,
78090694,False,,unclassified,30,True,27.863,"LINESTRING (21.2464357 48.718966, 21.246418 48.7190137, 21.2463995 48.7190468, 21.2463856 48.7190671, 21.2463658 48.7190885, 21.2463436 48.7191085, 21.2463215 48.7191267, 21.2462948 48.719147, 21.2462742 48.719159, 21.246242 48.7191735)",Žriedlová,
79039166,False,,residential,30,False,45.045,"LINESTRING (21.2464357 48.718966, 21.2464301 48.7189243, 21.2464311 48.7188781, 21.2464361 48.718842, 21.2464512 48.7188041, 21.2464808 48.7187431, 21.2465174 48.7186777, 21.2465442 48.718639, 21.2465948 48.7185829)",Žriedlová,
298303647,False,,residential,30,True,27.552999999999997,"LINESTRING (21.2464357 48.718966, 21.2464499 48.7190103, 21.2464802 48.7190893, 21.2465017 48.7191349, 21.2465203 48.7191658, 21.2465379 48.7192041)",Žriedlová,
114102497,True,2,tertiary,50,False,92.775,"LINESTRING (21.247134 48.7148663, 21.2470312 48.7147351, 21.2465447 48.7141281)",Štúrova,
"[1118301600, 4862461, 870895463]",True,"['1', '2', '3']",tertiary,50,False,248.36799999999997,"LINESTRING (21.247134 48.7148663, 21.2470758 48.7148293, 21.2470162 48.714798, 21.2469473 48.7147673, 21.2468849 48.7147412, 21.2468195 48.7147134, 21.2467338 48.714685, 21.2465742 48.7146191, 21.2457588 48.7143678, 21.2454665 48.7142789, 21.2451958 48.7141996, 21.2449501 48.7141459, 21.2446812 48.7140979, 21.2444653 48.7140773, 21.2441847 48.7140541, 21.2440322 48.7140468)",Toryská,
50178447,True,1,unclassified,50,False,26.199999999999996,"LINESTRING (21.25093 48.7167662, 21.250865 48.7167283, 21.2508309 48.7167042, 21.2507957 48.7166885, 21.2507517 48.7166764, 21.2506934 48.7166649, 21.2506258 48.7166545)",Kuzmányho,
912672084,True,1,unclassified,50,False,13.314,"LINESTRING (21.25093 48.7167662, 21.2509295 48.7167317, 21.2508993 48.7166848, 21.2508847 48.7166519)",,
72071664,False,,residential,50,False,150.121,"LINESTRING (21.2543866 48.7143039, 21.25459 48.7143538, 21.2556881 48.7146128, 21.2560085 48.7146893, 21.2561683 48.7147271, 21.2561929 48.7147359, 21.2563167 48.7147447)",Kukučínova,
377703984,False,,tertiary,50,False,189.71300000000002,"LINESTRING (21.2543866 48.7143039, 21.2543483 48.714415, 21.2541936 48.7147882, 21.2541618 48.7148629, 21.253997 48.7152553, 21.2537751 48.7157416, 21.2536821 48.7159452)",Rastislavova,
"[19782632, 297720246]",False,3,"['residential', 'unclassified']",50,True,23.278,"LINESTRING (21.2511 48.7167487, 21.2510501 48.7168648, 21.2509736 48.7169377)",Kuzmányho,
298307006,True,,residential,50,False,12.444,"LINESTRING (21.2511 48.7167487, 21.2511085 48.7167266, 21.2511196 48.7166946, 21.2511368 48.7166594, 21.2511474 48.7166414)",,
47735019,False,,residential,50,False,101.432,"LINESTRING (21.2505835 48.7179683, 21.250485 48.7179527, 21.2498934 48.7178259, 21.2497922 48.7178042, 21.249764 48.7177981, 21.2496883 48.7177819, 21.2496551 48.7177745, 21.2494729 48.7177339, 21.2493731 48.7177116, 21.2492681 48.7176881)",Čajakova,
297719707,False,2,unclassified,50,False,21.126,"LINESTRING (21.2505835 48.7179683, 21.250605 48.7179044, 21.2506571 48.7177847)",Kuzmányho,
297719707,False,2,unclassified,50,True,103.203,"LINESTRING (21.2505835 48.7179683, 21.2504721 48.7182182, 21.2504249 48.718338, 21.2502568 48.7187336, 21.2502026 48.7188617)",Kuzmányho,
17196893,False,,residential,,True,45.416,"LINESTRING (21.2446747 48.7134202, 21.2447475 48.7130146)",Idanská,
"[992989518, 313870423]",True,2,tertiary,50,False,121.528,"LINESTRING (21.2444875 48.7139261, 21.2447828 48.7139697, 21.2451286 48.7140349, 21.2454337 48.714097, 21.2457515 48.7141576, 21.2459701 48.7142005, 21.2460834 48.7142169)",Toryská,
17318323,True,,residential,50,False,9.747,"LINESTRING (21.2438359 48.7134144, 21.2438555 48.7135011)",Idanská,
17318324,False,2,residential,50,False,37.458999999999996,"LINESTRING (21.2438359 48.7134144, 21.2438526 48.7133144, 21.2438815 48.7130789)",Idanská,
17318324,False,2,residential,50,True,20.471,"LINESTRING (21.243904 48.7128954, 21.2438815 48.7130789)",Idanská,
17196893,False,,residential,,False,63.295,"LINESTRING (21.243904 48.7128954, 21.2440502 48.7129137, 21.2441666 48.7129307, 21.2442992 48.7129498, 21.2445402 48.7129842, 21.2447475 48.7130146)",Idanská,
17196893,False,,residential,,False,45.416,"LINESTRING (21.2447475 48.7130146, 21.2446747 48.7134202)",Idanská,
17196893,False,,residential,,True,63.294999999999995,"LINESTRING (21.2447475 48.7130146, 21.2445402 48.7129842, 21.2442992 48.7129498, 21.2441666 48.7129307, 21.2440502 48.7129137, 21.243904 48.7128954)",Idanská,
298416137,False,3,residential,50,False,26.363,"LINESTRING (21.2460378 48.7201429, 21.2458754 48.7199314)",Vojenská,
298416138,False,3,residential,50,True,22.46,"LINESTRING (21.2460378 48.7201429, 21.2461709 48.7203248)",Vojenská,
298302459,True,1,unclassified,50,False,17.549,"LINESTRING (21.2460378 48.7201429, 21.2460703 48.7201083, 21.2461072 48.7200819, 21.2462025 48.7200305)",Žriedlová,
26335869,False,4,unclassified,50,True,38.182,"LINESTRING (21.2451328 48.719502, 21.2453291 48.7195655, 21.245428 48.7196095, 21.2455676 48.7196871)",Ondavská,
317834338,False,3,unclassified,50,False,38.792,"LINESTRING (21.2451328 48.719502, 21.2450739 48.7194902, 21.2449843 48.719473, 21.2448819 48.7194618, 21.2447639 48.7194515, 21.2446133 48.7194436)",Ondavská,
78090694,False,,unclassified,30,False,27.863,"LINESTRING (21.246242 48.7191735, 21.2462742 48.719159, 21.2462948 48.719147, 21.2463215 48.7191267, 21.2463436 48.7191085, 21.2463658 48.7190885, 21.2463856 48.7190671, 21.2463995 48.7190468, 21.246418 48.7190137, 21.2464357 48.718966)",Žriedlová,
"[481621312, 78090694]",False,,unclassified,30,True,127.97900000000001,"LINESTRING (21.246242 48.7191735, 21.2460616 48.7191994, 21.2460086 48.7191992, 21.2459638 48.7191946, 21.245917 48.7191844, 21.2458012 48.7191435, 21.2451726 48.7189215, 21.2451023 48.7190297, 21.2450697 48.7190816, 21.2449589 48.7192686)",Žriedlová,
78090712,True,,unclassified,30,False,22.506,"LINESTRING (21.2465379 48.7192041, 21.246503 48.719192, 21.2464749 48.7191842, 21.2464299 48.7191755, 21.2463857 48.7191693, 21.246356 48.7191674, 21.2463219 48.719166, 21.2462855 48.7191681, 21.246242 48.7191735)",,
298303647,False,,residential,30,False,27.553,"LINESTRING (21.2465379 48.7192041, 21.2465203 48.7191658, 21.2465017 48.7191349, 21.2464802 48.7190893, 21.2464499 48.7190103, 21.2464357 48.718966)",Žriedlová,
"[26283134, 337746294, 298303647]",False,,residential,"['30', '50']",True,87.76899999999999,"LINESTRING (21.2465379 48.7192041, 21.2465497 48.7192373, 21.2465883 48.7193206, 21.2465961 48.719359, 21.2465961 48.719392, 21.2465937 48.7194324, 21.2465887 48.7194616, 21.2465794 48.7195067, 21.2465594 48.7195558, 21.2464731 48.7197426, 21.2464146 48.7198555, 21.2463918 48.7199121, 21.2463725 48.7199677)",Žriedlová,
50264287,False,4,residential,50,True,35.138000000000005,"LINESTRING (21.2508658 48.7164844, 21.250806 48.7164115, 21.2507808 48.7163813, 21.2506415 48.7162052)",Žižkova,yes
298307131,True,,unclassified,50,False,23.899,"LINESTRING (21.2508658 48.7164844, 21.2509565 48.7165444, 21.2510097 48.716574, 21.2510448 48.7166012, 21.2510762 48.7166451)",,
298337746,True,1,unclassified,50,False,6.49,"LINESTRING (21.2508658 48.7164844, 21.2508697 48.7165065, 21.250869 48.7165234, 21.2508638 48.7165423)",,
992989522,True,2,tertiary,50,False,38.626,"LINESTRING (21.2508658 48.7164844, 21.2510422 48.7164898, 21.2512435 48.7164862, 21.2513915 48.7164779)",Štúrova,
298322704,True,2,tertiary,50,False,39.092,"LINESTRING (21.2537036 48.7163191, 21.2537391 48.7163174, 21.2539543 48.7163041, 21.2542297 48.7162669)",Štúrova,
298310617,True,1,tertiary,50,False,16.579,"LINESTRING (21.2531877 48.7163382, 21.2532698 48.7163564, 21.2533443 48.7163761, 21.253373 48.7163887, 21.2533882 48.7164015)",,
992989524,True,2,tertiary,50,False,22.817,"LINESTRING (21.2531877 48.7163382, 21.2532703 48.7163322, 21.2534979 48.7163245)",Štúrova,
5000304,False,,residential,,False,152.866,"LINESTRING (21.2561549 48.7161135, 21.2561581 48.7160323, 21.2561822 48.7158373, 21.2561924 48.7157681, 21.2562883 48.7151194, 21.2563279 48.7147752, 21.2563167 48.7147447)",Zborovská,
