osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
7752562,True,4,61;572,Trnavská cesta,primary,50,False,20.967,"LINESTRING (17.1407265 48.1612525, 17.140969 48.1613494)",
46039539,True,3,61,Bajkalská,primary,50,False,28.801,"LINESTRING (17.1407265 48.1612525, 17.1408073 48.1611613, 17.1409258 48.1610302)",
4394782,True,5,61,Bajkalská,primary,50,False,19.234,"LINESTRING (17.1405782 48.1613944, 17.1407265 48.1612525)",
"[841071333, 7752559]",True,3,572,Trnavská cesta,primary,50,False,129.949,"LINESTRING (17.1405782 48.1613944, 17.1404561 48.1613437, 17.1398473 48.1610876, 17.1395898 48.1609838, 17.1390863 48.1607818)",
"[4394715, 352147940]",True,2,,Záhradnícka,tertiary,50,False,123.568,"LINESTRING (17.143382 48.1561198, 17.1428539 48.1560527, 17.1427829 48.1560445, 17.1425384 48.1560166, 17.1417417 48.1559263)",
31135975,True,2,,Záhradnícka,tertiary,50,False,161.12,"LINESTRING (17.1380166 48.1553179, 17.1401503 48.1555889)",
46039540,True,5,61;572,Trnavská cesta,primary,50,False,22.783,"LINESTRING (17.1408407 48.1615008, 17.1405782 48.1613944)",
"[617874826, 881902108, 7306925, 1204237999]",True,"['2', '3']",,Bajkalská,secondary,50,False,190.983,"LINESTRING (17.1408407 48.1615008, 17.1406977 48.161666, 17.1403597 48.1620354, 17.140023 48.1623842, 17.1397031 48.1627286, 17.1395326 48.1629052, 17.1394836 48.1629602)",
193563262,True,5,61,Bajkalská,primary,50,False,19.338,"LINESTRING (17.140969 48.1613494, 17.1408407 48.1615008)",
"[1204238000, 52009855]",True,2,61;572,Trnavská cesta,primary,50,False,99.063,"LINESTRING (17.140969 48.1613494, 17.1411345 48.1614152, 17.1416819 48.161635, 17.1419099 48.1617339, 17.1419586 48.1617535, 17.1421064 48.1618162)",
4854296,True,1,,,primary_link,50,False,156.244,"LINESTRING (17.1442499 48.1573267, 17.1442726 48.1572054, 17.1442766 48.157184, 17.1442695 48.1571597, 17.1442722 48.1571226, 17.1442669 48.1571019, 17.1442636 48.157088, 17.1442568 48.1570687, 17.144205 48.1569641, 17.1440038 48.15665, 17.1438541 48.156431, 17.1438081 48.1563709, 17.1437724 48.1563332, 17.1437397 48.1563047, 17.1436825 48.1562616, 17.1436179 48.1562196, 17.1434918 48.1561638, 17.143382 48.1561198)",
53182422,True,2,61,Bajkalská,primary,50,False,65.429,"LINESTRING (17.1442499 48.1573267, 17.1444295 48.1570761, 17.144612 48.1567903)",
"[4394784, 4394785, 46042051]",True,2,61,Bajkalská,primary,50,False,147.902,"LINESTRING (17.1457059 48.1555715, 17.145473 48.1559448, 17.1454527 48.1559774, 17.1451609 48.1564438, 17.1451418 48.1564743, 17.1449412 48.1567999)",yes
46103165,True,2,61,Bajkalská,primary,50,False,68.199,"LINESTRING (17.1453189 48.1556575, 17.1456676 48.15509)",
4948987,True,1,,,primary_link,50,False,129.659,"LINESTRING (17.1453189 48.1556575, 17.1453079 48.1556067, 17.1453012 48.1555861, 17.1452907 48.1555604, 17.1452623 48.155528, 17.1452436 48.1555119, 17.1452261 48.1554993, 17.145198 48.155485, 17.1451618 48.1554752, 17.1451229 48.1554743, 17.1450732 48.155477, 17.1448956 48.155546, 17.1443994 48.1557697, 17.1443606 48.1558119, 17.144345 48.1558331, 17.1443343 48.1558545, 17.1443289 48.1558787, 17.1443289 48.1559064, 17.1443356 48.155935, 17.1443531 48.1559619, 17.1443732 48.1559843, 17.1444 48.156003, 17.144448 48.1560291, 17.1445063 48.1560555)",
"[200664570, 255229983]",True,2,,Záhradnícka,tertiary,50,False,154.654,"LINESTRING (17.141595 48.155772, 17.1417729 48.1557955, 17.1423874 48.1558742, 17.1429969 48.1559441, 17.1436518 48.1559952)",
31957582,True,1,,Líščie nivy,residential,,False,19.678,"LINESTRING (17.1415938 48.1559119, 17.141539 48.1559799, 17.1414948 48.1560752)",
352147943,True,1,,Záhradnícka,tertiary,50,False,21.91,"LINESTRING (17.1415938 48.1559119, 17.1414863 48.1559014, 17.1413021 48.155881)",
4254332,True,2,,Ružinovská,tertiary,50,False,63.739,"LINESTRING (17.1436518 48.1559952, 17.1445063 48.1560555)",
4948986,True,1,,,primary_link,50,False,181.595,"LINESTRING (17.1436518 48.1559952, 17.1438766 48.1559396, 17.1439132 48.1559315, 17.1439521 48.1559216, 17.1439843 48.1559109, 17.1440312 48.1558948, 17.1448661 48.1555227, 17.1453141 48.1553162, 17.1454469 48.1552446, 17.1456676 48.15509)",
4950142,True,1,,,primary_link,50,False,117.243,"LINESTRING (17.1460018 48.1561724, 17.1461565 48.1561346, 17.1462037 48.1561195, 17.1462441 48.1560964, 17.1462667 48.1560784, 17.1462855 48.1560605, 17.1463016 48.156031, 17.146315 48.1559979, 17.1463182 48.1559484, 17.1463236 48.155909, 17.1463128 48.1558661, 17.1462216 48.1557283, 17.1461948 48.155689, 17.14616 48.155646, 17.1460715 48.1555602, 17.1460348 48.1555342, 17.1459892 48.1555146, 17.1459611 48.1555083, 17.1459369 48.1555047, 17.1458946 48.155503, 17.1458618 48.1555056, 17.14583 48.1555109, 17.1457907 48.1555244, 17.1457612 48.155538, 17.1457059 48.1555715)",
39399812,True,2,,Ružinovská,tertiary,50,False,69.002,"LINESTRING (17.1443024 48.1562097, 17.143382 48.1561198)",
