osmid,name,highway,oneway,reversed,length,geometry,ref,bridge,lanes
38784138,Štefánikova,residential,False,False,58.797,"LINESTRING (20.7549198 48.9993104, 20.755249 48.9996351, 20.755424 48.9997131)",,,
38784148,Robotnícka,residential,False,False,125.789,"LINESTRING (20.7549198 48.9993104, 20.7546268 48.9992377, 20.7541368 48.9987282, 20.7540341 48.9985186, 20.7540031 48.9984175)",,,
"[52945347, 52945348, 41201583]",Mariánske námestie,secondary,False,False,51.471000000000004,"LINESTRING (20.7549198 48.9993104, 20.7548705 48.9993558, 20.754634 48.9994946, 20.7544871 48.9995532, 20.7543749 48.999598)",547,yes,
38784161,Májová,tertiary,False,False,191.95499999999998,"LINESTRING (20.7487605 49.0000457, 20.74878 48.9998186, 20.7487543 48.9993636, 20.7488224 48.9986719, 20.7488396 48.9983217)",3212,,
41201584,Levočská cesta,tertiary,False,False,201.628,"LINESTRING (20.7487605 49.0000457, 20.7486615 49.0000983, 20.7485136 49.0001769, 20.7483204 49.0004071, 20.7481129 49.0006487, 20.7478619 49.0008218, 20.7476425 49.0009481, 20.7475542 49.0009816, 20.7474122 49.0010291, 20.7472914 49.0010449, 20.7471734 49.0010485, 20.7469649 49.0010522, 20.7467093 49.0010502)",3220,,
132756073,Štúrova,residential,False,True,148.64000000000001,"LINESTRING (20.7487605 49.0000457, 20.7487377 49.000178, 20.7486632 49.0003197, 20.748549 49.0004838, 20.7482881 49.0012103, 20.7482922 49.0013372)",,,
754320861,Levočská cesta,tertiary,False,True,126.345,"LINESTRING (20.7487605 49.0000457, 20.7488698 49.0000248, 20.7489129 49.0000166, 20.7496555 49.0000404, 20.7504611 49.0001707)",3220,,
38784140,Vodný rad,residential,False,True,129.137,"LINESTRING (20.7543749 48.999598, 20.7547407 48.9996196, 20.7550681 48.9997488, 20.755318 48.9999101, 20.7554277 49.000031, 20.7554498 49.0001378, 20.7554176 49.0003279)",,,
"[41217859, 52945348]",Mariánske námestie,secondary,False,False,72.822,"LINESTRING (20.7543749 48.999598, 20.7539034 48.9997038, 20.7534202 48.9997879)",547,,
"[52945347, 52945348, 41201583]",Mariánske námestie,secondary,False,True,51.471000000000004,"LINESTRING (20.7543749 48.999598, 20.7544871 48.9995532, 20.754634 48.9994946, 20.7548705 48.9993558, 20.7549198 48.9993104)",547,yes,
