osmid,oneway,highway,maxspeed,junction,reversed,length,geometry,name,width
151596232,False,residential,40,,True,91.927,"LINESTRING (21.7266819 48.6311515, 21.7269055 48.6303381)",Košická,
75535459,False,residential,50,,True,93.99,"LINESTRING (21.7249186 48.6321594, 21.7237039 48.6318948)",Kukučínova,
303176672,False,residential,50,,False,20.13,"LINESTRING (21.7249186 48.6321594, 21.7251875 48.6321939)",Kukučínova,
75535527,False,residential,30,,False,95.368,"LINESTRING (21.7211861 48.6280298, 21.7224508 48.6282218)",Hollého,
306428733,False,residential,50,,True,175.552,"LINESTRING (21.7211861 48.6280298, 21.7224698 48.6266984)",Škultétyho,
306428733,False,residential,50,,False,130.48399999999998,"LINESTRING (21.7211861 48.6280298, 21.7210701 48.6281569, 21.7206786 48.6286051, 21.7199142 48.628557)",Škultétyho,
377966340,False,residential,50,,False,92.408,"LINESTRING (21.7161802 48.6268088, 21.716478 48.6260014)",Komenského,
"[377966340, 306417228]",False,residential,"['50', '30']",,True,175.72299999999998,"LINESTRING (21.7161802 48.6268088, 21.7157327 48.6280365, 21.7155993 48.6283415)",Komenského,
306428733,False,residential,50,,False,175.552,"LINESTRING (21.7224698 48.6266984, 21.7211861 48.6280298)",Škultétyho,
306428733,False,residential,50,,True,18.764,"LINESTRING (21.7224698 48.6266984, 21.7225973 48.6265522)",Škultétyho,
151596236,False,residential,40,,False,113.19800000000001,"LINESTRING (21.7224698 48.6266984, 21.7237349 48.6268806, 21.7239747 48.6269151)",Krátka,
75535444,False,residential,50,,False,212.002,"LINESTRING (21.7237039 48.6318948, 21.7242555 48.6300234)",Varichovská,
75535459,False,residential,50,,False,93.99,"LINESTRING (21.7237039 48.6318948, 21.7249186 48.6321594)",Kukučínova,
75535459,False,residential,50,,True,112.624,"LINESTRING (21.7237039 48.6318948, 21.7223018 48.6314859)",Kukučínova,
1171727745,False,residential,50,,False,33.151,"LINESTRING (21.7140755 48.6321128, 21.7141729 48.6318217)",Komenského,
75535553,False,residential,40,,True,27.573000000000004,"LINESTRING (21.7140755 48.6321128, 21.7139298 48.632121, 21.713762 48.6320784, 21.7137206 48.6320608)",Jána Husa,
306486117,False,residential,40,,False,54.055,"LINESTRING (21.7140755 48.6321128, 21.7141495 48.6321121, 21.7147915 48.6322176)",Jána Husa,
44890291,False,tertiary,50,,False,48.941,"LINESTRING (21.7179719 48.6327421, 21.7181328 48.632315)",M. R. Štefánika,
306486117,False,residential,40,,True,164.76000000000002,"LINESTRING (21.7179719 48.6327421, 21.7177997 48.6327137, 21.7157968 48.6323828)",Jána Husa,
75535539,False,residential,40,,True,274.997,"LINESTRING (21.7234479 48.6291734, 21.7228501 48.6309835, 21.7224121 48.6313602, 21.7223018 48.6314859)",L. Svobodu,
75535459,False,residential,50,,False,70.958,"LINESTRING (21.7214184 48.6312283, 21.7223018 48.6314859)",Kukučínova,
303175554,True,residential,40,,False,343.93199999999996,"LINESTRING (21.7214184 48.6312283, 21.7218077 48.6306448, 21.7219293 48.6303646, 21.7221383 48.6297393, 21.7226355 48.6282517)",Rastislavova,
303176706,False,residential,50,,True,122.661,"LINESTRING (21.7214184 48.6312283, 21.7213888 48.6312765, 21.7213248 48.6313807, 21.7212621 48.6314373, 21.7211055 48.6315787, 21.7206366 48.6320019, 21.7204085 48.6320777)",,8
303172699,True,tertiary,30,roundabout,False,15.084,"LINESTRING (21.7196501 48.6292765, 21.7196123 48.629266, 21.7195794 48.6292498, 21.7195531 48.629229, 21.719535 48.6292046, 21.719526 48.6291781)",,
377966346,False,tertiary,30,,True,151.886,"LINESTRING (21.7196501 48.6292765, 21.7196207 48.6294093, 21.7194097 48.6299318, 21.7190552 48.6305818)",M. R. Štefánika,
306486117,False,residential,40,,False,164.76000000000002,"LINESTRING (21.7157968 48.6323828, 21.7177997 48.6327137, 21.7179719 48.6327421)",Jána Husa,
306486117,False,residential,40,,True,76.127,"LINESTRING (21.7157968 48.6323828, 21.7157255 48.6323711, 21.7147915 48.6322176)",Jána Husa,
75535455,False,residential,40,,False,93.379,"LINESTRING (21.725485 48.6310115, 21.7256934 48.6301831)",Lúčna,
75535455,False,residential,40,,True,133.282,"LINESTRING (21.725485 48.6310115, 21.7251875 48.6321939)",Lúčna,
75535520,False,residential,40,,False,89.326,"LINESTRING (21.725485 48.6310115, 21.7266819 48.6311515)",Športová,
303176672,False,residential,50,,False,14.603,"LINESTRING (21.7261571 48.6323268, 21.7263542 48.6323435)",Kukučínova,
303176672,False,residential,50,,True,72.77,"LINESTRING (21.7261571 48.6323268, 21.7251875 48.6321939)",Kukučínova,
306428733,False,residential,50,,True,130.484,"LINESTRING (21.7199142 48.628557, 21.7206786 48.6286051, 21.7210701 48.6281569, 21.7211861 48.6280298)",Škultétyho,
1103893845,False,tertiary,50,,False,90.24799999999999,"LINESTRING (21.7199142 48.628557, 21.7199576 48.6283598, 21.7199788 48.6281576, 21.7199892 48.627748)",M. R. Štefánika,
"[303172700, 1103893845]",False,tertiary,"['50', '30']",,True,57.129999999999995,"LINESTRING (21.7199142 48.628557, 21.7198954 48.6286975, 21.719747 48.6290571)",M. R. Štefánika,
151596232,False,residential,40,,True,134.715,"LINESTRING (21.7263542 48.6323435, 21.7266819 48.6311515)",Košická,
303176672,False,residential,50,,True,14.603,"LINESTRING (21.7263542 48.6323435, 21.7261571 48.6323268)",Kukučínova,
75535527,False,residential,30,,True,95.368,"LINESTRING (21.7224508 48.6282218, 21.7211861 48.6280298)",Hollého,
75535455,False,residential,40,,True,93.379,"LINESTRING (21.7256934 48.6301831, 21.725485 48.6310115)",Lúčna,
75535471,False,residential,40,,False,90.73,"LINESTRING (21.7256934 48.6301831, 21.7269055 48.6303381)",Parková,
75535471,False,residential,40,,True,107.154,"LINESTRING (21.7256934 48.6301831, 21.7242555 48.6300234)",Parková,
75535471,False,residential,40,,True,90.73,"LINESTRING (21.7269055 48.6303381, 21.7256934 48.6301831)",Parková,
151596232,False,residential,40,,False,91.927,"LINESTRING (21.7269055 48.6303381, 21.7266819 48.6311515)",Košická,
306486114,False,residential,50,,False,39.705,"LINESTRING (21.7142841 48.6314805, 21.7139519 48.6317621)",,
1171727745,False,residential,50,,False,29.464,"LINESTRING (21.7142841 48.6314805, 21.7144742 48.6312472)",Komenského,
1171727745,False,residential,50,,True,38.81,"LINESTRING (21.7142841 48.6314805, 21.7141729 48.6318217)",Komenského,
75535444,False,residential,50,,False,67.635,"LINESTRING (21.7242555 48.6300234, 21.7244508 48.629429)",Varichovská,
75535444,False,residential,50,,True,212.002,"LINESTRING (21.7242555 48.6300234, 21.7237039 48.6318948)",Varichovská,
75535471,False,residential,40,,False,107.154,"LINESTRING (21.7242555 48.6300234, 21.7256934 48.6301831)",Parková,
303174597,False,residential,50,,False,45.657,"LINESTRING (21.7226176 48.6253906, 21.7226208 48.6258012)",Škultétyho,
75535463,False,residential,30,,True,196.09300000000002,"LINESTRING (21.7226176 48.6253906, 21.7205728 48.6254078, 21.7199498 48.6254129)",Školská,
75535444,False,residential,50,,False,98.736,"LINESTRING (21.7244508 48.629429, 21.7247368 48.6285614)",Varichovská,
75535444,False,residential,50,,True,67.635,"LINESTRING (21.7244508 48.629429, 21.7242555 48.6300234)",Varichovská,
303216208,True,tertiary,50,roundabout,False,24.892,"LINESTRING (21.7185668 48.6317361, 21.7185115 48.6317411, 21.7184743 48.63174, 21.7184199 48.6317318, 21.7183684 48.6317156, 21.7183104 48.6316833, 21.7182776 48.6316525)",,
1022701956,True,tertiary,,,False,73.114,"LINESTRING (21.7185668 48.6317361, 21.7184503 48.6318316, 21.7183866 48.6319118, 21.7182075 48.6322708, 21.7181328 48.632315)",M. R. Štefánika,
303216208,True,tertiary,50,roundabout,False,18.82,"LINESTRING (21.7184669 48.6314009, 21.7185438 48.631401, 21.7186172 48.6314161, 21.7186608 48.6314338, 21.7186983 48.6314568)",,
1022701953,True,tertiary,,,False,23.375,"LINESTRING (21.7184669 48.6314009, 21.7185445 48.6313736, 21.7186846 48.6312529)",,
75535511,False,residential,50,,False,131.93099999999998,"LINESTRING (21.718736 48.6316465, 21.7195136 48.631847, 21.7204085 48.6320777)",,8
303216208,True,tertiary,50,roundabout,False,16.405,"LINESTRING (21.718736 48.6316465, 21.718717 48.6316677, 21.7186663 48.6317036, 21.7186192 48.6317234, 21.7185668 48.6317361)",,
303172699,True,tertiary,30,roundabout,False,39.727,"LINESTRING (21.719747 48.6290571, 21.7197917 48.6290706, 21.7198288 48.6290919, 21.7198554 48.6291192, 21.7198693 48.6291503, 21.7198693 48.6291828, 21.7198556 48.629214, 21.7198291 48.6292413, 21.719792 48.6292627, 21.7197474 48.6292763, 21.7196988 48.629281, 21.7196501 48.6292765)",,
"[303172700, 1103893845]",False,tertiary,"['30', '50']",,False,57.129999999999995,"LINESTRING (21.719747 48.6290571, 21.7198954 48.6286975, 21.7199142 48.628557)",M. R. Štefánika,
75535556,True,residential,40,,False,32.229,"LINESTRING (21.719526 48.6291781, 21.7190997 48.6291101)",T. G. Masaryka,
303172699,True,tertiary,30,roundabout,False,12.699000000000002,"LINESTRING (21.719526 48.6291781, 21.7195299 48.6291401, 21.7195525 48.6291051, 21.7195912 48.6290769)",,
75535444,False,residential,50,,True,98.736,"LINESTRING (21.7247368 48.6285614, 21.7244508 48.629429)",Varichovská,
306389168,False,residential,40,,True,95.507,"LINESTRING (21.7247368 48.6285614, 21.723467 48.6283787)",Hollého,
"[306391650, 75535559]",False,residential,50,,True,351.707,"LINESTRING (21.7247368 48.6285614, 21.7249573 48.6278265, 21.7251799 48.6270891, 21.7253744 48.6264451, 21.7252409 48.6261025, 21.7252053 48.6260599, 21.7251342 48.6260393, 21.7243184 48.6259242)",Moyzesova,
306389168,False,residential,40,,False,62.72,"LINESTRING (21.7226355 48.6282517, 21.723467 48.6283787)",Hollého,
303175554,True,residential,40,,False,174.558,"LINESTRING (21.7226355 48.6282517, 21.7226974 48.6280537, 21.7225688 48.6269281, 21.7224698 48.6266984)",Rastislavova,
303174597,False,residential,50,,False,83.525,"LINESTRING (21.7226208 48.6258012, 21.7225973 48.6265522)",Škultétyho,
303174597,False,residential,50,,True,45.657,"LINESTRING (21.7226208 48.6258012, 21.7226176 48.6253906)",Škultétyho,
75535559,False,residential,50,,False,59.489000000000004,"LINESTRING (21.7226208 48.6258012, 21.7227887 48.6258014, 21.7231846 48.6258023, 21.7234302 48.6258027)",Moyzesova,
75535519,True,residential,40,,False,114.15199999999999,"LINESTRING (21.7157606 48.6284662, 21.7159192 48.6284898, 21.7171694 48.628692, 21.71727 48.6287083)",T. G. Masaryka,
306417227,True,residential,30,roundabout,False,12.398,"LINESTRING (21.7157606 48.6284662, 21.7157593 48.6285033, 21.7157438 48.6285391, 21.715715 48.628571)",,
306417227,True,residential,30,roundabout,False,18.032,"LINESTRING (21.715715 48.628571, 21.7156806 48.6285941, 21.7156392 48.6286116, 21.715593 48.6286225, 21.7155443 48.6286264, 21.7154955 48.628623)",,
306417227,True,residential,30,roundabout,False,24.966,"LINESTRING (21.7153317 48.6284419, 21.7153601 48.6284011, 21.7154061 48.6283681, 21.7154652 48.6283459, 21.7155317 48.6283368, 21.7155993 48.6283415)",,
306417227,True,residential,30,roundabout,False,19.345,"LINESTRING (21.7155993 48.6283415, 21.7156481 48.6283545, 21.7156909 48.6283747, 21.7157251 48.6284012, 21.7157488 48.6284323, 21.7157606 48.6284662)",,
"[306417228, 377966340]",False,residential,"['30', '50']",,False,175.72299999999998,"LINESTRING (21.7155993 48.6283415, 21.7157327 48.6280365, 21.7161802 48.6268088)",Komenského,
306483949,False,residential,30,,False,75.259,"LINESTRING (21.7145301 48.632872, 21.7147915 48.6322176)",Ľ. Podjavorinskej,
306483949,False,residential,30,,True,75.259,"LINESTRING (21.7147915 48.6322176, 21.7145301 48.632872)",Ľ. Podjavorinskej,
306483950,False,residential,30,,False,121.512,"LINESTRING (21.7147915 48.6322176, 21.7148079 48.6321709, 21.7151659 48.6311532)",Ľ. Podjavorinskej,
306486117,False,residential,40,,False,76.127,"LINESTRING (21.7147915 48.6322176, 21.7157255 48.6323711, 21.7157968 48.6323828)",Jána Husa,
306486117,False,residential,40,,True,54.055,"LINESTRING (21.7147915 48.6322176, 21.7141495 48.6321121, 21.7140755 48.6321128)",Jána Husa,
303170686,False,tertiary,50,,True,92.96700000000001,"LINESTRING (21.7152626 48.6310535, 21.7162304 48.6312206, 21.716487 48.6312637)",Čsl. armády,8
1171727743,True,tertiary,,,False,29.933999999999997,"LINESTRING (21.7152626 48.6310535, 21.7151345 48.6310564, 21.7150153 48.6310398, 21.7149436 48.631022, 21.7148659 48.6310075)",Čsl. armády,
75535553,False,residential,40,,False,27.573,"LINESTRING (21.7137206 48.6320608, 21.713762 48.6320784, 21.7139298 48.632121, 21.7140755 48.6321128)",Jána Husa,
306486114,False,residential,50,,True,39.358000000000004,"LINESTRING (21.7137206 48.6320608, 21.7137174 48.6319519, 21.7139519 48.6317621)",,
306486114,False,residential,50,,True,39.705,"LINESTRING (21.7139519 48.6317621, 21.7142841 48.6314805)",,
306486120,False,residential,20,,False,17.541,"LINESTRING (21.7139519 48.6317621, 21.7141729 48.6318217)",,
306486114,False,residential,50,,False,39.358000000000004,"LINESTRING (21.7139519 48.6317621, 21.7137174 48.6319519, 21.7137206 48.6320608)",,
306486120,False,residential,20,,True,17.541,"LINESTRING (21.7141729 48.6318217, 21.7139519 48.6317621)",,
1171727745,False,residential,50,,False,38.81,"LINESTRING (21.7141729 48.6318217, 21.7142841 48.6314805)",Komenského,
1171727745,False,residential,50,,True,33.151,"LINESTRING (21.7141729 48.6318217, 21.7140755 48.6321128)",Komenského,
303170686,False,tertiary,50,,True,73.188,"LINESTRING (21.716487 48.6312637, 21.7174546 48.6314195)",Čsl. armády,8
303170686,False,tertiary,50,,False,92.96700000000001,"LINESTRING (21.716487 48.6312637, 21.7162304 48.6312206, 21.7152626 48.6310535)",Čsl. armády,8
306487415,False,residential,40,,False,178.221,"LINESTRING (21.716487 48.6312637, 21.7165291 48.6311597, 21.716946 48.6301876, 21.7171307 48.6297185)",Kutnohorská,
75535556,True,residential,40,,False,18.656,"LINESTRING (21.7174734 48.6288483, 21.7172268 48.6288085)",T. G. Masaryka,
306487415,False,residential,40,,True,99.986,"LINESTRING (21.7174734 48.6288483, 21.7174473 48.6289144, 21.7171307 48.6297185)",Kutnohorská,
303170686,False,tertiary,50,,False,73.188,"LINESTRING (21.7174546 48.6314195, 21.716487 48.6312637)",Čsl. armády,8
303170686,False,tertiary,50,,True,48.093,"LINESTRING (21.7174546 48.6314195, 21.7180869 48.631531)",Čsl. armády,8
"[306487417, 306487418]",False,living_street,30,,False,241.107,"LINESTRING (21.7174546 48.6314195, 21.7174933 48.6313231, 21.7178857 48.6303456, 21.7179528 48.6301786, 21.7180026 48.6300547, 21.7179987 48.6299711, 21.7179591 48.6298848, 21.7178365 48.6298169, 21.7174911 48.6297687, 21.7171307 48.6297185)",Zimná,
306487415,False,residential,40,,False,99.986,"LINESTRING (21.7171307 48.6297185, 21.7174473 48.6289144, 21.7174734 48.6288483)",Kutnohorská,
306487415,False,residential,40,,True,178.221,"LINESTRING (21.7171307 48.6297185, 21.716946 48.6301876, 21.7165291 48.6311597, 21.716487 48.6312637)",Kutnohorská,
"[306487417, 306487418]",False,living_street,30,,True,241.107,"LINESTRING (21.7171307 48.6297185, 21.7174911 48.6297687, 21.7178365 48.6298169, 21.7179591 48.6298848, 21.7179987 48.6299711, 21.7180026 48.6300547, 21.7179528 48.6301786, 21.7178857 48.6303456, 21.7174933 48.6313231, 21.7174546 48.6314195)",Zimná,
75535556,True,residential,40,,False,97.336,"LINESTRING (21.7190997 48.6291101, 21.7178129 48.6289029)",T. G. Masaryka,
306487420,False,residential,20,,False,11.43,"LINESTRING (21.7190997 48.6291101, 21.7191447 48.6290117)",,
306487420,False,residential,20,,True,11.43,"LINESTRING (21.7191447 48.6290117, 21.7190997 48.6291101)",,
377966344,True,residential,30,,False,33.606,"LINESTRING (21.7191447 48.6290117, 21.7195912 48.6290769)",T. G. Masaryka,
75535556,True,residential,40,,False,25.679,"LINESTRING (21.7178129 48.6289029, 21.7174734 48.6288483)",T. G. Masaryka,
306487422,False,residential,20,,False,11.538,"LINESTRING (21.7178129 48.6289029, 21.7178559 48.6288031)",,
75535519,True,residential,40,,False,79.999,"LINESTRING (21.7178559 48.6288031, 21.7189132 48.6289742)",T. G. Masaryka,
306487422,False,residential,20,,True,11.538,"LINESTRING (21.7178559 48.6288031, 21.7178129 48.6289029)",,
306487423,False,residential,20,,False,11.585,"LINESTRING (21.7172268 48.6288085, 21.71727 48.6287083)",,
"[75535556, 377966343]",True,residential,"['40', '30']",,False,114.20500000000001,"LINESTRING (21.7172268 48.6288085, 21.7162626 48.6286533, 21.7158776 48.6285948, 21.715715 48.628571)",T. G. Masaryka,
75535519,True,residential,40,,False,44.331,"LINESTRING (21.71727 48.6287083, 21.7178559 48.6288031)",T. G. Masaryka,
306487423,False,residential,20,,True,11.585,"LINESTRING (21.71727 48.6287083, 21.7172268 48.6288085)",,
75535519,True,residential,40,,False,17.517,"LINESTRING (21.7189132 48.6289742, 21.7191447 48.6290117)",T. G. Masaryka,
306514995,False,residential,30,,False,141.19400000000002,"LINESTRING (21.7189132 48.6289742, 21.7189334 48.628917, 21.7190353 48.6286939, 21.7187743 48.6282731, 21.7187813 48.6277499)",Berehovská,
306515000,False,residential,40,,False,120.71699999999998,"LINESTRING (21.7172126 48.6274732, 21.7175362 48.6274636, 21.7176763 48.627498, 21.7178985 48.6275525, 21.7181804 48.6276216, 21.7187009 48.6277327, 21.7187813 48.6277499)",,
306514995,False,residential,30,,False,192.143,"LINESTRING (21.7187813 48.6277499, 21.7187641 48.6269505, 21.7187615 48.6267644, 21.7187248 48.6260224)",Berehovská,
306514995,False,residential,30,,True,141.19400000000002,"LINESTRING (21.7187813 48.6277499, 21.7187743 48.6282731, 21.7190353 48.6286939, 21.7189334 48.628917, 21.7189132 48.6289742)",Berehovská,
306515000,False,residential,40,,True,120.717,"LINESTRING (21.7187813 48.6277499, 21.7187009 48.6277327, 21.7181804 48.6276216, 21.7178985 48.6275525, 21.7176763 48.627498, 21.7175362 48.6274636, 21.7172126 48.6274732)",,
306515002,False,residential,40,,False,165.149,"LINESTRING (21.716478 48.6260014, 21.7187248 48.6260224)",1. decembra,
377966340,False,residential,50,,True,92.408,"LINESTRING (21.716478 48.6260014, 21.7161802 48.6268088)",Komenského,
306515002,False,residential,40,,False,82.268,"LINESTRING (21.7187248 48.6260224, 21.719843 48.6259889)",1. decembra,
306515002,False,residential,40,,True,165.149,"LINESTRING (21.7187248 48.6260224, 21.716478 48.6260014)",1. decembra,
306514995,False,residential,30,,True,192.143,"LINESTRING (21.7187248 48.6260224, 21.7187615 48.6267644, 21.7187641 48.6269505, 21.7187813 48.6277499)",Berehovská,
306515002,False,residential,40,,True,82.268,"LINESTRING (21.719843 48.6259889, 21.7187248 48.6260224)",1. decembra,
306514998,True,residential,40,,False,88.774,"LINESTRING (21.7199892 48.627748, 21.7187813 48.6277499)",,
1103893845,False,tertiary,50,,False,259.66999999999996,"LINESTRING (21.7199892 48.627748, 21.7199642 48.6267364, 21.7199498 48.6254129)",M. R. Štefánika,
1103893845,False,tertiary,50,,True,90.248,"LINESTRING (21.7199892 48.627748, 21.7199788 48.6281576, 21.7199576 48.6283598, 21.7199142 48.628557)",M. R. Štefánika,
303216208,True,tertiary,50,roundabout,False,22.522,"LINESTRING (21.7186983 48.6314568, 21.7187363 48.6314941, 21.7187544 48.6315257, 21.7187627 48.6315591, 21.7187581 48.631604, 21.718736 48.6316465)",,
303216208,True,tertiary,50,roundabout,False,18.059,"LINESTRING (21.7182757 48.6314928, 21.7183032 48.6314625, 21.7183443 48.6314357, 21.7183934 48.6314156, 21.7184669 48.6314009)",,
1022701959,True,tertiary,,,False,14.643,"LINESTRING (21.7182512 48.6316055, 21.7180869 48.631531)",,
303216208,True,tertiary,50,roundabout,False,12.907,"LINESTRING (21.7182512 48.6316055, 21.7182461 48.6315805, 21.7182526 48.6315306, 21.7182757 48.6314928)",,
303216208,True,tertiary,50,roundabout,False,5.575,"LINESTRING (21.7182776 48.6316525, 21.7182512 48.6316055)",,
580594615,False,residential,,,True,129.062,"LINESTRING (21.7195589 48.6307264, 21.7199975 48.6296025)",,
580594616,False,residential,,,False,183.398,"LINESTRING (21.7195589 48.6307264, 21.7199882 48.6308476, 21.7202121 48.6309037, 21.720365 48.630909, 21.7204186 48.6309019, 21.7204723 48.6308133, 21.7207137 48.6302709, 21.7207888 48.6298897)",,
580594616,False,residential,,,True,24.668,"LINESTRING (21.7195589 48.6307264, 21.7193325 48.6306692, 21.7192465 48.6306453)",,
580594615,False,residential,,,False,129.062,"LINESTRING (21.7199975 48.6296025, 21.7195589 48.6307264)",,
580594616,False,residential,,,True,183.39800000000002,"LINESTRING (21.7207888 48.6298897, 21.7207137 48.6302709, 21.7204723 48.6308133, 21.7204186 48.6309019, 21.720365 48.630909, 21.7202121 48.6309037, 21.7199882 48.6308476, 21.7195589 48.6307264)",,
580594616,False,residential,,,False,15.732,"LINESTRING (21.7190552 48.6305818, 21.7192465 48.6306453)",,
377966346,False,tertiary,30,,False,151.886,"LINESTRING (21.7190552 48.6305818, 21.7194097 48.6299318, 21.7196207 48.6294093, 21.7196501 48.6292765)",M. R. Štefánika,
377966346,False,tertiary,30,,True,43.114000000000004,"LINESTRING (21.7190552 48.6305818, 21.7189018 48.6308475, 21.7189126 48.6309506)",M. R. Štefánika,
303170686,False,tertiary,50,,False,48.093,"LINESTRING (21.7180869 48.631531, 21.7174546 48.6314195)",Čsl. armády,8
1022701960,True,tertiary,,,False,14.51,"LINESTRING (21.7180869 48.631531, 21.7182757 48.6314928)",,
306483950,False,residential,30,,True,121.512,"LINESTRING (21.7151659 48.6311532, 21.7148079 48.6321709, 21.7147915 48.6322176)",Ľ. Podjavorinskej,
580594616,False,residential,,,True,15.732,"LINESTRING (21.7192465 48.6306453, 21.7190552 48.6305818)",,
580594616,False,residential,,,False,24.668,"LINESTRING (21.7192465 48.6306453, 21.7193325 48.6306692, 21.7195589 48.6307264)",,
1022701951,True,residential,,,False,43.663,"LINESTRING (21.7192465 48.6306453, 21.7191022 48.6307179, 21.7189793 48.6309235, 21.7189126 48.6309506)",,
377966346,False,tertiary,30,,False,43.114000000000004,"LINESTRING (21.7189126 48.6309506, 21.7189018 48.6308475, 21.7190552 48.6305818)",M. R. Štefánika,
377966346,False,tertiary,30,,True,38.114000000000004,"LINESTRING (21.7189126 48.6309506, 21.7188804 48.6310242, 21.7188548 48.6310828, 21.7187305 48.6311876, 21.7186846 48.6312529)",M. R. Štefánika,
