osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,width,access
7956344,,Slovinec,residential,False,False,153.365,"LINESTRING (16.973511 48.2053864, 16.9733901 48.2060973, 16.9732642 48.2062518, 16.9729721 48.2064607, 16.9727826 48.2066189)",,,
7956345,2,Podhorská,residential,False,True,142.99399999999997,"LINESTRING (16.973511 48.2053864, 16.9738893 48.2054116, 16.9743912 48.205445, 16.9744376 48.2054573, 16.9744638 48.2054946, 16.9753952 48.2055337)",,,
158283127,,Námestie 6. apríla,residential,False,True,43.722,"LINESTRING (16.9724747 48.2068117, 16.9723485 48.2064276)",,,
30081884,,Námestie 6. apríla,residential,False,False,25.525000000000002,"LINESTRING (16.9724747 48.2068117, 16.9723766 48.206847, 16.972317 48.2068687, 16.9722385 48.2068971, 16.9721719 48.2069211)",,,
1148554602,,Slovinec,residential,False,True,31.645,"LINESTRING (16.9724747 48.2068117, 16.9726469 48.2067323, 16.9727826 48.2066189)",,,
23035046,2,Uhrovecká,residential,False,False,39.054,"LINESTRING (16.9726934 48.2087832, 16.9727993 48.2087757, 16.9732177 48.2087476)",30,,
32946885,2,Istrijská,tertiary,False,False,142.903,"LINESTRING (16.9726934 48.2087832, 16.9726404 48.2085206, 16.9725627 48.2079442, 16.9725035 48.2075045)",50,,
32946885,2,Istrijská,tertiary,False,True,171.931,"LINESTRING (16.9726934 48.2087832, 16.9727255 48.2089309, 16.9728199 48.2093695, 16.9728393 48.2094591, 16.9729894 48.2101303, 16.9730274 48.2103133)",50,,
"[23035001, 757653893]",,Na vyhliadke,residential,False,False,96.08699999999999,"LINESTRING (16.9757003 48.2134529, 16.9766737 48.2133426, 16.9768523 48.2133223, 16.9769077 48.2133432, 16.9769655 48.2133624)",30,,
23035001,,Na vyhliadke,residential,False,True,151.059,"LINESTRING (16.9757003 48.2134529, 16.9746037 48.2135765, 16.9740897 48.2134559, 16.9738095 48.2134326, 16.9737112 48.2134416)",30,,
23035002,,Na vyhliadke,residential,False,False,277.18,"LINESTRING (16.9757003 48.2134529, 16.9756945 48.2134072, 16.975389 48.2110088, 16.9753839 48.2109691)",30,,
23035009,,Na Grbe,residential,False,False,70.80199999999999,"LINESTRING (16.9769655 48.2133624, 16.9769839 48.2132675, 16.9769359 48.2127274)",30,,
"[32350160, 32350158]",,"['Spádová', 'Delená']",residential,False,"[False, True]",192.324,"LINESTRING (16.9769655 48.2133624, 16.9773251 48.2133232, 16.9781958 48.2132041, 16.9782363 48.2131986, 16.9785176 48.2130954, 16.9786693 48.2128349, 16.9787348 48.212511, 16.9787442 48.2124647)",,,
"[23035001, 757653893]",,Na vyhliadke,residential,False,True,96.08699999999999,"LINESTRING (16.9769655 48.2133624, 16.9769077 48.2133432, 16.9768523 48.2133223, 16.9766737 48.2133426, 16.9757003 48.2134529)",30,,
23035043,2,Novoveská,residential,False,False,54.382,"LINESTRING (16.9753839 48.2109691, 16.9761087 48.2108923)",30,,
23035002,,Na vyhliadke,residential,False,True,277.18,"LINESTRING (16.9753839 48.2109691, 16.975389 48.2110088, 16.9756945 48.2134072, 16.9757003 48.2134529)",30,,
"[23035043, 796452199]",2,Novoveská,residential,False,True,162.01,"LINESTRING (16.9753839 48.2109691, 16.9746652 48.2110454, 16.9745532 48.2110573, 16.9733595 48.2111839, 16.9732633 48.2111941, 16.9732247 48.2111982)","['30', '50']",,
194653584,2,Hradištná,residential,False,False,230.12199999999999,"LINESTRING (16.9765093 48.2081219, 16.976017 48.2078779, 16.9756389 48.2076914, 16.9754772 48.2076297, 16.9753469 48.2075952, 16.9751196 48.2075589, 16.9749918 48.2075471, 16.9747581 48.2075333, 16.9745429 48.2075328, 16.9741092 48.2075363, 16.9736622 48.2075108)",50,,
251869840,2,Na Grbe,residential,False,True,167.63299999999998,"LINESTRING (16.9765093 48.2081219, 16.9765202 48.2082063, 16.9765282 48.2082514, 16.9765416 48.2083797, 16.9765592 48.2087278, 16.9766168 48.2096275)",,,
996548772,2,Ivana Bukovčana,residential,False,True,169.90700000000004,"LINESTRING (16.9765093 48.2081219, 16.9766553 48.208125, 16.9767149 48.2081269, 16.9773077 48.2081455, 16.9777622 48.2081573, 16.9778393 48.2081593, 16.9780492 48.2081182, 16.9784785 48.2078631, 16.9786036 48.2077887)",,,
23035047,,Hradištná,residential,True,False,132.565,"LINESTRING (16.9736622 48.2075108, 16.9736694 48.20754, 16.9736748 48.2075617, 16.9737353 48.2079674, 16.9737393 48.2079945, 16.9738044 48.2083331, 16.9738733 48.2086945)",30,5.3,
194653584,2,Hradištná,residential,False,False,25.524,"LINESTRING (16.9736622 48.2075108, 16.9735584 48.207459, 16.9734812 48.2074031, 16.9734323 48.2073444)",50,,
194653584,2,Hradištná,residential,False,True,230.122,"LINESTRING (16.9736622 48.2075108, 16.9741092 48.2075363, 16.9745429 48.2075328, 16.9747581 48.2075333, 16.9749918 48.2075471, 16.9751196 48.2075589, 16.9753469 48.2075952, 16.9754772 48.2076297, 16.9756389 48.2076914, 16.976017 48.2078779, 16.9765093 48.2081219)",50,,
23035043,2,Novoveská,residential,False,True,47.139,"LINESTRING (16.9767192 48.2107773, 16.9766069 48.2108072, 16.9763213 48.2108651, 16.9762888 48.2108717, 16.9761087 48.2108923)",30,,
194653588,,Na Grbe,residential,False,True,59.331,"LINESTRING (16.9767192 48.2107773, 16.9767484 48.2109827, 16.9767946 48.2113085)",30,,
251869840,2,Na Grbe,residential,False,False,68.967,"LINESTRING (16.9767192 48.2107773, 16.976711 48.2106855, 16.9767024 48.2105889, 16.976663 48.2101582)",,,
251869841,2,Novoveská,residential,False,False,158.566,"LINESTRING (16.9767192 48.2107773, 16.9768185 48.2107532, 16.9787257 48.2104662, 16.9788025 48.2104539)",,,
"[265933764, 23035013]",,Milana Marečka,residential,False,False,219.54999999999998,"LINESTRING (16.9786036 48.2077887, 16.9786019 48.2076672, 16.9786056 48.2075824, 16.978612 48.2074336, 16.9786192 48.2072674, 16.9786288 48.2070437, 16.9786439 48.2067753, 16.9786811 48.206125, 16.9787005 48.2059361, 16.9787129 48.2058159)",30,,
996548772,2,Ivana Bukovčana,residential,False,False,169.90699999999998,"LINESTRING (16.9786036 48.2077887, 16.9784785 48.2078631, 16.9780492 48.2081182, 16.9778393 48.2081593, 16.9777622 48.2081573, 16.9773077 48.2081455, 16.9767149 48.2081269, 16.9766553 48.208125, 16.9765093 48.2081219)",,,
158283127,,Námestie 6. apríla,residential,False,False,43.722,"LINESTRING (16.9723485 48.2064276, 16.9724747 48.2068117)",,,
"[1148554603, 23035023]",,Želiarska,residential,False,False,47.039,"LINESTRING (16.9723485 48.2064276, 16.9726377 48.206425, 16.9727017 48.206443, 16.9727586 48.2065656, 16.9727826 48.2066189)",,,
23035023,,Želiarska,residential,False,True,74.473,"LINESTRING (16.9723485 48.2064276, 16.9721354 48.2064208, 16.9717503 48.2064147, 16.9716426 48.2064251, 16.971546 48.2064399, 16.9714472 48.2064762, 16.9713738 48.2065056)",,,
7956345,2,Podhorská,residential,False,True,101.262,"LINESTRING (16.9753952 48.2055337, 16.976755 48.2056233)",,,
7956345,2,Podhorská,residential,False,False,142.994,"LINESTRING (16.9753952 48.2055337, 16.9744638 48.2054946, 16.9744376 48.2054573, 16.9743912 48.205445, 16.9738893 48.2054116, 16.973511 48.2053864)",,,
23035029,,Pieskovcová,residential,False,True,107.499,"LINESTRING (16.9753952 48.2055337, 16.9753135 48.2063721, 16.9753256 48.2064249, 16.9753461 48.2064968)",,,
23035046,2,Uhrovecká,residential,False,True,139.793,"LINESTRING (16.9757021 48.2086266, 16.9756523 48.2085838, 16.9755918 48.2085554, 16.9752789 48.2085828, 16.97474 48.2086242, 16.974583 48.2086395, 16.9742223 48.208668, 16.9738733 48.2086945)",30,,
53411230,,Kalištná,residential,True,False,253.75300000000001,"LINESTRING (16.9757021 48.2086266, 16.9758875 48.2097889, 16.9760955 48.2108264, 16.9761087 48.2108923)",,,
23035043,2,Novoveská,residential,False,True,54.382,"LINESTRING (16.9761087 48.2108923, 16.9753839 48.2109691)",30,,
23035043,2,Novoveská,residential,False,False,47.138999999999996,"LINESTRING (16.9761087 48.2108923, 16.9762888 48.2108717, 16.9763213 48.2108651, 16.9766069 48.2108072, 16.9767192 48.2107773)",30,,
23035046,2,Uhrovecká,residential,False,True,48.939,"LINESTRING (16.9738733 48.2086945, 16.9732177 48.2087476)",30,,
23035046,2,Uhrovecká,residential,False,False,139.793,"LINESTRING (16.9738733 48.2086945, 16.9742223 48.208668, 16.974583 48.2086395, 16.97474 48.2086242, 16.9752789 48.2085828, 16.9755918 48.2085554, 16.9756523 48.2085838, 16.9757021 48.2086266)",30,,
734752565,2,Kosatcová,residential,False,False,139.826,"LINESTRING (16.9784571 48.2093496, 16.9767256 48.2096111, 16.9766168 48.2096275)",,,
"[23035059, 996548804]",,Delená,residential,False,False,58.544999999999995,"LINESTRING (16.9784571 48.2093496, 16.9784713 48.2093969, 16.9786053 48.2098049, 16.9786248 48.2098641)",,,
251869840,2,Na Grbe,residential,False,True,59.11,"LINESTRING (16.9766168 48.2096275, 16.976663 48.2101582)",,,
251869840,2,Na Grbe,residential,False,False,167.63299999999998,"LINESTRING (16.9766168 48.2096275, 16.9765592 48.2087278, 16.9765416 48.2083797, 16.9765282 48.2082514, 16.9765202 48.2082063, 16.9765093 48.2081219)",,,
734752565,2,Kosatcová,residential,False,True,139.826,"LINESTRING (16.9766168 48.2096275, 16.9767256 48.2096111, 16.9784571 48.2093496)",,,
23035057,,1. mája,residential,False,False,149.006,"LINESTRING (16.9786248 48.2098641, 16.9785442 48.2098767, 16.9767695 48.2101437, 16.976663 48.2101582)",,,
23035059,,Delená,residential,False,False,66.925,"LINESTRING (16.9786248 48.2098641, 16.978641 48.2099113, 16.978792 48.2103897, 16.9788025 48.2104539)",,,
"[23035059, 996548804]",,Delená,residential,False,True,58.544999999999995,"LINESTRING (16.9786248 48.2098641, 16.9786053 48.2098049, 16.9784713 48.2093969, 16.9784571 48.2093496)",,,
251869840,2,Na Grbe,residential,False,False,59.11,"LINESTRING (16.976663 48.2101582, 16.9766168 48.2096275)",,,
23035057,,1. mája,residential,False,True,149.006,"LINESTRING (16.976663 48.2101582, 16.9767695 48.2101437, 16.9785442 48.2098767, 16.9786248 48.2098641)",,,
251869840,2,Na Grbe,residential,False,True,68.967,"LINESTRING (16.976663 48.2101582, 16.9767024 48.2105889, 16.976711 48.2106855, 16.9767192 48.2107773)",,,
23035059,,Delená,residential,False,False,62.703,"LINESTRING (16.9788025 48.2104539, 16.9788065 48.2105065, 16.978954 48.2109438, 16.9789747 48.2110053)",,,
23035059,,Delená,residential,False,True,66.925,"LINESTRING (16.9788025 48.2104539, 16.978792 48.2103897, 16.978641 48.2099113, 16.9786248 48.2098641)",,,
251869841,2,Novoveská,residential,False,True,158.566,"LINESTRING (16.9788025 48.2104539, 16.9787257 48.2104662, 16.9768185 48.2107532, 16.9767192 48.2107773)",,,
32946884,2,Istrijská,tertiary,False,False,21.612000000000002,"LINESTRING (16.9737786 48.2136307, 16.9737427 48.2135272, 16.9737112 48.2134416)",50,,
"[996553431, 53412335]",,Istrijská,residential,False,False,191.33499999999998,"LINESTRING (16.9742054 48.2099141, 16.9739713 48.2099346, 16.9735091 48.2099708, 16.9734243 48.2099088, 16.9733391 48.2094297, 16.973234 48.208826, 16.9732177 48.2087476)",30,,
23035046,2,Uhrovecká,residential,False,False,48.939,"LINESTRING (16.9732177 48.2087476, 16.9738733 48.2086945)",30,,
23035046,2,Uhrovecká,residential,False,True,39.054,"LINESTRING (16.9732177 48.2087476, 16.9727993 48.2087757, 16.9726934 48.2087832)",30,,
"[53412335, 996553431]",,Istrijská,residential,False,True,191.335,"LINESTRING (16.9732177 48.2087476, 16.973234 48.208826, 16.9733391 48.2094297, 16.9734243 48.2099088, 16.9735091 48.2099708, 16.9739713 48.2099346, 16.9742054 48.2099141)",30,,
23035059,,Delená,residential,False,False,64.00699999999999,"LINESTRING (16.9789747 48.2110053, 16.9791656 48.2115474, 16.9791721 48.2115657)",,,
23035059,,Delená,residential,False,True,62.703,"LINESTRING (16.9789747 48.2110053, 16.978954 48.2109438, 16.9788065 48.2105065, 16.9788025 48.2104539)",,,
23035117,,Charkovská,residential,False,False,165.024,"LINESTRING (16.9789747 48.2110053, 16.9774752 48.2112138, 16.9768716 48.2112978, 16.9767946 48.2113085)",,,
23035059,,Delená,residential,False,False,15.369,"LINESTRING (16.9791721 48.2115657, 16.9792123 48.2117013)",,,
23035059,,Delená,residential,False,True,64.00699999999999,"LINESTRING (16.9791721 48.2115657, 16.9791656 48.2115474, 16.9789747 48.2110053)",,,
23035117,,Charkovská,residential,False,True,165.024,"LINESTRING (16.9767946 48.2113085, 16.9768716 48.2112978, 16.9774752 48.2112138, 16.9789747 48.2110053)",,,
194653588,,Na Grbe,residential,False,False,59.331,"LINESTRING (16.9767946 48.2113085, 16.9767484 48.2109827, 16.9767192 48.2107773)",30,,
194653588,,Na Grbe,residential,False,True,84.19200000000001,"LINESTRING (16.9767946 48.2113085, 16.9767985 48.2113494, 16.9768339 48.211716, 16.9768675 48.2120641)",30,,
4642938,,Námestie 6. apríla,tertiary,False,False,75.604,"LINESTRING (16.9721719 48.2069211, 16.9719174 48.2067397, 16.9716237 48.2066044, 16.9713738 48.2065056)",,,
4642938,,Námestie 6. apríla,tertiary,False,True,70.286,"LINESTRING (16.9721719 48.2069211, 16.9722082 48.2069556, 16.9722842 48.2070279, 16.9723984 48.2072073, 16.9724839 48.2073854, 16.9725035 48.2075045)",,,
30081884,,Námestie 6. apríla,residential,False,True,25.525000000000002,"LINESTRING (16.9721719 48.2069211, 16.9722385 48.2068971, 16.972317 48.2068687, 16.9723766 48.206847, 16.9724747 48.2068117)",,,
30081889,,,living_street,False,False,77.775,"LINESTRING (16.9774404 48.2050911, 16.9774315 48.2052709, 16.9774027 48.2057323, 16.9773993 48.20579)",,,
30081890,,Pavla Horova,residential,False,True,97.114,"LINESTRING (16.9774404 48.2050911, 16.9774752 48.2050917, 16.9781781 48.2051043, 16.9782798 48.2051061, 16.9786394 48.2051138, 16.9787503 48.2051162)",,,yes
30078337,2,Pavla Horova,residential,False,True,77.852,"LINESTRING (16.9787503 48.2051162, 16.9787233 48.2056077, 16.9787185 48.2056953, 16.9787146 48.2057797, 16.9787129 48.2058159)",,,
30081890,,Pavla Horova,residential,False,False,97.114,"LINESTRING (16.9787503 48.2051162, 16.9786394 48.2051138, 16.9782798 48.2051061, 16.9781781 48.2051043, 16.9774752 48.2050917, 16.9774404 48.2050911)",,,yes
23035009,,Na Grbe,residential,False,True,73.92899999999999,"LINESTRING (16.9768675 48.2120641, 16.9768722 48.2121097, 16.9769359 48.2127274)",30,,
32350162,,Bridlicová,residential,False,True,157.075,"LINESTRING (16.9768675 48.2120641, 16.9769447 48.2120523, 16.9779715 48.2118949, 16.9779827 48.2118932, 16.9789334 48.2117475)",,,
194653588,,Na Grbe,residential,False,False,84.192,"LINESTRING (16.9768675 48.2120641, 16.9768339 48.211716, 16.9767985 48.2113494, 16.9767946 48.2113085)",30,,
23035009,,Na Grbe,residential,False,False,73.92899999999999,"LINESTRING (16.9769359 48.2127274, 16.9768722 48.2121097, 16.9768675 48.2120641)",30,,
23035009,,Na Grbe,residential,False,True,70.80199999999999,"LINESTRING (16.9769359 48.2127274, 16.9769839 48.2132675, 16.9769655 48.2133624)",30,,
32350161,,Samova,residential,False,False,137.137,"LINESTRING (16.9769359 48.2127274, 16.977013 48.2127162, 16.9787442 48.2124647)",,,
32350160,,Delená,residential,False,False,80.971,"LINESTRING (16.9787442 48.2124647, 16.9787587 48.2124098, 16.9789179 48.2118063, 16.9789334 48.2117475)",,,
"[32350160, 32350158]",,"['Delená', 'Spádová']",residential,False,"[False, True]",192.324,"LINESTRING (16.9787442 48.2124647, 16.9787348 48.212511, 16.9786693 48.2128349, 16.9785176 48.2130954, 16.9782363 48.2131986, 16.9781958 48.2132041, 16.9773251 48.2133232, 16.9769655 48.2133624)",,,
32350161,,Samova,residential,False,True,137.137,"LINESTRING (16.9787442 48.2124647, 16.977013 48.2127162, 16.9769359 48.2127274)",,,
"[1197282358, 175540768, 518072926]",,Na mýte,residential,False,True,242.53300000000002,"LINESTRING (16.9697809 48.2105902, 16.9701171 48.2105584, 16.9709801 48.2104842, 16.9725361 48.2103536, 16.9726226 48.2103463, 16.9728671 48.2103262, 16.9729039 48.2103227, 16.9729782 48.210317, 16.9730274 48.2103133)",50,,
7956344,,Slovinec,residential,False,True,153.365,"LINESTRING (16.9727826 48.2066189, 16.9729721 48.2064607, 16.9732642 48.2062518, 16.9733901 48.2060973, 16.973511 48.2053864)",,,
1148554602,,Slovinec,residential,False,False,31.645,"LINESTRING (16.9727826 48.2066189, 16.9726469 48.2067323, 16.9724747 48.2068117)",,,
"[1148554603, 23035023]",,Želiarska,residential,False,True,47.039,"LINESTRING (16.9727826 48.2066189, 16.9727586 48.2065656, 16.9727017 48.206443, 16.9726377 48.206425, 16.9723485 48.2064276)",,,
32946885,2,Istrijská,tertiary,False,False,171.931,"LINESTRING (16.9730274 48.2103133, 16.9729894 48.2101303, 16.9728393 48.2094591, 16.9728199 48.2093695, 16.9727255 48.2089309, 16.9726934 48.2087832)",50,,
"[175540768, 518072926, 1197282358]",,Na mýte,residential,False,False,242.533,"LINESTRING (16.9730274 48.2103133, 16.9729782 48.210317, 16.9729039 48.2103227, 16.9728671 48.2103262, 16.9726226 48.2103463, 16.9725361 48.2103536, 16.9709801 48.2104842, 16.9701171 48.2105584, 16.9697809 48.2105902)",50,,
251869839,2,Istrijská,tertiary,False,True,99.48000000000002,"LINESTRING (16.9730274 48.2103133, 16.9730424 48.2103703, 16.9731008 48.2106269, 16.9732247 48.2111982)",50,,
