osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,bridge,junction
"[307584005, 1029975303]","['4', '3']",18,primary,50,False,False,44.82599999999999,"LINESTRING (21.676503 48.8855208, 21.6767343 48.8855799, 21.6770053 48.8856343, 21.6770837 48.8856491)",,,
166322684,1,3617,tertiary,50,True,False,52.913000000000004,"LINESTRING (21.6777253 48.8856731, 21.6772929 48.8857786, 21.6772147 48.8858012, 21.6770793 48.8858762)",,,
"[317198967, 1029975295]",3,18,primary,50,False,True,47.047,"LINESTRING (21.6777253 48.8856731, 21.6774296 48.8856714, 21.6771638 48.8856572, 21.6770837 48.8856491)",,,
10158516,1,3617,tertiary,50,True,False,25.479,"LINESTRING (21.6770837 48.8856491, 21.6771046 48.885764, 21.6770793 48.8858762)",Duklianskych hrdinov,,
"[1029975295, 317198967]",3,18,primary,50,False,False,47.047,"LINESTRING (21.6770837 48.8856491, 21.6771638 48.8856572, 21.6774296 48.8856714, 21.6777253 48.8856731)",,,
"[307584005, 1029975303]","['4', '3']",18,primary,50,False,True,44.826,"LINESTRING (21.6770837 48.8856491, 21.6770053 48.8856343, 21.6767343 48.8855799, 21.676503 48.8855208)",,,
1029975294,2,3617,tertiary,50,True,False,11.726,"LINESTRING (21.6769999 48.8860035, 21.6769655 48.8859005)",Duklianskych hrdinov,,
307584004,,3617,tertiary,50,False,False,20.113,"LINESTRING (21.6769999 48.8860035, 21.6770122 48.8860903, 21.6770655 48.8861772)",Duklianskych hrdinov,,
124436474,,3617,tertiary,50,True,False,26.164,"LINESTRING (21.6820318 48.8903318, 21.6821795 48.8903899, 21.6822188 48.8904027, 21.6823587 48.8904183)",,,
"[220266361, 307574191]",,3617,tertiary,50,False,True,116.11699999999999,"LINESTRING (21.6820318 48.8903318, 21.6817691 48.890107, 21.68105 48.889511)",Duklianskych hrdinov,,
124436475,,,tertiary,50,True,False,36.55,"LINESTRING (21.6828875 48.8902723, 21.6827515 48.8904026, 21.6825628 48.8905198)",,,
307574194,,,tertiary,50,False,False,86.977,"LINESTRING (21.6828875 48.8902723, 21.6833692 48.8898702, 21.6836333 48.889663)",Námestie Slobody,,
19787809,,3618,tertiary,50,False,False,147.777,"LINESTRING (21.6791118 48.8928026, 21.6788929 48.8926935, 21.677568 48.8920166, 21.67751 48.8919923)",Staničná,,
137065407,,3617,tertiary,50,False,False,105.966,"LINESTRING (21.6791118 48.8928026, 21.679472 48.8925287, 21.6795507 48.8924646, 21.6800184 48.8920596)",Námestie Slobody,,
146655268,,,tertiary,50,False,False,33.502,"LINESTRING (21.6857317 48.8879284, 21.6860255 48.8876972)",Námestie Slobody,,
146655268,,,tertiary,50,False,True,95.99499999999999,"LINESTRING (21.6857317 48.8879284, 21.6850817 48.8884598, 21.6849185 48.888606)",Námestie Slobody,,
307619048,,,residential,,False,True,102.488,"LINESTRING (21.6857317 48.8879284, 21.6858302 48.8879778, 21.6868461 48.8884875)",Štúrova,,
307567012,1,3617,tertiary,50,True,False,27.358000000000004,"LINESTRING (21.6789629 48.8876541, 21.6790467 48.8877256, 21.6792065 48.8878406)",Duklianskych hrdinov,,
60345541,,,residential,,False,False,20.479,"LINESTRING (21.6807489 48.887365, 21.6809814 48.8872623)",Ondavská,,
220266360,,,residential,50,False,True,120.391,"LINESTRING (21.6807489 48.887365, 21.6802458 48.8874837, 21.679748 48.8876144, 21.6796107 48.8876638, 21.6794335 48.88777, 21.6792992 48.8878486)",Ondavská,,
307617724,,,residential,,False,True,34.454,"LINESTRING (21.6757783 48.8921171, 21.6758395 48.8921479, 21.6761521 48.8923058)",,,
19787809,,3618,tertiary,50,False,True,97.517,"LINESTRING (21.6758838 48.8910996, 21.676901 48.8916669)",Staničná,,
