osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,bridge
"[37351339, 638767213]",3,,residential,50,,False,True,166.941,"LINESTRING (19.2970612 49.2156065, 19.2970599 49.2155088, 19.2970579 49.2153544, 19.2970568 49.215272, 19.297045 49.2149172, 19.2969396 49.2146191, 19.2968696 49.2144211, 19.2968409 49.2141189)",Aleja slobody,
121202478,,,residential,50,,False,True,53.955,"LINESTRING (19.2970612 49.2156065, 19.2968723 49.2155853, 19.2967531 49.2155881, 19.2963215 49.2155981)",Československej armády,
158475173,,,residential,50,,False,True,11.218,"LINESTRING (19.2970816 49.2157065, 19.2970612 49.2156065)",Aleja slobody,
68811511,,,residential,50,,False,False,113.651,"LINESTRING (19.2970816 49.2157065, 19.2970681 49.2158204, 19.2970903 49.2161824, 19.297137 49.2167271)",Železničiarov,
37639312,,,residential,50,,False,False,73.738,"LINESTRING (19.2953145 49.2120818, 19.2952933 49.2114188)",Obrancov mieru,
37639312,,,residential,50,,False,True,57.245,"LINESTRING (19.2953145 49.2120818, 19.295321 49.2125966)",Obrancov mieru,
37639311,,,residential,50,,True,False,121.631,"LINESTRING (19.2953145 49.2120818, 19.296819 49.2120636, 19.2969876 49.2120511)",A. Sládkoviča,
37829753,,,residential,50,,False,True,13.46,"LINESTRING (19.2969876 49.2120511, 19.29697 49.2121716)",Aleja slobody,
37829753,,,residential,50,,False,False,67.79599999999999,"LINESTRING (19.2969876 49.2120511, 19.2969907 49.2119843, 19.2969985 49.2118972, 19.2970248 49.2114419)",Aleja slobody,
29980140,,,residential,50,,False,True,79.841,"LINESTRING (19.2937909 49.2120878, 19.2937359 49.212463, 19.2937154 49.2125951, 19.2937024 49.2126797, 19.2936836 49.2128024)",Radlinského,
37639311,,,residential,50,,True,False,110.676,"LINESTRING (19.2937909 49.2120878, 19.2938889 49.2120874, 19.2953145 49.2120818)",A. Sládkoviča,
37639328,,,residential,20,,False,False,166.90700000000004,"LINESTRING (19.2937909 49.2120878, 19.2937917 49.2119785, 19.2937954 49.2114492, 19.2937991 49.2109224, 19.2938387 49.2107115, 19.2938775 49.210591)",Radlinského,
"[37639312, 37639314]",,,residential,"['20', '50']",,False,True,242.733,"LINESTRING (19.2944594 49.2100278, 19.294541 49.2100486, 19.2953014 49.2100698, 19.2956414 49.2101329, 19.2958043 49.2102183, 19.2953028 49.2110738, 19.2952933 49.2114188)","['Radlinského', 'Obrancov mieru']",
37639328,,,residential,20,,False,True,75.77,"LINESTRING (19.2944594 49.2100278, 19.2943063 49.2101511, 19.2941612 49.2102844, 19.2941064 49.2103293, 19.2940234 49.2104187, 19.293936 49.2105127, 19.2938775 49.210591)",Radlinského,
93240640,,,residential,,,False,False,12.654,"LINESTRING (19.2905504 49.2124922, 19.2903762 49.2124933)",,
638767170,1,,residential,50,,True,False,13.174999999999999,"LINESTRING (19.2905504 49.2124922, 19.2905466 49.2125115, 19.29055 49.2126105)",Na Sihoti,
593088247,3,70,primary,50,,False,True,23.041,"LINESTRING (19.2904659 49.2128354, 19.2907831 49.2128345)",,
638767171,,,residential,50,,True,False,30.142,"LINESTRING (19.2904659 49.2128354, 19.2903717 49.2125714)",Na Sihoti,
304418559,2,70,primary,50,,False,False,31.759999999999998,"LINESTRING (19.2904659 49.2128354, 19.2901686 49.2128481, 19.2900297 49.2128551)",,
37639322,,,residential,40,,False,True,12.963,"LINESTRING (19.2899468 49.2108192, 19.2897846 49.2108678)",Na Sihoti,
66861173,,,residential,40,,True,False,116.709,"LINESTRING (19.2899468 49.2108192, 19.290354 49.2114591, 19.2904811 49.2118059)",Na Sihoti,
37639322,,,residential,40,,False,False,12.963,"LINESTRING (19.2897846 49.2108678, 19.2899468 49.2108192)",Na Sihoti,
121202488,3,70,primary,50,,False,False,16.678,"LINESTRING (19.2910127 49.212834, 19.2907831 49.2128345)",,
"[29980144, 93257451, 29980141]","['2', '3']",70,primary,50,,False,True,194.051,"LINESTRING (19.2910127 49.212834, 19.2913875 49.2128279, 19.2927736 49.2128195, 19.2928608 49.2128181, 19.2933911 49.212806, 19.2936836 49.2128024)",,yes
121202477,,2262,tertiary,50,,False,True,102.928,"LINESTRING (19.2910127 49.212834, 19.2910397 49.2129654, 19.2913266 49.2133811, 19.2914 49.213614, 19.2914181 49.2137126)",Timravina,
37351338,,,residential,50,,False,True,190.971,"LINESTRING (19.2963215 49.2155981, 19.2938205 49.2155082, 19.2937241 49.2155596)",Československej armády,
121202478,,,residential,50,,False,False,53.955,"LINESTRING (19.2963215 49.2155981, 19.2967531 49.2155881, 19.2968723 49.2155853, 19.2970612 49.2156065)",Československej armády,
"[121202472, 155185089, 121202491]",,2249,"['residential', 'tertiary']",50,,False,True,148.789,"LINESTRING (19.2963215 49.2155981, 19.2963408 49.216336, 19.2963931 49.216863, 19.2963461 49.2169281)",Staničná,
76449192,,,residential,,,False,False,42.263,"LINESTRING (19.2963461 49.2169281, 19.2966071 49.2172678)",Staničná,
35469486,,2249,tertiary,50,,False,True,95.20599999999999,"LINESTRING (19.2963461 49.2169281, 19.2962408 49.2169769, 19.2960585 49.2169926, 19.2959431 49.2169924, 19.2952377 49.2169909, 19.2950607 49.2169905)",Staničná,
"[121202472, 155185089, 121202491]",,2249,"['residential', 'tertiary']",50,,False,False,148.789,"LINESTRING (19.2963461 49.2169281, 19.2963931 49.216863, 19.2963408 49.216336, 19.2963215 49.2155981)",Staničná,
68811511,,,residential,50,,False,False,193.663,"LINESTRING (19.297137 49.2167271, 19.2976761 49.2167973, 19.2978336 49.2169263, 19.2978346 49.2171365, 19.2978506 49.2173664, 19.2978238 49.21762, 19.2977135 49.2178555, 19.2974083 49.2180475)",Železničiarov,
68811511,,,residential,50,,False,True,113.651,"LINESTRING (19.297137 49.2167271, 19.2970903 49.2161824, 19.2970681 49.2158204, 19.2970816 49.2157065)",Železničiarov,
68811511,,,residential,50,,False,True,193.66299999999998,"LINESTRING (19.2974083 49.2180475, 19.2977135 49.2178555, 19.2978238 49.21762, 19.2978506 49.2173664, 19.2978346 49.2171365, 19.2978336 49.2169263, 19.2976761 49.2167973, 19.297137 49.2167271)",Železničiarov,
76449192,,,residential,,,False,True,42.263,"LINESTRING (19.2966071 49.2172678, 19.2963461 49.2169281)",Staničná,
236799028,,2246,tertiary,50,,False,True,21.266,"LINESTRING (19.2952126 49.217154, 19.2950607 49.2169905)",M. R. Štefánika,
76449213,,,residential,50,,False,False,145.938,"LINESTRING (19.2952126 49.217154, 19.2950142 49.2172072, 19.2932339 49.2170584)",M. R. Štefánika,
29980143,,,residential,50,,False,True,171.093,"LINESTRING (19.2932339 49.2170584, 19.2933133 49.2185962)",Rad pri Orave,
29980143,,,residential,50,,False,False,180.50300000000001,"LINESTRING (19.2932339 49.2170584, 19.2932128 49.2166488, 19.2932101 49.2160822, 19.2932076 49.2159562, 19.2935003 49.2157415, 19.293579 49.2156775, 19.2937241 49.2155596)",Rad pri Orave,
76449213,,,residential,50,,False,True,145.938,"LINESTRING (19.2932339 49.2170584, 19.2950142 49.2172072, 19.2952126 49.217154)",M. R. Štefánika,
76783609,,,residential,50,,False,False,36.061,"LINESTRING (19.2965286 49.2114331, 19.2968687 49.211437, 19.2970248 49.2114419)",Aleja slobody,
37639328,,,residential,20,,False,False,75.77,"LINESTRING (19.2938775 49.210591, 19.293936 49.2105127, 19.2940234 49.2104187, 19.2941064 49.2103293, 19.2941612 49.2102844, 19.2943063 49.2101511, 19.2944594 49.2100278)",Radlinského,
37639328,,,residential,20,,False,True,166.907,"LINESTRING (19.2938775 49.210591, 19.2938387 49.2107115, 19.2937991 49.2109224, 19.2937954 49.2114492, 19.2937917 49.2119785, 19.2937909 49.2120878)",Radlinského,
76783611,,,residential,20,,False,False,41.564,"LINESTRING (19.2938775 49.210591, 19.2940197 49.2105939, 19.2944494 49.2106025)",Radlinského,
76783687,,,residential,40,,False,False,14.087,"LINESTRING (19.2904811 49.2118059, 19.2902897 49.2118263)",Na Sihoti,
66861173,,,residential,40,,True,False,76.688,"LINESTRING (19.2904811 49.2118059, 19.2905438 49.21209, 19.2905602 49.2122548, 19.2905504 49.2124922)",Na Sihoti,
76783628,,,residential,50,,False,True,41.756,"LINESTRING (19.295868 49.2114135, 19.2954053 49.2114153, 19.2952933 49.2114188)",Obrancov mieru,
37829753,,,residential,50,,False,True,67.79599999999999,"LINESTRING (19.2970248 49.2114419, 19.2969985 49.2118972, 19.2969907 49.2119843, 19.2969876 49.2120511)",Aleja slobody,
76783609,,,residential,50,,False,True,36.061,"LINESTRING (19.2970248 49.2114419, 19.2968687 49.211437, 19.2965286 49.2114331)",Aleja slobody,
37639312,,,residential,50,,False,False,57.245,"LINESTRING (19.295321 49.2125966, 19.2953145 49.2120818)",Obrancov mieru,
76783611,,,residential,20,,False,True,41.564,"LINESTRING (19.2944494 49.2106025, 19.2940197 49.2105939, 19.2938775 49.210591)",Radlinského,
37639312,,,residential,50,,False,True,73.738,"LINESTRING (19.2952933 49.2114188, 19.2953145 49.2120818)",Obrancov mieru,
"[37639312, 37639314]",,,residential,"['20', '50']",,False,False,242.733,"LINESTRING (19.2952933 49.2114188, 19.2953028 49.2110738, 19.2958043 49.2102183, 19.2956414 49.2101329, 19.2953014 49.2100698, 19.294541 49.2100486, 19.2944594 49.2100278)","['Radlinského', 'Obrancov mieru']",
76783628,,,residential,50,,False,False,41.756,"LINESTRING (19.2952933 49.2114188, 19.2954053 49.2114153, 19.295868 49.2114135)",Obrancov mieru,
93240640,,,residential,,,False,True,12.654,"LINESTRING (19.2903762 49.2124933, 19.2905504 49.2124922)",,
37639321,,,residential,40,,True,False,74.723,"LINESTRING (19.2903762 49.2124933, 19.2903672 49.2124024, 19.2903679 49.2120953, 19.2902897 49.2118263)",Na Sihoti,
306522275,,,residential,,,False,False,335.597,"LINESTRING (19.2894548 49.2152774, 19.2896318 49.2153352, 19.289951 49.2154929, 19.2901683 49.2156208, 19.2904338 49.2158188, 19.2905331 49.2158538, 19.290636 49.215842, 19.2906752 49.2157978, 19.2907054 49.2156259, 19.2908281 49.2150199, 19.2909139 49.2147097, 19.2909327 49.2145223, 19.2908617 49.2141332, 19.2908349 49.2138328)",Nad brehmi,
306522283,,,residential,,,False,False,241.36,"LINESTRING (19.2894548 49.2152774, 19.2903409 49.2142363, 19.2903189 49.2141917, 19.2901946 49.2141629, 19.2896691 49.2142117, 19.2895815 49.2141979, 19.2895222 49.2141657, 19.2894834 49.2140529, 19.2894729 49.2139498, 19.2894732 49.2137783)",Nad brehmi,
306522275,,,residential,,,False,False,44.952,"LINESTRING (19.2908349 49.2138328, 19.2910321 49.2137609, 19.2914181 49.2137126)",Nad brehmi,
306522275,,,residential,,,False,True,335.597,"LINESTRING (19.2908349 49.2138328, 19.2908617 49.2141332, 19.2909327 49.2145223, 19.2909139 49.2147097, 19.2908281 49.2150199, 19.2907054 49.2156259, 19.2906752 49.2157978, 19.290636 49.215842, 19.2905331 49.2158538, 19.2904338 49.2158188, 19.2901683 49.2156208, 19.289951 49.2154929, 19.2896318 49.2153352, 19.2894548 49.2152774)",Nad brehmi,
810214386,,,residential,,,False,False,99.705,"LINESTRING (19.2908349 49.2138328, 19.2907541 49.213813, 19.2903244 49.2138246, 19.2901034 49.213824, 19.2898778 49.21382, 19.2894732 49.2137783)",,
254520195,,,residential,50,,False,True,83.105,"LINESTRING (19.2987516 49.21295, 19.2987394 49.2131524, 19.2986694 49.2136953)",Aleja slobody,
"[32027866, 68811502]",,,residential,50,,False,"[False, True]",179.92200000000003,"LINESTRING (19.2986694 49.2136953, 19.298566 49.213661, 19.2979979 49.2136297, 19.2975946 49.2136138, 19.2974715 49.213596, 19.2973939 49.2135578, 19.2973494 49.213468, 19.2973387 49.2133579, 19.2973569 49.213177, 19.2973729 49.2130029, 19.2973643 49.2129498, 19.2973509 49.2129047, 19.2973274 49.2128582, 19.2972962 49.212811)",Aleja slobody,
32027866,,,residential,50,,False,True,203.63,"LINESTRING (19.2986694 49.2136953, 19.2987354 49.2142767, 19.2985858 49.2142596, 19.2985222 49.2142533, 19.2983134 49.2142327, 19.2980981 49.2142114, 19.2978824 49.2141901, 19.2976065 49.2141629, 19.2970164 49.2141254, 19.2968409 49.2141189)",Aleja slobody,
254520195,,,residential,50,,False,False,83.105,"LINESTRING (19.2986694 49.2136953, 19.2987394 49.2131524, 19.2987516 49.21295)",Aleja slobody,
32027866,,,residential,50,,False,False,22.384999999999998,"LINESTRING (19.2968657 49.2128298, 19.2968634 49.2129277, 19.2968651 49.2130311)",Aleja slobody,
304418577,1,,residential,,,True,False,27.223,"LINESTRING (19.2968657 49.2128298, 19.2968419 49.2127658, 19.2967768 49.2127125, 19.2966156 49.2126781)",,
1243215689,,,residential,50,,False,True,13.736999999999998,"LINESTRING (19.2968657 49.2128298, 19.2969155 49.2127469, 19.2969348 49.2127148)",Aleja slobody,
121202477,,2262,tertiary,50,,False,False,102.92800000000001,"LINESTRING (19.2914181 49.2137126, 19.2914 49.213614, 19.2913266 49.2133811, 19.2910397 49.2129654, 19.2910127 49.212834)",Timravina,
306522275,,,residential,,,False,True,44.952,"LINESTRING (19.2914181 49.2137126, 19.2910321 49.2137609, 19.2908349 49.2138328)",Nad brehmi,
306522283,,,residential,,,False,True,241.36,"LINESTRING (19.2894732 49.2137783, 19.2894729 49.2139498, 19.2894834 49.2140529, 19.2895222 49.2141657, 19.2895815 49.2141979, 19.2896691 49.2142117, 19.2901946 49.2141629, 19.2903189 49.2141917, 19.2903409 49.2142363, 19.2894548 49.2152774)",Nad brehmi,
810214386,,,residential,,,False,True,99.705,"LINESTRING (19.2894732 49.2137783, 19.2898778 49.21382, 19.2901034 49.213824, 19.2903244 49.2138246, 19.2907541 49.213813, 19.2908349 49.2138328)",,
32027868,1,70,primary,50,roundabout,True,False,15.078,"LINESTRING (19.2969101 49.2125391, 19.296931 49.2125254, 19.296955 49.212514, 19.2969814 49.2125051, 19.2970095 49.2124991, 19.2970388 49.212496, 19.2970685 49.212496, 19.2970978 49.212499)",,
1243215696,1,,residential,50,,True,False,41.659,"LINESTRING (19.2969101 49.2125391, 19.2968876 49.2123946, 19.2968952 49.212374, 19.29697 49.2121716)",Aleja slobody,
32027868,1,70,primary,50,roundabout,True,False,10.001000000000001,"LINESTRING (19.2971981 49.2125392, 19.2972119 49.2125512, 19.2972233 49.2125642, 19.2972322 49.212578, 19.2972386 49.2125924, 19.2972421 49.2126072, 19.297243 49.2126222)",,
1243215702,1,70,primary,50,,True,False,35.045,"LINESTRING (19.2971981 49.2125392, 19.2973946 49.2125156, 19.2976726 49.2124822)",,
1243215688,1,70,primary,50,,True,False,18.924,"LINESTRING (19.296874 49.2126564, 19.2966156 49.2126781)",,
32027868,1,70,primary,50,roundabout,True,False,7.189,"LINESTRING (19.296874 49.2126564, 19.2968681 49.2126407, 19.2968654 49.2126247, 19.2968659 49.2126085, 19.2968696 49.2125925)",,
1243215700,1,,residential,50,,True,False,17.247,"LINESTRING (19.2972313 49.2126618, 19.2972962 49.212811)",,
32027868,1,70,primary,50,roundabout,True,False,9.906,"LINESTRING (19.2972313 49.2126618, 19.2972201 49.212678, 19.2972053 49.212693, 19.2971875 49.2127065, 19.2971668 49.2127181, 19.2971438 49.2127277)",,
33547176,2,70,primary,50,,False,True,26.509,"LINESTRING (19.2982133 49.2123297, 19.2978798 49.2124265)",,
"[33547180, 463899796, 33547181]",2,70,primary,50,,False,False,272.823,"LINESTRING (19.2982133 49.2123297, 19.2986112 49.212209, 19.299176 49.212026, 19.2999114 49.2117964, 19.3000261 49.2117622, 19.3001394 49.2117337, 19.3002453 49.2117145, 19.3003546 49.2117057, 19.3004472 49.2117105, 19.3005317 49.2117193, 19.3006135 49.2117346, 19.300702 49.2117521, 19.3007972 49.2117881, 19.3008783 49.2118284, 19.3009306 49.2118634, 19.3009883 49.2119182, 19.3010393 49.2119751, 19.3010802 49.212057, 19.3010949 49.2121556, 19.3010728 49.2122563, 19.3010299 49.212329)",,
463899795,3,59,primary,50,,False,False,31.249,"LINESTRING (19.3000876 49.2134866, 19.300174 49.2137619)",,
"[641659369, 37371979]",2,59,primary,50,,False,True,182.155,"LINESTRING (19.3000876 49.2134866, 19.2999358 49.2130145, 19.2997363 49.212371, 19.2996607 49.2121198, 19.2995858 49.2118816)",,yes
38153667,1,,primary_link,50,,True,False,224.26299999999998,"LINESTRING (19.3000876 49.2134866, 19.2999925 49.2134237, 19.299896 49.2131596, 19.2998497 49.2130807, 19.2998122 49.2130207, 19.2997672 49.2129655, 19.2997243 49.2129121, 19.2996566 49.2128446, 19.2995855 49.2127881, 19.2995178 49.212743, 19.2994541 49.2127027, 19.2993783 49.212658, 19.2992909 49.2126131, 19.2991979 49.21257, 19.2990202 49.2124968, 19.2988835 49.2124569, 19.2987406 49.212432, 19.2986387 49.2124188, 19.2985059 49.2124136, 19.2983832 49.2124131, 19.2982095 49.2124241, 19.2978798 49.2124265)",,
76783687,,,residential,40,,False,True,14.087,"LINESTRING (19.2902897 49.2118263, 19.2904811 49.2118059)",Na Sihoti,
37639321,,,residential,40,,True,False,113.155,"LINESTRING (19.2902897 49.2118263, 19.2902586 49.2117329, 19.2901863 49.2115016, 19.2900888 49.2113479, 19.2897846 49.2108678)",Na Sihoti,
1243215698,1,70,primary,50,,True,False,19.733,"LINESTRING (19.2966156 49.2126781, 19.296577 49.2126806, 19.2963453 49.2126958)",,
37829753,,,residential,50,,False,False,13.46,"LINESTRING (19.29697 49.2121716, 19.2969876 49.2120511)",Aleja slobody,
1243215697,1,,residential,50,,True,False,38.342999999999996,"LINESTRING (19.29697 49.2121716, 19.2969931 49.2123518, 19.2969961 49.2123754, 19.2970612 49.2124545, 19.2970978 49.212499)",Aleja slobody,
"[304418562, 304418555, 304418564, 32027870]","['2', '4']",70,primary,50,,False,False,193.90699999999998,"LINESTRING (19.2963453 49.2126958, 19.2962891 49.2127025, 19.2962197 49.2127095, 19.2957669 49.2127499, 19.2954676 49.2127644, 19.2951175 49.2127718, 19.2947371 49.2127832, 19.2940128 49.2127971, 19.2936836 49.2128024)",,
1243215699,1,70,primary,50,,True,False,39.778,"LINESTRING (19.2963453 49.2126958, 19.2965387 49.2126577, 19.2968053 49.2126052, 19.2968696 49.2125925)",,
"[32027866, 68811502]",,,residential,50,,False,"[False, True]",179.92200000000003,"LINESTRING (19.2972962 49.212811, 19.2973274 49.2128582, 19.2973509 49.2129047, 19.2973643 49.2129498, 19.2973729 49.2130029, 19.2973569 49.213177, 19.2973387 49.2133579, 19.2973494 49.213468, 19.2973939 49.2135578, 19.2974715 49.213596, 19.2975946 49.2136138, 19.2979979 49.2136297, 19.298566 49.213661, 19.2986694 49.2136953)",Aleja slobody,
1243215701,1,,residential,50,,True,False,14.434000000000001,"LINESTRING (19.2972962 49.212811, 19.2971989 49.2127578, 19.2971438 49.2127277)",,
"[33547177, 304418563]","['2', '3']",70,primary,50,,False,True,16.278,"LINESTRING (19.2976726 49.2124822, 19.2977189 49.2124685, 19.2977485 49.2124605, 19.2978798 49.2124265)",,
1243215703,1,70,primary,50,,True,False,34.873,"LINESTRING (19.2976726 49.2124822, 19.2974278 49.2125619, 19.297324 49.2125958, 19.297243 49.2126222)",,
304418559,2,70,primary,50,,False,True,31.759999999999998,"LINESTRING (19.2900297 49.2128551, 19.2901686 49.2128481, 19.2904659 49.2128354)",,
1244011929,1,,residential,50,,True,False,40.66,"LINESTRING (19.2900297 49.2128551, 19.2901751 49.2127742, 19.290253 49.2127117, 19.2903717 49.2125714)",Na Sihoti,
"[638767171, 1244011931]",,,residential,50,,True,False,8.691,"LINESTRING (19.2903717 49.2125714, 19.2903747 49.2125077, 19.2903762 49.2124933)",Na Sihoti,
