osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,tunnel
31059257,,,Námestie sv. Štefana,residential,,False,False,170.31800000000004,"LINESTRING (17.6191025 47.9971058, 17.6190407 47.9970619, 17.6190131 47.997042, 17.6183018 47.9965407, 17.6182493 47.9965009, 17.6179271 47.9962566, 17.6175573 47.9959761)",,
304073460,,,M. R. Štefánika,residential,,False,False,238.29,"LINESTRING (17.6191025 47.9971058, 17.619029 47.997147, 17.6189777 47.997176, 17.6185115 47.9974388, 17.6166982 47.9984613, 17.6166547 47.9984876)",,
31059258,,,Ružový háj,residential,,False,True,154.063,"LINESTRING (17.6150558 47.9993679, 17.6151028 47.9993419, 17.6154202 47.9991667, 17.61545 47.9991495, 17.6155822 47.9990777, 17.6159465 47.9988753, 17.6160061 47.9988425, 17.6160314 47.9988285, 17.6165992 47.998518, 17.6166547 47.9984876)",,
646085624,4,572,Hlavná,secondary,30,False,True,48.47,"LINESTRING (17.6164397 47.9951534, 17.6159868 47.9954667)",,
31059257,,,Námestie sv. Štefana,residential,,False,True,123.635,"LINESTRING (17.6164397 47.9951534, 17.6164917 47.9951892, 17.6165305 47.9952159, 17.6165715 47.9952454, 17.616797 47.9954126, 17.617464 47.995907, 17.6175573 47.9959761)",,
"[1224868539, 868378444]",3,572,Hlavná,secondary,30,False,False,57.991,"LINESTRING (17.6164397 47.9951534, 17.6164849 47.9951202, 17.616649 47.9949989, 17.6167234 47.9949405, 17.6167786 47.9948973, 17.6169323 47.9947503)",,
31059258,,,Ružový háj,residential,,False,False,154.063,"LINESTRING (17.6166547 47.9984876, 17.6165992 47.998518, 17.6160314 47.9988285, 17.6160061 47.9988425, 17.6159465 47.9988753, 17.6155822 47.9990777, 17.61545 47.9991495, 17.6154202 47.9991667, 17.6151028 47.9993419, 17.6150558 47.9993679)",,
266240589,,,Športová,residential,,False,False,157.297,"LINESTRING (17.6166547 47.9984876, 17.6167126 47.998534, 17.6174657 47.9991374, 17.6179222 47.9995099, 17.6180045 47.9995763)",,
304073460,,,M. R. Štefánika,residential,,False,True,238.29000000000002,"LINESTRING (17.6166547 47.9984876, 17.6166982 47.9984613, 17.6185115 47.9974388, 17.6189777 47.997176, 17.619029 47.997147, 17.6191025 47.9971058)",,
32007001,,,Poľná cesta,residential,,False,False,176.357,"LINESTRING (17.6127084 47.9990411, 17.6127837 47.9990535, 17.6141036 48.0003079)",,
522444393,2,1434,Gyulu Szabóa,tertiary,50,False,False,120.753,"LINESTRING (17.6127084 47.9990411, 17.6125676 47.9993084, 17.6121618 48.0000636)",,
522444393,2,1434,Gyulu Szabóa,tertiary,50,False,True,128.855,"LINESTRING (17.6127084 47.9990411, 17.6128799 47.998744, 17.613222 47.9981042, 17.6133059 47.9979734, 17.6133186 47.997957)",,
37112373,,,Táborová,residential,,False,True,93.247,"LINESTRING (17.6102263 47.9958317, 17.6101759 47.9958817, 17.6095415 47.996534)",,
265998268,,,Ádorská,residential,,True,False,311.534,"LINESTRING (17.6102263 47.9958317, 17.6135791 47.997325, 17.6137108 47.9973849)",,
293370595,,572,Alžbetínske námestie,secondary,50,False,False,91.405,"LINESTRING (17.6137108 47.9973849, 17.614336 47.9966773)",,
646102191,3,572,Alžbetínske námestie,secondary,50,False,False,33.230000000000004,"LINESTRING (17.6137108 47.9973849, 17.613655 47.9974472, 17.6134789 47.9976403)",,
37112373,,,Táborová,residential,,False,False,93.247,"LINESTRING (17.6095415 47.996534, 17.6101759 47.9958817, 17.6102263 47.9958317)",,
37112374,,,Táborová,residential,,False,False,81.35300000000001,"LINESTRING (17.6109123 47.9951014, 17.6109406 47.9950729, 17.6113238 47.9946867, 17.6113873 47.9946228, 17.6114569 47.9945558, 17.6115018 47.994508, 17.6115172 47.994492)",,
37112375,,,Táborová,residential,,True,False,95.916,"LINESTRING (17.6109123 47.9951014, 17.6108802 47.9951349, 17.6102714 47.9957837, 17.6102526 47.9958037, 17.6102263 47.9958317)",,
868378441,,572,Alžbetínske námestie,secondary,50,False,True,3.179,"LINESTRING (17.6143524 47.9966509, 17.614336 47.9966773)",,
37112377,1,1406,Alžbetínske námestie,tertiary_link,50,True,False,100.545,"LINESTRING (17.6143524 47.9966509, 17.6145363 47.9963766, 17.6148951 47.995933, 17.6149155 47.9959024, 17.6149285 47.9958728, 17.6149364 47.9958384)",,
256115952,,,Štúrova,residential,,False,False,86.345,"LINESTRING (17.6143524 47.9966509, 17.6142276 47.9965759, 17.6134269 47.9962129, 17.6134057 47.9962034)",,
"[23328891, 839149676, 646085621]",3,572,Alžbetínske námestie,secondary,"['30', '50']",False,True,111.055,"LINESTRING (17.6143524 47.9966509, 17.614656 47.9964209, 17.6152278 47.9959943, 17.6153487 47.9959073)",,
23328887,,,Komenského,residential,,False,False,29.887,"LINESTRING (17.6155413 47.9921946, 17.6155069 47.9922726, 17.6154247 47.9924518)",,
42089159,,,,residential,,True,False,26.86,"LINESTRING (17.6155413 47.9921946, 17.6156643 47.992238, 17.6158604 47.9923075)",,
76692284,,,Nemesszegská,residential,,False,False,172.63800000000003,"LINESTRING (17.6155413 47.9921946, 17.6153936 47.9921647, 17.614395 47.9919514, 17.6134691 47.9917669, 17.6133241 47.991738)",,
646085625,2,572,Hlavná,secondary,30,False,False,160.736,"LINESTRING (17.6179389 47.9936775, 17.6187652 47.9929868, 17.6189934 47.99268, 17.6191682 47.992496)",,
646085625,2,572,Hlavná,secondary,30,False,True,76.428,"LINESTRING (17.6179389 47.9936775, 17.6178765 47.993742, 17.6178405 47.9937792, 17.6178034 47.9938151, 17.6176188 47.9939938, 17.6173844 47.9942557)",,
42089294,,,Ružová,residential,30,True,False,270.519,"LINESTRING (17.6173844 47.9942557, 17.6174309 47.9942767, 17.6174855 47.9943014, 17.6179802 47.9945561, 17.6184738 47.9948814, 17.6194336 47.9955578, 17.6200031 47.9959363)",,
646085625,2,572,Hlavná,secondary,30,False,False,76.428,"LINESTRING (17.6173844 47.9942557, 17.6176188 47.9939938, 17.6178034 47.9938151, 17.6178405 47.9937792, 17.6178765 47.993742, 17.6179389 47.9936775)",,
"[868378442, 868378443]",3,572,Hlavná,secondary,30,False,True,64.52199999999999,"LINESTRING (17.6173844 47.9942557, 17.6173518 47.9942918, 17.617291 47.994357, 17.6171812 47.9944961, 17.6169323 47.9947503)",,
238003073,,,M. R. Štefánika,residential,,False,False,139.484,"LINESTRING (17.6204193 47.996213, 17.6191025 47.9971058)",,
238003073,,,M. R. Štefánika,residential,,False,True,52.437,"LINESTRING (17.6204193 47.996213, 17.6209018 47.9958693)",,
42089298,,,Bacsákova,residential,,True,False,44.92,"LINESTRING (17.6209018 47.9958693, 17.6205897 47.9955235)",,
238003073,,,M. R. Štefánika,residential,,False,False,52.437,"LINESTRING (17.6209018 47.9958693, 17.6204193 47.996213)",,
238003074,,,Trhovisko,residential,,False,False,96.841,"LINESTRING (17.6209018 47.9958693, 17.6209592 47.9959084, 17.6218129 47.9964912)",,
238003071,,,Bacsákova,residential,,True,False,78.864,"LINESTRING (17.6205897 47.9955235, 17.6204272 47.9953995, 17.6198725 47.9950014)",,
238003072,,,,residential,,True,False,98.92699999999999,"LINESTRING (17.6205897 47.9955235, 17.6206212 47.995484, 17.6213093 47.9949803, 17.621461 47.9948535)",,
42089386,,,Komenského,residential,,True,False,254.482,"LINESTRING (17.6137185 47.9953277, 17.613766 47.9952769, 17.6139126 47.9950387, 17.6141477 47.9946567, 17.614914 47.993448, 17.6149837 47.993338, 17.6149986 47.9933077, 17.6150453 47.9932195)",,
646085622,,1406,Jesenského,tertiary,50,False,False,188.325,"LINESTRING (17.6137185 47.9953277, 17.6126923 47.9949368, 17.6115172 47.994492)",,
646085622,,1406,Jesenského,tertiary,50,False,True,51.501,"LINESTRING (17.6137185 47.9953277, 17.613874 47.9953844, 17.6143191 47.9955578)",,
266240589,,,Športová,residential,,False,True,157.297,"LINESTRING (17.6180045 47.9995763, 17.6179222 47.9995099, 17.6174657 47.9991374, 17.6167126 47.998534, 17.6166547 47.9984876)",,
1102618737,,,,secondary_link,,True,False,27.857,"LINESTRING (17.620524 47.9917264, 17.6204547 47.9917529, 17.620366 47.9917766, 17.6201789 47.991822)",,
"[646102169, 1102618738]",,572,,secondary,50,True,False,19.866,"LINESTRING (17.620524 47.9917264, 17.6204511 47.9917055, 17.6203986 47.9916656, 17.620361 47.9915977)",roundabout,
1102618735,,572,,secondary,50,True,False,5.27,"LINESTRING (17.620361 47.9915977, 17.6203683 47.9915702, 17.6203807 47.9915526)",roundabout,
646102170,2,572,,secondary,50,True,False,5.692,"LINESTRING (17.6208719 47.9915725, 17.62088 47.9916234)",roundabout,
31059257,,,Námestie sv. Štefana,residential,,False,False,123.635,"LINESTRING (17.6175573 47.9959761, 17.617464 47.995907, 17.616797 47.9954126, 17.6165715 47.9952454, 17.6165305 47.9952159, 17.6164917 47.9951892, 17.6164397 47.9951534)",,
31059257,,,Námestie sv. Štefana,residential,,False,True,170.318,"LINESTRING (17.6175573 47.9959761, 17.6179271 47.9962566, 17.6182493 47.9965009, 17.6183018 47.9965407, 17.6190131 47.997042, 17.6190407 47.9970619, 17.6191025 47.9971058)",,
724414231,,,Sládkovičova,residential,,False,True,80.526,"LINESTRING (17.6175573 47.9959761, 17.6175803 47.99596, 17.6176053 47.9959424, 17.617889 47.9957685, 17.6179694 47.9957202, 17.6180402 47.9956749, 17.6180635 47.9956158, 17.6180654 47.995551, 17.6180619 47.9955109, 17.6180495 47.9954676, 17.6179873 47.9954087)",,
724414231,,,Sládkovičova,residential,,False,False,80.526,"LINESTRING (17.6179873 47.9954087, 17.6180495 47.9954676, 17.6180619 47.9955109, 17.6180654 47.995551, 17.6180635 47.9956158, 17.6180402 47.9956749, 17.6179694 47.9957202, 17.617889 47.9957685, 17.6176053 47.9959424, 17.6175803 47.99596, 17.6175573 47.9959761)",,
42089294,,,Ružová,residential,30,True,False,43.655,"LINESTRING (17.6200031 47.9959363, 17.6204193 47.996213)",,
42089385,,,,residential,,True,False,63.342,"LINESTRING (17.6200031 47.9959363, 17.6205775 47.995532, 17.6205897 47.9955235)",,
179117350,,,Nezábudková,residential,,False,False,86.836,"LINESTRING (17.6139121 47.9929834, 17.6134814 47.9937092)",,
238003077,,,Kukučínova,residential,,False,False,88.344,"LINESTRING (17.6139121 47.9929834, 17.6143823 47.9930718, 17.6148889 47.9931835, 17.6150453 47.9932195)",,
238003077,,,Kukučínova,residential,,False,True,102.068,"LINESTRING (17.6139121 47.9929834, 17.6138725 47.9929747, 17.6133726 47.9928711, 17.6128759 47.9927823, 17.6127618 47.9927765, 17.6126707 47.992779, 17.6125868 47.9927941)",,
179117350,,,Nezábudková,residential,,False,True,86.836,"LINESTRING (17.6134814 47.9937092, 17.6139121 47.9929834)",,
"[522447783, 42089160, 42089159, 522447786, 262953898, 302804903, 304073458, 304073459]",,,Kukučínova,residential,,True,False,254.36699999999996,"LINESTRING (17.6158604 47.9923075, 17.615968 47.992343, 17.6160348 47.9923703, 17.6161086 47.9924058, 17.616165 47.9924349, 17.6166386 47.9926719, 17.6165723 47.9928233, 17.6165098 47.9929663, 17.6164986 47.9929906, 17.6164763 47.993039, 17.616443 47.9931116, 17.616339 47.9933379, 17.6163099 47.9934013, 17.6162641 47.9934346, 17.6161861 47.9934204, 17.6160834 47.9934017, 17.6150453 47.9932195)",,"['yes', 'building_passage']"
23328887,,,Komenského,residential,,False,False,89.914,"LINESTRING (17.6154247 47.9924518, 17.6150921 47.9931194, 17.6150453 47.9932195)",,
23328887,,,Komenského,residential,,False,True,29.887,"LINESTRING (17.6154247 47.9924518, 17.6155069 47.9922726, 17.6155413 47.9921946)",,
220461236,,,Nemesszegská,residential,30,True,False,195.71799999999996,"LINESTRING (17.6154247 47.9924518, 17.6152717 47.9924249, 17.6147604 47.9923285, 17.6142342 47.992228, 17.6137524 47.9921252, 17.6134444 47.9920651, 17.613329 47.9919986, 17.6132577 47.9918998, 17.6133241 47.991738)",,
76692284,,,Nemesszegská,residential,,False,False,67.576,"LINESTRING (17.6133241 47.991738, 17.6130089 47.9916704, 17.6129088 47.9916489, 17.6126698 47.9915951, 17.6125914 47.9915776, 17.6124593 47.9915529)",,
76692284,,,Nemesszegská,residential,,False,True,172.638,"LINESTRING (17.6133241 47.991738, 17.6134691 47.9917669, 17.614395 47.9919514, 17.6153936 47.9921647, 17.6155413 47.9921946)",,
"[1100703696, 238003071]",,,Bacsákova,residential,,True,False,205.85299999999998,"LINESTRING (17.6198725 47.9950014, 17.6192379 47.9945624, 17.6186521 47.9941572, 17.6181403 47.9938136, 17.6180584 47.9937586, 17.6179845 47.9937085, 17.6179389 47.9936775)",,
238374668,,,Jilemnického,residential,,False,False,109.41300000000001,"LINESTRING (17.6198725 47.9950014, 17.6199306 47.9949702, 17.620549 47.9945587, 17.6209 47.9943531, 17.6209431 47.9943278)",,
238003070,,,Radničné námestie,residential,,False,True,83.21600000000001,"LINESTRING (17.6209431 47.9943278, 17.6211746 47.9944936, 17.6211879 47.9945173, 17.6212011 47.9945424, 17.6211901 47.9945661, 17.6211702 47.9945868, 17.6207436 47.994895)",,
238374667,,,Radničné námestie,residential,,False,False,133.40300000000002,"LINESTRING (17.6209431 47.9943278, 17.620322 47.9938762, 17.6203617 47.99382, 17.6202363 47.993733, 17.6198183 47.993443)",,
238374668,,,Jilemnického,residential,,False,False,47.174,"LINESTRING (17.6209431 47.9943278, 17.6212764 47.9941202, 17.6214155 47.9940452)",,
238374668,,,Jilemnického,residential,,False,True,109.41300000000001,"LINESTRING (17.6209431 47.9943278, 17.6209 47.9943531, 17.620549 47.9945587, 17.6199306 47.9949702, 17.6198725 47.9950014)",,
238374668,,,Jilemnického,residential,,False,True,47.174,"LINESTRING (17.6214155 47.9940452, 17.6212764 47.9941202, 17.6209431 47.9943278)",,
302804900,2,1425,Jilemnického,tertiary,,False,False,41.989,"LINESTRING (17.6214155 47.9940452, 17.6215231 47.9939569, 17.6216278 47.9939084, 17.6218371 47.9937978)",,
302956801,2,1425,Múzejná,tertiary,50,False,True,90.924,"LINESTRING (17.6214155 47.9940452, 17.6213716 47.99414, 17.6213669 47.99419, 17.621366 47.9943505, 17.6213655 47.9944338, 17.6214366 47.9947465, 17.621461 47.9948535)",,
238003075,,,Trhovisko,residential,,False,False,159.186,"LINESTRING (17.6218129 47.9964912, 17.6206165 47.997678)",,
238003074,,,Trhovisko,residential,,False,True,96.841,"LINESTRING (17.6218129 47.9964912, 17.6209592 47.9959084, 17.6209018 47.9958693)",,
238003075,,,Trhovisko,residential,,False,True,159.186,"LINESTRING (17.6206165 47.997678, 17.6218129 47.9964912)",,
238003075,,,Trhovisko,residential,,False,False,76.837,"LINESTRING (17.6206165 47.997678, 17.6204419 47.9976222, 17.6202824 47.9975713, 17.6197475 47.9973855, 17.6196941 47.9973675)",,
238003075,,,Trhovisko,residential,,False,True,76.837,"LINESTRING (17.6196941 47.9973675, 17.6197475 47.9973855, 17.6202824 47.9975713, 17.6204419 47.9976222, 17.6206165 47.997678)",,
1102618742,,572,,secondary,50,True,False,7.929,"LINESTRING (17.620558 47.9914686, 17.6206636 47.9914781)",roundabout,
646102157,,,,secondary_link,,True,False,37.981,"LINESTRING (17.62088 47.9916234, 17.6208742 47.9916914, 17.620875 47.9917401, 17.6209006 47.9917806, 17.6209232 47.9918134, 17.6210396 47.9919048, 17.6210449 47.9919291)",,
"[4632490, 1102618740]",2,572,,secondary,50,True,False,26.297000000000004,"LINESTRING (17.62088 47.9916234, 17.6208568 47.991662, 17.6208018 47.9917061, 17.6207141 47.9917339, 17.6206062 47.9917405)",roundabout,
238003070,,,Radničné námestie,residential,,False,False,83.21600000000001,"LINESTRING (17.6207436 47.994895, 17.6211702 47.9945868, 17.6211901 47.9945661, 17.6212011 47.9945424, 17.6211879 47.9945173, 17.6211746 47.9944936, 17.6209431 47.9943278)",,
238374667,,,Radničné námestie,residential,,False,True,133.40300000000002,"LINESTRING (17.6198183 47.993443, 17.6202363 47.993733, 17.6203617 47.99382, 17.620322 47.9938762, 17.6209431 47.9943278)",,
"[931935013, 4378773]",,,"['Námestie Jána Kalvína', 'Biskupa Kondého']",residential,,False,False,148.259,"LINESTRING (17.6204728 47.9928276, 17.6205639 47.9929116, 17.6211668 47.9933434, 17.6217097 47.9937161, 17.6218371 47.9937978)",,
4378773,,,Biskupa Kondého,residential,,False,True,97.59400000000001,"LINESTRING (17.6204728 47.9928276, 17.6197863 47.9923574, 17.6196344 47.9922502, 17.6195597 47.9921976)",,
238374673,,,Radničné námestie,residential,,False,False,45.345,"LINESTRING (17.6204728 47.9928276, 17.6203738 47.9928943, 17.6202681 47.9929655, 17.6201352 47.9930554, 17.6200438 47.9931172)",,
238374673,,,Radničné námestie,residential,,False,True,45.345000000000006,"LINESTRING (17.6200438 47.9931172, 17.6201352 47.9930554, 17.6202681 47.9929655, 17.6203738 47.9928943, 17.6204728 47.9928276)",,
315968533,,,Radničné námestie,residential,,True,False,276.051,"LINESTRING (17.6200438 47.9931172, 17.6191284 47.9936841, 17.6189838 47.9937635, 17.6187429 47.9935897, 17.6187823 47.993491, 17.6197237 47.9928896, 17.6199965 47.9930836, 17.6200438 47.9931172)",,
302956801,2,1425,Múzejná,tertiary,50,False,False,2.54,"LINESTRING (17.6217519 47.9953523, 17.6217325 47.9953335)",,
76692283,,,Sládkovičova,residential,,True,False,107.346,"LINESTRING (17.6169323 47.9947503, 17.6169738 47.994775, 17.6169987 47.9947898, 17.6179873 47.9954087)",,
"[868378442, 868378443]",3,572,Hlavná,secondary,30,False,False,64.522,"LINESTRING (17.6169323 47.9947503, 17.6171812 47.9944961, 17.617291 47.994357, 17.6173518 47.9942918, 17.6173844 47.9942557)",,
"[1224868539, 868378444]",3,572,Hlavná,secondary,30,False,True,57.991,"LINESTRING (17.6169323 47.9947503, 17.6167786 47.9948973, 17.6167234 47.9949405, 17.616649 47.9949989, 17.6164849 47.9951202, 17.6164397 47.9951534)",,
302949299,4,572,Hlavná,secondary,50,False,True,30.8,"LINESTRING (17.6159868 47.9954667, 17.6157031 47.9956684)",,
646085624,4,572,Hlavná,secondary,30,False,False,48.47,"LINESTRING (17.6159868 47.9954667, 17.6164397 47.9951534)",,
262953900,,,Námestie sv. Štefana,residential,,False,False,149.096,"LINESTRING (17.6159868 47.9954667, 17.6160494 47.9955109, 17.6160692 47.9955249, 17.6161359 47.9955715, 17.6162634 47.9956611, 17.6165179 47.9958399, 17.616695 47.9959644, 17.6168854 47.9960797, 17.6170903 47.9962037, 17.6174193 47.9964029)",,
262953900,,,Námestie sv. Štefana,residential,,False,True,149.096,"LINESTRING (17.6174193 47.9964029, 17.6170903 47.9962037, 17.6168854 47.9960797, 17.616695 47.9959644, 17.6165179 47.9958399, 17.6162634 47.9956611, 17.6161359 47.9955715, 17.6160692 47.9955249, 17.6160494 47.9955109, 17.6159868 47.9954667)",,
256115952,,,Štúrova,residential,,False,True,86.345,"LINESTRING (17.6134057 47.9962034, 17.6134269 47.9962129, 17.6142276 47.9965759, 17.6143524 47.9966509)",,
265998284,,,Štúrova,residential,,True,False,222.348,"LINESTRING (17.6134057 47.9962034, 17.6111728 47.9952156, 17.6109542 47.9951199, 17.6109123 47.9951014)",,
646085622,,1406,Jesenského,tertiary,50,False,True,181.978,"LINESTRING (17.6093749 47.9937027, 17.6101254 47.9939771, 17.6114027 47.9944496, 17.6115172 47.994492)",,
724416522,1,1406,,tertiary,50,True,False,29.712,"LINESTRING (17.6150371 47.9957581, 17.6151592 47.9957906, 17.6152076 47.9958016, 17.6152366 47.9958121, 17.6152733 47.995831, 17.6153053 47.9958551, 17.6153279 47.9958804, 17.6153487 47.9959073)",,
724416526,1,1406,,tertiary,50,True,False,50.696,"LINESTRING (17.6150371 47.9957581, 17.6152112 47.9957459, 17.6153182 47.995737, 17.6153782 47.9957279, 17.6154495 47.9957129, 17.6157031 47.9956684)",,
302949299,4,572,Hlavná,secondary,50,False,False,30.8,"LINESTRING (17.6157031 47.9956684, 17.6159868 47.9954667)",,
4316717,4,572,Hlavná,secondary,50,False,True,37.44200000000001,"LINESTRING (17.6157031 47.9956684, 17.6154881 47.9958095, 17.6154387 47.9958468, 17.6153487 47.9959073)",,
302804913,,,Ružový háj,residential,,False,True,58.037,"LINESTRING (17.6140325 47.9996584, 17.6145415 48.0000539)",,
302804913,,,Ružový háj,residential,,False,False,58.037,"LINESTRING (17.6145415 48.0000539, 17.6140325 47.9996584)",,
302804913,,,Ružový háj,residential,,False,True,14.394,"LINESTRING (17.6145415 48.0000539, 17.6146665 48.0001527)",,
302804914,,,Ružový háj,residential,,False,True,43.119,"LINESTRING (17.6145415 48.0000539, 17.6142572 48.0002188, 17.6141036 48.0003079)",,
522444393,2,1434,Gyulu Szabóa,tertiary,50,False,True,120.753,"LINESTRING (17.6121618 48.0000636, 17.6125676 47.9993084, 17.6127084 47.9990411)",,
32007001,,,Poľná cesta,residential,,False,True,176.357,"LINESTRING (17.6141036 48.0003079, 17.6127837 47.9990535, 17.6127084 47.9990411)",,
302804914,,,Ružový háj,residential,,False,False,43.119,"LINESTRING (17.6141036 48.0003079, 17.6142572 48.0002188, 17.6145415 48.0000539)",,
302804913,,,Ružový háj,residential,,False,False,14.394,"LINESTRING (17.6146665 48.0001527, 17.6145415 48.0000539)",,
266240561,,,,tertiary_link,50,True,False,48.831,"LINESTRING (17.608832 47.9934568, 17.6093211 47.9936709, 17.6093749 47.9937027)",,
"[575095725, 302961302, 839149799]",3,,Železničná,residential,,False,False,346.53800000000007,"LINESTRING (17.608832 47.9934568, 17.6088661 47.9934287, 17.6092664 47.9931765, 17.609514 47.9930063, 17.6097346 47.9928505, 17.6098455 47.9927878, 17.6099344 47.9927456, 17.6106647 47.9925097, 17.6113255 47.9922584, 17.6116108 47.9921218, 17.612286 47.9916795, 17.6123348 47.9916439, 17.6124593 47.9915529)",,
301758388,2,572,Veľkoblahovská cesta,secondary,50,False,False,36.661,"LINESTRING (17.6134789 47.9976403, 17.6130837 47.9978372)",,
