osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed
170089955,499,Garbiarska,secondary,False,True,25.397,"LINESTRING (17.5375635 48.6637364, 17.5376803 48.6637409, 17.5379077 48.6637576)",,
890090773,501,Budovateľská,secondary,False,True,312.065,"LINESTRING (17.5375635 48.6637364, 17.5375632 48.6635786, 17.5375345 48.6626091, 17.5375062 48.6615654, 17.537464 48.6609309)",,
890668414,499,Budovateľská,secondary,False,False,216.141,"LINESTRING (17.5375635 48.6637364, 17.5376044 48.665601, 17.5376061 48.66568)",,
35108554,501,Dolné lúky,secondary,False,False,38.449,"LINESTRING (17.5373371 48.6601825, 17.537409 48.660525)",,
35108554,501,Dolné lúky,secondary,False,True,36.586,"LINESTRING (17.5373371 48.6601825, 17.5372665 48.6598568)",,
79868492,,Dolné lúky,residential,False,False,57.045,"LINESTRING (17.5373371 48.6601825, 17.5381113 48.6601415)",,
23115209,1202,Vajanského,tertiary,False,False,153.599,"LINESTRING (17.5368785 48.6582321, 17.5369936 48.6582256, 17.5371658 48.6582895, 17.5373449 48.6583596, 17.5386701 48.6589157)",,
35108554,501,Dolné lúky,secondary,False,False,41.312,"LINESTRING (17.5368785 48.6582321, 17.5369337 48.6584259, 17.5369718 48.6585984)",,
"[35108553, 922917836, 922917837]",501,Staničná,secondary,False,True,80.998,"LINESTRING (17.5368785 48.6582321, 17.5368735 48.6582125, 17.5368613 48.6581758, 17.5367041 48.6575129)",yes,
23115209,1202,Vajanského,tertiary,False,True,7.225,"LINESTRING (17.5399147 48.6593675, 17.5398269 48.6593382)",,
23115209,1202,Vajanského,tertiary,False,False,59.141000000000005,"LINESTRING (17.5399147 48.6593675, 17.5402835 48.6594466, 17.5404195 48.6594751, 17.5404971 48.6595022, 17.5405516 48.6595279, 17.5406379 48.659583)",,
55997483,,Odbojárov,residential,False,False,252.39499999999995,"LINESTRING (17.5399147 48.6593675, 17.5399233 48.6596536, 17.5398806 48.659971, 17.5398794 48.6601013, 17.5398806 48.6601792, 17.5398977 48.6602973, 17.5399138 48.6604556, 17.5399365 48.6606847, 17.5399396 48.6607161, 17.5399404 48.660774, 17.5399407 48.6608447, 17.5399445 48.6609355, 17.5399401 48.6609913, 17.5399236 48.6611159, 17.5399179 48.661151, 17.5398764 48.6614072, 17.5398671 48.6614834, 17.5398609 48.6615342, 17.5398671 48.6615789, 17.5398862 48.6616302)",,
24786354,,Dolné lúky,residential,False,False,65.647,"LINESTRING (17.537464 48.6609309, 17.5377317 48.6609243, 17.5383573 48.6609109)",,
35108554,501,Dolné lúky,secondary,False,True,45.315,"LINESTRING (17.537464 48.6609309, 17.537455 48.6608567, 17.537409 48.660525)",,
890090773,501,Budovateľská,secondary,False,False,312.065,"LINESTRING (17.537464 48.6609309, 17.5375062 48.6615654, 17.5375345 48.6626091, 17.5375632 48.6635786, 17.5375635 48.6637364)",,
24786354,,Dolné lúky,residential,False,False,19.147,"LINESTRING (17.5387834 48.6609025, 17.5390412 48.6608769)",,
24786354,,Dolné lúky,residential,False,True,31.309,"LINESTRING (17.5387834 48.6609025, 17.5383573 48.6609109)",,
79868508,,Dolné lúky,residential,False,True,20.627,"LINESTRING (17.5387834 48.6609025, 17.5387828 48.660717)",,
23115282,499,Sídlisko Dušana Jurkoviča,secondary,False,False,19.874,"LINESTRING (17.5376061 48.66568, 17.5376108 48.6658587)",,
61279587,,Námestie 7. apríla,residential,False,True,26.511,"LINESTRING (17.5376061 48.66568, 17.537967 48.6656747)",,
"[890161219, 61279587, 35108563]",,Námestie 7. apríla,residential,False,False,29.594,"LINESTRING (17.5376061 48.66568, 17.5375132 48.6656845, 17.5372946 48.6656849, 17.5372034 48.6656836)",yes,
890668414,499,Budovateľská,secondary,False,True,216.141,"LINESTRING (17.5376061 48.66568, 17.5376044 48.665601, 17.5375635 48.6637364)",,
35108559,,Budovateľská,residential,False,False,196.86,"LINESTRING (17.5372034 48.6656836, 17.5371632 48.6639134)",,
375490310,,,residential,False,False,38.444,"LINESTRING (17.5372034 48.6656836, 17.5372109 48.6660293)",,
890161219,,,residential,False,False,87.582,"LINESTRING (17.5372034 48.6656836, 17.5360121 48.6657202)",,
"[61279587, 890161219, 35108563]",,Námestie 7. apríla,residential,False,True,29.594,"LINESTRING (17.5372034 48.6656836, 17.5372946 48.6656849, 17.5375132 48.6656845, 17.5376061 48.66568)",yes,
35108564,,Družstevná,residential,False,False,36.133,"LINESTRING (17.5360121 48.6657202, 17.5360209 48.6660451)",,
890161219,,,residential,False,True,87.582,"LINESTRING (17.5360121 48.6657202, 17.5372034 48.6656836)",,
55997484,,Janka Kráľa,residential,False,False,299.5640000000001,"LINESTRING (17.5360121 48.6657202, 17.5359347 48.6639735, 17.5359388 48.6638573, 17.5359705 48.6638303, 17.5363585 48.6638678, 17.5367144 48.6639189, 17.5369522 48.6639109, 17.5371632 48.6639134)",,
