osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge
23264317,2,Rajecká cesta,unclassified,40,False,False,89.34,"LINESTRING (18.6827626 49.1282882, 18.6828563 49.128431, 18.6829441 49.1285522, 18.683026 49.1286767, 18.6830857 49.1287656, 18.6831238 49.1288651, 18.6831527 49.1289477, 18.6831578 49.1290416)",,
364792130,,Rajecká cesta,tertiary,40,False,True,54.20700000000001,"LINESTRING (18.6827626 49.1282882, 18.6826866 49.1281987, 18.6825734 49.1281099, 18.6824286 49.1280158, 18.6822739 49.1279251)",2106,
"[440524030, 72048327]",,Kuneradská cesta,tertiary,"['40', '50']",False,True,273.233,"LINESTRING (18.6827626 49.1282882, 18.6829273 49.1281545, 18.682937 49.1281461, 18.6831098 49.1279843, 18.6831683 49.1279225, 18.6832272 49.12785, 18.6832505 49.127797, 18.6832669 49.1277649, 18.6834084 49.1274506, 18.6834695 49.1273221, 18.6835399 49.1272019, 18.6835992 49.1271063, 18.6836861 49.1270197, 18.6837555 49.1269623, 18.6838369 49.1268983, 18.683923 49.1268372, 18.6842728 49.1266136, 18.6844953 49.1265003, 18.6845685 49.1264523, 18.6846462 49.1263865, 18.6846976 49.1263333, 18.6847445 49.1262615)",2106,
23264317,2,Rajecká cesta,unclassified,40,False,False,114.393,"LINESTRING (18.6831578 49.1290416, 18.6831444 49.1291446, 18.6831227 49.1292206, 18.6830942 49.1293003, 18.6830642 49.1293538, 18.6830069 49.1294317, 18.682959 49.1294838, 18.6829013 49.129539, 18.6824747 49.1299479)",,
23264317,2,Rajecká cesta,unclassified,40,False,True,89.34,"LINESTRING (18.6831578 49.1290416, 18.6831527 49.1289477, 18.6831238 49.1288651, 18.6830857 49.1287656, 18.683026 49.1286767, 18.6829441 49.1285522, 18.6828563 49.128431, 18.6827626 49.1282882)",,
"[85973752, 85973740, 85973725]",,Ľ. Štúra,residential,40,False,False,93.85,"LINESTRING (18.6831578 49.1290416, 18.6832466 49.1290528, 18.683286 49.1290578, 18.6833113 49.129061, 18.6834666 49.1290744, 18.6835631 49.1290829, 18.6844393 49.1291326)",,yes
"[34179112, 378223691, 948418539]",2,,primary,,False,False,206.937,"LINESTRING (18.6816119 49.1309456, 18.6814641 49.1307793, 18.6814123 49.1307261, 18.681343 49.1306684, 18.6812612 49.1306116, 18.6811827 49.1305628, 18.6810366 49.1304735, 18.6808136 49.1303569, 18.6805016 49.1302383, 18.6799936 49.1300878, 18.6795173 49.1299538, 18.679341 49.1299045)",64,yes
60272444,,Rajecká cesta,unclassified,,False,True,36.232,"LINESTRING (18.6816119 49.1309456, 18.6816716 49.1307511, 18.6817054 49.1306975, 18.6817338 49.1306614, 18.681753 49.1306354)",,
31902891,,Pionierska,residential,,False,False,100.774,"LINESTRING (18.6860823 49.1240499, 18.6850636 49.1238807, 18.684737 49.1238354)",,
35693144,,Kuneradská cesta,tertiary,50,False,False,264.747,"LINESTRING (18.6860823 49.1240499, 18.6860057 49.1241401, 18.6859304 49.1242402, 18.6858586 49.1243482, 18.6857805 49.1244684, 18.6850441 49.1256857, 18.6849057 49.1259703, 18.6848232 49.1261338, 18.6847445 49.1262615)",2106,
364792130,,Rajecká cesta,tertiary,40,False,False,34.064,"LINESTRING (18.6808471 49.1275525, 18.6813071 49.1276094)",2106,
99904985,,Lesná,residential,,False,False,307.801,"LINESTRING (18.6808471 49.1275525, 18.6808562 49.1275307, 18.6808703 49.1274968, 18.6809073 49.1274081, 18.6810158 49.1271663, 18.6810721 49.1270399, 18.6810373 49.1269706, 18.6811762 49.1265858, 18.6815724 49.1257542, 18.6815938 49.1257284, 18.6816241 49.1257068, 18.6816616 49.1256906, 18.6817017 49.1256812, 18.681744 49.125678, 18.6817863 49.1256814, 18.682868 49.1258317)",,
198494845,,Rajecká cesta,tertiary,50,False,True,118.775,"LINESTRING (18.6808471 49.1275525, 18.6804365 49.1275173, 18.6800326 49.1274584, 18.6796385 49.1273831, 18.6792663 49.1272988)",2106,
128925481,,Školská,residential,,False,True,125.332,"LINESTRING (18.6822739 49.1279251, 18.6823353 49.1277145, 18.6824459 49.1272904, 18.6825529 49.1269327, 18.6825616 49.1269024, 18.6825861 49.1268167)",,
364792130,,Rajecká cesta,tertiary,40,False,False,54.207,"LINESTRING (18.6822739 49.1279251, 18.6824286 49.1280158, 18.6825734 49.1281099, 18.6826866 49.1281987, 18.6827626 49.1282882)",2106,
364792130,,Rajecká cesta,tertiary,40,False,True,79.385,"LINESTRING (18.6822739 49.1279251, 18.6821243 49.1278523, 18.6819719 49.1277888, 18.6818949 49.1277527, 18.6817115 49.1276954, 18.6814904 49.1276398, 18.6813071 49.1276094)",2106,
128925481,,Školská,residential,,False,False,111.973,"LINESTRING (18.6834858 49.1236653, 18.6832035 49.1246552)",,
31902891,,Pionierska,residential,,False,True,92.993,"LINESTRING (18.6834858 49.1236653, 18.6842083 49.1237619, 18.684737 49.1238354)",,
