osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width
30177301,2,66,Československej armády,primary,50,False,False,178.575,"LINESTRING (19.6376122 48.8075373, 19.6380402 48.8074846, 19.6384944 48.8074145, 19.6388457 48.8073561, 19.6392057 48.8072836, 19.639573 48.8072025, 19.6399617 48.8071158)",,
30177301,2,66,Československej armády,primary,50,False,True,114.858,"LINESTRING (19.6376122 48.8075373, 19.6371485 48.8075765, 19.6366457 48.8076048, 19.6363365 48.807622, 19.6360506 48.8076266)",,
309960712,,,Československej armády,residential,,False,False,51.395,"LINESTRING (19.6376122 48.8075373, 19.6375628 48.8074023, 19.6374177 48.8070934)",,
23370019,2,66,Námestie gen. M. R. Štefánika,primary,50,False,False,144.51700000000002,"LINESTRING (19.6423526 48.8064823, 19.6424891 48.8064653, 19.6426754 48.8064431, 19.6432656 48.8063909, 19.6439311 48.8063325, 19.6443025 48.8062854)",,
23370020,,,Námestie gen. M. R. Štefánika,residential,,False,False,35.096000000000004,"LINESTRING (19.6423526 48.8064823, 19.6422689 48.8063962, 19.6421217 48.8062061)",,
26840327,,,Námestie gen. M. R. Štefánika,residential,,True,False,279.5549999999999,"LINESTRING (19.6423526 48.8064823, 19.6424531 48.8066141, 19.6426358 48.8068925, 19.6428685 48.8072533, 19.6430462 48.8074921, 19.6431507 48.8076425, 19.6431909 48.8076833, 19.6432355 48.8077105, 19.6432935 48.8077344, 19.6433528 48.8077453, 19.6434113 48.8077464, 19.6434773 48.80774, 19.6441799 48.8075754, 19.6445663 48.8074849, 19.6446601 48.8074641, 19.6447109 48.8074548, 19.6448872 48.807417)",,
30177301,2,66,Československej armády,primary,50,False,True,188.804,"LINESTRING (19.6423526 48.8064823, 19.6422432 48.8065019, 19.6421749 48.8065169, 19.6415341 48.8066923, 19.640482 48.8069755, 19.6400819 48.8070829, 19.6399617 48.8071158)",,
4840639,,66,Chalupkova,primary,50,False,False,128.459,"LINESTRING (19.6448872 48.807417, 19.6449476 48.8075183, 19.6452027 48.8079477, 19.6454185 48.8082911, 19.645487 48.8083959, 19.6455255 48.8084446, 19.645564 48.8084814)",,
"[492139886, 4840639]",3,66,Chalupkova,primary,50,False,True,133.001,"LINESTRING (19.6448872 48.807417, 19.644797 48.8072599, 19.6446274 48.806958, 19.6445129 48.806756, 19.6443935 48.8065, 19.6443025 48.8062854)",,
30177263,,,Černákova,residential,,False,False,113.757,"LINESTRING (19.642288 48.8024297, 19.6423824 48.8024132, 19.6437687 48.802121)",,
