osmid,oneway,lanes,ref,highway,reversed,length,geometry
343467519,False,2,N 1,trunk,True,161.095,"LINESTRING (-1.8734972 12.1947074, -1.874925 12.1943185)"
903900694,False,,,residential,False,100.107,"LINESTRING (-1.8734972 12.1947074, -1.8734875 12.1946454, -1.8734345 12.1943072, -1.8733577 12.1938175)"
903900694,False,,,residential,True,57.782,"LINESTRING (-1.8734972 12.1947074, -1.8735112 12.1947957, -1.8735244 12.1948788, -1.8735787 12.1952209)"
903900665,False,,,residential,False,11.534,"LINESTRING (-1.8777659 12.1894095, -1.8778509 12.1894716)"
903900667,False,,,tertiary,True,68.139,"LINESTRING (-1.8777659 12.1894095, -1.8773962 12.1899044)"
"[903900665, 902653150]",False,,,residential,True,93.81099999999999,"LINESTRING (-1.8777659 12.1894095, -1.8771227 12.1889393, -1.8770634 12.1889478)"
903900692,False,,,tertiary,False,69.71,"LINESTRING (-1.8777659 12.1894095, -1.8780903 12.1890118, -1.8781777 12.18893)"
343467519,False,2,N 1,trunk,False,161.095,"LINESTRING (-1.874925 12.1943185, -1.8734972 12.1947074)"
343467519,False,2,N 1,trunk,True,152.39600000000002,"LINESTRING (-1.874925 12.1943185, -1.8755406 12.1941694, -1.8762893 12.1940024)"
903900685,False,,,residential,True,80.982,"LINESTRING (-1.874925 12.1943185, -1.8749168 12.1942627, -1.8748935 12.1941051, -1.8748184 12.1935977)"
260170499,False,,,tertiary,True,67.064,"LINESTRING (-1.8790806 12.1935931, -1.8790719 12.1935312, -1.8790379 12.1932899, -1.8789966 12.1929956)"
343467519,False,2,N 1,trunk,False,63.095,"LINESTRING (-1.8790806 12.1935931, -1.8786606 12.1936354, -1.8785037 12.1936559)"
903900663,False,,,residential,False,68.35,"LINESTRING (-1.8789229 12.1902553, -1.8785495 12.1907499)"
903900665,False,,,residential,True,27.865,"LINESTRING (-1.8789229 12.1902553, -1.8787176 12.1901052)"
903900663,False,,,residential,False,69.996,"LINESTRING (-1.8778312 12.1917017, -1.8774488 12.1922082)"
903900663,False,,,residential,True,68.313,"LINESTRING (-1.8778312 12.1917017, -1.8782043 12.1912073)"
"[260170499, 903900659]",False,,,tertiary,False,205.288,"LINESTRING (-1.8778312 12.1917017, -1.8789222 12.1924669, -1.8789966 12.1929956)"
903900659,False,,,tertiary,True,156.059,"LINESTRING (-1.8778312 12.1917017, -1.8773848 12.1913886, -1.8766646 12.1908835)"
260170499,False,,,tertiary,False,67.064,"LINESTRING (-1.8789966 12.1929956, -1.8790379 12.1932899, -1.8790719 12.1935312, -1.8790806 12.1935931)"
"[260170499, 903900659]",False,,,tertiary,True,205.288,"LINESTRING (-1.8789966 12.1929956, -1.8789222 12.1924669, -1.8778312 12.1917017)"
"[903900657, 903900658]",False,,,residential,"[False, True]",204.573,"LINESTRING (-1.8789966 12.1929956, -1.8786316 12.1930472, -1.8784972 12.1930662, -1.8783577 12.1928708, -1.8774488 12.1922082)"
343467519,False,2,N 1,trunk,False,152.39600000000002,"LINESTRING (-1.8762893 12.1940024, -1.8755406 12.1941694, -1.874925 12.1943185)"
343467519,False,2,N 1,trunk,True,243.771,"LINESTRING (-1.8762893 12.1940024, -1.8778898 12.193736, -1.8785037 12.1936559)"
903940250,False,,,residential,True,79.152,"LINESTRING (-1.8762893 12.1940024, -1.8763019 12.1940602, -1.8763227 12.1941554, -1.8764411 12.1946986)"
307911774,False,,,unclassified,False,29.168,"LINESTRING (-1.8708481 12.1971537, -1.8709322 12.1974028)"
307911791,False,,,unclassified,True,349.581,"LINESTRING (-1.8708481 12.1971537, -1.8711719 12.1968603, -1.8717664 12.1964544, -1.8722598 12.1960712, -1.872603 12.195912, -1.8731931 12.1956682, -1.8734828 12.195503, -1.8735267 12.195458)"
903940249,False,,,residential,True,298.876,"LINESTRING (-1.8763035 12.1948585, -1.8735787 12.1952209)"
903940250,False,,,residential,False,23.233,"LINESTRING (-1.8763035 12.1948585, -1.8764411 12.1946986)"
307911786,False,,,residential,False,109.418,"LINESTRING (-1.8763035 12.1948585, -1.8762551 12.194982, -1.8761987 12.195079, -1.8760851 12.1955382, -1.8759981 12.1957921)"
902653148,False,,,residential,True,67.281,"LINESTRING (-1.8728855 12.1889407, -1.8729785 12.1895389)"
902653149,False,,,residential,True,71.968,"LINESTRING (-1.8728855 12.1889407, -1.8723522 12.1890182, -1.8722461 12.189079)"
902653148,False,,,residential,False,67.281,"LINESTRING (-1.8729785 12.1895389, -1.8728855 12.1889407)"
902653150,False,,,residential,False,290.843,"LINESTRING (-1.8729785 12.1895389, -1.8756256 12.1891559)"
"[902653150, 903900671]",False,,,residential,True,103.779,"LINESTRING (-1.8729785 12.1895389, -1.8726971 12.1895796, -1.8722946 12.1901036)"
903130589,False,,,unclassified,True,97.57,"LINESTRING (-1.8729785 12.1895389, -1.8728471 12.1895177, -1.8727613 12.189477, -1.8726526 12.1893315, -1.8725306 12.1892253, -1.8722461 12.189079)"
903424801,False,,,residential,False,44.028,"LINESTRING (-1.8713906 12.1910671, -1.8713241 12.191076, -1.8709893 12.1911211)"
307911774,False,,,unclassified,True,29.168,"LINESTRING (-1.8709322 12.1974028, -1.8708481 12.1971537)"
903900688,False,,,residential,True,64.876,"LINESTRING (-1.8757127 12.1897331, -1.8756256 12.1891559)"
"[903900651, 903900653]",False,,,residential,"[False, True]",196.40200000000002,"LINESTRING (-1.8757127 12.1897331, -1.8769451 12.1895737, -1.8773962 12.1899044)"
903900688,False,,,residential,False,141.73399999999998,"LINESTRING (-1.8757127 12.1897331, -1.8758239 12.1904696, -1.875903 12.1909941)"
903900652,False,,,residential,True,156.385,"LINESTRING (-1.8770471 12.1903715, -1.8782043 12.1912073)"
903900667,False,,,tertiary,True,70.495,"LINESTRING (-1.8770471 12.1903715, -1.8766646 12.1908835)"
903900667,False,,,tertiary,False,64.322,"LINESTRING (-1.8770471 12.1903715, -1.8771174 12.1902775, -1.8773962 12.1899044)"
