osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry
314300905,False,2,N 7,trunk,90,False,150.892,"LINESTRING (-4.621194 10.8357415, -4.6209164 10.8363421, -4.6206495 10.8369072, -4.6206125 10.8369722)"
791576126,False,,,residential,,True,96.551,"LINESTRING (-4.621194 10.8357415, -4.6207783 10.8352871, -4.6205878 10.8351103)"
791576108,False,,,residential,,True,239.18,"LINESTRING (-4.6198602 10.8418497, -4.6200554 10.8416187, -4.6200366 10.8407968, -4.6200259 10.8406151, -4.6201292 10.8404162, -4.620152 10.8403042, -4.6200943 10.8400368, -4.6199838 10.8398274)"
791576121,False,,,residential,,False,280.714,"LINESTRING (-4.6198602 10.8418497, -4.6194921 10.841296, -4.6190174 10.8407771, -4.6186982 10.8401501, -4.6184197 10.8397745)"
791576108,False,,,residential,,False,239.18,"LINESTRING (-4.6199838 10.8398274, -4.6200943 10.8400368, -4.620152 10.8403042, -4.6201292 10.8404162, -4.6200259 10.8406151, -4.6200366 10.8407968, -4.6200554 10.8416187, -4.6198602 10.8418497)"
791576108,False,,,residential,,True,157.41500000000002,"LINESTRING (-4.6199838 10.8398274, -4.6199173 10.839751, -4.6196759 10.8391346, -4.6195096 10.8388316, -4.6194948 10.8386867, -4.6195448 10.8385293)"
791576111,False,,,residential,,False,410.81899999999996,"LINESTRING (-4.6199838 10.8398274, -4.6204416 10.8400763, -4.6211953 10.8404768, -4.6215843 10.8406915, -4.6217465 10.840839, -4.6223098 10.8410813, -4.6232338 10.8416662)"
791576111,False,,,residential,,True,136.12099999999998,"LINESTRING (-4.6199838 10.8398274, -4.6198408 10.8397497, -4.61913 10.8394006, -4.6190308 10.8393361, -4.6189655 10.8391827)"
314300905,False,2,N 7,trunk,90,False,96.34,"LINESTRING (-4.6195448 10.8385293, -4.6189655 10.8391827)"
314300905,False,2,N 7,trunk,90,True,152.516,"LINESTRING (-4.6195448 10.8385293, -4.6197403 10.8383087, -4.6199495 10.8380294, -4.6201533 10.8377265, -4.6203552 10.8374149)"
791576108,False,,,residential,,False,157.415,"LINESTRING (-4.6195448 10.8385293, -4.6194948 10.8386867, -4.6195096 10.8388316, -4.6196759 10.8391346, -4.6199173 10.839751, -4.6199838 10.8398274)"
791576122,False,,,residential,,False,28.838,"LINESTRING (-4.6234609 10.8402809, -4.6232888 10.8400842)"
791576110,False,,,residential,,True,162.49999999999997,"LINESTRING (-4.6234609 10.8402809, -4.6234216 10.8405729, -4.6232928 10.8408311, -4.6231467 10.8411235, -4.6231534 10.8413843, -4.6232338 10.8416662)"
791576110,False,,,residential,,False,162.5,"LINESTRING (-4.6232338 10.8416662, -4.6231534 10.8413843, -4.6231467 10.8411235, -4.6232928 10.8408311, -4.6234216 10.8405729, -4.6234609 10.8402809)"
791576111,False,,,residential,,True,410.819,"LINESTRING (-4.6232338 10.8416662, -4.6223098 10.8410813, -4.6217465 10.840839, -4.6215843 10.8406915, -4.6211953 10.8404768, -4.6204416 10.8400763, -4.6199838 10.8398274)"
314300905,False,2,N 7,trunk,90,True,96.34,"LINESTRING (-4.6189655 10.8391827, -4.6195448 10.8385293)"
314300905,False,2,N 7,trunk,90,False,88.789,"LINESTRING (-4.6189655 10.8391827, -4.6189463 10.8392044, -4.6184197 10.8397745)"
791576111,False,,,residential,,False,136.12099999999998,"LINESTRING (-4.6189655 10.8391827, -4.6190308 10.8393361, -4.61913 10.8394006, -4.6198408 10.8397497, -4.6199838 10.8398274)"
791576122,False,,,residential,,True,28.838,"LINESTRING (-4.6232888 10.8400842, -4.6234609 10.8402809)"
791576122,False,,,residential,,False,436.785,"LINESTRING (-4.6232888 10.8400842, -4.6219316 10.8388724, -4.6208239 10.8378687, -4.6203552 10.8374149)"
791576112,False,,,residential,,True,76.417,"LINESTRING (-4.6173987 10.8353872, -4.6175543 10.8357586, -4.6176843 10.8360141)"
938342723,False,,,residential,,True,48.372,"LINESTRING (-4.6176843 10.8360141, -4.6172766 10.8361841)"
791576112,False,,,residential,,False,76.417,"LINESTRING (-4.6176843 10.8360141, -4.6175543 10.8357586, -4.6173987 10.8353872)"
791576117,False,,,residential,,False,59.926,"LINESTRING (-4.6176843 10.8360141, -4.6177342 10.8361222, -4.6180018 10.8364501)"
791576117,False,,,residential,,True,82.636,"LINESTRING (-4.6176843 10.8360141, -4.6177702 10.8359035, -4.6178292 10.8358087, -4.6179995 10.835345)"
