osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry
159585665,False,2,N 3,primary,80,False,233.776,"LINESTRING (-0.2628741 13.5888488, -0.2623956 13.5908991)"
159585665,False,2,N 3,primary,80,True,16.638,"LINESTRING (-0.2628741 13.5888488, -0.26291 13.5887033)"
179066602,False,,,residential,,True,21.965,"LINESTRING (-0.2628741 13.5888488, -0.2630525 13.5889434)"
338665550,False,,,residential,,False,126.952,"LINESTRING (-0.2677836 13.5868442, -0.2673112 13.5878895)"
338665850,False,,,residential,,False,346.12899999999996,"LINESTRING (-0.2677836 13.5868442, -0.2677115 13.586786, -0.2676417 13.5867078, -0.2671428 13.5858892, -0.2670785 13.5858005, -0.2666439 13.5851383, -0.2662202 13.5846064, -0.2662363 13.5845543, -0.266247 13.5844969, -0.2662416 13.5844448, -0.2662094 13.584377, -0.2661086 13.5842502)"
"[338665850, 338665845]",False,,,residential,,True,220.89000000000001,"LINESTRING (-0.2677836 13.5868442, -0.2680441 13.5868382, -0.2681251 13.5868408, -0.2682163 13.5868512, -0.2682806 13.5868773, -0.2683552 13.5869372, -0.2684094 13.5869972, -0.2678509 13.5882043)"
179066602,False,,,residential,,False,65.125,"LINESTRING (-0.2661035 13.5905617, -0.2655746 13.5902811)"
338665550,False,,,residential,,False,126.772,"LINESTRING (-0.2661035 13.5905617, -0.2656381 13.5916082)"
338665550,False,,,residential,,True,133.679,"LINESTRING (-0.2661035 13.5905617, -0.2666009 13.589461)"
338666179,False,,,residential,,True,67.677,"LINESTRING (-0.2661035 13.5905617, -0.2666815 13.5907958)"
338665917,False,,,residential,,True,62.659,"LINESTRING (-0.2686234 13.590217, -0.2691979 13.5902926)"
338666440,False,,,residential,,False,183.347,"LINESTRING (-0.2686234 13.590217, -0.2688648 13.5885849)"
338666440,False,,,residential,,True,70.062,"LINESTRING (-0.2686234 13.590217, -0.2685108 13.5908375)"
338665917,False,,,residential,,False,106.535,"LINESTRING (-0.2686234 13.590217, -0.2683069 13.5901388, -0.2682104 13.5901075, -0.2676831 13.5899319)"
338665845,False,,,residential,,True,182.439,"LINESTRING (-0.2678509 13.5882043, -0.2671589 13.5897008)"
338666176,False,,,residential,,True,61.858,"LINESTRING (-0.2678509 13.5882043, -0.2683848 13.5884047)"
"[338665850, 338665845]",False,,,residential,,False,220.89,"LINESTRING (-0.2678509 13.5882043, -0.2684094 13.5869972, -0.2683552 13.5869372, -0.2682806 13.5868773, -0.2682163 13.5868512, -0.2681251 13.5868408, -0.2680441 13.5868382, -0.2677836 13.5868442)"
338666176,False,,,residential,,False,69.104,"LINESTRING (-0.2678509 13.5882043, -0.2675398 13.5880792, -0.2674974 13.5880505, -0.267454 13.5880114, -0.2674003 13.5879488, -0.2673633 13.5879253, -0.2673112 13.5878895)"
338665853,False,,,residential,,True,69.466,"LINESTRING (-0.2691979 13.5902926, -0.269115 13.5909121)"
338665917,False,,,residential,,False,62.659,"LINESTRING (-0.2691979 13.5902926, -0.2686234 13.590217)"
338665853,False,,,residential,,False,74.733,"LINESTRING (-0.2691979 13.5902926, -0.2692511 13.5900136, -0.2692886 13.5899406, -0.2693154 13.5898624, -0.2693315 13.5898103, -0.2693482 13.5897399, -0.2693637 13.5896434)"
338666176,False,,,residential,,False,55.615,"LINESTRING (-0.2688648 13.5885849, -0.2683848 13.5884047)"
338666176,False,,,residential,,True,64.977,"LINESTRING (-0.2688648 13.5885849, -0.2694445 13.5887397)"
338666440,False,,,residential,,True,183.347,"LINESTRING (-0.2688648 13.5885849, -0.2686234 13.590217)"
338665853,False,,,residential,,False,61.215,"LINESTRING (-0.2690418 13.591458, -0.269115 13.5909121)"
338666179,False,,,residential,,False,52.806,"LINESTRING (-0.2690418 13.591458, -0.2685537 13.5914371)"
338666179,False,,,residential,,False,63.111,"LINESTRING (-0.2672287 13.5909939, -0.2666815 13.5907958)"
338665844,False,,,residential,,False,138.366,"LINESTRING (-0.2672287 13.5909939, -0.2672024 13.5912312, -0.2671863 13.5912937, -0.2671595 13.5913615, -0.2667196 13.5921176)"
