osmid,ref,highway,oneway,reversed,length,name,lanes,geometry,maxspeed
820536349,N 23,primary,False,False,300.873,,2,"LINESTRING (-1.6289377 14.1058918, -1.6291845 14.1054574, -1.6294661 14.1049606, -1.6297835 14.1043798, -1.6298912 14.1041359, -1.6299369 14.1040007, -1.6299743 14.1038966, -1.6300146 14.103738, -1.6300677 14.103438)",
820536349,N 23,primary,False,True,52.69,,2,"LINESTRING (-1.6289377 14.1058918, -1.6288411 14.1060479, -1.6286856 14.1062977)",
360885171,,residential,False,True,64.511,,2,"LINESTRING (-1.6279595 14.1061179, -1.6273801 14.1059736)",30
220110580,,residential,False,False,59.979,,2,"LINESTRING (-1.6279595 14.1061179, -1.6278133 14.1063622, -1.6276684 14.1065773)",30
360885171,,residential,False,False,81.152,,2,"LINESTRING (-1.6279595 14.1061179, -1.6283331 14.1062446, -1.6286856 14.1062977)",30
360885171,,residential,False,True,81.152,,2,"LINESTRING (-1.6286856 14.1062977, -1.6283331 14.1062446, -1.6279595 14.1061179)",30
820536349,N 23,primary,False,False,52.69,,2,"LINESTRING (-1.6286856 14.1062977, -1.6288411 14.1060479, -1.6289377 14.1058918)",
219679048,,residential,False,True,87.334,,2,"LINESTRING (-1.6276684 14.1065773, -1.6273847 14.1064361, -1.6273525 14.1063867, -1.6273364 14.1063294, -1.6273801 14.1059736)",30
220110580,,residential,False,True,59.979,,2,"LINESTRING (-1.6276684 14.1065773, -1.6278133 14.1063622, -1.6279595 14.1061179)",30
219679051,,residential,False,True,169.374,,2,"LINESTRING (-1.6277293 14.0993057, -1.6292277 14.099762)",30
878247477,,residential,False,False,94.245,,,"LINESTRING (-1.6277293 14.0993057, -1.6276368 14.1001485)",
878247477,,residential,False,True,72.651,,,"LINESTRING (-1.6277293 14.0993057, -1.6277596 14.098653)",
219679048,,residential,False,False,59.551,,2,"LINESTRING (-1.6286111 14.1018093, -1.6284498 14.1023215)",30
219679048,,residential,False,True,63.973,,2,"LINESTRING (-1.6286111 14.1018093, -1.6287422 14.1012482)",30
219679056,,residential,False,True,64.986,,2,"LINESTRING (-1.6286111 14.1018093, -1.629184 14.1019905)",30
219679056,,residential,False,False,149.49599999999998,,2,"LINESTRING (-1.6286111 14.1018093, -1.6277379 14.1015563, -1.6272762 14.1014485)",30
219679048,,residential,False,True,59.898,,2,"LINESTRING (-1.6273801 14.1059736, -1.6275987 14.1054784)",30
360885171,,residential,False,False,64.511,,2,"LINESTRING (-1.6273801 14.1059736, -1.6279595 14.1061179)",30
219679048,,residential,False,False,87.334,,2,"LINESTRING (-1.6273801 14.1059736, -1.6273364 14.1063294, -1.6273525 14.1063867, -1.6273847 14.1064361, -1.6276684 14.1065773)",30
80276404,N 22,primary,False,False,30.759,N 22,,"LINESTRING (-1.6311176 14.0981541, -1.6311444 14.0978787)",
80276404,N 22,primary,False,True,75.54,N 22,,"LINESTRING (-1.6311176 14.0981541, -1.6310324 14.0988284)",
360863831,,residential,False,True,84.493,,,"LINESTRING (-1.6311176 14.0981541, -1.6318989 14.0982105)",
360863828,,residential,False,False,61.396,,,"LINESTRING (-1.6334088 14.0983197, -1.6333462 14.0988685)",
360863831,,residential,False,False,35.45,,,"LINESTRING (-1.6334088 14.0983197, -1.633081 14.098296)",
360863831,,residential,False,True,81.487,,,"LINESTRING (-1.6334088 14.0983197, -1.6341623 14.0983741)",
360863831,,residential,False,False,138.143,,,"LINESTRING (-1.6362239 14.0985243, -1.6349466 14.0984308)",
360863833,,residential,False,True,71.81,,,"LINESTRING (-1.6362239 14.0985243, -1.6362407 14.0991699)",
360863833,,residential,False,False,71.81,,,"LINESTRING (-1.6362407 14.0991699, -1.6362239 14.0985243)",
360863833,,residential,False,True,126.858,,,"LINESTRING (-1.6362407 14.0991699, -1.6362742 14.1003103)",
362057779,,residential,False,False,143.78500000000003,,,"LINESTRING (-1.6362407 14.0991699, -1.6355448 14.0991757, -1.6354459 14.099353, -1.6353847 14.0997653)",
80276351,N 22,secondary,False,False,28.636,,,"LINESTRING (-1.6362972 14.1013375, -1.6360318 14.1013457)",
360863833,,residential,False,False,114.247,,,"LINESTRING (-1.6362972 14.1013375, -1.6362742 14.1003103)",
361438836,,residential,False,False,32.296,,,"LINESTRING (-1.6362972 14.1013375, -1.6362788 14.1016274)",
360863831,,residential,False,False,62.773,,,"LINESTRING (-1.633081 14.098296, -1.6325005 14.0982547)",
360863831,,residential,False,True,35.45,,,"LINESTRING (-1.633081 14.098296, -1.6334088 14.0983197)",
80276351,N 22,secondary,False,False,58.969,,,"LINESTRING (-1.6351239 14.1013746, -1.6345774 14.101392)",
361438815,,residential,False,False,63.546,,,"LINESTRING (-1.6351239 14.1013746, -1.6350519 14.1019418)",
80276351,N 22,secondary,False,True,97.965,,,"LINESTRING (-1.6351239 14.1013746, -1.6356975 14.1013564, -1.6360318 14.1013457)",
80276351,N 22,secondary,False,False,74.789,,,"LINESTRING (-1.6345211 14.1013938, -1.6338292 14.1014393)",
80276351,N 22,secondary,False,True,6.075,,,"LINESTRING (-1.6345211 14.1013938, -1.6345774 14.101392)",
361438840,,residential,False,False,84.29,,,"LINESTRING (-1.6345211 14.1013938, -1.6344478 14.1021485)",
80276351,N 22,secondary,False,False,82.083,,,"LINESTRING (-1.6338292 14.1014393, -1.6330683 14.1014571)",
80276351,N 22,secondary,False,True,74.789,,,"LINESTRING (-1.6338292 14.1014393, -1.6345211 14.1013938)",
361438833,,residential,False,False,74.601,,,"LINESTRING (-1.6338292 14.1014393, -1.6338315 14.1021102)",
80276351,N 22,secondary,False,False,116.962,,,"LINESTRING (-1.6325665 14.101462, -1.6314823 14.1014885)",
80276351,N 22,secondary,False,True,54.119,,,"LINESTRING (-1.6325665 14.101462, -1.6330683 14.1014571)",
361438839,,residential,False,False,78.309,,,"LINESTRING (-1.6325665 14.101462, -1.6324814 14.1021614)",
80276351,N 22,secondary,False,False,74.371,,,"LINESTRING (-1.6311142 14.1014975, -1.6304248 14.1015143)",
80276351,N 22,secondary,False,True,39.71,,,"LINESTRING (-1.6311142 14.1014975, -1.6314823 14.1014885)",
361438838,,residential,False,False,125.61,,,"LINESTRING (-1.6311142 14.1014975, -1.6310937 14.1019136, -1.6308114 14.102572)",
361438822,,residential,False,False,66.601,,,"LINESTRING (-1.6338315 14.1021102, -1.6344478 14.1021485)",
361438822,,residential,False,True,145.711,,,"LINESTRING (-1.6338315 14.1021102, -1.6324814 14.1021614)",
361438833,,residential,False,False,71.683,,,"LINESTRING (-1.6338315 14.1021102, -1.6337452 14.1027494)",
361438833,,residential,False,True,74.601,,,"LINESTRING (-1.6338315 14.1021102, -1.6338292 14.1014393)",
361438822,,residential,False,True,66.601,,,"LINESTRING (-1.6344478 14.1021485, -1.6338315 14.1021102)",
361438840,,residential,False,False,37.465,,,"LINESTRING (-1.6344478 14.1021485, -1.6343904 14.1024808)",
361438840,,residential,False,True,84.29,,,"LINESTRING (-1.6344478 14.1021485, -1.6345211 14.1013938)",
361438822,,residential,False,False,145.711,,,"LINESTRING (-1.6324814 14.1021614, -1.6338315 14.1021102)",
361438839,,residential,False,False,49.055,,,"LINESTRING (-1.6324814 14.1021614, -1.6324245 14.1025991)",
361438839,,residential,False,True,78.309,,,"LINESTRING (-1.6324814 14.1021614, -1.6325665 14.101462)",
361438836,,residential,False,False,65.041,,,"LINESTRING (-1.6363169 14.1024055, -1.6363337 14.1029902)",
361438836,,residential,False,True,53.178,,,"LINESTRING (-1.6363169 14.1024055, -1.6362935 14.1019278)",
361438832,,residential,False,False,143.546,,,"LINESTRING (-1.6363169 14.1024055, -1.6355516 14.1024336, -1.6349868 14.1024544)",
361438815,,residential,False,True,57.429,,,"LINESTRING (-1.6349868 14.1024544, -1.6350519 14.1019418)",
361438832,,residential,False,False,64.385,,,"LINESTRING (-1.6349868 14.1024544, -1.6343904 14.1024808)",
361438832,,residential,False,True,143.546,,,"LINESTRING (-1.6349868 14.1024544, -1.6355516 14.1024336, -1.6363169 14.1024055)",
361438832,,residential,False,True,64.385,,,"LINESTRING (-1.6343904 14.1024808, -1.6349868 14.1024544)",
361438840,,residential,False,False,62.175,,,"LINESTRING (-1.6343904 14.1024808, -1.6342935 14.103032)",
361438840,,residential,False,True,37.465,,,"LINESTRING (-1.6343904 14.1024808, -1.6344478 14.1021485)",
361438834,,residential,False,False,175.89600000000002,,,"LINESTRING (-1.6308114 14.102572, -1.6318163 14.1028702, -1.6323662 14.1030495)",
361438838,,residential,False,False,55.145,,,"LINESTRING (-1.6308114 14.102572, -1.630783 14.1026745, -1.6307242 14.1030601)",
361438838,,residential,False,True,125.61,,,"LINESTRING (-1.6308114 14.102572, -1.6310937 14.1019136, -1.6311142 14.1014975)",
361438816,,residential,False,False,143.406,,,"LINESTRING (-1.6324245 14.1025991, -1.6337452 14.1027494)",
361438839,,residential,False,False,50.475,,,"LINESTRING (-1.6324245 14.1025991, -1.6323662 14.1030495)",
361438839,,residential,False,True,49.055,,,"LINESTRING (-1.6324245 14.1025991, -1.6324814 14.1021614)",
361438816,,residential,False,True,143.406,,,"LINESTRING (-1.6337452 14.1027494, -1.6324245 14.1025991)",
361438833,,residential,False,False,73.407,,,"LINESTRING (-1.6337452 14.1027494, -1.6336189 14.1033981)",
361438833,,residential,False,True,71.683,,,"LINESTRING (-1.6337452 14.1027494, -1.6338315 14.1021102)",
361438837,,residential,False,False,62.333,,,"LINESTRING (-1.630168 14.1029076, -1.6307242 14.1030601)",
820536349,N 23,primary,False,True,59.962,,2,"LINESTRING (-1.630168 14.1029076, -1.6300677 14.103438)",
820536349,N 23,primary,False,False,133.483,,2,"LINESTRING (-1.630168 14.1029076, -1.6302782 14.1021416, -1.6303472 14.1017901, -1.630362 14.1017224)",
361438835,,residential,False,True,220.072,,,"LINESTRING (-1.6363337 14.1029902, -1.6342935 14.103032)",
361438836,,residential,False,False,121.906,,,"LINESTRING (-1.6363337 14.1029902, -1.6363652 14.1040861)",
361438836,,residential,False,True,65.041,,,"LINESTRING (-1.6363337 14.1029902, -1.6363169 14.1024055)",
361438837,,residential,False,False,173.975,,,"LINESTRING (-1.6307242 14.1030601, -1.6322665 14.1035189)",
361438837,,residential,False,True,62.333,,,"LINESTRING (-1.6307242 14.1030601, -1.630168 14.1029076)",
361438838,,residential,False,False,296.43600000000004,,,"LINESTRING (-1.6307242 14.1030601, -1.6306288 14.1038953, -1.6305605 14.1041508, -1.6305578 14.1043784, -1.6305886 14.1045878, -1.6307365 14.1050384, -1.6309308 14.1056601)",
361438838,,residential,False,True,55.145,,,"LINESTRING (-1.6307242 14.1030601, -1.630783 14.1026745, -1.6308114 14.102572)",
361438835,,residential,False,False,220.072,,,"LINESTRING (-1.6342935 14.103032, -1.6363337 14.1029902)",
361438840,,residential,False,False,57.864,,,"LINESTRING (-1.6342935 14.103032, -1.634191 14.1035428)",
361438840,,residential,False,True,62.175,,,"LINESTRING (-1.6342935 14.103032, -1.6343904 14.1024808)",
361438834,,residential,False,False,140.547,,,"LINESTRING (-1.6323662 14.1030495, -1.6336189 14.1033981)",
361438839,,residential,False,False,53.291,,,"LINESTRING (-1.6323662 14.1030495, -1.6322665 14.1035189)",
361438839,,residential,False,True,50.475,,,"LINESTRING (-1.6323662 14.1030495, -1.6324245 14.1025991)",
361438834,,residential,False,True,175.89600000000002,,,"LINESTRING (-1.6323662 14.1030495, -1.6318163 14.1028702, -1.6308114 14.102572)",
361438833,,residential,False,True,73.407,,,"LINESTRING (-1.6336189 14.1033981, -1.6337452 14.1027494)",
361438834,,residential,False,False,63.761,,,"LINESTRING (-1.6336189 14.1033981, -1.634191 14.1035428)",
361438834,,residential,False,True,140.547,,,"LINESTRING (-1.6336189 14.1033981, -1.6323662 14.1030495)",
361438834,,residential,False,True,63.761,,,"LINESTRING (-1.634191 14.1035428, -1.6336189 14.1033981)",
361438840,,residential,False,False,57.783,,,"LINESTRING (-1.634191 14.1035428, -1.6340744 14.10405)",
361438840,,residential,False,True,57.864,,,"LINESTRING (-1.634191 14.1035428, -1.6342935 14.103032)",
361438837,,residential,False,False,71.194,,,"LINESTRING (-1.6322665 14.1035189, -1.6329048 14.1036823)",
361438837,,residential,False,True,173.975,,,"LINESTRING (-1.6322665 14.1035189, -1.6307242 14.1030601)",
361438839,,residential,False,True,53.291,,,"LINESTRING (-1.6322665 14.1035189, -1.6323662 14.1030495)",
"[362088150, 361438839]",,residential,False,False,264.15,,,"LINESTRING (-1.6322665 14.1035189, -1.6320721 14.1049446, -1.6312058 14.1053604)",
361438821,,residential,False,True,66.56,,,"LINESTRING (-1.6329048 14.1036823, -1.6328302 14.1042765)",
361438837,,residential,False,False,132.595,,,"LINESTRING (-1.6329048 14.1036823, -1.6340744 14.10405)",
361438837,,residential,False,True,71.194,,,"LINESTRING (-1.6329048 14.1036823, -1.6322665 14.1035189)",
361438837,,residential,False,True,132.595,,,"LINESTRING (-1.6340744 14.10405, -1.6329048 14.1036823)",
361438840,,residential,False,True,57.783,,,"LINESTRING (-1.6340744 14.10405, -1.634191 14.1035428)",
361438813,,residential,False,True,183.875,,,"LINESTRING (-1.6340744 14.10405, -1.6339816 14.1045189, -1.6339742 14.1045417, -1.6339575 14.1045566, -1.6339307 14.1045592, -1.6328302 14.1042765)",
361438836,,residential,False,True,121.906,,,"LINESTRING (-1.6363652 14.1040861, -1.6363337 14.1029902)",
361438836,,residential,False,False,57.24300000000001,,,"LINESTRING (-1.6363652 14.1040861, -1.6363684 14.1041968, -1.6363648 14.104394, -1.6363889 14.1045995)",
361438821,,residential,False,False,66.56,,,"LINESTRING (-1.6328302 14.1042765, -1.6329048 14.1036823)",
361438821,,residential,False,True,92.447,,,"LINESTRING (-1.6328302 14.1042765, -1.6327266 14.1051018)",
361438813,,residential,False,False,183.875,,,"LINESTRING (-1.6328302 14.1042765, -1.6339307 14.1045592, -1.6339575 14.1045566, -1.6339742 14.1045417, -1.6339816 14.1045189, -1.6340744 14.10405)",
361438821,,residential,False,False,92.447,,,"LINESTRING (-1.6327266 14.1051018, -1.6328302 14.1042765)",
362045363,,residential,False,False,79.889,,,"LINESTRING (-1.6346498 14.0978872, -1.6343611 14.0981103, -1.6343296 14.0982809, -1.6341623 14.0983741)",
360863831,,residential,False,False,84.493,,,"LINESTRING (-1.6318989 14.0982105, -1.6311176 14.0981541)",
360863831,,residential,False,True,65.066,,,"LINESTRING (-1.6318989 14.0982105, -1.6325005 14.0982547)",
360863831,,residential,False,False,65.066,,,"LINESTRING (-1.6325005 14.0982547, -1.6318989 14.0982105)",
360863831,,residential,False,True,62.773,,,"LINESTRING (-1.6325005 14.0982547, -1.633081 14.098296)",
360863831,,residential,False,False,81.487,,,"LINESTRING (-1.6341623 14.0983741, -1.6334088 14.0983197)",
360863831,,residential,False,True,84.818,,,"LINESTRING (-1.6341623 14.0983741, -1.6349466 14.0984308)",
362045363,,residential,False,True,79.889,,,"LINESTRING (-1.6341623 14.0983741, -1.6343296 14.0982809, -1.6343611 14.0981103, -1.6346498 14.0978872)",
360863831,,residential,False,False,84.818,,,"LINESTRING (-1.6349466 14.0984308, -1.6341623 14.0983741)",
360863831,,residential,False,True,138.143,,,"LINESTRING (-1.6349466 14.0984308, -1.6362239 14.0985243)",
362045365,,residential,False,False,63.144,,,"LINESTRING (-1.6349466 14.0984308, -1.6348899 14.098996)",
362045365,,residential,False,True,105.953,,,"LINESTRING (-1.6347859 14.0999435, -1.6348899 14.098996)",
"[362057779, 362057781]",,residential,False,"[False, True]",48.18,,,"LINESTRING (-1.6347859 14.0999435, -1.6347722 14.1000891, -1.6347341 14.1003738)",
362057779,,residential,False,True,70.689,,,"LINESTRING (-1.6347859 14.0999435, -1.6349777 14.0997917, -1.6353847 14.0997653)",
360863828,,residential,False,True,61.396,,,"LINESTRING (-1.6333462 14.0988685, -1.6334088 14.0983197)",
362052522,,residential,False,False,99.762,,,"LINESTRING (-1.6333462 14.0988685, -1.6342679 14.0989447)",
360863828,,residential,False,False,178.86399999999998,,,"LINESTRING (-1.6333462 14.0988685, -1.6331634 14.1004612, -1.6331628 14.1004672)",
362045365,,residential,False,False,105.953,,,"LINESTRING (-1.6348899 14.098996, -1.6347859 14.0999435)",
362045365,,residential,False,True,63.144,,,"LINESTRING (-1.6348899 14.098996, -1.6349466 14.0984308)",
362052522,,residential,False,True,67.322,,,"LINESTRING (-1.6348899 14.098996, -1.6342679 14.0989447)",
361438836,,residential,False,False,53.178,,,"LINESTRING (-1.6362935 14.1019278, -1.6363169 14.1024055)",
362053987,,residential,False,False,133.908,,,"LINESTRING (-1.6362935 14.1019278, -1.6350519 14.1019418)",
361438836,,residential,False,True,33.441,,,"LINESTRING (-1.6362935 14.1019278, -1.6362878 14.101812, -1.6362788 14.1016274)",
361438815,,residential,False,False,57.429,,,"LINESTRING (-1.6350519 14.1019418, -1.6349868 14.1024544)",
361438815,,residential,False,True,63.546,,,"LINESTRING (-1.6350519 14.1019418, -1.6351239 14.1013746)",
362053987,,residential,False,True,133.908,,,"LINESTRING (-1.6350519 14.1019418, -1.6362935 14.1019278)",
362057779,,residential,False,False,70.689,,,"LINESTRING (-1.6353847 14.0997653, -1.6349777 14.0997917, -1.6347859 14.0999435)",
362057779,,residential,False,True,143.78500000000003,,,"LINESTRING (-1.6353847 14.0997653, -1.6354459 14.099353, -1.6355448 14.0991757, -1.6362407 14.0991699)",
362096651,,residential,False,False,163.4,,,"LINESTRING (-1.6353847 14.0997653, -1.6353554 14.1003424, -1.6362742 14.1003103)",
360863833,,residential,False,False,126.858,,,"LINESTRING (-1.6362742 14.1003103, -1.6362407 14.0991699)",
360863833,,residential,False,True,114.247,,,"LINESTRING (-1.6362742 14.1003103, -1.6362972 14.1013375)",
362096651,,residential,False,True,163.4,,,"LINESTRING (-1.6362742 14.1003103, -1.6353554 14.1003424, -1.6353847 14.0997653)",
362057778,,residential,False,False,67.541,,,"LINESTRING (-1.6347341 14.1003738, -1.6341089 14.1004094)",
362057781,,residential,False,True,64.611,,,"LINESTRING (-1.6347341 14.1003738, -1.6346457 14.1009485)",
"[362057779, 362057781]",,residential,False,"[False, True]",48.18,,,"LINESTRING (-1.6347341 14.1003738, -1.6347722 14.1000891, -1.6347859 14.0999435)",
360863828,,residential,False,False,34.909,,,"LINESTRING (-1.6331426 14.1006573, -1.6331095 14.1009696)",
360863828,,residential,False,True,21.25,,,"LINESTRING (-1.6331426 14.1006573, -1.6331628 14.1004672)",
362057778,,residential,False,True,107.794,,,"LINESTRING (-1.6331426 14.1006573, -1.6341089 14.1004094)",
362057780,,residential,False,False,165.687,,,"LINESTRING (-1.6346457 14.1009485, -1.6331095 14.1009696)",
362057781,,residential,False,False,64.611,,,"LINESTRING (-1.6346457 14.1009485, -1.6347341 14.1003738)",
362057781,,residential,False,True,49.862,,,"LINESTRING (-1.6346457 14.1009485, -1.6345899 14.1013107, -1.6345774 14.101392)",
360863828,,residential,False,False,54.389,,,"LINESTRING (-1.6331095 14.1009696, -1.6330683 14.1014571)",
360863828,,residential,False,True,34.909,,,"LINESTRING (-1.6331095 14.1009696, -1.6331426 14.1006573)",
362057780,,residential,False,False,165.134,,,"LINESTRING (-1.6331095 14.1009696, -1.6315783 14.100978)",
362057780,,residential,False,True,165.687,,,"LINESTRING (-1.6331095 14.1009696, -1.6346457 14.1009485)",
362057780,,residential,False,False,57.701,,,"LINESTRING (-1.6315783 14.100978, -1.6314823 14.1014885)",
362057780,,residential,False,True,165.134,,,"LINESTRING (-1.6315783 14.100978, -1.6331095 14.1009696)",
415290133,,residential,False,False,22.596,,,"LINESTRING (-1.6315783 14.100978, -1.631597 14.1007756)",
80276351,N 22,secondary,False,False,6.075,,,"LINESTRING (-1.6345774 14.101392, -1.6345211 14.1013938)",
80276351,N 22,secondary,False,True,58.969,,,"LINESTRING (-1.6345774 14.101392, -1.6351239 14.1013746)",
362057781,,residential,False,False,49.862,,,"LINESTRING (-1.6345774 14.101392, -1.6345899 14.1013107, -1.6346457 14.1009485)",
80276351,N 22,secondary,False,False,54.119,,,"LINESTRING (-1.6330683 14.1014571, -1.6325665 14.101462)",
80276351,N 22,secondary,False,True,82.083,,,"LINESTRING (-1.6330683 14.1014571, -1.6338292 14.1014393)",
360863828,,residential,False,True,54.389,,,"LINESTRING (-1.6330683 14.1014571, -1.6331095 14.1009696)",
80276351,N 22,secondary,False,False,39.71,,,"LINESTRING (-1.6314823 14.1014885, -1.6311142 14.1014975)",
80276351,N 22,secondary,False,True,116.962,,,"LINESTRING (-1.6314823 14.1014885, -1.6325665 14.101462)",
362057780,,residential,False,True,57.701,,,"LINESTRING (-1.6314823 14.1014885, -1.6315783 14.100978)",
219679041,,residential,False,True,68.303,,2,"LINESTRING (-1.6279858 14.1022024, -1.6278237 14.1027962)",30
362059023,,residential,False,True,51.762,,,"LINESTRING (-1.6279858 14.1022024, -1.6284498 14.1023215)",
422531576,,residential,False,True,50.003,,,"LINESTRING (-1.6279858 14.1022024, -1.6278905 14.1023116, -1.6277836 14.1023749, -1.6276749 14.1023899, -1.6275939 14.1023858)",
219679048,,residential,False,False,71.993,,2,"LINESTRING (-1.6284498 14.1023215, -1.6282963 14.1029516)",30
219679048,,residential,False,True,59.551,,2,"LINESTRING (-1.6284498 14.1023215, -1.6286111 14.1018093)",30
