osmid,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed
286746296,residential,False,False,92.654,"LINESTRING (-1.3986962 12.1866427, -1.3994392 12.1862342)",,,
286746296,residential,False,True,142.085,"LINESTRING (-1.3986962 12.1866427, -1.3976165 12.1873631)",,,
286746294,residential,False,False,160.236,"LINESTRING (-1.3971835 12.1869911, -1.3983718 12.1861382)",,,
533061980,residential,False,False,62.657,"LINESTRING (-1.3971835 12.1869911, -1.3976165 12.1873631)",,,
533061980,residential,False,True,46.105,"LINESTRING (-1.3971835 12.1869911, -1.3968468 12.1872433)",,,
286746296,residential,False,False,142.085,"LINESTRING (-1.3976165 12.1873631, -1.3986962 12.1866427)",,,
533061980,residential,False,False,72.708,"LINESTRING (-1.3976165 12.1873631, -1.3981032 12.1878117)",,,
533061980,residential,False,True,62.657,"LINESTRING (-1.3976165 12.1873631, -1.3971835 12.1869911)",,,
286746295,residential,False,False,74.587,"LINESTRING (-1.4010615 12.1873748, -1.4004546 12.1876879)",,,
754598513,trunk,False,False,103.638,"LINESTRING (-1.4010615 12.1873748, -1.40151 12.1881973)",2,N 5,50
754598513,trunk,False,True,41.49,"LINESTRING (-1.4010615 12.1873748, -1.400882 12.1870455)",2,N 5,50
286746292,residential,False,False,72.276,"LINESTRING (-1.399195 12.1876027, -1.3994978 12.1881814)",,,
286746292,residential,False,True,119.725,"LINESTRING (-1.399195 12.1876027, -1.3986962 12.1866427)",,,
1191676199,residential,False,False,120.92,"LINESTRING (-1.399195 12.1876027, -1.3981701 12.1877989, -1.3981032 12.1878117)",,,
286746292,residential,False,True,72.276,"LINESTRING (-1.3994978 12.1881814, -1.399195 12.1876027)",,,
286746295,residential,False,False,124.319,"LINESTRING (-1.3994978 12.1881814, -1.398391 12.1884635)",,,
286746295,residential,False,True,117.583,"LINESTRING (-1.3994978 12.1881814, -1.4004546 12.1876879)",,,
286746295,residential,False,True,124.319,"LINESTRING (-1.398391 12.1884635, -1.3994978 12.1881814)",,,
754598513,trunk,False,False,41.49,"LINESTRING (-1.400882 12.1870455, -1.4010615 12.1873748)",2,N 5,50
754598513,trunk,False,True,46.029,"LINESTRING (-1.400882 12.1870455, -1.4006828 12.1866802)",2,N 5,50
470390590,secondary,False,True,69.793,"LINESTRING (-1.400882 12.1870455, -1.4010243 12.1869621, -1.4014287 12.1867163)",,R 33,
533061980,residential,False,True,72.708,"LINESTRING (-1.3981032 12.1878117, -1.3976165 12.1873631)",,,
1191676199,residential,False,False,180.18599999999998,"LINESTRING (-1.3981032 12.1878117, -1.3975476 12.1879774, -1.3968502 12.1874072, -1.3968468 12.1872433)",,,
1191676199,residential,False,True,120.92,"LINESTRING (-1.3981032 12.1878117, -1.3981701 12.1877989, -1.399195 12.1876027)",,,
533061980,residential,False,False,46.105,"LINESTRING (-1.3968468 12.1872433, -1.3971835 12.1869911)",,,
1191676199,residential,False,False,82.09,"LINESTRING (-1.3968468 12.1872433, -1.396842 12.1870126, -1.3968314 12.1865052)",,,
1191676199,residential,False,True,180.186,"LINESTRING (-1.3968468 12.1872433, -1.3968502 12.1874072, -1.3975476 12.1879774, -1.3981032 12.1878117)",,,
286746292,residential,False,False,60.578,"LINESTRING (-1.3980703 12.18568, -1.3983718 12.1861382)",,,
533061985,residential,False,False,162.947,"LINESTRING (-1.3980703 12.18568, -1.3968314 12.1865052)",,,
533061985,residential,False,True,114.116,"LINESTRING (-1.3980703 12.18568, -1.3989703 12.1851515)",,,
1191745117,residential,False,True,89.241,"LINESTRING (-1.3980703 12.18568, -1.3976496 12.1849908)",,,
1191745121,unclassified,False,True,96.309,"LINESTRING (-1.3980703 12.18568, -1.397844 12.1854225, -1.3976267 12.1852547, -1.3975596 12.185235, -1.3973685 12.1852189)",,,
533061985,residential,False,False,114.116,"LINESTRING (-1.3989703 12.1851515, -1.3980703 12.18568)",,,
1191676201,residential,False,False,65.564,"LINESTRING (-1.3989703 12.1851515, -1.3991637 12.18571)",,,
1191676201,residential,False,True,68.163,"LINESTRING (-1.3989703 12.1851515, -1.3987784 12.1845679)",,,
649205777,residential,False,True,35.079,"LINESTRING (-1.4029026 12.1893551, -1.4028542 12.1892679, -1.4027487 12.1890778)",,,
649205777,residential,False,False,65.826,"LINESTRING (-1.402185 12.1880619, -1.4024737 12.1885823)",,,
649205777,residential,False,True,10.008,"LINESTRING (-1.402185 12.1880619, -1.4021407 12.187983)",,,
649205783,residential,False,False,80.9,"LINESTRING (-1.402185 12.1880619, -1.4029008 12.1878624)",,,
649205783,residential,False,True,37.694,"LINESTRING (-1.402185 12.1880619, -1.4018515 12.1881549)",,,
649205778,residential,False,False,166.798,"LINESTRING (-1.4034248 12.1847836, -1.4047703 12.1840622)",,,
1191623116,residential,False,True,61.68,"LINESTRING (-1.4034248 12.1847836, -1.4029227 12.1850421)",,,
1191623314,residential,False,True,65.595,"LINESTRING (-1.4034248 12.1847836, -1.4037347 12.1852898)",,,
1191623314,residential,False,False,27.534,"LINESTRING (-1.4034248 12.1847836, -1.4033202 12.1846194, -1.4032909 12.1845734)",,,
649205781,unclassified,False,True,23.484,"LINESTRING (-1.4018849 12.1827661, -1.4020926 12.1828243)",,,
1191623121,unclassified,False,False,12.572,"LINESTRING (-1.4018849 12.1827661, -1.4020004 12.18276)",,,
649205781,unclassified,False,False,23.484,"LINESTRING (-1.4020926 12.1828243, -1.4018849 12.1827661)",,,
649205781,unclassified,False,True,48.755,"LINESTRING (-1.4020926 12.1828243, -1.4023876 12.1831546)",,,
1191623122,unclassified,False,False,12.31,"LINESTRING (-1.4020926 12.1828243, -1.4020004 12.18276)",,,
649205781,unclassified,False,False,48.755,"LINESTRING (-1.4023876 12.1831546, -1.4020926 12.1828243)",,,
1191623110,residential,False,True,46.149,"LINESTRING (-1.4023876 12.1831546, -1.4023447 12.1827417)",,,
1191623314,residential,False,True,22.208,"LINESTRING (-1.4023876 12.1831546, -1.4024955 12.1833242)",,,
470390590,secondary,False,False,149.572,"LINESTRING (-1.4037347 12.1852898, -1.4025809 12.1860229)",,R 33,
470390590,secondary,False,True,100.796,"LINESTRING (-1.4037347 12.1852898, -1.4045077 12.184789)",,R 33,
1191623314,residential,False,False,65.595,"LINESTRING (-1.4037347 12.1852898, -1.4034248 12.1847836)",,,
1191623314,residential,False,True,72.707,"LINESTRING (-1.4037347 12.1852898, -1.4040864 12.185846)",,,
649205782,residential,False,False,82.144,"LINESTRING (-1.4045816 12.186133, -1.4050273 12.1855364)",,,
649205782,residential,False,True,80.392,"LINESTRING (-1.4045816 12.186133, -1.4040509 12.1866366)",,,
1191601822,residential,False,False,136.68,"LINESTRING (-1.4045816 12.186133, -1.4047239 12.1873543)",,,
649205782,residential,False,False,36.788,"LINESTRING (-1.4018515 12.1881549, -1.4021407 12.187983)",,,
649205783,residential,False,False,37.694,"LINESTRING (-1.4018515 12.1881549, -1.402185 12.1880619)",,,
649205783,residential,False,True,35.04,"LINESTRING (-1.4018515 12.1881549, -1.4015582 12.1882857)",,,
649205783,residential,False,False,35.04,"LINESTRING (-1.4015582 12.1882857, -1.4018515 12.1881549)",,,
754598513,trunk,False,False,91.761,"LINESTRING (-1.4015582 12.1882857, -1.4019552 12.189014)",2,N 5,50
754598513,trunk,False,True,11.139,"LINESTRING (-1.4015582 12.1882857, -1.40151 12.1881973)",2,N 5,50
647843937,tertiary,False,True,62.313,"LINESTRING (-1.3962561 12.1857083, -1.3967764 12.1855955, -1.3968121 12.1855771)",,,
1191601806,residential,False,True,154.583,"LINESTRING (-1.4043926 12.1894538, -1.4042532 12.1880703)",,,
470390590,secondary,False,False,88.529,"LINESTRING (-1.4025809 12.1860229, -1.4018873 12.1864403)",,R 33,
470390590,secondary,False,True,149.572,"LINESTRING (-1.4025809 12.1860229, -1.4037347 12.1852898)",,R 33,
1191601805,residential,False,False,79.224,"LINESTRING (-1.4025809 12.1860229, -1.4022256 12.1854008)",,,
1191601805,residential,False,True,74.902,"LINESTRING (-1.4025809 12.1860229, -1.4029095 12.186615)",,,
1191601805,residential,False,False,74.902,"LINESTRING (-1.4029095 12.186615, -1.4025809 12.1860229)",,,
1191601813,residential,False,False,153.865,"LINESTRING (-1.4029095 12.186615, -1.4040864 12.185846)",,,
1191601813,residential,False,True,66.95,"LINESTRING (-1.4029095 12.186615, -1.4023974 12.1869496)",,,
649205783,residential,False,True,52.193,"LINESTRING (-1.4047239 12.1873543, -1.4042621 12.187483)",,,
1191601822,residential,False,False,62.863,"LINESTRING (-1.4047239 12.1873543, -1.4047894 12.187916)",,,
1191601822,residential,False,True,136.68,"LINESTRING (-1.4047239 12.1873543, -1.4045816 12.186133)",,,
1191601809,residential,False,True,60.752,"LINESTRING (-1.4047894 12.187916, -1.4042532 12.1880703)",,,
1191601822,residential,False,False,162.52,"LINESTRING (-1.4047894 12.187916, -1.4049585 12.1893682)",,,
1191601822,residential,False,True,62.863,"LINESTRING (-1.4047894 12.187916, -1.4047239 12.1873543)",,,
1191601822,residential,False,True,162.52,"LINESTRING (-1.4049585 12.1893682, -1.4047894 12.187916)",,,
1191601806,residential,False,False,154.583,"LINESTRING (-1.4042532 12.1880703, -1.4043926 12.1894538)",,,
1191601809,residential,False,False,60.752,"LINESTRING (-1.4042532 12.1880703, -1.4047894 12.187916)",,,
1191601809,residential,False,True,63.516,"LINESTRING (-1.4042532 12.1880703, -1.4036926 12.1882316)",,,
1191601807,residential,False,True,62.61,"LINESTRING (-1.4037486 12.188792, -1.4036926 12.1882316)",,,
1191601808,residential,False,False,22.046,"LINESTRING (-1.4037486 12.188792, -1.4039433 12.1887364)",,,
1191601808,residential,False,True,113.229,"LINESTRING (-1.4037486 12.188792, -1.4027487 12.1890778)",,,
1191601807,residential,False,False,79.904,"LINESTRING (-1.4037486 12.188792, -1.4037976 12.1892839, -1.4038199 12.1895072)",,,
1191601807,residential,False,True,79.904,"LINESTRING (-1.4038199 12.1895072, -1.4037976 12.1892839, -1.4037486 12.188792)",,,
1191601807,residential,False,False,62.61,"LINESTRING (-1.4036926 12.1882316, -1.4037486 12.188792)",,,
1191601807,residential,False,True,63.073,"LINESTRING (-1.4036926 12.1882316, -1.4035357 12.1876855)",,,
1191601809,residential,False,False,63.516,"LINESTRING (-1.4036926 12.1882316, -1.4042532 12.1880703)",,,
1191601809,residential,False,True,138.101,"LINESTRING (-1.4036926 12.1882316, -1.4024737 12.1885823)",,,
649205783,residential,False,False,82.1,"LINESTRING (-1.4035357 12.1876855, -1.4042621 12.187483)",,,
649205783,residential,False,True,71.755,"LINESTRING (-1.4035357 12.1876855, -1.4029008 12.1878624)",,,
1191601807,residential,False,False,63.073,"LINESTRING (-1.4035357 12.1876855, -1.4036926 12.1882316)",,,
1191601808,residential,False,True,22.046,"LINESTRING (-1.4039433 12.1887364, -1.4037486 12.188792)",,,
649205777,residential,False,True,62.682,"LINESTRING (-1.4027487 12.1890778, -1.4024737 12.1885823)",,,
1191601808,residential,False,False,113.229,"LINESTRING (-1.4027487 12.1890778, -1.4037486 12.188792)",,,
649205777,residential,False,False,35.079,"LINESTRING (-1.4027487 12.1890778, -1.4028542 12.1892679, -1.4029026 12.1893551)",,,
649205777,residential,False,False,62.682,"LINESTRING (-1.4024737 12.1885823, -1.4027487 12.1890778)",,,
649205777,residential,False,True,65.826,"LINESTRING (-1.4024737 12.1885823, -1.402185 12.1880619)",,,
1191601809,residential,False,False,138.101,"LINESTRING (-1.4024737 12.1885823, -1.4036926 12.1882316)",,,
649205782,residential,False,True,79.305,"LINESTRING (-1.4027553 12.1875986, -1.4021407 12.187983)",,,
1191601810,residential,False,False,33.325,"LINESTRING (-1.4027553 12.1875986, -1.4029008 12.1878624)",,,
1191601810,residential,False,True,81.982,"LINESTRING (-1.4027553 12.1875986, -1.4023974 12.1869496)",,,
649205782,residential,False,False,176.915,"LINESTRING (-1.4027553 12.1875986, -1.4039862 12.186698, -1.4040509 12.1866366)",,,
649205783,residential,False,False,71.755,"LINESTRING (-1.4029008 12.1878624, -1.4035357 12.1876855)",,,
649205783,residential,False,True,80.9,"LINESTRING (-1.4029008 12.1878624, -1.402185 12.1880619)",,,
1191601810,residential,False,True,33.325,"LINESTRING (-1.4029008 12.1878624, -1.4027553 12.1875986)",,,
1191601810,residential,False,False,81.982,"LINESTRING (-1.4023974 12.1869496, -1.4027553 12.1875986)",,,
1191601813,residential,False,False,66.95,"LINESTRING (-1.4023974 12.1869496, -1.4029095 12.186615)",,,
1191601813,residential,False,True,80.091,"LINESTRING (-1.4023974 12.1869496, -1.4017848 12.1873499)",,,
649205782,residential,False,False,80.392,"LINESTRING (-1.4040509 12.1866366, -1.4045816 12.186133)",,,
1191601811,residential,False,True,96.875,"LINESTRING (-1.4040509 12.1866366, -1.4042621 12.187483)",,,
649205782,residential,False,True,176.915,"LINESTRING (-1.4040509 12.1866366, -1.4039862 12.186698, -1.4027553 12.1875986)",,,
649205783,residential,False,False,52.193,"LINESTRING (-1.4042621 12.187483, -1.4047239 12.1873543)",,,
649205783,residential,False,True,82.1,"LINESTRING (-1.4042621 12.187483, -1.4035357 12.1876855)",,,
1191601811,residential,False,False,96.875,"LINESTRING (-1.4042621 12.187483, -1.4040509 12.1866366)",,,
1191601813,residential,False,False,103.933,"LINESTRING (-1.4040864 12.185846, -1.4048814 12.1853266)",,,
1191601813,residential,False,True,153.865,"LINESTRING (-1.4040864 12.185846, -1.4029095 12.186615)",,,
1191623314,residential,False,False,72.707,"LINESTRING (-1.4040864 12.185846, -1.4037347 12.1852898)",,,
1191601812,residential,False,False,72.272,"LINESTRING (-1.4048814 12.1853266, -1.4045077 12.184789)",,,
1191601812,residential,False,True,28.208,"LINESTRING (-1.4048814 12.1853266, -1.4050273 12.1855364)",,,
1191601813,residential,False,True,103.933,"LINESTRING (-1.4048814 12.1853266, -1.4040864 12.185846)",,,
470390590,secondary,False,False,100.796,"LINESTRING (-1.4045077 12.184789, -1.4037347 12.1852898)",,R 33,
470390590,secondary,False,True,76.128,"LINESTRING (-1.4045077 12.184789, -1.4050939 12.1844143)",,R 33,
1191601812,residential,False,True,72.272,"LINESTRING (-1.4045077 12.184789, -1.4048814 12.1853266)",,,
649205782,residential,False,True,82.144,"LINESTRING (-1.4050273 12.1855364, -1.4045816 12.186133)",,,
1191601812,residential,False,False,28.208,"LINESTRING (-1.4050273 12.1855364, -1.4048814 12.1853266)",,,
649205777,residential,False,False,80.325,"LINESTRING (-1.4017848 12.1873499, -1.4021407 12.187983)",,,
649205777,residential,False,True,80.385,"LINESTRING (-1.4017848 12.1873499, -1.4014287 12.1867163)",,,
1191601813,residential,False,False,80.091,"LINESTRING (-1.4017848 12.1873499, -1.4023974 12.1869496)",,,
649205777,residential,False,False,10.008,"LINESTRING (-1.4021407 12.187983, -1.402185 12.1880619)",,,
649205777,residential,False,True,80.325,"LINESTRING (-1.4021407 12.187983, -1.4017848 12.1873499)",,,
649205782,residential,False,False,79.305,"LINESTRING (-1.4021407 12.187983, -1.4027553 12.1875986)",,,
649205782,residential,False,True,36.788,"LINESTRING (-1.4021407 12.187983, -1.4018515 12.1881549)",,,
470390590,secondary,False,True,58.535,"LINESTRING (-1.4014287 12.1867163, -1.4018873 12.1864403)",,R 33,
649205777,residential,False,False,80.385,"LINESTRING (-1.4014287 12.1867163, -1.4017848 12.1873499)",,,
470390590,secondary,False,False,69.793,"LINESTRING (-1.4014287 12.1867163, -1.4010243 12.1869621, -1.400882 12.1870455)",,R 33,
1191623121,unclassified,False,False,37.478,"LINESTRING (-1.4020004 12.18276, -1.4023447 12.1827417)",,,
1191623121,unclassified,False,True,12.572,"LINESTRING (-1.4020004 12.18276, -1.4018849 12.1827661)",,,
1191623122,unclassified,False,True,12.31,"LINESTRING (-1.4020004 12.18276, -1.4020926 12.1828243)",,,
1191623106,residential,False,True,130.364,"LINESTRING (-1.4007917 12.185526, -1.4003934 12.1848549, -1.4006715 12.1845662)",,,
1191623110,residential,False,True,87.504,"LINESTRING (-1.4035163 12.1827475, -1.404079 12.1833103)",,,
1191623114,residential,False,True,64.637,"LINESTRING (-1.4035163 12.1827475, -1.4032265 12.1832551)",,,
1191623110,residential,False,False,132.205,"LINESTRING (-1.4035163 12.1827475, -1.4034176 12.1826512, -1.4023447 12.1827417)",,,
1191623110,residential,False,False,46.149,"LINESTRING (-1.4023447 12.1827417, -1.4023876 12.1831546)",,,
1191623121,unclassified,False,True,37.478,"LINESTRING (-1.4023447 12.1827417, -1.4020004 12.18276)",,,
1191623110,residential,False,True,132.205,"LINESTRING (-1.4023447 12.1827417, -1.4034176 12.1826512, -1.4035163 12.1827475)",,,
1191623108,residential,False,False,16.655,"LINESTRING (-1.4032265 12.1832551, -1.4031427 12.1831297)",,,
1191623108,residential,False,True,96.191,"LINESTRING (-1.4032265 12.1832551, -1.4037104 12.1839794)",,,
1191623114,residential,False,False,64.637,"LINESTRING (-1.4032265 12.1832551, -1.4035163 12.1827475)",,,
1191623114,residential,False,True,79.824,"LINESTRING (-1.4032265 12.1832551, -1.4024955 12.1833242)",,,
1191623108,residential,False,True,16.655,"LINESTRING (-1.4031427 12.1831297, -1.4032265 12.1832551)",,,
1191623108,residential,False,False,96.191,"LINESTRING (-1.4037104 12.1839794, -1.4032265 12.1832551)",,,
1191623109,residential,False,False,84.502,"LINESTRING (-1.4037104 12.1839794, -1.404079 12.1833103)",,,
1191623109,residential,False,True,80.708,"LINESTRING (-1.4037104 12.1839794, -1.4035423 12.1842846, -1.4032909 12.1845734)",,,
1191623109,residential,False,True,84.502,"LINESTRING (-1.404079 12.1833103, -1.4037104 12.1839794)",,,
1191623110,residential,False,False,87.504,"LINESTRING (-1.404079 12.1833103, -1.4035163 12.1827475)",,,
1191623110,residential,False,True,112.41,"LINESTRING (-1.404079 12.1833103, -1.4047703 12.1840622)",,,
649205772,residential,False,True,95.838,"LINESTRING (-1.404079 12.1833103, -1.4045629 12.182916, -1.4047186 12.1831094)",,,
1191623314,residential,False,False,163.611,"LINESTRING (-1.4032909 12.1845734, -1.4024955 12.1833242)",,,
1191623109,residential,False,False,80.708,"LINESTRING (-1.4032909 12.1845734, -1.4035423 12.1842846, -1.4037104 12.1839794)",,,
1191623314,residential,False,True,27.534,"LINESTRING (-1.4032909 12.1845734, -1.4033202 12.1846194, -1.4034248 12.1847836)",,,
649205778,residential,False,True,166.798,"LINESTRING (-1.4047703 12.1840622, -1.4034248 12.1847836)",,,
1191623110,residential,False,False,112.41,"LINESTRING (-1.4047703 12.1840622, -1.404079 12.1833103)",,,
1191623110,residential,False,True,52.63,"LINESTRING (-1.4047703 12.1840622, -1.4050939 12.1844143)",,,
470390590,secondary,False,False,76.128,"LINESTRING (-1.4050939 12.1844143, -1.4045077 12.184789)",,R 33,
1191623110,residential,False,False,52.63,"LINESTRING (-1.4050939 12.1844143, -1.4047703 12.1840622)",,,
649205772,residential,False,False,95.838,"LINESTRING (-1.4047186 12.1831094, -1.4045629 12.182916, -1.404079 12.1833103)",,,
1191601805,residential,False,False,35.534,"LINESTRING (-1.4022256 12.1854008, -1.4020887 12.1851106)",,,
1191601805,residential,False,True,79.224,"LINESTRING (-1.4022256 12.1854008, -1.4025809 12.1860229)",,,
1191623116,residential,False,False,85.625,"LINESTRING (-1.4022256 12.1854008, -1.4029227 12.1850421)",,,
1191623116,residential,False,True,88.239,"LINESTRING (-1.4022256 12.1854008, -1.4015074 12.1857708)",,,
1191601805,residential,False,True,19.597,"LINESTRING (-1.4020296 12.1849441, -1.4020887 12.1851106)",,,
1218429178,residential,False,False,75.355,"LINESTRING (-1.4020296 12.1849441, -1.4026062 12.1845678)",,,
1218429179,residential,False,True,58.709,"LINESTRING (-1.4020296 12.1849441, -1.4018713 12.1844393)",,,
1191623113,residential,False,True,60.625,"LINESTRING (-1.4023774 12.1842101, -1.4018713 12.1844393)",,,
1191623115,residential,False,False,73.905,"LINESTRING (-1.4023774 12.1842101, -1.4020072 12.1836526)",,,
1191623115,residential,False,True,46.909,"LINESTRING (-1.4023774 12.1842101, -1.4026062 12.1845678)",,,
1191623118,residential,False,False,52.182,"LINESTRING (-1.4009813 12.1849247, -1.4006715 12.1845662)",,,
1191623113,residential,False,False,110.793,"LINESTRING (-1.4009813 12.1849247, -1.4014488 12.1846805, -1.4018713 12.1844393)",,,
1191623118,residential,False,True,71.917,"LINESTRING (-1.4009813 12.1849247, -1.4012429 12.1853051, -1.4013385 12.1854687)",,,
1191623114,residential,False,False,64.423,"LINESTRING (-1.4020072 12.1836526, -1.4024955 12.1833242)",,,
1191623114,residential,False,True,148.274,"LINESTRING (-1.4020072 12.1836526, -1.4008833 12.1844084)",,,
1191623115,residential,False,True,73.905,"LINESTRING (-1.4020072 12.1836526, -1.4023774 12.1842101)",,,
1191623114,residential,False,False,79.824,"LINESTRING (-1.4024955 12.1833242, -1.4032265 12.1832551)",,,
1191623114,residential,False,True,64.423,"LINESTRING (-1.4024955 12.1833242, -1.4020072 12.1836526)",,,
1191623314,residential,False,False,22.208,"LINESTRING (-1.4024955 12.1833242, -1.4023876 12.1831546)",,,
1191623314,residential,False,True,163.611,"LINESTRING (-1.4024955 12.1833242, -1.4032909 12.1845734)",,,
1191623114,residential,False,False,28.945,"LINESTRING (-1.4006715 12.1845662, -1.4008833 12.1844084)",,,
1191623118,residential,False,True,52.182,"LINESTRING (-1.4006715 12.1845662, -1.4009813 12.1849247)",,,
1191623106,residential,False,False,130.364,"LINESTRING (-1.4006715 12.1845662, -1.4003934 12.1848549, -1.4007917 12.185526)",,,
1191623115,residential,False,False,62.967,"LINESTRING (-1.4029227 12.1850421, -1.4026062 12.1845678)",,,
1191623116,residential,False,False,61.68,"LINESTRING (-1.4029227 12.1850421, -1.4034248 12.1847836)",,,
1191623116,residential,False,True,85.625,"LINESTRING (-1.4029227 12.1850421, -1.4022256 12.1854008)",,,
1191623116,residential,False,False,88.239,"LINESTRING (-1.4015074 12.1857708, -1.4022256 12.1854008)",,,
1191623118,residential,False,True,85.13,"LINESTRING (-1.4015074 12.1857708, -1.4018873 12.1864403)",,,
1191623118,residential,False,False,38.281,"LINESTRING (-1.4015074 12.1857708, -1.4014243 12.1856242, -1.4013385 12.1854687)",,,
1191623115,residential,False,False,46.909,"LINESTRING (-1.4026062 12.1845678, -1.4023774 12.1842101)",,,
1191623115,residential,False,True,62.967,"LINESTRING (-1.4026062 12.1845678, -1.4029227 12.1850421)",,,
1218429178,residential,False,True,75.355,"LINESTRING (-1.4026062 12.1845678, -1.4020296 12.1849441)",,,
1191623117,residential,False,False,91.98500000000001,"LINESTRING (-1.4013385 12.1854687, -1.4014958 12.1853425, -1.4015588 12.1853058, -1.401874 12.1852206, -1.4019424 12.1851878, -1.4020887 12.1851106)",,,
1191623118,residential,False,False,71.917,"LINESTRING (-1.4013385 12.1854687, -1.4012429 12.1853051, -1.4009813 12.1849247)",,,
1191623118,residential,False,True,38.281,"LINESTRING (-1.4013385 12.1854687, -1.4014243 12.1856242, -1.4015074 12.1857708)",,,
470390590,secondary,False,False,58.535,"LINESTRING (-1.4018873 12.1864403, -1.4014287 12.1867163)",,R 33,
470390590,secondary,False,True,88.529,"LINESTRING (-1.4018873 12.1864403, -1.4025809 12.1860229)",,R 33,
1191623118,residential,False,False,85.13,"LINESTRING (-1.4018873 12.1864403, -1.4015074 12.1857708)",,,
312738999,trunk,False,False,129.262,"LINESTRING (-1.3987348 12.1831074, -1.3992941 12.1841333)",2,N 5,50
533061985,residential,False,True,162.947,"LINESTRING (-1.3968314 12.1865052, -1.3980703 12.18568)",,,
1191676199,residential,False,False,103.221,"LINESTRING (-1.3968314 12.1865052, -1.3968121 12.1855771)",,,
1191676199,residential,False,True,82.09,"LINESTRING (-1.3968314 12.1865052, -1.396842 12.1870126, -1.3968468 12.1872433)",,,
1191676199,residential,False,True,103.221,"LINESTRING (-1.3968121 12.1855771, -1.3968314 12.1865052)",,,
647843937,tertiary,False,False,62.313,"LINESTRING (-1.3968121 12.1855771, -1.3967764 12.1855955, -1.3962561 12.1857083)",,,
647843937,tertiary,False,True,72.48599999999999,"LINESTRING (-1.3968121 12.1855771, -1.396916 12.1855234, -1.3971171 12.1853858, -1.3973685 12.1852189)",,,
1191676199,residential,False,False,150.11399999999998,"LINESTRING (-1.3968121 12.1855771, -1.3968078 12.1853806, -1.3967826 12.1842274)",,,
1191676203,residential,False,True,51.995,"LINESTRING (-1.3967826 12.1842274, -1.3971931 12.1839873)",,,
1191676199,residential,False,False,72.372,"LINESTRING (-1.3967826 12.1842274, -1.3967777 12.1840041, -1.3967684 12.1835767)",,,
1191676199,residential,False,True,150.11399999999998,"LINESTRING (-1.3967826 12.1842274, -1.3968078 12.1853806, -1.3968121 12.1855771)",,,
1191676202,residential,False,True,180.315,"LINESTRING (-1.3967684 12.1835767, -1.398176 12.1827185)",,,
1191676199,residential,False,True,72.372,"LINESTRING (-1.3967684 12.1835767, -1.3967777 12.1840041, -1.3967826 12.1842274)",,,
1191676202,residential,False,False,180.315,"LINESTRING (-1.398176 12.1827185, -1.3967684 12.1835767)",,,
1191676201,residential,False,False,67.929,"LINESTRING (-1.398176 12.1827185, -1.3982599 12.1829574, -1.3983699 12.1832992)",,,
