osmid,highway,oneway,reversed,length,geometry,ref,bridge
375771470,unclassified,False,True,166.677,"LINESTRING (-2.2387157 12.2164532, -2.2396149 12.2153988, -2.2396924 12.2152977)",,
496774505,unclassified,False,True,231.50699999999998,"LINESTRING (-2.2387157 12.2164532, -2.2384126 12.216859, -2.2380398 12.2171972, -2.2378567 12.2174142, -2.2377125 12.2175852, -2.2374685 12.2178762, -2.2373739 12.2179803, -2.2373303 12.2180282)",,
966770583,primary,False,False,153.51299999999998,"LINESTRING (-2.2387157 12.2164532, -2.2389958 12.2165932, -2.2397164 12.2169841, -2.2399586 12.2171089)",N 14,
966770583,primary,False,True,109.21000000000001,"LINESTRING (-2.2387157 12.2164532, -2.2382082 12.2161938, -2.2378253 12.2159979)",N 14,
496659854,unclassified,False,False,17.55,"LINESTRING (-2.2378253 12.2159979, -2.2379033 12.2158597)",,
376244789,unclassified,False,False,133.989,"LINESTRING (-2.2378253 12.2159979, -2.2375362 12.2163273, -2.2373557 12.2165768, -2.2371928 12.2168436, -2.237122 12.216982)",,
966770583,primary,False,False,109.21000000000001,"LINESTRING (-2.2378253 12.2159979, -2.2382082 12.2161938, -2.2387157 12.2164532)",N 14,
"[376244771, 683831788, 966770583]",primary,False,True,348.124,"LINESTRING (-2.2378253 12.2159979, -2.2375423 12.2158372, -2.2370973 12.2156154, -2.2365308 12.2153279, -2.2359726 12.2150334, -2.2358145 12.21495, -2.2353235 12.2146969, -2.2349987 12.2145257)",N 14,yes
683831788,primary,False,False,50.277,"LINESTRING (-2.2345903 12.2143133, -2.2349987 12.2145257)",N 14,
683831788,primary,False,True,41.601,"LINESTRING (-2.2345903 12.2143133, -2.2342524 12.2141375)",N 14,
496054347,unclassified,False,False,129.704,"LINESTRING (-2.2347871 12.2186187, -2.2350298 12.218637, -2.2353334 12.2186239, -2.2357036 12.2186554, -2.2359781 12.2186492)",,
683831788,primary,False,False,41.601,"LINESTRING (-2.2342524 12.2141375, -2.2345903 12.2143133)",N 14,
376244789,unclassified,False,False,158.449,"LINESTRING (-2.237122 12.216982, -2.2370476 12.2171275, -2.2370148 12.2171938, -2.2368627 12.2175018, -2.236537 12.2178675, -2.2362976 12.2181435)",,
376244789,unclassified,False,True,133.989,"LINESTRING (-2.237122 12.216982, -2.2371928 12.2168436, -2.2373557 12.2165768, -2.2375362 12.2163273, -2.2378253 12.2159979)",,
496774504,unclassified,False,True,118.94800000000001,"LINESTRING (-2.237122 12.216982, -2.2371828 12.217327, -2.2372137 12.2174908, -2.2372297 12.2177058, -2.2372646 12.2178473, -2.2373303 12.2180282)",,
496774504,unclassified,False,False,118.94800000000001,"LINESTRING (-2.2373303 12.2180282, -2.2372646 12.2178473, -2.2372297 12.2177058, -2.2372137 12.2174908, -2.2371828 12.217327, -2.237122 12.216982)",,
496774504,unclassified,False,True,113.388,"LINESTRING (-2.2373303 12.2180282, -2.2371801 12.218023, -2.236873 12.21804, -2.2365941 12.2180793, -2.2362976 12.2181435)",,
496774505,unclassified,False,False,231.50699999999998,"LINESTRING (-2.2373303 12.2180282, -2.2373739 12.2179803, -2.2374685 12.2178762, -2.2377125 12.2175852, -2.2378567 12.2174142, -2.2380398 12.2171972, -2.2384126 12.216859, -2.2387157 12.2164532)",,
