osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes
283688178,Jirón 1 de Mayo,residential,False,False,9.486,,,"LINESTRING (-74.8737901 -10.9271985, -74.8737353 -10.9271323)",
283688178,Jirón 1 de Mayo,residential,False,True,12.832,,,"LINESTRING (-74.8737901 -10.9271985, -74.8738643 -10.927288)",
283687154,Avenida Marginal,trunk,True,False,110.633,PE-5S,60,"LINESTRING (-74.8737901 -10.9271985, -74.8744258 -10.9266481, -74.8745539 -10.9265448)",
227964048,Carretera Longitudinal de La Selva Sur,trunk,False,False,40.639,PE-5S,60,"LINESTRING (-74.8708245 -10.9299132, -74.8705653 -10.9301755)",2
1218571233,,residential,False,True,16.849,,,"LINESTRING (-74.8708245 -10.9299132, -74.8709416 -10.9300119)",
283687154,Avenida Marginal,trunk,True,False,100.191,PE-5S,60,"LINESTRING (-74.8708245 -10.9299132, -74.8709129 -10.929744, -74.8714445 -10.9292614)",
788587063,,residential,False,False,106.59899999999999,,,"LINESTRING (-74.8708245 -10.9299132, -74.8708009 -10.9298677, -74.8707949 -10.9298249, -74.8708016 -10.9297795, -74.870882 -10.9296715, -74.8710617 -10.9294793, -74.8713864 -10.9292)",
26199705,Jirón Junín,residential,False,True,53.875,,,"LINESTRING (-74.8697744 -10.9244291, -74.8701026 -10.9247909)",
26199706,Calle Circunvalación,residential,False,False,53.698,,,"LINESTRING (-74.8697744 -10.9244291, -74.8693961 -10.9247377)",
26199706,Calle Circunvalación,residential,False,True,111.612,,,"LINESTRING (-74.8697744 -10.9244291, -74.8705395 -10.9237634)",
26199706,Calle Circunvalación,residential,False,True,53.698,,,"LINESTRING (-74.8693961 -10.9247377, -74.8697744 -10.9244291)",
798749611,Jirón 7 de Junio,residential,False,False,166.203,,,"LINESTRING (-74.8693961 -10.9247377, -74.8683449 -10.9236566)",
798749611,Jirón 7 de Junio,residential,False,True,82.793,,,"LINESTRING (-74.8693961 -10.9247377, -74.8693755 -10.925482)",
283687153,Avenida Marginal,trunk,True,False,118.051,PE-5S,60,"LINESTRING (-74.8738643 -10.927288, -74.8730574 -10.9279947)",
283688178,Jirón 1 de Mayo,residential,False,False,12.832,,,"LINESTRING (-74.8738643 -10.927288, -74.8737901 -10.9271985)",
283688178,Jirón 1 de Mayo,residential,False,True,12.946,,,"LINESTRING (-74.8738643 -10.927288, -74.8739417 -10.9273762)",
283687154,Avenida Marginal,trunk,True,False,114.695,PE-5S,60,"LINESTRING (-74.8714445 -10.9292614, -74.8722282 -10.9285745)",
283688165,,residential,False,False,9.319,,,"LINESTRING (-74.8714445 -10.9292614, -74.8713864 -10.9292)",
283688165,,residential,False,True,12.096,,,"LINESTRING (-74.8714445 -10.9292614, -74.8715199 -10.9293411)",
26199706,Calle Circunvalación,residential,False,False,113.005,,,"LINESTRING (-74.8721438 -10.9223735, -74.8713605 -10.9230378)",
283688170,Avenida Circunvalación,residential,False,False,111.33,,,"LINESTRING (-74.8721438 -10.9223735, -74.8713577 -10.9217358)",
797091412,Jirón Lima,residential,False,True,55.264,,,"LINESTRING (-74.8721438 -10.9223735, -74.8724722 -10.9227517)",
283688170,Avenida Circunvalación,residential,False,True,149.372,,,"LINESTRING (-74.8721438 -10.9223735, -74.8724104 -10.9224678, -74.873199 -10.9226411, -74.8734458 -10.9227638)",
283688166,Avenida Industrial,residential,False,False,68.766,,,"LINESTRING (-74.8704345 -10.9219934, -74.8699572 -10.9223969)",
283688166,Avenida Industrial,residential,False,True,87.192,,,"LINESTRING (-74.8704345 -10.9219934, -74.8710264 -10.921467)",
283688172,Jirón 24 de Setiembre,residential,False,False,46.824,,,"LINESTRING (-74.8704345 -10.9219934, -74.8707161 -10.922311)",
283688172,Jirón 24 de Setiembre,residential,False,True,49.644,,,"LINESTRING (-74.8704345 -10.9219934, -74.8701359 -10.9216567)",
283688166,Avenida Industrial,residential,False,False,79.86,,,"LINESTRING (-74.8696746 -10.9226358, -74.8690984 -10.9230782)",
283688166,Avenida Industrial,residential,False,True,40.715,,,"LINESTRING (-74.8696746 -10.9226358, -74.8699572 -10.9223969)",
283688173,Jirón 1 de Mayo,residential,False,True,49.114,,,"LINESTRING (-74.8696746 -10.9226358, -74.8693964 -10.9222887)",
283688166,Avenida Industrial,residential,False,False,87.192,,,"LINESTRING (-74.8710264 -10.921467, -74.8704345 -10.9219934)",
283688170,Avenida Circunvalación,residential,False,True,46.923,,,"LINESTRING (-74.8710264 -10.921467, -74.8713577 -10.9217358)",
872293543,,residential,False,True,38.643,,,"LINESTRING (-74.8710264 -10.921467, -74.8707682 -10.9212293)",
26199705,Jirón Junín,residential,False,False,53.875,,,"LINESTRING (-74.8701026 -10.9247909, -74.8697744 -10.9244291)",
26199705,Jirón Junín,residential,False,True,75.931,,,"LINESTRING (-74.8701026 -10.9247909, -74.8705724 -10.9252944)",
894425964,Jirón Miguel Grau,residential,False,False,112.367,,,"LINESTRING (-74.8701026 -10.9247909, -74.8708771 -10.9241254)",
894425964,Jirón Miguel Grau,residential,False,True,110.487,,,"LINESTRING (-74.8701026 -10.9247909, -74.8693755 -10.925482)",
798742852,,residential,False,True,54.483,,,"LINESTRING (-74.868953 -10.9294568, -74.8685673 -10.9297677)",
798742853,,residential,False,True,80.516,,,"LINESTRING (-74.868953 -10.9294568, -74.8694252 -10.930013)",
798742852,,residential,False,False,149.51999999999998,,,"LINESTRING (-74.868953 -10.9294568, -74.8694953 -10.9290487, -74.8698198 -10.929345, -74.8699873 -10.929518)",
283688165,,residential,False,False,12.096,,,"LINESTRING (-74.8715199 -10.9293411, -74.8714445 -10.9292614)",
283688165,,residential,False,True,14.349,,,"LINESTRING (-74.8715199 -10.9293411, -74.8716067 -10.929438)",
283687153,Avenida Marginal,trunk,True,False,99.443,PE-5S,60,"LINESTRING (-74.8715199 -10.9293411, -74.8709902 -10.929819, -74.8708245 -10.9299132)",
26199705,Jirón Junín,residential,False,False,12.248,,,"LINESTRING (-74.8730574 -10.9279947, -74.8729833 -10.927912)",
26199705,Jirón Junín,residential,False,True,13.237,,,"LINESTRING (-74.8730574 -10.9279947, -74.8731378 -10.9280838)",
283687153,Avenida Marginal,trunk,True,False,110.868,PE-5S,60,"LINESTRING (-74.8730574 -10.9279947, -74.8722995 -10.9286583)",
