osmid,highway,oneway,reversed,length,geometry,name,ref,bridge
178534872,residential,False,True,94.102,"LINESTRING (-78.7027381 -6.3130796, -78.7030251 -6.3133874, -78.7033028 -6.3137127)",,,
328653167,residential,False,False,32.664,"LINESTRING (-78.7027381 -6.3130796, -78.702635 -6.3132145, -78.702537 -6.3132918)",Jirón Jaen,,
328653167,residential,False,True,61.535,"LINESTRING (-78.7027381 -6.3130796, -78.702802 -6.3130056, -78.7028572 -6.3129719, -78.7029389 -6.3129412, -78.7030448 -6.312927, -78.703116 -6.3129149, -78.7031649 -6.3128865, -78.70322 -6.3128423)",Jirón Jaen,,
178541338,residential,False,True,316.52899999999994,"LINESTRING (-78.702537 -6.3132918, -78.7023955 -6.3133631, -78.7021878 -6.3135432, -78.7021348 -6.313525, -78.7020005 -6.3134603, -78.7019353 -6.3134299, -78.7018538 -6.3134157, -78.7017581 -6.3134178, -78.7016584 -6.3134339, -78.7015851 -6.3134643, -78.701519 -6.313514, -78.7014762 -6.3135666, -78.7014335 -6.3136759, -78.701407 -6.3137164, -78.7013439 -6.3137568, -78.7011199 -6.3138702, -78.7007473 -6.3140746, -78.7005652 -6.3141706, -78.7005277 -6.3141849, -78.7004903 -6.3141935, -78.7004298 -6.3142021, -78.7003248 -6.3142233, -78.7002744 -6.3142333, -78.7002254 -6.3142591, -78.7001966 -6.314292, -78.7001577 -6.3143535, -78.7001516 -6.3144)",,,
328653167,residential,False,False,124.69299999999998,"LINESTRING (-78.702537 -6.3132918, -78.7022404 -6.3136238, -78.7021454 -6.3136496, -78.7018315 -6.31387, -78.7016778 -6.3139952)",Jirón Jaen,,
328653167,residential,False,True,32.664,"LINESTRING (-78.702537 -6.3132918, -78.702635 -6.3132145, -78.7027381 -6.3130796)",Jirón Jaen,,
178534872,residential,False,False,94.102,"LINESTRING (-78.7033028 -6.3137127, -78.7030251 -6.3133874, -78.7027381 -6.3130796)",,,
"[787347670, 178534863]",primary,False,False,659.5309999999996,"LINESTRING (-78.7033028 -6.3137127, -78.7034623 -6.3134961, -78.7036394 -6.3133322, -78.7036842 -6.3132811, -78.7039856 -6.3128945, -78.7042666 -6.3125484, -78.7043623 -6.3124492, -78.7044449 -6.312377, -78.7045283 -6.3123258, -78.7046373 -6.3122911, -78.7047706 -6.3122655, -78.7049009 -6.3122535, -78.7050312 -6.312255, -78.7051858 -6.3122701, -78.705313 -6.3122776, -78.7054266 -6.3122746, -78.705513 -6.312264, -78.7055721 -6.3122369, -78.7056054 -6.3121963, -78.7056206 -6.3121556, -78.705619 -6.3121014, -78.7056009 -6.3120321, -78.705563 -6.3119764, -78.7054978 -6.3119207, -78.7054069 -6.311862, -78.7053176 -6.3118183, -78.7052539 -6.3117942, -78.7051873 -6.3117792, -78.7051176 -6.3117807, -78.7049934 -6.3118093, -78.7047919 -6.3118635, -78.7045283 -6.3119403, -78.7043631 -6.311993, -78.7041934 -6.3120653, -78.7041207 -6.3120954, -78.7040586 -6.3121406, -78.703998 -6.3121993, -78.7039419 -6.3122565, -78.7038662 -6.3123634, -78.703792 -6.3124824, -78.7037359 -6.3125642, -78.7036884 -6.3125914, -78.7036394 -6.3126215, -78.7035804 -6.3126472, -78.7035127 -6.3126701, -78.7034666 -6.3126901, -78.7034292 -6.3127102, -78.7033903 -6.3127331, -78.7033197 -6.3127793, -78.70322 -6.3128423)",Jirón Carlos Fischer,PE-3ND,
787347670,primary,False,True,167.32199999999997,"LINESTRING (-78.7033028 -6.3137127, -78.703057 -6.3140446, -78.7030029 -6.3140896, -78.7029459 -6.31412, -78.7028746 -6.3141443, -78.7026384 -6.3141989, -78.702434 -6.3142479, -78.7023919 -6.3142602, -78.7022752 -6.3142945, -78.7022385 -6.3143188, -78.7021856 -6.3143694, -78.7020803 -6.3144795)",Jirón Carlos Fischer,PE-3ND,
178534867,residential,False,True,64.184,"LINESTRING (-78.7008664 -6.3146566, -78.7011847 -6.3151394)",,,
