osmid,oneway,highway,reversed,length,name,maxspeed,geometry,lanes
640372470,False,tertiary,True,57.104,Avenida Alfonso Rivera,,"LINESTRING (-76.2581437 -10.6874098, -76.2576375 -10.6875375)",
107472229,False,tertiary,False,57.334,Avenida Alfonso Rivera,,"LINESTRING (-76.2581437 -10.6874098, -76.2585024 -10.6872495, -76.258623 -10.6872001)",
157517827,False,residential,True,154.659,,,"LINESTRING (-76.2581437 -10.6874098, -76.2581265 -10.6872239, -76.2581387 -10.6868552, -76.2582905 -10.6860333)",
640372465,True,tertiary,False,156.49699999999999,Jirón Lima,40,"LINESTRING (-76.2581437 -10.6874098, -76.2579806 -10.6871049, -76.2579063 -10.6869058, -76.2578432 -10.6866409, -76.2576298 -10.6861014)",
157517891,True,tertiary,False,53.052,San Cristóbal,40,"LINESTRING (-76.2565536 -10.6827553, -76.2565001 -10.6832295)",
1085939178,False,residential,False,40.011,Jirón Matadeira,,"LINESTRING (-76.2545572 -10.6807383, -76.2545282 -10.6803796)",
107472208,True,residential,False,39.742,,,"LINESTRING (-76.2545572 -10.6807383, -76.2542943 -10.6807453, -76.254194 -10.6807543)",
157517805,False,residential,False,31.817,,,"LINESTRING (-76.2545572 -10.6807383, -76.2545635 -10.6809244, -76.2545552 -10.681024)",
107472208,True,residential,False,42.375,,,"LINESTRING (-76.254194 -10.6807543, -76.2538394 -10.6809086)",
157517891,True,tertiary,False,23.722,San Cristóbal,40,"LINESTRING (-76.2565001 -10.6832295, -76.2564775 -10.6833536, -76.2564538 -10.6834377)",
1085939146,True,tertiary,False,181.119,Jirón Bolognesi,50,"LINESTRING (-76.2530488 -10.681364, -76.2533334 -10.6814373, -76.2534653 -10.6815106, -76.2539843 -10.6818685, -76.2542968 -10.6821156, -76.254444 -10.6822116)",
1085939147,False,tertiary,True,110.745,Jirón Bolognesi,50,"LINESTRING (-76.2530488 -10.681364, -76.2529138 -10.6814329, -76.2528086 -10.6815613, -76.252427 -10.6821305)",
640372469,True,tertiary,False,8.286,Avenida Circunvalación Arenales,,"LINESTRING (-76.257188 -10.6864101, -76.2572151 -10.6864797)",
107472236,True,tertiary,False,43.637,Túpac Amaru,40,"LINESTRING (-76.2547173 -10.6866436, -76.2550678 -10.6864555)",
107472213,True,residential,False,11.077,Jirón Matadeira,,"LINESTRING (-76.2545089 -10.6802818, -76.2545282 -10.6803796)",
157517849,False,residential,False,129.041,,,"LINESTRING (-76.2545089 -10.6802818, -76.2543216 -10.6802275, -76.2542413 -10.6801937, -76.2542226 -10.6801905, -76.2542052 -10.6801928, -76.254177 -10.6802021, -76.2541556 -10.6802169, -76.2539803 -10.6803065, -76.2539209 -10.6803273, -76.2538599 -10.6803318, -76.2538042 -10.6803305, -76.2537537 -10.6803177, -76.2536225 -10.6802383, -76.2535219 -10.6801917, -76.2534168 -10.680157)",
107472218,False,tertiary,True,97.465,Huancavelica,40,"LINESTRING (-76.2570434 -10.6814177, -76.2572376 -10.6822732)",
107472218,False,tertiary,False,77.43599999999999,Huancavelica,40,"LINESTRING (-76.2570434 -10.6814177, -76.2569495 -10.6813376, -76.2564534 -10.6810342)",
157517959,False,residential,True,45.035,,,"LINESTRING (-76.2570434 -10.6814177, -76.2569036 -10.6814142, -76.2567718 -10.6814361, -76.2566339 -10.6814501)",
640372469,True,tertiary,False,26.891,Avenida Circunvalación Arenales,,"LINESTRING (-76.2575406 -10.6873152, -76.2576375 -10.6875375)",
157517891,True,tertiary,False,57.281,San Cristóbal,40,"LINESTRING (-76.2569687 -10.6859422, -76.257188 -10.6864101)",
1085939154,True,residential,False,52.133,Calle Real de Minas,,"LINESTRING (-76.2550678 -10.6864555, -76.2553123 -10.6868581)",
107472236,True,tertiary,False,180.778,Túpac Amaru,40,"LINESTRING (-76.2550678 -10.6864555, -76.2556555 -10.6860562, -76.2562722 -10.685878, -76.2565693 -10.6858834)",
107472236,True,tertiary,False,44.128,Túpac Amaru,40,"LINESTRING (-76.2565693 -10.6858834, -76.2569687 -10.6859422)",
157479697,False,residential,True,133.295,,,"LINESTRING (-76.2565693 -10.6858834, -76.2565357 -10.6862567, -76.2561027 -10.6863018, -76.2559668 -10.6863474, -76.2559066 -10.6863868, -76.2557505 -10.6864883)",
157479697,False,residential,True,31.262,,,"LINESTRING (-76.2557505 -10.6864883, -76.2555333 -10.6866713)",
157479707,True,residential,False,79.196,Pasaje Celso Curi,,"LINESTRING (-76.2557505 -10.6864883, -76.2561586 -10.6870769)",
157479697,False,residential,False,133.295,,,"LINESTRING (-76.2557505 -10.6864883, -76.2559066 -10.6863868, -76.2559668 -10.6863474, -76.2561027 -10.6863018, -76.2565357 -10.6862567, -76.2565693 -10.6858834)",
157479697,False,residential,False,31.262,,,"LINESTRING (-76.2555333 -10.6866713, -76.2557505 -10.6864883)",
157479697,False,residential,True,31.852,,,"LINESTRING (-76.2555333 -10.6866713, -76.2553123 -10.6868581)",
1085939156,True,residential,False,40.566,Avenida Circunvalación Arenales,30,"LINESTRING (-76.2566545 -10.6867551, -76.2569646 -10.6865545)",
1085939160,False,residential,False,7.155,,,"LINESTRING (-76.2566545 -10.6867551, -76.2566811 -10.6868139)",
157479697,False,residential,False,31.852,,,"LINESTRING (-76.2553123 -10.6868581, -76.2555333 -10.6866713)",
157479712,False,residential,False,74.596,Calle Real de Minas,,"LINESTRING (-76.2553123 -10.6868581, -76.2556197 -10.6874571)",
1085939156,True,residential,False,64.934,Avenida Circunvalación Arenales,30,"LINESTRING (-76.2561586 -10.6870769, -76.2566545 -10.6867551)",
157479704,True,residential,False,75.107,Jirón Santa Rosa,,"LINESTRING (-76.2559316 -10.6872218, -76.2555333 -10.6866713)",
1085939156,True,residential,False,29.578,Avenida Circunvalación Arenales,30,"LINESTRING (-76.2559316 -10.6872218, -76.256059 -10.6871416, -76.2561586 -10.6870769)",
421212725,False,residential,True,10.624,Avenida Circunvalación Arenales,30,"LINESTRING (-76.2557014 -10.6874053, -76.2556197 -10.6874571)",
1085939156,True,residential,False,32.616,Avenida Circunvalación Arenales,30,"LINESTRING (-76.2557014 -10.6874053, -76.2557987 -10.6873055, -76.2559316 -10.6872218)",
157479712,False,residential,True,74.596,Calle Real de Minas,,"LINESTRING (-76.2556197 -10.6874571, -76.2553123 -10.6868581)",
421212725,False,residential,False,10.624,Avenida Circunvalación Arenales,30,"LINESTRING (-76.2556197 -10.6874571, -76.2557014 -10.6874053)",
421212725,False,residential,True,34.973,Avenida Circunvalación Arenales,30,"LINESTRING (-76.2556197 -10.6874571, -76.255352 -10.6876295)",
157479724,True,residential,False,71.354,Jirón Cobre,,"LINESTRING (-76.2569222 -10.6875214, -76.2575406 -10.6873152)",
1085939160,False,residential,True,25.971,,,"LINESTRING (-76.2569222 -10.6875214, -76.2568496 -10.687299)",
1085939161,True,residential,False,26.378,,,"LINESTRING (-76.2569222 -10.6875214, -76.2570002 -10.6877459)",
157479722,False,residential,False,43.854,Avenida Yauli,,"LINESTRING (-76.255352 -10.6876295, -76.2554853 -10.6880015)",
421212725,False,residential,False,34.973,Avenida Circunvalación Arenales,30,"LINESTRING (-76.255352 -10.6876295, -76.2556197 -10.6874571)",
640372471,False,residential,False,37.235,,,"LINESTRING (-76.2573165 -10.6876499, -76.2576375 -10.6875375)",
640372471,False,residential,True,36.172,,,"LINESTRING (-76.2573165 -10.6876499, -76.2570002 -10.6877459)",
157479719,True,residential,False,25.905,Jirón Zinc,,"LINESTRING (-76.2562625 -10.6877412, -76.2561875 -10.6875202)",
157479724,True,residential,False,76.114,Jirón Cobre,,"LINESTRING (-76.2562625 -10.6877412, -76.2569222 -10.6875214)",
640372471,False,residential,False,36.172,,,"LINESTRING (-76.2570002 -10.6877459, -76.2573165 -10.6876499)",
157479724,True,residential,False,9.697,Jirón Cobre,,"LINESTRING (-76.2558431 -10.6878595, -76.255929 -10.6878376)",
1085939157,True,residential,False,52.825,Calle Real de Minas,,"LINESTRING (-76.2558431 -10.6878595, -76.2557014 -10.6874053)",
157479724,True,residential,False,37.984,Jirón Cobre,,"LINESTRING (-76.255929 -10.6878376, -76.2562625 -10.6877412)",
157479722,False,residential,True,43.854,Avenida Yauli,,"LINESTRING (-76.2554853 -10.6880015, -76.255352 -10.6876295)",
157479724,True,residential,False,42.187,Jirón Cobre,,"LINESTRING (-76.2554853 -10.6880015, -76.2555808 -10.6879575, -76.2558431 -10.6878595)",
1082599874,False,residential,True,27.333,,,"LINESTRING (-76.2535799 -10.6792169, -76.2537747 -10.6793711)",
157517819,False,residential,False,106.779,,,"LINESTRING (-76.2535799 -10.6792169, -76.2534959 -10.6799723, -76.2534168 -10.680157)",
107472218,False,tertiary,True,127.395,Huancavelica,40,"LINESTRING (-76.2559998 -10.679391, -76.2559539 -10.6795653, -76.2559654 -10.6800346, -76.2559834 -10.6801974, -76.2560834 -10.680515)",
157517849,False,residential,True,32.314,,,"LINESTRING (-76.2520829 -10.6794894, -76.2522221 -10.6797458)",
157517819,False,residential,True,106.779,,,"LINESTRING (-76.2534168 -10.680157, -76.2534959 -10.6799723, -76.2535799 -10.6792169)",
157517849,False,residential,False,151.60299999999998,,,"LINESTRING (-76.2534168 -10.680157, -76.2531678 -10.6800795, -76.2529527 -10.6800073, -76.2528366 -10.6799833, -76.2527729 -10.6799787, -76.2527159 -10.6799754, -76.2526222 -10.6799821, -76.2525338 -10.680008, -76.252449 -10.6800202, -76.2524135 -10.6800208, -76.2523873 -10.6800179, -76.2523752 -10.6800129, -76.2523658 -10.6800034, -76.2522221 -10.6797458)",
157517849,False,residential,True,129.041,,,"LINESTRING (-76.2534168 -10.680157, -76.2535219 -10.6801917, -76.2536225 -10.6802383, -76.2537537 -10.6803177, -76.2538042 -10.6803305, -76.2538599 -10.6803318, -76.2539209 -10.6803273, -76.2539803 -10.6803065, -76.2541556 -10.6802169, -76.254177 -10.6802021, -76.2542052 -10.6801928, -76.2542226 -10.6801905, -76.2542413 -10.6801937, -76.2543216 -10.6802275, -76.2545089 -10.6802818)",
1085939178,False,residential,True,40.011,Jirón Matadeira,,"LINESTRING (-76.2545282 -10.6803796, -76.2545572 -10.6807383)",
"[1085939177, 157517810]",True,residential,False,212.85299999999998,Jirón Nazca,,"LINESTRING (-76.2545282 -10.6803796, -76.2545888 -10.6802881, -76.2547469 -10.6801235, -76.2549358 -10.6799672, -76.2551479 -10.6797475, -76.2553515 -10.6794601, -76.2554345 -10.6793643, -76.2557719 -10.6793634, -76.2558952 -10.6793775, -76.2559998 -10.679391)",
1085939179,True,residential,False,55.43,Jirón Nazca,,"LINESTRING (-76.2545282 -10.6803796, -76.2543844 -10.6805428, -76.2542887 -10.6806403, -76.254194 -10.6807543)",
157517811,False,residential,True,87.343,,,"LINESTRING (-76.2527982 -10.680554, -76.2528891 -10.6805394, -76.2529804 -10.6805454, -76.2530493 -10.6805693, -76.2534824 -10.6808906)",
107472208,True,residential,False,22.328,,,"LINESTRING (-76.2547597 -10.6807114, -76.2545572 -10.6807383)",
157517928,False,residential,True,19.477,,,"LINESTRING (-76.2547597 -10.6807114, -76.2547116 -10.6807693, -76.2546585 -10.6808551)",
107472218,False,tertiary,True,44.167,Huancavelica,40,"LINESTRING (-76.2561968 -10.6807273, -76.2564534 -10.6810342)",
107472218,False,tertiary,False,26.983999999999998,Huancavelica,40,"LINESTRING (-76.2561968 -10.6807273, -76.2561124 -10.6806088, -76.2560834 -10.680515)",
157517811,False,residential,False,87.34299999999999,,,"LINESTRING (-76.2534824 -10.6808906, -76.2530493 -10.6805693, -76.2529804 -10.6805454, -76.2528891 -10.6805394, -76.2527982 -10.680554)",
157517811,False,residential,True,24.794999999999998,,,"LINESTRING (-76.2534824 -10.6808906, -76.2535319 -10.6809041, -76.2537033 -10.6809414)",
877848854,False,residential,False,177.47,,,"LINESTRING (-76.2534824 -10.6808906, -76.2534635 -10.6809322, -76.25343 -10.6809585, -76.2534005 -10.6809625, -76.2533348 -10.6809585, -76.2531316 -10.6809216, -76.2530984 -10.6809259, -76.253074 -10.6809335, -76.2529875 -10.6809605, -76.2528574 -10.6810284, -76.2525845 -10.6811213, -76.2522036 -10.6813927, -76.252052 -10.681481)",
107472208,True,residential,False,15.312,,,"LINESTRING (-76.2538394 -10.6809086, -76.2537033 -10.6809414)",
"[157517805, 157517991]",False,residential,"[False, True]",90.107,,,"LINESTRING (-76.2538394 -10.6809086, -76.2539043 -10.6810118, -76.2540219 -10.6811809, -76.2543098 -10.6813481, -76.2544398 -10.6812593)",
157517805,False,residential,False,29.124,,,"LINESTRING (-76.2545552 -10.681024, -76.2545085 -10.6811415, -76.2544398 -10.6812593)",
157517805,False,residential,True,31.817,,,"LINESTRING (-76.2545552 -10.681024, -76.2545635 -10.6809244, -76.2545572 -10.6807383)",
157517928,False,residential,False,21.935,,,"LINESTRING (-76.2545552 -10.681024, -76.2546275 -10.6809141, -76.2546585 -10.6808551)",
157517811,False,residential,False,24.794999999999998,,,"LINESTRING (-76.2537033 -10.6809414, -76.2535319 -10.6809041, -76.2534824 -10.6808906)",
1085939148,True,residential,False,85.644,,,"LINESTRING (-76.2537033 -10.6809414, -76.2533964 -10.6811584, -76.2530488 -10.681364)",
"[157517805, 157517991]",False,residential,"[False, True]",90.10699999999999,,,"LINESTRING (-76.2544398 -10.6812593, -76.2543098 -10.6813481, -76.2540219 -10.6811809, -76.2539043 -10.6810118, -76.2538394 -10.6809086)",
157517805,False,residential,True,29.124,,,"LINESTRING (-76.2544398 -10.6812593, -76.2545085 -10.6811415, -76.2545552 -10.681024)",
157517838,False,residential,True,56.876999999999995,,,"LINESTRING (-76.2544398 -10.6812593, -76.2546864 -10.6811973, -76.2547289 -10.6811872, -76.2547954 -10.6811945, -76.2549381 -10.6812548)",
1085939151,False,residential,False,48.388999999999996,,,"LINESTRING (-76.256097 -10.681292, -76.2561527 -10.6812442, -76.2564534 -10.6810342)",
1085939152,True,residential,False,64.278,,,"LINESTRING (-76.256097 -10.681292, -76.2561859 -10.6810087, -76.2561968 -10.6807273)",
1085939152,True,residential,False,18.977,,,"LINESTRING (-76.2560069 -10.6814379, -76.256097 -10.681292)",
157517830,True,residential,False,118.78899999999999,,,"LINESTRING (-76.2560069 -10.6814379, -76.2561123 -10.6820684, -76.2561103 -10.6822956, -76.2561224 -10.6823394, -76.2561812 -10.6823853, -76.2562502 -10.6824331)",
107472220,True,residential,False,50.721000000000004,Jirón Libertad,,"LINESTRING (-76.2566339 -10.6814501, -76.2566237 -10.6813677, -76.2564534 -10.6810342)",
157517959,False,residential,False,45.035,,,"LINESTRING (-76.2566339 -10.6814501, -76.2567718 -10.6814361, -76.2569036 -10.6814142, -76.2570434 -10.6814177)",
157517834,True,residential,False,21.019,Jirón Junín,,"LINESTRING (-76.2558238 -10.6814956, -76.255891 -10.681477, -76.2560069 -10.6814379)",
157517838,False,residential,False,112.74899999999998,,,"LINESTRING (-76.2558238 -10.6814956, -76.2557494 -10.6814439, -76.2556998 -10.6814184, -76.2556481 -10.6814106, -76.2555879 -10.6814106, -76.255268 -10.6814942, -76.2552491 -10.681499, -76.2552336 -10.6814967, -76.2552149 -10.6814911, -76.2551999 -10.6814787, -76.2551942 -10.6814601, -76.2551911 -10.6814379, -76.2551808 -10.6814089, -76.2551616 -10.6813801, -76.2550793 -10.6813356, -76.2549924 -10.6812777, -76.2549381 -10.6812548)",
157517834,True,residential,False,19.703,Jirón Junín,,"LINESTRING (-76.255696 -10.6816206, -76.2558238 -10.6814956)",
157517812,False,residential,True,122.479,,,"LINESTRING (-76.255696 -10.6816206, -76.2556861 -10.6816889, -76.2556839 -10.6818323, -76.2557409 -10.6822767, -76.2557368 -10.6824859, -76.2557116 -10.6827165)",
157517834,True,residential,False,155.89700000000002,Jirón Junín,,"LINESTRING (-76.254444 -10.6822116, -76.2544886 -10.6821505, -76.2545189 -10.6821009, -76.2545546 -10.6820588, -76.254727 -10.6819652, -76.2553151 -10.6818197, -76.2555766 -10.6816961, -76.255696 -10.6816206)",
157517883,True,residential,False,188.66800000000003,Jirón Yauli,,"LINESTRING (-76.254444 -10.6822116, -76.2543887 -10.6823384, -76.2542235 -10.6827187, -76.2541931 -10.6828502, -76.2541972 -10.6829817, -76.2541404 -10.6831969, -76.2539348 -10.6836097, -76.2538689 -10.6837957)",
1085939146,True,tertiary,False,150.06,Jirón Bolognesi,50,"LINESTRING (-76.254444 -10.6822116, -76.2554216 -10.6826547, -76.2557116 -10.6827165)",
107472218,False,tertiary,False,97.465,Huancavelica,40,"LINESTRING (-76.2572376 -10.6822732, -76.2570434 -10.6814177)",
157517858,False,residential,True,31.311,,,"LINESTRING (-76.2572376 -10.6822732, -76.2569546 -10.6823174)",
107472218,False,tertiary,True,33.844,Huancavelica,40,"LINESTRING (-76.2572376 -10.6822732, -76.2572859 -10.6824639, -76.2573164 -10.6825675)",
157517858,False,residential,False,31.311,,,"LINESTRING (-76.2569546 -10.6823174, -76.2572376 -10.6822732)",
157517814,True,residential,False,100.666,,,"LINESTRING (-76.2569546 -10.6823174, -76.2569578 -10.6820484, -76.2570434 -10.6814177)",
107472220,True,residential,False,117.186,Jirón Libertad,,"LINESTRING (-76.2562502 -10.6824331, -76.256307 -10.6822577, -76.2565812 -10.6816175, -76.2566339 -10.6814501)",
640372468,True,tertiary,False,37.355,Moquegua,50,"LINESTRING (-76.2573164 -10.6825675, -76.2569834 -10.6826435)",
1085939149,False,tertiary,True,18.601,Huancavelica,40,"LINESTRING (-76.2573164 -10.6825675, -76.2573696 -10.6827264)",
107472218,False,tertiary,False,33.844,Huancavelica,40,"LINESTRING (-76.2573164 -10.6825675, -76.2572859 -10.6824639, -76.2572376 -10.6822732)",
157517814,True,residential,False,36.397,,,"LINESTRING (-76.2569834 -10.6826435, -76.2569546 -10.6823174)",
640372468,True,tertiary,False,48.581,Moquegua,50,"LINESTRING (-76.2569834 -10.6826435, -76.2565536 -10.6827553)",
157517812,False,residential,False,122.479,,,"LINESTRING (-76.2557116 -10.6827165, -76.2557368 -10.6824859, -76.2557409 -10.6822767, -76.2556839 -10.6818323, -76.2556861 -10.6816889, -76.255696 -10.6816206)",
1085939146,True,tertiary,False,57.879999999999995,Jirón Bolognesi,50,"LINESTRING (-76.2557116 -10.6827165, -76.2561577 -10.682846, -76.2562212 -10.6828346)",
1085939149,False,tertiary,False,18.601,Huancavelica,40,"LINESTRING (-76.2573696 -10.6827264, -76.2573164 -10.6825675)",
157517820,False,residential,True,135.791,,,"LINESTRING (-76.2573696 -10.6827264, -76.2574629 -10.6827443, -76.2575359 -10.6828041, -76.2577245 -10.6829894, -76.2578705 -10.6831628, -76.2579293 -10.6832545, -76.2579536 -10.6833541, -76.2580329 -10.6836814)",
107472202,False,residential,False,132.631,,,"LINESTRING (-76.2516397 -10.6830144, -76.2518102 -10.6828651, -76.251972 -10.6827498, -76.2521512 -10.6825877, -76.2522974 -10.6823792, -76.252427 -10.6821305)",
157517850,True,residential,False,43.540000000000006,Jirón Leoncio Prado,40,"LINESTRING (-76.2516397 -10.6830144, -76.2517204 -10.6833354, -76.2517443 -10.6833916)",2
157517899,True,residential,False,30.412,,,"LINESTRING (-76.2561792 -10.6833931, -76.2564538 -10.6834377)",
107472220,True,residential,False,62.355999999999995,Jirón Libertad,,"LINESTRING (-76.2561792 -10.6833931, -76.2562253 -10.6829258, -76.2562212 -10.6828346)",
157517891,True,tertiary,False,51.68,San Cristóbal,40,"LINESTRING (-76.2564538 -10.6834377, -76.2563079 -10.6838798)",
157517835,False,residential,False,119.762,Jirón El Prado,,"LINESTRING (-76.251793 -10.6834687, -76.2521582 -10.6833848, -76.252268 -10.6833046, -76.2523497 -10.6832037, -76.2524314 -10.683066, -76.2525225 -10.6829811, -76.2526135 -10.6829352, -76.2526741 -10.6829186)",
157517850,True,residential,False,191.95200000000003,Jirón Leoncio Prado,40,"LINESTRING (-76.251793 -10.6834687, -76.2519176 -10.6835909, -76.2520706 -10.6837306, -76.252412 -10.6841691, -76.2525124 -10.6843523, -76.252607 -10.6844876, -76.2527418 -10.684558, -76.2528766 -10.6845918, -76.253016 -10.6845935)",2
157517835,False,residential,False,38.650999999999996,Jirón El Prado,,"LINESTRING (-76.2533714 -10.6835555, -76.2534017 -10.6837454, -76.2534482 -10.6838939)",
157517835,False,residential,True,123.797,Jirón El Prado,,"LINESTRING (-76.2533714 -10.6835555, -76.2532103 -10.6830706, -76.2531401 -10.6829617, -76.2530644 -10.6829207, -76.2529442 -10.6828889, -76.2526741 -10.6829186)",
"[1082597497, 157517972]",False,residential,True,209.34099999999998,,,"LINESTRING (-76.2533714 -10.6835555, -76.2534074 -10.6834855, -76.2534367 -10.6833771, -76.2534689 -10.6827523, -76.2534535 -10.6826829, -76.253398 -10.6826315, -76.2530887 -10.6824954, -76.2527669 -10.6828275, -76.2526741 -10.6829186)",
1082600298,False,residential,True,10.556,,,"LINESTRING (-76.2580329 -10.6836814, -76.2580237 -10.6837759)",
157517820,False,residential,False,135.791,,,"LINESTRING (-76.2580329 -10.6836814, -76.2579536 -10.6833541, -76.2579293 -10.6832545, -76.2578705 -10.6831628, -76.2577245 -10.6829894, -76.2575359 -10.6828041, -76.2574629 -10.6827443, -76.2573696 -10.6827264)",
157517919,False,residential,True,187.37100000000004,,,"LINESTRING (-76.2580329 -10.6836814, -76.2582126 -10.6837923, -76.2584215 -10.6839677, -76.2585229 -10.6840255, -76.2588686 -10.684148, -76.2591631 -10.6843196, -76.2593583 -10.6844336, -76.2595188 -10.6844987)",
157517883,True,residential,False,95.665,Jirón Yauli,,"LINESTRING (-76.2538689 -10.6837957, -76.2538362 -10.6838956, -76.2538262 -10.6839857, -76.2539363 -10.6846416)",
1085939182,False,residential,False,47.518,,,"LINESTRING (-76.2538689 -10.6837957, -76.2536133 -10.6838324, -76.2534482 -10.6838939)",
"[157517865, 157517899, 157517909]",True,residential,False,126.886,,,"LINESTRING (-76.2563079 -10.6838798, -76.2558655 -10.6838361, -76.2558978 -10.6836019, -76.2559364 -10.6833764, -76.2561792 -10.6833931)",
157517891,True,tertiary,False,87.24799999999999,San Cristóbal,40,"LINESTRING (-76.2563079 -10.6838798, -76.2562792 -10.6839991, -76.2562946 -10.6842758, -76.2563247 -10.6843636, -76.256374 -10.6844347, -76.2564921 -10.6846052)",
157517835,False,residential,False,36.311,Jirón El Prado,,"LINESTRING (-76.2534482 -10.6838939, -76.2535292 -10.6842106)",
157517835,False,residential,True,38.650999999999996,Jirón El Prado,,"LINESTRING (-76.2534482 -10.6838939, -76.2534017 -10.6837454, -76.2533714 -10.6835555)",
1085939182,False,residential,True,47.518,,,"LINESTRING (-76.2534482 -10.6838939, -76.2536133 -10.6838324, -76.2538689 -10.6837957)",
157517835,False,residential,False,50.793,Jirón El Prado,,"LINESTRING (-76.2535292 -10.6842106, -76.2535905 -10.6846634)",
157517835,False,residential,True,36.311,Jirón El Prado,,"LINESTRING (-76.2535292 -10.6842106, -76.2534482 -10.6838939)",
1085939176,False,residential,True,45.233000000000004,,,"LINESTRING (-76.2535292 -10.6842106, -76.2534819 -10.6843621, -76.2534111 -10.6844525, -76.253309 -10.6845417)",
157517919,False,residential,False,187.371,,,"LINESTRING (-76.2595188 -10.6844987, -76.2593583 -10.6844336, -76.2591631 -10.6843196, -76.2588686 -10.684148, -76.2585229 -10.6840255, -76.2584215 -10.6839677, -76.2582126 -10.6837923, -76.2580329 -10.6836814)",
157517919,False,residential,True,157.24,,,"LINESTRING (-76.2595188 -10.6844987, -76.2596746 -10.6845671, -76.2598 -10.6846047, -76.2600943 -10.6846027, -76.2601657 -10.6846214, -76.2602219 -10.6846615, -76.2602825 -10.6847532, -76.2603453 -10.685006, -76.2604553 -10.685305)",
157518003,False,residential,False,156.755,,,"LINESTRING (-76.2595188 -10.6844987, -76.2595026 -10.6845744, -76.2594166 -10.6849633, -76.2591018 -10.685845)",
157517990,False,residential,False,60.907000000000004,,,"LINESTRING (-76.2580066 -10.6844077, -76.2577945 -10.6844278, -76.2574508 -10.6844483)",
"[157517825, 157517990]",False,residential,"[False, True]",74.727,,,"LINESTRING (-76.2580066 -10.6844077, -76.2582058 -10.684409, -76.2582848 -10.6844377, -76.2583546 -10.6844838, -76.2584212 -10.68454, -76.2584692 -10.6845958, -76.2585077 -10.6846735, -76.2585412 -10.6847297)",
1082600298,False,residential,False,70.27799999999999,,,"LINESTRING (-76.2580066 -10.6844077, -76.2580141 -10.6840977, -76.2580237 -10.6837759)",
157517990,False,residential,True,60.907000000000004,,,"LINESTRING (-76.2574508 -10.6844483, -76.2577945 -10.6844278, -76.2580066 -10.6844077)",
640372465,True,tertiary,False,108.34200000000001,Jirón Lima,40,"LINESTRING (-76.2574508 -10.6844483, -76.25744 -10.6843525, -76.2574082 -10.6840722, -76.2573962 -10.6834764)",
157517883,True,residential,False,240.323,Jirón Yauli,,"LINESTRING (-76.2539363 -10.6846416, -76.2539867 -10.6848819, -76.2540986 -10.6852482, -76.2542047 -10.6856681, -76.2543051 -10.6859161, -76.254503 -10.6862222, -76.2545201 -10.6862486, -76.2547173 -10.6866436)",
157517850,True,residential,False,32.653999999999996,Jirón Leoncio Prado,40,"LINESTRING (-76.253016 -10.6845935, -76.2531761 -10.6845522, -76.253309 -10.6845417)",2
463028126,False,residential,False,79.02600000000001,Jirón Leoncio Prado,30,"LINESTRING (-76.253016 -10.6845935, -76.2530332 -10.6847433, -76.2530542 -10.6847569, -76.2535905 -10.6846634)",
