osmid,highway,oneway,reversed,length,geometry,name,maxspeed,ref
110931208,residential,False,True,90.906,"LINESTRING (-81.2750306 -4.579426, -81.2743589 -4.5798951)",,,
110931208,residential,False,False,100.92499999999998,"LINESTRING (-81.2750306 -4.579426, -81.2755278 -4.5791253, -81.2755506 -4.5790825, -81.2755479 -4.579017, -81.2754543 -4.5788245)",,,
"[569747034, 110932358]",residential,False,False,104.548,"LINESTRING (-81.2750306 -4.579426, -81.2748981 -4.5791731, -81.2754543 -4.5788245)",,,
110931462,secondary,True,False,42.099,"LINESTRING (-81.2712301 -4.5791629, -81.2716096 -4.5791475)",Avenida Miguel Grau,,
486314993,residential,False,False,34.04,"LINESTRING (-81.2712301 -4.5791629, -81.2712211 -4.5788569)",,,
110930833,residential,False,True,49.441,"LINESTRING (-81.2760645 -4.5752091, -81.2758152 -4.5755778)",,,
486044149,tertiary,False,True,26.88,"LINESTRING (-81.2757204 -4.5757179, -81.2756046 -4.5759303)",,,
591903180,tertiary,False,False,18.791,"LINESTRING (-81.2757204 -4.5757179, -81.2758152 -4.5755778)",,,
110929714,secondary,True,False,91.619,"LINESTRING (-81.2686806 -4.5754761, -81.2679039 -4.575758)",,50,
110930221,residential,False,False,24.28,"LINESTRING (-81.2686806 -4.5754761, -81.26861 -4.5752694)",,,
591903179,secondary,True,False,87.733,"LINESTRING (-81.2731023 -4.579999, -81.2723111 -4.5800218)",Avenida Mariscal Castilla,,
486315179,residential,False,False,36.224,"LINESTRING (-81.2723111 -4.5800218, -81.2723179 -4.5803475)",,,
591903179,secondary,True,False,75.46,"LINESTRING (-81.2723111 -4.5800218, -81.2716306 -4.580042)",Avenida Mariscal Castilla,,
486044188,residential,False,False,104.19500000000001,"LINESTRING (-81.2701932 -4.5763193, -81.2701651 -4.5762912, -81.2698579 -4.5754477)",,,
486044188,residential,False,True,55.783,"LINESTRING (-81.2701932 -4.5763193, -81.2702267 -4.576326, -81.2702737 -4.5763166, -81.2706691 -4.576172)",,,
564787523,residential,False,True,79.175,"LINESTRING (-81.2701932 -4.5763193, -81.2702227 -4.5764739, -81.2703599 -4.5765165, -81.2707725 -4.576527)",,,
486314962,residential,False,False,30.022,"LINESTRING (-81.2677102 -4.5778754, -81.2675133 -4.5780608)",,,
486314962,residential,False,True,38.329,"LINESTRING (-81.2677102 -4.5778754, -81.2679402 -4.577618)",,,
591903178,secondary,False,False,93.465,"LINESTRING (-81.2677102 -4.5778754, -81.2678444 -4.5780098, -81.2679806 -4.5781284, -81.2681926 -4.5782651, -81.2683724 -4.5783909)",Avenida Miguel Grau,,
486314992,residential,False,False,33.358,"LINESTRING (-81.2723541 -4.5791214, -81.2723432 -4.5788216)",,,
110931462,secondary,True,False,123.375,"LINESTRING (-81.2723541 -4.5791214, -81.2728059 -4.5791117, -81.2729736 -4.5790984, -81.2732565 -4.5790716, -81.2734635 -4.5790445)",Avenida Miguel Grau,,
591903179,secondary,True,False,12.901,"LINESTRING (-81.2687391 -4.5803295, -81.2686431 -4.5803951)",Avenida Mariscal Castilla,,
110931462,secondary,True,False,8.191,"LINESTRING (-81.2708258 -4.5791627, -81.2708997 -4.5791627)",Avenida Miguel Grau,,
566313008,residential,False,True,7.408,"LINESTRING (-81.2708258 -4.5791627, -81.2708275 -4.5792293)",,,
110930633,residential,False,False,50.133,"LINESTRING (-81.2676567 -4.5785453, -81.2673427 -4.5782208)",,,
110931332,primary,False,False,123.218,"LINESTRING (-81.2747114 -4.5829325, -81.2744349 -4.5818592)",,,PI-100
110931332,primary,False,True,122.229,"LINESTRING (-81.2747114 -4.5829325, -81.2749941 -4.583995)",,,PI-100
