osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access
1119799586,True,2,LM-100,Jirón Ramon Castilla,primary,50,False,177.257,"LINESTRING (-77.7608393 -10.7513003, -77.7598405 -10.7525566)",
518391975,False,,,Jirón Andrés Avelino Cáceres,residential,40,False,40.599,"LINESTRING (-77.763626 -10.7585465, -77.7632911 -10.7583882)",
518051842,True,,,Avenida Costanera,residential,,False,78.112,"LINESTRING (-77.763626 -10.7585465, -77.7636844 -10.7583965, -77.7637849 -10.758238, -77.7639761 -10.7579366)",
103780306,False,,,Avenida Pedro Sayan,residential,,False,26.497,"LINESTRING (-77.7582717 -10.7500046, -77.7584876 -10.7501132)",
103780306,False,,,Avenida Pedro Sayan,residential,,True,50.478,"LINESTRING (-77.7582717 -10.7500046, -77.7578469 -10.749826)",
103780103,False,,,Jirón Sáenz Peña,residential,,False,148.236,"LINESTRING (-77.7582717 -10.7500046, -77.7579077 -10.7508588, -77.7578529 -10.7512623)",
103780007,False,,,Avenida Los Libertadores,residential,,False,118.873,"LINESTRING (-77.7603045 -10.7576527, -77.7611429 -10.7583342)",
103780007,False,,,Avenida Los Libertadores,residential,,True,33.654,"LINESTRING (-77.7603045 -10.7576527, -77.760053 -10.7574779)",
103780456,False,,,Jirón Independencia,residential,,True,62.424,"LINESTRING (-77.7603045 -10.7576527, -77.7599281 -10.7580751)",
103780309,True,,,Prolongación Andres de los Reyes,residential,40,False,124.369,"LINESTRING (-77.7571376 -10.7540358, -77.7580741 -10.7546718)",
233699875,True,,,Avenida Lima,residential,,False,169.898,"LINESTRING (-77.7571376 -10.7540358, -77.7581405 -10.752868)",
103780123,True,,,Jirón Arica,residential,40,False,113.798,"LINESTRING (-77.7633204 -10.7559545, -77.7624323 -10.7554196)",
103780214,False,,,Jirón Nicolas de Pierola,residential,,True,58.658,"LINESTRING (-77.7633204 -10.7559545, -77.7635863 -10.7554962)",
103780214,False,,,Jirón Nicolas de Pierola,residential,,False,231.43900000000002,"LINESTRING (-77.7633204 -10.7559545, -77.7625023 -10.7573537, -77.7622285 -10.7577364)",
1014079352,False,,,,secondary,,True,13.92,"LINESTRING (-77.7574084 -10.7511274, -77.7574977 -10.7510381)",
103780393,True,2,,Avenida Alfonso Ugarte,secondary,40,False,65.14399999999999,"LINESTRING (-77.7574084 -10.7511274, -77.7573719 -10.7511035, -77.7568976 -10.7508252)",
103780518,False,,,Calle Independencia,residential,,False,147.916,"LINESTRING (-77.7639512 -10.7528066, -77.7632754 -10.7539593)",
103780518,False,,,Calle Independencia,residential,,True,192.242,"LINESTRING (-77.7639512 -10.7528066, -77.7648338 -10.7513109)",
233698922,False,,,Jirón Ramon Zavala,residential,40,False,111.768,"LINESTRING (-77.7639512 -10.7528066, -77.7648658 -10.7532571)",
"[892643065, 233698922]",False,,,Jirón Ramon Zavala,residential,40,True,224.251,"LINESTRING (-77.7639512 -10.7528066, -77.7627209 -10.7522602, -77.762089 -10.7519584)",
29102487,False,,,Avenida Miramar,tertiary,35,False,68.122,"LINESTRING (-77.7578604 -10.758497, -77.7574 -10.7580838)",
233698910,False,,,Jirón Primavera,residential,40,True,56.934,"LINESTRING (-77.7578604 -10.758497, -77.7581884 -10.7580991)",
103780265,True,,,Jirón Primavera,residential,40,False,86.974,"LINESTRING (-77.7609662 -10.7544789, -77.7607401 -10.7547962, -77.7604951 -10.7551092)",
103780596,True,,,Jirón Arica,residential,40,False,71.115,"LINESTRING (-77.7609662 -10.7544789, -77.7608881 -10.7544157, -77.7604622 -10.7540741)",
103780154,False,,,,residential,,True,53.893,"LINESTRING (-77.7577125 -10.7572609, -77.7579564 -10.7568396)",
518021402,False,,,Pasaje San Hilarión,residential,,True,97.559,"LINESTRING (-77.7577125 -10.7572609, -77.7584731 -10.7577207)",
"[518021401, 518021402]",False,,,Pasaje San Hilarión,residential,,False,93.36699999999999,"LINESTRING (-77.7577125 -10.7572609, -77.7574112 -10.7570643, -77.7573897 -10.757029, -77.7573998 -10.7569942, -77.7576131 -10.7566453)",
103780334,False,,,Jirón Guardia Civíl,residential,,True,14.439,"LINESTRING (-77.756962 -10.7507118, -77.7568976 -10.7508252)",
368057498,True,2,,Avenida Alfonso Ugarte,secondary,40,False,68.857,"LINESTRING (-77.756962 -10.7507118, -77.7574977 -10.7510381)",
103780558,False,,,Pasaje 23 de Septiembre,residential,,False,40.902,"LINESTRING (-77.7618683 -10.7574991, -77.7620803 -10.7571959)",
518391975,False,,,Jirón Andrés Avelino Cáceres,residential,40,False,11.681,"LINESTRING (-77.7618683 -10.7574991, -77.7617761 -10.7574459)",
518391975,False,,,Jirón Andrés Avelino Cáceres,residential,40,True,47.377,"LINESTRING (-77.7618683 -10.7574991, -77.7622285 -10.7577364)",
233698913,False,,,Jirón San Martin de Porras,residential,40,False,130.621,"LINESTRING (-77.7651896 -10.755104, -77.7641626 -10.7545024)",
233698920,True,2,LM-100,Avenida José Gálvez,primary,40,False,152.875,"LINESTRING (-77.7590997 -10.7534815, -77.7581968 -10.7545319)",
233698921,True,,,Jirón Leoncio Prado,residential,40,False,125.24100000000001,"LINESTRING (-77.7590997 -10.7534815, -77.758609 -10.7531292, -77.7581405 -10.752868)",
233699878,False,,,Pedro Reyes Barboza,residential,,True,155.275,"LINESTRING (-77.7590997 -10.7534815, -77.7598005 -10.7542974, -77.7600164 -10.7545487)",
103780380,False,,,Pasaje Las Rosas,residential,,True,82.717,"LINESTRING (-77.7616347 -10.7565166, -77.7622818 -10.7569029)",
103780518,False,,,Calle Independencia,residential,,False,79.32,"LINESTRING (-77.7616347 -10.7565166, -77.7611264 -10.757026)",
103780518,False,,,Calle Independencia,residential,,True,75.908,"LINESTRING (-77.7616347 -10.7565166, -77.7619545 -10.7562195, -77.7620882 -10.7560065)",
103780590,True,,,Jirón Ramon Zavala,residential,40,False,154.897,"LINESTRING (-77.762089 -10.7519584, -77.7608393 -10.7513003)",
233698923,False,,,Jirón Arequipa,residential,40,True,126.379,"LINESTRING (-77.762089 -10.7519584, -77.7613791 -10.7528558)",
473476215,False,,,Jirón Arequipa,residential,30,True,214.068,"LINESTRING (-77.762089 -10.7519584, -77.7632626 -10.7504167)",
"[892643065, 233698922]",False,,,Jirón Ramon Zavala,residential,40,False,224.251,"LINESTRING (-77.762089 -10.7519584, -77.7627209 -10.7522602, -77.7639512 -10.7528066)",
103780518,False,,,Calle Independencia,residential,,True,79.32,"LINESTRING (-77.7611264 -10.757026, -77.7616347 -10.7565166)",
518391975,False,,,Jirón Andrés Avelino Cáceres,residential,40,False,54.09,"LINESTRING (-77.7611264 -10.757026, -77.7607236 -10.7567431)",
518391975,False,,,Jirón Andrés Avelino Cáceres,residential,40,True,38.196,"LINESTRING (-77.7611264 -10.757026, -77.7614185 -10.7572148)",
