osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry
44372602,Calle Independencia,residential,False,True,37.868,,,"LINESTRING (-76.2027598 -13.7128803, -76.2028059 -13.7132179)"
507418003,Prolongación Independencia,residential,True,False,93.173,1,,"LINESTRING (-76.2027598 -13.7128803, -76.2026636 -13.7120476)"
514856681,Calle Conde de la Monclova,residential,False,True,103.214,2,60,"LINESTRING (-76.2027598 -13.7128803, -76.2037126 -13.7128111)"
"[514856681, 514004796]",Calle Conde de la Monclova,residential,False,False,131.696,2,60,"LINESTRING (-76.2027598 -13.7128803, -76.2027158 -13.7128835, -76.2016266 -13.7124553)"
515720061,Calle Alipio Ponce Vasques,tertiary,True,False,42.831,2,,"LINESTRING (-76.2053564 -13.707979, -76.2056361 -13.708252)"
515727631,,residential,False,True,14.974,1,,"LINESTRING (-76.2053564 -13.707979, -76.2053086 -13.7081054)"
1118826243,,residential,False,False,30.703,,,"LINESTRING (-76.2053564 -13.707979, -76.2055569 -13.7077833)"
507597271,Calle Juan José Pinillos,secondary,True,False,71.395,2,40,"LINESTRING (-76.2070751 -13.7098026, -76.2066811 -13.7103181)"
407752399,Jirón Callao,secondary,True,False,94.981,2,30,"LINESTRING (-76.2054911 -13.7103746, -76.2046128 -13.7104141)"
515615646,Calle Humay,residential,True,False,109.422,,,"LINESTRING (-76.2054911 -13.7103746, -76.2056096 -13.7113519)"
"[507407236, 407752399]","['Calle Pérez Figuerola', 'Jirón Callao']",secondary,True,False,128.052,"['2', '3']",30,"LINESTRING (-76.2046128 -13.7104141, -76.2035657 -13.7104627, -76.2034329 -13.7104297)"
"[516193969, 516666148]","['Calle Pedemonte', 'Calle Dos De Mayo']",residential,True,False,114.37899999999999,,,"LINESTRING (-76.2046128 -13.7104141, -76.2045759 -13.7099068, -76.2045385 -13.709388)"
44372601,Calle Pérez Figuerola,secondary,True,False,107.426,2,30,"LINESTRING (-76.2025432 -13.7105472, -76.2015508 -13.7106091)"
514007011,Calle Progreso,residential,True,False,119.767,4,,"LINESTRING (-76.2034613 -13.7083655, -76.2035176 -13.7094412)"
514293081,Cerro Azul,residential,False,False,108.138,,,"LINESTRING (-76.2034613 -13.7083655, -76.2044609 -13.7083137)"
514906521,Calle Ramon Aspillaga,residential,False,True,114.143,,,"LINESTRING (-76.2034613 -13.7083655, -76.2024061 -13.7084185)"
190802294,Jirón Callao,residential,False,False,94.459,,,"LINESTRING (-76.2066811 -13.7103181, -76.2075546 -13.7102794)"
407752399,Jirón Callao,secondary,True,False,128.705,2,30,"LINESTRING (-76.2066811 -13.7103181, -76.2054911 -13.7103746)"
514004792,Calle Juan José Pinillos,tertiary,True,False,136.169,2,40,"LINESTRING (-76.2066811 -13.7103181, -76.2059137 -13.7112896)"
190802083,Avenida Francisco Bolognesi,residential,True,False,40.318,2,,"LINESTRING (-76.2066103 -13.7092033, -76.2069827 -13.7091793)"
507406565,,tertiary,False,False,10.832,2,,"LINESTRING (-76.2066103 -13.7092033, -76.2065522 -13.7092827)"
507406562,Calle Alipio Ponce,secondary,True,False,80.826,2,,"LINESTRING (-76.2065522 -13.7092827, -76.2070751 -13.7098026)"
507406565,,tertiary,False,True,10.832,2,,"LINESTRING (-76.2065522 -13.7092827, -76.2066103 -13.7092033)"
44371686,Calle Alipio Ponce Vasques,tertiary,True,False,161.45999999999998,2,,"LINESTRING (-76.2065522 -13.7092827, -76.2065059 -13.709238, -76.2054767 -13.7082744)"
507597270,Calle Puno,residential,False,True,119.026,,,"LINESTRING (-76.2054072 -13.7093388, -76.2053346 -13.7082707)"
514617573,Avenida Francisco Bolognesi,secondary,True,False,123.848,2,,"LINESTRING (-76.2054072 -13.7093388, -76.2065522 -13.7092827)"
"[190802221, 516666143]",Calle Puno,residential,True,False,115.577,,,"LINESTRING (-76.2054072 -13.7093388, -76.2054653 -13.7098698, -76.2054911 -13.7103746)"
514617573,Avenida Francisco Bolognesi,secondary,True,False,94.003,2,,"LINESTRING (-76.2045385 -13.709388, -76.2054072 -13.7093388)"
516666148,Calle Dos De Mayo,residential,True,False,119.751,,,"LINESTRING (-76.2045385 -13.709388, -76.2045049 -13.7089239, -76.2044609 -13.7083137)"
514617573,Avenida Francisco Bolognesi,secondary,True,False,110.443,2,,"LINESTRING (-76.2035176 -13.7094412, -76.2045385 -13.709388)"
516666139,Calle Progreso,tertiary,True,False,113.999,4,,"LINESTRING (-76.2035176 -13.7094412, -76.2034473 -13.7095899, -76.2034691 -13.709953, -76.2034913 -13.7103222, -76.2034933 -13.7103559, -76.2034329 -13.7104297)"
515720063,Calle San Juan de Dios,residential,True,False,119.714,2,,"LINESTRING (-76.2025063 -13.7094907, -76.2024061 -13.7084185)"
514639510,Calle San Francisco,secondary,True,False,109.395,4,,"LINESTRING (-76.2025063 -13.7094907, -76.2033276 -13.7094554, -76.2035176 -13.7094412)"
