osmid,highway,maxspeed,oneway,reversed,length,bridge,geometry
289879241,residential,15,False,True,29.954,,"LINESTRING (-70.5985772 -15.2355137, -70.5987531 -15.2353045)"
289879253,residential,15,False,False,52.851,,"LINESTRING (-70.5985772 -15.2355137, -70.5982711 -15.2351413)"
289879253,residential,15,False,True,69.962,,"LINESTRING (-70.5985772 -15.2355137, -70.5989951 -15.2359967)"
289879236,residential,15,False,False,73.729,,"LINESTRING (-70.597693 -15.2355503, -70.5981284 -15.2350373)"
289879243,unclassified,30,False,False,31.693,,"LINESTRING (-70.597693 -15.2355503, -70.5977214 -15.2352666)"
289879243,unclassified,30,False,True,47.55,,"LINESTRING (-70.597693 -15.2355503, -70.5977621 -15.2359727)"
289879210,residential,15,False,False,61.651,,"LINESTRING (-70.5999875 -15.2356522, -70.599437 -15.2354932)"
289879210,residential,15,False,True,0.225,,"LINESTRING (-70.5999875 -15.2356522, -70.5999895 -15.2356528)"
289879219,residential,15,False,False,74.012,,"LINESTRING (-70.5999875 -15.2356522, -70.5998344 -15.2359416, -70.5996738 -15.236245)"
289879210,residential,15,False,False,0.225,,"LINESTRING (-70.5999895 -15.2356528, -70.5999875 -15.2356522)"
289879216,residential,15,False,True,54.35,,"LINESTRING (-70.5963457 -15.2359266, -70.5967388 -15.2362349)"
289879158,residential,15,False,False,97.457,,"LINESTRING (-70.5977621 -15.2359727, -70.5968631 -15.2360983)"
289879243,unclassified,30,False,False,47.55,,"LINESTRING (-70.5977621 -15.2359727, -70.597693 -15.2355503)"
289879243,unclassified,30,False,True,48.135,,"LINESTRING (-70.5977621 -15.2359727, -70.597832 -15.2364003)"
289879127,residential,15,False,False,114.569,,"LINESTRING (-70.5989951 -15.2359967, -70.598305 -15.236783)"
289879127,residential,15,False,True,73.364,,"LINESTRING (-70.5989951 -15.2359967, -70.599437 -15.2354932)"
289879253,residential,15,False,False,69.962,,"LINESTRING (-70.5989951 -15.2359967, -70.5985772 -15.2355137)"
289879253,residential,15,False,True,84.98,,"LINESTRING (-70.5989951 -15.2359967, -70.5994891 -15.2365941)"
289879118,residential,15,False,False,20.213,,"LINESTRING (-70.5968631 -15.2360983, -70.5967388 -15.2362349)"
289879158,residential,15,False,True,97.457,,"LINESTRING (-70.5968631 -15.2360983, -70.5977621 -15.2359727)"
289879118,residential,15,False,True,132.512,,"LINESTRING (-70.5968631 -15.2360983, -70.5975806 -15.2353101, -70.5977214 -15.2352666)"
289879118,residential,15,False,False,77.678,,"LINESTRING (-70.5967388 -15.2362349, -70.596252 -15.236752)"
289879118,residential,15,False,True,20.213,,"LINESTRING (-70.5967388 -15.2362349, -70.5968631 -15.2360983)"
289879216,residential,15,False,False,54.35,,"LINESTRING (-70.5967388 -15.2362349, -70.5963457 -15.2359266)"
289879216,residential,15,False,True,51.011,,"LINESTRING (-70.5967388 -15.2362349, -70.5971078 -15.2365242)"
289879219,residential,15,False,False,43.583,,"LINESTRING (-70.5996738 -15.236245, -70.5994891 -15.2365941)"
289879219,residential,15,False,True,74.012,,"LINESTRING (-70.5996738 -15.236245, -70.5998344 -15.2359416, -70.5999875 -15.2356522)"
"[289879256, 318319173]",residential,15,False,False,75.33,,"LINESTRING (-70.5996738 -15.236245, -70.5999057 -15.2363904, -70.5996864 -15.2367423)"
289879213,residential,15,False,True,68.377,,"LINESTRING (-70.5957292 -15.2364003, -70.596252 -15.236752)"
289879241,residential,15,False,True,126.93,,"LINESTRING (-70.597832 -15.2364003, -70.5985772 -15.2355137)"
289879243,unclassified,30,False,False,48.135,,"LINESTRING (-70.597832 -15.2364003, -70.5977621 -15.2359727)"
289879243,unclassified,30,False,True,61.041,,"LINESTRING (-70.597832 -15.2364003, -70.5974922 -15.2368406)"
289879247,residential,15,False,True,66.227,,"LINESTRING (-70.597832 -15.2364003, -70.598305 -15.236783)"
289879216,residential,15,False,False,51.011,,"LINESTRING (-70.5971078 -15.2365242, -70.5967388 -15.2362349)"
289879216,residential,15,False,True,54.209,,"LINESTRING (-70.5971078 -15.2365242, -70.5974922 -15.2368406)"
289879249,residential,15,False,True,74.129,,"LINESTRING (-70.5971078 -15.2365242, -70.5967068 -15.2370671)"
289879219,residential,15,False,True,43.583,,"LINESTRING (-70.5994891 -15.2365941, -70.5996738 -15.236245)"
289879253,residential,15,False,False,84.98,,"LINESTRING (-70.5994891 -15.2365941, -70.5989951 -15.2359967)"
289879253,residential,15,False,True,26.826,,"LINESTRING (-70.5994891 -15.2365941, -70.5996864 -15.2367423)"
289879252,residential,15,False,True,82.33,,"LINESTRING (-70.5953 -15.2366698, -70.595925 -15.2370994)"
289879253,residential,15,False,False,26.826,,"LINESTRING (-70.5996864 -15.2367423, -70.5994891 -15.2365941)"
318319173,residential,15,False,False,97.718,,"LINESTRING (-70.5996864 -15.2367423, -70.5993318 -15.2373078, -70.5991392 -15.2374215)"
"[289879256, 318319173]",residential,15,False,True,75.33,,"LINESTRING (-70.5996864 -15.2367423, -70.5999057 -15.2363904, -70.5996738 -15.236245)"
289879118,residential,15,False,True,77.678,,"LINESTRING (-70.596252 -15.236752, -70.5967388 -15.2362349)"
289879213,residential,15,False,False,68.377,,"LINESTRING (-70.596252 -15.236752, -70.5957292 -15.2364003)"
289879213,residential,15,False,True,60.071,,"LINESTRING (-70.596252 -15.236752, -70.5967068 -15.2370671)"
289879118,residential,15,False,False,52.182,,"LINESTRING (-70.596252 -15.236752, -70.5961859 -15.2368222, -70.595925 -15.2370994)"
289879213,residential,15,False,False,60.071,,"LINESTRING (-70.5967068 -15.2370671, -70.596252 -15.236752)"
289879213,residential,15,False,True,51.219,,"LINESTRING (-70.5967068 -15.2370671, -70.5970996 -15.2373289)"
289879249,residential,15,False,False,74.129,,"LINESTRING (-70.5967068 -15.2370671, -70.5971078 -15.2365242)"
289879249,residential,15,False,True,51.58,,"LINESTRING (-70.5967068 -15.2370671, -70.5965432 -15.2372885, -70.5964277 -15.2374448)"
289879118,residential,15,False,False,46.915,,"LINESTRING (-70.595925 -15.2370994, -70.5956342 -15.2374145)"
289879252,residential,15,False,False,82.33,,"LINESTRING (-70.595925 -15.2370994, -70.5953 -15.2366698)"
289879252,residential,15,False,True,66.21,,"LINESTRING (-70.595925 -15.2370994, -70.5964277 -15.2374448)"
289879118,residential,15,False,True,52.182,,"LINESTRING (-70.595925 -15.2370994, -70.5961859 -15.2368222, -70.596252 -15.236752)"
289879235,residential,15,False,True,57.263,,"LINESTRING (-70.5951978 -15.237118, -70.5956342 -15.2374145)"
289879133,unclassified,30,False,False,68.719,,"LINESTRING (-70.5970996 -15.2373289, -70.5974922 -15.2368406)"
289879133,unclassified,30,False,True,51.573,,"LINESTRING (-70.5970996 -15.2373289, -70.596805 -15.2376954)"
289879213,residential,15,False,False,51.219,,"LINESTRING (-70.5970996 -15.2373289, -70.5967068 -15.2370671)"
289879220,residential,15,False,True,93.331,,"LINESTRING (-70.594536 -15.237362, -70.5952723 -15.237809)"
289879118,residential,15,False,False,58.581,,"LINESTRING (-70.5956342 -15.2374145, -70.5952723 -15.237809)"
289879118,residential,15,False,True,46.915,,"LINESTRING (-70.5956342 -15.2374145, -70.595925 -15.2370994)"
289879235,residential,15,False,False,57.263,,"LINESTRING (-70.5956342 -15.2374145, -70.5951978 -15.237118)"
289879235,residential,15,False,True,70.506,,"LINESTRING (-70.5956342 -15.2374145, -70.5961715 -15.2377796)"
289879247,residential,15,False,False,114.239,,"LINESTRING (-70.5991392 -15.2374215, -70.598305 -15.236783)"
289879247,residential,15,False,True,77.162,,"LINESTRING (-70.5991392 -15.2374215, -70.5996209 -15.2379368)"
318319173,residential,15,False,False,67.194,,"LINESTRING (-70.5991392 -15.2374215, -70.5986051 -15.2377371)"
318319173,residential,15,False,True,97.718,,"LINESTRING (-70.5991392 -15.2374215, -70.5993318 -15.2373078, -70.5996864 -15.2367423)"
289879249,residential,15,False,True,46.276,,"LINESTRING (-70.5964277 -15.2374448, -70.5961715 -15.2377796)"
289879252,residential,15,False,False,66.21,,"LINESTRING (-70.5964277 -15.2374448, -70.595925 -15.2370994)"
289879252,residential,15,False,True,49.143,,"LINESTRING (-70.5964277 -15.2374448, -70.596805 -15.2376954)"
289879249,residential,15,False,False,51.58,,"LINESTRING (-70.5964277 -15.2374448, -70.5965432 -15.2372885, -70.5967068 -15.2370671)"
289879133,unclassified,30,False,False,51.573,,"LINESTRING (-70.596805 -15.2376954, -70.5970996 -15.2373289)"
289879133,unclassified,30,False,True,45.925,,"LINESTRING (-70.596805 -15.2376954, -70.596545 -15.2380235)"
289879252,residential,15,False,False,49.143,,"LINESTRING (-70.596805 -15.2376954, -70.5964277 -15.2374448)"
289879252,residential,15,False,True,58.463,,"LINESTRING (-70.596805 -15.2376954, -70.5972528 -15.237995)"
289879243,unclassified,30,False,True,79.039,,"LINESTRING (-70.5986051 -15.2377371, -70.5991144 -15.2382507)"
318319173,residential,15,False,False,116.341,,"LINESTRING (-70.5986051 -15.2377371, -70.5976975 -15.2383097)"
318319173,residential,15,False,True,67.194,,"LINESTRING (-70.5986051 -15.2377371, -70.5991392 -15.2374215)"
289879243,unclassified,30,False,False,93.548,,"LINESTRING (-70.5986051 -15.2377371, -70.5982093 -15.2374028, -70.5979326 -15.2372025)"
289879235,residential,15,False,False,70.506,,"LINESTRING (-70.5961715 -15.2377796, -70.5956342 -15.2374145)"
289879235,residential,15,False,True,48.386,,"LINESTRING (-70.5961715 -15.2377796, -70.596545 -15.2380235)"
289879249,residential,15,False,False,46.276,,"LINESTRING (-70.5961715 -15.2377796, -70.5964277 -15.2374448)"
289879249,residential,15,False,True,54.2,,"LINESTRING (-70.5961715 -15.2377796, -70.5958822 -15.2381792)"
289879118,residential,15,False,False,63.567,,"LINESTRING (-70.5952723 -15.237809, -70.5948801 -15.2382375)"
289879118,residential,15,False,True,58.581,,"LINESTRING (-70.5952723 -15.237809, -70.5956342 -15.2374145)"
289879220,residential,15,False,False,93.331,,"LINESTRING (-70.5952723 -15.237809, -70.594536 -15.237362)"
289879220,residential,15,False,True,77.305,,"LINESTRING (-70.5952723 -15.237809, -70.5958822 -15.2381792)"
289879120,residential,15,False,False,64.584,,"LINESTRING (-70.5996209 -15.2379368, -70.5991144 -15.2382507)"
289879247,residential,15,False,False,77.162,,"LINESTRING (-70.5996209 -15.2379368, -70.5991392 -15.2374215)"
289879247,residential,15,False,True,236.992,,"LINESTRING (-70.5996209 -15.2379368, -70.6002928 -15.2386903, -70.600496 -15.2394204, -70.6004603 -15.2398002)"
289879127,residential,15,False,False,47.813,,"LINESTRING (-70.5972528 -15.237995, -70.5969687 -15.2383263)"
289879127,residential,15,False,True,114.388,,"LINESTRING (-70.5972528 -15.237995, -70.5979326 -15.2372025)"
289879252,residential,15,False,False,58.463,,"LINESTRING (-70.5972528 -15.237995, -70.596805 -15.2376954)"
289879252,residential,15,False,True,59.167,,"LINESTRING (-70.5972528 -15.237995, -70.5976975 -15.2383097)"
289879133,unclassified,30,False,False,45.925,,"LINESTRING (-70.596545 -15.2380235, -70.596805 -15.2376954)"
289879133,unclassified,30,False,True,52.798,,"LINESTRING (-70.596545 -15.2380235, -70.5962418 -15.2383975)"
289879235,residential,15,False,False,48.386,,"LINESTRING (-70.596545 -15.2380235, -70.5961715 -15.2377796)"
289879235,residential,15,False,True,56.568,,"LINESTRING (-70.596545 -15.2380235, -70.5969687 -15.2383263)"
289879220,residential,15,False,False,77.305,,"LINESTRING (-70.5958822 -15.2381792, -70.5952723 -15.237809)"
289879220,residential,15,False,True,45.581,,"LINESTRING (-70.5958822 -15.2381792, -70.5962418 -15.2383975)"
289879249,residential,15,False,False,54.2,,"LINESTRING (-70.5958822 -15.2381792, -70.5961715 -15.2377796)"
289879249,residential,15,False,True,69.486,,"LINESTRING (-70.5958822 -15.2381792, -70.5954796 -15.2386687)"
289879118,residential,15,False,True,63.567,,"LINESTRING (-70.5948801 -15.2382375, -70.5952723 -15.237809)"
289879120,residential,15,False,True,64.584,,"LINESTRING (-70.5991144 -15.2382507, -70.5996209 -15.2379368)"
289879243,unclassified,30,False,False,79.039,,"LINESTRING (-70.5991144 -15.2382507, -70.5986051 -15.2377371)"
289879120,residential,15,False,False,141.496,,"LINESTRING (-70.5991144 -15.2382507, -70.5988627 -15.2384182, -70.5987316 -15.2383688, -70.5986153 -15.2383313, -70.5984548 -15.2383487, -70.5983198 -15.2384102, -70.5982008 -15.2384797, -70.5979506 -15.2386391)"
289879243,unclassified,30,False,True,225.277,,"LINESTRING (-70.5991144 -15.2382507, -70.5996949 -15.2388362, -70.5998888 -15.2390408, -70.6004603 -15.2398002)"
289879252,residential,15,False,False,59.167,,"LINESTRING (-70.5976975 -15.2383097, -70.5972528 -15.237995)"
289879252,residential,15,False,True,45.595,,"LINESTRING (-70.5976975 -15.2383097, -70.5979506 -15.2386391)"
318319173,residential,15,False,True,116.341,,"LINESTRING (-70.5976975 -15.2383097, -70.5986051 -15.2377371)"
318319173,residential,15,False,False,96.788,,"LINESTRING (-70.5976975 -15.2383097, -70.5971845 -15.2386334, -70.5970294 -15.2388689)"
289879127,residential,15,False,False,48.58,,"LINESTRING (-70.5969687 -15.2383263, -70.5966799 -15.2386628)"
289879127,residential,15,False,True,47.813,,"LINESTRING (-70.5969687 -15.2383263, -70.5972528 -15.237995)"
289879235,residential,15,False,False,56.568,,"LINESTRING (-70.5969687 -15.2383263, -70.596545 -15.2380235)"
289879133,unclassified,30,False,False,52.798,,"LINESTRING (-70.5962418 -15.2383975, -70.596545 -15.2380235)"
289879133,unclassified,30,False,True,55.493,,"LINESTRING (-70.5962418 -15.2383975, -70.5966799 -15.2386628)"
289879220,residential,15,False,False,45.581,,"LINESTRING (-70.5962418 -15.2383975, -70.5958822 -15.2381792)"
289879120,residential,15,False,False,80.095,,"LINESTRING (-70.5979506 -15.2386391, -70.5973276 -15.239036)"
289879252,residential,15,False,False,45.595,,"LINESTRING (-70.5979506 -15.2386391, -70.5976975 -15.2383097)"
289879120,residential,15,False,True,141.496,,"LINESTRING (-70.5979506 -15.2386391, -70.5982008 -15.2384797, -70.5983198 -15.2384102, -70.5984548 -15.2383487, -70.5986153 -15.2383313, -70.5987316 -15.2383688, -70.5988627 -15.2384182, -70.5991144 -15.2382507)"
289879127,residential,15,False,True,48.58,,"LINESTRING (-70.5966799 -15.2386628, -70.5969687 -15.2383263)"
289879133,unclassified,30,False,False,55.493,,"LINESTRING (-70.5966799 -15.2386628, -70.5962418 -15.2383975)"
289879133,unclassified,30,False,True,43.945,,"LINESTRING (-70.5966799 -15.2386628, -70.5970294 -15.2388689)"
289879249,residential,15,False,False,69.486,,"LINESTRING (-70.5954796 -15.2386687, -70.5958822 -15.2381792)"
289879133,unclassified,30,False,False,43.945,,"LINESTRING (-70.5970294 -15.2388689, -70.5966799 -15.2386628)"
289879133,unclassified,30,False,True,36.997,,"LINESTRING (-70.5970294 -15.2388689, -70.5973276 -15.239036)"
318319173,residential,15,False,True,96.788,,"LINESTRING (-70.5970294 -15.2388689, -70.5971845 -15.2386334, -70.5976975 -15.2383097)"
289879120,residential,15,False,True,80.095,,"LINESTRING (-70.5973276 -15.239036, -70.5979506 -15.2386391)"
289879133,unclassified,30,False,False,36.997,,"LINESTRING (-70.5973276 -15.239036, -70.5970294 -15.2388689)"
289879243,unclassified,30,False,False,225.27700000000002,,"LINESTRING (-70.6004603 -15.2398002, -70.5998888 -15.2390408, -70.5996949 -15.2388362, -70.5991144 -15.2382507)"
289879247,residential,15,False,False,236.99200000000002,,"LINESTRING (-70.6004603 -15.2398002, -70.600496 -15.2394204, -70.6002928 -15.2386903, -70.5996209 -15.2379368)"
