osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref,bridge
89595023,2,Vía San Pablo Nuevo,unclassified,False,False,116.89299999999999,"LINESTRING (-82.4964377 8.4504703, -82.4965557 8.4501896, -82.4965954 8.4500419, -82.4967155 8.4495952, -82.4967255 8.4495378, -82.496728 8.4494639)",,,
999716963,1,,trunk_link,False,True,13.709,"LINESTRING (-82.4964377 8.4504703, -82.4964036 8.4505241, -82.4963669 8.4505716)",25,,
89595023,2,Vía San Pablo Nuevo,unclassified,False,True,560.605,"LINESTRING (-82.4965389 8.4444685, -82.4963949 8.447733, -82.4964032 8.4482871, -82.496728 8.4494639)",,,
89594990,,,residential,False,False,195.748,"LINESTRING (-82.496728 8.4494639, -82.4968011 8.4494732, -82.4968552 8.4494929, -82.4969185 8.4495339, -82.4973736 8.450089, -82.4979405 8.4507157)",,,
89595023,2,Vía San Pablo Nuevo,unclassified,False,False,560.605,"LINESTRING (-82.496728 8.4494639, -82.4964032 8.4482871, -82.4963949 8.447733, -82.4965389 8.4444685)",,,
89595023,2,Vía San Pablo Nuevo,unclassified,False,True,116.893,"LINESTRING (-82.496728 8.4494639, -82.4967255 8.4495378, -82.4967155 8.4495952, -82.4965954 8.4500419, -82.4965557 8.4501896, -82.4964377 8.4504703)",,,
89595001,,,unclassified,False,False,32.168,"LINESTRING (-82.4952357 8.451782, -82.4954682 8.4519575)",,,
89595001,,,unclassified,False,True,60.36,"LINESTRING (-82.4958947 8.4522991, -82.4954682 8.4519575)",,,
390864687,1,,trunk_link,True,False,16.578,"LINESTRING (-82.5003834 8.4525662, -82.5003666 8.4524747, -82.500343 8.4524237)",25,,
390864685,1,,unclassified,False,True,51.069,"LINESTRING (-82.4979405 8.4507157, -82.4976961 8.4511062)",25,,
89594990,,,residential,False,False,109.19,"LINESTRING (-82.4979405 8.4507157, -82.4983938 8.4512849, -82.4984662 8.451375, -82.498485 8.4514215, -82.4985 8.4515125)",,,
89594990,,,residential,False,True,195.748,"LINESTRING (-82.4979405 8.4507157, -82.4973736 8.450089, -82.4969185 8.4495339, -82.4968552 8.4494929, -82.4968011 8.4494732, -82.496728 8.4494639)",,,
"[1231085520, 835179193]","['2', '3']",Carretera Interamericana,trunk,True,False,226.66500000000002,"LINESTRING (-82.500343 8.4524237, -82.4999468 8.4522267, -82.4987123 8.451632, -82.4985 8.4515125)",60,1,
89595001,,,unclassified,False,False,60.36,"LINESTRING (-82.4954682 8.4519575, -82.4958947 8.4522991)",,,
89595001,,,unclassified,False,True,32.168,"LINESTRING (-82.4954682 8.4519575, -82.4952357 8.451782)",,,
491165893,2,,unclassified,False,False,183.082,"LINESTRING (-82.4954682 8.4519575, -82.4963669 8.4505716)",40,,
1231085522,2,Carretera Interamericana,trunk,True,False,26.107,"LINESTRING (-82.5005527 8.4525337, -82.500343 8.4524237)",60,1,
556114163,,,unclassified,False,False,148.245,"LINESTRING (-82.5005527 8.4525337, -82.5005865 8.4524199, -82.5005967 8.4523531, -82.5005996 8.4522863, -82.5005642 8.4517209, -82.5005646 8.4515277, -82.5005704 8.4514017, -82.5005865 8.451208)",40,,
"[1037391877, 1037391878, 556114163, 1250066941, 1250066942]",,,unclassified,False,False,310.763,"LINESTRING (-82.5005865 8.451208, -82.5008132 8.4505924, -82.500852 8.4504544, -82.5010246 8.4498683, -82.501055 8.4495968, -82.5008459 8.4490161, -82.5003582 8.4491327)",40,,yes
556114163,,,unclassified,False,True,148.245,"LINESTRING (-82.5005865 8.451208, -82.5005704 8.4514017, -82.5005646 8.4515277, -82.5005642 8.4517209, -82.5005996 8.4522863, -82.5005967 8.4523531, -82.5005865 8.4524199, -82.5005527 8.4525337)",40,,
"[1250066939, 1250066940, 556114165]",,,unclassified,False,False,219.34400000000002,"LINESTRING (-82.5005865 8.451208, -82.5000617 8.4510241, -82.5000335 8.4509994, -82.5000268 8.4509675, -82.5002043 8.4504106, -82.5002365 8.4502926, -82.5003862 8.4496639)",,,yes
"[1250066939, 1250066940, 556114165]",,,unclassified,False,True,219.344,"LINESTRING (-82.5003862 8.4496639, -82.5002365 8.4502926, -82.5002043 8.4504106, -82.5000268 8.4509675, -82.5000335 8.4509994, -82.5000617 8.4510241, -82.5005865 8.451208)",,,yes
642279557,2,Carretera Interamericana,trunk,True,False,99.293,"LINESTRING (-82.4985 8.4515125, -82.4976961 8.4511062)",60,1,
89594990,,,residential,False,True,109.19,"LINESTRING (-82.4985 8.4515125, -82.498485 8.4514215, -82.4984662 8.451375, -82.4983938 8.4512849, -82.4979405 8.4507157)",,,
491165893,2,,unclassified,False,True,183.082,"LINESTRING (-82.4963669 8.4505716, -82.4954682 8.4519575)",40,,
"[1215661198, 1215661196, 642279550]","['2', '3']",Carretera Interamericana,trunk,True,False,494.334,"LINESTRING (-82.4963669 8.4505716, -82.4965214 8.4506485, -82.497807 8.4512884, -82.498886 8.4518327, -82.4999414 8.4523394, -82.5003834 8.4525662)",60,1,
999716963,1,,trunk_link,False,False,13.709,"LINESTRING (-82.4963669 8.4505716, -82.4964036 8.4505241, -82.4964377 8.4504703)",25,,
"[1037391877, 1037391878, 556114163, 1250066941, 1250066942]",,,unclassified,False,True,310.763,"LINESTRING (-82.5003582 8.4491327, -82.5008459 8.4490161, -82.501055 8.4495968, -82.5010246 8.4498683, -82.500852 8.4504544, -82.5008132 8.4505924, -82.5005865 8.451208)",40,,yes
1231085522,2,Carretera Interamericana,trunk,True,False,3.559,"LINESTRING (-82.5005818 8.4525477, -82.5005527 8.4525337)",60,1,
999713970,1,,trunk_link,True,False,22.748,"LINESTRING (-82.5005818 8.4525477, -82.5004792 8.4525384, -82.5004417 8.4525398, -82.5004229 8.4525424, -82.5003961 8.452553, -82.5003834 8.4525662)",25,,
390864685,1,,unclassified,False,False,51.069,"LINESTRING (-82.4976961 8.4511062, -82.4979405 8.4507157)",25,,
642279557,2,Carretera Interamericana,trunk,True,False,155.42399999999998,"LINESTRING (-82.4976961 8.4511062, -82.4970047 8.4507568, -82.4965793 8.4505419, -82.4964377 8.4504703)",60,1,
