osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,maxspeed,junction
83250742,улица Карла Маркса,residential,False,False,136.66,"LINESTRING (29.1540762 47.2666027, 29.1553428 47.2663703, 29.1554564 47.2663605, 29.1555878 47.2663823, 29.1557959 47.2664754)",,,,
239703805,улица Свердлова,tertiary,False,False,123.68100000000001,"LINESTRING (29.1540762 47.2666027, 29.1541099 47.2662295, 29.1541403 47.2654914)",,,70,
239703805,улица Свердлова,tertiary,False,True,24.67,"LINESTRING (29.1540762 47.2666027, 29.1540632 47.2667287, 29.1540553 47.2668241)",,,70,
83250796,,residential,False,False,15.367,"LINESTRING (29.1496 47.2668504, 29.1496226 47.2668772, 29.1496478 47.2669399, 29.1496669 47.2669802)",,,,
239585098,улица Ворошилова,residential,False,False,137.075,"LINESTRING (29.1496 47.2668504, 29.1503777 47.2660392, 29.1505823 47.2658135)",,,,
"[239585098, 83250746]",улица Ворошилова,residential,False,True,236.755,"LINESTRING (29.1496 47.2668504, 29.1495607 47.2668254, 29.1494682 47.2668044, 29.1492869 47.2667967, 29.1491918 47.2667978, 29.149117 47.2667827, 29.1490446 47.2667572, 29.1491601 47.2665485, 29.1492156 47.2664733, 29.1493162 47.2663669, 29.1495422 47.2661603, 29.1499284 47.2658518, 29.1502001 47.2656181, 29.1503656 47.2654668, 29.1504407 47.2654249, 29.1505433 47.2653803)",,,,
83250693,переулок Свердлова,residential,False,True,17.013,"LINESTRING (29.1513644 47.2644739, 29.1515464 47.2645642)",,,,
238996374,,residential,False,False,20.973,"LINESTRING (29.1513644 47.2644739, 29.1511688 47.2643399)",,,,
239585098,улица Ворошилова,residential,False,True,119.264,"LINESTRING (29.1513644 47.2644739, 29.151071 47.2647296, 29.1507813 47.2650445, 29.1505621 47.2653103, 29.1505419 47.2653444, 29.1505433 47.2653803)",,,,
83250764,улица Якира,residential,False,False,65.26599999999999,"LINESTRING (29.1431805 47.2696546, 29.1432899 47.2696548, 29.1434562 47.2696748, 29.1439222 47.2699167)",,,,
83250816,улица Ленина,residential,False,True,14.979,"LINESTRING (29.1486345 47.2695742, 29.148436 47.2695719)",,,,
"[470924573, 49590438]","['улица Космодемьянской', 'улица Зои Космодемьянской']",residential,False,False,196.36200000000002,"LINESTRING (29.155698 47.2693953, 29.1552581 47.2688425, 29.155023 47.2685821, 29.1548295 47.2683564, 29.1548106 47.2683324, 29.1546947 47.2682245, 29.1544676 47.2679544, 29.1544021 47.2678654)",,,,
83250742,улица Карла Маркса,residential,False,True,136.66,"LINESTRING (29.1557959 47.2664754, 29.1555878 47.2663823, 29.1554564 47.2663605, 29.1553428 47.2663703, 29.1540762 47.2666027)",,,,
83250705,улица Карла Маркса,residential,False,False,122.56500000000001,"LINESTRING (29.1501991 47.2680897, 29.1504756 47.2679021, 29.1508269 47.2676746, 29.1511836 47.2674996, 29.1514361 47.2673804)",,,,
83250780,переулок Карла Маркса,residential,False,False,130.576,"LINESTRING (29.1501991 47.2680897, 29.150084 47.2679421, 29.1498399 47.2674817, 29.1498131 47.267387, 29.1498117 47.2673099, 29.1497904 47.2672364, 29.1496669 47.2669802)",,,,
83250780,переулок Карла Маркса,residential,False,True,116.578,"LINESTRING (29.1501991 47.2680897, 29.1502829 47.268194, 29.1509839 47.2689424, 29.1510363 47.2689663)",,,,
239703805,улица Свердлова,tertiary,False,False,103.694,"LINESTRING (29.1541403 47.2654914, 29.1541718 47.2645591)",,,70,
83250693,переулок Свердлова,residential,False,False,221.23999999999998,"LINESTRING (29.1541403 47.2654914, 29.1520554 47.2647569, 29.1515464 47.2645642)",,,,
239703805,улица Свердлова,tertiary,False,True,123.68100000000001,"LINESTRING (29.1541403 47.2654914, 29.1541099 47.2662295, 29.1540762 47.2666027)",,,70,
83250780,переулок Карла Маркса,residential,False,True,130.576,"LINESTRING (29.1496669 47.2669802, 29.1497904 47.2672364, 29.1498117 47.2673099, 29.1498131 47.267387, 29.1498399 47.2674817, 29.150084 47.2679421, 29.1501991 47.2680897)",,,,
83250796,,residential,False,True,15.367,"LINESTRING (29.1496669 47.2669802, 29.1496478 47.2669399, 29.1496226 47.2668772, 29.1496 47.2668504)",,,,
641886158,улица Карла Маркса,residential,False,False,142.041,"LINESTRING (29.1496669 47.2669802, 29.1501617 47.2671722, 29.1504407 47.2672341, 29.1505784 47.2672617, 29.1514361 47.2673804)",,,,
"[83250746, 239585098]",улица Ворошилова,residential,False,False,236.755,"LINESTRING (29.1505433 47.2653803, 29.1504407 47.2654249, 29.1503656 47.2654668, 29.1502001 47.2656181, 29.1499284 47.2658518, 29.1495422 47.2661603, 29.1493162 47.2663669, 29.1492156 47.2664733, 29.1491601 47.2665485, 29.1490446 47.2667572, 29.149117 47.2667827, 29.1491918 47.2667978, 29.1492869 47.2667967, 29.1494682 47.2668044, 29.1495607 47.2668254, 29.1496 47.2668504)",,,,
239585098,улица Ворошилова,residential,False,False,119.26400000000001,"LINESTRING (29.1505433 47.2653803, 29.1505419 47.2653444, 29.1505621 47.2653103, 29.1507813 47.2650445, 29.151071 47.2647296, 29.1513644 47.2644739)",,,,
239585098,улица Ворошилова,residential,False,True,28.06,"LINESTRING (29.1505433 47.2653803, 29.1505587 47.2654231, 29.1506231 47.2655405, 29.1506432 47.2656224)",,,,
83250705,улица Карла Маркса,residential,False,False,207.12399999999997,"LINESTRING (29.1514361 47.2673804, 29.1516253 47.2673316, 29.1521178 47.2672306, 29.1529912 47.2670397, 29.1540553 47.2668241)",,,,
83250705,улица Карла Маркса,residential,False,True,122.56500000000001,"LINESTRING (29.1514361 47.2673804, 29.1511836 47.2674996, 29.1508269 47.2676746, 29.1504756 47.2679021, 29.1501991 47.2680897)",,,,
641886158,улица Карла Маркса,residential,False,True,142.041,"LINESTRING (29.1514361 47.2673804, 29.1505784 47.2672617, 29.1504407 47.2672341, 29.1501617 47.2671722, 29.1496669 47.2669802)",,,,
239663403,улица Ленина,tertiary,False,False,8.456,"LINESTRING (29.14465 47.2703549, 29.1445959 47.2704215)",L423,,,
83250764,улица Якира,residential,False,True,73.86000000000001,"LINESTRING (29.14465 47.2703549, 29.1444889 47.270219, 29.1443288 47.2701183, 29.1439222 47.2699167)",,,,
239663403,улица Ленина,tertiary,False,True,97.233,"LINESTRING (29.14465 47.2703549, 29.144949 47.2700461, 29.1450467 47.2699405, 29.1453905 47.2696402)",L423,,,
239649414,улица 25 Октября,residential,False,False,19.189,"LINESTRING (29.1458943 47.2651828, 29.1457047 47.2652978)",,,,
238996840,,residential,False,False,89.438,"LINESTRING (29.1458943 47.2651828, 29.1463551 47.2655796, 29.1464331 47.265647, 29.1466138 47.2658217)",,,,
239649414,улица 25 Октября,residential,False,True,152.89499999999998,"LINESTRING (29.1443387 47.2663132, 29.1444996 47.2661867, 29.1449127 47.2658909, 29.1457047 47.2652978)",,,,
239649416,,residential,False,False,159.208,"LINESTRING (29.1443387 47.2663132, 29.1449187 47.2667961, 29.1451807 47.2669691, 29.1453856 47.2671702, 29.1456431 47.2674338)",,,,
238996839,улица Кирова,residential,False,False,90.953,"LINESTRING (29.1456431 47.2674338, 29.1465809 47.2669199)",,,,
238996839,улица Кирова,residential,False,True,50.69,"LINESTRING (29.1456431 47.2674338, 29.1453168 47.2676221, 29.1451487 47.2677416)",,,,
239649416,,residential,False,True,159.208,"LINESTRING (29.1456431 47.2674338, 29.1453856 47.2671702, 29.1451807 47.2669691, 29.1449187 47.2667961, 29.1443387 47.2663132)",,,,
238996839,улица Кирова,residential,False,True,90.953,"LINESTRING (29.1465809 47.2669199, 29.1456431 47.2674338)",,,,
238996839,улица Кирова,residential,False,False,81.51599999999999,"LINESTRING (29.1465809 47.2669199, 29.1466459 47.2668333, 29.1466963 47.2667645, 29.1472439 47.2663468)",,,,
238996841,,residential,False,False,78.844,"LINESTRING (29.1465809 47.2669199, 29.14674 47.2669667, 29.1468513 47.2670116, 29.1470316 47.2670567, 29.147352 47.2671093, 29.1475713 47.2670955)",,,,
238996839,улица Кирова,residential,False,True,81.516,"LINESTRING (29.1472439 47.2663468, 29.1466963 47.2667645, 29.1466459 47.2668333, 29.1465809 47.2669199)",,,,
405299088,,residential,False,True,35.894000000000005,"LINESTRING (29.1472439 47.2663468, 29.1470778 47.2662599, 29.1469008 47.2661252)",,,,
239673106,улица Гайдара,residential,False,False,58.319,"LINESTRING (29.1464509 47.2682649, 29.1457716 47.2680147)",,,,
471363224,улица Котовского,tertiary,False,False,126.401,"LINESTRING (29.1464509 47.2682649, 29.1457604 47.2693006)",L423,,,
239673106,улица Гайдара,residential,False,True,72.435,"LINESTRING (29.1464509 47.2682649, 29.1466863 47.2683563, 29.1472562 47.2686188)",,,,
"[471363224, 641621302]",улица Котовского,tertiary,False,True,138.45499999999998,"LINESTRING (29.1464509 47.2682649, 29.1466463 47.2679675, 29.1468412 47.267711, 29.1471443 47.2673925, 29.1474041 47.2672127)",L423,,,
83250816,улица Ленина,residential,False,False,51.029,"LINESTRING (29.1462627 47.2696127, 29.1469389 47.2696041)",,,,
83250816,улица Ленина,residential,False,True,65.881,"LINESTRING (29.1462627 47.2696127, 29.1461366 47.2696154, 29.1453905 47.2696402)",,,,
239126468,улица Ворошилова,residential,False,False,135.77,"LINESTRING (29.1462627 47.2696127, 29.1463569 47.2693589, 29.146662 47.269101, 29.1472562 47.2686188)",,,,
239126468,улица Ворошилова,residential,False,True,81.811,"LINESTRING (29.148023 47.2690313, 29.1476838 47.2687607, 29.1473212 47.2685675, 29.1472562 47.2686188)",,,,
83250816,улица Ленина,residential,False,True,51.029,"LINESTRING (29.1469389 47.2696041, 29.1462627 47.2696127)",,,,
83250816,улица Ленина,residential,False,False,113.02600000000001,"LINESTRING (29.1469389 47.2696041, 29.1481263 47.2695726, 29.148436 47.2695719)",,,,
239231898,улица Ленина,residential,False,False,167.34699999999998,"LINESTRING (29.1469389 47.2696041, 29.1470605 47.2698268, 29.1472498 47.270224, 29.1473302 47.270322, 29.1474944 47.2704222, 29.1477546 47.2705299, 29.1479215 47.2705757, 29.1481206 47.2705779, 29.1482939 47.2705387)",,,,
238996840,,residential,False,False,21.589,"LINESTRING (29.1466138 47.2658217, 29.1467706 47.2659841)",,,,
238996840,,residential,False,True,89.438,"LINESTRING (29.1466138 47.2658217, 29.1464331 47.265647, 29.1463551 47.2655796, 29.1458943 47.2651828)",,,,
238996839,улица Кирова,residential,False,True,83.794,"LINESTRING (29.1451487 47.2677416, 29.1443031 47.2682301)",,,,
239673106,улица Гайдара,residential,False,True,55.957,"LINESTRING (29.1451487 47.2677416, 29.1457716 47.2680147)",,,,
238996839,улица Кирова,residential,False,False,50.69,"LINESTRING (29.1451487 47.2677416, 29.1453168 47.2676221, 29.1456431 47.2674338)",,,,
49590414,улица Ленина,tertiary,False,False,140.152,"LINESTRING (29.1493734 47.2695279, 29.1497086 47.2694175, 29.1498117 47.2693836, 29.1510363 47.2689663)",L709,,,
83250767,улица Дзержинского,trunk,False,True,119.831,"LINESTRING (29.1493734 47.2695279, 29.149451 47.2696475, 29.1496087 47.2698795, 29.1500272 47.27051)",M4,2,,
470920380,улица Дзержинского,trunk,False,False,275.6,"LINESTRING (29.1493734 47.2695279, 29.1493028 47.2694164, 29.1480594 47.267604, 29.1479893 47.2674853, 29.1479516 47.2674284, 29.1478665 47.2672709)",M4,2,,
239126468,улица Ворошилова,residential,False,False,81.811,"LINESTRING (29.1472562 47.2686188, 29.1473212 47.2685675, 29.1476838 47.2687607, 29.148023 47.2690313)",,,,
239126468,улица Ворошилова,residential,False,True,135.77,"LINESTRING (29.1472562 47.2686188, 29.146662 47.269101, 29.1463569 47.2693589, 29.1462627 47.2696127)",,,,
239673106,улица Гайдара,residential,False,False,72.435,"LINESTRING (29.1472562 47.2686188, 29.1466863 47.2683563, 29.1464509 47.2682649)",,,,
239703799,улица Дзержинского,residential,False,True,93.714,"LINESTRING (29.1528146 47.271062, 29.1519364 47.271658)",,,,
239703799,улица Дзержинского,residential,False,False,93.714,"LINESTRING (29.1519364 47.271658, 29.1528146 47.271062)",,,,
239703799,улица Дзержинского,residential,False,True,205.625,"LINESTRING (29.1519364 47.271658, 29.1518496 47.271711, 29.1517982 47.271725, 29.1517443 47.2717364, 29.1516787 47.2717096, 29.1511047 47.2713002, 29.1503987 47.2708067, 29.1500272 47.27051)",,,,
239703801,,residential,False,False,97.083,"LINESTRING (29.1519364 47.271658, 29.1520172 47.2716947, 29.152903 47.2722334)",,,,
239703801,,residential,False,True,97.083,"LINESTRING (29.152903 47.2722334, 29.1520172 47.2716947, 29.1519364 47.271658)",,,,
239663403,улица Ленина,tertiary,False,True,8.456,"LINESTRING (29.1445959 47.2704215, 29.14465 47.2703549)",L423,,,
352844814,улица Якира,residential,False,False,218.638,"LINESTRING (29.1445959 47.2704215, 29.145036 47.2707413, 29.1451352 47.2707961, 29.1452269 47.2708441, 29.1453171 47.2708865, 29.1454759 47.270947, 29.1457173 47.2709961, 29.1458461 47.2710397, 29.1467589 47.2714262, 29.1469571 47.2715245)",,,,
83250764,улица Якира,residential,False,False,73.86,"LINESTRING (29.1439222 47.2699167, 29.1443288 47.2701183, 29.1444889 47.270219, 29.14465 47.2703549)",,,,
83250764,улица Якира,residential,False,True,65.266,"LINESTRING (29.1439222 47.2699167, 29.1434562 47.2696748, 29.1432899 47.2696548, 29.1431805 47.2696546)",,,,
239585098,улица Ворошилова,residential,False,False,28.060000000000002,"LINESTRING (29.1506432 47.2656224, 29.1506231 47.2655405, 29.1505587 47.2654231, 29.1505433 47.2653803)",,,,
239585098,улица Ворошилова,residential,False,True,21.843,"LINESTRING (29.1506432 47.2656224, 29.1506244 47.2657262, 29.1505823 47.2658135)",,,,
304763627,,residential,False,False,90.21600000000001,"LINESTRING (29.1506432 47.2656224, 29.1513902 47.2658008, 29.1515873 47.2658376, 29.1517751 47.2658828)",,,,
304763627,,residential,False,True,90.21600000000001,"LINESTRING (29.1517751 47.2658828, 29.1515873 47.2658376, 29.1513902 47.2658008, 29.1506432 47.2656224)",,,,
239673106,улица Гайдара,residential,False,False,55.957,"LINESTRING (29.1457716 47.2680147, 29.1451487 47.2677416)",,,,
239673106,улица Гайдара,residential,False,True,58.319,"LINESTRING (29.1457716 47.2680147, 29.1464509 47.2682649)",,,,
318855126,,residential,False,False,39.676,"LINESTRING (29.1457716 47.2680147, 29.1460617 47.2677171)",,,,
318855126,,residential,False,True,39.676,"LINESTRING (29.1460617 47.2677171, 29.1457716 47.2680147)",,,,
238996839,улица Кирова,residential,False,False,83.794,"LINESTRING (29.1443031 47.2682301, 29.1451487 47.2677416)",,,,
320765431,улица Тургенева,residential,False,False,162.049,"LINESTRING (29.1443031 47.2682301, 29.144732 47.268545, 29.1457604 47.2693006)",,,,
335772214,улица Ворошилова,residential,False,False,89.142,"LINESTRING (29.1505823 47.2658135, 29.1515609 47.2662626)",,,,
239585098,улица Ворошилова,residential,False,False,21.843,"LINESTRING (29.1505823 47.2658135, 29.1506244 47.2657262, 29.1506432 47.2656224)",,,,
239585098,улица Ворошилова,residential,False,True,137.075,"LINESTRING (29.1505823 47.2658135, 29.1503777 47.2660392, 29.1496 47.2668504)",,,,
335772214,улица Ворошилова,residential,False,True,89.142,"LINESTRING (29.1515609 47.2662626, 29.1505823 47.2658135)",,,,
83250816,улица Ленина,residential,False,False,14.979,"LINESTRING (29.148436 47.2695719, 29.1486345 47.2695742)",,,,
83250816,улица Ленина,residential,False,True,113.02600000000001,"LINESTRING (29.148436 47.2695719, 29.1481263 47.2695726, 29.1469389 47.2696041)",,,,
335783743,улица Ленина,residential,False,False,22.57,"LINESTRING (29.148436 47.2695719, 29.1484655 47.2695086, 29.1483903 47.2693819)",,,,
335783743,улица Ленина,residential,False,True,22.57,"LINESTRING (29.1483903 47.2693819, 29.1484655 47.2695086, 29.148436 47.2695719)",,,,
352844814,улица Якира,residential,False,True,218.638,"LINESTRING (29.1469571 47.2715245, 29.1467589 47.2714262, 29.1458461 47.2710397, 29.1457173 47.2709961, 29.1454759 47.270947, 29.1453171 47.2708865, 29.1452269 47.2708441, 29.1451352 47.2707961, 29.145036 47.2707413, 29.1445959 47.2704215)",,,,
405299088,,residential,False,False,35.894000000000005,"LINESTRING (29.1469008 47.2661252, 29.1470778 47.2662599, 29.1472439 47.2663468)",,,,
238996840,,residential,False,True,21.589,"LINESTRING (29.1467706 47.2659841, 29.1466138 47.2658217)",,,,
471524076,улица Дзержинского,trunk,True,False,17.811,"LINESTRING (29.147789 47.2671196, 29.1478665 47.2672709)",M4,2,,
629390767,,trunk,True,False,13.673,"LINESTRING (29.147789 47.2671196, 29.1477828 47.2671438, 29.1477655 47.2671654, 29.1477389 47.2671821, 29.1477058 47.2671922, 29.1476697 47.2671945)",M4,2,,roundabout
629390767,,trunk,True,False,5.29,"LINESTRING (29.1477681 47.2670748, 29.1477838 47.2670961, 29.147789 47.2671196)",M4,2,,roundabout
629390767,,trunk,True,False,2.712,"LINESTRING (29.1475658 47.2671196, 29.1475713 47.2670955)",M4,2,,roundabout
238996841,,residential,False,True,78.84400000000001,"LINESTRING (29.1475713 47.2670955, 29.147352 47.2671093, 29.1470316 47.2670567, 29.1468513 47.2670116, 29.14674 47.2669667, 29.1465809 47.2669199)",,,,
629390767,,trunk,True,False,5.263,"LINESTRING (29.1475713 47.2670955, 29.1475871 47.2670744, 29.1476118 47.2670577)",M4,2,,roundabout
471524072,улица Дзержинского,trunk,True,False,17.108,"LINESTRING (29.1478665 47.2672709, 29.1476697 47.2671945)",M4,2,,
470920380,улица Дзержинского,trunk,False,True,275.6,"LINESTRING (29.1478665 47.2672709, 29.1479516 47.2674284, 29.1479893 47.2674853, 29.1480594 47.267604, 29.1493028 47.2694164, 29.1493734 47.2695279)",M4,2,,
471524084,улица Котовского,trunk,True,False,17.57,"LINESTRING (29.1477105 47.2669217, 29.1477681 47.2670748)",M4,,,
629390772,улица Котовского,tertiary,True,False,17.839,"LINESTRING (29.1476381 47.2671898, 29.1474041 47.2672127)",L423,,,
629390767,,trunk,True,False,10.084,"LINESTRING (29.1476381 47.2671898, 29.1476098 47.2671792, 29.1475882 47.2671644, 29.1475717 47.2671433, 29.1475658 47.2671196)",M4,2,,roundabout
629390767,,trunk,True,False,2.441,"LINESTRING (29.1476697 47.2671945, 29.1476381 47.2671898)",M4,2,,roundabout
471700942,улица Котовского,trunk,True,False,16.857,"LINESTRING (29.1476118 47.2670577, 29.1477105 47.2669217)",M4,,,
629390767,,trunk,True,False,13.225999999999999,"LINESTRING (29.1476118 47.2670577, 29.147643 47.2670469, 29.1476776 47.2670432, 29.1477122 47.267047, 29.1477434 47.2670579, 29.1477681 47.2670748)",M4,2,,roundabout
25212524,улица Котовского,tertiary,True,False,16.001,"LINESTRING (29.1474041 47.2672127, 29.1475658 47.2671196)",L423,,,
"[471363224, 641621302]",улица Котовского,tertiary,False,False,138.455,"LINESTRING (29.1474041 47.2672127, 29.1471443 47.2673925, 29.1468412 47.267711, 29.1466463 47.2679675, 29.1464509 47.2682649)",L423,,,
238996374,,residential,False,True,20.973,"LINESTRING (29.1511688 47.2643399, 29.1513644 47.2644739)",,,,
471363224,улица Котовского,tertiary,False,True,126.401,"LINESTRING (29.1457604 47.2693006, 29.1464509 47.2682649)",L423,,,
320765431,улица Тургенева,residential,False,True,162.049,"LINESTRING (29.1457604 47.2693006, 29.144732 47.268545, 29.1443031 47.2682301)",,,,
471363224,улица Котовского,tertiary,False,False,46.962,"LINESTRING (29.1457604 47.2693006, 29.1456863 47.2693642, 29.1453905 47.2696402)",L423,,,
49590414,улица Ленина,tertiary,False,False,281.95799999999997,"LINESTRING (29.1510363 47.2689663, 29.1515828 47.2687898, 29.1517242 47.2687415, 29.1527446 47.2683925, 29.1532436 47.2682261, 29.1544021 47.2678654)",L709,,,
49590414,улица Ленина,tertiary,False,True,140.152,"LINESTRING (29.1510363 47.2689663, 29.1498117 47.2693836, 29.1497086 47.2694175, 29.1493734 47.2695279)",L709,,,
83250780,переулок Карла Маркса,residential,False,False,116.578,"LINESTRING (29.1510363 47.2689663, 29.1509839 47.2689424, 29.1502829 47.268194, 29.1501991 47.2680897)",,,,
239231898,улица Ленина,residential,False,True,167.34699999999998,"LINESTRING (29.1482939 47.2705387, 29.1481206 47.2705779, 29.1479215 47.2705757, 29.1477546 47.2705299, 29.1474944 47.2704222, 29.1473302 47.270322, 29.1472498 47.270224, 29.1470605 47.2698268, 29.1469389 47.2696041)",,,,
239649414,улица 25 Октября,residential,False,True,19.189,"LINESTRING (29.1457047 47.2652978, 29.1458943 47.2651828)",,,,
239649414,улица 25 Октября,residential,False,False,152.89499999999998,"LINESTRING (29.1457047 47.2652978, 29.1449127 47.2658909, 29.1444996 47.2661867, 29.1443387 47.2663132)",,,,
