osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,access
311081955,True,2,Strada 31 August 1989,tertiary,50,False,151.974,"LINESTRING (28.8266393 47.0245053, 28.8279592 47.0236156, 28.8280649 47.0235443)",,
121854712,True,3,Strada Mitropolit Gavriil Bănulescu-Bodoni,primary,50,False,148.433,"LINESTRING (28.8280649 47.0235443, 28.8279782 47.0234843, 28.8267969 47.0226656, 28.826693 47.0225918)",,
24837401,True,2,Strada 31 August 1989,tertiary,50,False,148.387,"LINESTRING (28.830964 47.0215996, 28.8310208 47.0215578, 28.8314118 47.0212918, 28.8322682 47.0207187, 28.8323549 47.0206607)",,
121854713,True,3,Strada Alexandr Pușkin,primary,50,False,141.487,"LINESTRING (28.830964 47.0215996, 28.8310452 47.0216576, 28.8321652 47.0224572, 28.8322531 47.0225198)",,
528706933,False,6,Bulevardul Ștefan cel Mare și Sfânt,primary,50,False,149.61900000000003,"LINESTRING (28.8380604 47.0208279, 28.8379463 47.020905, 28.8367664 47.0217021, 28.8367404 47.0217196, 28.8366584 47.021775)",R2,
"[876447504, 24837402, 876447350, 876447351]",False,2,Strada București,secondary,50,True,308.199,"LINESTRING (28.826693 47.0225918, 28.8267652 47.022544, 28.8268464 47.0224902, 28.8275468 47.022026, 28.828129 47.0216402, 28.8284177 47.0214489, 28.8285893 47.0213352, 28.8295284 47.0207129, 28.8296084 47.0206599)",,
"[876447504, 24837402, 876447350, 876447351]",False,2,Strada București,secondary,50,False,308.199,"LINESTRING (28.8296084 47.0206599, 28.8295284 47.0207129, 28.8285893 47.0213352, 28.8284177 47.0214489, 28.828129 47.0216402, 28.8275468 47.022026, 28.8268464 47.0224902, 28.8267652 47.022544, 28.826693 47.0225918)",,
"[134802969, 460715191]",True,3,Strada Alexandr Pușkin,primary,50,False,146.556,"LINESTRING (28.8296084 47.0206599, 28.829687 47.0207141, 28.8306242 47.0213595, 28.8308809 47.0215409, 28.830964 47.0215996)",,
24829712,True,3,Strada Alexandr Pușkin,primary,50,False,228.902,"LINESTRING (28.8338507 47.0236511, 28.8341035 47.023826, 28.8341315 47.0238454, 28.8348917 47.0243779, 28.8358738 47.0250643, 28.8359624 47.0251226)",R6,
35680890,False,6,Bulevardul Ștefan cel Mare și Sfânt,primary,50,False,305.294,"LINESTRING (28.8338507 47.0236511, 28.8337372 47.023727, 28.8336145 47.0238091, 28.8314707 47.0252437, 28.8311248 47.0254751, 28.8309764 47.0255744)",R1,
93204045,False,6,Bulevardul Ștefan cel Mare și Sfânt,primary,50,True,151.29000000000002,"LINESTRING (28.8338507 47.0236511, 28.8340971 47.0234838, 28.834132 47.0234601, 28.8347058 47.0230705, 28.8352675 47.0226928)",R2,
24802773,True,2,Strada Vlaicu Pârcălab,residential,50,False,121.981,"LINESTRING (28.8385051 47.0249396, 28.8373731 47.0241599)",,
93204042,True,2,Strada Vlaicu Pârcălab,residential,50,False,165.533,"LINESTRING (28.8352675 47.0226928, 28.8351418 47.0226113, 28.8351124 47.0225935, 28.83445 47.0221364, 28.8338049 47.021691, 28.8337275 47.0216375)",,yes
93204045,False,6,Bulevardul Ștefan cel Mare și Sfânt,primary,50,False,151.29,"LINESTRING (28.8352675 47.0226928, 28.8347058 47.0230705, 28.834132 47.0234601, 28.8340971 47.0234838, 28.8338507 47.0236511)",R2,
"[236319225, 93204035, 460715190]",False,6,Bulevardul Ștefan cel Mare și Sfânt,primary,50,True,146.73899999999998,"LINESTRING (28.8352675 47.0226928, 28.8353576 47.0226329, 28.8353815 47.0226171, 28.8358931 47.0222773, 28.8362002 47.0220757, 28.8365424 47.0218492, 28.8365705 47.0218312, 28.8366584 47.021775)",R2,
30749972,True,3,Strada Alexandr Pușkin,primary,50,False,117.961,"LINESTRING (28.837063 47.0259055, 28.8371042 47.0259337, 28.8380663 47.0265916, 28.8381616 47.0266569)",R6,
30749974,True,2,Strada Columna,secondary,50,False,153.246,"LINESTRING (28.837063 47.0259055, 28.8371619 47.0258398, 28.8376 47.0255485, 28.8385051 47.0249396)",,
24837398,False,1,Strada Mitropolit Dosoftei,residential,,False,78.179,"LINESTRING (28.8330808 47.0270331, 28.8329922 47.0270925, 28.8325033 47.0274245, 28.8323455 47.0275261)",,
1002988731,True,3,Strada Mitropolit Gavriil Bănulescu-Bodoni,primary,50,False,227.59300000000002,"LINESTRING (28.8330808 47.0270331, 28.8329807 47.0269637, 28.8312725 47.0257561, 28.831167 47.025685, 28.8311385 47.0256648, 28.8309764 47.0255744)",R6,
24804214,False,2,Stradela Teatrului,residential,,True,176.086,"LINESTRING (28.8323455 47.0275261, 28.8307089 47.0264022)",,
24837398,False,1,Strada Mitropolit Dosoftei,residential,,False,71.321,"LINESTRING (28.8323455 47.0275261, 28.8316747 47.0279759)",,
24837398,False,1,Strada Mitropolit Dosoftei,residential,,True,78.179,"LINESTRING (28.8323455 47.0275261, 28.8325033 47.0274245, 28.8329922 47.0270925, 28.8330808 47.0270331)",,
24837398,False,1,Strada Mitropolit Dosoftei,residential,,True,71.321,"LINESTRING (28.8316747 47.0279759, 28.8323455 47.0275261)",,
40123326,True,1,Strada Tricolorului,residential,,False,121.97499999999998,"LINESTRING (28.8316747 47.0279759, 28.8317612 47.0280325, 28.8324499 47.0284832, 28.8327736 47.0287054, 28.8328282 47.0287407)",,
40123327,False,1,Strada Mitropolit Dosoftei,residential,40,False,148.41299999999998,"LINESTRING (28.8316747 47.0279759, 28.8312198 47.0282702, 28.8309505 47.0284481, 28.830342 47.0288501, 28.8302641 47.0289016)",,
40123327,False,1,Strada Mitropolit Dosoftei,residential,40,True,148.41299999999998,"LINESTRING (28.8302641 47.0289016, 28.830342 47.0288501, 28.8309505 47.0284481, 28.8312198 47.0282702, 28.8316747 47.0279759)",,
