osmid,name,highway,oneway,reversed,length,geometry,ref,lanes
91876428,Strada Chișinăului,residential,False,True,140.832,"LINESTRING (28.8638807 47.1425117, 28.8640616 47.1421767, 28.8641764 47.1419521, 28.8642448 47.1418037, 28.8643125 47.1416758, 28.8643327 47.1416377, 28.8644869 47.1413144)",,
56073279,Strada Teilor,residential,False,True,168.748,"LINESTRING (28.8570905 47.1343581, 28.8590847 47.1350383)",,
120536174,Strada Drumul Viilor,tertiary,False,False,90.351,"LINESTRING (28.8570905 47.1343581, 28.8566377 47.13511)",L459,
120536174,Strada Drumul Viilor,tertiary,False,True,90.351,"LINESTRING (28.8566377 47.13511, 28.8570905 47.1343581)",L459,
120536183,Strada Drumul Viilor,tertiary,False,True,30.002,"LINESTRING (28.8566377 47.13511, 28.8564839 47.1353587)",L459,
56073302,Strada Crinilor,residential,False,True,162.90099999999998,"LINESTRING (28.8566377 47.13511, 28.8575104 47.1354025, 28.8579625 47.1355597, 28.858307 47.1356833, 28.8585611 47.1357688)",,
38321015,Strada Petru Ungureanu,residential,False,False,87.58999999999999,"LINESTRING (28.8575374 47.1372346, 28.8576354 47.1370638, 28.8578908 47.1367055, 28.8580178 47.1365183)",,
204060271,Strada 31 August 1989,tertiary,False,True,74.926,"LINESTRING (28.8575374 47.1372346, 28.8577158 47.1372703, 28.8579559 47.1373081, 28.8581452 47.13735, 28.8582589 47.137379, 28.8584782 47.1374413)",L459,
311270264,Strada 31 August 1989,tertiary,False,True,85.028,"LINESTRING (28.8610001 47.1382763, 28.8620117 47.1386098)",L459,
56073258,Strada Frunze,residential,False,False,386.365,"LINESTRING (28.8610001 47.1382763, 28.8605948 47.138674, 28.8603727 47.1388864, 28.8602052 47.1390336, 28.8600388 47.1391731, 28.8597517 47.1393963, 28.8594759 47.1396348, 28.8593369 47.1397459, 28.8592032 47.1398602, 28.8587194 47.1403031, 28.8583206 47.1406821, 28.8580927 47.1408797, 28.8579144 47.1410429)",,
"[311270264, 585407219]",Strada 31 August 1989,tertiary,False,False,124.85,"LINESTRING (28.8610001 47.1382763, 28.8603361 47.1380573, 28.8597378 47.1378593, 28.85957 47.1378075, 28.8595129 47.1377893)",L459,
56073295,Strada Viilor,residential,False,False,94.622,"LINESTRING (28.862402 47.1358705, 28.8629665 47.1360222, 28.8635631 47.1361871)",,
56073295,Strada Viilor,residential,False,True,55.876,"LINESTRING (28.862402 47.1358705, 28.8621948 47.1358157, 28.8619961 47.1357607, 28.8618791 47.1357197, 28.8617388 47.1356541)",,
56073322,Stradela Viilor,residential,False,False,118.561,"LINESTRING (28.862402 47.1358705, 28.8623054 47.1360406, 28.8622203 47.1362268, 28.8619804 47.1367355, 28.8619058 47.1368816)",,
