osmid,name,highway,oneway,reversed,length,bridge,geometry,maxspeed,lanes
73849961,Jirón Simón Bolívar,residential,False,False,50.779,,"LINESTRING (-74.941429 -14.8298102, -74.9413529 -14.8302609)",,
73849961,Jirón Simón Bolívar,residential,False,True,53.959,,"LINESTRING (-74.941429 -14.8298102, -74.9414962 -14.8293293)",,
103779213,Calle Los Geranios,residential,False,True,139.49699999999999,,"LINESTRING (-74.941429 -14.8298102, -74.9412878 -14.8297874, -74.9401822 -14.8294657)",,
406627358,Jirón Callao,tertiary,True,False,4.766,,"LINESTRING (-74.9367274 -14.8268696, -74.936771 -14.8268774)",,
421203294,Avenida María Reiche,residential,True,False,125.993,,"LINESTRING (-74.9367274 -14.8268696, -74.9367165 -14.8267323, -74.9368816 -14.8257498)",,
103779204,Calle José María Mejia,residential,False,True,92.602,,"LINESTRING (-74.9343365 -14.8240546, -74.9351848 -14.8241996)",,
146756757,Calle Santa Teresia,residential,False,True,57.524,,"LINESTRING (-74.9343365 -14.8240546, -74.9344429 -14.8235476)",,
103779204,Calle José María Mejia,residential,False,False,121.39399999999999,,"LINESTRING (-74.9343365 -14.8240546, -74.9339755 -14.8239908, -74.9332256 -14.8238583)",,
146756757,Calle Santa Teresia,residential,False,False,132.822,,"LINESTRING (-74.9343365 -14.8240546, -74.9342353 -14.8245643, -74.9341675 -14.8249062, -74.9341037 -14.8252277)",,
103779203,Calle Ignacio Morsesky,residential,False,False,46.604,,"LINESTRING (-74.9403123 -14.8288087, -74.9403913 -14.8283966)",,
103779203,Calle Ignacio Morsesky,residential,False,True,22.845,,"LINESTRING (-74.9403123 -14.8288087, -74.9402724 -14.8290105)",,
512065069,Jirón Lima,tertiary,True,False,154.57,,"LINESTRING (-74.9403123 -14.8288087, -74.9388842 -14.8289713)",40,
190730871,Avenida Circuvalanción,tertiary,True,False,106.46,,"LINESTRING (-74.9399724 -14.8241298, -74.9389996 -14.8239502)",40,
512065072,F. Del Castillo,residential,False,False,11.429,,"LINESTRING (-74.9399724 -14.8241298, -74.9399932 -14.824029)",,
512065074,F. Del Castillo,residential,False,True,106.628,,"LINESTRING (-74.9399724 -14.8241298, -74.9399474 -14.8242595, -74.939724 -14.8250578)",,
103779204,Calle José María Mejia,residential,False,False,96.42699999999999,,"LINESTRING (-74.939724 -14.8250578, -74.9392978 -14.8249791, -74.9388429 -14.824895)",,
103779204,Calle José María Mejia,residential,False,True,136.531,,"LINESTRING (-74.939724 -14.8250578, -74.9404703 -14.8252147, -74.9409651 -14.8253188)",,
512065074,F. Del Castillo,residential,False,False,106.628,,"LINESTRING (-74.939724 -14.8250578, -74.9399474 -14.8242595, -74.9399724 -14.8241298)",,
512065074,F. Del Castillo,residential,False,True,130.813,,"LINESTRING (-74.939724 -14.8250578, -74.9396874 -14.825197, -74.9396178 -14.8262276)",,
103779204,Calle José María Mejia,residential,False,False,89.987,,"LINESTRING (-74.9388429 -14.824895, -74.9380213 -14.8247398)",,
190302821,Miguel Grau,residential,False,False,60.937,,"LINESTRING (-74.9388429 -14.824895, -74.9389327 -14.8243539)",,
190302821,Miguel Grau,residential,False,True,131.478,,"LINESTRING (-74.9388429 -14.824895, -74.9386461 -14.826062)",,
103779204,Calle José María Mejia,residential,False,True,96.42699999999999,,"LINESTRING (-74.9388429 -14.824895, -74.9392978 -14.8249791, -74.939724 -14.8250578)",,
103779203,Calle Ignacio Morsesky,residential,False,False,41.036,,"LINESTRING (-74.9398796 -14.8306432, -74.939985 -14.8302885)",,
103779203,Calle Ignacio Morsesky,residential,False,True,37.75,,"LINESTRING (-74.9398796 -14.8306432, -74.939789 -14.8309712)",,
190302825,Calle Alfonso Ugarte,residential,False,False,135.994,,"LINESTRING (-74.9398796 -14.8306432, -74.9386561 -14.8303319)",,
190302825,Calle Alfonso Ugarte,residential,False,True,151.133,,"LINESTRING (-74.9398796 -14.8306432, -74.9412184 -14.8310584)",,
73631368,Jirón Juan Matta,residential,False,False,123.636,,"LINESTRING (-74.9407473 -14.8264375, -74.9396178 -14.8262276)",,
103779203,Calle Ignacio Morsesky,residential,False,False,126.578,,"LINESTRING (-74.9407473 -14.8264375, -74.9409651 -14.8253188)",,
103779203,Calle Ignacio Morsesky,residential,False,True,126.392,,"LINESTRING (-74.9407473 -14.8264375, -74.9405385 -14.8275561)",,
73631368,Jirón Juan Matta,residential,False,True,123.636,,"LINESTRING (-74.9396178 -14.8262276, -74.9407473 -14.8264375)",,
73631368,Jirón Juan Matta,residential,False,False,106.06200000000001,,"LINESTRING (-74.9396178 -14.8262276, -74.9391166 -14.8261422, -74.9386461 -14.826062)",,
512065074,F. Del Castillo,residential,False,False,130.813,,"LINESTRING (-74.9396178 -14.8262276, -74.9396874 -14.825197, -74.939724 -14.8250578)",,
512065074,F. Del Castillo,residential,False,True,127.958,,"LINESTRING (-74.9396178 -14.8262276, -74.9396296 -14.82635, -74.9394058 -14.8273548)",,
406627358,Jirón Callao,tertiary,True,False,123.797,,"LINESTRING (-74.9394058 -14.8273548, -74.9405385 -14.8275561)",,
512060308,F. Del Castillo,residential,True,False,97.188,,"LINESTRING (-74.9394058 -14.8273548, -74.9391215 -14.8281845)",,
512065074,F. Del Castillo,residential,False,False,127.958,,"LINESTRING (-74.9394058 -14.8273548, -74.9396296 -14.82635, -74.9396178 -14.8262276)",,
103779203,Calle Ignacio Morsesky,residential,False,False,110.465,,"LINESTRING (-74.9409651 -14.8253188, -74.9411694 -14.8243452)",,
103779203,Calle Ignacio Morsesky,residential,False,True,126.578,,"LINESTRING (-74.9409651 -14.8253188, -74.9407473 -14.8264375)",,
103779204,Calle José María Mejia,residential,False,False,136.531,,"LINESTRING (-74.9409651 -14.8253188, -74.9404703 -14.8252147, -74.939724 -14.8250578)",,
103779203,Calle Ignacio Morsesky,residential,False,True,110.465,,"LINESTRING (-74.9411694 -14.8243452, -74.9409651 -14.8253188)",,
103779203,Calle Ignacio Morsesky,residential,False,False,12.39,,"LINESTRING (-74.9411694 -14.8243452, -74.9411722 -14.8243298, -74.9411838 -14.8242669, -74.9411896 -14.8242355)",,
190730871,Avenida Circuvalanción,tertiary,True,False,130.881,,"LINESTRING (-74.9411694 -14.8243452, -74.9405424 -14.8242324, -74.9399724 -14.8241298)",40,
73631368,Jirón Juan Matta,residential,False,False,94.272,,"LINESTRING (-74.9386461 -14.826062, -74.9377822 -14.825916)",,
190302821,Miguel Grau,residential,False,False,131.478,,"LINESTRING (-74.9386461 -14.826062, -74.9388429 -14.824895)",,
73631368,Jirón Juan Matta,residential,False,True,106.06200000000001,,"LINESTRING (-74.9386461 -14.826062, -74.9391166 -14.8261422, -74.9396178 -14.8262276)",,
73631368,Jirón Juan Matta,residential,False,False,125.958,,"LINESTRING (-74.9368816 -14.8257498, -74.9357323 -14.825529)",,
73631368,Jirón Juan Matta,residential,False,True,8.316,,"LINESTRING (-74.9368816 -14.8257498, -74.9369576 -14.8257638)",,
421203294,Avenida María Reiche,residential,True,False,135.878,,"LINESTRING (-74.9368816 -14.8257498, -74.9371126 -14.8245484)",,
24012555,Jirón Bolognesi,residential,True,False,92.433,,"LINESTRING (-74.9391215 -14.8281845, -74.938281 -14.8280089)",,
512060309,F. Del Castillo,residential,False,True,91.131,,"LINESTRING (-74.9391215 -14.8281845, -74.9388842 -14.8289713)",,
190302825,Calle Alfonso Ugarte,residential,False,False,36.041,,"LINESTRING (-74.9379638 -14.8301615, -74.9376405 -14.8300756)",,
190302825,Calle Alfonso Ugarte,residential,False,True,76.79,,"LINESTRING (-74.9379638 -14.8301615, -74.9386561 -14.8303319)",,
508229287,Miguel Grau,residential,False,False,80.922,,"LINESTRING (-74.9379638 -14.8301615, -74.9380653 -14.8294404)",,
508229287,Miguel Grau,residential,False,True,32.464,,"LINESTRING (-74.9379638 -14.8301615, -74.9379168 -14.8304499)",,
73631368,Jirón Juan Matta,residential,False,False,90.24,,"LINESTRING (-74.9377822 -14.825916, -74.9369576 -14.8257638)",,
73631368,Jirón Juan Matta,residential,False,True,94.272,,"LINESTRING (-74.9377822 -14.825916, -74.9386461 -14.826062)",,
73849960,Jirón Arica,residential,False,False,133.289,,"LINESTRING (-74.9377822 -14.825916, -74.9380213 -14.8247398)",,
73849960,Jirón Arica,residential,False,True,125.025,,"LINESTRING (-74.9377822 -14.825916, -74.9375634 -14.8270203)",,
73631368,Jirón Juan Matta,residential,False,False,87.38,,"LINESTRING (-74.9357323 -14.825529, -74.9349339 -14.8253813)",,
73631368,Jirón Juan Matta,residential,False,True,125.958,,"LINESTRING (-74.9357323 -14.825529, -74.9368816 -14.8257498)",,
146757322,Jirón Tarapacá,residential,False,True,134.678,,"LINESTRING (-74.9357323 -14.825529, -74.9360304 -14.8243526)",,
146757322,Jirón Tarapacá,residential,False,False,127.589,,"LINESTRING (-74.9357323 -14.825529, -74.9354861 -14.8265336, -74.9354737 -14.826648)",,
103779203,Calle Ignacio Morsesky,residential,False,False,126.392,,"LINESTRING (-74.9405385 -14.8275561, -74.9407473 -14.8264375)",,
103779203,Calle Ignacio Morsesky,residential,False,True,94.789,,"LINESTRING (-74.9405385 -14.8275561, -74.9403913 -14.8283966)",,
190302825,Calle Alfonso Ugarte,residential,False,False,76.79,,"LINESTRING (-74.9386561 -14.8303319, -74.9379638 -14.8301615)",,
190302825,Calle Alfonso Ugarte,residential,False,True,135.994,,"LINESTRING (-74.9386561 -14.8303319, -74.9398796 -14.8306432)",,
512060309,F. Del Castillo,residential,False,False,153.266,,"LINESTRING (-74.9386561 -14.8303319, -74.9388842 -14.8289713)",,
512060309,F. Del Castillo,residential,False,True,35.806,,"LINESTRING (-74.9386561 -14.8303319, -74.9385796 -14.8306453)",,
24012555,Jirón Bolognesi,residential,True,False,121.289,,"LINESTRING (-74.9414944 -14.8286261, -74.9403913 -14.8283966)",,
512065069,Jirón Lima,tertiary,True,False,128.678,,"LINESTRING (-74.9414944 -14.8286261, -74.9403123 -14.8288087)",40,
512060309,F. Del Castillo,residential,False,False,91.131,,"LINESTRING (-74.9388842 -14.8289713, -74.9391215 -14.8281845)",,
512060309,F. Del Castillo,residential,False,True,153.266,,"LINESTRING (-74.9388842 -14.8289713, -74.9386561 -14.8303319)",,
512065069,Jirón Lima,tertiary,True,False,80.423,,"LINESTRING (-74.9388842 -14.8289713, -74.938153 -14.8288181)",40,
406627358,Jirón Callao,tertiary,True,False,106.642,,"LINESTRING (-74.9384307 -14.8271781, -74.9394058 -14.8273548)",,
508229286,Miguel Grau,residential,True,False,126.246,,"LINESTRING (-74.9384307 -14.8271781, -74.9386461 -14.826062)",,
508229286,Miguel Grau,residential,True,False,91.025,,"LINESTRING (-74.938153 -14.8288181, -74.938281 -14.8280089)",,
508229287,Miguel Grau,residential,False,True,69.836,,"LINESTRING (-74.938153 -14.8288181, -74.9380653 -14.8294404)",,
512065069,Jirón Lima,tertiary,True,False,95.898,,"LINESTRING (-74.938153 -14.8288181, -74.9372824 -14.8286297)",40,
24012555,Jirón Bolognesi,residential,True,False,138.516,,"LINESTRING (-74.9403913 -14.8283966, -74.9391215 -14.8281845)",,
103779203,Calle Ignacio Morsesky,residential,False,False,94.789,,"LINESTRING (-74.9403913 -14.8283966, -74.9405385 -14.8275561)",,
103779203,Calle Ignacio Morsesky,residential,False,True,46.604,,"LINESTRING (-74.9403913 -14.8283966, -74.9403123 -14.8288087)",,
73849960,Jirón Arica,residential,False,True,45.267,,"LINESTRING (-74.9382158 -14.8237926, -74.9381338 -14.8241919)",,
190730871,Avenida Circuvalanción,tertiary,True,False,92.172,,"LINESTRING (-74.9382158 -14.8237926, -74.9373735 -14.8236374)",40,
190302821,Miguel Grau,residential,False,False,12.078,,"LINESTRING (-74.9389996 -14.8239502, -74.9390177 -14.823843)",,
190302821,Miguel Grau,residential,False,True,45.462,,"LINESTRING (-74.9389996 -14.8239502, -74.9389327 -14.8243539)",,
190730871,Avenida Circuvalanción,tertiary,True,False,86.057,,"LINESTRING (-74.9389996 -14.8239502, -74.9382158 -14.8237926)",40,
146754773,Jirón Bolognesi,residential,False,True,132.012,,"LINESTRING (-74.9353221 -14.8276917, -74.9365397 -14.8278467)",,2
146754773,Jirón Bolognesi,residential,False,False,199.27100000000002,,"LINESTRING (-74.9353221 -14.8276917, -74.9352135 -14.8276453, -74.9338737 -14.826857, -74.933714 -14.826811)",,2
1125477803,Jirón Tarapacá,tertiary,False,False,59.588,,"LINESTRING (-74.9353221 -14.8276917, -74.9353221 -14.8278097, -74.9352656 -14.8281299, -74.9352355 -14.8282183)",,
1125477803,Jirón Tarapacá,tertiary,False,True,117.32900000000001,,"LINESTRING (-74.9353221 -14.8276917, -74.9353234 -14.8276086, -74.9354654 -14.8267729, -74.9354737 -14.826648)",,
146756107,Calle Las Acaias,residential,False,True,28.378,,"LINESTRING (-74.9325094 -14.8263625, -74.9325983 -14.8261222)",,
420981206,Avenida de la Cultura,residential,False,True,138.854,,"LINESTRING (-74.9325094 -14.8263625, -74.9335183 -14.8267195, -74.933714 -14.826811)",,2
73631368,Jirón Juan Matta,residential,False,False,50.548,,"LINESTRING (-74.9330023 -14.8250297, -74.9325394 -14.8249497)",,
146756107,Calle Las Acaias,residential,False,False,129.01,,"LINESTRING (-74.9330023 -14.8250297, -74.9325983 -14.8261222)",,
73631368,Jirón Juan Matta,residential,False,True,120.423,,"LINESTRING (-74.9330023 -14.8250297, -74.93337 -14.8250958, -74.9335805 -14.8251337, -74.9341037 -14.8252277)",,
146756107,Calle Las Acaias,residential,False,True,132.447,,"LINESTRING (-74.9330023 -14.8250297, -74.9331618 -14.8241929, -74.9332256 -14.8238583)",,
24012584,Jirón Lima,residential,True,False,234.46699999999998,,"LINESTRING (-74.9352355 -14.8282183, -74.9350293 -14.8281616, -74.9348488 -14.8279762, -74.9346321 -14.8278329, -74.9343869 -14.8276859, -74.9343131 -14.8276132, -74.9337339 -14.8269669, -74.933714 -14.826811)",,
190302910,Jirón Tarapacá,tertiary,False,True,65.78999999999999,,"LINESTRING (-74.9352355 -14.8282183, -74.9351963 -14.8282618, -74.9350992 -14.828613, -74.9350615 -14.8287172, -74.9350054 -14.828743)",,
1125477803,Jirón Tarapacá,tertiary,False,True,59.588,,"LINESTRING (-74.9352355 -14.8282183, -74.9352656 -14.8281299, -74.9353221 -14.8278097, -74.9353221 -14.8276917)",,
508229285,Jirón Callao,residential,False,True,175.878,,"LINESTRING (-74.9354737 -14.826648, -74.9338651 -14.8263588)",,
146757322,Jirón Tarapacá,residential,False,True,127.589,,"LINESTRING (-74.9354737 -14.826648, -74.9354861 -14.8265336, -74.9357323 -14.825529)",,
1125477802,Jirón Callao,tertiary,True,False,136.999,,"LINESTRING (-74.9354737 -14.826648, -74.9363171 -14.8267948, -74.9367274 -14.8268696)",,
1125477803,Jirón Tarapacá,tertiary,False,False,117.32900000000001,,"LINESTRING (-74.9354737 -14.826648, -74.9354654 -14.8267729, -74.9353234 -14.8276086, -74.9353221 -14.8276917)",,
73631368,Jirón Juan Matta,residential,False,True,90.861,,"LINESTRING (-74.9341037 -14.8252277, -74.9349339 -14.8253813)",,
146756757,Calle Santa Teresia,residential,False,False,128.361,,"LINESTRING (-74.9341037 -14.8252277, -74.9338651 -14.8263588)",,
73631368,Jirón Juan Matta,residential,False,False,120.423,,"LINESTRING (-74.9341037 -14.8252277, -74.9335805 -14.8251337, -74.93337 -14.8250958, -74.9330023 -14.8250297)",,
146756757,Calle Santa Teresia,residential,False,True,132.822,,"LINESTRING (-74.9341037 -14.8252277, -74.9341675 -14.8249062, -74.9342353 -14.8245643, -74.9343365 -14.8240546)",,
146754773,Jirón Bolognesi,residential,False,False,132.012,,"LINESTRING (-74.9365397 -14.8278467, -74.9353221 -14.8276917)",,2
641718190,Jirón Tacna,residential,True,False,110.506,,"LINESTRING (-74.9365397 -14.8278467, -74.9365521 -14.8277819, -74.9367164 -14.8269269, -74.9367274 -14.8268696)",,
508229290,Jirón Arica,residential,False,True,74.306,,"LINESTRING (-74.937397 -14.8279707, -74.9372824 -14.8286297)",,
508229291,Bolognesi,residential,True,False,93.179,,"LINESTRING (-74.937397 -14.8279707, -74.9372952 -14.827956, -74.9365961 -14.8278549, -74.9365397 -14.8278467)",,2
146754773,Jirón Bolognesi,residential,False,True,199.27100000000002,,"LINESTRING (-74.933714 -14.826811, -74.9338737 -14.826857, -74.9352135 -14.8276453, -74.9353221 -14.8276917)",,2
146756757,Calle Santa Teresia,residential,False,True,54.64,,"LINESTRING (-74.933714 -14.826811, -74.9338026 -14.8267208, -74.9338651 -14.8263588)",,
420981206,Avenida de la Cultura,residential,False,False,138.854,,"LINESTRING (-74.933714 -14.826811, -74.9335183 -14.8267195, -74.9325094 -14.8263625)",,2
512065057,Jirón Huaráz,residential,False,False,116.71300000000001,,"LINESTRING (-74.933714 -14.826811, -74.9335535 -14.8269167, -74.933094 -14.8276553)",,
512065057,Jirón Huaráz,residential,False,False,74.244,,"LINESTRING (-74.933094 -14.8276553, -74.9327235 -14.8282188)",,
"[190302878, 190302846]",Jirón Santa Lucía,residential,False,True,88.507,,"LINESTRING (-74.933094 -14.8276553, -74.9334706 -14.8278751, -74.9332737 -14.8281932)",,
512065057,Jirón Huaráz,residential,False,True,116.71300000000001,,"LINESTRING (-74.933094 -14.8276553, -74.9335535 -14.8269167, -74.933714 -14.826811)",,
190302868,,residential,False,True,50.669,,"LINESTRING (-74.9325921 -14.8284187, -74.9330306 -14.8285859)",,
512065057,Jirón Huaráz,residential,False,True,26.336,,"LINESTRING (-74.9325921 -14.8284187, -74.9327235 -14.8282188)",,
190302868,,residential,False,False,50.669,,"LINESTRING (-74.9330306 -14.8285859, -74.9325921 -14.8284187)",,
190302878,Jirón Santa Lucía,residential,False,False,50.888,,"LINESTRING (-74.9330306 -14.8285859, -74.9332737 -14.8281932)",,
1125477808,,residential,True,False,147.812,,"LINESTRING (-74.9330306 -14.8285859, -74.9341429 -14.8290732, -74.9342773 -14.8291457)",,
190302910,Jirón Tarapacá,tertiary,False,False,38.884,,"LINESTRING (-74.9342773 -14.8291457, -74.934586 -14.8289634)",,
190302818,Malecón Tierras Blancas,residential,False,True,210.73600000000002,,"LINESTRING (-74.9342773 -14.8291457, -74.9343385 -14.8292211, -74.9360754 -14.829868)",,
"[1125477801, 1125477805, 1125477806]",,tertiary,False,True,234.726,yes,"LINESTRING (-74.9342773 -14.8291457, -74.9342243 -14.8291623, -74.9341589 -14.8291655, -74.9340935 -14.8291516, -74.9335179 -14.828912, -74.9334724 -14.8289038, -74.9334358 -14.8289178, -74.9334132 -14.8289451, -74.9332404 -14.8292068, -74.932973 -14.829872, -74.932905 -14.830041)",,2
190302832,Calle Los Ángeles,residential,False,True,81.492,,"LINESTRING (-74.9336189 -14.8294833, -74.9333591 -14.8301718)",,
190302870,,residential,False,False,283.35699999999997,,"LINESTRING (-74.9336189 -14.8294833, -74.933707 -14.8294896, -74.9337989 -14.8294911, -74.9339143 -14.8295281, -74.9350385 -14.8299767, -74.9360953 -14.8303295)",,
190302870,,residential,False,True,113.088,,"LINESTRING (-74.9336189 -14.8294833, -74.9335534 -14.8294683, -74.9332349 -14.8293524, -74.933142 -14.8293186, -74.9326366 -14.829121)",,
190302832,Calle Los Ángeles,residential,False,False,81.492,,"LINESTRING (-74.9333591 -14.8301718, -74.9336189 -14.8294833)",,
190302908,Avenida Cantayo,tertiary,False,False,54.181,,"LINESTRING (-74.9333591 -14.8301718, -74.9338381 -14.8303235)",,
190302908,Avenida Cantayo,tertiary,False,True,28.432,,"LINESTRING (-74.9333591 -14.8301718, -74.9331053 -14.8300998)",,
146756757,Calle Santa Teresia,residential,False,True,128.361,,"LINESTRING (-74.9338651 -14.8263588, -74.9341037 -14.8252277)",,
508229285,Jirón Callao,residential,False,False,175.878,,"LINESTRING (-74.9338651 -14.8263588, -74.9354737 -14.826648)",,
508229285,Jirón Callao,residential,False,True,138.69,,"LINESTRING (-74.9338651 -14.8263588, -74.9325983 -14.8261222)",,
146756757,Calle Santa Teresia,residential,False,False,54.64,,"LINESTRING (-74.9338651 -14.8263588, -74.9338026 -14.8267208, -74.933714 -14.826811)",,
190302836,Pasaje Luren,residential,False,False,30.153,,"LINESTRING (-74.9337895 -14.8281781, -74.9336409 -14.8284081)",,
190302878,Jirón Santa Lucía,residential,False,True,50.888,,"LINESTRING (-74.9332737 -14.8281932, -74.9330306 -14.8285859)",,
190302879,Pasaje Acero,residential,False,True,46.141,,"LINESTRING (-74.9332737 -14.8281932, -74.9336409 -14.8284081)",,
"[190302846, 190302878]",Jirón Santa Lucía,residential,False,False,88.507,,"LINESTRING (-74.9332737 -14.8281932, -74.9334706 -14.8278751, -74.933094 -14.8276553)",,
190302904,Jirón Italia,residential,False,True,82.815,,"LINESTRING (-74.9343881 -14.8283079, -74.9346215 -14.8284255, -74.9346869 -14.8284702, -74.9349391 -14.8287045, -74.9350054 -14.828743)",,
190302836,Pasaje Luren,residential,False,True,30.153,,"LINESTRING (-74.9336409 -14.8284081, -74.9337895 -14.8281781)",,
190302879,Pasaje Acero,residential,False,False,46.141,,"LINESTRING (-74.9336409 -14.8284081, -74.9332737 -14.8281932)",,
190302879,Pasaje Acero,residential,False,True,118.883,,"LINESTRING (-74.9336409 -14.8284081, -74.934586 -14.8289634)",,
190302904,Jirón Italia,residential,False,False,82.815,,"LINESTRING (-74.9350054 -14.828743, -74.9349391 -14.8287045, -74.9346869 -14.8284702, -74.9346215 -14.8284255, -74.9343881 -14.8283079)",,
190302904,Jirón Italia,residential,False,True,158.827,,"LINESTRING (-74.9350054 -14.828743, -74.9350937 -14.8288054, -74.9361264 -14.829673)",,
190302910,Jirón Tarapacá,tertiary,False,False,65.79,,"LINESTRING (-74.9350054 -14.828743, -74.9350615 -14.8287172, -74.9350992 -14.828613, -74.9351963 -14.8282618, -74.9352355 -14.8282183)",,
190302910,Jirón Tarapacá,tertiary,False,True,51.425,,"LINESTRING (-74.9350054 -14.828743, -74.9349181 -14.8287751, -74.934586 -14.8289634)",,
190302879,Pasaje Acero,residential,False,False,118.883,,"LINESTRING (-74.934586 -14.8289634, -74.9336409 -14.8284081)",,
190302910,Jirón Tarapacá,tertiary,False,True,38.884,,"LINESTRING (-74.934586 -14.8289634, -74.9342773 -14.8291457)",,
190302910,Jirón Tarapacá,tertiary,False,False,51.425,,"LINESTRING (-74.934586 -14.8289634, -74.9349181 -14.8287751, -74.9350054 -14.828743)",,
103779203,Calle Ignacio Morsesky,residential,False,False,22.845,,"LINESTRING (-74.9402724 -14.8290105, -74.9403123 -14.8288087)",,
103779203,Calle Ignacio Morsesky,residential,False,True,51.536,,"LINESTRING (-74.9402724 -14.8290105, -74.9401822 -14.8294657)",,
190302901,Calle Tahoma,residential,False,True,136.4,,"LINESTRING (-74.9402724 -14.8290105, -74.9413791 -14.8293166, -74.9414962 -14.8293293)",,
190302882,Calle Micaela Bastidas,residential,False,False,41.095,,"LINESTRING (-74.9326366 -14.829121, -74.9325114 -14.8294702)",,
190302870,,residential,False,False,113.08800000000001,,"LINESTRING (-74.9326366 -14.829121, -74.933142 -14.8293186, -74.9332349 -14.8293524, -74.9335534 -14.8294683, -74.9336189 -14.8294833)",,
73849961,Jirón Simón Bolívar,residential,False,False,53.959,,"LINESTRING (-74.9414962 -14.8293293, -74.941429 -14.8298102)",,
73849961,Jirón Simón Bolívar,residential,False,True,79.852,,"LINESTRING (-74.9414962 -14.8293293, -74.9416376 -14.8286243)",,
190302901,Calle Tahoma,residential,False,False,136.4,,"LINESTRING (-74.9414962 -14.8293293, -74.9413791 -14.8293166, -74.9402724 -14.8290105)",,
190302835,,residential,False,False,82.34,,"LINESTRING (-74.9377845 -14.8293483, -74.9376405 -14.8300756)",,
190302885,Pasaje Corzo,residential,False,False,31.874,,"LINESTRING (-74.9377845 -14.8293483, -74.9380653 -14.8294404)",,
"[190302859, 190302885]",Pasaje Corzo,residential,False,True,112.265,,"LINESTRING (-74.9377845 -14.8293483, -74.9376604 -14.8293156, -74.9375025 -14.8292856, -74.9373736 -14.8300046)",,
