osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry
200028847,True,1,Calle Moral,residential,40,False,28.289,"LINESTRING (-71.5397615 -16.3958857, -71.5400255 -16.3958616)"
1270954406,True,2,Avenida de la Marina,primary,50,False,16.649,"LINESTRING (-71.5397615 -16.3958857, -71.5396419 -16.3957895)"
403167388,True,2,Avenida de la Marina,primary,50,False,83.232,"LINESTRING (-71.5396419 -16.3957895, -71.5396024 -16.3957552, -71.5394953 -16.3956556, -71.5393626 -16.3955038, -71.5392726 -16.3953722, -71.5391676 -16.3952008)"
23994452,True,2,Calle Santa Catalina,residential,30,False,102.433,"LINESTRING (-71.5365403 -16.3962247, -71.5368549 -16.3970218, -71.5368801 -16.3970863)"
354948232,True,1,Calle Santa Catalina,residential,30,False,22.730999999999998,"LINESTRING (-71.5365403 -16.3962247, -71.5364766 -16.3960707, -71.5364693 -16.3960326)"
23994451,True,2,Calle Moral,residential,40,False,120.85499999999999,"LINESTRING (-71.5368801 -16.3970863, -71.5369135 -16.3970741, -71.5378232 -16.3967278, -71.5379323 -16.3966834)"
354948232,True,1,Calle Santa Catalina,residential,30,False,58.376999999999995,"LINESTRING (-71.5360857 -16.3949866, -71.5360731 -16.3949493, -71.5359383 -16.3945818, -71.535904 -16.3944914)"
354948232,True,1,Calle Santa Catalina,residential,30,False,123.298,"LINESTRING (-71.5364693 -16.3960326, -71.5360857 -16.3949866)"
23798530,True,,Calle Ugarte,residential,40,False,123.14099999999999,"LINESTRING (-71.5364693 -16.3960326, -71.5360463 -16.3961852, -71.5354696 -16.3963896, -71.535388 -16.3964203)"
405342780,True,2,Avenida de la Marina,primary,60,False,32.542,"LINESTRING (-71.5407441 -16.3964679, -71.5409255 -16.3967032)"
200025387,True,1,Calle San Agustín,residential,30,False,26.006,"LINESTRING (-71.5407441 -16.3964679, -71.5407258 -16.3965914, -71.540668 -16.3966854)"
110831198,False,2,Calle San Agustín,residential,40,False,141.571,"LINESTRING (-71.540668 -16.3966854, -71.5406053 -16.3967628, -71.5405611 -16.3967978, -71.5404623 -16.3968706, -71.540365 -16.3969269, -71.5402301 -16.3969891, -71.5395041 -16.3972621)"
