osmid,highway,oneway,reversed,length,ref,name,maxspeed,geometry,bridge
320419720,trunk,False,True,88.69,PE-30C,Carretera Interocéanica Sur,30,"LINESTRING (-71.5646619 -13.6086779, -71.5649057 -13.6086378, -71.565467 -13.608524)",
320427336,residential,False,False,40.768,,Calle Francisco Pizarro,,"LINESTRING (-71.5631145 -13.604899, -71.5629075 -13.6045925)",
980225593,residential,False,False,37.112,,Calle Francisco Pizarro,,"LINESTRING (-71.5631145 -13.604899, -71.5633116 -13.6051723)",
320427323,residential,False,True,76.14,,Avenida Andrés Avelino Cáceres,,"LINESTRING (-71.5631145 -13.604899, -71.5628359 -13.6050685, -71.5625273 -13.605277)",
320427332,residential,False,True,38.269,,Calle Santa Ana,,"LINESTRING (-71.562278 -13.606263, -71.562097 -13.6059672)",
320427325,residential,False,False,85.053,,Avenida Bolívar,,"LINESTRING (-71.562278 -13.606263, -71.5625801 -13.6060549, -71.56292 -13.6058206)",
320427325,residential,False,True,102.165,,Avenida Bolívar,,"LINESTRING (-71.562278 -13.606263, -71.5619942 -13.6064415, -71.5618954 -13.6065104, -71.5618213 -13.6065654, -71.5615471 -13.6067649, -71.5615122 -13.6067996)",
320427327,residential,False,False,40.332,,,,"LINESTRING (-71.5639073 -13.6047609, -71.5641107 -13.605065)",
1189012583,residential,False,False,66.633,,Avenida Matias Troncoso,,"LINESTRING (-71.5639073 -13.6047609, -71.5639731 -13.6047169, -71.5640484 -13.6046709, -71.5641661 -13.6045845, -71.5642922 -13.6044897, -71.5643959 -13.6043971)",
1189012583,residential,False,True,79.017,,Avenida Matias Troncoso,,"LINESTRING (-71.5639073 -13.6047609, -71.5636773 -13.6049065, -71.5633116 -13.6051723)",
320427327,residential,False,True,34.153,,,,"LINESTRING (-71.5642937 -13.6053154, -71.5641107 -13.605065)",
320427328,residential,False,True,77.144,,Calle Francisco Pizarro,,"LINESTRING (-71.564122 -13.6063477, -71.5637386 -13.6057625)",
980225593,residential,False,False,40.088,,Calle Francisco Pizarro,,"LINESTRING (-71.5635267 -13.6054666, -71.5637386 -13.6057625)",
980225593,residential,False,True,40.141,,Calle Francisco Pizarro,,"LINESTRING (-71.5635267 -13.6054666, -71.5633116 -13.6051723)",
320427325,residential,False,True,76.524,,Avenida Bolívar,,"LINESTRING (-71.5635267 -13.6054666, -71.5634842 -13.6054844, -71.56292 -13.6058206)",
320427330,residential,False,False,77.389,,Avenida Bolívar,,"LINESTRING (-71.5635267 -13.6054666, -71.5638766 -13.6052079, -71.5641107 -13.605065)",
320427332,residential,False,False,38.269,,Calle Santa Ana,,"LINESTRING (-71.562097 -13.6059672, -71.562278 -13.606263)",
320427332,residential,False,True,38.148,,Calle Santa Ana,,"LINESTRING (-71.562097 -13.6059672, -71.5619127 -13.6056746)",
1189012582,residential,False,False,81.374,,Avenida Miguel Grau,,"LINESTRING (-71.562097 -13.6059672, -71.5622484 -13.6058823, -71.562715 -13.6055505)",
1189012582,residential,False,True,80.752,,Avenida Miguel Grau,,"LINESTRING (-71.562097 -13.6059672, -71.5618862 -13.6060294, -71.5614277 -13.6062817)",
1189012582,residential,False,True,16.399,,Avenida Miguel Grau,,"LINESTRING (-71.5614277 -13.6062817, -71.5612995 -13.6063606)",
"[320427323, 320427334]",residential,False,"[False, True]",108.91,,Avenida Andrés Avelino Cáceres,,"LINESTRING (-71.5614277 -13.6062817, -71.5612849 -13.6060727, -71.5619127 -13.6056746)",
1189012582,residential,False,False,80.752,,Avenida Miguel Grau,,"LINESTRING (-71.5614277 -13.6062817, -71.5618862 -13.6060294, -71.562097 -13.6059672)",
320427327,residential,False,False,34.153,,,,"LINESTRING (-71.5641107 -13.605065, -71.5642937 -13.6053154)",
320427327,residential,False,True,40.332,,,,"LINESTRING (-71.5641107 -13.605065, -71.5639073 -13.6047609)",
"[320427330, 1189012579]",residential,False,False,129.50900000000001,,Avenida Bolívar,,"LINESTRING (-71.5641107 -13.605065, -71.5644828 -13.6048305, -71.56458 -13.6047577, -71.5646859 -13.6046797, -71.5647691 -13.6045881, -71.5646906 -13.6045099, -71.5646739 -13.6044555, -71.564694 -13.6044032, -71.5647091 -13.6043411, -71.5646687 -13.6042744)",
320427330,residential,False,True,77.389,,Avenida Bolívar,,"LINESTRING (-71.5641107 -13.605065, -71.5638766 -13.6052079, -71.5635267 -13.6054666)",
"[186707249, 186707247, 186707257]",trunk,False,True,115.675,PE-30C,"['Avenida Desamparados', 'Carretera Interocéanica Sur']",30,"LINESTRING (-71.5616383 -13.6081694, -71.5616596 -13.6080855, -71.5616778 -13.6078396, -71.5616965 -13.6075303, -71.5617212 -13.6073636, -71.5617523 -13.6072602, -71.5617973 -13.607147)",yes
817548558,unclassified,False,True,503.456,,,,"LINESTRING (-71.5616383 -13.6081694, -71.5622874 -13.6079459, -71.5629445 -13.6076943, -71.5635185 -13.6072902, -71.5638457 -13.6069409, -71.5642092 -13.6065903, -71.5642735 -13.6065407, -71.5647335 -13.6063986, -71.5651707 -13.6062931, -71.5653639 -13.6061184, -71.5656414 -13.6061144)",
320419720,trunk,False,False,323.345,PE-30C,Carretera Interocéanica Sur,30,"LINESTRING (-71.5656414 -13.6061144, -71.5659787 -13.6056891, -71.5661988 -13.6054715, -71.5662792 -13.6054053, -71.5663776 -13.6053403, -71.5664857 -13.6052998, -71.5665877 -13.6052685, -71.5668545 -13.605185, -71.5669484 -13.6051538, -71.5670235 -13.6051107, -71.5670758 -13.6050651, -71.5671053 -13.6050234, -71.5671268 -13.6049687, -71.5671388 -13.6049152, -71.5671402 -13.6048748, -71.5671367 -13.6048431, -71.5671174 -13.6047888, -71.567083 -13.6047325, -71.5670316 -13.6046806, -71.5669739 -13.6046428, -71.566401 -13.6043927)",
320419720,trunk,False,True,380.1939999999999,PE-30C,Carretera Interocéanica Sur,30,"LINESTRING (-71.5656414 -13.6061144, -71.5648182 -13.6068827, -71.5646068 -13.6071343, -71.564473 -13.6073567, -71.5641954 -13.6079584, -71.5641602 -13.6080475, -71.5641316 -13.6081431, -71.5641281 -13.6082286, -71.5641374 -13.6083186, -71.5641602 -13.6083994, -71.5641917 -13.6084737, -71.5642421 -13.6085376, -71.5643055 -13.6086013, -71.5643842 -13.6086457, -71.5644643 -13.6086743, -71.5645599 -13.6086809, -71.5646619 -13.6086779)",
817548558,unclassified,False,False,503.456,,,,"LINESTRING (-71.5656414 -13.6061144, -71.5653639 -13.6061184, -71.5651707 -13.6062931, -71.5647335 -13.6063986, -71.5642735 -13.6065407, -71.5642092 -13.6065903, -71.5638457 -13.6069409, -71.5635185 -13.6072902, -71.5629445 -13.6076943, -71.5622874 -13.6079459, -71.5616383 -13.6081694)",
817610522,unclassified,False,True,118.32499999999999,,,,"LINESTRING (-71.5656414 -13.6061144, -71.565966 -13.6063778, -71.566076 -13.6065629, -71.5663777 -13.6068901)",
186707247,trunk,False,True,78.061,PE-30C,Avenida Desamparados,30,"LINESTRING (-71.5631383 -13.6061529, -71.5637386 -13.6057625)",
186707247,trunk,False,False,183.64900000000003,PE-30C,Avenida Desamparados,30,"LINESTRING (-71.5631383 -13.6061529, -71.5620643 -13.6068513, -71.5619158 -13.6069854, -71.5618609 -13.6070529, -71.5617973 -13.607147)",
817574557,residential,False,True,43.858000000000004,,Jirón Alfonso Ugarte,,"LINESTRING (-71.5631383 -13.6061529, -71.5630786 -13.6060702, -71.5630042 -13.605949, -71.56292 -13.6058206)",
1189012582,residential,False,False,76.98,,Avenida Miguel Grau,,"LINESTRING (-71.562715 -13.6055505, -71.5633116 -13.6051723)",
817574557,residential,False,False,37.321,,Jirón Alfonso Ugarte,,"LINESTRING (-71.562715 -13.6055505, -71.5628392 -13.605715, -71.56292 -13.6058206)",
817574557,residential,False,True,36.56,,Jirón Alfonso Ugarte,,"LINESTRING (-71.562715 -13.6055505, -71.562634 -13.6054289, -71.5625273 -13.605277)",
1189012582,residential,False,True,81.374,,Avenida Miguel Grau,,"LINESTRING (-71.562715 -13.6055505, -71.5622484 -13.6058823, -71.562097 -13.6059672)",
320427323,residential,False,False,76.14,,Avenida Andrés Avelino Cáceres,,"LINESTRING (-71.5625273 -13.605277, -71.5628359 -13.6050685, -71.5631145 -13.604899)",
320427323,residential,False,True,79.793,,Avenida Andrés Avelino Cáceres,,"LINESTRING (-71.5625273 -13.605277, -71.5622357 -13.6054634, -71.5619127 -13.6056746)",
817574557,residential,False,False,36.56,,Jirón Alfonso Ugarte,,"LINESTRING (-71.5625273 -13.605277, -71.562634 -13.6054289, -71.562715 -13.6055505)",
817574557,residential,False,True,39.655,,Jirón Alfonso Ugarte,,"LINESTRING (-71.5625273 -13.605277, -71.5624235 -13.6051258, -71.5623303 -13.6049942, -71.5623213 -13.6049819)",
320427325,residential,False,False,76.524,,Avenida Bolívar,,"LINESTRING (-71.56292 -13.6058206, -71.5634842 -13.6054844, -71.5635267 -13.6054666)",
320427325,residential,False,True,85.053,,Avenida Bolívar,,"LINESTRING (-71.56292 -13.6058206, -71.5625801 -13.6060549, -71.562278 -13.606263)",
817574557,residential,False,False,43.858000000000004,,Jirón Alfonso Ugarte,,"LINESTRING (-71.56292 -13.6058206, -71.5630042 -13.605949, -71.5630786 -13.6060702, -71.5631383 -13.6061529)",
817574557,residential,False,True,37.321,,Jirón Alfonso Ugarte,,"LINESTRING (-71.56292 -13.6058206, -71.5628392 -13.605715, -71.562715 -13.6055505)",
226267533,residential,False,True,169.9,,Avenida Bolívar,,"LINESTRING (-71.5605466 -13.6080918, -71.5605466 -13.6080319, -71.5605828 -13.60768, -71.5607049 -13.607461, -71.5608403 -13.6072954, -71.5610842 -13.6070987, -71.5613618 -13.6068825)",
320427336,residential,False,False,109.745,,Calle Francisco Pizarro,,"LINESTRING (-71.5624799 -13.6040186, -71.5623202 -13.6037656, -71.5621492 -13.6036757, -71.5617254 -13.6033902)",
320427336,residential,False,True,43.262,,Calle Francisco Pizarro,,"LINESTRING (-71.5624799 -13.6040186, -71.5625355 -13.6041065, -71.5626502 -13.6042693, -71.5627178 -13.6043287)",
817584144,residential,False,False,78.643,,,,"LINESTRING (-71.5624799 -13.6040186, -71.5623283 -13.6041476, -71.5621821 -13.6042186, -71.5620044 -13.6043255, -71.5618582 -13.6043718)",
817574557,residential,False,True,60.27,,Jirón Alfonso Ugarte,,"LINESTRING (-71.5618582 -13.6043718, -71.561529 -13.6039343)",
817574557,residential,False,False,42.388,,Jirón Alfonso Ugarte,,"LINESTRING (-71.5618582 -13.6043718, -71.56194 -13.6044343, -71.5620942 -13.6046709)",
817584144,residential,False,False,77.604,,,,"LINESTRING (-71.5618582 -13.6043718, -71.5616577 -13.604519, -71.5612675 -13.604768)",
817584144,residential,False,True,78.64299999999999,,,,"LINESTRING (-71.5618582 -13.6043718, -71.5620044 -13.6043255, -71.5621821 -13.6042186, -71.5623283 -13.6041476, -71.5624799 -13.6040186)",
320427336,residential,False,True,156.275,,Calle Francisco Pizarro,,"LINESTRING (-71.5603535 -13.602951, -71.5608081 -13.6031113, -71.5613097 -13.6032886, -71.5617254 -13.6033902)",
320427336,residential,False,False,156.27499999999998,,Calle Francisco Pizarro,,"LINESTRING (-71.5617254 -13.6033902, -71.5613097 -13.6032886, -71.5608081 -13.6031113, -71.5603535 -13.602951)",
320427336,residential,False,True,109.745,,Calle Francisco Pizarro,,"LINESTRING (-71.5617254 -13.6033902, -71.5621492 -13.6036757, -71.5623202 -13.6037656, -71.5624799 -13.6040186)",
817591502,residential,False,True,68.354,,,,"LINESTRING (-71.5617254 -13.6033902, -71.5617442 -13.6036301, -71.5617241 -13.6036848, -71.561594 -13.6038178, -71.561529 -13.6039343)",
320427332,residential,False,False,27.816,,Calle Santa Ana,,"LINESTRING (-71.5607706 -13.6040811, -71.5609087 -13.6042922)",
320427332,residential,False,True,27.816,,Calle Santa Ana,,"LINESTRING (-71.5609087 -13.6042922, -71.5607706 -13.6040811)",
320427332,residential,False,False,65.624,,Calle Santa Ana,,"LINESTRING (-71.5609087 -13.6042922, -71.5610542 -13.6044708, -71.5612675 -13.604768)",
817591502,residential,False,False,78.138,,,,"LINESTRING (-71.5609087 -13.6042922, -71.5613231 -13.6040276, -71.561529 -13.6039343)",
320427332,residential,False,False,38.246,,Calle Santa Ana,,"LINESTRING (-71.5612675 -13.604768, -71.5614926 -13.6050334)",
320427332,residential,False,True,65.624,,Calle Santa Ana,,"LINESTRING (-71.5612675 -13.604768, -71.5610542 -13.6044708, -71.5609087 -13.6042922)",
"[817584144, 817591484]",residential,False,"[False, True]",157.62599999999998,,Jirón Mariscal Gamarra,,"LINESTRING (-71.5612675 -13.604768, -71.5609758 -13.6049883, -71.5606564 -13.6052138, -71.560733 -13.6053989, -71.5608001 -13.6055488, -71.5609029 -13.6058442)",
817584144,residential,False,True,77.604,,,,"LINESTRING (-71.5612675 -13.604768, -71.5616577 -13.604519, -71.5618582 -13.6043718)",
320427332,residential,False,False,42.666,,Calle Santa Ana,,"LINESTRING (-71.5614926 -13.6050334, -71.5617013 -13.6053591)",
320427332,residential,False,True,38.246,,Calle Santa Ana,,"LINESTRING (-71.5614926 -13.6050334, -71.5612675 -13.604768)",
817584233,residential,False,True,76.499,,,,"LINESTRING (-71.5614926 -13.6050334, -71.5620942 -13.6046709)",
320427332,residential,False,False,38.148,,Calle Santa Ana,,"LINESTRING (-71.5619127 -13.6056746, -71.562097 -13.6059672)",
320427332,residential,False,True,41.866,,Calle Santa Ana,,"LINESTRING (-71.5619127 -13.6056746, -71.5617013 -13.6053591)",
320427323,residential,False,False,79.793,,Avenida Andrés Avelino Cáceres,,"LINESTRING (-71.5619127 -13.6056746, -71.5622357 -13.6054634, -71.5625273 -13.605277)",
"[320427323, 320427334]",residential,False,"[False, True]",108.91,,Avenida Andrés Avelino Cáceres,,"LINESTRING (-71.5619127 -13.6056746, -71.5612849 -13.6060727, -71.5614277 -13.6062817)",
320427332,residential,False,False,41.866,,Calle Santa Ana,,"LINESTRING (-71.5617013 -13.6053591, -71.5619127 -13.6056746)",
320427332,residential,False,True,42.666,,Calle Santa Ana,,"LINESTRING (-71.5617013 -13.6053591, -71.5614926 -13.6050334)",
817584232,residential,False,False,101.765,,Avenida Olarte,,"LINESTRING (-71.5617013 -13.6053591, -71.5613821 -13.6055586, -71.5609029 -13.6058442)",
817584232,residential,False,True,79.096,,Avenida Olarte,,"LINESTRING (-71.5617013 -13.6053591, -71.562052 -13.6051597, -71.5623213 -13.6049819)",
817574557,residential,False,True,42.406,,Jirón Alfonso Ugarte,,"LINESTRING (-71.5623213 -13.6049819, -71.5620942 -13.6046709)",
817574557,residential,False,False,39.655,,Jirón Alfonso Ugarte,,"LINESTRING (-71.5623213 -13.6049819, -71.5623303 -13.6049942, -71.5624235 -13.6051258, -71.5625273 -13.605277)",
817584232,residential,False,False,79.096,,Avenida Olarte,,"LINESTRING (-71.5623213 -13.6049819, -71.562052 -13.6051597, -71.5617013 -13.6053591)",
817584232,residential,False,True,76.737,,Avenida Olarte,,"LINESTRING (-71.5623213 -13.6049819, -71.5627252 -13.6047152, -71.5629075 -13.6045925)",
320427336,residential,False,False,35.788,,Calle Francisco Pizarro,,"LINESTRING (-71.5629075 -13.6045925, -71.5627178 -13.6043287)",
320427336,residential,False,True,40.768,,Calle Francisco Pizarro,,"LINESTRING (-71.5629075 -13.6045925, -71.5631145 -13.604899)",
817584232,residential,False,False,76.737,,Avenida Olarte,,"LINESTRING (-71.5629075 -13.6045925, -71.5627252 -13.6047152, -71.5623213 -13.6049819)",
817574557,residential,False,False,42.406,,Jirón Alfonso Ugarte,,"LINESTRING (-71.5620942 -13.6046709, -71.5623213 -13.6049819)",
817584233,residential,False,False,76.499,,,,"LINESTRING (-71.5620942 -13.6046709, -71.5614926 -13.6050334)",
817574557,residential,False,True,42.388,,Jirón Alfonso Ugarte,,"LINESTRING (-71.5620942 -13.6046709, -71.56194 -13.6044343, -71.5618582 -13.6043718)",
817584233,residential,False,True,77.582,,,,"LINESTRING (-71.5620942 -13.6046709, -71.562396 -13.604523, -71.5625489 -13.6044148, -71.5627178 -13.6043287)",
320427336,residential,False,True,35.788,,Calle Francisco Pizarro,,"LINESTRING (-71.5627178 -13.6043287, -71.5629075 -13.6045925)",
320427336,residential,False,False,43.262,,Calle Francisco Pizarro,,"LINESTRING (-71.5627178 -13.6043287, -71.5626502 -13.6042693, -71.5625355 -13.6041065, -71.5624799 -13.6040186)",
817584233,residential,False,False,77.582,,,,"LINESTRING (-71.5627178 -13.6043287, -71.5625489 -13.6044148, -71.562396 -13.604523, -71.5620942 -13.6046709)",
817584233,residential,False,True,72.316,,,,"LINESTRING (-71.5627178 -13.6043287, -71.5630572 -13.6040876, -71.563257 -13.6039436)",
817584234,residential,False,True,67.798,,,,"LINESTRING (-71.5627889 -13.6035401, -71.5628989 -13.6036548, -71.563139 -13.6038334, -71.563257 -13.6039436)",
817584233,residential,False,False,72.316,,,,"LINESTRING (-71.563257 -13.6039436, -71.5630572 -13.6040876, -71.5627178 -13.6043287)",
817584234,residential,False,False,67.798,,,,"LINESTRING (-71.563257 -13.6039436, -71.563139 -13.6038334, -71.5628989 -13.6036548, -71.5627889 -13.6035401)",
817584234,residential,False,True,136.776,,,,"LINESTRING (-71.563257 -13.6039436, -71.5634649 -13.6039175, -71.5636291 -13.6039768, -71.5639248 -13.6041456, -71.5642065 -13.6043066, -71.5643959 -13.6043971)",
817584234,residential,False,False,136.77599999999998,,,,"LINESTRING (-71.5643959 -13.6043971, -71.5642065 -13.6043066, -71.5639248 -13.6041456, -71.5636291 -13.6039768, -71.5634649 -13.6039175, -71.563257 -13.6039436)",
1189012583,residential,False,False,32.955,,Avenida Matias Troncoso,,"LINESTRING (-71.5643959 -13.6043971, -71.5644481 -13.6043506, -71.5646687 -13.6042744)",
1189012583,residential,False,True,66.63300000000001,,Avenida Matias Troncoso,,"LINESTRING (-71.5643959 -13.6043971, -71.5642922 -13.6044897, -71.5641661 -13.6045845, -71.5640484 -13.6046709, -71.5639731 -13.6047169, -71.5639073 -13.6047609)",
817584232,residential,False,True,101.765,,Avenida Olarte,,"LINESTRING (-71.5609029 -13.6058442, -71.5613821 -13.6055586, -71.5617013 -13.6053591)",
"[817584144, 817591484]",residential,False,"[False, True]",157.626,,Jirón Mariscal Gamarra,,"LINESTRING (-71.5609029 -13.6058442, -71.5608001 -13.6055488, -71.560733 -13.6053989, -71.5606564 -13.6052138, -71.5609758 -13.6049883, -71.5612675 -13.604768)",
817591484,residential,False,True,71.707,,Jirón Mariscal Gamarra,,"LINESTRING (-71.5609029 -13.6058442, -71.5609932 -13.6059705, -71.5610686 -13.6060594, -71.5611699 -13.6062031, -71.5612995 -13.6063606)",
1189012582,residential,False,False,16.399,,Avenida Miguel Grau,,"LINESTRING (-71.5612995 -13.6063606, -71.5614277 -13.6062817)",
1189012582,residential,False,True,22.392,,Avenida Miguel Grau,,"LINESTRING (-71.5612995 -13.6063606, -71.5611245 -13.6064684)",
817591484,residential,False,False,71.707,,Jirón Mariscal Gamarra,,"LINESTRING (-71.5612995 -13.6063606, -71.5611699 -13.6062031, -71.5610686 -13.6060594, -71.5609932 -13.6059705, -71.5609029 -13.6058442)",
817574557,residential,False,False,60.27,,Jirón Alfonso Ugarte,,"LINESTRING (-71.561529 -13.6039343, -71.5618582 -13.6043718)",
817591502,residential,False,False,68.354,,,,"LINESTRING (-71.561529 -13.6039343, -71.561594 -13.6038178, -71.5617241 -13.6036848, -71.5617442 -13.6036301, -71.5617254 -13.6033902)",
817591502,residential,False,True,78.138,,,,"LINESTRING (-71.561529 -13.6039343, -71.5613231 -13.6040276, -71.5609087 -13.6042922)",
320419720,trunk,False,False,9.642,PE-30C,Carretera Interocéanica Sur,30,"LINESTRING (-71.566401 -13.6043927, -71.5663196 -13.6043572)",
320419720,trunk,False,True,323.34499999999997,PE-30C,Carretera Interocéanica Sur,30,"LINESTRING (-71.566401 -13.6043927, -71.5669739 -13.6046428, -71.5670316 -13.6046806, -71.567083 -13.6047325, -71.5671174 -13.6047888, -71.5671367 -13.6048431, -71.5671402 -13.6048748, -71.5671388 -13.6049152, -71.5671268 -13.6049687, -71.5671053 -13.6050234, -71.5670758 -13.6050651, -71.5670235 -13.6051107, -71.5669484 -13.6051538, -71.5668545 -13.605185, -71.5665877 -13.6052685, -71.5664857 -13.6052998, -71.5663776 -13.6053403, -71.5662792 -13.6054053, -71.5661988 -13.6054715, -71.5659787 -13.6056891, -71.5656414 -13.6061144)",
