osmid,oneway,name,highway,reversed,length,maxspeed,geometry,lanes,bridge
823684537,True,Jirón Ramón Castilla,residential,False,94.733,30,"LINESTRING (-76.3625189 -6.4882086, -76.3618576 -6.4876663)",,
102896131,True,Jirón Juan Vargas,residential,False,92.959,30,"LINESTRING (-76.3624447 -6.4907763, -76.3618483 -6.491366)",,
591094580,True,Ricardo Jimenez Pimentel,tertiary,False,101.635,30,"LINESTRING (-76.3624447 -6.4907763, -76.3617648 -6.4901606)",,
674741502,True,Jirón Tahuantinsuyo,residential,False,99.496,30,"LINESTRING (-76.3638761 -6.489356, -76.3632346 -6.489984)",,
823684537,True,Jirón Ramón Castilla,residential,False,109.643,30,"LINESTRING (-76.3638761 -6.489356, -76.3631246 -6.488712)",,
367169021,False,Jirón San Martin,residential,False,88.796,,"LINESTRING (-76.3557795 -6.4904083, -76.3553502 -6.4910834)",,
367169022,True,1 de Abril,tertiary,False,28.039,,"LINESTRING (-76.3557795 -6.4904083, -76.356026 -6.4904683)",,
102893825,True,Jirón San Martín,tertiary,False,99.65,30,"LINESTRING (-76.3632137 -6.4847833, -76.3626147 -6.4854533)",,
892907469,True,Jirón Andrés Avelino Cáceres,residential,False,89.389,,"LINESTRING (-76.3632137 -6.4847833, -76.3627801 -6.4841046)",,
102896447,True,Jirón Francisco Bolognesi,residential,False,127.58,30,"LINESTRING (-76.3593047 -6.4846252, -76.3599622 -6.483682)",,
588784309,True,Jirón Manuela de Morey,tertiary,False,122.52,30,"LINESTRING (-76.3593047 -6.4846252, -76.3602352 -6.4852246)",,
102895978,True,Jirón Alonso de Alvarado,residential,False,54.329,,"LINESTRING (-76.3641674 -6.487691, -76.3638246 -6.4880413)",,
102896123,False,Jirón Sofía Delgado,residential,True,86.869,,"LINESTRING (-76.3641674 -6.487691, -76.3636599 -6.4870943)",,
102896180,False,,tertiary,False,100.888,40,"LINESTRING (-76.3582539 -6.4909132, -76.3590627 -6.4913344)",,
102894427,True,Jirón Gregorio Delgado,residential,False,151.928,,"LINESTRING (-76.3582539 -6.4909132, -76.3585056 -6.4909121, -76.3586068 -6.4909128, -76.3586545 -6.4909021, -76.3593374 -6.490213)",,
102896180,False,,tertiary,True,234.067,40,"LINESTRING (-76.3582539 -6.4909132, -76.3581428 -6.4908575, -76.357704 -6.4905562, -76.3575682 -6.4904557, -76.3574855 -6.4904092, -76.3573946 -6.4903476, -76.3572718 -6.4901934, -76.3571813 -6.4900555, -76.3569326 -6.4896723, -76.3568629 -6.4896165, -76.3567639 -6.4895909, -76.3566927 -6.4895798)",,
102896415,True,Jirón Augusto Bernardino Leguía,tertiary,False,99.613,,"LINESTRING (-76.3625083 -6.4869753, -76.3631399 -6.486336)",,
588784309,True,Jirón Manuela de Morey,tertiary,False,101.382,30,"LINESTRING (-76.3625083 -6.4869753, -76.3632253 -6.4875443)",,
367168708,False,Guillermo Sisley Reategui,secondary,False,141.50300000000001,50,"LINESTRING (-76.356026 -6.4904683, -76.3560514 -6.4912558, -76.3560726 -6.49174)",2,
367168708,False,Guillermo Sisley Reategui,secondary,True,41.736000000000004,50,"LINESTRING (-76.356026 -6.4904683, -76.3560924 -6.4903132, -76.3561806 -6.4901259)",2,
102893910,True,Jirón Miguel Grau,residential,False,64.151,30,"LINESTRING (-76.3627801 -6.4841046, -76.3631803 -6.4836866)",,
102894109,True,Jirón Alegría Arias de Morey,tertiary,False,113.261,30,"LINESTRING (-76.3596707 -6.485873, -76.3588654 -6.4852427)",,
102896324,True,Jirón Leoncio Prado,tertiary,False,94.885,30,"LINESTRING (-76.3596707 -6.485873, -76.3591111 -6.4865203)",,
102893832,True,Jirón Juanjui,residential,False,40.028,,"LINESTRING (-76.3572725 -6.484088, -76.3574946 -6.4838036)",,
102894109,True,Jirón Alegría Arias de Morey,tertiary,False,102.325,30,"LINESTRING (-76.3572725 -6.484088, -76.3565278 -6.4835409)",,
102894427,True,Jirón Gregorio Delgado,residential,False,96.931,,"LINESTRING (-76.3593374 -6.490213, -76.3599525 -6.4895914)",,
102894502,False,Jirón Ricardo Palma,tertiary,False,99.463,,"LINESTRING (-76.3593374 -6.490213, -76.3586619 -6.4896217)",,
102894502,False,Jirón Ricardo Palma,tertiary,True,92.414,,"LINESTRING (-76.3593374 -6.490213, -76.3599539 -6.4907747)",,
102893839,False,Jirón Antonio Raymondi,residential,False,93.346,,"LINESTRING (-76.362443 -6.4919623, -76.3618483 -6.491366)",,
102894455,False,Jirón Progreso,residential,True,92.428,,"LINESTRING (-76.362443 -6.4919623, -76.3630223 -6.4913626)",,
102893910,True,Jirón Miguel Grau,residential,False,93.416,30,"LINESTRING (-76.3621646 -6.4846806, -76.3627801 -6.4841046)",,
102896123,False,Jirón Sofía Delgado,residential,False,99.274,,"LINESTRING (-76.3621646 -6.4846806, -76.3626147 -6.4854533)",,
102896123,False,Jirón Sofía Delgado,residential,True,129.798,,"LINESTRING (-76.3621646 -6.4846806, -76.3618483 -6.4842508, -76.3618121 -6.4842102, -76.3613708 -6.4838296)",,
102896573,True,Jirón Rioja,residential,False,108.343,30,"LINESTRING (-76.3580358 -6.4878163, -76.3573932 -6.4885523)",,
573310505,False,Jirón Manco Cápac,residential,True,94.259,,"LINESTRING (-76.3580358 -6.4878163, -76.3586539 -6.4884006)",,
1084321463,False,Jirón Manco Cápac,residential,True,84.489,30,"LINESTRING (-76.3580358 -6.4878163, -76.3574682 -6.4873071)",,
102894502,False,Jirón Ricardo Palma,tertiary,False,99.524,,"LINESTRING (-76.3606184 -6.491379, -76.3599539 -6.4907747)",,
102894502,False,Jirón Ricardo Palma,tertiary,True,97.0,,"LINESTRING (-76.3606184 -6.491379, -76.3612724 -6.491961)",,
102896696,True,Alberto Leveau,residential,False,91.602,,"LINESTRING (-76.3606184 -6.491379, -76.3600605 -6.4919884)",,
408034776,True,Martinez de Compagnion,residential,False,105.151,,"LINESTRING (-76.360477 -6.4877044, -76.3612088 -6.488309)",,
573310510,True,Jirón Plaza de Armas,tertiary,False,101.383,30,"LINESTRING (-76.360477 -6.4877044, -76.3601854 -6.4880224, -76.3598448 -6.488365)",2,
313866379,True,Lima,tertiary,False,115.488,,"LINESTRING (-76.3611384 -6.4895702, -76.3618906 -6.488849)",,
591094580,True,Ricardo Jimenez Pimentel,tertiary,False,93.64,30,"LINESTRING (-76.3611384 -6.4895702, -76.3605204 -6.4889939)",,
102896603,False,Jirón Federico Sánchez,residential,False,85.575,,"LINESTRING (-76.3635823 -6.4832806, -76.3640744 -6.4838749)",,
573310503,False,Jirón Saposoa,residential,False,90.467,,"LINESTRING (-76.3563645 -6.4862986, -76.3569438 -6.4857236)",,
1084321463,False,Jirón Manco Cápac,residential,False,165.665,30,"LINESTRING (-76.3563645 -6.4862986, -76.3574682 -6.4873071)",,
102896267,False,Jirón Manco Cápac,residential,True,47.462,30,"LINESTRING (-76.3563645 -6.4862986, -76.3561984 -6.4861903, -76.356084 -6.485991)",,
102893910,True,Jirón Miguel Grau,residential,False,101.882,30,"LINESTRING (-76.3604499 -6.4864973, -76.3610749 -6.4858236)",,
102894109,True,Jirón Alegría Arias de Morey,tertiary,False,110.591,30,"LINESTRING (-76.3604499 -6.4864973, -76.3596707 -6.485873)",,
102896123,False,Jirón Sofía Delgado,residential,True,114.021,,"LINESTRING (-76.3631399 -6.486336, -76.3626147 -6.4854533)",,
102896415,True,Jirón Augusto Bernardino Leguía,tertiary,False,100.064,,"LINESTRING (-76.3631399 -6.486336, -76.3637725 -6.485692)",,
102896123,False,Jirón Sofía Delgado,residential,False,102.13499999999999,,"LINESTRING (-76.3631399 -6.486336, -76.3633549 -6.486686, -76.3636599 -6.4870943)",,
102894455,False,Jirón Progreso,residential,False,6.0,,"LINESTRING (-76.3638463 -6.4904828, -76.3638093 -6.4905223)",,
102895619,True,Jirón Lamas,residential,False,107.648,30,"LINESTRING (-76.3568991 -6.4880929, -76.3574682 -6.4873071)",,
573310504,False,Jirón Cahuide,tertiary,True,74.763,30,"LINESTRING (-76.3568991 -6.4880929, -76.3573932 -6.4885523)",,
1084306765,False,Jirón Cahuide,tertiary,True,228.669,30,"LINESTRING (-76.3568991 -6.4880929, -76.3569251 -6.4878193, -76.3568473 -6.4874822, -76.3567319 -6.4872437, -76.3566442 -6.4871391, -76.3565388 -6.4870038, -76.3563431 -6.4868212, -76.3562127 -6.4866693, -76.3560371 -6.4863121)",,
102894427,True,Jirón Gregorio Delgado,residential,False,107.631,,"LINESTRING (-76.3605204 -6.4889939, -76.3612088 -6.488309)",,
591094580,True,Ricardo Jimenez Pimentel,tertiary,False,102.283,30,"LINESTRING (-76.3605204 -6.4889939, -76.3598448 -6.488365)",,
102893825,True,Jirón San Martín,tertiary,False,68.856,30,"LINESTRING (-76.3640744 -6.4838749, -76.3636787 -6.4843533)",,
102896603,False,Jirón Federico Sánchez,residential,True,85.575,,"LINESTRING (-76.3640744 -6.4838749, -76.3635823 -6.4832806)",,
102893825,True,Jirón San Martín,tertiary,False,102.072,30,"LINESTRING (-76.3617485 -6.4863633, -76.3611309 -6.487046)",,
588784309,True,Jirón Manuela de Morey,tertiary,False,108.064,30,"LINESTRING (-76.3617485 -6.4863633, -76.3625083 -6.4869753)",,
102896324,True,Jirón Leoncio Prado,tertiary,False,116.856,30,"LINESTRING (-76.3609059 -6.484412, -76.3602352 -6.4852246)",,
566301077,False,Jirón Camila Morey,residential,False,132.136,,"LINESTRING (-76.3609059 -6.484412, -76.3599622 -6.483682)",,
566301077,False,Jirón Camila Morey,residential,True,123.523,,"LINESTRING (-76.3609059 -6.484412, -76.3617607 -6.485128)",,
102893910,True,Jirón Miguel Grau,residential,False,108.276,30,"LINESTRING (-76.3610749 -6.4858236, -76.3617607 -6.485128)",,
588784309,True,Jirón Manuela de Morey,tertiary,False,95.603,30,"LINESTRING (-76.3610749 -6.4858236, -76.3617485 -6.4863633)",,
591093549,False,Guillermo Sisley Reategui,secondary,True,48.314,50,"LINESTRING (-76.356082 -6.4921744, -76.3560726 -6.49174)",2,
102896715,True,Ramirez Hurtado,tertiary,False,132.092,30,"LINESTRING (-76.3574849 -6.4852145, -76.3584082 -6.4859692)",,
573310503,False,Jirón Saposoa,residential,True,82.332,,"LINESTRING (-76.3574849 -6.4852145, -76.3569438 -6.4857236)",,
102894427,True,Jirón Gregorio Delgado,residential,False,105.224,,"LINESTRING (-76.3618576 -6.4876663, -76.3625083 -6.4869753)",,
823684537,True,Jirón Ramón Castilla,residential,False,105.847,30,"LINESTRING (-76.3618576 -6.4876663, -76.3611309 -6.487046)",,
102894933,False,Jirón Rene Bartra,residential,True,169.853,,"LINESTRING (-76.3566927 -6.4895798, -76.3564725 -6.4893152, -76.3561784 -6.4888358, -76.3558275 -6.4883198)",,
102896180,False,,tertiary,False,234.06699999999998,40,"LINESTRING (-76.3566927 -6.4895798, -76.3567639 -6.4895909, -76.3568629 -6.4896165, -76.3569326 -6.4896723, -76.3571813 -6.4900555, -76.3572718 -6.4901934, -76.3573946 -6.4903476, -76.3574855 -6.4904092, -76.3575682 -6.4904557, -76.357704 -6.4905562, -76.3581428 -6.4908575, -76.3582539 -6.4909132)",,
"[367170320, 367168707, 367168708]",False,Guillermo Sisley Reategui,secondary,False,83.29299999999999,"['40', '50']","LINESTRING (-76.3566927 -6.4895798, -76.356572 -6.4896836, -76.3564593 -6.4897982, -76.3563517 -6.4899331, -76.3562552 -6.490059, -76.3561806 -6.4901259)",2,yes
102893910,True,Jirón Miguel Grau,residential,False,63.33,30,"LINESTRING (-76.3631803 -6.4836866, -76.3635823 -6.4832806)",,
573310511,False,Jirón Tomás Meza,residential,False,92.347,,"LINESTRING (-76.3631803 -6.4836866, -76.3636787 -6.4843533)",,
102896324,True,Jirón Leoncio Prado,tertiary,False,95.331,30,"LINESTRING (-76.3602352 -6.4852246, -76.3596707 -6.485873)",,
588784309,True,Jirón Manuela de Morey,tertiary,False,114.207,30,"LINESTRING (-76.3602352 -6.4852246, -76.3610749 -6.4858236)",,
102896131,True,Jirón Juan Vargas,residential,False,124.007,30,"LINESTRING (-76.3632346 -6.489984, -76.3624447 -6.4907763)",,
408034776,True,Martinez de Compagnion,residential,False,87.556,,"LINESTRING (-76.3632346 -6.489984, -76.3637204 -6.4904017, -76.3638463 -6.4904828)",,
367169021,False,Jirón San Martin,residential,True,88.796,,"LINESTRING (-76.3553502 -6.4910834, -76.3557795 -6.4904083)",,
591093548,True,Jirón Cabo Alberto Leveau,tertiary,False,108.169,,"LINESTRING (-76.3553502 -6.4910834, -76.3560726 -6.49174)",,
566301077,False,Jirón Camila Morey,residential,False,77.025,,"LINESTRING (-76.3599622 -6.483682, -76.3593881 -6.483289)",,
566301077,False,Jirón Camila Morey,residential,True,132.136,,"LINESTRING (-76.3599622 -6.483682, -76.3609059 -6.484412)",,
733020783,True,Ramirez Hurtado,tertiary,False,98.925,30,"LINESTRING (-76.3584082 -6.4859692, -76.3591111 -6.4865203)",,
733020784,True,Jirón Francisco Bolognesi,residential,False,95.276,30,"LINESTRING (-76.3584082 -6.4859692, -76.3588654 -6.4852427)",1,
102893839,False,Jirón Antonio Raymondi,residential,False,91.801,,"LINESTRING (-76.3605456 -6.4901696, -76.3599525 -6.4895914)",,
102893839,False,Jirón Antonio Raymondi,residential,True,94.987,,"LINESTRING (-76.3605456 -6.4901696, -76.3611826 -6.4907433)",,
313866379,True,Lima,tertiary,False,93.444,,"LINESTRING (-76.3605456 -6.4901696, -76.3611384 -6.4895702)",,
892907468,True,Jirón Andrés Avelino Cáceres,residential,False,105.81,,"LINESTRING (-76.3642895 -6.486493, -76.3637725 -6.485692)",,
102893825,True,Jirón San Martín,tertiary,False,70.182,30,"LINESTRING (-76.3636787 -6.4843533, -76.3632137 -6.4847833)",,
573310511,False,Jirón Tomás Meza,residential,True,92.347,,"LINESTRING (-76.3636787 -6.4843533, -76.3631803 -6.4836866)",,
674741506,False,Jirón Nicolás de Piérola,residential,False,115.409,,"LINESTRING (-76.3636787 -6.4843533, -76.3643327 -6.4851626)",,
588784309,True,Jirón Manuela de Morey,tertiary,False,86.245,30,"LINESTRING (-76.3632253 -6.4875443, -76.3638246 -6.4880413)",,
892907470,True,Jirón Lima,secondary,False,69.349,60,"LINESTRING (-76.3632253 -6.4875443, -76.3636599 -6.4870943)",2,
102896715,True,Ramirez Hurtado,tertiary,False,167.222,30,"LINESTRING (-76.3565278 -6.4835409, -76.3562277 -6.4840178, -76.3562168 -6.4840743, -76.3562469 -6.4841393, -76.3568844 -6.4846479)",,
591093549,False,Guillermo Sisley Reategui,secondary,False,48.314,50,"LINESTRING (-76.3560726 -6.49174, -76.356082 -6.4921744)",2,
367168708,False,Guillermo Sisley Reategui,secondary,True,141.50300000000001,50,"LINESTRING (-76.3560726 -6.49174, -76.3560514 -6.4912558, -76.356026 -6.4904683)",2,
102894782,True,Jirón San Pablo de la Cruz,tertiary,False,104.463,30,"LINESTRING (-76.3569438 -6.4857236, -76.356233 -6.4851041)",,
573310503,False,Jirón Saposoa,residential,False,82.332,,"LINESTRING (-76.3569438 -6.4857236, -76.3574849 -6.4852145)",,
573310503,False,Jirón Saposoa,residential,True,90.467,,"LINESTRING (-76.3569438 -6.4857236, -76.3563645 -6.4862986)",,
102896696,True,Alberto Leveau,residential,False,91.3,,"LINESTRING (-76.3617648 -6.4901606, -76.3611826 -6.4907433)",,
591094580,True,Ricardo Jimenez Pimentel,tertiary,False,95.391,30,"LINESTRING (-76.3617648 -6.4901606, -76.3611384 -6.4895702)",,
102894088,True,Jirón Perú,residential,False,113.136,30,"LINESTRING (-76.3593881 -6.483289, -76.3587058 -6.4840477)",,
566301077,False,Jirón Camila Morey,residential,True,77.025,,"LINESTRING (-76.3593881 -6.483289, -76.3599622 -6.483682)",,
102894502,False,Jirón Ricardo Palma,tertiary,True,99.463,,"LINESTRING (-76.3586619 -6.4896217, -76.3593374 -6.490213)",,
573310504,False,Jirón Cahuide,tertiary,False,100.015,30,"LINESTRING (-76.3586619 -6.4896217, -76.3579581 -6.489056)",,
"[102896288, 102894169, 102894981]",True,"['Jirón Moyobamba', 'Jirón Maynas']",residential,False,326.828,30,"LINESTRING (-76.3586619 -6.4896217, -76.3579456 -6.4903953, -76.3578805 -6.4904178, -76.3578115 -6.4904138, -76.3577256 -6.4903643, -76.3575618 -6.4902009, -76.3574825 -6.4900709, -76.3574058 -6.4899331, -76.3573678 -6.4898405, -76.3573509 -6.4897941, -76.357354 -6.4897499, -76.3573862 -6.4896988, -76.3574631 -6.489602, -76.3579581 -6.489056)",,
102893839,False,Jirón Antonio Raymondi,residential,False,101.013,,"LINESTRING (-76.3618483 -6.491366, -76.3611826 -6.4907433)",,
102893839,False,Jirón Antonio Raymondi,residential,True,93.346,,"LINESTRING (-76.3618483 -6.491366, -76.362443 -6.4919623)",,
102896131,True,Jirón Juan Vargas,residential,False,91.791,30,"LINESTRING (-76.3618483 -6.491366, -76.3612724 -6.491961)",,
102894933,False,Jirón Rene Bartra,residential,False,11.171,,"LINESTRING (-76.3556561 -6.4877936, -76.3556835 -6.4878903)",,
569715326,True,Jirón Los Laureles,residential,False,70.809,,"LINESTRING (-76.3556561 -6.4877936, -76.3553551 -6.4872314)",,
102893825,True,Jirón San Martín,tertiary,False,47.546,30,"LINESTRING (-76.3626147 -6.4854533, -76.3623183 -6.4857633)",,
102896123,False,Jirón Sofía Delgado,residential,False,114.021,,"LINESTRING (-76.3626147 -6.4854533, -76.3631399 -6.486336)",,
102896123,False,Jirón Sofía Delgado,residential,True,99.274,,"LINESTRING (-76.3626147 -6.4854533, -76.3621646 -6.4846806)",,
733020784,True,Jirón Francisco Bolognesi,residential,False,84.085,30,"LINESTRING (-76.3588654 -6.4852427, -76.3593047 -6.4846252)",1,
102894109,True,Jirón Alegría Arias de Morey,tertiary,False,111.263,30,"LINESTRING (-76.3588654 -6.4852427, -76.3585589 -6.4850266, -76.3580504 -6.484655)",,
573310504,False,Jirón Cahuide,tertiary,False,74.763,30,"LINESTRING (-76.3573932 -6.4885523, -76.3568991 -6.4880929)",,
573310504,False,Jirón Cahuide,tertiary,True,83.858,30,"LINESTRING (-76.3573932 -6.4885523, -76.3579581 -6.489056)",,
1084321459,False,,residential,True,75.471,,"LINESTRING (-76.3573932 -6.4885523, -76.3569412 -6.4890612)",,
102894088,True,Jirón Perú,residential,False,88.171,30,"LINESTRING (-76.3580504 -6.484655, -76.3574849 -6.4852145)",,
102894109,True,Jirón Alegría Arias de Morey,tertiary,False,106.591,30,"LINESTRING (-76.3580504 -6.484655, -76.3572725 -6.484088)",,
102893910,True,Jirón Miguel Grau,residential,False,102.763,30,"LINESTRING (-76.3598116 -6.4871695, -76.3604499 -6.4864973)",,
367164659,True,Plaza Mayor,tertiary,False,94.56800000000001,,"LINESTRING (-76.3598116 -6.4871695, -76.360122 -6.4874243, -76.360477 -6.4877044)",,
102896267,False,Jirón Manco Cápac,residential,False,47.462,30,"LINESTRING (-76.356084 -6.485991, -76.3561984 -6.4861903, -76.3563645 -6.4862986)",,
591094580,True,Ricardo Jimenez Pimentel,tertiary,False,89.917,30,"LINESTRING (-76.3636065 -6.4919256, -76.3630223 -6.4913626)",,
651234734,False,Jirón Orellana,secondary,True,127.865,,"LINESTRING (-76.3636065 -6.4919256, -76.364348 -6.4910427)",,
408034776,True,Martinez de Compagnion,residential,False,88.709,,"LINESTRING (-76.3618906 -6.488849, -76.3625015 -6.4893667)",,
313866379,True,Lima,tertiary,False,99.446,,"LINESTRING (-76.3618906 -6.488849, -76.3622838 -6.4884482, -76.3625189 -6.4882086)",,
102896696,True,Alberto Leveau,residential,False,100.195,,"LINESTRING (-76.3631246 -6.488712, -76.3625015 -6.4893667)",,
823684537,True,Jirón Ramón Castilla,residential,False,87.244,30,"LINESTRING (-76.3631246 -6.488712, -76.3626735 -6.4883371, -76.3625189 -6.4882086)",,
102893832,True,Jirón Juanjui,residential,False,75.595,,"LINESTRING (-76.3568844 -6.4846479, -76.3572725 -6.484088)",,
102896715,True,Ramirez Hurtado,tertiary,False,91.494,30,"LINESTRING (-76.3568844 -6.4846479, -76.3574849 -6.4852145)",,
102894502,False,Jirón Ricardo Palma,tertiary,False,97.0,,"LINESTRING (-76.3612724 -6.491961, -76.3606184 -6.491379)",,
102893839,False,Jirón Antonio Raymondi,residential,False,101.322,,"LINESTRING (-76.3599525 -6.4895914, -76.3592715 -6.4889811)",,
102893839,False,Jirón Antonio Raymondi,residential,True,91.801,,"LINESTRING (-76.3599525 -6.4895914, -76.3605456 -6.4901696)",,
102894427,True,Jirón Gregorio Delgado,residential,False,91.383,,"LINESTRING (-76.3599525 -6.4895914, -76.3605204 -6.4889939)",,
102896180,False,,tertiary,True,100.888,40,"LINESTRING (-76.3590627 -6.4913344, -76.3582539 -6.4909132)",,
492618332,True,Lima,tertiary,False,38.061,30,"LINESTRING (-76.3590627 -6.4913344, -76.3594061 -6.4913071)",,
102893825,True,Jirón San Martín,tertiary,False,91.729,30,"LINESTRING (-76.3623183 -6.4857633, -76.3617485 -6.4863633)",,
566301077,False,Jirón Camila Morey,residential,False,93.731,,"LINESTRING (-76.3623183 -6.4857633, -76.3617607 -6.485128)",,
102895818,False,Jirón Cahuide,residential,True,140.168,30,"LINESTRING (-76.3560371 -6.4863121, -76.355879 -6.486171, -76.3556805 -6.4860084, -76.3555853 -6.4858872, -76.3554888 -6.4856367, -76.3553694 -6.4852843)",,
367169403,False,Jirón Los Alhelies,tertiary,True,74.65100000000001,30,"LINESTRING (-76.3560371 -6.4863121, -76.355693 -6.4862927, -76.3556062 -6.4862867, -76.3553636 -6.4862606)",,
1084306765,False,Jirón Cahuide,tertiary,False,228.66899999999998,30,"LINESTRING (-76.3560371 -6.4863121, -76.3562127 -6.4866693, -76.3563431 -6.4868212, -76.3565388 -6.4870038, -76.3566442 -6.4871391, -76.3567319 -6.4872437, -76.3568473 -6.4874822, -76.3569251 -6.4878193, -76.3568991 -6.4880929)",,
102896324,True,Jirón Leoncio Prado,tertiary,False,82.657,30,"LINESTRING (-76.3613708 -6.4838296, -76.3609059 -6.484412)",,
102896123,False,Jirón Sofía Delgado,residential,False,129.798,,"LINESTRING (-76.3613708 -6.4838296, -76.3618121 -6.4842102, -76.3618483 -6.4842508, -76.3621646 -6.4846806)",,
102896573,True,Jirón Rioja,residential,False,93.181,30,"LINESTRING (-76.3591111 -6.4865203, -76.3585975 -6.487185)",,
733020783,True,Ramirez Hurtado,tertiary,False,105.834,30,"LINESTRING (-76.3591111 -6.4865203, -76.3598116 -6.4871695)",,
674741506,False,Jirón Nicolás de Piérola,residential,True,115.409,,"LINESTRING (-76.3643327 -6.4851626, -76.3636787 -6.4843533)",,
102896288,True,Jirón Maynas,residential,False,93.304,30,"LINESTRING (-76.3598448 -6.488365, -76.3592764 -6.488975, -76.3592715 -6.4889811)",,
573310507,True,Jirón Plaza de Armas,tertiary,False,90.912,30,"LINESTRING (-76.3598448 -6.488365, -76.3595327 -6.4880609, -76.3592549 -6.487795)",,
367168708,False,Guillermo Sisley Reategui,secondary,False,41.736000000000004,50,"LINESTRING (-76.3561806 -6.4901259, -76.3560924 -6.4903132, -76.356026 -6.4904683)",2,
"[367170320, 367168707, 367168708]",False,Guillermo Sisley Reategui,secondary,True,83.293,"['40', '50']","LINESTRING (-76.3561806 -6.4901259, -76.3562552 -6.490059, -76.3563517 -6.4899331, -76.3564593 -6.4897982, -76.356572 -6.4896836, -76.3566927 -6.4895798)",2,yes
570028113,False,Jirón Malecón,residential,False,176.296,,"LINESTRING (-76.3561806 -6.4901259, -76.3564952 -6.490336, -76.3569768 -6.4906401, -76.3572358 -6.4908369, -76.3574403 -6.4910814)",,
102893910,True,Jirón Miguel Grau,residential,False,66.83,30,"LINESTRING (-76.3617607 -6.485128, -76.3621646 -6.4846806)",,
