osmid,highway,oneway,reversed,length,geometry,name,width,bridge
652581409,primary,False,False,228.814,"LINESTRING (39.2099871 -6.166771, 39.2098739 -6.1663031, 39.2098178 -6.1660713, 39.2097353 -6.1657343, 39.2096349 -6.1653239, 39.2096125 -6.1652517, 39.2095026 -6.1650349, 39.2093535 -6.1648329)",Karume Road,,
652581409,primary,False,True,53.978,"LINESTRING (39.2099871 -6.166771, 39.2100768 -6.1670051, 39.2101991 -6.1672061)",Karume Road,,
82247242,tertiary,False,False,64.22300000000001,"LINESTRING (39.2082419 -6.163898, 39.2081373 -6.1637924, 39.2079335 -6.1635564, 39.2078645 -6.16346)",,,
652581409,primary,False,False,59.897999999999996,"LINESTRING (39.2082419 -6.163898, 39.2081492 -6.1639049, 39.2079051 -6.1639743, 39.2077255 -6.1640497)",Karume Road,,
652581409,primary,False,True,6.272,"LINESTRING (39.2082419 -6.163898, 39.2082793 -6.1639023, 39.208297 -6.1639094)",Karume Road,,
38361751,tertiary,False,False,6.479,"LINESTRING (39.2077247 -6.1632655, 39.2077108 -6.1633221)",,,
38361751,tertiary,False,True,27.316,"LINESTRING (39.2077247 -6.1632655, 39.2077926 -6.1630293)",,,
82247242,tertiary,False,True,26.582,"LINESTRING (39.2077247 -6.1632655, 39.2078645 -6.16346)",,,
123389380,tertiary,False,False,6.712,"LINESTRING (39.2096379 -6.1626052, 39.2096351 -6.1625449)",,,
386637537,secondary,True,False,28.085,"LINESTRING (39.2096379 -6.1626052, 39.2093913 -6.1625445)",,,
123389380,tertiary,False,True,38.471000000000004,"LINESTRING (39.2096379 -6.1626052, 39.2096177 -6.1627782, 39.2096043 -6.1629495)",,,
386637696,residential,False,False,44.862,"LINESTRING (39.2052979 -6.1629903, 39.2050569 -6.1626657)",,,
244323018,residential,False,True,68.09299999999999,"LINESTRING (39.2052979 -6.1629903, 39.2057114 -6.1628989, 39.2058709 -6.1628335, 39.2058902 -6.1628291)",,,
386637696,residential,False,True,59.93,"LINESTRING (39.2052979 -6.1629903, 39.2055424 -6.163342, 39.205576 -6.1634483)",,,
244323026,tertiary,False,True,59.166,"LINESTRING (39.2109829 -6.1629987, 39.2109966 -6.1633304, 39.2110045 -6.1635233, 39.2110054 -6.1635303)",,,
386637537,secondary,True,False,155.127,"LINESTRING (39.2109829 -6.1629987, 39.2105944 -6.1628608, 39.2101361 -6.1627272, 39.2096379 -6.1626052)",,,
38361751,tertiary,False,True,6.479,"LINESTRING (39.2077108 -6.1633221, 39.2077247 -6.1632655)",,,
244323018,residential,False,False,33.615,"LINESTRING (39.2077108 -6.1633221, 39.2074287 -6.1632093)",,,
38361751,tertiary,False,False,110.73700000000001,"LINESTRING (39.2077108 -6.1633221, 39.20756 -6.1637688, 39.2074496 -6.1640501, 39.2074304 -6.1640923, 39.2073574 -6.1642531)",,,
652581409,primary,False,False,6.189,"LINESTRING (39.2116873 -6.1688253, 39.211649 -6.1687847)",Karume Road,,
652581409,primary,False,True,21.999,"LINESTRING (39.2116873 -6.1688253, 39.2118245 -6.1689686)",Karume Road,,
449014970,residential,False,True,44.357,"LINESTRING (39.2116873 -6.1688253, 39.2116525 -6.168865, 39.211619 -6.1688994, 39.2115754 -6.1689363, 39.2115368 -6.168951, 39.2115003 -6.1689597, 39.211445 -6.1689827, 39.2114 -6.169003, 39.2113638 -6.1690244, 39.2113544 -6.1690326)",,,
244322994,tertiary,False,True,7.428,"LINESTRING (39.2088694 -6.1693478, 39.2088037 -6.1693618)",,,
244322994,tertiary,False,False,28.058,"LINESTRING (39.2088694 -6.1693478, 39.2090465 -6.1693467, 39.2091212 -6.169364)",,,
1123374505,residential,False,False,54.06,"LINESTRING (39.2088694 -6.1693478, 39.2088908 -6.1691117, 39.2089689 -6.168875)",,,
244322983,residential,False,True,40.406,"LINESTRING (39.2104812 -6.1702918, 39.2102995 -6.1706071)",,,
244322994,tertiary,False,True,83.667,"LINESTRING (39.2104812 -6.1702918, 39.2098584 -6.1698643)",,,
244322994,tertiary,False,False,49.407000000000004,"LINESTRING (39.2104812 -6.1702918, 39.2107492 -6.1704678, 39.2108541 -6.1705367)",,,
449014970,residential,False,False,71.55600000000001,"LINESTRING (39.2104812 -6.1702918, 39.2107328 -6.1699112, 39.2108106 -6.1698058, 39.2108449 -6.1697597)",,,
244322994,tertiary,False,True,11.876,"LINESTRING (39.2112673 -6.1707677, 39.2111649 -6.1707354)",,,
244322994,tertiary,False,False,19.203,"LINESTRING (39.2112673 -6.1707677, 39.2113881 -6.1707853, 39.2114393 -6.1707788)",,,
123389380,tertiary,False,False,44.199,"LINESTRING (39.2093535 -6.1648329, 39.2094093 -6.1644393)",,,
652581409,primary,False,False,155.756,"LINESTRING (39.2093535 -6.1648329, 39.2092502 -6.1647303, 39.2090638 -6.164551, 39.2089082 -6.1644203, 39.2087591 -6.1642875, 39.20832 -6.1639187, 39.208297 -6.1639094)",Karume Road,,
652581409,primary,False,True,228.814,"LINESTRING (39.2093535 -6.1648329, 39.2095026 -6.1650349, 39.2096125 -6.1652517, 39.2096349 -6.1653239, 39.2097353 -6.1657343, 39.2098178 -6.1660713, 39.2098739 -6.1663031, 39.2099871 -6.166771)",Karume Road,,
244322994,tertiary,False,False,11.876,"LINESTRING (39.2111649 -6.1707354, 39.2112673 -6.1707677)",,,
244322994,tertiary,False,True,40.85,"LINESTRING (39.2111649 -6.1707354, 39.2108541 -6.1705367)",,,
723734438,residential,False,False,2.205,"LINESTRING (39.2111649 -6.1707354, 39.2111755 -6.1707186)",,,
244322994,tertiary,False,False,83.667,"LINESTRING (39.2098584 -6.1698643, 39.2104812 -6.1702918)",,,
244322994,tertiary,False,True,54.833,"LINESTRING (39.2098584 -6.1698643, 39.2094602 -6.1695703)",,,
379797578,residential,False,False,38.176,"LINESTRING (39.2098584 -6.1698643, 39.209658 -6.1701439)",,,
386637693,residential,False,True,70.805,"LINESTRING (39.2091298 -6.1699113, 39.2091651 -6.1698743, 39.2092286 -6.1698504, 39.2092459 -6.169864, 39.2092891 -6.169889, 39.209658 -6.1701439)",,,
244322994,tertiary,False,False,40.85,"LINESTRING (39.2108541 -6.1705367, 39.2111649 -6.1707354)",,,
244322994,tertiary,False,True,49.407000000000004,"LINESTRING (39.2108541 -6.1705367, 39.2107492 -6.1704678, 39.2104812 -6.1702918)",,,
244322983,residential,False,False,38.287,"LINESTRING (39.2101106 -6.1708957, 39.2102995 -6.1706071)",,,
382863540,residential,False,False,67.244,"LINESTRING (39.2046336 -6.1653939, 39.2047313 -6.1655457, 39.2048771 -6.1656851, 39.2050514 -6.1657792, 39.2050774 -6.1657836)",,,
"[386637667, 386637612]",residential,False,True,231.97400000000002,"LINESTRING (39.2046336 -6.1653939, 39.2046336 -6.1653092, 39.2046428 -6.165277, 39.20479 -6.1650198, 39.2050421 -6.1646003, 39.2053253 -6.1640592, 39.2053776 -6.1639592, 39.20546 -6.1638017, 39.2055094 -6.1637045, 39.2055515 -6.1635353)",,,
652581409,primary,False,False,38.355,"LINESTRING (39.2046336 -6.1653939, 39.2045112 -6.1654282, 39.2043004 -6.16549)",Karume Road,,
652581409,primary,False,True,98.729,"LINESTRING (39.2046336 -6.1653939, 39.204948 -6.1652919, 39.2053401 -6.1651705, 39.2054847 -6.165125)",Karume Road,,
382863540,residential,False,False,45.174,"LINESTRING (39.2050774 -6.1657836, 39.205254 -6.1658131, 39.2054816 -6.1658428)",,,
382863540,residential,False,True,67.244,"LINESTRING (39.2050774 -6.1657836, 39.2050514 -6.1657792, 39.2048771 -6.1656851, 39.2047313 -6.1655457, 39.2046336 -6.1653939)",,,
382863547,residential,False,False,46.127,"LINESTRING (39.2050774 -6.1657836, 39.2051036 -6.1661721, 39.2051154 -6.1661947)",,,
382863540,residential,False,True,3.349,"LINESTRING (39.2055116 -6.165847, 39.2054816 -6.1658428)",,,
382863545,residential,False,False,35.973,"LINESTRING (39.2055116 -6.165847, 39.2055093 -6.1661705)",,,
"[382863540, 723099886]",residential,False,False,237.264,"LINESTRING (39.2055116 -6.165847, 39.2057124 -6.165847, 39.2058916 -6.1658329, 39.2060202 -6.1658249, 39.206138 -6.1658209, 39.2062558 -6.1658186, 39.2063667 -6.165812, 39.2066541 -6.1658119, 39.2067263 -6.1658076, 39.206744 -6.1658067, 39.2069167 -6.1657993, 39.2069363 -6.1657976, 39.2070454 -6.165787, 39.2071516 -6.1657764, 39.2071755 -6.1657703, 39.2072989 -6.165785, 39.2073512 -6.1657796, 39.2074853 -6.165801, 39.2076504 -6.1657815)",,,
382863542,residential,False,False,117.99999999999999,"LINESTRING (39.2041393 -6.1661005, 39.2042771 -6.1660912, 39.2043301 -6.1661016, 39.204386 -6.1661364, 39.2044303 -6.1661528, 39.2045747 -6.166203, 39.2046367 -6.1662081, 39.2047162 -6.1662039, 39.2048057 -6.1661987, 39.2048687 -6.1662067, 39.2048758 -6.1662213, 39.2048843 -6.1662642, 39.2048981 -6.166428, 39.2049109 -6.1664934, 39.2049109 -6.1665147)",,,
382863546,residential,False,False,46.96,"LINESTRING (39.2041393 -6.1661005, 39.2041493 -6.166233, 39.2041231 -6.166469, 39.2041218 -6.166521)",,,
382863546,residential,False,True,58.698,"LINESTRING (39.2041393 -6.1661005, 39.2040501 -6.1659676, 39.2040005 -6.1657796, 39.2039537 -6.1656122)",,,
382863545,residential,False,True,35.973,"LINESTRING (39.2055093 -6.1661705, 39.2055116 -6.165847)",,,
"[386637646, 382863543]",residential,False,False,127.779,"LINESTRING (39.2055093 -6.1661705, 39.2055984 -6.1661891, 39.2056934 -6.1661898, 39.2058425 -6.1661894, 39.2059326 -6.1661821, 39.2060253 -6.1661731, 39.2061231 -6.1661704, 39.2062065 -6.1661657, 39.2062693 -6.1661653, 39.2063786 -6.1661725, 39.2065979 -6.1661607, 39.2066616 -6.1661571)",,,
382863543,residential,False,True,44.263999999999996,"LINESTRING (39.2055093 -6.1661705, 39.2054457 -6.1661614, 39.2052856 -6.1661831, 39.2051812 -6.1661738, 39.205137 -6.1661831, 39.2051154 -6.1661947)",,,
382863543,residential,False,False,44.263999999999996,"LINESTRING (39.2051154 -6.1661947, 39.205137 -6.1661831, 39.2051812 -6.1661738, 39.2052856 -6.1661831, 39.2054457 -6.1661614, 39.2055093 -6.1661705)",,,
382863543,residential,False,True,34.015,"LINESTRING (39.2051154 -6.1661947, 39.2051035 -6.1663349, 39.2050953 -6.1664999)",,,
382863547,residential,False,True,46.127,"LINESTRING (39.2051154 -6.1661947, 39.2051036 -6.1661721, 39.2050774 -6.1657836)",,,
382863543,residential,False,False,34.015,"LINESTRING (39.2050953 -6.1664999, 39.2051035 -6.1663349, 39.2051154 -6.1661947)",,,
382863546,residential,False,False,201.942,"LINESTRING (39.2050953 -6.1664999, 39.2051703 -6.1665252, 39.2052493 -6.1665451, 39.2053658 -6.1665651, 39.2054542 -6.1665598, 39.2055408 -6.1665526, 39.2056332 -6.166538, 39.2056968 -6.166534, 39.2057597 -6.1665393, 39.2059334 -6.1665277, 39.2060126 -6.1665224, 39.2060918 -6.1665188, 39.206157 -6.1665111, 39.2062094 -6.1665078, 39.2062775 -6.166506, 39.206311 -6.1665038, 39.2063545 -6.1665012, 39.2064222 -6.166502, 39.2064966 -6.1665003, 39.2065459 -6.1664833, 39.2065814 -6.1664443, 39.2065955 -6.1664093, 39.2066025 -6.166332, 39.2066119 -6.166261, 39.206631 -6.1661846, 39.2066616 -6.1661571)",,,
382863546,residential,False,True,20.589,"LINESTRING (39.2050953 -6.1664999, 39.2050297 -6.1664959, 39.2049493 -6.1665052, 39.2049109 -6.1665147)",,,
1034365961,primary,True,False,6.211,"LINESTRING (39.2039537 -6.1656122, 39.2038999 -6.1656283)",Karume Road,10,
382863546,residential,False,False,58.698,"LINESTRING (39.2039537 -6.1656122, 39.2040005 -6.1657796, 39.2040501 -6.1659676, 39.2041393 -6.1661005)",,,
382863542,residential,False,True,118.0,"LINESTRING (39.2049109 -6.1665147, 39.2049109 -6.1664934, 39.2048981 -6.166428, 39.2048843 -6.1662642, 39.2048758 -6.1662213, 39.2048687 -6.1662067, 39.2048057 -6.1661987, 39.2047162 -6.1662039, 39.2046367 -6.1662081, 39.2045747 -6.166203, 39.2044303 -6.1661528, 39.204386 -6.1661364, 39.2043301 -6.1661016, 39.2042771 -6.1660912, 39.2041393 -6.1661005)",,,
382863546,residential,False,False,20.589,"LINESTRING (39.2049109 -6.1665147, 39.2049493 -6.1665052, 39.2050297 -6.1664959, 39.2050953 -6.1664999)",,,
382863546,residential,False,True,88.168,"LINESTRING (39.2049109 -6.1665147, 39.2048378 -6.1665327, 39.2047765 -6.1665478, 39.2045261 -6.1665651, 39.2043667 -6.1665638, 39.2042141 -6.1665371, 39.2041218 -6.166521)",,,
382863541,residential,False,False,340.41400000000004,"LINESTRING (39.2041218 -6.166521, 39.2040749 -6.166605, 39.20404 -6.1666503, 39.2040186 -6.166721, 39.2039931 -6.1668036, 39.2039837 -6.1668503, 39.2039864 -6.1668836, 39.2039984 -6.166921, 39.2040266 -6.166937, 39.2040588 -6.1669396, 39.2042117 -6.166941, 39.2044016 -6.1669428, 39.2045583 -6.1669322, 39.2047163 -6.1669229, 39.2048602 -6.1669158, 39.2049319 -6.1669122, 39.2050581 -6.1668992, 39.2051723 -6.1668975, 39.2054194 -6.1668788, 39.2055359 -6.1668749, 39.2056481 -6.1668689, 39.2058433 -6.1668609, 39.2059208 -6.1668586, 39.2059983 -6.1668599, 39.2061001 -6.1668549, 39.206406 -6.1668381, 39.2065241 -6.166834, 39.206633 -6.1668458)",,,
382863546,residential,False,False,88.168,"LINESTRING (39.2041218 -6.166521, 39.2042141 -6.1665371, 39.2043667 -6.1665638, 39.2045261 -6.1665651, 39.2047765 -6.1665478, 39.2048378 -6.1665327, 39.2049109 -6.1665147)",,,
382863546,residential,False,True,46.96,"LINESTRING (39.2041218 -6.166521, 39.2041231 -6.166469, 39.2041493 -6.166233, 39.2041393 -6.1661005)",,,
123389380,tertiary,False,True,22.881,"LINESTRING (39.2097088 -6.1621115, 39.2097064 -6.1621256, 39.2096743 -6.1623144)",,,
386559726,residential,False,False,31.036,"LINESTRING (39.2049833 -6.1621641, 39.2050194 -6.1624409)",,,
1034110864,secondary,False,False,140.016,"LINESTRING (39.2049833 -6.1621641, 39.2056238 -6.162262, 39.2060859 -6.1623073, 39.2061514 -6.1623054, 39.20624 -6.1623073)",,,
1034110864,secondary,False,True,99.344,"LINESTRING (39.2049833 -6.1621641, 39.204555 -6.162157, 39.2040898 -6.1620886)",,,
386559733,residential,False,True,78.181,"LINESTRING (39.211213 -6.1622878, 39.2111677 -6.1625764, 39.2111087 -6.1629832)",,,
386559735,residential,False,True,28.185000000000002,"LINESTRING (39.20624 -6.1623073, 39.2062536 -6.1625186, 39.2062519 -6.1625603)",,,
1034110864,secondary,False,False,103.362,"LINESTRING (39.20624 -6.1623073, 39.2064951 -6.1623158, 39.2067162 -6.1623252, 39.2070995 -6.1623236, 39.2071746 -6.1623226)",,,
1034110864,secondary,False,True,140.01600000000002,"LINESTRING (39.20624 -6.1623073, 39.2061514 -6.1623054, 39.2060859 -6.1623073, 39.2056238 -6.162262, 39.2049833 -6.1621641)",,,
386559723,residential,False,False,16.676,"LINESTRING (39.2071746 -6.1623226, 39.2071502 -6.1624706)",,,
1034110864,secondary,False,False,84.373,"LINESTRING (39.2071746 -6.1623226, 39.2072676 -6.1623207, 39.2079374 -6.1622986)",,,
1034110864,secondary,False,True,103.36200000000001,"LINESTRING (39.2071746 -6.1623226, 39.2070995 -6.1623236, 39.2067162 -6.1623252, 39.2064951 -6.1623158, 39.20624 -6.1623073)",,,
386559726,residential,False,True,31.036,"LINESTRING (39.2050194 -6.1624409, 39.2049833 -6.1621641)",,,
386637616,residential,False,False,17.277,"LINESTRING (39.2050194 -6.1624409, 39.2050386 -6.1625951)",,,
386637706,residential,False,False,78.629,"LINESTRING (39.2050194 -6.1624409, 39.2048886 -6.1624305, 39.2046802 -6.1623597, 39.2046485 -6.1624429, 39.2046345 -6.1624906, 39.2046239 -6.162542, 39.2046185 -6.1627085)",,,
386637723,residential,False,False,113.83500000000001,"LINESTRING (39.2050194 -6.1624409, 39.2051121 -6.1623733, 39.2051365 -6.1623831, 39.205166 -6.1623856, 39.2052265 -6.1623943, 39.2055434 -6.162462, 39.2056483 -6.1624896, 39.2058016 -6.162503, 39.205816 -6.1624939, 39.2058418 -6.1624953, 39.205984 -6.1625169, 39.2060071 -6.1625247)",,,
386559723,residential,False,True,16.676,"LINESTRING (39.2071502 -6.1624706, 39.2071746 -6.1623226)",,,
386637626,residential,False,False,32.104,"LINESTRING (39.2071502 -6.1624706, 39.2071806 -6.1625026, 39.207192 -6.1625046, 39.2072037 -6.1625079, 39.2072089 -6.1625301, 39.207258 -6.1627223)",,,
386637695,residential,False,True,106.05799999999999,"LINESTRING (39.2071502 -6.1624706, 39.2070998 -6.1625173, 39.207083 -6.1625886, 39.2070549 -6.1625945, 39.206851 -6.1626523, 39.2067541 -6.1626693, 39.2066524 -6.1626801, 39.2065673 -6.1626803, 39.2064165 -6.1626795, 39.2062771 -6.162675)",,,
386637583,residential,False,True,23.828,"LINESTRING (39.2062771 -6.162675, 39.2062917 -6.1628888)",,,
386637695,residential,False,False,106.058,"LINESTRING (39.2062771 -6.162675, 39.2064165 -6.1626795, 39.2065673 -6.1626803, 39.2066524 -6.1626801, 39.2067541 -6.1626693, 39.206851 -6.1626523, 39.2070549 -6.1625945, 39.207083 -6.1625886, 39.2070998 -6.1625173, 39.2071502 -6.1624706)",,,
386637723,residential,False,True,13.315999999999999,"LINESTRING (39.2062771 -6.162675, 39.206274 -6.1626063, 39.2062519 -6.1625603)",,,
386637616,residential,False,True,17.277,"LINESTRING (39.2050386 -6.1625951, 39.2050194 -6.1624409)",,,
386637696,residential,False,True,8.107,"LINESTRING (39.2050386 -6.1625951, 39.2050569 -6.1626657)",,,
386637658,residential,False,True,101.232,"LINESTRING (39.2050386 -6.1625951, 39.2051641 -6.1625653, 39.2055056 -6.1626462, 39.2057164 -6.1627023, 39.2057962 -6.1627436, 39.2058902 -6.1628291)",,,
386559735,residential,False,False,28.185000000000002,"LINESTRING (39.2062519 -6.1625603, 39.2062536 -6.1625186, 39.20624 -6.1623073)",,,
386637723,residential,False,False,13.315999999999999,"LINESTRING (39.2062519 -6.1625603, 39.206274 -6.1626063, 39.2062771 -6.162675)",,,
386637723,residential,False,True,27.356,"LINESTRING (39.2062519 -6.1625603, 39.2060766 -6.162537, 39.2060071 -6.1625247)",,,
386637751,residential,False,False,44.009,"LINESTRING (39.2046185 -6.1627085, 39.2050165 -6.1627003)",,,
386637639,residential,False,False,117.971,"LINESTRING (39.2046185 -6.1627085, 39.2046244 -6.1631413, 39.2046436 -6.1637691)",,,
386637706,residential,False,True,78.629,"LINESTRING (39.2046185 -6.1627085, 39.2046239 -6.162542, 39.2046345 -6.1624906, 39.2046485 -6.1624429, 39.2046802 -6.1623597, 39.2048886 -6.1624305, 39.2050194 -6.1624409)",,,
386637696,residential,False,False,8.107,"LINESTRING (39.2050569 -6.1626657, 39.2050386 -6.1625951)",,,
386637696,residential,False,True,44.862,"LINESTRING (39.2050569 -6.1626657, 39.2052979 -6.1629903)",,,
1175863714,residential,False,False,5.895,"LINESTRING (39.2050569 -6.1626657, 39.2050165 -6.1627003)",,,
38361751,tertiary,False,True,12.255,"LINESTRING (39.2079178 -6.1626239, 39.2079492 -6.1625182)",,,
38361751,tertiary,False,False,47.156,"LINESTRING (39.2079178 -6.1626239, 39.2078952 -6.162697, 39.2077926 -6.1630293)",,,
386637688,residential,False,False,134.175,"LINESTRING (39.2079178 -6.1626239, 39.2084592 -6.1627518, 39.2087707 -6.1628206, 39.2091035 -6.1628799)",,,
244323018,residential,False,False,68.093,"LINESTRING (39.2058902 -6.1628291, 39.2058709 -6.1628335, 39.2057114 -6.1628989, 39.2052979 -6.1629903)",,,
244323018,residential,False,True,45.531,"LINESTRING (39.2058902 -6.1628291, 39.2059615 -6.1628158, 39.2060875 -6.1628498, 39.206273 -6.1628905, 39.2062917 -6.1628888)",,,
386637658,residential,False,False,101.232,"LINESTRING (39.2058902 -6.1628291, 39.2057962 -6.1627436, 39.2057164 -6.1627023, 39.2055056 -6.1626462, 39.2051641 -6.1625653, 39.2050386 -6.1625951)",,,
723390911,residential,False,True,39.195,"LINESTRING (39.2058902 -6.1628291, 39.2059068 -6.1627596, 39.2059454 -6.1626769, 39.2059846 -6.1626736, 39.2059974 -6.1626143, 39.2060071 -6.1625247)",,,
244323018,residential,False,True,10.975,"LINESTRING (39.2062917 -6.1628888, 39.2063891 -6.1629079)",,,
386637583,residential,False,False,23.828,"LINESTRING (39.2062917 -6.1628888, 39.2062771 -6.162675)",,,
244323018,residential,False,False,45.531000000000006,"LINESTRING (39.2062917 -6.1628888, 39.206273 -6.1628905, 39.2060875 -6.1628498, 39.2059615 -6.1628158, 39.2058902 -6.1628291)",,,
386637626,residential,False,True,32.104,"LINESTRING (39.207258 -6.1627223, 39.2072089 -6.1625301, 39.2072037 -6.1625079, 39.207192 -6.1625046, 39.2071806 -6.1625026, 39.2071502 -6.1624706)",,,
123389380,tertiary,False,False,38.471000000000004,"LINESTRING (39.2096043 -6.1629495, 39.2096177 -6.1627782, 39.2096379 -6.1626052)",,,
123389380,tertiary,False,True,42.64,"LINESTRING (39.2096043 -6.1629495, 39.2095921 -6.1630529, 39.209582 -6.1631351, 39.2095542 -6.1633297)",,,
386637688,residential,False,False,137.477,"LINESTRING (39.2096043 -6.1629495, 39.2101192 -6.1630243, 39.2102674 -6.1630463, 39.2104556 -6.1630705, 39.2105041 -6.1630769, 39.2105578 -6.1630943, 39.2106302 -6.1631023, 39.2106704 -6.1631163, 39.2106771 -6.1631376, 39.2106657 -6.1632009, 39.2106537 -6.1632751)",,,
386637688,residential,False,True,32.264,"LINESTRING (39.2096043 -6.1629495, 39.209441 -6.1629409, 39.2093156 -6.1629139)",,,
38361751,tertiary,False,False,27.316,"LINESTRING (39.2077926 -6.1630293, 39.2077247 -6.1632655)",,,
38361751,tertiary,False,True,47.156,"LINESTRING (39.2077926 -6.1630293, 39.2078952 -6.162697, 39.2079178 -6.1626239)",,,
"[732653253, 386637687]",residential,False,True,199.512,"LINESTRING (39.2077926 -6.1630293, 39.2078799 -6.1630593, 39.2080098 -6.1630627, 39.2081545 -6.1630539, 39.2083043 -6.1630723, 39.2083679 -6.1631149, 39.2084158 -6.1631417, 39.2085096 -6.1631665, 39.2085648 -6.1631759, 39.208704 -6.1631975, 39.2089058 -6.1632289, 39.2091089 -6.1632605, 39.2094002 -6.1632974, 39.2095542 -6.1633297)",,,
123389380,tertiary,False,True,20.141,"LINESTRING (39.2095542 -6.1633297, 39.2095257 -6.1635086)",,,
386637687,residential,False,True,161.977,"LINESTRING (39.2095542 -6.1633297, 39.2110054 -6.1635303)",,,
123389380,tertiary,False,False,42.64,"LINESTRING (39.2095542 -6.1633297, 39.209582 -6.1631351, 39.2095921 -6.1630529, 39.2096043 -6.1629495)",,,
"[732653253, 386637687]",residential,False,False,199.51200000000006,"LINESTRING (39.2095542 -6.1633297, 39.2094002 -6.1632974, 39.2091089 -6.1632605, 39.2089058 -6.1632289, 39.208704 -6.1631975, 39.2085648 -6.1631759, 39.2085096 -6.1631665, 39.2084158 -6.1631417, 39.2083679 -6.1631149, 39.2083043 -6.1630723, 39.2081545 -6.1630539, 39.2080098 -6.1630627, 39.2078799 -6.1630593, 39.2077926 -6.1630293)",,,
386637584,residential,False,True,10.046,"LINESTRING (39.205576 -6.1634483, 39.2055515 -6.1635353)",,,
"[386637668, 386637535]",residential,False,False,51.211000000000006,"LINESTRING (39.205576 -6.1634483, 39.2056808 -6.1634451, 39.2057012 -6.1634419, 39.2057172 -6.1634403, 39.2057499 -6.1634436, 39.2058977 -6.1634936, 39.205934 -6.1635026, 39.2059561 -6.163496, 39.2059893 -6.1634323)",,,
386637696,residential,False,False,59.93,"LINESTRING (39.205576 -6.1634483, 39.2055424 -6.163342, 39.2052979 -6.1629903)",,,
82247242,tertiary,False,False,26.582,"LINESTRING (39.2078645 -6.16346, 39.2077247 -6.1632655)",,,
82247242,tertiary,False,True,64.223,"LINESTRING (39.2078645 -6.16346, 39.2079335 -6.1635564, 39.2081373 -6.1637924, 39.2082419 -6.163898)",,,
386637721,residential,False,True,184.063,"LINESTRING (39.2078645 -6.16346, 39.207969 -6.1634291, 39.208019 -6.163432, 39.208159 -6.1634382, 39.2082665 -6.1634963, 39.2083584 -6.163512, 39.20839 -6.1635212, 39.208456 -6.163531, 39.2086575 -6.16356, 39.2088521 -6.163589, 39.2093526 -6.1636635, 39.209495 -6.1636846)",,,
244323026,tertiary,False,True,21.308,"LINESTRING (39.2110054 -6.1635303, 39.2110123 -6.1637218)",,,
386637687,residential,False,False,161.977,"LINESTRING (39.2110054 -6.1635303, 39.2095542 -6.1633297)",,,
244323026,tertiary,False,False,59.166,"LINESTRING (39.2110054 -6.1635303, 39.2110045 -6.1635233, 39.2109966 -6.1633304, 39.2109829 -6.1629987)",,,
386637584,residential,False,False,10.046,"LINESTRING (39.2055515 -6.1635353, 39.205576 -6.1634483)",,,
"[386637667, 386637612]",residential,False,False,231.97400000000002,"LINESTRING (39.2055515 -6.1635353, 39.2055094 -6.1637045, 39.20546 -6.1638017, 39.2053776 -6.1639592, 39.2053253 -6.1640592, 39.2050421 -6.1646003, 39.20479 -6.1650198, 39.2046428 -6.165277, 39.2046336 -6.1653092, 39.2046336 -6.1653939)",,,
1097157404,residential,False,True,62.352000000000004,"LINESTRING (39.2055515 -6.1635353, 39.2052629 -6.1636129, 39.2050033 -6.163666)",,,
