osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name
364647466,2,T17,primary,60,False,False,165.861,"LINESTRING (35.85278 -3.3734033, 35.8538676 -3.373468, 35.8542722 -3.3734761)",
476917472,,,residential,,False,True,270.903,"LINESTRING (35.85278 -3.3734033, 35.8528036 -3.3736284, 35.8527707 -3.3749371, 35.8528465 -3.3751727, 35.8529699 -3.3752691, 35.8534672 -3.3752919)",Mto wa Mbu Road
364647466,2,T17,primary,60,False,True,46.405,"LINESTRING (35.8546902 -3.3734827, 35.8542722 -3.3734761)",
364647466,2,T17,primary,60,False,False,104.08300000000001,"LINESTRING (35.8546902 -3.3734827, 35.8552972 -3.373501, 35.8555547 -3.3735076, 35.8556275 -3.3735075)",
244605582,,,residential,,False,True,98.412,"LINESTRING (35.8534535 -3.3736059, 35.8534486 -3.3741537, 35.8534455 -3.3744909)",Pangani Street
244605582,,,residential,,False,True,79.052,"LINESTRING (35.8534455 -3.3744909, 35.8534391 -3.3752018)",Pangani Street
244548994,,,residential,,False,False,90.73400000000001,"LINESTRING (35.8534455 -3.3744909, 35.8540484 -3.3744929, 35.8542629 -3.3744935)",Nyerere Avenue
244605582,,,residential,,False,False,98.412,"LINESTRING (35.8534455 -3.3744909, 35.8534486 -3.3741537, 35.8534535 -3.3736059)",Pangani Street
244548994,,,residential,,False,False,66.369,"LINESTRING (35.8542629 -3.3744935, 35.8548608 -3.3744955)",Nyerere Avenue
244409515,,,residential,,False,True,113.135,"LINESTRING (35.8542629 -3.3744935, 35.8542661 -3.3741463, 35.8542708 -3.3736275, 35.8542722 -3.3734761)",Vanga Street
244548994,,,residential,,False,True,90.73400000000001,"LINESTRING (35.8542629 -3.3744935, 35.8540484 -3.3744929, 35.8534455 -3.3744909)",Nyerere Avenue
364647466,2,T17,primary,60,False,False,46.405,"LINESTRING (35.8542722 -3.3734761, 35.8546902 -3.3734827)",
244409515,,,residential,,False,False,113.13499999999999,"LINESTRING (35.8542722 -3.3734761, 35.8542708 -3.3736275, 35.8542661 -3.3741463, 35.8542629 -3.3744935)",Vanga Street
364647466,2,T17,primary,60,False,True,165.861,"LINESTRING (35.8542722 -3.3734761, 35.8538676 -3.373468, 35.85278 -3.3734033)",
244548994,,,residential,,False,False,84.118,"LINESTRING (35.8548608 -3.3744955, 35.8556186 -3.3744979)",Nyerere Avenue
244548994,,,residential,,False,True,66.369,"LINESTRING (35.8548608 -3.3744955, 35.8542629 -3.3744935)",Nyerere Avenue
427192139,,,residential,,False,False,79.964,"LINESTRING (35.8548608 -3.3744955, 35.8548541 -3.3752146)",
427192139,,,residential,,False,True,79.964,"LINESTRING (35.8548541 -3.3752146, 35.8548608 -3.3744955)",
476917473,,,residential,,False,False,211.268,"LINESTRING (35.8548541 -3.3752146, 35.8567573 -3.3752318)",Swahili Avenue
476917473,,,residential,,False,True,92.953,"LINESTRING (35.8548541 -3.3752146, 35.8540167 -3.3752137)",Swahili Avenue
427192139,,,residential,,False,False,567.5169999999999,"LINESTRING (35.8548541 -3.3752146, 35.8548305 -3.3758536, 35.8548603 -3.3759426, 35.8550083 -3.3760081, 35.8550715 -3.3760983, 35.8550942 -3.3762759, 35.8550271 -3.376316, 35.854991 -3.3766663, 35.8549613 -3.377288, 35.8549373 -3.3775022, 35.8548959 -3.3783924, 35.8549613 -3.3789618, 35.8548824 -3.3796448, 35.8544836 -3.379947)",
244548994,,,residential,,False,True,84.118,"LINESTRING (35.8556186 -3.3744979, 35.8548608 -3.3744955)",Nyerere Avenue
244449491,,,residential,,False,False,110.132,"LINESTRING (35.8556186 -3.3744979, 35.8556263 -3.3736508, 35.8556275 -3.3735075)",Mikindani Street
244548994,,,residential,,False,False,186.29600000000002,"LINESTRING (35.8556186 -3.3744979, 35.856368 -3.3745003, 35.8568296 -3.3745408, 35.8572936 -3.3745033)",Nyerere Avenue
244548992,,,residential,,False,True,10.493,"LINESTRING (35.8534391 -3.3752018, 35.8534672 -3.3752919)",Mto wa Mbu Road
244605582,,,residential,,False,False,79.052,"LINESTRING (35.8534391 -3.3752018, 35.8534455 -3.3744909)",Pangani Street
476917473,,,residential,,False,False,64.129,"LINESTRING (35.8534391 -3.3752018, 35.8540167 -3.3752137)",Swahili Avenue
476917473,,,residential,,False,False,92.953,"LINESTRING (35.8540167 -3.3752137, 35.8548541 -3.3752146)",Swahili Avenue
476917473,,,residential,,False,True,64.129,"LINESTRING (35.8540167 -3.3752137, 35.8534391 -3.3752018)",Swahili Avenue
