osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
736659124,T1,Morogoro Main Road,trunk,80,False,False,143.897,"LINESTRING (38.9879475 -6.7820032, 38.989114 -6.7825802)",
323204055,,,tertiary,,False,True,16.055,"LINESTRING (38.9907889 -6.7833355, 38.9907026 -6.7834517)",
736659124,T1,Morogoro Main Road,trunk,80,False,False,42.811,"LINESTRING (38.9907889 -6.7833355, 38.9909007 -6.7833849, 38.9911431 -6.7834921)",
736659124,T1,Morogoro Main Road,trunk,80,False,True,203.17399999999998,"LINESTRING (38.9907889 -6.7833355, 38.9902417 -6.7831064, 38.9899367 -6.7829711, 38.9895431 -6.7827925, 38.989114 -6.7825802)",
323204055,,,tertiary,,False,False,8.92,"LINESTRING (38.9906547 -6.7835163, 38.9907026 -6.7834517)",
323204055,,,tertiary,,False,True,139.276,"LINESTRING (38.9906547 -6.7835163, 38.9905084 -6.7837058, 38.9903673 -6.7838813, 38.9901914 -6.7841378, 38.9900473 -6.7843528, 38.9899381 -6.7845449)",
650714516,,,tertiary,,False,True,393.685,"LINESTRING (38.9906547 -6.7835163, 38.9903734 -6.7836357, 38.9901959 -6.783717, 38.9899833 -6.7837903, 38.9898656 -6.7838261, 38.9897732 -6.7838589, 38.9896663 -6.7838991, 38.9894975 -6.7839625, 38.9892411 -6.7840777, 38.9889355 -6.7842341, 38.9886841 -6.7843354, 38.988483 -6.7844257, 38.9881592 -6.7845689, 38.9879846 -6.7846514, 38.9879418 -6.7846764, 38.9878978 -6.784712, 38.987803 -6.7847871, 38.9876891 -6.7849108, 38.9875972 -6.7850163, 38.987549 -6.7851265)",
323204052,,,residential,,False,False,99.93900000000001,"LINESTRING (38.9899381 -6.7845449, 38.9900573 -6.7846254, 38.9903609 -6.7848322, 38.9904584 -6.7849228, 38.9905382 -6.7849953, 38.9906693 -6.7850699)",
323204055,,,tertiary,,False,False,139.27599999999998,"LINESTRING (38.9899381 -6.7845449, 38.9900473 -6.7843528, 38.9901914 -6.7841378, 38.9903673 -6.7838813, 38.9905084 -6.7837058, 38.9906547 -6.7835163)",
323204055,,,tertiary,,False,True,495.434,"LINESTRING (38.9899381 -6.7845449, 38.9898138 -6.7847774, 38.989734 -6.7849213, 38.9895848 -6.7851977, 38.9894763 -6.7854226, 38.9894117 -6.7856445, 38.9893037 -6.7860994, 38.989191 -6.7866659, 38.9890605 -6.7871361, 38.9889613 -6.7875483, 38.98888 -6.7877629, 38.9888276 -6.7879058, 38.9887623 -6.7880447, 38.9886565 -6.7881896, 38.9884886 -6.7883723, 38.9882723 -6.7886051)",
