osmid,highway,junction,oneway,reversed,length,ref,name,geometry
612054195,residential,,False,True,61.378,,Old Souq,"LINESTRING (41.9583597 19.5646552, 41.9578068 19.5644728)"
798406413,residential,,False,True,27.681,,,"LINESTRING (41.9583597 19.5646552, 41.9583213 19.5644089)"
612054195,residential,,False,True,14.864,,Old Souq,"LINESTRING (41.9584635 19.5648485, 41.958401 19.5647285)"
612054195,residential,,False,False,111.319,,Old Souq,"LINESTRING (41.9584635 19.5648485, 41.9585198 19.5649308, 41.9587612 19.5650067, 41.9591797 19.5651417, 41.9594264 19.565224)"
612760867,residential,,False,False,82.694,,,"LINESTRING (41.9584635 19.5648485, 41.9585872 19.5647655, 41.9587642 19.5647048, 41.9588661 19.5646644, 41.9589144 19.56472, 41.9591236 19.5647428, 41.9591746 19.5647352)"
612054195,residential,,False,False,29.859,,Old Souq,"LINESTRING (41.9616366 19.5666303, 41.9615186 19.5667061, 41.9613979 19.5667769)"
612054195,residential,,False,True,47.655,,Old Souq,"LINESTRING (41.9616366 19.5666303, 41.9616795 19.5664963, 41.9616688 19.5663548, 41.9616339 19.5662537, 41.9615919 19.5662454)"
612763326,residential,,False,False,103.285,,,"LINESTRING (41.9616366 19.5666303, 41.961787 19.5667601, 41.9619346 19.5667955, 41.9619533 19.5669193, 41.9621465 19.5669547, 41.9622323 19.567028, 41.9624093 19.567076)"
612054195,residential,,False,False,18.55,,Old Souq,"LINESTRING (41.9613979 19.5667769, 41.9612986 19.5668148, 41.9612289 19.5668097)"
612760888,residential,,False,False,410.88700000000006,,,"LINESTRING (41.9613979 19.5667769, 41.9616521 19.5670538, 41.961737 19.5671134, 41.9618214 19.5671726, 41.9619258 19.5673965, 41.9620375 19.5675933, 41.9620915 19.5677867, 41.9621023 19.5679326, 41.9620483 19.5680887, 41.9619654 19.5681702, 41.9618322 19.5681702, 41.9616738 19.5681532, 41.9615333 19.568126, 41.9614253 19.5680718, 41.9613064 19.5679971, 41.9612272 19.5678987, 41.9611372 19.5677867, 41.9610796 19.5676782, 41.9610436 19.567556, 41.9610472 19.5674474, 41.9610976 19.567349, 41.9611552 19.5672608, 41.9611957 19.5672213, 41.9612596 19.567159, 41.9611804 19.5670402, 41.9611516 19.5670097, 41.9611444 19.5669452, 41.9612289 19.5668097)"
612054195,residential,,False,True,29.859,,Old Souq,"LINESTRING (41.9613979 19.5667769, 41.9615186 19.5667061, 41.9616366 19.5666303)"
321647406,primary,,True,False,68.05000000000001,30,الملك خالد بن عبدالعزيز,"LINESTRING (41.9557874 19.5672634, 41.9557874 19.5670949, 41.9557933 19.5667755, 41.9558077 19.5666522)"
612055189,residential,,False,False,183.951,,,"LINESTRING (41.9557874 19.5672634, 41.9542686 19.567233, 41.9540364 19.5672756)"
609798093,secondary,,True,False,74.969,,King Fahad Ibn Abdulaziz,"LINESTRING (41.9542467 19.5658043, 41.9538665 19.5655978, 41.9536151 19.5654889)"
612051925,tertiary,,True,False,36.892,,Ibn Khaldon,"LINESTRING (41.9544566 19.56204, 41.9544617 19.5619901, 41.9544675 19.5617085)"
612055664,residential,,False,False,54.313,,,"LINESTRING (41.9544675 19.5617085, 41.9539505 19.561673)"
612051925,tertiary,,True,False,71.227,,Ibn Khaldon,"LINESTRING (41.9544675 19.5617085, 41.9544751 19.5613355, 41.9544826 19.5610681)"
612055899,residential,,False,True,60.762,,,"LINESTRING (41.9539628 19.5611841, 41.9533841 19.5611487)"
612056335,residential,,False,False,74.077,,,"LINESTRING (41.9539628 19.5611841, 41.9539795 19.5605181)"
612056335,residential,,False,True,54.379,,,"LINESTRING (41.9539628 19.5611841, 41.9539505 19.561673)"
612055899,residential,,False,False,60.762,,,"LINESTRING (41.9533841 19.5611487, 41.9539628 19.5611841)"
612056334,residential,,False,False,90.462,,,"LINESTRING (41.9533841 19.5611487, 41.9534051 19.5603354)"
612056334,residential,,False,True,7.753,,,"LINESTRING (41.9534255 19.5595424, 41.9534237 19.5596121)"
612056440,tertiary,,True,False,25.687,,,"LINESTRING (41.9534255 19.5595424, 41.953661 19.5594782)"
612055664,residential,,False,True,54.313,,,"LINESTRING (41.9539505 19.561673, 41.9544675 19.5617085)"
612056335,residential,,False,False,54.379,,,"LINESTRING (41.9539505 19.561673, 41.9539628 19.5611841)"
612056335,residential,,False,False,7.207,,,"LINESTRING (41.9540066 19.5594401, 41.9540082 19.5593753)"
612056335,residential,,False,True,102.172,,,"LINESTRING (41.9540066 19.5594401, 41.9539835 19.5603587)"
612056439,tertiary,,True,False,28.676,,,"LINESTRING (41.9540066 19.5594401, 41.9537443 19.5595137)"
612056335,residential,,False,True,7.207,,,"LINESTRING (41.9540082 19.5593753, 41.9540066 19.5594401)"
612056440,tertiary,,True,False,53.31,,,"LINESTRING (41.9540082 19.5593753, 41.9541123 19.5593445, 41.9544174 19.5592726, 41.9544982 19.559298)"
612056336,residential,,False,False,55.66,,,"LINESTRING (41.9545099 19.5605459, 41.9539795 19.5605181)"
612051925,tertiary,,True,False,140.205,,Ibn Khaldon,"LINESTRING (41.9545099 19.5605459, 41.9545314 19.5599201, 41.9545475 19.5593742, 41.954558 19.5592861)"
612056335,residential,,False,False,17.729,,,"LINESTRING (41.9539795 19.5605181, 41.9539835 19.5603587)"
612056335,residential,,False,True,74.077,,,"LINESTRING (41.9539795 19.5605181, 41.9539628 19.5611841)"
612056336,residential,,False,True,55.66,,,"LINESTRING (41.9539795 19.5605181, 41.9545099 19.5605459)"
612056335,residential,,False,False,102.172,,,"LINESTRING (41.9539835 19.5603587, 41.9540066 19.5594401)"
612056335,residential,,False,True,17.729,,,"LINESTRING (41.9539835 19.5603587, 41.9539795 19.5605181)"
612056337,residential,,False,False,60.659,,,"LINESTRING (41.9539835 19.5603587, 41.9534051 19.5603354)"
612056438,residential,,False,False,9.768,,,"LINESTRING (41.9546492 19.5592679, 41.954558 19.5592861)"
612052219,tertiary,,True,False,194.14100000000002,,Ibn Khaldon,"LINESTRING (41.9546492 19.5592679, 41.954628 19.5593843, 41.9546106 19.5601173, 41.9545663 19.561011)"
612056438,residential,,False,True,6.404,,,"LINESTRING (41.9544982 19.559298, 41.954558 19.5592861)"
612056439,tertiary,,True,False,54.189,,,"LINESTRING (41.9544982 19.559298, 41.9544533 19.5593276, 41.9540066 19.5594401)"
612056439,tertiary,,True,False,7.481,,,"LINESTRING (41.9537443 19.5595137, 41.9536762 19.5595339)"
612056334,residential,,False,False,7.753,,,"LINESTRING (41.9534237 19.5596121, 41.9534255 19.5595424)"
612056334,residential,,False,True,80.451,,,"LINESTRING (41.9534237 19.5596121, 41.9534051 19.5603354)"
612056440,tertiary,,True,False,7.587,,,"LINESTRING (41.953661 19.5594782, 41.95373 19.5594575)"
612056981,tertiary,,True,False,6.395,,,"LINESTRING (41.9536762 19.5595339, 41.953661 19.5594782)"
612056439,tertiary,,True,False,27.91,,,"LINESTRING (41.9536762 19.5595339, 41.9534827 19.5596011, 41.9534237 19.5596121)"
612056440,tertiary,,True,False,30.549,,,"LINESTRING (41.95373 19.5594575, 41.9540082 19.5593753)"
612056982,tertiary,,True,False,6.426,,,"LINESTRING (41.95373 19.5594575, 41.9537443 19.5595137)"
612057039,tertiary,,True,False,17.467,,,"LINESTRING (41.956113 19.5608762, 41.956279 19.5608618)"
850919270,residential,,False,False,7.108,,,"LINESTRING (41.956113 19.5608762, 41.9561245 19.5609392)"
850919270,residential,,False,True,111.695,,,"LINESTRING (41.956113 19.5608762, 41.956016 19.5604719, 41.9558776 19.5598965)"
850919270,residential,,False,True,10.491,,,"LINESTRING (41.9558776 19.5598965, 41.9558554 19.5598045)"
850919270,residential,,False,False,111.695,,,"LINESTRING (41.9558776 19.5598965, 41.956016 19.5604719, 41.956113 19.5608762)"
612056986,residential,,True,False,28.771,,,"LINESTRING (41.9558554 19.5598045, 41.9561286 19.5597785)"
850919270,residential,,False,False,10.491,,,"LINESTRING (41.9558554 19.5598045, 41.9558776 19.5598965)"
612056987,residential,,False,False,111.605,,,"LINESTRING (41.956279 19.5608618, 41.9561408 19.5598666)"
612056987,residential,,False,True,7.237,,,"LINESTRING (41.956279 19.5608618, 41.9562882 19.5609263)"
612057039,tertiary,,True,False,19.172,,,"LINESTRING (41.956279 19.5608618, 41.9564612 19.5608459)"
612056987,residential,,False,True,9.879,,,"LINESTRING (41.9561286 19.5597785, 41.9561408 19.5598666)"
612056986,residential,,True,False,164.03,,,"LINESTRING (41.9561286 19.5597785, 41.9563325 19.5597591, 41.9570205 19.5596916, 41.957105 19.5596833, 41.957459 19.5596429, 41.9575717 19.5596024, 41.9576271 19.5595165)"
321647392,primary,,True,False,7.832,30,King Khalid Ibn Abdulaziz,"LINESTRING (41.9577852 19.5608087, 41.9577779 19.5607386)"
612057038,tertiary,,True,False,139.186,,,"LINESTRING (41.9577852 19.5608087, 41.9564614 19.5609127)"
612051925,tertiary,,True,False,5.551,,Ibn Khaldon,"LINESTRING (41.9544826 19.5610681, 41.954484 19.5610182)"
612057039,tertiary,,True,False,8.66,,,"LINESTRING (41.954484 19.5610182, 41.9545663 19.561011)"
612051925,tertiary,,True,False,52.59199999999999,,Ibn Khaldon,"LINESTRING (41.954484 19.5610182, 41.9544858 19.5609538, 41.9545073 19.5606202, 41.9545099 19.5605459)"
612057039,tertiary,,True,False,138.476,,,"LINESTRING (41.9564612 19.5608459, 41.9577779 19.5607386)"
612057508,residential,,False,True,7.428,,,"LINESTRING (41.9564612 19.5608459, 41.9564614 19.5609127)"
321647392,primary,,True,False,118.15299999999999,30,King Khalid Ibn Abdulaziz,"LINESTRING (41.9577779 19.5607386, 41.9577214 19.560195, 41.9576598 19.5596819)"
321647406,primary,,True,False,94.34599999999999,30,الملك خالد بن عبدالعزيز,"LINESTRING (41.9574104 19.5641105, 41.9574727 19.5640563, 41.9575792 19.5639412, 41.9576698 19.5638149, 41.9577704 19.5636143, 41.9578231 19.5633779)"
612057507,residential,,False,False,144.555,,,"LINESTRING (41.9574104 19.5641105, 41.9573464 19.5639938, 41.9563531 19.563294)"
612057508,residential,,False,True,84.566,,,"LINESTRING (41.9563531 19.563294, 41.9561935 19.5640395)"
612057507,residential,,False,True,144.555,,,"LINESTRING (41.9563531 19.563294, 41.9573464 19.5639938, 41.9574104 19.5641105)"
612057508,residential,,False,False,33.405,,,"LINESTRING (41.9563531 19.563294, 41.9563915 19.5631143, 41.9564144 19.5629992)"
612057508,residential,,False,False,8.506,,,"LINESTRING (41.9561775 19.5641145, 41.9561935 19.5640395)"
612052444,tertiary,,True,False,193.378,,Abu Ther,"LINESTRING (41.9561775 19.5641145, 41.9560764 19.564065, 41.9558403 19.5639665, 41.9555898 19.5638653, 41.955371 19.5637769, 41.9548131 19.5636329, 41.9544399 19.563546)"
612057508,residential,,False,False,61.638,,,"LINESTRING (41.9564881 19.562629, 41.9565524 19.562078)"
612057508,residential,,False,True,41.882,,,"LINESTRING (41.9564881 19.562629, 41.9564144 19.5629992)"
612057513,residential,,False,True,57.274,,,"LINESTRING (41.9564881 19.562629, 41.9568475 19.5626037, 41.9570299 19.5625683)"
612057508,residential,,False,True,61.638,,,"LINESTRING (41.9565524 19.562078, 41.9564881 19.562629)"
612057509,residential,,False,True,212.044,,,"LINESTRING (41.9565524 19.562078, 41.9545475 19.5618182)"
612057508,residential,,False,False,32.973,,,"LINESTRING (41.9565524 19.562078, 41.9565524 19.5618354, 41.9565471 19.5617817)"
612057038,tertiary,,True,False,18.21,,,"LINESTRING (41.9564614 19.5609127, 41.9562882 19.5609263)"
612057508,residential,,False,False,7.428,,,"LINESTRING (41.9564614 19.5609127, 41.9564612 19.5608459)"
612057508,residential,,False,True,97.045,,,"LINESTRING (41.9564614 19.5609127, 41.9565471 19.5617817)"
612052332,tertiary,,True,False,74.538,,Abu Ther,"LINESTRING (41.955549 19.5637573, 41.9556215 19.5637843, 41.9557921 19.5638477, 41.9561935 19.5640395)"
612057510,residential,,False,False,103.312,,,"LINESTRING (41.955549 19.5637573, 41.9554956 19.5636248, 41.9554044 19.5634731, 41.9553615 19.5632962, 41.9554063 19.5628667)"
612057511,residential,,False,True,99.555,,,"LINESTRING (41.9554063 19.5628667, 41.9544716 19.5627058)"
612057510,residential,,False,True,103.312,,,"LINESTRING (41.9554063 19.5628667, 41.9553615 19.5632962, 41.9554044 19.5634731, 41.9554956 19.5636248, 41.955549 19.5637573)"
612057511,residential,,False,False,106.667,,,"LINESTRING (41.9554063 19.5628667, 41.9555815 19.5628969, 41.9564144 19.5629992)"
612057511,residential,,False,False,9.436,,,"LINESTRING (41.954383 19.5626906, 41.9544716 19.5627058)"
612051925,tertiary,,True,False,72.757,,Ibn Khaldon,"LINESTRING (41.954383 19.5626906, 41.9544241 19.5623565, 41.9544566 19.56204)"
612057508,residential,,False,False,41.882,,,"LINESTRING (41.9564144 19.5629992, 41.9564881 19.562629)"
612057508,residential,,False,True,33.405,,,"LINESTRING (41.9564144 19.5629992, 41.9563915 19.5631143, 41.9563531 19.563294)"
612057511,residential,,False,True,106.667,,,"LINESTRING (41.9564144 19.5629992, 41.9555815 19.5628969, 41.9554063 19.5628667)"
321647392,primary,,True,False,92.42099999999999,30,King Khalid Ibn Abdulaziz,"LINESTRING (41.9578712 19.5616359, 41.9578517 19.5614486, 41.9577852 19.5608087)"
612057512,residential,,False,False,90.916,,,"LINESTRING (41.9578712 19.5616359, 41.9576468 19.5616281, 41.9572176 19.5617141, 41.9570144 19.5617346)"
612057508,residential,,False,False,97.045,,,"LINESTRING (41.9565471 19.5617817, 41.9564614 19.5609127)"
612057512,residential,,False,True,49.242,,,"LINESTRING (41.9565471 19.5617817, 41.9570144 19.5617346)"
612057508,residential,,False,True,32.973,,,"LINESTRING (41.9565471 19.5617817, 41.9565524 19.5618354, 41.9565524 19.562078)"
321647392,primary,,True,False,129.451,30,King Khalid Ibn Abdulaziz,"LINESTRING (41.9579448 19.5627965, 41.95795 19.5626736, 41.95795 19.5624304, 41.9579205 19.5621109, 41.9578712 19.5616359)"
612057513,residential,,False,False,106.674,,,"LINESTRING (41.9579448 19.5627965, 41.9578614 19.5626492, 41.9577433 19.5626088, 41.9575234 19.5625835, 41.9570299 19.5625683)"
612057514,residential,,False,False,92.718,,,"LINESTRING (41.9570299 19.5625683, 41.9570144 19.5617346)"
612057513,residential,,False,False,57.274,,,"LINESTRING (41.9570299 19.5625683, 41.9568475 19.5626037, 41.9564881 19.562629)"
612057513,residential,,False,True,106.674,,,"LINESTRING (41.9570299 19.5625683, 41.9575234 19.5625835, 41.9577433 19.5626088, 41.9578614 19.5626492, 41.9579448 19.5627965)"
612057512,residential,,False,False,49.242,,,"LINESTRING (41.9570144 19.5617346, 41.9565471 19.5617817)"
612057514,residential,,False,True,92.718,,,"LINESTRING (41.9570144 19.5617346, 41.9570299 19.5625683)"
612057512,residential,,False,True,90.916,,,"LINESTRING (41.9570144 19.5617346, 41.9572176 19.5617141, 41.9576468 19.5616281, 41.9578712 19.5616359)"
609798094,secondary,,True,False,53.7,,King Fahad Ibn Abdulaziz,"LINESTRING (41.9544108 19.5657764, 41.9548536 19.5660196)"
612057958,residential,,False,True,11.353,,,"LINESTRING (41.9544108 19.5657764, 41.9543461 19.5658583)"
612057958,residential,,False,False,57.258,,,"LINESTRING (41.9544108 19.5657764, 41.9546879 19.56538, 41.9547032 19.5653424)"
612052219,tertiary,,True,False,121.359,,Ibn Khaldon,"LINESTRING (41.954287 19.5644704, 41.9542015 19.5646994, 41.9540325 19.5649875, 41.9538797 19.5652554, 41.9538528 19.5653413, 41.9538665 19.5654664)"
612057958,residential,,False,True,157.87199999999999,,,"LINESTRING (41.954287 19.5644704, 41.9550258 19.5647482, 41.9548113 19.5650768, 41.9547032 19.5653424)"
609798094,secondary,,True,False,57.943,,King Fahad Ibn Abdulaziz,"LINESTRING (41.9548536 19.5660196, 41.9553289 19.566286)"
612057959,residential,,False,False,37.19,,,"LINESTRING (41.9548536 19.5660196, 41.9551237 19.5658026)"
612057958,residential,,False,False,157.87199999999999,,,"LINESTRING (41.9547032 19.5653424, 41.9548113 19.5650768, 41.9550258 19.5647482, 41.954287 19.5644704)"
612057958,residential,,False,True,57.258,,,"LINESTRING (41.9547032 19.5653424, 41.9546879 19.56538, 41.9544108 19.5657764)"
612057959,residential,,False,True,137.834,,,"LINESTRING (41.9547032 19.5653424, 41.9551331 19.5652789, 41.9553262 19.5653295, 41.9554067 19.5654003, 41.9554443 19.5654912, 41.9553852 19.5655923, 41.9551237 19.5658026)"
609798094,secondary,,True,False,59.67099999999999,,King Fahad Ibn Abdulaziz,"LINESTRING (41.9553289 19.566286, 41.9554756 19.5663682, 41.9558184 19.5665603)"
612057960,residential,,False,False,66.589,,,"LINESTRING (41.9553289 19.566286, 41.9553906 19.5661736, 41.9553906 19.5660675, 41.9553209 19.5659967, 41.9552243 19.5658855, 41.9551237 19.5658026)"
612057959,residential,,False,True,37.19,,,"LINESTRING (41.9551237 19.5658026, 41.9548536 19.5660196)"
612057959,residential,,False,False,137.834,,,"LINESTRING (41.9551237 19.5658026, 41.9553852 19.5655923, 41.9554443 19.5654912, 41.9554067 19.5654003, 41.9553262 19.5653295, 41.9551331 19.5652789, 41.9547032 19.5653424)"
612057960,residential,,False,True,66.589,,,"LINESTRING (41.9551237 19.5658026, 41.9552243 19.5658855, 41.9553209 19.5659967, 41.9553906 19.5660675, 41.9553906 19.5661736, 41.9553289 19.566286)"
321647406,primary,,True,False,123.41400000000002,30,الملك خالد بن عبدالعزيز,"LINESTRING (41.9562583 19.5653771, 41.956363 19.5651856, 41.9564911 19.5650054, 41.956631 19.5648439, 41.956836 19.5646363, 41.9568952 19.5645764, 41.9569743 19.5645043)"
612057961,residential,,False,False,79.637,,,"LINESTRING (41.9562583 19.5653771, 41.9557715 19.5652284, 41.9557017 19.5651223, 41.9556749 19.5650161)"
612057961,residential,,False,True,79.637,,,"LINESTRING (41.9556749 19.5650161, 41.9557017 19.5651223, 41.9557715 19.5652284, 41.9562583 19.5653771)"
612748742,living_street,,False,False,46.09,,,"LINESTRING (41.9559298 19.5672554, 41.9563693 19.5672378)"
612748742,living_street,,False,False,9.98,,,"LINESTRING (41.9563693 19.5672378, 41.9564643 19.5672312)"
612748742,living_street,,False,True,46.09,,,"LINESTRING (41.9563693 19.5672378, 41.9559298 19.5672554)"
612748743,living_street,,False,False,50.999,,,"LINESTRING (41.9563693 19.5672378, 41.9564051 19.5676952)"
612748742,living_street,,False,True,4.408,,,"LINESTRING (41.9570399 19.5671797, 41.9569979 19.567182)"
612748742,living_street,,False,False,75.02600000000001,,,"LINESTRING (41.9570399 19.5671797, 41.957225 19.5672049, 41.9573483 19.5672176, 41.9575254 19.5672049, 41.9577346 19.5671746, 41.9577497 19.5671704)"
612748749,living_street,,False,False,57.054,,,"LINESTRING (41.9570399 19.5671797, 41.9570748 19.5672529, 41.9570801 19.5673414, 41.9570426 19.5675082, 41.9570218 19.5676808)"
612748742,living_street,,False,False,24.584,,,"LINESTRING (41.9584319 19.5675587, 41.9586653 19.567536)"
612748742,living_street,,False,True,81.684,,,"LINESTRING (41.9584319 19.5675587, 41.9583703 19.5675183, 41.9583354 19.5674577, 41.9583193 19.5673844, 41.9582764 19.5673212, 41.9582093 19.5672656, 41.9580618 19.5672125, 41.9578453 19.5671545)"
612748748,living_street,,False,True,64.228,,,"LINESTRING (41.9584319 19.5675587, 41.9583542 19.5675916, 41.9582576 19.5676169, 41.9581208 19.567632, 41.9579143 19.5676421, 41.9578357 19.5676674)"
612748742,living_street,,False,True,24.584,,,"LINESTRING (41.9586653 19.567536, 41.9584319 19.5675587)"
612748775,residential,,False,False,325.853,,,"LINESTRING (41.9586653 19.567536, 41.9586546 19.5673515, 41.9586197 19.5671468, 41.9585848 19.5670179, 41.95856 19.5668617, 41.9585466 19.5667354, 41.958501 19.5665433, 41.9584823 19.5663436, 41.9584286 19.5661566, 41.9583884 19.5658963, 41.9582891 19.5656309, 41.9582194 19.5654616, 41.9581979 19.5652746, 41.958206 19.564989, 41.9582543 19.5648525, 41.958401 19.5647285)"
612748743,living_street,,False,True,50.999,,,"LINESTRING (41.9564051 19.5676952, 41.9563693 19.5672378)"
612748748,living_street,,False,False,64.633,,,"LINESTRING (41.9564051 19.5676952, 41.9570218 19.5676808)"
612748748,living_street,,False,True,64.633,,,"LINESTRING (41.9570218 19.5676808, 41.9564051 19.5676952)"
612748748,living_street,,False,False,48.479,,,"LINESTRING (41.9570218 19.5676808, 41.9571123 19.5676017, 41.9574493 19.5676386)"
612748749,living_street,,False,True,57.054,,,"LINESTRING (41.9570218 19.5676808, 41.9570426 19.5675082, 41.9570801 19.5673414, 41.9570748 19.5672529, 41.9570399 19.5671797)"
612748748,living_street,,False,False,3.476,,,"LINESTRING (41.9578043 19.5676775, 41.9578357 19.5676674)"
612748748,living_street,,False,True,37.445,,,"LINESTRING (41.9578043 19.5676775, 41.957528 19.5676472, 41.9574493 19.5676386)"
612748748,living_street,,False,False,37.445,,,"LINESTRING (41.9574493 19.5676386, 41.957528 19.5676472, 41.9578043 19.5676775)"
612748748,living_street,,False,True,48.479,,,"LINESTRING (41.9574493 19.5676386, 41.9571123 19.5676017, 41.9570218 19.5676808)"
