osmid,highway,oneway,reversed,length,ref,name,geometry,lanes,junction,tunnel
166503999,residential,False,True,45.931,,,"LINESTRING (43.5183739 17.6588572, 43.5185957 17.6585023)",,,
166504009,residential,False,False,56.608,,,"LINESTRING (43.5183739 17.6588572, 43.5188047 17.6591583)",,,
166504009,residential,False,True,90.168,,,"LINESTRING (43.5183739 17.6588572, 43.5176832 17.6583835)",,,
166503997,residential,False,True,57.506,,,"LINESTRING (43.5154878 17.6588729, 43.5150593 17.6585555)",,,
166504016,residential,False,False,108.118,,,"LINESTRING (43.5154878 17.6588729, 43.5160856 17.6580849)",,,
166504016,residential,False,True,100.104,,,"LINESTRING (43.5154878 17.6588729, 43.514931 17.6596002)",,,
166504028,residential,False,False,74.928,,,"LINESTRING (43.5191015 17.6589101, 43.5196272 17.6593608)",,,
706233211,trunk,True,False,144.459,15,طريق الملك خالد,"LINESTRING (43.5191015 17.6589101, 43.5189623 17.6591248, 43.518211 17.6598885)",,,
166504034,residential,False,False,56.787,,,"LINESTRING (43.5199773 17.6590371, 43.5203849 17.6593687)",,,
166504036,residential,False,True,307.241,,,"LINESTRING (43.5199773 17.6590371, 43.5207362 17.6581989, 43.5211653 17.6584747, 43.5203849 17.6593687)",,,
166504036,residential,False,False,51.687,,,"LINESTRING (43.5199773 17.6590371, 43.5196272 17.6593608)",,,
166504035,residential,False,True,83.277,,,"LINESTRING (43.5212542 17.6590916, 43.5207598 17.6596738)",,,
166504009,residential,False,True,56.608,,,"LINESTRING (43.5188047 17.6591583, 43.5183739 17.6588572)",,,
166504017,residential,False,True,144.704,,,"LINESTRING (43.5196272 17.6593608, 43.5187597 17.6603659)",,,
166504028,residential,False,True,74.928,,,"LINESTRING (43.5196272 17.6593608, 43.5191015 17.6589101)",,,
166504036,residential,False,True,51.687,,,"LINESTRING (43.5196272 17.6593608, 43.5199773 17.6590371)",,,
166504034,residential,False,False,52.238,,,"LINESTRING (43.5203849 17.6593687, 43.5207598 17.6596738)",,,
166504034,residential,False,True,56.787,,,"LINESTRING (43.5203849 17.6593687, 43.5199773 17.6590371)",,,
166504036,residential,False,False,307.241,,,"LINESTRING (43.5203849 17.6593687, 43.5211653 17.6584747, 43.5207362 17.6581989, 43.5199773 17.6590371)",,,
166503987,residential,False,True,56.314,,,"LINESTRING (43.514931 17.6596002, 43.515323 17.6599422)",,,
166504016,residential,False,False,100.104,,,"LINESTRING (43.514931 17.6596002, 43.5154878 17.6588729)",,,
166504034,residential,False,True,52.238,,,"LINESTRING (43.5207598 17.6596738, 43.5203849 17.6593687)",,,
166504035,residential,False,False,83.277,,,"LINESTRING (43.5207598 17.6596738, 43.5212542 17.6590916)",,,
166504035,residential,False,True,196.765,,,"LINESTRING (43.5207598 17.6596738, 43.5195807 17.6610409)",,,
166503981,residential,False,False,54.573,,,"LINESTRING (43.515323 17.6599422, 43.5156274 17.6595463)",,,
166503987,residential,False,False,56.314,,,"LINESTRING (43.515323 17.6599422, 43.514931 17.6596002)",,,
166503987,residential,False,True,62.528,,,"LINESTRING (43.515323 17.6599422, 43.5157453 17.660335)",,,
166504037,residential,False,True,134.398,,,"LINESTRING (43.5178085 17.6602366, 43.5182143 17.6605777, 43.5176768 17.6610446)",,,
706233211,trunk,True,False,326.329,15,طريق الملك خالد,"LINESTRING (43.5178085 17.6602366, 43.5163419 17.6615345, 43.5155201 17.6621998)",,,
131480452,residential,False,False,78.727,,,"LINESTRING (43.5187597 17.6603659, 43.518211 17.6598885)",,,
131480452,residential,False,True,49.89,,,"LINESTRING (43.5187597 17.6603659, 43.5191197 17.6606551)",,,
166504017,residential,False,False,144.704,,,"LINESTRING (43.5187597 17.6603659, 43.5196272 17.6593608)",,,
166504018,residential,False,False,9.843,,,"LINESTRING (43.5187597 17.6603659, 43.5186713 17.6603931)",,,
166503987,residential,False,False,73.491,,,"LINESTRING (43.5162623 17.6607756, 43.5157453 17.660335)",,,
166503987,residential,False,True,54.623,,,"LINESTRING (43.5162623 17.6607756, 43.516637 17.661113)",,,
166503999,residential,False,True,57.167,,,"LINESTRING (43.5162623 17.6607756, 43.5166227 17.660393)",,,
166504018,residential,False,True,95.275,,,"LINESTRING (43.5180771 17.6610362, 43.5186713 17.6603931)",,,
166504025,residential,False,False,87.893,,,"LINESTRING (43.5176768 17.6610446, 43.5182909 17.661576)",,,
166504037,residential,False,True,57.56,,,"LINESTRING (43.5176768 17.6610446, 43.5172753 17.6613933)",,,
166504037,residential,False,False,134.398,,,"LINESTRING (43.5176768 17.6610446, 43.5182143 17.6605777, 43.5178085 17.6602366)",,,
131480452,residential,False,False,65.009,,,"LINESTRING (43.5195807 17.6610409, 43.5191197 17.6606551)",,,
131480452,residential,False,True,182.172,,,"LINESTRING (43.5195807 17.6610409, 43.5208923 17.6621002)",,,
166504035,residential,False,False,196.765,,,"LINESTRING (43.5195807 17.6610409, 43.5207598 17.6596738)",,,
166504030,residential,False,False,43.368,,,"LINESTRING (43.5172753 17.6613933, 43.5175829 17.6616506)",,,
166504037,residential,False,False,57.56,,,"LINESTRING (43.5172753 17.6613933, 43.5176768 17.6610446)",,,
166504037,residential,False,True,128.523,,,"LINESTRING (43.5172753 17.6613933, 43.5163788 17.6621719)",,,
135589147,residential,False,False,126.233,,,"LINESTRING (43.5182909 17.661576, 43.5190647 17.6607128)",,,
135589147,residential,False,True,55.724,,,"LINESTRING (43.5182909 17.661576, 43.5179473 17.6619554)",,,
166504025,residential,False,True,87.893,,,"LINESTRING (43.5182909 17.661576, 43.5176768 17.6610446)",,,
166504020,residential,False,False,129.908,,,"LINESTRING (43.5175829 17.6616506, 43.5167495 17.6625075)",,,
166504030,residential,False,False,51.375,,,"LINESTRING (43.5175829 17.6616506, 43.5179473 17.6619554)",,,
166504030,residential,False,True,43.368,,,"LINESTRING (43.5175829 17.6616506, 43.5172753 17.6613933)",,,
135589147,residential,False,False,55.724,,,"LINESTRING (43.5179473 17.6619554, 43.5182909 17.661576)",,,
135589147,residential,False,True,36.748,,,"LINESTRING (43.5179473 17.6619554, 43.5177207 17.6622056)",,,
166504030,residential,False,True,51.375,,,"LINESTRING (43.5179473 17.6619554, 43.5175829 17.6616506)",,,
166504033,residential,False,False,54.178,,,"LINESTRING (43.5163788 17.6621719, 43.5167495 17.6625075)",,,
166504037,residential,False,False,128.523,,,"LINESTRING (43.5163788 17.6621719, 43.5172753 17.6613933)",,,
166504037,residential,False,True,52.342,,,"LINESTRING (43.5163788 17.6621719, 43.5160137 17.662489)",,,
135589147,residential,False,False,36.748,,,"LINESTRING (43.5177207 17.6622056, 43.5179473 17.6619554)",,,
135589147,residential,False,True,95.608,,,"LINESTRING (43.5177207 17.6622056, 43.5171311 17.6628565)",,,
166504023,residential,False,False,51.685,,,"LINESTRING (43.5177207 17.6622056, 43.5181054 17.6624914)",,,
135589145,residential,False,False,9.244,,,"LINESTRING (43.5208408 17.6621673, 43.5208923 17.6621002)",,,
135589145,residential,False,True,118.92,,,"LINESTRING (43.5208408 17.6621673, 43.5201184 17.6629858)",,,
135589150,residential,False,False,248.135,,,"LINESTRING (43.5208408 17.6621673, 43.5190647 17.6607128)",,,
135589150,residential,False,True,40.856,,,"LINESTRING (43.5208408 17.6621673, 43.5211304 17.6624099)",,,
135589154,residential,True,False,116.332,,,"LINESTRING (43.5160137 17.662489, 43.5168403 17.6631776)",,,
166504037,residential,False,False,52.342,,,"LINESTRING (43.5160137 17.662489, 43.5163788 17.6621719)",,,
166504020,residential,False,True,129.908,,,"LINESTRING (43.5167495 17.6625075, 43.5175829 17.6616506)",,,
166504033,residential,False,False,56.042,,,"LINESTRING (43.5167495 17.6625075, 43.5171311 17.6628565)",,,
166504033,residential,False,True,54.178,,,"LINESTRING (43.5167495 17.6625075, 43.5163788 17.6621719)",,,
135589147,residential,False,False,95.608,,,"LINESTRING (43.5171311 17.6628565, 43.5177207 17.6622056)",,,
135589147,residential,False,True,47.161,,,"LINESTRING (43.5171311 17.6628565, 43.5168403 17.6631776)",,,
166504033,residential,False,True,56.042,,,"LINESTRING (43.5171311 17.6628565, 43.5167495 17.6625075)",,,
135589145,residential,False,False,118.92,,,"LINESTRING (43.5201184 17.6629858, 43.5208408 17.6621673)",,,
135589145,residential,False,True,87.881,,,"LINESTRING (43.5201184 17.6629858, 43.5195821 17.6635887)",,,
166503985,residential,False,True,106.68,,,"LINESTRING (43.5201184 17.6629858, 43.5208727 17.6636213)",,,
135589150,residential,False,False,82.418,,,"LINESTRING (43.522213 17.6633169, 43.5216288 17.6628275)",,,
135589150,residential,False,True,52.113,,,"LINESTRING (43.522213 17.6633169, 43.52259 17.6636179)",,,
166503977,residential,False,True,67.879,,,"LINESTRING (43.522213 17.6633169, 43.521791 17.6637762)",,,
135589145,residential,False,False,87.881,,,"LINESTRING (43.5195821 17.6635887, 43.5201184 17.6629858)",,,
135589145,residential,False,True,86.72,,,"LINESTRING (43.5195821 17.6635887, 43.519066 17.664194)",,,
166504023,residential,False,True,50.706,,,"LINESTRING (43.5195821 17.6635887, 43.5192047 17.6633083)",,,
166503977,residential,False,False,51.542,,,"LINESTRING (43.5214705 17.6641249, 43.521791 17.6637762)",,,
166503985,residential,False,False,51.813,,,"LINESTRING (43.5214705 17.6641249, 43.5211041 17.6638163)",,,
166503985,residential,False,True,8.374,,,"LINESTRING (43.5214705 17.6641249, 43.5215297 17.6641748)",,,
141273557,residential,False,False,72.697,,,"LINESTRING (43.5226596 17.6651266, 43.5231055 17.6646297)",,,
166503985,residential,False,False,54.507,,,"LINESTRING (43.5226596 17.6651266, 43.5222742 17.6648019)",,,
141273557,residential,False,True,29.473000000000003,,,"LINESTRING (43.5226596 17.6651266, 43.5225948 17.6651983, 43.5224805 17.6653294)",,,
166504016,residential,False,False,71.949,,,"LINESTRING (43.5160856 17.6580849, 43.5164834 17.6575605)",,,
166504016,residential,False,True,108.118,,,"LINESTRING (43.5160856 17.6580849, 43.5154878 17.6588729)",,,
166516786,residential,False,False,56.803,,,"LINESTRING (43.5160856 17.6580849, 43.5165205 17.6583836)",,,
166504009,residential,False,False,35.241,,,"LINESTRING (43.5174133 17.6581983, 43.5176832 17.6583835)",,,
166504009,residential,False,True,64.187,,,"LINESTRING (43.5174133 17.6581983, 43.5169223 17.6578602)",,,
166516783,residential,False,True,72.052,,,"LINESTRING (43.5174133 17.6581983, 43.5169984 17.6587117)",,,
166516783,residential,False,False,72.052,,,"LINESTRING (43.5169984 17.6587117, 43.5174133 17.6581983)",,,
166516786,residential,False,False,114.396,,,"LINESTRING (43.5169984 17.6587117, 43.5178743 17.6593132)",,,
166516786,residential,False,True,62.41,,,"LINESTRING (43.5169984 17.6587117, 43.5165205 17.6583836)",,,
166503981,residential,False,False,106.69,,,"LINESTRING (43.515926 17.659158, 43.5165205 17.6583836)",,,
166503981,residential,False,True,53.528,,,"LINESTRING (43.515926 17.659158, 43.5156274 17.6595463)",,,
166516785,residential,False,False,152.246,,,"LINESTRING (43.515926 17.659158, 43.5170023 17.6600651)",,,
166503999,residential,False,False,124.606,,,"LINESTRING (43.5178743 17.6593132, 43.5170023 17.6600651)",,,
166503999,residential,False,True,73.302,,,"LINESTRING (43.5178743 17.6593132, 43.5183739 17.6588572)",,,
166516786,residential,False,True,114.396,,,"LINESTRING (43.5178743 17.6593132, 43.5169984 17.6587117)",,,
166503981,residential,False,False,53.528,,,"LINESTRING (43.5156274 17.6595463, 43.515926 17.659158)",,,
166503981,residential,False,True,54.573,,,"LINESTRING (43.5156274 17.6595463, 43.515323 17.6599422)",,,
166516784,residential,False,False,141.369,,,"LINESTRING (43.5156274 17.6595463, 43.5166227 17.660393)",,,
166503999,residential,False,False,54.287,,,"LINESTRING (43.5170023 17.6600651, 43.5166227 17.660393)",,,
166503999,residential,False,True,124.606,,,"LINESTRING (43.5170023 17.6600651, 43.5178743 17.6593132)",,,
166516785,residential,False,False,60.845,,,"LINESTRING (43.5170023 17.6600651, 43.5174206 17.66044)",,,
166516785,residential,False,True,152.246,,,"LINESTRING (43.5170023 17.6600651, 43.515926 17.659158)",,,
166503987,residential,False,False,62.528,,,"LINESTRING (43.5157453 17.660335, 43.515323 17.6599422)",,,
166503987,residential,False,True,73.491,,,"LINESTRING (43.5157453 17.660335, 43.5162623 17.6607756)",,,
166516782,residential,False,True,60.376,,,"LINESTRING (43.5157453 17.660335, 43.5153633 17.6607379)",,,
166503999,residential,False,False,57.167,,,"LINESTRING (43.5166227 17.660393, 43.5162623 17.6607756)",,,
166503999,residential,False,True,54.287,,,"LINESTRING (43.5166227 17.660393, 43.5170023 17.6600651)",,,
166516784,residential,False,True,141.369,,,"LINESTRING (43.5166227 17.660393, 43.5156274 17.6595463)",,,
166516785,residential,False,True,60.845,,,"LINESTRING (43.5174206 17.66044, 43.5170023 17.6600651)",,,
135164682,trunk,True,False,97.939,15,طريق الملك خالد,"LINESTRING (43.5174206 17.66044, 43.5179828 17.6599521, 43.5180907 17.6598345)",,,
135589156,tertiary,True,False,122.123,,,"LINESTRING (43.5153633 17.6607379, 43.5162301 17.6614618)",,,
166516782,residential,False,False,60.376,,,"LINESTRING (43.5153633 17.6607379, 43.5157453 17.660335)",,,
166516781,trunk,True,False,22.033,,,"LINESTRING (43.5154031 17.6620678, 43.5154411 17.6620729, 43.5154754 17.6620895, 43.5155023 17.6621157, 43.5155189 17.6621488, 43.5155234 17.6621852, 43.5155201 17.6621998)",1,roundabout,
963618690,trunk,True,False,101.75800000000001,,,"LINESTRING (43.5154031 17.6620678, 43.5155982 17.6619591, 43.5158206 17.661851, 43.516159 17.6615203)",,,
135589146,trunk,True,False,56.954,15,طريق الملك خالد,"LINESTRING (43.5153216 17.6622586, 43.5147867 17.6623093)",,,
166516781,trunk,True,False,20.669,,,"LINESTRING (43.5153216 17.6622586, 43.5152992 17.6622281, 43.5152886 17.6621923, 43.5152908 17.6621552, 43.5153056 17.6621208, 43.5153313 17.6620929)",1,roundabout,
503140563,residential,True,False,58.812,,,"LINESTRING (43.5154294 17.6622899, 43.5151938 17.6627688)",,,
166516781,trunk,True,False,12.396,,,"LINESTRING (43.5154294 17.6622899, 43.5153904 17.6622913, 43.5153531 17.6622805, 43.5153216 17.6622586)",1,roundabout,
166663882,residential,False,True,75.464,,,"LINESTRING (43.5221908 17.6597074, 43.5217171 17.6602142)",,,
166663881,residential,False,False,50.287,,,"LINESTRING (43.5217171 17.6602142, 43.5220494 17.6605371)",,,
166663882,residential,False,False,75.464,,,"LINESTRING (43.5217171 17.6602142, 43.5221908 17.6597074)",,,
166663882,residential,False,True,46.187,,,"LINESTRING (43.5217171 17.6602142, 43.5214309 17.6605275)",,,
166663868,residential,False,False,32.009,,,"LINESTRING (43.5222504 17.6603222, 43.5220494 17.6605371)",,,
166663871,residential,False,False,118.205,,,"LINESTRING (43.5222504 17.6603222, 43.5230246 17.6610876)",,,
166663868,residential,False,True,177.051,,,"LINESTRING (43.5222504 17.6603222, 43.5225885 17.6599607, 43.523387 17.6607662)",,,
166663882,residential,False,False,46.187,,,"LINESTRING (43.5214309 17.6605275, 43.5217171 17.6602142)",,,
166663882,residential,False,True,211.891,,,"LINESTRING (43.5214309 17.6605275, 43.520821 17.661195, 43.5212286 17.6615507, 43.5216108 17.6618843)",,,
1209984185,residential,False,False,114.392,,,"LINESTRING (43.5214309 17.6605275, 43.5218355 17.6609617, 43.5221477 17.6612968)",,,
166663868,residential,False,True,32.009,,,"LINESTRING (43.5220494 17.6605371, 43.5222504 17.6603222)",,,
166663881,residential,False,False,63.527,,,"LINESTRING (43.5220494 17.6605371, 43.5224691 17.6609451)",,,
166663881,residential,False,True,50.287,,,"LINESTRING (43.5220494 17.6605371, 43.5217171 17.6602142)",,,
166663877,residential,False,True,52.456,,,"LINESTRING (43.523387 17.6607662, 43.5230246 17.6610876)",,,
166663868,residential,False,False,177.051,,,"LINESTRING (43.523387 17.6607662, 43.5225885 17.6599607, 43.5222504 17.6603222)",,,
166663868,residential,False,True,133.93,,,"LINESTRING (43.523387 17.6607662, 43.5236754 17.6610572, 43.5231399 17.6616788)",,,
166663880,residential,False,True,51.856,,,"LINESTRING (43.5224691 17.6609451, 43.5221477 17.6612968)",,,
166663881,residential,False,False,51.778,,,"LINESTRING (43.5224691 17.6609451, 43.5227901 17.6612962)",,,
166663881,residential,False,True,63.527,,,"LINESTRING (43.5224691 17.6609451, 43.5220494 17.6605371)",,,
166663871,residential,False,True,118.205,,,"LINESTRING (43.5230246 17.6610876, 43.5222504 17.6603222)",,,
166663877,residential,False,False,52.456,,,"LINESTRING (43.5230246 17.6610876, 43.523387 17.6607662)",,,
166663877,residential,False,True,33.991,,,"LINESTRING (43.5230246 17.6610876, 43.5227901 17.6612962)",,,
166663877,residential,False,False,33.991,,,"LINESTRING (43.5227901 17.6612962, 43.5230246 17.6610876)",,,
166663881,residential,False,False,56.423,,,"LINESTRING (43.5227901 17.6612962, 43.5231399 17.6616788)",,,
166663881,residential,False,True,51.778,,,"LINESTRING (43.5227901 17.6612962, 43.5224691 17.6609451)",,,
166663870,residential,False,True,108.198,,,"LINESTRING (43.5221477 17.6612968, 43.5228281 17.6620224)",,,
166663880,residential,False,False,51.856,,,"LINESTRING (43.5221477 17.6612968, 43.5224691 17.6609451)",,,
166663880,residential,False,True,86.624,,,"LINESTRING (43.5221477 17.6612968, 43.5216108 17.6618843)",,,
1209984185,residential,False,True,114.392,,,"LINESTRING (43.5221477 17.6612968, 43.5218355 17.6609617, 43.5214309 17.6605275)",,,
166663868,residential,False,True,50.509,,,"LINESTRING (43.5231399 17.6616788, 43.5228281 17.6620224)",,,
166663881,residential,False,True,56.423,,,"LINESTRING (43.5231399 17.6616788, 43.5227901 17.6612962)",,,
166663868,residential,False,False,133.93,,,"LINESTRING (43.5231399 17.6616788, 43.5236754 17.6610572, 43.523387 17.6607662)",,,
166663880,residential,False,False,86.624,,,"LINESTRING (43.5216108 17.6618843, 43.5221477 17.6612968)",,,
166663880,residential,False,True,12.049,,,"LINESTRING (43.5216108 17.6618843, 43.5215361 17.661966)",,,
166663882,residential,False,False,211.89100000000002,,,"LINESTRING (43.5216108 17.6618843, 43.5212286 17.6615507, 43.520821 17.661195, 43.5214309 17.6605275)",,,
166663873,residential,False,False,107.654,,,"LINESTRING (43.5215361 17.661966, 43.522311 17.6625922)",,,
166663880,residential,False,False,12.049,,,"LINESTRING (43.5215361 17.661966, 43.5216108 17.6618843)",,,
166663880,residential,False,True,55.784,,,"LINESTRING (43.5215361 17.661966, 43.5211903 17.6623443)",,,
166663868,residential,False,False,50.509,,,"LINESTRING (43.5228281 17.6620224, 43.5231399 17.6616788)",,,
166663868,residential,False,True,31.72,,,"LINESTRING (43.5228281 17.6620224, 43.5226323 17.6622382)",,,
166663870,residential,False,False,108.198,,,"LINESTRING (43.5228281 17.6620224, 43.5221477 17.6612968)",,,
166663868,residential,False,False,31.72,,,"LINESTRING (43.5226323 17.6622382, 43.5228281 17.6620224)",,,
166663868,residential,False,True,52.042,,,"LINESTRING (43.5226323 17.6622382, 43.522311 17.6625922)",,,
166663869,residential,False,False,115.794,,,"LINESTRING (43.5226323 17.6622382, 43.5234848 17.6628898)",,,
135589150,residential,False,False,40.856,,,"LINESTRING (43.5211304 17.6624099, 43.5208408 17.6621673)",,,
135589150,residential,False,True,70.319,,,"LINESTRING (43.5211304 17.6624099, 43.5216288 17.6628275)",,,
166663880,residential,False,False,9.669,,,"LINESTRING (43.5211304 17.6624099, 43.5211903 17.6623443)",,,
