osmid,oneway,lanes,highway,reversed,length,name,maxspeed,geometry
229247635,False,,unclassified,False,173.836,,,"LINESTRING (49.6546786 26.9985805, 49.6548449 26.9970242)"
229247635,False,,unclassified,True,157.421,,,"LINESTRING (49.6546786 26.9985805, 49.6544516 26.9999817)"
164928025,False,,unclassified,False,149.823,,,"LINESTRING (49.652491 26.9983262, 49.6539906 26.9984997)"
164928025,False,,unclassified,True,148.871,,,"LINESTRING (49.652491 26.9983262, 49.6509982 26.9981737)"
168579363,False,,residential,True,81.238,,,"LINESTRING (49.652491 26.9983262, 49.6526025 26.9976024)"
170192534,False,,residential,True,81.027,,,"LINESTRING (49.652491 26.9983262, 49.6524308 26.9987351, 49.6523863 26.9990489)"
164928025,False,,unclassified,True,102.0,,,"LINESTRING (49.6578162 26.9989366, 49.6567953 26.9988182)"
170202821,False,,residential,False,50.434,,,"LINESTRING (49.6578162 26.9989366, 49.6577791 26.9992131, 49.6577658 26.9993878)"
132976494,True,2,unclassified,False,147.508,,,"LINESTRING (49.6503253 26.9980901, 49.6501468 26.9994071)"
164928025,False,,unclassified,True,12.324,,,"LINESTRING (49.6503253 26.9980901, 49.6502035 26.9980676)"
164928025,False,,unclassified,False,67.315,,,"LINESTRING (49.6503253 26.9980901, 49.6505811 26.998123, 49.6508929 26.9981606, 49.6509982 26.9981737)"
164928138,False,,unclassified,False,127.91,,,"LINESTRING (49.6485438 27.0007386, 49.6498251 27.0008797)"
170212945,False,,residential,False,17.728,,,"LINESTRING (49.6485438 27.0007386, 49.6485631 27.0005801)"
132976492,True,2,unclassified,False,102.693,,,"LINESTRING (49.6498251 27.0008797, 49.6499463 26.9999625)"
164928138,False,,unclassified,False,13.427,,,"LINESTRING (49.6498251 27.0008797, 49.6499594 27.0008959)"
164928138,False,,unclassified,True,127.91,,,"LINESTRING (49.6498251 27.0008797, 49.6485438 27.0007386)"
132976494,True,2,unclassified,False,139.211,,,"LINESTRING (49.6499594 27.0008959, 49.6497791 27.0021375)"
164928138,False,,unclassified,False,67.259,,,"LINESTRING (49.6499594 27.0008959, 49.6506338 27.0009652)"
164928138,False,,unclassified,True,13.427,,,"LINESTRING (49.6499594 27.0008959, 49.6498251 27.0008797)"
164928138,False,,unclassified,False,56.455,,,"LINESTRING (49.6542413 27.0013547, 49.6548086 27.0014024)"
164928138,False,,unclassified,True,72.214,,,"LINESTRING (49.6542413 27.0013547, 49.6535163 27.0012877)"
229247635,False,,unclassified,False,62.999,,,"LINESTRING (49.6542413 27.0013547, 49.6543261 27.0007932)"
229247635,False,,unclassified,True,218.652,,,"LINESTRING (49.6542413 27.0013547, 49.6539891 27.0033082)"
164928138,False,,unclassified,False,84.095,,,"LINESTRING (49.6521038 27.0011379, 49.6529459 27.0012328)"
164928138,False,,unclassified,True,64.964,,,"LINESTRING (49.6521038 27.0011379, 49.6514519 27.001075)"
170192813,False,,residential,False,76.73,,,"LINESTRING (49.6521038 27.0011379, 49.6521411 27.0008286, 49.6522009 27.0004534)"
164928138,False,,unclassified,False,81.967,,,"LINESTRING (49.6506338 27.0009652, 49.6514519 27.001075)"
164928138,False,,unclassified,True,67.259,,,"LINESTRING (49.6506338 27.0009652, 49.6499594 27.0008959)"
170192939,False,,residential,False,78.39999999999999,,,"LINESTRING (49.6506338 27.0009652, 49.6507139 27.0002885, 49.650741 27.0002933)"
164928138,False,,unclassified,False,64.964,,,"LINESTRING (49.6514519 27.001075, 49.6521038 27.0011379)"
164928138,False,,unclassified,True,81.967,,,"LINESTRING (49.6514519 27.001075, 49.6506338 27.0009652)"
165293371,False,,residential,True,58.849,,,"LINESTRING (49.6514519 27.001075, 49.6513726 27.0015995)"
164928138,False,,unclassified,False,50.042,,,"LINESTRING (49.6569435 27.0016518, 49.6574459 27.0016982)"
164928138,False,,unclassified,True,47.905,,,"LINESTRING (49.6569435 27.0016518, 49.6564793 27.0015312)"
165294361,False,,residential,False,49.519,,,"LINESTRING (49.6569435 27.0016518, 49.6568608 27.002091)"
170202830,False,,residential,False,60.708999999999996,,,"LINESTRING (49.6569435 27.0016518, 49.6569622 27.0015623, 49.6570416 27.0011129)"
164928138,False,,unclassified,False,72.214,,,"LINESTRING (49.6535163 27.0012877, 49.6542413 27.0013547)"
164928138,False,,unclassified,True,56.841,,,"LINESTRING (49.6535163 27.0012877, 49.6529459 27.0012328)"
170192932,False,,residential,False,77.92500000000001,,,"LINESTRING (49.6535163 27.0012877, 49.6536053 27.0006186, 49.6535842 27.0005992)"
164928138,False,,unclassified,False,56.841,,,"LINESTRING (49.6529459 27.0012328, 49.6535163 27.0012877)"
164928138,False,,unclassified,True,84.095,,,"LINESTRING (49.6529459 27.0012328, 49.6521038 27.0011379)"
361926656,False,,residential,True,61.237,,,"LINESTRING (49.6529459 27.0012328, 49.6528762 27.00178)"
229247635,False,,unclassified,False,52.654,,,"LINESTRING (49.6539115 27.0039165, 49.6539715 27.003446)"
164928994,True,,unclassified,False,123.90700000000001,,,"LINESTRING (49.6539115 27.0039165, 49.6543192 27.0039643, 49.654802 27.0040121, 49.65492 27.0040695, 49.6551139 27.0041607)"
168579366,False,,residential,True,69.923,,,"LINESTRING (49.6548449 26.9970242, 49.6541474 26.9969284)"
229247635,False,,unclassified,True,173.836,,,"LINESTRING (49.6548449 26.9970242, 49.6546786 26.9985805)"
165296747,False,,residential,True,49.587,,,"LINESTRING (49.6555029 27.004694, 49.6559983 27.0047576)"
132976495,True,2,secondary,False,524.728,Madeena Street,,"LINESTRING (49.6554433 27.004348, 49.6501854 27.0037798)"
316009894,True,,secondary,False,16.707,,,"LINESTRING (49.6554433 27.004348, 49.6554641 27.0041989)"
164928025,False,,unclassified,False,12.572,,,"LINESTRING (49.6561625 26.9987443, 49.656289 26.9987532)"
164928025,False,,unclassified,True,148.144,,,"LINESTRING (49.6561625 26.9987443, 49.6546786 26.9985805)"
165293917,False,,residential,False,70.103,,,"LINESTRING (49.6557239 27.0023306, 49.6550284 27.0022146)"
316009894,True,,secondary,False,97.031,,,"LINESTRING (49.6557239 27.0023306, 49.6558039 27.0017551, 49.6558443 27.0014646)"
164928138,False,,unclassified,False,11.732,,,"LINESTRING (49.6558443 27.0014646, 49.6559615 27.0014797)"
316009898,True,,secondary,False,304.122,,80,"LINESTRING (49.6558443 27.0014646, 49.6561625 26.9987443)"
164928138,False,,unclassified,True,55.71900000000001,,,"LINESTRING (49.6558443 27.0014646, 49.6555481 27.0014497, 49.6553011 27.0014373, 49.6552828 27.0014364)"
266653533,True,2,secondary,False,10.618,Madeena Street,,"LINESTRING (49.6554641 27.0041989, 49.6555707 27.0042088)"
316009894,True,,secondary,False,102.634,,,"LINESTRING (49.6554641 27.0041989, 49.6555915 27.0032829)"
266653533,True,2,secondary,False,34.954,Madeena Street,,"LINESTRING (49.6551139 27.0041607, 49.6554641 27.0041989)"
225030390,True,,unclassified,False,125.331,,,"LINESTRING (49.6526576 27.0037672, 49.6539115 27.0039165)"
361926656,False,,residential,False,54.974,,,"LINESTRING (49.6526576 27.0037672, 49.6526684 27.0032729)"
164929804,True,,unclassified,False,20.957,,,"LINESTRING (49.6499625 27.0034811, 49.6501216 27.0036053)"
225030390,True,,unclassified,False,112.836,,,"LINESTRING (49.6499625 27.0034811, 49.6510946 27.003592)"
165293371,False,,residential,False,52.229,,,"LINESTRING (49.6510946 27.003592, 49.6511006 27.0034674, 49.6511451 27.0031247)"
225030390,True,,unclassified,False,156.072,,,"LINESTRING (49.6510946 27.003592, 49.6524072 27.0037411, 49.6526576 27.0037672)"
266653533,True,2,secondary,False,498.439,Madeena Street,,"LINESTRING (49.6501216 27.0036053, 49.6551139 27.0041607)"
132976494,True,2,unclassified,False,49.252,,,"LINESTRING (49.6496627 27.0031195, 49.6495809 27.0035564)"
164929804,True,,unclassified,False,55.214,,,"LINESTRING (49.6496627 27.0031195, 49.6497624 27.003398, 49.6498432 27.0034618, 49.6499625 27.0034811)"
132976492,True,2,unclassified,False,50.157,,,"LINESTRING (49.6494268 27.0041459, 49.6494356 27.0036949)"
164929990,True,,unclassified,False,69.34299999999999,,,"LINESTRING (49.6494268 27.0041459, 49.6493388 27.0038279, 49.6492455 27.0037661, 49.6490332 27.0037303)"
164929990,True,,unclassified,False,15.517,,,"LINESTRING (49.6490332 27.0037303, 49.6489268 27.0036279)"
132976495,True,2,secondary,False,62.127,Madeena Street,,"LINESTRING (49.6501854 27.0037798, 49.6495631 27.0037109)"
164930025,True,,unclassified,False,93.255,,,"LINESTRING (49.6501854 27.0037798, 49.6498967 27.0038021, 49.6497691 27.0037925, 49.649679 27.0038016, 49.6496199 27.0038446, 49.6495717 27.0039259, 49.6494941 27.0041407)"
132976494,True,2,unclassified,False,76.111,,,"LINESTRING (49.6494941 27.0041407, 49.6494016 27.0048202)"
164930078,True,,unclassified,False,74.632,,,"LINESTRING (49.6489743 27.0034105, 49.6490883 27.0034152, 49.6492337 27.0034049, 49.6493625 27.0033428, 49.6494638 27.0032192, 49.6495192 27.0030712)"
132976492,True,2,unclassified,False,18.383,,,"LINESTRING (49.6495192 27.0030712, 49.6495417 27.0029071)"
164930078,True,,unclassified,False,18.552,,,"LINESTRING (49.6487952 27.0034592, 49.6489743 27.0034105)"
266653533,True,2,secondary,False,65.962,Madeena Street,,"LINESTRING (49.6487952 27.0034592, 49.6494547 27.0035406)"
165188987,False,,residential,False,13.66,,,"LINESTRING (49.6580467 27.0043574, 49.6580271 27.004479)"
266653533,True,2,secondary,False,19.258,Madeena Street,,"LINESTRING (49.6555707 27.0042088, 49.6557629 27.0042347)"
316009896,True,,secondary,False,16.5,,,"LINESTRING (49.6555707 27.0042088, 49.6555464 27.0043556)"
165188478,True,,unclassified,False,143.325,,,"LINESTRING (49.656041 27.0041503, 49.6574787 27.0042937)"
165294360,False,,residential,True,49.483,,,"LINESTRING (49.656041 27.0041503, 49.6561324 27.0037128)"
165188478,True,,unclassified,False,56.717,,,"LINESTRING (49.6574787 27.0042937, 49.6580467 27.0043574)"
165294363,False,,residential,True,96.174,,,"LINESTRING (49.6574787 27.0042937, 49.6575985 27.0034354)"
266653533,True,2,secondary,False,140.474,Madeena Street,,"LINESTRING (49.6557629 27.0042347, 49.6571696 27.0043932)"
165188478,True,,unclassified,False,29.128999999999998,,,"LINESTRING (49.6557629 27.0042347, 49.6558694 27.0042077, 49.656041 27.0041503)"
165188987,False,,residential,True,13.66,,,"LINESTRING (49.6580271 27.004479, 49.6580467 27.0043574)"
165296752,False,,residential,False,17.417,,,"LINESTRING (49.6580271 27.004479, 49.658001 27.0046339)"
165257890,False,,residential,False,134.97,,,"LINESTRING (49.6491351 26.9967614, 49.6489504 26.997964)"
361926668,False,,residential,True,69.295,,,"LINESTRING (49.6491351 26.9967614, 49.6484408 26.9966863)"
165258018,False,,residential,False,67.888,,,"LINESTRING (49.6483539 26.9972919, 49.6484408 26.9966863)"
165258018,False,,residential,True,66.375,,,"LINESTRING (49.6483539 26.9972919, 49.6482451 26.9978809)"
165258018,False,,residential,True,67.888,,,"LINESTRING (49.6484408 26.9966863, 49.6483539 26.9972919)"
361926668,False,,residential,False,69.295,,,"LINESTRING (49.6484408 26.9966863, 49.6491351 26.9967614)"
164928025,False,,unclassified,False,70.488,,,"LINESTRING (49.6482451 26.9978809, 49.6489504 26.997964)"
165258018,False,,residential,False,66.375,,,"LINESTRING (49.6482451 26.9978809, 49.6483539 26.9972919)"
165293373,False,,residential,False,49.1,,,"LINESTRING (49.650657 27.0030482, 49.6511451 27.0031247)"
"[165293372, 165293373]",False,,residential,"[False, True]",97.495,,,"LINESTRING (49.650657 27.0030482, 49.6502208 27.0030083, 49.6502852 27.0025256)"
"[361926616, 361926629]",False,,residential,True,95.167,,,"LINESTRING (49.650657 27.0030482, 49.6506999 27.0025655, 49.6502852 27.0025256)"
165293371,False,,residential,False,57.312,,,"LINESTRING (49.6511451 27.0031247, 49.6512272 27.0026145)"
165293373,False,,residential,True,49.1,,,"LINESTRING (49.6511451 27.0031247, 49.650657 27.0030482)"
165293371,False,,residential,True,52.229,,,"LINESTRING (49.6511451 27.0031247, 49.6511006 27.0034674, 49.6510946 27.003592)"
165293369,False,,residential,False,96.335,,,"LINESTRING (49.6512564 27.0023578, 49.6502917 27.0022493)"
165293371,False,,residential,False,29.502,,,"LINESTRING (49.6512564 27.0023578, 49.6513074 27.0020964)"
165293371,False,,residential,True,28.69,,,"LINESTRING (49.6512564 27.0023578, 49.6512272 27.0026145)"
132976494,True,2,unclassified,False,13.953,,,"LINESTRING (49.6497791 27.0021375, 49.6497598 27.0022618)"
165293369,False,,residential,True,11.589,,,"LINESTRING (49.6497791 27.0021375, 49.6498722 27.0022006)"
165293372,False,,residential,False,30.73,,,"LINESTRING (49.6502852 27.0025256, 49.6502917 27.0022493)"
"[165293372, 165293373]",False,,residential,"[False, True]",97.495,,,"LINESTRING (49.6502852 27.0025256, 49.6502208 27.0030083, 49.650657 27.0030482)"
"[361926616, 361926629]",False,,residential,False,95.167,,,"LINESTRING (49.6502852 27.0025256, 49.6506999 27.0025655, 49.650657 27.0030482)"
165293372,False,,residential,True,28.47,,,"LINESTRING (49.6503609 27.0020008, 49.6502917 27.0022493)"
"[165293370, 361926605]",False,,residential,False,100.343,,,"LINESTRING (49.6503609 27.0020008, 49.6508018 27.0020445, 49.6508699 27.001541)"
"[165293417, 165293372]",False,,residential,False,100.631,,,"LINESTRING (49.6503609 27.0020008, 49.6504247 27.001498, 49.6508699 27.001541)"
165293371,False,,residential,False,28.69,,,"LINESTRING (49.6512272 27.0026145, 49.6512564 27.0023578)"
165293371,False,,residential,True,57.312,,,"LINESTRING (49.6512272 27.0026145, 49.6511451 27.0031247)"
165293623,False,,residential,False,49.551,,,"LINESTRING (49.6512272 27.0026145, 49.6517229 27.0026738)"
165293371,False,,residential,False,58.849,,,"LINESTRING (49.6513726 27.0015995, 49.6514519 27.001075)"
165293371,False,,residential,True,55.629,,,"LINESTRING (49.6513726 27.0015995, 49.6513074 27.0020964)"
165293417,False,,residential,False,50.702,,,"LINESTRING (49.6513726 27.0015995, 49.6518782 27.00167)"
165293417,False,,residential,True,50.228,,,"LINESTRING (49.6513726 27.0015995, 49.6508699 27.001541)"
165293417,False,,residential,False,50.228,,,"LINESTRING (49.6508699 27.001541, 49.6513726 27.0015995)"
"[165293417, 165293372]",False,,residential,True,100.631,,,"LINESTRING (49.6508699 27.001541, 49.6504247 27.001498, 49.6503609 27.0020008)"
"[165293370, 361926605]",False,,residential,True,100.343,,,"LINESTRING (49.6508699 27.001541, 49.6508018 27.0020445, 49.6503609 27.0020008)"
132976494,True,2,unclassified,False,95.856,,,"LINESTRING (49.6497598 27.0022618, 49.6496627 27.0031195)"
165293375,False,,residential,False,13.051,,,"LINESTRING (49.6497598 27.0022618, 49.6498722 27.0022006)"
165293369,False,,residential,False,41.913,,,"LINESTRING (49.6502917 27.0022493, 49.6498722 27.0022006)"
165293369,False,,residential,True,96.335,,,"LINESTRING (49.6502917 27.0022493, 49.6512564 27.0023578)"
165293372,False,,residential,False,28.47,,,"LINESTRING (49.6502917 27.0022493, 49.6503609 27.0020008)"
165293372,False,,residential,True,30.73,,,"LINESTRING (49.6502917 27.0022493, 49.6502852 27.0025256)"
165293369,False,,residential,False,11.589,,,"LINESTRING (49.6498722 27.0022006, 49.6497791 27.0021375)"
165293369,False,,residential,True,41.913,,,"LINESTRING (49.6498722 27.0022006, 49.6502917 27.0022493)"
165293375,False,,residential,True,13.051,,,"LINESTRING (49.6498722 27.0022006, 49.6497598 27.0022618)"
165293371,False,,residential,False,55.629,,,"LINESTRING (49.6513074 27.0020964, 49.6513726 27.0015995)"
165293371,False,,residential,True,29.502,,,"LINESTRING (49.6513074 27.0020964, 49.6512564 27.0023578)"
361926637,False,,residential,False,50.151,,,"LINESTRING (49.6513074 27.0020964, 49.6518106 27.0021454)"
165293416,False,,residential,False,53.285,,,"LINESTRING (49.6518782 27.00167, 49.6518106 27.0021454)"
165293417,False,,residential,True,50.702,,,"LINESTRING (49.6518782 27.00167, 49.6513726 27.0015995)"
"[165293417, 361926599]",False,,residential,False,101.98,,,"LINESTRING (49.6518782 27.00167, 49.6523661 27.0017276, 49.652295 27.002202)"
361926656,False,,residential,False,61.237,,,"LINESTRING (49.6528762 27.00178, 49.6529459 27.0012328)"
361926656,False,,residential,True,53.658,,,"LINESTRING (49.6528762 27.00178, 49.6528011 27.0022579)"
165293701,False,,residential,False,52.45,,,"LINESTRING (49.6528762 27.00178, 49.6533 27.001823, 49.6534028 27.0018263)"
361926637,False,,residential,True,50.525,,,"LINESTRING (49.6528011 27.0022579, 49.652295 27.002202)"
361926656,False,,residential,False,53.658,,,"LINESTRING (49.6528011 27.0022579, 49.6528762 27.00178)"
361926656,False,,residential,True,30.822,,,"LINESTRING (49.6528011 27.0022579, 49.6527612 27.0025328)"
361926637,False,,residential,False,50.525,,,"LINESTRING (49.652295 27.002202, 49.6528011 27.0022579)"
361926637,False,,residential,True,48.402,,,"LINESTRING (49.652295 27.002202, 49.6518106 27.0021454)"
"[165293417, 361926599]",False,,residential,True,101.98,,,"LINESTRING (49.652295 27.002202, 49.6523661 27.0017276, 49.6518782 27.00167)"
165293416,False,,residential,True,53.285,,,"LINESTRING (49.6518106 27.0021454, 49.6518782 27.00167)"
361926637,False,,residential,False,48.402,,,"LINESTRING (49.6518106 27.0021454, 49.652295 27.002202)"
361926637,False,,residential,True,50.151,,,"LINESTRING (49.6518106 27.0021454, 49.6513074 27.0020964)"
165293623,False,,residential,False,50.428,,,"LINESTRING (49.6517229 27.0026738, 49.6522271 27.0027359)"
165293623,False,,residential,True,49.551,,,"LINESTRING (49.6517229 27.0026738, 49.6512272 27.0026145)"
"[165293620, 361926613]",False,,residential,True,104.781,,,"LINESTRING (49.6517229 27.0026738, 49.6516478 27.0031565, 49.6521534 27.0032205)"
165293623,False,,residential,True,49.891,,,"LINESTRING (49.6527276 27.0027854, 49.6522271 27.0027359)"
361926656,False,,residential,False,28.284,,,"LINESTRING (49.6527276 27.0027854, 49.6527612 27.0025328)"
361926656,False,,residential,True,54.524,,,"LINESTRING (49.6527276 27.0027854, 49.6526684 27.0032729)"
165293620,False,,residential,False,51.354,,,"LINESTRING (49.6526684 27.0032729, 49.6521534 27.0032205)"
165293620,False,,residential,True,50.348,,,"LINESTRING (49.6526684 27.0032729, 49.6531713 27.0033381)"
361926656,False,,residential,False,54.524,,,"LINESTRING (49.6526684 27.0032729, 49.6527276 27.0027854)"
361926656,False,,residential,True,54.974,,,"LINESTRING (49.6526684 27.0032729, 49.6526576 27.0037672)"
165293623,False,,residential,False,49.891,,,"LINESTRING (49.6522271 27.0027359, 49.6527276 27.0027854)"
165293623,False,,residential,True,50.428,,,"LINESTRING (49.6522271 27.0027359, 49.6517229 27.0026738)"
361926636,False,,residential,True,54.378,,,"LINESTRING (49.6522271 27.0027359, 49.6521534 27.0032205)"
165293620,False,,residential,True,51.354,,,"LINESTRING (49.6521534 27.0032205, 49.6526684 27.0032729)"
361926636,False,,residential,False,54.378,,,"LINESTRING (49.6521534 27.0032205, 49.6522271 27.0027359)"
"[165293620, 361926613]",False,,residential,False,104.781,,,"LINESTRING (49.6521534 27.0032205, 49.6516478 27.0031565, 49.6517229 27.0026738)"
165293702,False,,residential,True,48.197,,,"LINESTRING (49.653244 27.002586, 49.6527612 27.0025328)"
361926670,False,,residential,False,86.035,,,"LINESTRING (49.653244 27.002586, 49.6532786 27.0023201, 49.6534028 27.0018263)"
361926670,False,,residential,True,83.94,,,"LINESTRING (49.653244 27.002586, 49.6532158 27.0028618, 49.6531713 27.0033381)"
165293620,False,,residential,False,33.884,,,"LINESTRING (49.6539715 27.003446, 49.6536326 27.003405)"
229247635,False,,unclassified,False,15.422,,,"LINESTRING (49.6539715 27.003446, 49.6539891 27.0033082)"
229247635,False,,unclassified,True,52.654,,,"LINESTRING (49.6539715 27.003446, 49.6539115 27.0039165)"
165293701,False,,residential,True,52.45,,,"LINESTRING (49.6534028 27.0018263, 49.6533 27.001823, 49.6528762 27.00178)"
"[361926672, 361926665]",False,,residential,False,208.643,,,"LINESTRING (49.6534028 27.0018263, 49.6535092 27.0018373, 49.6537345 27.001866, 49.6538059 27.0019202, 49.653815 27.001995, 49.6537614 27.002387, 49.653697 27.0029032, 49.6536326 27.003405)"
361926670,False,,residential,True,86.035,,,"LINESTRING (49.6534028 27.0018263, 49.6532786 27.0023201, 49.653244 27.002586)"
165293620,False,,residential,False,50.348,,,"LINESTRING (49.6531713 27.0033381, 49.6526684 27.0032729)"
165293620,False,,residential,True,46.304,,,"LINESTRING (49.6531713 27.0033381, 49.6536326 27.003405)"
361926670,False,,residential,False,83.94,,,"LINESTRING (49.6531713 27.0033381, 49.6532158 27.0028618, 49.653244 27.002586)"
165293620,False,,residential,False,46.304,,,"LINESTRING (49.6536326 27.003405, 49.6531713 27.0033381)"
165293620,False,,residential,True,33.884,,,"LINESTRING (49.6536326 27.003405, 49.6539715 27.003446)"
"[361926672, 361926665]",False,,residential,True,208.643,,,"LINESTRING (49.6536326 27.003405, 49.653697 27.0029032, 49.6537614 27.002387, 49.653815 27.001995, 49.6538059 27.0019202, 49.6537345 27.001866, 49.6535092 27.0018373, 49.6534028 27.0018263)"
165293702,False,,residential,False,48.197,,,"LINESTRING (49.6527612 27.0025328, 49.653244 27.002586)"
361926656,False,,residential,False,30.822,,,"LINESTRING (49.6527612 27.0025328, 49.6528011 27.0022579)"
361926656,False,,residential,True,28.284,,,"LINESTRING (49.6527612 27.0025328, 49.6527276 27.0027854)"
165293918,False,,residential,False,37.432,,,"LINESTRING (49.654389 27.0027607, 49.6547645 27.002798)"
"[361926673, 165293916, 361926633]",False,,residential,True,60.633,,,"LINESTRING (49.654389 27.0027607, 49.6544105 27.0026307, 49.654727 27.0026738, 49.6547645 27.002798)"
361926673,False,,residential,False,18.172,,,"LINESTRING (49.654389 27.0027607, 49.6543657 27.0029228)"
165293919,False,,residential,False,33.013,,,"LINESTRING (49.6550542 27.0019186, 49.6550284 27.0022146)"
165293916,False,,residential,False,20.281,,,"LINESTRING (49.6548442 27.002966, 49.6547645 27.002798)"
165293916,False,,residential,True,12.975,,,"LINESTRING (49.6548442 27.002966, 49.6549681 27.0030038)"
165293921,False,,residential,True,47.649,,,"LINESTRING (49.6548442 27.002966, 49.6543657 27.0029228)"
165293923,False,,residential,False,59.538,,,"LINESTRING (49.654348 27.0031046, 49.6549458 27.0031594)"
361926673,False,,residential,False,25.752,,,"LINESTRING (49.654348 27.0031046, 49.6543166 27.0033345)"
361926673,False,,residential,True,20.291,,,"LINESTRING (49.654348 27.0031046, 49.6543657 27.0029228)"
165293916,False,,residential,True,20.281,,,"LINESTRING (49.6547645 27.002798, 49.6548442 27.002966)"
165293918,False,,residential,True,37.432,,,"LINESTRING (49.6547645 27.002798, 49.654389 27.0027607)"
"[361926633, 165293916, 361926673]",False,,residential,False,60.632999999999996,,,"LINESTRING (49.6547645 27.002798, 49.654727 27.0026738, 49.6544105 27.0026307, 49.654389 27.0027607)"
165293921,False,,residential,False,47.649,,,"LINESTRING (49.6543657 27.0029228, 49.6548442 27.002966)"
361926673,False,,residential,False,20.291,,,"LINESTRING (49.6543657 27.0029228, 49.654348 27.0031046)"
361926673,False,,residential,True,18.172,,,"LINESTRING (49.6543657 27.0029228, 49.654389 27.0027607)"
165293916,False,,residential,False,12.975,,,"LINESTRING (49.6549681 27.0030038, 49.6548442 27.002966)"
165293920,False,,residential,True,17.442,,,"LINESTRING (49.6549681 27.0030038, 49.6549458 27.0031594)"
"[361926872, 165293916]",False,,residential,True,61.07299999999999,,,"LINESTRING (49.6549681 27.0030038, 49.6553688 27.0030442, 49.6553435 27.0032328)"
165293917,False,,residential,True,70.103,,,"LINESTRING (49.6550284 27.0022146, 49.6557239 27.0023306)"
165293919,False,,residential,True,33.013,,,"LINESTRING (49.6550284 27.0022146, 49.6550542 27.0019186)"
"[361926644, 165293917]",False,,residential,False,119.26599999999999,,,"LINESTRING (49.6550284 27.0022146, 49.6547028 27.0021767, 49.6548086 27.0014024)"
165293922,False,,residential,True,32.578,,,"LINESTRING (49.6543166 27.0033345, 49.6539891 27.0033082)"
361926673,False,,residential,True,25.752,,,"LINESTRING (49.6543166 27.0033345, 49.654348 27.0031046)"
"[361926872, 165293922]",False,,residential,False,122.97800000000001,,,"LINESTRING (49.6543166 27.0033345, 49.6553026 27.0034497, 49.6553435 27.0032328)"
165293923,False,,residential,True,25.194,,,"LINESTRING (49.6555915 27.0032829, 49.6553435 27.0032328)"
316009894,True,,secondary,False,9.502,,,"LINESTRING (49.6555915 27.0032829, 49.6556033 27.0031981)"
165293920,False,,residential,False,17.442,,,"LINESTRING (49.6549458 27.0031594, 49.6549681 27.0030038)"
165293923,False,,residential,False,40.238,,,"LINESTRING (49.6549458 27.0031594, 49.6553435 27.0032328)"
165293923,False,,residential,True,59.538,,,"LINESTRING (49.6549458 27.0031594, 49.654348 27.0031046)"
165293922,False,,residential,False,32.578,,,"LINESTRING (49.6539891 27.0033082, 49.6543166 27.0033345)"
229247635,False,,unclassified,False,218.652,,,"LINESTRING (49.6539891 27.0033082, 49.6542413 27.0013547)"
