osmid,oneway,highway,reversed,length,geometry,ref
326773968,True,primary_link,False,25.248000000000005,"LINESTRING (42.4388719 27.1721807, 42.4389325 27.1721563, 42.4389765 27.1721498, 42.4390205 27.1721612, 42.4391009 27.1722115)",
326641123,True,primary,False,16.994999999999997,"LINESTRING (42.4391009 27.1722115, 42.4390349 27.1723093, 42.439005 27.1723375)",427
326773966,True,tertiary,False,102.086,"LINESTRING (42.4391009 27.1722115, 42.4391947 27.1722885, 42.4393708 27.1723847, 42.4399838 27.1726811)",
326773965,True,tertiary,False,17.601,"LINESTRING (42.4419422 27.173567, 42.4417743 27.1735146)",
326927320,False,tertiary,False,224.23000000000002,"LINESTRING (42.4419422 27.173567, 42.443937 27.1743674, 42.4440061 27.1744004)",
326641123,True,primary,False,9.007,"LINESTRING (42.439005 27.1723375, 42.4389425 27.1723964)",427
326984241,False,unclassified,False,478.49,"LINESTRING (42.4405622 27.1751679, 42.4408327 27.175335, 42.4411573 27.175546, 42.4412884 27.175671, 42.4414133 27.1758154, 42.4415225 27.1760181, 42.4416318 27.1761292, 42.4418346 27.1762652, 42.4422435 27.1765124, 42.442668 27.1767956, 42.4429771 27.1770205, 42.4431768 27.1772287, 42.4433828 27.1774564, 42.4435607 27.1776841, 42.4438885 27.1781978)",
326984242,False,unclassified,False,219.985,"LINESTRING (42.4405622 27.1751679, 42.4414864 27.1740086, 42.4416014 27.1738396, 42.4417743 27.1735146)",
326984249,False,unclassified,True,23.806,"LINESTRING (42.4438885 27.1781978, 42.443717 27.178348)",
326984241,False,unclassified,True,478.49,"LINESTRING (42.4438885 27.1781978, 42.4435607 27.1776841, 42.4433828 27.1774564, 42.4431768 27.1772287, 42.4429771 27.1770205, 42.442668 27.1767956, 42.4422435 27.1765124, 42.4418346 27.1762652, 42.4416318 27.1761292, 42.4415225 27.1760181, 42.4414133 27.1758154, 42.4412884 27.175671, 42.4411573 27.175546, 42.4408327 27.175335, 42.4405622 27.1751679)",
326984249,False,unclassified,False,413.55999999999995,"LINESTRING (42.4438885 27.1781978, 42.4440468 27.1780242, 42.4442105 27.177783, 42.4445818 27.1771463, 42.4446331 27.1770246, 42.4446404 27.1769224, 42.4446111 27.1767964, 42.4444963 27.1766008, 42.4443717 27.1763878, 42.4442764 27.1761901, 42.4442154 27.1760315, 42.4442105 27.1758946, 42.4442276 27.1756859, 42.444318 27.1753122, 42.4444671 27.1747644)",
326773965,True,tertiary,False,304.721,"LINESTRING (42.4417743 27.1735146, 42.4415668 27.1734498, 42.4410245 27.1732291, 42.4404734 27.172981, 42.4393274 27.1724361, 42.4391372 27.1723508, 42.4390645 27.1723361, 42.439005 27.1723375)",
326984242,False,unclassified,True,219.985,"LINESTRING (42.4417743 27.1735146, 42.4416014 27.1738396, 42.4414864 27.1740086, 42.4405622 27.1751679)",
326984249,False,unclassified,False,23.806,"LINESTRING (42.443717 27.178348, 42.4438885 27.1781978)",
326927320,False,tertiary,False,318.722,"LINESTRING (42.4444671 27.1747644, 42.4444927 27.1747977, 42.4447845 27.1751249, 42.4453042 27.1756726, 42.4459199 27.1762985, 42.4461438 27.1764799, 42.4465555 27.1767538, 42.4466769 27.1768316)",
326927320,False,tertiary,True,62.27,"LINESTRING (42.4444671 27.1747644, 42.4443888 27.1746626, 42.4442928 27.1745523, 42.4441529 27.1744705, 42.4440061 27.1744004)",
326984249,False,unclassified,True,413.55999999999995,"LINESTRING (42.4444671 27.1747644, 42.444318 27.1753122, 42.4442276 27.1756859, 42.4442105 27.1758946, 42.4442154 27.1760315, 42.4442764 27.1761901, 42.4443717 27.1763878, 42.4444963 27.1766008, 42.4446111 27.1767964, 42.4446404 27.1769224, 42.4446331 27.1770246, 42.4445818 27.1771463, 42.4442105 27.177783, 42.4440468 27.1780242, 42.4438885 27.1781978)",
326927320,False,tertiary,True,318.722,"LINESTRING (42.4466769 27.1768316, 42.4465555 27.1767538, 42.4461438 27.1764799, 42.4459199 27.1762985, 42.4453042 27.1756726, 42.4447845 27.1751249, 42.4444927 27.1747977, 42.4444671 27.1747644)",
326927320,False,tertiary,False,62.27,"LINESTRING (42.4440061 27.1744004, 42.4441529 27.1744705, 42.4442928 27.1745523, 42.4443888 27.1746626, 42.4444671 27.1747644)",
326927320,False,tertiary,True,224.23000000000002,"LINESTRING (42.4440061 27.1744004, 42.443937 27.1743674, 42.4419422 27.173567)",
326773966,True,tertiary,False,217.43300000000002,"LINESTRING (42.4399838 27.1726811, 42.4404968 27.1729291, 42.441069 27.1731814, 42.4415923 27.1733946, 42.4419422 27.173567)",
