osmid,oneway,highway,reversed,length,geometry,ref,name
1089599840,True,residential,False,151.852,"LINESTRING (43.2014369 18.563268, 43.1999964 18.5632532)",,
1089599783,False,residential,False,253.97,"LINESTRING (43.2014369 18.563268, 43.201426 18.5641883, 43.2012841 18.5655453)",,
1089599785,False,residential,False,70.951,"LINESTRING (43.2012841 18.5655453, 43.2019535 18.5656122)",,
1089599785,False,residential,True,80.388,"LINESTRING (43.2012841 18.5655453, 43.2005262 18.5654649)",,
1089599783,False,residential,True,253.97,"LINESTRING (43.2012841 18.5655453, 43.201426 18.5641883, 43.2014369 18.563268)",,
1089599785,False,residential,False,78.394,"LINESTRING (43.1997871 18.5653865, 43.2005262 18.5654649)",,
1089599784,False,residential,True,238.309,"LINESTRING (43.1997871 18.5653865, 43.1999427 18.5640789, 43.1999964 18.5632532)",,
1089599784,False,residential,False,238.309,"LINESTRING (43.1999964 18.5632532, 43.1999427 18.5640789, 43.1997871 18.5653865)",,
1089599839,True,residential,False,8.633,"LINESTRING (43.2055916 18.5625643, 43.2055776 18.5624878)",,
1089599840,True,residential,False,116.395,"LINESTRING (43.2055916 18.5625643, 43.2045095 18.5627727)",,
1089599803,False,residential,False,89.568,"LINESTRING (43.2040571 18.5645015, 43.2040546 18.565307)",,
1089599803,False,residential,True,104.177,"LINESTRING (43.2040571 18.5645015, 43.2039897 18.5635668)",,
"[1089599785, 1089599802]",False,residential,True,199.084,"LINESTRING (43.2040571 18.5645015, 43.2033853 18.5651608, 43.2029441 18.5655537, 43.2028448 18.5656223, 43.2027993 18.5656515, 43.2027349 18.5656706, 43.2026651 18.5656833)",,
1089599803,False,residential,False,76.291,"LINESTRING (43.2039403 18.5628823, 43.2039897 18.5635668)",,
1089599840,True,residential,False,172.566,"LINESTRING (43.2039403 18.5628823, 43.2023353 18.5631881)",,
1089599803,False,residential,True,89.568,"LINESTRING (43.2040546 18.565307, 43.2040571 18.5645015)",,
1089599804,False,residential,False,96.3,"LINESTRING (43.2040546 18.565307, 43.2049471 18.565122)",,
1089599803,False,residential,False,215.12,"LINESTRING (43.2040546 18.565307, 43.2043563 18.5670347, 43.2043536 18.5671123, 43.2043456 18.5672178)",,
1089599820,False,residential,False,174.283,"LINESTRING (43.2068955 18.5685195, 43.206501 18.5669974)",,
1089599805,False,residential,False,138.401,"LINESTRING (43.2068955 18.5685195, 43.2061601 18.5686429, 43.2056022 18.5685514)",,
1089599820,False,residential,True,75.41,"LINESTRING (43.2068955 18.5685195, 43.2069754 18.5688362, 43.207327 18.5687213)",,
1089599805,False,residential,True,21.29,"LINESTRING (43.2043456 18.5672178, 43.2043102 18.5674063)",,
1089599803,False,residential,True,215.12,"LINESTRING (43.2043456 18.5672178, 43.2043536 18.5671123, 43.2043563 18.5670347, 43.2040546 18.565307)",,
1089599806,False,residential,False,491.966,"LINESTRING (43.2043456 18.5672178, 43.2027481 18.5674311, 43.2020509 18.5675242, 43.2009995 18.5674123, 43.1997335 18.5676564)",,
1089599806,False,residential,True,491.966,"LINESTRING (43.1997335 18.5676564, 43.2009995 18.5674123, 43.2020509 18.5675242, 43.2027481 18.5674311, 43.2043456 18.5672178)",,
469488883,True,trunk,False,689.5110000000001,"LINESTRING (43.2076375 18.5693691, 43.2075041 18.5687009, 43.2071223 18.5668086, 43.2067639 18.5648523, 43.2065986 18.5639057, 43.206566 18.563603, 43.2065427 18.5632588)",10,طريق الخميس السليل
1089599820,False,residential,False,7.004,"LINESTRING (43.206501 18.5669974, 43.2064811 18.5669373)",,
1089599820,False,residential,True,174.283,"LINESTRING (43.206501 18.5669974, 43.2068955 18.5685195)",,
1089599821,True,residential,False,137.938,"LINESTRING (43.206501 18.5669974, 43.2052307 18.5672954)",,
1092538775,False,residential,True,41.575,"LINESTRING (43.2070163 18.5668404, 43.2066335 18.5669305)",,
1089599805,False,residential,False,7.002,"LINESTRING (43.2042986 18.5674683, 43.2043102 18.5674063)",,
1089599805,False,residential,True,220.964,"LINESTRING (43.2042986 18.5674683, 43.2044113 18.5681039, 43.2046902 18.5685005, 43.2056022 18.5685514)",,
1089599821,True,residential,False,100.114,"LINESTRING (43.2052307 18.5672954, 43.2042986 18.5674683)",,
1089599822,False,residential,False,7.278,"LINESTRING (43.2052307 18.5672954, 43.2052109 18.5672327)",,
1089599822,False,residential,True,145.047,"LINESTRING (43.2052307 18.5672954, 43.2056022 18.5685514)",,
1089599822,False,residential,False,145.047,"LINESTRING (43.2056022 18.5685514, 43.2052307 18.5672954)",,
