osmid,highway,oneway,reversed,length,name,geometry,maxspeed
107370953,tertiary,False,False,20.154,,"LINESTRING (-175.2297562 -21.1804557, -175.229639 -21.1803111)",
107370953,tertiary,False,True,83.878,,"LINESTRING (-175.2297562 -21.1804557, -175.230113 -21.1811327)",
169033739,secondary,False,False,89.805,Hala Loto,"LINESTRING (-175.2297562 -21.1804557, -175.2305985 -21.1802675)",
169033739,secondary,False,True,235.65599999999998,Hala Loto,"LINESTRING (-175.2297562 -21.1804557, -175.2292212 -21.1805753, -175.2284953 -21.1807365, -175.2280992 -21.180817, -175.2279045 -21.1808528, -175.2276991 -21.1808654, -175.2276025 -21.1808517, -175.2275459 -21.1808148)",
107370953,tertiary,False,True,85.534,,"LINESTRING (-175.2291649 -21.1796816, -175.229639 -21.1803111)",
335521667,primary,False,False,58.202,Hala Taufa'ahau,"LINESTRING (-175.2291649 -21.1796816, -175.228752 -21.1800362)",50
335521667,primary,False,True,46.42,Hala Taufa'ahau,"LINESTRING (-175.2291649 -21.1796816, -175.2294626 -21.1793698)",50
169070675,residential,False,False,114.693,,"LINESTRING (-175.2275459 -21.1808148, -175.2268736 -21.1799957)",
335521667,primary,False,False,82.064,Hala Taufa'ahau,"LINESTRING (-175.2275459 -21.1808148, -175.2268663 -21.1811931)",50
335521667,primary,False,True,70.74,Hala Taufa'ahau,"LINESTRING (-175.2275459 -21.1808148, -175.2281183 -21.1804686)",50
169033739,secondary,False,False,235.656,Hala Loto,"LINESTRING (-175.2275459 -21.1808148, -175.2276025 -21.1808517, -175.2276991 -21.1808654, -175.2279045 -21.1808528, -175.2280992 -21.180817, -175.2284953 -21.1807365, -175.2292212 -21.1805753, -175.2297562 -21.1804557)",
169033701,residential,False,True,91.171,,"LINESTRING (-175.2317962 -21.1767757, -175.2323392 -21.1774206)",
335521667,primary,False,False,78.156,Hala Taufa'ahau,"LINESTRING (-175.2317962 -21.1767757, -175.2313067 -21.1773102)",50
335521667,primary,False,True,6.682,Hala Taufa'ahau,"LINESTRING (-175.2317962 -21.1767757, -175.2318313 -21.1767253)",50
169033703,residential,False,True,87.861,,"LINESTRING (-175.230037 -21.1788129, -175.2305969 -21.179406)",
335521667,primary,False,False,9.707,Hala Taufa'ahau,"LINESTRING (-175.230037 -21.1788129, -175.2299815 -21.1788832)",50
335521667,primary,False,True,108.019,Hala Taufa'ahau,"LINESTRING (-175.230037 -21.1788129, -175.2301204 -21.1787197, -175.2305866 -21.1781655, -175.230681 -21.1780494)",50
169033703,residential,False,False,96.048,,"LINESTRING (-175.2312469 -21.180125, -175.2306512 -21.1794635)",
169033739,secondary,False,False,18.052,Hala Loto,"LINESTRING (-175.2312469 -21.180125, -175.2314167 -21.1800891)",
169033739,secondary,False,True,69.071,Hala Loto,"LINESTRING (-175.2312469 -21.180125, -175.2305985 -21.1802675)",
169033702,residential,False,False,9.462,,"LINESTRING (-175.2325111 -21.1798223, -175.2325003 -21.1797378)",
169033739,secondary,False,False,157.513,Hala Loto,"LINESTRING (-175.2325111 -21.1798223, -175.2339705 -21.1794289)",
169033739,secondary,False,True,117.286,Hala Loto,"LINESTRING (-175.2325111 -21.1798223, -175.2314167 -21.1800891)",
169033739,secondary,False,True,33.974,Hala Loto,"LINESTRING (-175.2342883 -21.1793545, -175.2339705 -21.1794289)",
169033701,residential,False,False,117.93599999999999,,"LINESTRING (-175.2342883 -21.1793545, -175.2338746 -21.1787785, -175.2336822 -21.1784579)",
