osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access,bridge
64047080,2,Gorenjska cesta,secondary,50,False,False,58.296,"LINESTRING (14.1708442 46.3461642, 14.1711383 46.3457346, 14.1711687 46.3456902)",,,
172312356,,Cankarjeva ulica,residential,,False,False,76.19,"LINESTRING (14.1708442 46.3461642, 14.1707657 46.3461426, 14.1706184 46.346102, 14.1700886 46.3459572, 14.1699195 46.3459153)",,,
26361033,,Kopališka cesta,residential,,False,True,136.27599999999998,"LINESTRING (14.171302 46.3453968, 14.171463 46.3453897, 14.1714973 46.3453882, 14.1720915 46.3457068, 14.1723577 46.3459024, 14.1724311 46.3460108, 14.1724634 46.3461925)",,,
64047080,2,Gorenjska cesta,secondary,50,False,False,191.148,"LINESTRING (14.171302 46.3453968, 14.1715875 46.3445121, 14.1718415 46.3437186)",,,
64047080,2,Gorenjska cesta,secondary,50,False,True,34.230000000000004,"LINESTRING (14.171302 46.3453968, 14.1712479 46.34554, 14.1711687 46.3456902)",,,
25741882,,Kranjska cesta,secondary,50,False,False,37.065,"LINESTRING (14.1718415 46.3437186, 14.1719274 46.3436785, 14.172008 46.3436408, 14.1722326 46.3435233)",,,
64047080,2,Gorenjska cesta,secondary,50,False,True,191.148,"LINESTRING (14.1718415 46.3437186, 14.1715875 46.3445121, 14.171302 46.3453968)",,,
233610734,,Cankarjeva ulica,residential,,False,True,54.786,"LINESTRING (14.1718415 46.3437186, 14.1717694 46.343708, 14.1711434 46.3436161)",,,
458889862,,Gorenjska cesta,residential,,False,False,46.909,"LINESTRING (14.1718415 46.3437186, 14.1718868 46.3435797, 14.1719653 46.3433402, 14.1719761 46.3433071)",,,
25741882,,Kranjska cesta,secondary,50,False,True,173.49800000000002,"LINESTRING (14.174016 46.3437169, 14.1739083 46.3436199, 14.1737693 46.3434948, 14.1736421 46.3433749, 14.1735091 46.343275, 14.1734312 46.3432324, 14.1733298 46.3432075, 14.1732628 46.3432036, 14.1731911 46.3431998, 14.1731017 46.3431951, 14.1729797 46.343209, 14.1728577 46.3432272, 14.1727193 46.3432828, 14.172493 46.3433922, 14.1723483 46.343466, 14.1722326 46.3435233)",,,
64047079,,Kranjska cesta,secondary,50,False,False,118.26299999999999,"LINESTRING (14.174016 46.3437169, 14.1741845 46.343854, 14.1743765 46.3439788, 14.1744662 46.3440372, 14.1751592 46.3444262)",,,
"[542434218, 352516660]",,"['Kranjska cesta', 'Vurnikov trg']",living_street,,False,True,237.97899999999998,"LINESTRING (14.174016 46.3437169, 14.1739181 46.3437774, 14.1739022 46.3437872, 14.17381 46.3438442, 14.1734634 46.344076, 14.1729306 46.3444323, 14.172913 46.3444626, 14.1729369 46.3444965, 14.1729696 46.3445278, 14.1739808 46.3452371)",,,
623925672,,Ljubljanska cesta,residential,,False,False,131.162,"LINESTRING (14.174016 46.3437169, 14.1741304 46.3436179, 14.17431 46.3435288, 14.1744115 46.343509, 14.1745512 46.3434961, 14.1747933 46.3435122, 14.1750083 46.3435314, 14.1751198 46.3435347, 14.1752353 46.3435247, 14.1753435 46.3434975, 14.1754296 46.3434538, 14.1755365 46.3433835)",,,
64047079,,Kranjska cesta,secondary,50,False,True,74.105,"LINESTRING (14.1760712 46.3449513, 14.1753289 46.3445252)",,,
19789818,,Jalnova cesta,residential,,False,True,109.28999999999999,"LINESTRING (14.1760712 46.3449513, 14.1761376 46.3449045, 14.1761326 46.3446988, 14.1760986 46.3444913, 14.1761099 46.3442204, 14.1761099 46.3439886)",,,
64047079,,Kranjska cesta,secondary,50,False,False,135.89200000000002,"LINESTRING (14.1760712 46.3449513, 14.1764361 46.3451873, 14.1769236 46.3455487, 14.1771135 46.3457267, 14.1771252 46.3457416, 14.1772255 46.3458691)",,,
19789818,,Jalnova cesta,residential,,False,False,19.991,"LINESTRING (14.1755365 46.3433835, 14.1757036 46.3435214)",,,
623925672,,Ljubljanska cesta,residential,,False,True,131.162,"LINESTRING (14.1755365 46.3433835, 14.1754296 46.3434538, 14.1753435 46.3434975, 14.1752353 46.3435247, 14.1751198 46.3435347, 14.1750083 46.3435314, 14.1747933 46.3435122, 14.1745512 46.3434961, 14.1744115 46.343509, 14.17431 46.3435288, 14.1741304 46.3436179, 14.174016 46.3437169)",,,
1230411604,,Ljubljanska cesta,residential,,False,False,230.64599999999996,"LINESTRING (14.1755365 46.3433835, 14.1757553 46.3432272, 14.1762017 46.3429233, 14.1763439 46.3428296, 14.1764621 46.3427098, 14.1765438 46.3425795, 14.1766256 46.3423772, 14.1767186 46.3421767, 14.1767727 46.3420873, 14.1768369 46.3420274, 14.1769111 46.3419761, 14.1770519 46.3419075, 14.1772079 46.3418442, 14.1773408 46.3418285)",,,
62093037,,Ljubljanska cesta,residential,,False,False,29.712000000000003,"LINESTRING (14.1773408 46.3418285, 14.1774501 46.3418304, 14.1775997 46.3418534, 14.1777231 46.3418646)",,,
"[233606930, 548943091]",,"['Gubčeva ulica', 'Partizanska pot']",residential,,False,False,231.22399999999996,"LINESTRING (14.1773408 46.3418285, 14.1772567 46.3417852, 14.1768276 46.3416859, 14.176228 46.3417051, 14.1760621 46.3417061, 14.1759612 46.341691, 14.1757125 46.341615, 14.1755943 46.341588, 14.1755176 46.341595, 14.1754673 46.3416037, 14.1754522 46.341628, 14.1754488 46.3416708, 14.1754415 46.341705, 14.1754236 46.3418151, 14.1753906 46.3420473, 14.1753277 46.3421246, 14.1752246 46.3422175, 14.1751532 46.3422777)",,,
1230411604,,Ljubljanska cesta,residential,,False,True,230.64600000000002,"LINESTRING (14.1773408 46.3418285, 14.1772079 46.3418442, 14.1770519 46.3419075, 14.1769111 46.3419761, 14.1768369 46.3420274, 14.1767727 46.3420873, 14.1767186 46.3421767, 14.1766256 46.3423772, 14.1765438 46.3425795, 14.1764621 46.3427098, 14.1763439 46.3428296, 14.1762017 46.3429233, 14.1757553 46.3432272, 14.1755365 46.3433835)",,,
62093037,,Ljubljanska cesta,residential,,False,True,29.712000000000003,"LINESTRING (14.1777231 46.3418646, 14.1775997 46.3418534, 14.1774501 46.3418304, 14.1773408 46.3418285)",,,
19789818,,Jalnova cesta,residential,,False,True,19.991,"LINESTRING (14.1757036 46.3435214, 14.1755365 46.3433835)",,,
19789818,,Jalnova cesta,residential,,False,False,61.486000000000004,"LINESTRING (14.1757036 46.3435214, 14.175922 46.3437063, 14.1760232 46.3438046, 14.1760684 46.3438836, 14.1761099 46.3439886)",,,
464060346,,Jalnova cesta,residential,,False,False,94.741,"LINESTRING (14.1757036 46.3435214, 14.1756861 46.3437421, 14.1756446 46.3438306, 14.1755364 46.3439912, 14.1755201 46.3440659, 14.1755201 46.3441466, 14.1755641 46.3442334, 14.1756308 46.3442821, 14.1756823 46.3443107)",,,
"[448155507, 64047078]",,Kranjska cesta,secondary,50,False,True,60.048,"LINESTRING (14.1774478 46.3463857, 14.1773399 46.346166, 14.1773022 46.3460245, 14.1772255 46.3458691)",,,
26361033,,Kopališka cesta,residential,,False,False,136.276,"LINESTRING (14.1724634 46.3461925, 14.1724311 46.3460108, 14.1723577 46.3459024, 14.1720915 46.3457068, 14.1714973 46.3453882, 14.171463 46.3453897, 14.171302 46.3453968)",,,
26361033,,Kopališka cesta,residential,,False,True,171.35299999999998,"LINESTRING (14.1724634 46.3461925, 14.1723811 46.3469303, 14.1723768 46.3469801, 14.1723584 46.3471018, 14.1723378 46.3472432, 14.1723294 46.34731, 14.1723245 46.3473512, 14.1723154 46.347434, 14.1723086 46.3475351, 14.1723019 46.3476843, 14.1722986 46.347729)",,,
233602287,,Kopališka cesta,living_street,,False,False,165.07,"LINESTRING (14.1724634 46.3461925, 14.1726307 46.3461926, 14.1728413 46.3461482, 14.173035 46.3460679, 14.1731243 46.3460088, 14.1732148 46.3459368, 14.1736236 46.3455105, 14.1737443 46.3453994, 14.1739808 46.3452371)",,,
589145638,,Gorenjska cesta,residential,,True,False,9.481,"LINESTRING (14.1742393 46.3414207, 14.1741228 46.3413924)",,,
61694225,,Gorenjska cesta,residential,,True,False,4.808,"LINESTRING (14.1742393 46.3414207, 14.1742456 46.3413995, 14.174262 46.3413811)",roundabout,,
172312355,,Cankarjeva ulica,residential,,False,False,42.538,"LINESTRING (14.1686188 46.3456025, 14.1688728 46.3452625)",,,
172312355,,Cankarjeva ulica,residential,,False,True,22.24,"LINESTRING (14.1686188 46.3456025, 14.1684904 46.3457818)",,,
172312356,,Cankarjeva ulica,residential,,False,True,77.206,"LINESTRING (14.1686188 46.3456025, 14.1695681 46.345832)",,,
233606717,,,residential,,False,False,57.054,"LINESTRING (14.1727469 46.3424442, 14.1724321 46.3426053, 14.1722997 46.3426693, 14.1721598 46.3427578)",,,
26361034,,Gorenjska cesta,residential,,False,True,39.634,"LINESTRING (14.1722675 46.3424092, 14.1721598 46.3427578)",,,
26361034,,Gorenjska cesta,residential,,False,False,194.06699999999998,"LINESTRING (14.1722675 46.3424092, 14.1723004 46.3422913, 14.1723559 46.3421816, 14.1724017 46.3420975, 14.172484 46.3420149, 14.1726087 46.341931, 14.1728564 46.3418111, 14.173089 46.3417023, 14.1735457 46.3414977, 14.1736063 46.3414719, 14.173707 46.3414373, 14.1738139 46.3414175, 14.173901 46.3413998, 14.1740143 46.341388, 14.1741228 46.3413924)",,,
233610584,,Kajuhova ulica,residential,,False,False,172.889,"LINESTRING (14.1722675 46.3424092, 14.1714872 46.342267, 14.1710651 46.3423245, 14.1700777 46.3424867)",,,
26361034,,Gorenjska cesta,residential,,False,False,62.687,"LINESTRING (14.1719761 46.3433071, 14.172112 46.3429053, 14.1721598 46.3427578)",,,
385932737,,,residential,,False,False,33.943,"LINESTRING (14.1719761 46.3433071, 14.1719949 46.3433826, 14.1720113 46.3434243, 14.1720503 46.343459, 14.1720968 46.343479, 14.1721559 46.3434981, 14.172205 46.3435137, 14.1722326 46.3435233)",,,
458889862,,Gorenjska cesta,residential,,False,True,46.909,"LINESTRING (14.1719761 46.3433071, 14.1719653 46.3433402, 14.1718868 46.3435797, 14.1718415 46.3437186)",,,
