osmid,ref,name,highway,junction,oneway,reversed,length,geometry,lanes,maxspeed,bridge
163736098,,Strma cesta,residential,,False,True,165.798,"LINESTRING (15.635781 46.2334394, 15.6357519 46.2333795, 15.635804 46.2332845, 15.6358311 46.2331772, 15.6358093 46.2330554, 15.6357754 46.2329372, 15.6357111 46.2328579, 15.6356583 46.2327665, 15.6355966 46.2326756, 15.6355242 46.2326014, 15.6354411 46.2325661, 15.6353365 46.2325643, 15.6351702 46.2325847, 15.6349234 46.2326232, 15.634688 46.2326132)",,,
163736173,,Strma cesta,residential,,False,True,60.605,"LINESTRING (15.635781 46.2334394, 15.6356899 46.2335013, 15.6356266 46.2335845, 15.6356013 46.2336441, 15.6355692 46.2337128, 15.6355423 46.233748, 15.6354914 46.2337573, 15.6352795 46.2337165)",,,
163736098,,Strma cesta,residential,,False,True,156.70000000000002,"LINESTRING (15.6374761 46.232971, 15.637355 46.2330162, 15.6372311 46.2330722, 15.6371945 46.2331164, 15.6371732 46.2332075, 15.6371458 46.2332828, 15.637097 46.2333222, 15.6369334 46.2333501, 15.6366759 46.2333742, 15.6364988 46.2333928, 15.636303 46.2334132, 15.6360831 46.2334503, 15.6359329 46.233467, 15.6357754 46.2334479, 15.635781 46.2334394)",,,
323967262,,,residential,,False,False,221.01700000000005,"LINESTRING (15.6374761 46.232971, 15.6375687 46.2334186, 15.6375944 46.2334638, 15.6376057 46.2335191, 15.6375327 46.2336088, 15.6374047 46.2338685, 15.6373504 46.2339929, 15.6373298 46.2340861, 15.6372884 46.2341544, 15.6372229 46.234181, 15.6370992 46.2341642, 15.6370031 46.2341084, 15.6368621 46.2340748, 15.6367209 46.2340846, 15.6366288 46.234091, 15.6364394 46.2341076, 15.6362822 46.2341816)",,,
438543800,,Ulica XIV. divizije,residential,,False,True,165.541,"LINESTRING (15.6374761 46.232971, 15.6373905 46.2328407, 15.6372851 46.2326268, 15.6372282 46.2325198, 15.6371196 46.2323222, 15.6370218 46.2321609, 15.6369601 46.2320496, 15.6368984 46.2319215, 15.6368474 46.2317842, 15.636767 46.2315679)",,,
847741302,,Strma cesta,residential,,False,False,26.256,"LINESTRING (15.6374761 46.232971, 15.6376692 46.2329472, 15.6377369 46.2329459, 15.6378138 46.2329393)",,,
19790208,685,,secondary,,False,True,29.428,"LINESTRING (15.6378138 46.2329393, 15.6378585 46.2331611, 15.6378694 46.2332011)",,,
847741302,,Strma cesta,residential,,False,True,26.256,"LINESTRING (15.6378138 46.2329393, 15.6377369 46.2329459, 15.6376692 46.2329472, 15.6374761 46.232971)",,,
"[1242510336, 269280553, 269280555, 269001842, 847741304]",685,Kidričeva ulica,secondary,,False,False,289.927,"LINESTRING (15.6378138 46.2329393, 15.637797 46.2328333, 15.6377953 46.2328086, 15.6377799 46.2326049, 15.6377739 46.2323964, 15.637802 46.2321486, 15.6378414 46.2319186, 15.6379115 46.2316791, 15.6379307 46.2316129, 15.6379495 46.2315481, 15.6380074 46.231348, 15.6381671 46.2307175, 15.6382576 46.2303618)",2,,
163736173,,Strma cesta,residential,,False,False,60.60499999999999,"LINESTRING (15.6352795 46.2337165, 15.6354914 46.2337573, 15.6355423 46.233748, 15.6355692 46.2337128, 15.6356013 46.2336441, 15.6356266 46.2335845, 15.6356899 46.2335013, 15.635781 46.2334394)",,,
163736641,,Ulica XIV. divizije,residential,,False,False,97.83,"LINESTRING (15.6368647 46.2285449, 15.636833 46.2286791, 15.6368179 46.2288232, 15.636818 46.2289912, 15.6368164 46.2291186, 15.6368178 46.2292566, 15.6368049 46.2294223)",,,
302589972,,Aškerčeva ulica,residential,,False,True,275.613,"LINESTRING (15.6368647 46.2285449, 15.6368178 46.2285383, 15.636761 46.2285478, 15.6366089 46.2285671, 15.6364906 46.2286109, 15.636362 46.2287013, 15.6363039 46.2287921, 15.6361839 46.2289826, 15.6360525 46.2292845, 15.6357944 46.2299622, 15.6355568 46.2306297, 15.6355445 46.230697)",,,
302589973,,Zlatorogova ulica,residential,,False,True,30.016,"LINESTRING (15.6366403 46.2308996, 15.6362506 46.2308856)",,40,
438543801,,Ulica XIV. divizije,residential,,True,False,164.923,"LINESTRING (15.6366403 46.2308996, 15.6366684 46.23074, 15.6366887 46.23059, 15.6367155 46.2304405, 15.6367423 46.2302769, 15.6367691 46.2300839, 15.6367847 46.2299503, 15.636803 46.2297766, 15.6368094 46.2295846, 15.6368049 46.2294223)",1,,
302589969,,Vid Ivanuševa ulica,residential,,False,False,102.761,"LINESTRING (15.636767 46.2315679, 15.6366398 46.231579, 15.6363756 46.2315793, 15.6362479 46.231559, 15.63546 46.2314217)",,,
438543800,,Ulica XIV. divizije,residential,,False,False,165.54099999999997,"LINESTRING (15.636767 46.2315679, 15.6368474 46.2317842, 15.6368984 46.2319215, 15.6369601 46.2320496, 15.6370218 46.2321609, 15.6371196 46.2323222, 15.6372282 46.2325198, 15.6372851 46.2326268, 15.6373905 46.2328407, 15.6374761 46.232971)",,,
438543801,,Ulica XIV. divizije,residential,,True,False,75.354,"LINESTRING (15.636767 46.2315679, 15.6367279 46.2315093, 15.6366995 46.2313794, 15.63667 46.2312165, 15.6366644 46.231165, 15.6366513 46.2310439, 15.6366403 46.2308996)",1,,
163736641,,Ulica XIV. divizije,residential,,False,True,97.83000000000001,"LINESTRING (15.6368049 46.2294223, 15.6368178 46.2292566, 15.6368164 46.2291186, 15.636818 46.2289912, 15.6368179 46.2288232, 15.636833 46.2286791, 15.6368647 46.2285449)",,,
"[1247355632, 1247355633, 163736898]",,Ulica XIV. divizije,residential,,False,True,118.23700000000001,"LINESTRING (15.6368049 46.2294223, 15.6368767 46.2294257, 15.6373121 46.2294461, 15.6374287 46.2294515, 15.6374939 46.2294546, 15.6383385 46.2294942)",,,yes
"[1247355632, 1247355633, 163736898]",,Ulica XIV. divizije,residential,,False,False,118.23700000000001,"LINESTRING (15.6383385 46.2294942, 15.6374939 46.2294546, 15.6374287 46.2294515, 15.6373121 46.2294461, 15.6368767 46.2294257, 15.6368049 46.2294223)",,,yes
269001842,685,Kidričeva ulica,secondary,,False,True,96.746,"LINESTRING (15.6383385 46.2294942, 15.6383253 46.2297103, 15.6383172 46.2299755, 15.6382576 46.2303618)",2,,
45044507,,Mladinska ulica,residential,,False,True,286.992,"LINESTRING (15.6402351 46.2290245, 15.6401441 46.2289859, 15.6400449 46.2289734, 15.6399042 46.2291077, 15.6398585 46.2292236, 15.639937 46.2294586, 15.6400358 46.2296236, 15.6400327 46.229743, 15.639848 46.2297838, 15.6397021 46.2297669, 15.6393842 46.2297529, 15.6391223 46.2298151, 15.638974 46.2299256, 15.6389076 46.2300231, 15.6388519 46.2301929, 15.6388061 46.2303406, 15.6384583 46.2303572, 15.6382576 46.2303618)",,,
302589969,,Vid Ivanuševa ulica,residential,,False,True,102.761,"LINESTRING (15.63546 46.2314217, 15.6362479 46.231559, 15.6363756 46.2315793, 15.6366398 46.231579, 15.636767 46.2315679)",,,
1242510334,,Aškerčeva ulica,residential,,False,False,81.016,"LINESTRING (15.63546 46.2314217, 15.6354496 46.2312782, 15.6354831 46.2310607, 15.6355122 46.2308917, 15.6355445 46.230697)",,,
323967262,,,residential,,False,True,221.017,"LINESTRING (15.6362822 46.2341816, 15.6364394 46.2341076, 15.6366288 46.234091, 15.6367209 46.2340846, 15.6368621 46.2340748, 15.6370031 46.2341084, 15.6370992 46.2341642, 15.6372229 46.234181, 15.6372884 46.2341544, 15.6373298 46.2340861, 15.6373504 46.2339929, 15.6374047 46.2338685, 15.6375327 46.2336088, 15.6376057 46.2335191, 15.6375944 46.2334638, 15.6375687 46.2334186, 15.6374761 46.232971)",,,
19790208,685,,secondary,,False,False,29.428,"LINESTRING (15.6378694 46.2332011, 15.6378585 46.2331611, 15.6378138 46.2329393)",,,
"[19790208, 1242510337]",685,,secondary,,False,True,110.53400000000002,"LINESTRING (15.6378694 46.2332011, 15.63788 46.233312, 15.637885 46.2334239, 15.6378814 46.2334985, 15.6378705 46.2335528, 15.6378336 46.2336581, 15.6377873 46.233739, 15.6377243 46.2338128, 15.6376712 46.2339046, 15.6376428 46.2339996, 15.6376306 46.2340914, 15.6376582 46.2341612)",,,
324180194,,,residential,,False,False,427.96399999999994,"LINESTRING (15.6378694 46.2332011, 15.6379147 46.2331851, 15.6379763 46.2331578, 15.6381646 46.2331607, 15.638221 46.2331231, 15.6382362 46.2330615, 15.6382297 46.2329729, 15.6382341 46.2328783, 15.6383035 46.2328227, 15.6383728 46.2328007, 15.6384394 46.2327795, 15.6389899 46.2327285, 15.6395412 46.2327792, 15.6399799 46.2327653, 15.6400886 46.2327619, 15.6401983 46.2327672, 15.6403573 46.2327857, 15.6409281 46.232944, 15.6411134 46.232944, 15.6412362 46.2329334, 15.6413851 46.232893, 15.6414419 46.232841, 15.6414793 46.2328047, 15.6414767 46.2327385, 15.6414315 46.2327041, 15.6412547 46.2325723, 15.6410165 46.2324256, 15.640678 46.2322935, 15.640649 46.2322462, 15.6406634 46.2322013, 15.640674 46.2321452, 15.6406813 46.232121)",,,
302589973,,Zlatorogova ulica,residential,,False,False,30.016,"LINESTRING (15.6362506 46.2308856, 15.6366403 46.2308996)",,40,
302589973,,Zlatorogova ulica,residential,,False,True,35.032,"LINESTRING (15.6362506 46.2308856, 15.6357953 46.230878)",,40,
325905914,,Zlatorogova ulica,residential,,False,False,76.492,"LINESTRING (15.6362506 46.2308856, 15.6363017 46.2301986)",,40,
325905914,,Zlatorogova ulica,residential,,False,True,76.492,"LINESTRING (15.6363017 46.2301986, 15.6362506 46.2308856)",,40,
302589973,,Zlatorogova ulica,residential,,False,False,35.032,"LINESTRING (15.6357953 46.230878, 15.6362506 46.2308856)",,40,
302589972,,Aškerčeva ulica,residential,,False,False,275.613,"LINESTRING (15.6355445 46.230697, 15.6355568 46.2306297, 15.6357944 46.2299622, 15.6360525 46.2292845, 15.6361839 46.2289826, 15.6363039 46.2287921, 15.636362 46.2287013, 15.6364906 46.2286109, 15.6366089 46.2285671, 15.636761 46.2285478, 15.6368178 46.2285383, 15.6368647 46.2285449)",,,
328337087,,Prnek,unclassified,,False,False,352.068,"LINESTRING (15.6355445 46.230697, 15.6354295 46.2305594, 15.6352866 46.2304424, 15.6351678 46.2303514, 15.6351384 46.230158, 15.6351224 46.2300549, 15.6351221 46.230032, 15.6351117 46.2300124, 15.6350792 46.2299951, 15.635044 46.229994, 15.6349922 46.2300095, 15.6349249 46.230091, 15.6348318 46.2302755, 15.6347026 46.230626, 15.6346261 46.2307162, 15.6345147 46.2307937, 15.6343252 46.2308672, 15.6341889 46.2308894, 15.6340294 46.2308895, 15.6337427 46.2308928, 15.6334399 46.2308946, 15.6324749 46.2309038)",,,
1242510334,,Aškerčeva ulica,residential,,False,True,81.016,"LINESTRING (15.6355445 46.230697, 15.6355122 46.2308917, 15.6354831 46.2310607, 15.6354496 46.2312782, 15.63546 46.2314217)",,,
328337087,,Prnek,unclassified,,False,True,352.068,"LINESTRING (15.6324749 46.2309038, 15.6334399 46.2308946, 15.6337427 46.2308928, 15.6340294 46.2308895, 15.6341889 46.2308894, 15.6343252 46.2308672, 15.6345147 46.2307937, 15.6346261 46.2307162, 15.6347026 46.230626, 15.6348318 46.2302755, 15.6349249 46.230091, 15.6349922 46.2300095, 15.635044 46.229994, 15.6350792 46.2299951, 15.6351117 46.2300124, 15.6351221 46.230032, 15.6351224 46.2300549, 15.6351384 46.230158, 15.6351678 46.2303514, 15.6352866 46.2304424, 15.6354295 46.2305594, 15.6355445 46.230697)",,,
328337095,,,unclassified,,False,False,70.186,"LINESTRING (15.6397753 46.2320646, 15.6398502 46.2320646, 15.6400333 46.2320617, 15.640312 46.2320761, 15.6406813 46.232121)",,,
324180194,,,residential,,False,True,427.964,"LINESTRING (15.6406813 46.232121, 15.640674 46.2321452, 15.6406634 46.2322013, 15.640649 46.2322462, 15.640678 46.2322935, 15.6410165 46.2324256, 15.6412547 46.2325723, 15.6414315 46.2327041, 15.6414767 46.2327385, 15.6414793 46.2328047, 15.6414419 46.232841, 15.6413851 46.232893, 15.6412362 46.2329334, 15.6411134 46.232944, 15.6409281 46.232944, 15.6403573 46.2327857, 15.6401983 46.2327672, 15.6400886 46.2327619, 15.6399799 46.2327653, 15.6395412 46.2327792, 15.6389899 46.2327285, 15.6384394 46.2327795, 15.6383728 46.2328007, 15.6383035 46.2328227, 15.6382341 46.2328783, 15.6382297 46.2329729, 15.6382362 46.2330615, 15.638221 46.2331231, 15.6381646 46.2331607, 15.6379763 46.2331578, 15.6379147 46.2331851, 15.6378694 46.2332011)",,,
328337095,,,unclassified,,False,True,70.18599999999999,"LINESTRING (15.6406813 46.232121, 15.640312 46.2320761, 15.6400333 46.2320617, 15.6398502 46.2320646, 15.6397753 46.2320646)",,,
19790233,685,Rogaška Slatina,secondary,roundabout,True,False,26.339000000000002,"LINESTRING (15.6376582 46.2341612, 15.6377065 46.234156, 15.6377547 46.2341619, 15.6377976 46.2341781, 15.6378307 46.2342031, 15.6378505 46.234234, 15.6378549 46.2342677, 15.6378434 46.2343006)",,,
"[19790208, 1242510337]",685,,secondary,,False,False,110.534,"LINESTRING (15.6376582 46.2341612, 15.6376306 46.2340914, 15.6376428 46.2339996, 15.6376712 46.2339046, 15.6377243 46.2338128, 15.6377873 46.233739, 15.6378336 46.2336581, 15.6378705 46.2335528, 15.6378814 46.2334985, 15.637885 46.2334239, 15.63788 46.233312, 15.6378694 46.2332011)",,,
"[1242510339, 45044739, 1242510341]",,Kidričeva ulica,residential,,False,True,176.57399999999998,"LINESTRING (15.6386099 46.2357139, 15.6385951 46.2356771, 15.6385839 46.2355727, 15.6385633 46.2354151, 15.6385173 46.235242, 15.6383887 46.2349916, 15.6383232 46.2348565, 15.6382316 46.2346705, 15.6382234 46.2346575, 15.6381046 46.2344682, 15.6380629 46.2343899, 15.6379908 46.2343035, 15.6379638 46.2342996, 15.6378434 46.2343006)",,,
"[1242532977, 110498106]",,Zdraviliški trg,residential,roundabout,True,False,14.741,"LINESTRING (15.6386099 46.2357139, 15.6386378 46.2357054, 15.6386679 46.2357018, 15.6386983 46.2357033, 15.6387273 46.2357099, 15.6387564 46.2357231, 15.6387792 46.2357413)",,,
623704349,,,unclassified,,False,True,276.178,"LINESTRING (15.6403845 46.2352927, 15.6403698 46.2353997, 15.6403845 46.2355124, 15.6404095 46.2355977, 15.6404576 46.235696, 15.6405327 46.2357812, 15.6404993 46.2358846, 15.6403359 46.2359623, 15.6400107 46.2360793, 15.6399594 46.2361019, 15.6398948 46.2361442, 15.6397568 46.2361937, 15.6396745 46.2362133, 15.6395816 46.2362145, 15.6395326 46.2362087, 15.639487 46.2361983, 15.6394257 46.2361659, 15.6393779 46.2361049, 15.6393686 46.2360419, 15.6393861 46.2359788, 15.6394288 46.2359102, 15.6394809 46.2358498, 15.639526 46.2357751, 15.639511 46.2357155, 15.6394802 46.2356893, 15.6394213 46.2356708, 15.6392876 46.2356656, 15.6391747 46.2356696, 15.6390584 46.2356842, 15.6388616 46.2357064, 15.6387792 46.2357413)",,,
