osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,junction,bridge,lanes
83834564,,Naselje heroja Maroka,residential,False,True,247.47599999999997,"LINESTRING (15.2995691 46.0118385, 15.2997564 46.0117663, 15.2999626 46.0117432, 15.3001366 46.0117273, 15.3002495 46.0117074, 15.3003625 46.0116497, 15.3004462 46.0116018, 15.300563 46.0115155, 15.3006145 46.0114153, 15.3006351 46.0111871, 15.3006517 46.0110923, 15.3006922 46.0110363, 15.3008802 46.0109249, 15.3010298 46.0108405, 15.3012425 46.0107091, 15.3015173 46.0105469, 15.301734 46.0104294)",,,,
144115448,,Naselje heroja Maroka,residential,False,False,231.35,"LINESTRING (15.2995691 46.0118385, 15.2997109 46.0119006, 15.2997948 46.0119574, 15.2998413 46.0119864, 15.2999214 46.0120922, 15.2999493 46.0121649, 15.2999688 46.0122156, 15.2999894 46.0123011, 15.3000181 46.0123677, 15.300084 46.0124682, 15.3002093 46.0125504, 15.3002991 46.0125615, 15.3005256 46.0125722, 15.3007881 46.0125758, 15.3010438 46.0125851, 15.3013333 46.0125944, 15.3017473 46.0126135, 15.3019415 46.0126225)",,,,
143965608,,Cesta na dobravo,residential,False,True,24.494999999999997,"LINESTRING (15.3091462 46.0073699, 15.3091034 46.0074412, 15.3090679 46.0075821)",,,,
1253262253,,Cesta na dobravo,residential,False,False,10.234,"LINESTRING (15.3091462 46.0073699, 15.3090895 46.0073531, 15.309021 46.0073405)",,,,
1253262254,,,unclassified,False,False,109.618,"LINESTRING (15.3091462 46.0073699, 15.3093825 46.0074632, 15.3096269 46.0076188, 15.3097071 46.0077641, 15.3097481 46.0079283, 15.3096707 46.0081668)",,,,
83834543,679,,tertiary,True,False,4.865,"LINESTRING (15.3045776 46.007347, 15.3045597 46.007365, 15.3045372 46.0073803)",,roundabout,,
83834580,,Kvedrova cesta,residential,False,True,379.1600000000001,"LINESTRING (15.3040672 46.0074472, 15.3040154 46.0074975, 15.3039546 46.007585, 15.3038034 46.0077245, 15.3035339 46.0079748, 15.3022072 46.0091251, 15.3019875 46.0093197, 15.3018603 46.0094324, 15.3014886 46.0097443, 15.3012989 46.0099072, 15.3012803 46.0099475, 15.3012759 46.0100175, 15.3013201 46.0100805, 15.3014101 46.0101617)",,,,
816259987,,Kvedrova cesta,residential,True,False,27.314000000000004,"LINESTRING (15.3040672 46.0074472, 15.304098 46.0074062, 15.3041321 46.0073608, 15.3042162 46.0073074, 15.3042829 46.0072562)",,,,
83834525,,Savska cesta,residential,False,False,341.902,"LINESTRING (15.3016961 46.0084135, 15.30193 46.0082056, 15.3023147 46.0076663, 15.3026614 46.0073126, 15.3036046 46.0064065, 15.3037273 46.0063296, 15.3038041 46.006315, 15.3039144 46.0063057, 15.3040384 46.0063253, 15.3041542 46.0063666, 15.3042882 46.006433, 15.3044395 46.0064964)",,,,
83834525,,Savska cesta,residential,False,True,345.27599999999995,"LINESTRING (15.3016961 46.0084135, 15.300949 46.0090541, 15.3008404 46.0091506, 15.3007197 46.0092614, 15.3004838 46.00948, 15.3003187 46.0096433, 15.3001701 46.0097988, 15.299081 46.010929)",,,,
144433921,,Savska cesta,residential,False,False,230.651,"LINESTRING (15.3016961 46.0084135, 15.3013082 46.0080151, 15.3008169 46.0074977, 15.3005473 46.0072229, 15.3002735 46.0070171, 15.3002416 46.0069407, 15.3001557 46.0068447, 15.3000356 46.0066986)",,,,
817871182,679,,tertiary,True,False,19.333,"LINESTRING (15.3044559 46.0071811, 15.3045925 46.0070354)",,,,
83834543,679,,tertiary,True,False,11.301,"LINESTRING (15.3044559 46.0071811, 15.3045029 46.0071903, 15.3045437 46.0072088, 15.3045748 46.0072349)",,roundabout,,
83834525,,Savska cesta,residential,False,True,38.531,"LINESTRING (15.3048546 46.0066881, 15.3047462 46.0066418, 15.3046883 46.006617, 15.3046009 46.0065703, 15.3045481 46.0065448, 15.3044395 46.0064964)",,,,
1073094109,679,Glavni trg,tertiary,False,True,43.673,"LINESTRING (15.3048546 46.0066881, 15.304778 46.0067698, 15.3046364 46.0069668, 15.3045925 46.0070354)",,,,
83834543,679,,tertiary,True,False,15.234,"LINESTRING (15.3043347 46.0073802, 15.3043014 46.007355, 15.3042806 46.0073239, 15.3042743 46.00729, 15.3042829 46.0072562)",,roundabout,,
816259986,,Kvedrova cesta,residential,True,False,22.014,"LINESTRING (15.3043347 46.0073802, 15.3042586 46.0073928, 15.3041307 46.0074292, 15.3040672 46.0074472)",,,,
83834576,,Cesta na dobravo,residential,False,False,7.345,"LINESTRING (15.3048075 46.0073323, 15.3049026 46.0073332)",,,,
816259984,,Cesta na dobravo,residential,True,False,17.831,"LINESTRING (15.3048075 46.0073323, 15.3045776 46.007347)",,,,
83834576,,Cesta na dobravo,residential,False,True,46.901,"LINESTRING (15.303232 46.0091699, 15.3036486 46.0094768)",,,,
143965609,679,Kvedrova cesta,tertiary,False,False,125.459,"LINESTRING (15.303232 46.0091699, 15.303625 46.0089739, 15.304069 46.0087182, 15.3042952 46.0085302, 15.3043987 46.0084024)",,,,
"[83834530, 143965610]",679,"['Kvedrova cesta', 'Trg svobode']",tertiary,False,True,179.05200000000002,"LINESTRING (15.303232 46.0091699, 15.3030375 46.0092678, 15.3022894 46.0096494, 15.3016228 46.0100654, 15.3014101 46.0101617)",,,,
83834576,,Cesta na dobravo,residential,False,False,179.562,"LINESTRING (15.3086986 46.0076976, 15.3087871 46.0077995, 15.3088434 46.0079094, 15.3088667 46.0080077, 15.3087924 46.0082559, 15.3086597 46.0085382, 15.3083807 46.0090765, 15.3083349 46.0092302)",,,,
83834576,,Cesta na dobravo,residential,False,True,298.49699999999996,"LINESTRING (15.3086986 46.0076976, 15.3085658 46.0077221, 15.3083974 46.0077318, 15.3081445 46.0077395, 15.3078349 46.0077436, 15.3074052 46.0076567, 15.3071254 46.0076002, 15.3064227 46.007507, 15.3059345 46.0074595, 15.3054097 46.0073822, 15.3049026 46.0073332)",,,,
143965608,,Cesta na dobravo,residential,False,False,31.711,"LINESTRING (15.3086986 46.0076976, 15.3087898 46.0076812, 15.3088735 46.0076488, 15.309007 46.007589, 15.3090679 46.0075821)",,,,
143727689,,Prvomajska ulica,residential,False,True,149.683,"LINESTRING (15.3019822 46.0139458, 15.3018769 46.0136807, 15.3018338 46.0134971, 15.3018053 46.0133619, 15.3017997 46.0132694, 15.3018397 46.0129388, 15.3019415 46.0126225)",,,,
"[143731890, 170199497, 170199498]",,Prvomajska ulica,residential,False,True,179.59699999999998,"LINESTRING (15.3019822 46.0139458, 15.3014915 46.0139969, 15.3010608 46.0140379, 15.300584 46.0141243, 15.300535 46.0141353, 15.3002102 46.0141672, 15.2999551 46.0141626, 15.2998868 46.0141606, 15.2997787 46.014152, 15.2996934 46.0141318)",,,yes,
83834519,,Naselje heroja Maroka,residential,False,True,38.882,"LINESTRING (15.3014101 46.0101617, 15.301734 46.0104294)",,,,
"[143965610, 83834530]",679,"['Trg svobode', 'Kvedrova cesta']",tertiary,False,False,179.052,"LINESTRING (15.3014101 46.0101617, 15.3016228 46.0100654, 15.3022894 46.0096494, 15.3030375 46.0092678, 15.303232 46.0091699)",,,,
83834530,679,Kvedrova cesta,tertiary,False,True,246.14499999999995,"LINESTRING (15.3014101 46.0101617, 15.300786 46.010528, 15.2998936 46.0110897, 15.2994945 46.0113367, 15.2993403 46.0114577, 15.299183 46.0115986, 15.2991093 46.0116828)",,,,
83834580,,Kvedrova cesta,residential,False,False,379.16,"LINESTRING (15.3014101 46.0101617, 15.3013201 46.0100805, 15.3012759 46.0100175, 15.3012803 46.0099475, 15.3012989 46.0099072, 15.3014886 46.0097443, 15.3018603 46.0094324, 15.3019875 46.0093197, 15.3022072 46.0091251, 15.3035339 46.0079748, 15.3038034 46.0077245, 15.3039546 46.007585, 15.3040154 46.0074975, 15.3040672 46.0074472)",,,,
1253262253,,Cesta na dobravo,residential,False,True,10.234,"LINESTRING (15.309021 46.0073405, 15.3090895 46.0073531, 15.3091462 46.0073699)",,,,
83834543,679,,tertiary,True,False,16.964,"LINESTRING (15.3042829 46.0072562, 15.3043093 46.0072228, 15.3043502 46.0071973, 15.3044011 46.0071829, 15.3044559 46.0071811)",,roundabout,,
83834519,,Naselje heroja Maroka,residential,False,False,38.882,"LINESTRING (15.301734 46.0104294, 15.3014101 46.0101617)",,,,
83834519,,Naselje heroja Maroka,residential,False,True,11.075,"LINESTRING (15.301734 46.0104294, 15.301823 46.0105075)",,,,
83834564,,Naselje heroja Maroka,residential,False,False,247.476,"LINESTRING (15.301734 46.0104294, 15.3015173 46.0105469, 15.3012425 46.0107091, 15.3010298 46.0108405, 15.3008802 46.0109249, 15.3006922 46.0110363, 15.3006517 46.0110923, 15.3006351 46.0111871, 15.3006145 46.0114153, 15.300563 46.0115155, 15.3004462 46.0116018, 15.3003625 46.0116497, 15.3002495 46.0117074, 15.3001366 46.0117273, 15.2999626 46.0117432, 15.2997564 46.0117663, 15.2995691 46.0118385)",,,,
83834576,,Cesta na dobravo,residential,False,False,147.36100000000002,"LINESTRING (15.3069666 46.0104694, 15.3066829 46.0105231, 15.3065085 46.0105641, 15.306335 46.010626, 15.3055711 46.0110009, 15.3054437 46.0110093, 15.3053452 46.0109944, 15.3052787 46.0109776)",,,,
83834576,,Cesta na dobravo,residential,False,True,182.79300000000003,"LINESTRING (15.3069666 46.0104694, 15.3070919 46.0104681, 15.307218 46.010443, 15.3073823 46.0103863, 15.3074507 46.0103318, 15.3077491 46.0099111, 15.307973 46.0096522, 15.3080776 46.0095143, 15.3082328 46.0093888, 15.3083349 46.0092302)",,,,
143965964,,Kladnikova ulica,residential,False,True,382.375,"LINESTRING (15.3069666 46.0104694, 15.307051 46.0103203, 15.3071848 46.0101092, 15.3073431 46.0099029, 15.3074923 46.0097161, 15.3076364 46.0095357, 15.3077799 46.0093419, 15.3079453 46.0091123, 15.3081144 46.0088651, 15.3082694 46.0086134, 15.3083991 46.0083689, 15.3084692 46.0081758, 15.3084754 46.00803, 15.3084411 46.0079662, 15.3083606 46.0079262, 15.3082802 46.0079266, 15.3080397 46.007955, 15.3079263 46.0079583, 15.3074719 46.0078783)",50,,,1
817085767,,Cesta na dobravo,living_street,False,True,149.593,"LINESTRING (15.3069666 46.0104694, 15.3069622 46.0105265, 15.3070213 46.0105789, 15.3070603 46.0106628, 15.3070238 46.0107309, 15.3069031 46.0108488, 15.3067698 46.010937, 15.306683 46.0109134, 15.3065334 46.0108025, 15.3063824 46.0108837, 15.306097 46.0110646, 15.3059196 46.0111825)",,,,
"[144115417, 144115418, 143727686]",,"['Drožanjska cesta', 'Grič']",residential,False,False,545.8820000000001,"LINESTRING (15.3020902 46.0120975, 15.302213 46.0121251, 15.3023779 46.0121242, 15.3026327 46.0121, 15.3029771 46.0120654, 15.3034079 46.0120264, 15.3044561 46.0118921, 15.3047312 46.0118575, 15.3048762 46.0118468, 15.3050378 46.0118407, 15.3051984 46.0118435, 15.3052855 46.0118597, 15.3053108 46.0118651, 15.3054438 46.0119646, 15.3056525 46.0121827, 15.3057436 46.0122885, 15.3058231 46.0124112, 15.3058422 46.0125115, 15.3058608 46.0126812, 15.3058698 46.0127189, 15.3059447 46.0128009, 15.306089 46.0128484, 15.3064361 46.012941, 15.3064935 46.0129534, 15.3068975 46.0130406, 15.3071411 46.0131121, 15.3072498 46.0131486, 15.3074837 46.0131866, 15.3077841 46.0131609, 15.3081097 46.0131138)",,,,2
143727689,,Prvomajska ulica,residential,False,False,59.498999999999995,"LINESTRING (15.3020902 46.0120975, 15.3020158 46.0123747, 15.3019415 46.0126225)",,,,
143727689,,Prvomajska ulica,residential,False,True,98.86800000000001,"LINESTRING (15.3020902 46.0120975, 15.3021419 46.0119379, 15.3021923 46.0117834, 15.3022472 46.0116548, 15.3023011 46.0115433, 15.3024101 46.0113763, 15.3025174 46.0112673)",,,,
1253262254,,,unclassified,False,True,109.618,"LINESTRING (15.3096707 46.0081668, 15.3097481 46.0079283, 15.3097071 46.0077641, 15.3096269 46.0076188, 15.3093825 46.0074632, 15.3091462 46.0073699)",,,,
144073872,,Prešernova ulica,residential,False,False,46.358,"LINESTRING (15.3049212 46.0086071, 15.3047981 46.0085518, 15.3046528 46.0084976, 15.3045406 46.0084559, 15.3043987 46.0084024)",,,,
144073872,,Prešernova ulica,residential,False,True,33.001999999999995,"LINESTRING (15.3049212 46.0086071, 15.3050856 46.0086956, 15.3052481 46.0087979)",,,,
144073873,,Prešernova ulica,residential,False,True,140.046,"LINESTRING (15.3049212 46.0086071, 15.3046318 46.008943, 15.3041627 46.0092274, 15.3036486 46.0094768)",,,,
144073872,,Prešernova ulica,residential,False,False,33.001999999999995,"LINESTRING (15.3052481 46.0087979, 15.3050856 46.0086956, 15.3049212 46.0086071)",,,,
83834576,,Cesta na dobravo,residential,False,False,182.793,"LINESTRING (15.3083349 46.0092302, 15.3082328 46.0093888, 15.3080776 46.0095143, 15.307973 46.0096522, 15.3077491 46.0099111, 15.3074507 46.0103318, 15.3073823 46.0103863, 15.307218 46.010443, 15.3070919 46.0104681, 15.3069666 46.0104694)",,,,
83834576,,Cesta na dobravo,residential,False,True,179.562,"LINESTRING (15.3083349 46.0092302, 15.3083807 46.0090765, 15.3086597 46.0085382, 15.3087924 46.0082559, 15.3088667 46.0080077, 15.3088434 46.0079094, 15.3087871 46.0077995, 15.3086986 46.0076976)",,,,
144073874,,Trubarjeva ulica,residential,False,True,223.021,"LINESTRING (15.3083349 46.0092302, 15.3085717 46.0092354, 15.3087252 46.0091232, 15.3089172 46.008798, 15.3091581 46.0083462, 15.3092618 46.008105, 15.3092994 46.0079328, 15.3093073 46.0078029, 15.3092873 46.0077222, 15.3092511 46.0076747, 15.3091666 46.0076095, 15.3090679 46.0075821)",,,,
83834576,,Cesta na dobravo,residential,False,False,46.901,"LINESTRING (15.3036486 46.0094768, 15.303232 46.0091699)",,,,
83834576,,Cesta na dobravo,residential,False,True,3.222,"LINESTRING (15.3036486 46.0094768, 15.3036772 46.0094979)",,,,
144073873,,Prešernova ulica,residential,False,False,140.046,"LINESTRING (15.3036486 46.0094768, 15.3041627 46.0092274, 15.3046318 46.008943, 15.3049212 46.0086071)",,,,
"[144115417, 144115418, 143727686]",,"['Drožanjska cesta', 'Grič']",residential,False,True,545.882,"LINESTRING (15.3081097 46.0131138, 15.3077841 46.0131609, 15.3074837 46.0131866, 15.3072498 46.0131486, 15.3071411 46.0131121, 15.3068975 46.0130406, 15.3064935 46.0129534, 15.3064361 46.012941, 15.306089 46.0128484, 15.3059447 46.0128009, 15.3058698 46.0127189, 15.3058608 46.0126812, 15.3058422 46.0125115, 15.3058231 46.0124112, 15.3057436 46.0122885, 15.3056525 46.0121827, 15.3054438 46.0119646, 15.3053108 46.0118651, 15.3052855 46.0118597, 15.3051984 46.0118435, 15.3050378 46.0118407, 15.3048762 46.0118468, 15.3047312 46.0118575, 15.3044561 46.0118921, 15.3034079 46.0120264, 15.3029771 46.0120654, 15.3026327 46.0121, 15.3023779 46.0121242, 15.302213 46.0121251, 15.3020902 46.0120975)",,,,2
83834576,,Cesta na dobravo,residential,False,True,7.345,"LINESTRING (15.3049026 46.0073332, 15.3048075 46.0073323)",,,,
83834576,,Cesta na dobravo,residential,False,False,298.497,"LINESTRING (15.3049026 46.0073332, 15.3054097 46.0073822, 15.3059345 46.0074595, 15.3064227 46.007507, 15.3071254 46.0076002, 15.3074052 46.0076567, 15.3078349 46.0077436, 15.3081445 46.0077395, 15.3083974 46.0077318, 15.3085658 46.0077221, 15.3086986 46.0076976)",,,,
144115414,,Cankarjeva ulica,residential,False,False,216.22,"LINESTRING (15.3049026 46.0073332, 15.3049019 46.0074129, 15.304949 46.0074514, 15.3051529 46.0075291, 15.3055183 46.0076104, 15.3059198 46.0076361, 15.3064435 46.0076956, 15.3069977 46.0077823, 15.3074719 46.0078783)",,,,
143965964,,Kladnikova ulica,residential,False,False,382.375,"LINESTRING (15.3074719 46.0078783, 15.3079263 46.0079583, 15.3080397 46.007955, 15.3082802 46.0079266, 15.3083606 46.0079262, 15.3084411 46.0079662, 15.3084754 46.00803, 15.3084692 46.0081758, 15.3083991 46.0083689, 15.3082694 46.0086134, 15.3081144 46.0088651, 15.3079453 46.0091123, 15.3077799 46.0093419, 15.3076364 46.0095357, 15.3074923 46.0097161, 15.3073431 46.0099029, 15.3071848 46.0101092, 15.307051 46.0103203, 15.3069666 46.0104694)",50,,,1
144115414,,Cankarjeva ulica,residential,False,False,112.75099999999999,"LINESTRING (15.3074719 46.0078783, 15.3075841 46.0079886, 15.3076643 46.0080977, 15.3076847 46.0081889, 15.3076629 46.0083159, 15.3074975 46.0086156, 15.3073378 46.0088001)",,,,
144115414,,Cankarjeva ulica,residential,False,True,216.21999999999997,"LINESTRING (15.3074719 46.0078783, 15.3069977 46.0077823, 15.3064435 46.0076956, 15.3059198 46.0076361, 15.3055183 46.0076104, 15.3051529 46.0075291, 15.304949 46.0074514, 15.3049019 46.0074129, 15.3049026 46.0073332)",,,,
143965609,679,Kvedrova cesta,tertiary,False,False,96.90899999999999,"LINESTRING (15.3043987 46.0084024, 15.3044672 46.0082996, 15.3045197 46.0082084, 15.3045546 46.008119, 15.3045749 46.0080392, 15.3045906 46.0079691, 15.3045825 46.0077565, 15.3045467 46.0075553)",,,,
143965609,679,Kvedrova cesta,tertiary,False,True,125.459,"LINESTRING (15.3043987 46.0084024, 15.3042952 46.0085302, 15.304069 46.0087182, 15.303625 46.0089739, 15.303232 46.0091699)",,,,
144073872,,Prešernova ulica,residential,False,True,46.358000000000004,"LINESTRING (15.3043987 46.0084024, 15.3045406 46.0084559, 15.3046528 46.0084976, 15.3047981 46.0085518, 15.3049212 46.0086071)",,,,
144115414,,Cankarjeva ulica,residential,False,False,142.69,"LINESTRING (15.3073378 46.0088001, 15.3072843 46.008967, 15.3071634 46.009145, 15.3070639 46.0092935, 15.3068409 46.0095954, 15.3065329 46.0099479)",,,,
144115414,,Cankarjeva ulica,residential,False,True,112.75099999999999,"LINESTRING (15.3073378 46.0088001, 15.3074975 46.0086156, 15.3076629 46.0083159, 15.3076847 46.0081889, 15.3076643 46.0080977, 15.3075841 46.0079886, 15.3074719 46.0078783)",,,,
144115415,,Cankarjeva ulica,residential,False,False,133.99,"LINESTRING (15.3073378 46.0088001, 15.3070669 46.0089493, 15.3069774 46.008983, 15.306819 46.0090167, 15.3066082 46.0089767, 15.3063764 46.0089273, 15.3063074 46.0089061, 15.3062014 46.0089023, 15.3060984 46.0089666, 15.305944 46.0091775)",,,,
144115415,,Cankarjeva ulica,residential,False,True,133.98999999999998,"LINESTRING (15.305944 46.0091775, 15.3060984 46.0089666, 15.3062014 46.0089023, 15.3063074 46.0089061, 15.3063764 46.0089273, 15.3066082 46.0089767, 15.306819 46.0090167, 15.3069774 46.008983, 15.3070669 46.0089493, 15.3073378 46.0088001)",,,,
144115414,,Cankarjeva ulica,residential,False,True,142.69,"LINESTRING (15.3065329 46.0099479, 15.3068409 46.0095954, 15.3070639 46.0092935, 15.3071634 46.009145, 15.3072843 46.008967, 15.3073378 46.0088001)",,,,
83834525,,Savska cesta,residential,False,False,38.53099999999999,"LINESTRING (15.3044395 46.0064964, 15.3045481 46.0065448, 15.3046009 46.0065703, 15.3046883 46.006617, 15.3047462 46.0066418, 15.3048546 46.0066881)",,,,
83834525,,Savska cesta,residential,False,True,341.90200000000004,"LINESTRING (15.3044395 46.0064964, 15.3042882 46.006433, 15.3041542 46.0063666, 15.3040384 46.0063253, 15.3039144 46.0063057, 15.3038041 46.006315, 15.3037273 46.0063296, 15.3036046 46.0064065, 15.3026614 46.0073126, 15.3023147 46.0076663, 15.30193 46.0082056, 15.3016961 46.0084135)",,,,
83834576,,Cesta na dobravo,residential,False,False,74.02199999999999,"LINESTRING (15.3050244 46.0107568, 15.3047198 46.0104767, 15.3044784 46.0102104)",,,,
83834576,,Cesta na dobravo,residential,False,True,25.896,"LINESTRING (15.3050244 46.0107568, 15.3051597 46.0108794, 15.3052324 46.0109394)",,,,
