osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,junction,bridge
288767413,435,,secondary,30,True,False,11.440999999999999,"LINESTRING (15.5177933 46.5402052, 15.5177622 46.5401786, 15.5177488 46.5401504, 15.5177451 46.5401114)",,roundabout,
1189962089,435,,secondary,50,True,False,22.734,"LINESTRING (15.5177933 46.5402052, 15.5176381 46.5402143, 15.5174979 46.5402273)",,,
27765956,705,Mariborska cesta,tertiary,50,False,False,71.74,"LINESTRING (15.5150412 46.538599, 15.5148877 46.5385522, 15.5147365 46.5385137, 15.5145675 46.5384888, 15.5144179 46.5384711, 15.5142461 46.5384642, 15.5141348 46.5384732)",,,
27765956,705,Mariborska cesta,tertiary,50,False,True,166.875,"LINESTRING (15.5150412 46.538599, 15.5155116 46.5388154, 15.515686 46.5388947, 15.5158276 46.5389435, 15.5160148 46.5390001, 15.5162984 46.5390561, 15.516574 46.5391078, 15.5168489 46.5391741, 15.5170058 46.5392224)",,,
34437830,,Trg vstaje,residential,,False,False,74.8,"LINESTRING (15.5150412 46.538599, 15.5147622 46.5389932, 15.5147414 46.5390467, 15.5147497 46.539147, 15.5147477 46.5392254)",,,
25529639,705,Mariborska cesta,tertiary,50,False,False,86.301,"LINESTRING (15.5177154 46.5398201, 15.5175412 46.5396474, 15.5174448 46.5395525, 15.5173718 46.5394832, 15.5171634 46.5393075, 15.5170058 46.5392224)",,,
1091599246,705,,tertiary,,True,False,27.072000000000003,"LINESTRING (15.5177154 46.5398201, 15.5178306 46.5399288, 15.5178773 46.5399833, 15.5179119 46.5400223)",,,
230989311,,Hmeljarska ulica,residential,,False,True,28.279,"LINESTRING (15.5183133 46.5402794, 15.518281 46.5403339, 15.5181831 46.5405174)",,,
1091877573,435,,secondary,50,True,False,26.936999999999998,"LINESTRING (15.5183133 46.5402794, 15.518167 46.5402314, 15.5180853 46.5402222, 15.5179783 46.5402166)",,,
1239916023,435,Mariborska cesta,secondary,50,False,True,117.62199999999999,"LINESTRING (15.5183133 46.5402794, 15.5186605 46.5404971, 15.5191514 46.5406936, 15.5195752 46.5408762)",,,
230989319,,,residential,,False,False,20.237000000000002,"LINESTRING (15.5195752 46.5408762, 15.5195371 46.5409194, 15.5194165 46.5410214)",,,
1239916023,435,Mariborska cesta,secondary,50,False,False,117.62199999999999,"LINESTRING (15.5195752 46.5408762, 15.5191514 46.5406936, 15.5186605 46.5404971, 15.5183133 46.5402794)",,,
27765952,,,residential,,False,False,10.808,"LINESTRING (15.5170058 46.5392224, 15.5170774 46.5391386)",,,
25529639,705,Mariborska cesta,tertiary,50,False,True,86.301,"LINESTRING (15.5170058 46.5392224, 15.5171634 46.5393075, 15.5173718 46.5394832, 15.5174448 46.5395525, 15.5175412 46.5396474, 15.5177154 46.5398201)",,,
27765956,705,Mariborska cesta,tertiary,50,False,False,166.875,"LINESTRING (15.5170058 46.5392224, 15.5168489 46.5391741, 15.516574 46.5391078, 15.5162984 46.5390561, 15.5160148 46.5390001, 15.5158276 46.5389435, 15.515686 46.5388947, 15.5155116 46.5388154, 15.5150412 46.538599)",,,
54989803,,Industrijska ulica,residential,,False,True,156.32000000000002,"LINESTRING (15.5170058 46.5392224, 15.5170445 46.5393661, 15.5170968 46.5395086, 15.5171477 46.5396479, 15.5171558 46.5396964, 15.5171397 46.5397591, 15.5170995 46.5398255, 15.5169439 46.5400967, 15.5168514 46.5403209, 15.5168125 46.540498, 15.5168192 46.540534, 15.5168523 46.5405724)",destination,,
27765952,,,residential,,False,True,10.808,"LINESTRING (15.5170774 46.5391386, 15.5170058 46.5392224)",,,
27765955,,Kurirska pot,residential,,False,False,68.961,"LINESTRING (15.5170774 46.5391386, 15.5169708 46.5390968, 15.5168903 46.5389307, 15.5168608 46.5387886, 15.5168313 46.5386715, 15.5168562 46.5385747)",,,
28176527,,Areška cesta,unclassified,,False,True,47.254000000000005,"LINESTRING (15.5144784 46.5381261, 15.5141933 46.5383624, 15.5141348 46.5384732)",,,
"[506195107, 28837739, 50234700, 28837741]",,Pod goroj,residential,,False,False,412.6860000000001,"LINESTRING (15.5144784 46.5381261, 15.5144461 46.538117, 15.514374 46.53809, 15.5143707 46.538007, 15.5143541 46.5379416, 15.5143184 46.5378827, 15.5142545 46.5378177, 15.5141343 46.5377067, 15.5137789 46.537407, 15.5133368 46.5372042, 15.5129565 46.536959, 15.5123783 46.5367706, 15.5120486 46.5365944, 15.5117063 46.536511, 15.5113569 46.5364636, 15.511086 46.5364358, 15.5107841 46.5363965, 15.5106059 46.5363835, 15.5103468 46.5363786, 15.5101067 46.5363998)",,,yes
50234699,,Areška cesta,unclassified,,False,False,79.652,"LINESTRING (15.5144784 46.5381261, 15.5146425 46.5378611, 15.5148786 46.5374648)",,,
34437833,,Gimnazijska ulica,residential,,False,False,63.06,"LINESTRING (15.5146635 46.5397079, 15.514504 46.5402643)",,,
34437831,,Ulica Ruške čete,residential,,False,False,27.709,"LINESTRING (15.514504 46.5402643, 15.5141515 46.5402068)",,,
34437833,,Gimnazijska ulica,residential,,False,True,63.06,"LINESTRING (15.514504 46.5402643, 15.5146635 46.5397079)",,,
34437831,,Ulica Ruške čete,residential,,False,True,155.397,"LINESTRING (15.514504 46.5402643, 15.5155036 46.5404587, 15.5164638 46.5406327)",,,
"[34437835, 54989751]",,"['Jamnikova ulica', 'Knupleževa ulica']",residential,,False,False,230.14,"LINESTRING (15.514504 46.5402643, 15.5144989 46.5403356, 15.5143964 46.5406292, 15.5141961 46.5411427, 15.5136447 46.5410405, 15.5134232 46.5410139, 15.5132404 46.540993, 15.5129732 46.5409329, 15.5125594 46.5408501)",,,
34437831,,Ulica Ruške čete,residential,,False,False,72.807,"LINESTRING (15.5141515 46.5402068, 15.5132264 46.5400525)",,,
34437831,,Ulica Ruške čete,residential,,False,True,27.709,"LINESTRING (15.5141515 46.5402068, 15.514504 46.5402643)",,,
54989806,,Ulica Črnkovih,residential,,False,False,47.28,"LINESTRING (15.5141515 46.5402068, 15.513983 46.5406159)",,,
34437830,,Trg vstaje,residential,,False,True,74.80000000000001,"LINESTRING (15.5147477 46.5392254, 15.5147497 46.539147, 15.5147414 46.5390467, 15.5147622 46.5389932, 15.5150412 46.538599)",,,
34437832,,Gimnazijska ulica,residential,,True,False,54.254000000000005,"LINESTRING (15.5147477 46.5392254, 15.51474 46.5394043, 15.5147348 46.5394796, 15.5147158 46.5395502, 15.5146635 46.5397079)",,,
45344849,,Cvetlična ulica,residential,,False,False,197.425,"LINESTRING (15.5148786 46.5374648, 15.5152729 46.5377065, 15.5155076 46.5378929, 15.5157571 46.5380682, 15.5161277 46.5383013, 15.5165826 46.5385029, 15.5167397 46.5385556, 15.5168562 46.5385747)",,,
50234699,,Areška cesta,unclassified,,False,True,79.652,"LINESTRING (15.5148786 46.5374648, 15.5146425 46.5378611, 15.5144784 46.5381261)",,,
"[27765955, 45344853]",,Kurirska pot,residential,,False,False,241.478,"LINESTRING (15.5168562 46.5385747, 15.5169184 46.5384049, 15.5169788 46.5383025, 15.5170677 46.538181, 15.5173583 46.5379704, 15.5175099 46.5378661, 15.517593 46.5377711, 15.5176426 46.5376512, 15.5176976 46.5375931, 15.5177526 46.5375802, 15.5177915 46.5375838, 15.5177942 46.5376244, 15.5177875 46.5376752, 15.5177821 46.5377351, 15.5177741 46.5377997, 15.5177325 46.5378818, 15.5176869 46.537975, 15.5176869 46.5380516, 15.5177365 46.5380968, 15.5177768 46.5381503, 15.5177996 46.5383016, 15.5178089 46.538391, 15.5177888 46.5384934)",,,
27765955,,Kurirska pot,residential,,False,True,68.961,"LINESTRING (15.5168562 46.5385747, 15.5168313 46.5386715, 15.5168608 46.5387886, 15.5168903 46.5389307, 15.5169708 46.5390968, 15.5170774 46.5391386)",,,
45344849,,Cvetlična ulica,residential,,False,True,197.425,"LINESTRING (15.5168562 46.5385747, 15.5167397 46.5385556, 15.5165826 46.5385029, 15.5161277 46.5383013, 15.5157571 46.5380682, 15.5155076 46.5378929, 15.5152729 46.5377065, 15.5148786 46.5374648)",,,
54989763,,Kidričeva ulica,residential,,False,False,48.507,"LINESTRING (15.5094432 46.5400996, 15.5094295 46.5400186, 15.5093996 46.5399194, 15.5093555 46.539847, 15.5093029 46.5397743, 15.5092493 46.5396882)",,,
54989763,,Kidričeva ulica,residential,,False,True,85.11600000000001,"LINESTRING (15.5094432 46.5400996, 15.5094295 46.5401975, 15.5094081 46.5402787, 15.5091782 46.5408415)",,,
54989770,,Dolinškova ulica,residential,,False,False,52.626999999999995,"LINESTRING (15.5094432 46.5400996, 15.5095149 46.5402231, 15.5095508 46.5402616, 15.5096283 46.540303, 15.5099406 46.5403766)",,,
54989763,,Kidričeva ulica,residential,,False,False,23.049,"LINESTRING (15.5092493 46.5396882, 15.5092449 46.5395942, 15.5091602 46.5394971)",,,
54989763,,Kidričeva ulica,residential,,False,True,48.507,"LINESTRING (15.5092493 46.5396882, 15.5093029 46.5397743, 15.5093555 46.539847, 15.5093996 46.5399194, 15.5094295 46.5400186, 15.5094432 46.5400996)",,,
54989773,,Kidričeva ulica,residential,,False,False,51.707,"LINESTRING (15.5092493 46.5396882, 15.5091975 46.5397465, 15.509123 46.5398679, 15.5090245 46.540124)",,,
54989773,,Kidričeva ulica,residential,,False,True,51.707,"LINESTRING (15.5090245 46.540124, 15.509123 46.5398679, 15.5091975 46.5397465, 15.5092493 46.5396882)",,,
54989762,,Vodovnikova ulica,residential,,False,False,58.356,"LINESTRING (15.508711 46.540753, 15.5084439 46.5412446)",,,
54989766,,Koroška ulica,residential,,False,False,37.064,"LINESTRING (15.508711 46.540753, 15.5091782 46.5408415)",,,
54989763,,Kidričeva ulica,residential,,False,True,109.827,"LINESTRING (15.5091782 46.5408415, 15.5086524 46.5417606)",,,
54989766,,Koroška ulica,residential,,False,False,68.242,"LINESTRING (15.5091782 46.5408415, 15.5100346 46.5410137)",,,
54989766,,Koroška ulica,residential,,False,True,37.064,"LINESTRING (15.5091782 46.5408415, 15.508711 46.540753)",,,
54989763,,Kidričeva ulica,residential,,False,False,85.11600000000001,"LINESTRING (15.5091782 46.5408415, 15.5094081 46.5402787, 15.5094295 46.5401975, 15.5094432 46.5400996)",,,
54989770,,Dolinškova ulica,residential,,False,False,30.111,"LINESTRING (15.5099406 46.5403766, 15.5103141 46.5404622)",,,
54989770,,Dolinškova ulica,residential,,False,True,52.626999999999995,"LINESTRING (15.5099406 46.5403766, 15.5096283 46.540303, 15.5095508 46.5402616, 15.5095149 46.5402231, 15.5094432 46.5400996)",,,
54989772,,Košeninova ulica,residential,,False,True,80.808,"LINESTRING (15.5099406 46.5403766, 15.5099753 46.5402049, 15.5099546 46.5400508, 15.5099373 46.5397831, 15.5099602 46.5396534)",,,
54989771,,Ulica Pohorskega bataljona,residential,,False,True,90.509,"LINESTRING (15.5111357 46.5390616, 15.5108353 46.5398489)",,,
27826007,,Kolodvorska ulica,residential,30,False,False,42.971999999999994,"LINESTRING (15.5111357 46.5390616, 15.5113849 46.5390326, 15.5115376 46.5390116, 15.5116845 46.5389813)",,,
27826007,,Kolodvorska ulica,residential,30,False,True,82.637,"LINESTRING (15.5111357 46.5390616, 15.5105708 46.5391476, 15.5100926 46.5392523)",,,
54989771,,Ulica Pohorskega bataljona,residential,,False,False,19.573,"LINESTRING (15.510758 46.5400167, 15.5108353 46.5398489)",,,
54989771,,Ulica Pohorskega bataljona,residential,,False,True,55.72,"LINESTRING (15.510758 46.5400167, 15.5105782 46.5405023)",,,
54989776,,Sornikova ulica,residential,,False,True,75.44800000000001,"LINESTRING (15.510758 46.5400167, 15.5105001 46.5399813, 15.5103141 46.5404622)",,,
54989771,,Ulica Pohorskega bataljona,residential,,False,False,90.509,"LINESTRING (15.5108353 46.5398489, 15.5111357 46.5390616)",,,
54989771,,Ulica Pohorskega bataljona,residential,,False,True,19.573,"LINESTRING (15.5108353 46.5398489, 15.510758 46.5400167)",,,
54989783,,Ulica Pohorskega bataljona,residential,,False,True,70.374,"LINESTRING (15.5108353 46.5398489, 15.5099602 46.5396534)",,,
54989783,,Ulica Pohorskega bataljona,residential,,False,False,70.374,"LINESTRING (15.5099602 46.5396534, 15.5108353 46.5398489)",,,
54989772,,Košeninova ulica,residential,,False,False,80.80799999999999,"LINESTRING (15.5099602 46.5396534, 15.5099373 46.5397831, 15.5099546 46.5400508, 15.5099753 46.5402049, 15.5099406 46.5403766)",,,
54989772,,Košeninova ulica,residential,,False,True,45.828,"LINESTRING (15.5099602 46.5396534, 15.5100769 46.5393503, 15.5100926 46.5392523)",,,
54989770,,Dolinškova ulica,residential,,False,True,44.88000000000001,"LINESTRING (15.5109515 46.5407811, 15.510854 46.5407607, 15.5107608 46.540728, 15.5107054 46.5406923, 15.5106673 46.5406439, 15.5106316 46.5405877, 15.5105782 46.5405023)",,,
54989770,,Dolinškova ulica,residential,,False,True,30.111,"LINESTRING (15.5103141 46.5404622, 15.5099406 46.5403766)",,,
54989770,,Dolinškova ulica,residential,,False,False,20.743,"LINESTRING (15.5103141 46.5404622, 15.5104674 46.5404924, 15.5105782 46.5405023)",,,
54989776,,Sornikova ulica,residential,,False,False,75.44800000000001,"LINESTRING (15.5103141 46.5404622, 15.5105001 46.5399813, 15.510758 46.5400167)",,,
54989771,,Ulica Pohorskega bataljona,residential,,False,False,55.72,"LINESTRING (15.5105782 46.5405023, 15.510758 46.5400167)",,,
54989770,,Dolinškova ulica,residential,,False,False,44.88,"LINESTRING (15.5105782 46.5405023, 15.5106316 46.5405877, 15.5106673 46.5406439, 15.5107054 46.5406923, 15.5107608 46.540728, 15.510854 46.5407607, 15.5109515 46.5407811)",,,
54989770,,Dolinškova ulica,residential,,False,True,20.743,"LINESTRING (15.5105782 46.5405023, 15.5104674 46.5404924, 15.5103141 46.5404622)",,,
34437831,,Ulica Ruške čete,residential,,False,True,64.395,"LINESTRING (15.512411 46.5399085, 15.5125438 46.5399293, 15.5128758 46.5399876, 15.5132264 46.5400525)",,,
"[54989792, 50234713, 54989791]",,Mali Beograd,residential,,False,False,78.67899999999999,"LINESTRING (15.512411 46.5399085, 15.5121887 46.5405411, 15.5121746 46.5405764, 15.5121685 46.5405961)",,,yes
50234713,,Mali Beograd,residential,,False,True,125.648,"LINESTRING (15.512411 46.5399085, 15.5125585 46.5394418, 15.5127409 46.5388016)",,,
"[506195115, 27765949]",,Šarhova pot,residential,,False,True,119.046,"LINESTRING (15.5118147 46.5398192, 15.5118143 46.539743, 15.5114084 46.5396555, 15.5114643 46.5394511, 15.5115488 46.5392467, 15.5116845 46.5389813)",,,
54989791,,Mali Beograd,residential,,False,True,18.789,"LINESTRING (15.5121027 46.5407589, 15.5121685 46.5405961)",,,
54989790,,Knupleževa ulica,residential,,False,False,22.352,"LINESTRING (15.5121685 46.5405961, 15.5124506 46.5406486)",,,
54989791,,Mali Beograd,residential,,False,False,18.789,"LINESTRING (15.5121685 46.5405961, 15.5121027 46.5407589)",,,
"[54989792, 50234713, 54989791]",,Mali Beograd,residential,,False,True,78.679,"LINESTRING (15.5121685 46.5405961, 15.5121746 46.5405764, 15.5121887 46.5405411, 15.512411 46.5399085)",,,yes
54989790,,Knupleževa ulica,residential,,False,True,22.352,"LINESTRING (15.5124506 46.5406486, 15.5121685 46.5405961)",,,
54989769,,Ob nasipu,residential,,False,False,149.898,"LINESTRING (15.5077949 46.5421575, 15.5095319 46.5427819)",,,
54989796,,Ilirska ulica,residential,,False,False,69.656,"LINESTRING (15.5077949 46.5421575, 15.5082189 46.5416031)",,,
54989762,,Vodovnikova ulica,residential,,False,True,58.356,"LINESTRING (15.5084439 46.5412446, 15.508711 46.540753)",,,
54989794,,Aškerčeva ulica,residential,,False,False,37.497,"LINESTRING (15.5082189 46.5416031, 15.5086524 46.5417606)",,,
54989796,,Ilirska ulica,residential,,False,True,69.656,"LINESTRING (15.5082189 46.5416031, 15.5077949 46.5421575)",,,
54989763,,Kidričeva ulica,residential,,False,False,109.827,"LINESTRING (15.5086524 46.5417606, 15.5091782 46.5408415)",,,
54989794,,Aškerčeva ulica,residential,,False,False,118.781,"LINESTRING (15.5086524 46.5417606, 15.5100211 46.5422654)",,,
54989794,,Aškerčeva ulica,residential,,False,True,37.497,"LINESTRING (15.5086524 46.5417606, 15.5082189 46.5416031)",,,
54989769,,Ob nasipu,residential,,False,True,149.898,"LINESTRING (15.5095319 46.5427819, 15.5077949 46.5421575)",,,
54989766,,Koroška ulica,residential,,False,True,56.985,"LINESTRING (15.5107576 46.5411375, 15.5100346 46.5410137)",,,
54989766,,Koroška ulica,residential,,False,False,56.985,"LINESTRING (15.5100346 46.5410137, 15.5107576 46.5411375)",,,
54989766,,Koroška ulica,residential,,False,True,68.242,"LINESTRING (15.5100346 46.5410137, 15.5091782 46.5408415)",,,
54989795,,Stubiška ulica,residential,,False,False,139.22899999999998,"LINESTRING (15.5100346 46.5410137, 15.5100507 46.5415766, 15.5100252 46.5421445, 15.5100211 46.5422654)",,,
"[34437835, 54989751]",,"['Jamnikova ulica', 'Knupleževa ulica']",residential,,False,True,230.14,"LINESTRING (15.5125594 46.5408501, 15.5129732 46.5409329, 15.5132404 46.540993, 15.5134232 46.5410139, 15.5136447 46.5410405, 15.5141961 46.5411427, 15.5143964 46.5406292, 15.5144989 46.5403356, 15.514504 46.5402643)",,,
54989794,,Aškerčeva ulica,residential,,False,True,19.136,"LINESTRING (15.5102518 46.542332, 15.5100211 46.5422654)",,,
54989794,,Aškerčeva ulica,residential,,False,False,19.136,"LINESTRING (15.5100211 46.5422654, 15.5102518 46.542332)",,,
54989794,,Aškerčeva ulica,residential,,False,True,118.781,"LINESTRING (15.5100211 46.5422654, 15.5086524 46.5417606)",,,
54989795,,Stubiška ulica,residential,,False,True,139.22899999999998,"LINESTRING (15.5100211 46.5422654, 15.5100252 46.5421445, 15.5100507 46.5415766, 15.5100346 46.5410137)",,,
34437831,,Ulica Ruške čete,residential,,False,True,72.807,"LINESTRING (15.5132264 46.5400525, 15.5141515 46.5402068)",,,
54989805,,Knupleževa ulica,residential,,False,True,58.515,"LINESTRING (15.5132264 46.5400525, 15.5130333 46.5405617)",,,
473652672,,Ulica Ruške čete,residential,,False,False,38.33,"LINESTRING (15.5132264 46.5400525, 15.5133769 46.5397237)",,,
34437831,,Ulica Ruške čete,residential,,False,False,64.395,"LINESTRING (15.5132264 46.5400525, 15.5128758 46.5399876, 15.5125438 46.5399293, 15.512411 46.5399085)",,,
473652672,,Ulica Ruške čete,residential,,False,True,38.33,"LINESTRING (15.5133769 46.5397237, 15.5132264 46.5400525)",,,
54989805,,Knupleževa ulica,residential,,False,False,58.515,"LINESTRING (15.5130333 46.5405617, 15.5132264 46.5400525)",,,
54989806,,Ulica Črnkovih,residential,,False,True,47.28,"LINESTRING (15.513983 46.5406159, 15.5141515 46.5402068)",,,
288767413,435,,secondary,30,True,False,13.712,"LINESTRING (15.518048 46.5401101, 15.5180493 46.5401376, 15.5180403 46.5401644, 15.5180155 46.540194, 15.5179783 46.5402166)",,roundabout,
1091877572,435,,secondary,50,True,False,27.912,"LINESTRING (15.518048 46.5401101, 15.518128 46.5401465, 15.5181883 46.5401779, 15.5183133 46.5402794)",,,
288767413,435,,secondary,30,True,False,9.995,"LINESTRING (15.5177915 46.5400505, 15.5178336 46.5400311, 15.5178719 46.5400232, 15.5179119 46.5400223)",,roundabout,
1091599247,705,,tertiary,,True,False,26.278,"LINESTRING (15.5177915 46.5400505, 15.517762 46.53995, 15.5177154 46.5398201)",,,
288767413,435,,secondary,30,True,False,7.752,"LINESTRING (15.5177451 46.5401114, 15.5177609 46.5400782, 15.5177915 46.5400505)",,roundabout,
26504720,435,Industrijska ulica,secondary,50,False,True,63.434999999999995,"LINESTRING (15.5174979 46.5402273, 15.5173589 46.5402768, 15.5171474 46.5403604, 15.5170473 46.5404171, 15.5169684 46.5404763, 15.5168815 46.5405396, 15.5168523 46.5405724)",,,
1189962088,435,,secondary,50,True,False,22.89,"LINESTRING (15.5174979 46.5402273, 15.5176103 46.5401714, 15.5177451 46.5401114)",,,
26504720,435,Industrijska ulica,secondary,50,False,False,158.358,"LINESTRING (15.5162466 46.5420616, 15.5162828 46.5419601, 15.5167682 46.5406834)",,,
201009768,,Industrijska ulica,residential,,False,True,166.321,"LINESTRING (15.5162466 46.5420616, 15.5166027 46.5421321, 15.5167321 46.5420073, 15.5169078 46.5415599, 15.517066 46.5411788, 15.5170928 46.5410496, 15.5170646 46.5409989, 15.5170324 46.540962)",,,
201009768,,Industrijska ulica,residential,,False,False,166.321,"LINESTRING (15.5170324 46.540962, 15.5170646 46.5409989, 15.5170928 46.5410496, 15.517066 46.5411788, 15.5169078 46.5415599, 15.5167321 46.5420073, 15.5166027 46.5421321, 15.5162466 46.5420616)",,,
201009768,,Industrijska ulica,residential,,False,True,38.757,"LINESTRING (15.5170324 46.540962, 15.516968 46.540927, 15.5169198 46.5408642, 15.5168621 46.5407517, 15.5168326 46.5407019, 15.5167682 46.5406834)",,,
201009771,,,living_street,,False,False,85.133,"LINESTRING (15.5170324 46.540962, 15.5170793 46.5409131, 15.5171652 46.5408771, 15.5173811 46.5408532, 15.5175019 46.5406733, 15.5176521 46.5404031)",,,
201009771,,,living_street,,False,True,85.13299999999998,"LINESTRING (15.5176521 46.5404031, 15.5175019 46.5406733, 15.5173811 46.5408532, 15.5171652 46.5408771, 15.5170793 46.5409131, 15.5170324 46.540962)",,,
27826007,,Kolodvorska ulica,residential,30,False,False,76.38499999999999,"LINESTRING (15.5091602 46.5394971, 15.50993 46.5392849, 15.5100926 46.5392523)",,,
54989763,,Kidričeva ulica,residential,,False,True,23.049,"LINESTRING (15.5091602 46.5394971, 15.5092449 46.5395942, 15.5092493 46.5396882)",,,
"[27765955, 45344853]",,Kurirska pot,residential,,False,True,241.47800000000004,"LINESTRING (15.5177888 46.5384934, 15.5178089 46.538391, 15.5177996 46.5383016, 15.5177768 46.5381503, 15.5177365 46.5380968, 15.5176869 46.5380516, 15.5176869 46.537975, 15.5177325 46.5378818, 15.5177741 46.5377997, 15.5177821 46.5377351, 15.5177875 46.5376752, 15.5177942 46.5376244, 15.5177915 46.5375838, 15.5177526 46.5375802, 15.5176976 46.5375931, 15.5176426 46.5376512, 15.517593 46.5377711, 15.5175099 46.5378661, 15.5173583 46.5379704, 15.5170677 46.538181, 15.5169788 46.5383025, 15.5169184 46.5384049, 15.5168562 46.5385747)",,,
230989311,,Hmeljarska ulica,residential,,False,True,76.871,"LINESTRING (15.5181831 46.5405174, 15.5178103 46.5411594)",,,
