osmid,name,highway,width,oneway,reversed,length,geometry,lanes,maxspeed
208807585,Kumba Road,residential,10,False,False,271.75600000000003,"LINESTRING (144.2331551 -5.8582086, 144.2346046 -5.8568122, 144.2349345 -5.8565241)",,
"[329305266, 1187749098]",Kuminga Road,residential,,False,False,64.81700000000001,"LINESTRING (144.2331551 -5.8582086, 144.2327789 -5.857814, 144.2327505 -5.857787)",,
329305266,Kuminga Road,residential,,False,True,87.815,"LINESTRING (144.2331551 -5.8582086, 144.2334382 -5.8585258, 144.2335285 -5.8585836, 144.2336642 -5.8585909, 144.2337884 -5.8585898)",,
208806985,Kum Road,tertiary,10,False,True,92.007,"LINESTRING (144.2353446 -5.8551922, 144.2345299 -5.8550254)",,
329305266,Kuminga Road,residential,,False,False,87.815,"LINESTRING (144.2337884 -5.8585898, 144.2336642 -5.8585909, 144.2335285 -5.8585836, 144.2334382 -5.8585258, 144.2331551 -5.8582086)",,
329305266,Kuminga Road,residential,,False,True,184.32399999999998,"LINESTRING (144.2337884 -5.8585898, 144.2346196 -5.8583574, 144.2350187 -5.8582459, 144.2353927 -5.8581416)",,
369610588,,residential,4,False,False,170.98399999999998,"LINESTRING (144.2337884 -5.8585898, 144.2338537 -5.8588215, 144.2337618 -5.8589256, 144.2336675 -5.8589797, 144.2335663 -5.8590745, 144.2335839 -5.8591963, 144.2336482 -5.8594227, 144.233754 -5.8597229, 144.2338643 -5.8599313)",,
329305266,Kuminga Road,residential,,False,False,37.291,"LINESTRING (144.2359156 -5.8579811, 144.2355919 -5.8580748)",,
208807587,,unclassified,,False,False,187.137,"LINESTRING (144.2349345 -5.8565241, 144.2355919 -5.8580748)",,
208807585,Kumba Road,residential,10,False,True,271.75600000000003,"LINESTRING (144.2349345 -5.8565241, 144.2346046 -5.8568122, 144.2331551 -5.8582086)",,
281239689,Hagen Drive,residential,10,False,False,72.532,"LINESTRING (144.2275801 -5.8608727, 144.2280522 -5.86042)",2,
281241206,Woyne Road,residential,6,False,True,165.027,"LINESTRING (144.2275801 -5.8608727, 144.2276433 -5.8609409, 144.2278233 -5.8611238, 144.2280852 -5.86139, 144.2281538 -5.8614487, 144.2286203 -5.861936)",,
281241207,Romba Street,tertiary,,True,False,67.522,"LINESTRING (144.2275297 -5.8587818, 144.227955 -5.8592174)",,
942434076,Moka Place,tertiary,10,False,True,17.069,"LINESTRING (144.2275297 -5.8587818, 144.2274162 -5.8588858)",2,
942434076,Moka Place,tertiary,10,False,False,132.928,"LINESTRING (144.2275297 -5.8587818, 144.2282146 -5.8580829, 144.2283749 -5.8579322)",2,
281241207,Romba Street,tertiary,,True,False,12.554,"LINESTRING (144.227955 -5.8592174, 144.2280329 -5.8592995)",,
281242110,Paraka Place,tertiary,,True,False,133.383,"LINESTRING (144.227955 -5.8592174, 144.2288215 -5.8583832)",,
281241209,Kuminga Road,residential,,True,False,164.13,"LINESTRING (144.2308065 -5.8557207, 144.2318646 -5.8567555)",,
281242485,Moka Place,tertiary,10,False,False,257.70799999999997,"LINESTRING (144.2308065 -5.8557207, 144.2318109 -5.8548142, 144.231847 -5.8547891, 144.2318817 -5.854765, 144.2319702 -5.8547297, 144.2321102 -5.8547096, 144.2327601 -5.8547359)",2,
281242485,Moka Place,tertiary,10,False,True,11.321,"LINESTRING (144.2308065 -5.8557207, 144.2307729 -5.8557482, 144.2307293 -5.8557875)",2,
1078087624,,residential,,False,False,12.155999999999999,"LINESTRING (144.2318646 -5.8567555, 144.2318317 -5.8567723, 144.2318061 -5.856799, 144.2317912 -5.8568314)",,
1078087624,,residential,,False,True,14.906,"LINESTRING (144.2318646 -5.8567555, 144.2319013 -5.8567504, 144.2319376 -5.8567576, 144.2319694 -5.8567764, 144.2319847 -5.8567944)",,
"[1077905248, 281241211]",Renbo Lane,"['residential', 'tertiary']",,False,False,92.545,"LINESTRING (144.2302351 -5.858401, 144.2305097 -5.8586763, 144.2306392 -5.8588242, 144.2308077 -5.8590074)",2,40
281242115,Hagen Drive,tertiary,,True,False,243.41,"LINESTRING (144.2302351 -5.858401, 144.2287974 -5.8598036, 144.228661 -5.8599306)",,
778434846,Chinatown Street,residential,,True,False,57.152,"LINESTRING (144.2308077 -5.8590074, 144.2311857 -5.858657)",2,40
"[1077905248, 281241211]",Renbo Lane,"['residential', 'tertiary']",,False,True,92.545,"LINESTRING (144.2308077 -5.8590074, 144.2306392 -5.8588242, 144.2305097 -5.8586763, 144.2302351 -5.858401)",2,40
281241212,Pawa Lane,residential,,False,True,91.884,"LINESTRING (144.2311857 -5.858657, 144.2309124 -5.8583409, 144.2306283 -5.8580447)",,
778434846,Chinatown Street,residential,,True,False,125.036,"LINESTRING (144.2311857 -5.858657, 144.2313156 -5.8585447, 144.2318679 -5.8580404, 144.2319966 -5.8582037)",2,40
298169630,Kuri Street,tertiary,,True,False,81.086,"LINESTRING (144.2298331 -5.8575386, 144.2298724 -5.8575791, 144.2303029 -5.8580229, 144.2303447 -5.8580607)",,
1078444730,,tertiary,,False,False,8.485,"LINESTRING (144.2298331 -5.8575386, 144.2298244 -5.8575145, 144.2298082 -5.8574945, 144.2297869 -5.8574812)",,
1078444730,,tertiary,,False,True,15.580000000000002,"LINESTRING (144.2298331 -5.8575386, 144.2298334 -5.8575643, 144.2298252 -5.8575886, 144.2298093 -5.8576089, 144.2297877 -5.8576229, 144.2297626 -5.857629, 144.2297509 -5.8576279)",,
1078444730,,tertiary,,False,False,15.58,"LINESTRING (144.2297509 -5.8576279, 144.2297626 -5.857629, 144.2297877 -5.8576229, 144.2298093 -5.8576089, 144.2298252 -5.8575886, 144.2298334 -5.8575643, 144.2298331 -5.8575386)",,
1078444730,,tertiary,,False,True,4.405,"LINESTRING (144.2297509 -5.8576279, 144.2297369 -5.8576265, 144.2297135 -5.8576158)",,
281242111,Paraka Place,tertiary,,True,False,130.41500000000002,"LINESTRING (144.2297135 -5.8576158, 144.2294277 -5.8579185, 144.22915 -5.8581963, 144.2288939 -5.8584588)",,
1078444730,,tertiary,,False,False,4.405,"LINESTRING (144.2297135 -5.8576158, 144.2297369 -5.8576265, 144.2297509 -5.8576279)",,
1078444730,,tertiary,,False,True,8.405,"LINESTRING (144.2297135 -5.8576158, 144.2296948 -5.8575981, 144.2296834 -5.8575759, 144.2296796 -5.8575512)",,
1078444730,,tertiary,,False,False,8.405,"LINESTRING (144.2296796 -5.8575512, 144.2296834 -5.8575759, 144.2296948 -5.8575981, 144.2297135 -5.8576158)",,
1078444730,,tertiary,,False,True,16.658,"LINESTRING (144.2296796 -5.8575512, 144.229684 -5.8575266, 144.2296961 -5.8575047, 144.2297146 -5.8574878, 144.2297375 -5.8574777, 144.2297625 -5.8574754, 144.2297869 -5.8574812)",,
832541646,Paraka Place,tertiary,,True,False,8.179,"LINESTRING (144.2296271 -5.857603, 144.2296796 -5.8575512)",1,40
281242109,,unclassified,,False,False,69.28,"LINESTRING (144.2296271 -5.857603, 144.2295181 -5.8574833, 144.2292038 -5.8571438)",,
281242111,Paraka Place,tertiary,,True,False,14.307,"LINESTRING (144.2280329 -5.8592995, 144.2279358 -5.8593845)",,
281241207,Romba Street,tertiary,,True,False,86.965,"LINESTRING (144.2280329 -5.8592995, 144.2284197 -5.8597042, 144.2285763 -5.8598647)",,
281242111,Paraka Place,tertiary,,True,False,133.451,"LINESTRING (144.2288939 -5.8584588, 144.2280329 -5.8592995)",,
782318353,Mek Lane,living_street,,False,True,11.61,"LINESTRING (144.2288939 -5.8584588, 144.2288215 -5.8583832)",1,30
782318353,Mek Lane,living_street,,False,False,11.61,"LINESTRING (144.2288215 -5.8583832, 144.2288939 -5.8584588)",1,30
782318353,Mek Lane,living_street,,False,True,70.394,"LINESTRING (144.2288215 -5.8583832, 144.2283749 -5.8579322)",1,30
832541646,Paraka Place,tertiary,,True,False,124.367,"LINESTRING (144.2288215 -5.8583832, 144.2296271 -5.857603)",1,40
782318353,Mek Lane,living_street,,False,False,70.394,"LINESTRING (144.2283749 -5.8579322, 144.2288215 -5.8583832)",1,30
942434076,Moka Place,tertiary,10,False,False,126.855,"LINESTRING (144.2283749 -5.8579322, 144.2292038 -5.8571438)",2,
942434076,Moka Place,tertiary,10,False,True,132.928,"LINESTRING (144.2283749 -5.8579322, 144.2282146 -5.8580829, 144.2275297 -5.8587818)",2,
1078444730,,tertiary,,False,False,16.658,"LINESTRING (144.2297869 -5.8574812, 144.2297625 -5.8574754, 144.2297375 -5.8574777, 144.2297146 -5.8574878, 144.2296961 -5.8575047, 144.229684 -5.8575266, 144.2296796 -5.8575512)",,
1078444730,,tertiary,,False,True,8.485,"LINESTRING (144.2297869 -5.8574812, 144.2298082 -5.8574945, 144.2298244 -5.8575145, 144.2298331 -5.8575386)",,
"[1187749106, 281241213]",Kuminga Road,residential,,True,False,106.05100000000002,"LINESTRING (144.232003 -5.8568901, 144.2320281 -5.8569176, 144.2323084 -5.857224, 144.2325767 -5.8575174, 144.2326487 -5.8575951)",,
1078087624,,residential,,False,False,11.34,"LINESTRING (144.232003 -5.8568901, 144.2320076 -5.8568757, 144.2320065 -5.8568389, 144.2319933 -5.8568045, 144.2319847 -5.8567944)",,
1078087624,,residential,,False,True,12.769,"LINESTRING (144.232003 -5.8568901, 144.2319964 -5.8569108, 144.2319742 -5.8569403, 144.2319446 -5.8569603, 144.2319246 -5.8569659)",,
1078137556,,tertiary,,False,False,12.528,"LINESTRING (144.2285763 -5.8598647, 144.2285588 -5.8598699, 144.2285396 -5.8598838, 144.2285261 -5.8599033, 144.2285198 -5.8599261, 144.2285214 -5.8599496)",,
1078137556,,tertiary,,False,True,2.8579999999999997,"LINESTRING (144.2285763 -5.8598647, 144.2285815 -5.8598632, 144.2286019 -5.8598641)",,
778470064,,tertiary,,True,False,26.999,"LINESTRING (144.2307293 -5.8557875, 144.2305876 -5.8555898)",,
281242485,Moka Place,tertiary,10,False,False,11.321,"LINESTRING (144.2307293 -5.8557875, 144.2307729 -5.8557482, 144.2308065 -5.8557207)",2,
281242485,Moka Place,tertiary,10,False,True,144.999,"LINESTRING (144.2307293 -5.8557875, 144.230638 -5.8558719, 144.229853 -5.8566036, 144.2297745 -5.8566809)",2,
281241210,Hagen Drive,tertiary,,True,False,181.485,"LINESTRING (144.2318542 -5.85696, 144.231719 -5.8570758, 144.2306866 -5.8579929, 144.2306283 -5.8580447)",,
1078087624,,residential,,False,False,8.024,"LINESTRING (144.2318542 -5.85696, 144.2318744 -5.856968, 144.2319101 -5.8569699, 144.2319246 -5.8569659)",,
1078087624,,residential,,False,True,14.323,"LINESTRING (144.2318542 -5.85696, 144.2318411 -5.8569549, 144.2318138 -5.8569319, 144.2317953 -5.8569015, 144.2317875 -5.8568667, 144.2317883 -5.8568587)",,
1078087624,,residential,,False,True,3.053,"LINESTRING (144.2317883 -5.8568587, 144.2317912 -5.8568314)",,
1078087624,,residential,,False,False,14.323,"LINESTRING (144.2317883 -5.8568587, 144.2317875 -5.8568667, 144.2317953 -5.8569015, 144.2318138 -5.8569319, 144.2318411 -5.8569549, 144.2318542 -5.85696)",,
208806131,,unclassified,,True,False,89.013,"LINESTRING (144.2297745 -5.8566809, 144.229774 -5.8570817, 144.2297834 -5.8573686, 144.2297869 -5.8574812)",,
281242485,Moka Place,tertiary,10,False,False,144.999,"LINESTRING (144.2297745 -5.8566809, 144.229853 -5.8566036, 144.230638 -5.8558719, 144.2307293 -5.8557875)",2,
281242485,Moka Place,tertiary,10,False,True,81.458,"LINESTRING (144.2297745 -5.8566809, 144.2295494 -5.8568686, 144.2292038 -5.8571438)",2,
329305266,Kuminga Road,residential,,False,True,23.253,"LINESTRING (144.2353927 -5.8581416, 144.2355919 -5.8580748)",,
329305266,Kuminga Road,residential,,False,False,184.324,"LINESTRING (144.2353927 -5.8581416, 144.2350187 -5.8582459, 144.2346196 -5.8583574, 144.2337884 -5.8585898)",,
281241210,Hagen Drive,tertiary,,True,False,17.13,"LINESTRING (144.2306283 -5.8580447, 144.2305947 -5.8580733, 144.2305105 -5.8581447)",,
281241212,Pawa Lane,residential,,False,False,91.884,"LINESTRING (144.2306283 -5.8580447, 144.2309124 -5.8583409, 144.2311857 -5.858657)",,
331967513,,unclassified,,False,True,305.61,"LINESTRING (144.2313844 -5.8626881, 144.2312972 -5.8624612, 144.2312217 -5.8621994, 144.2311508 -5.8618726, 144.2309545 -5.8617176, 144.2307704 -5.8616462, 144.2305453 -5.8616259, 144.2302476 -5.8615437, 144.2299893 -5.8613855, 144.2297951 -5.8612004, 144.2296734 -5.8610246, 144.2296204 -5.8609268, 144.2296076 -5.8609031)",,
369610588,,residential,4,False,False,54.48,"LINESTRING (144.2338643 -5.8599313, 144.2341707 -5.8603149)",,
369610587,,residential,4,False,False,42.241,"LINESTRING (144.2338643 -5.8599313, 144.233749 -5.8601374, 144.2337115 -5.8602765)",,
369610588,,residential,4,False,True,170.984,"LINESTRING (144.2338643 -5.8599313, 144.233754 -5.8597229, 144.2336482 -5.8594227, 144.2335839 -5.8591963, 144.2335663 -5.8590745, 144.2336675 -5.8589797, 144.2337618 -5.8589256, 144.2338537 -5.8588215, 144.2337884 -5.8585898)",,
1085471958,,residential,4,False,False,169.85899999999998,"LINESTRING (144.2338643 -5.8599313, 144.2339783 -5.8599439, 144.2340739 -5.8599317, 144.2341879 -5.8599945, 144.2344051 -5.8600895, 144.234479 -5.8601738, 144.2345406 -5.8603883, 144.2345252 -5.8604297, 144.234439 -5.8605125, 144.2344282 -5.8605462, 144.2344498 -5.8605922, 144.2346423 -5.8607316, 144.2347101 -5.8608435)",,
369610587,,residential,4,False,False,263.211,"LINESTRING (144.2337115 -5.8602765, 144.2340855 -5.8607965, 144.2342566 -5.8610275, 144.2342813 -5.8610935, 144.2342531 -5.8611626, 144.2341806 -5.8612021, 144.2340836 -5.8611883, 144.2339831 -5.8611276, 144.2339099 -5.861061, 144.2337767 -5.8609112, 144.2336237 -5.8607043, 144.233611 -5.8606024, 144.2336557 -5.8604604, 144.2337115 -5.8602765)",,
369610587,,residential,4,False,True,263.211,"LINESTRING (144.2337115 -5.8602765, 144.2336557 -5.8604604, 144.233611 -5.8606024, 144.2336237 -5.8607043, 144.2337767 -5.8609112, 144.2339099 -5.861061, 144.2339831 -5.8611276, 144.2340836 -5.8611883, 144.2341806 -5.8612021, 144.2342531 -5.8611626, 144.2342813 -5.8610935, 144.2342566 -5.8610275, 144.2340855 -5.8607965, 144.2337115 -5.8602765)",,
369610587,,residential,4,False,True,42.241,"LINESTRING (144.2337115 -5.8602765, 144.233749 -5.8601374, 144.2338643 -5.8599313)",,
369610588,,residential,4,False,True,54.48,"LINESTRING (144.2341707 -5.8603149, 144.2338643 -5.8599313)",,
"[689984219, 208806141]",Hagen Drive,residential,,False,"[False, True]",224.081,"LINESTRING (144.2319847 -5.8567944, 144.2322355 -5.8565803, 144.2323809 -5.8564594, 144.2324039 -5.8564433, 144.2327148 -5.8562272, 144.2328863 -5.8561111, 144.2329283 -5.8560826, 144.2331001 -5.8559223, 144.233177 -5.8558489, 144.2335365 -5.8555061)",,
1078087624,,residential,,False,False,14.905999999999999,"LINESTRING (144.2319847 -5.8567944, 144.2319694 -5.8567764, 144.2319376 -5.8567576, 144.2319013 -5.8567504, 144.2318646 -5.8567555)",,
1078087624,,residential,,False,True,11.34,"LINESTRING (144.2319847 -5.8567944, 144.2319933 -5.8568045, 144.2320065 -5.8568389, 144.2320076 -5.8568757, 144.232003 -5.8568901)",,
281242110,Paraka Place,tertiary,,True,False,13.627,"LINESTRING (144.2278615 -5.8592972, 144.227955 -5.8592174)",,
281242386,Romba Street,tertiary,,True,False,67.223,"LINESTRING (144.2278615 -5.8592972, 144.2274162 -5.8588858)",,
281242386,Romba Street,tertiary,,True,False,12.719,"LINESTRING (144.2279358 -5.8593845, 144.2278615 -5.8592972)",,
281242386,Romba Street,tertiary,,True,False,90.30499999999999,"LINESTRING (144.2285214 -5.8599496, 144.2283718 -5.8598221, 144.2283068 -5.8597605, 144.2279486 -5.8593975, 144.2279358 -5.8593845)",,
1078137556,,tertiary,,False,False,3.993,"LINESTRING (144.2285214 -5.8599496, 144.2285308 -5.8599713, 144.2285391 -5.8599804)",,
1078137556,,tertiary,,False,True,12.527999999999999,"LINESTRING (144.2285214 -5.8599496, 144.2285198 -5.8599261, 144.2285261 -5.8599033, 144.2285396 -5.8598838, 144.2285588 -5.8598699, 144.2285763 -5.8598647)",,
778470065,North Wahgi Road,tertiary,,True,False,28.252,"LINESTRING (144.2305876 -5.8555898, 144.2308065 -5.8557207)",,
281242484,Kuminga Road,residential,,True,False,8.665,"LINESTRING (144.2327505 -5.857787, 144.2326794 -5.8577543)",,
"[329305266, 1187749098]",Kuminga Road,residential,,False,True,64.81700000000001,"LINESTRING (144.2327505 -5.857787, 144.2327789 -5.857814, 144.2331551 -5.8582086)",,
"[1187749107, 1077839767]",Highlands Highway,primary,,True,False,250.164,"LINESTRING (144.2326487 -5.8575951, 144.2326782 -5.8575616, 144.2327276 -5.8575101, 144.2327382 -5.8574991, 144.2329709 -5.8572458, 144.2333509 -5.8567813, 144.2336924 -5.8563272, 144.2340304 -5.8558186)",2,
1187765466,Kuminga Road,residential,,True,False,14.968,"LINESTRING (144.2326487 -5.8575951, 144.2326925 -5.8576461, 144.2327316 -5.8577013)",,
"[1087161397, 1187749102]",Highlands Highway,primary,,True,False,90.191,"LINESTRING (144.2319966 -5.8582037, 144.2324809 -5.8577596, 144.2325013 -5.857739, 144.2325903 -5.857648)",2,
281241206,Woyne Road,residential,6,False,False,12.669,"LINESTRING (144.2287034 -5.8620144, 144.2286203 -5.861936)",,
832504065,Ambu Street,residential,,False,False,72.753,"LINESTRING (144.2287034 -5.8620144, 144.2288013 -5.8621072, 144.2289537 -5.8622821, 144.2291397 -5.8625032)",,
1187749099,Highlands Highway,primary,10,True,False,175.76099999999997,"LINESTRING (144.2287034 -5.8620144, 144.2285324 -5.8621665, 144.2285013 -5.8621956, 144.2284859 -5.8622122, 144.2284114 -5.8622869, 144.2279662 -5.8626882, 144.2275522 -5.863103)",2,posted 50 (not enforced)
778434846,Chinatown Street,residential,,True,False,220.22799999999998,"LINESTRING (144.2297145 -5.860419, 144.2295632 -5.8602463, 144.2300411 -5.8597629, 144.2307074 -5.8591042, 144.2308077 -5.8590074)",2,40
1087161397,Highlands Highway,primary,,True,False,352.80100000000004,"LINESTRING (144.2297145 -5.860419, 144.2308637 -5.8592778, 144.2312221 -5.8589666, 144.2319966 -5.8582037)",2,
208806985,Kum Road,tertiary,10,False,False,92.007,"LINESTRING (144.2345299 -5.8550254, 144.2353446 -5.8551922)",,
208806985,Kum Road,tertiary,10,False,True,13.036,"LINESTRING (144.2345299 -5.8550254, 144.2344143 -5.8550026)",,
"[1187749097, 1077839782, 1078087637, 1078087638]",Highlands Highway,primary,10,True,False,360.421,"LINESTRING (144.2345299 -5.8550254, 144.2343482 -5.855515, 144.2341457 -5.8558779, 144.2340497 -5.8560102, 144.2334323 -5.8568325, 144.2331298 -5.8572428, 144.232835 -5.8575803, 144.2328142 -5.8576041, 144.232778 -5.8576455, 144.2327474 -5.8576851, 144.2327316 -5.8577013)",2,posted 50 (not enforced)
208806121,Romba Street,residential,,True,False,119.80699999999999,"LINESTRING (144.2293253 -5.8607676, 144.2291199 -5.8605855, 144.2286648 -5.8601094, 144.2285669 -5.8599996)",,
281241206,Woyne Road,residential,6,False,True,12.669,"LINESTRING (144.2286203 -5.861936, 144.2287034 -5.8620144)",,
281241206,Woyne Road,residential,6,False,False,165.02700000000002,"LINESTRING (144.2286203 -5.861936, 144.2281538 -5.8614487, 144.2280852 -5.86139, 144.2278233 -5.8611238, 144.2276433 -5.8609409, 144.2275801 -5.8608727)",,
1077839761,Highlands Highway,primary,10,True,False,140.664,"LINESTRING (144.2286203 -5.861936, 144.2287138 -5.8618077, 144.2290232 -5.8613832, 144.2293135 -5.8609627, 144.2293505 -5.8609007)",2,
1077886011,,primary,,True,False,10.171,"LINESTRING (144.2293897 -5.8606733, 144.2294552 -5.8607375)",1,
1077886013,,primary,,True,False,16.328,"LINESTRING (144.2293897 -5.8606733, 144.229407 -5.8606835, 144.2294181 -5.8606875, 144.2294331 -5.8606923, 144.2294469 -5.8606936, 144.2294668 -5.8606901, 144.2294876 -5.8606813, 144.2295043 -5.8606695, 144.2295219 -5.8606551)",1,
1077886014,,primary,,True,False,17.658,"LINESTRING (144.2293897 -5.8606733, 144.2293998 -5.8606929, 144.2294053 -5.8607109, 144.2294042 -5.8607356, 144.2293975 -5.8607479, 144.2293898 -5.8607576, 144.22938 -5.8607638, 144.2293697 -5.8607675, 144.2293514 -5.86077, 144.2293253 -5.8607676)",,
206641677,Highlands Highway,primary,,True,False,100.39999999999999,"LINESTRING (144.2340304 -5.8558186, 144.2340925 -5.8557214, 144.2342125 -5.8554928, 144.2342267 -5.8554658, 144.2343236 -5.8552312, 144.2344143 -5.8550026)",2,
208806136,Benzin Road,residential,6,False,True,64.747,"LINESTRING (144.2340304 -5.8558186, 144.2336589 -5.8555835, 144.2335365 -5.8555061)",,
689984222,Hagen Drive,residential,,True,False,72.733,"LINESTRING (144.2285391 -5.8599804, 144.2281818 -5.860303, 144.2280522 -5.86042)",,
1078137556,,tertiary,,False,False,3.786,"LINESTRING (144.2285391 -5.8599804, 144.2285469 -5.8599887, 144.2285669 -5.8599996)",,
1078137556,,tertiary,,False,True,3.993,"LINESTRING (144.2285391 -5.8599804, 144.2285308 -5.8599713, 144.2285214 -5.8599496)",,
1078137556,,tertiary,,False,False,12.613,"LINESTRING (144.2285669 -5.8599996, 144.2285894 -5.8600035, 144.2286119 -5.8600001, 144.2286322 -5.8599897, 144.2286482 -5.8599735, 144.2286581 -5.8599531)",,
1078137556,,tertiary,,False,True,3.786,"LINESTRING (144.2285669 -5.8599996, 144.2285469 -5.8599887, 144.2285391 -5.8599804)",,
1078137556,,tertiary,,False,True,2.522,"LINESTRING (144.228661 -5.8599306, 144.2286581 -5.8599531)",,
1078137556,,tertiary,,False,False,10.661999999999999,"LINESTRING (144.228661 -5.8599306, 144.2286565 -5.8599083, 144.2286452 -5.8598886, 144.2286273 -5.859873, 144.2286019 -5.8598641)",,
1078137556,,tertiary,,False,False,2.522,"LINESTRING (144.2286581 -5.8599531, 144.228661 -5.8599306)",,
281242387,Romba Street,residential,,True,False,113.852,"LINESTRING (144.2286581 -5.8599531, 144.2287358 -5.8600279, 144.2293897 -5.8606733)",,
1078137556,,tertiary,,False,True,12.613,"LINESTRING (144.2286581 -5.8599531, 144.2286482 -5.8599735, 144.2286322 -5.8599897, 144.2286119 -5.8600001, 144.2285894 -5.8600035, 144.2285669 -5.8599996)",,
281239689,Hagen Drive,residential,10,False,True,72.532,"LINESTRING (144.2280522 -5.86042, 144.2275801 -5.8608727)",2,
281242388,Hagen Drive,tertiary,,True,False,257.982,"LINESTRING (144.2286019 -5.8598641, 144.2299871 -5.8584592, 144.2302138 -5.8582411, 144.2302425 -5.8582153)",,
1078137556,,tertiary,,False,False,2.8579999999999997,"LINESTRING (144.2286019 -5.8598641, 144.2285815 -5.8598632, 144.2285763 -5.8598647)",,
1078137556,,tertiary,,False,True,10.662,"LINESTRING (144.2286019 -5.8598641, 144.2286273 -5.859873, 144.2286452 -5.8598886, 144.2286565 -5.8599083, 144.228661 -5.8599306)",,
281242383,Hagen Drive,tertiary,,True,False,7.43,"LINESTRING (144.2303849 -5.8580971, 144.2304339 -5.8580514)",,
1077886023,,tertiary,,True,False,5.679,"LINESTRING (144.2303849 -5.8580971, 144.2304088 -5.8581006, 144.2304328 -5.8581133)",,
1077886023,,tertiary,,True,False,11.779,"LINESTRING (144.2304623 -5.8581857, 144.230454 -5.8582115, 144.2304374 -5.8582329, 144.2304144 -5.8582475, 144.2303903 -5.8582533)",,
281242115,Hagen Drive,tertiary,,True,False,8.88,"LINESTRING (144.2303903 -5.8582533, 144.2303319 -5.8583081)",,
1077886023,,tertiary,,True,False,8.238000000000001,"LINESTRING (144.2303903 -5.8582533, 144.2303656 -5.8582513, 144.2303427 -5.8582418, 144.230335 -5.8582362, 144.2303292 -5.8582302, 144.2303239 -5.8582257)",,
1078087624,,residential,,False,False,3.053,"LINESTRING (144.2317912 -5.8568314, 144.2317883 -5.8568587)",,
281242487,Kuminga Road,residential,,True,False,165.143,"LINESTRING (144.2317912 -5.8568314, 144.2313862 -5.8564262, 144.2307293 -5.8557875)",,
1078087624,,residential,,False,True,12.155999999999999,"LINESTRING (144.2317912 -5.8568314, 144.2318061 -5.856799, 144.2318317 -5.8567723, 144.2318646 -5.8567555)",,
1078087624,,residential,,False,False,12.768999999999998,"LINESTRING (144.2319246 -5.8569659, 144.2319446 -5.8569603, 144.2319742 -5.8569403, 144.2319964 -5.8569108, 144.232003 -5.8568901)",,
1078087624,,residential,,False,True,8.024,"LINESTRING (144.2319246 -5.8569659, 144.2319101 -5.8569699, 144.2318744 -5.856968, 144.2318542 -5.85696)",,
331967513,,unclassified,,False,False,305.61000000000007,"LINESTRING (144.2296076 -5.8609031, 144.2296204 -5.8609268, 144.2296734 -5.8610246, 144.2297951 -5.8612004, 144.2299893 -5.8613855, 144.2302476 -5.8615437, 144.2305453 -5.8616259, 144.2307704 -5.8616462, 144.2309545 -5.8617176, 144.2311508 -5.8618726, 144.2312217 -5.8621994, 144.2312972 -5.8624612, 144.2313844 -5.8626881)",,
