osmid,oneway,lanes,ref,name,highway,width,reversed,length,geometry,bridge
296577807,False,2,65,Vía Restrepo - Cumaral,trunk,12,False,49.235,"LINESTRING (-73.5598039 4.2593391, -73.5600987 4.259008)",
296577807,False,2,65,Vía Restrepo - Cumaral,trunk,12,True,4.507,"LINESTRING (-73.5598039 4.2593391, -73.5597787 4.2593709)",
35567054,True,,,Calle 10,tertiary,,False,15.249,"LINESTRING (-73.5618051 4.2613095, -73.5617242 4.2611986)",
813984676,False,,,Carrera 2,residential,,False,4.502,"LINESTRING (-73.5618051 4.2613095, -73.5617739 4.2613354)",
258412628,True,,,Carrera 6,residential,,False,44.413,"LINESTRING (-73.563599 4.2634088, -73.5639039 4.2631498)",
633124518,False,,,Calle 10,residential,,True,4.72,"LINESTRING (-73.563599 4.2634088, -73.5635696 4.2633781)",
633124518,False,,,Calle 10,residential,,False,84.066,"LINESTRING (-73.563599 4.2634088, -73.5637397 4.2635562, -73.5638523 4.2637141, -73.5639301 4.2638424, -73.5640241 4.264029)",
86572640,False,,,Carrera 5,tertiary,,False,4.494,"LINESTRING (-73.5629749 4.2626553, -73.562942 4.2626789)",
86572640,False,,,Carrera 5,tertiary,,True,115.099,"LINESTRING (-73.5629749 4.2626553, -73.5637452 4.2619615)",
35567054,True,,,Calle 10,tertiary,,False,93.463,"LINESTRING (-73.5629749 4.2626553, -73.562851 4.2624834, -73.5624465 4.262001)",
393205127,False,,,Carrera 8,residential,,True,62.759,"LINESTRING (-73.5655044 4.2641049, -73.565919 4.2637207)",
1051183737,True,,,Calle 9,unclassified,,False,110.809,"LINESTRING (-73.5655044 4.2641049, -73.5648751 4.2633308)",
393205127,False,,,Carrera 8,residential,,False,3.987,"LINESTRING (-73.5655044 4.2641049, -73.5654858 4.2641206, -73.5654765 4.2641275)",
86572640,False,,,Carrera 5,tertiary,,False,115.099,"LINESTRING (-73.5637452 4.2619615, -73.5629749 4.2626553)",
86572640,False,,,Carrera 5,tertiary,,True,79.386,"LINESTRING (-73.5637452 4.2619615, -73.5642654 4.261471)",
393205126,False,,,Calle 9,residential,,False,94.051,"LINESTRING (-73.5637452 4.2619615, -73.5631964 4.2613166)",
1051183734,False,,,Calle 9,unclassified,,True,103.145,"LINESTRING (-73.5637452 4.2619615, -73.5643257 4.2626863)",
113575713,False,,,Calle 9,unclassified,,False,54.471999999999994,"LINESTRING (-73.5658965 4.264493, -73.5657386 4.2643501, -73.5655394 4.2641567)",
113575713,False,,,Calle 9,unclassified,,True,131.99099999999999,"LINESTRING (-73.5658965 4.264493, -73.566326 4.264778, -73.5668418 4.2652113)",
"[813961176, 813961175]",False,,,"['Carrera 8A', 'Calle 8A']",residential,,True,163.10399999999998,"LINESTRING (-73.5658965 4.264493, -73.5661196 4.2642448, -73.5664755 4.2642824, -73.5671362 4.2646935)",
393205128,False,,,Carrera 10,residential,,True,56.653,"LINESTRING (-73.5668418 4.2652113, -73.5671053 4.2647748)",
113575713,False,,,Calle 9,unclassified,,False,131.99099999999999,"LINESTRING (-73.5668418 4.2652113, -73.566326 4.264778, -73.5658965 4.264493)",
113575713,False,,,Calle 9,unclassified,,True,41.055,"LINESTRING (-73.5668418 4.2652113, -73.566972 4.2653894, -73.5670612 4.2655087)",
1051183736,True,,,Calle 9,unclassified,,False,3.401,"LINESTRING (-73.5643918 4.2627364, -73.5643706 4.2627143)",
1051185515,True,,,Carrera 6,residential,,False,4.774,"LINESTRING (-73.5643918 4.2627364, -73.5644166 4.2627013)",
86572640,False,,,Carrera 5,tertiary,,True,24.31,"LINESTRING (-73.5621019 4.263393, -73.5622871 4.263276)",
813984673,False,,,Calle 11,residential,,False,53.432,"LINESTRING (-73.5621019 4.263393, -73.5618407 4.2629892)",
"[86572640, 1051185512, 1051185511]",False,,,Carrera 5,tertiary,,False,330.548,"LINESTRING (-73.5621019 4.263393, -73.5615683 4.2636252, -73.5614673 4.263693, -73.5614249 4.2637328, -73.561128 4.2640116, -73.560958 4.2641336, -73.5607473 4.2642014, -73.5606984 4.2642178, -73.5602037 4.2642598, -73.559442 4.2642285, -73.5593746 4.2642109)",yes
86572640,False,,,Carrera 5,tertiary,,False,24.31,"LINESTRING (-73.5622871 4.263276, -73.5621019 4.263393)",
86572640,False,,,Carrera 5,tertiary,,True,98.397,"LINESTRING (-73.5622871 4.263276, -73.562942 4.2626789)",
789005247,False,,,Calle 11,residential,,False,97.299,"LINESTRING (-73.5622871 4.263276, -73.5628609 4.263938)",
86572640,False,,,Carrera 5,tertiary,,False,6.281,"LINESTRING (-73.5649667 4.260835, -73.5649286 4.2608768)",
1051217234,True,,,Calle 7,residential,,False,6.534,"LINESTRING (-73.5649667 4.260835, -73.5649083 4.2608272)",
"[86572640, 86572641, 86572638]",False,,,Carrera 5,tertiary,,"[False, True]",221.50599999999997,"LINESTRING (-73.5649667 4.260835, -73.565207 4.2605831, -73.5654761 4.2603327, -73.5659366 4.2599003, -73.5661849 4.2596877, -73.5664285 4.2594791)",yes
86572640,False,,,Carrera 5,tertiary,,False,79.386,"LINESTRING (-73.5642654 4.261471, -73.5637452 4.2619615)",
86572640,False,,,Carrera 5,tertiary,,True,98.862,"LINESTRING (-73.5642654 4.261471, -73.5649286 4.2608768)",
387694384,False,,,Calle 8,residential,,True,126.017,"LINESTRING (-73.5642654 4.261471, -73.5652102 4.2621008)",
393205132,False,,,Calle 8,residential,,False,101.018,"LINESTRING (-73.5642654 4.261471, -73.5635113 4.2609613)",
387694384,False,,,Calle 8,residential,,False,126.017,"LINESTRING (-73.5652102 4.2621008, -73.5642654 4.261471)",
387694384,False,,,Calle 8,residential,,True,72.23,"LINESTRING (-73.5652102 4.2621008, -73.5656963 4.2625332)",
789005248,True,,,Carrera 6,residential,,False,66.703,"LINESTRING (-73.5652102 4.2621008, -73.5656836 4.2617307)",
387694386,False,,,Carrera 4,residential,,True,52.727,"LINESTRING (-73.5631964 4.2613166, -73.5635113 4.2609613)",
393205126,False,,,Calle 9,residential,,False,70.144,"LINESTRING (-73.5631964 4.2613166, -73.5627947 4.2608293)",
393205126,False,,,Calle 9,residential,,True,94.051,"LINESTRING (-73.5631964 4.2613166, -73.5637452 4.2619615)",
387694386,False,,,Carrera 4,residential,,False,112.731,"LINESTRING (-73.5631964 4.2613166, -73.5629726 4.2615127, -73.5624465 4.262001)",
387694386,False,,,Carrera 4,residential,,False,96.797,"LINESTRING (-73.5640758 4.2602973, -73.5635113 4.2609613)",
387694386,False,,,Carrera 4,residential,,True,58.31,"LINESTRING (-73.5640758 4.2602973, -73.5644156 4.2598971)",
586124137,False,,,Calle 7,residential,,False,109.578,"LINESTRING (-73.5640758 4.2602973, -73.5645577 4.2605845, -73.5649083 4.2608272)",
586124137,False,,,Calle 7,residential,,True,84.842,"LINESTRING (-73.5640758 4.2602973, -73.5639194 4.26017, -73.5634561 4.2598506)",
387694384,False,,,Calle 8,residential,,False,9.709,"LINESTRING (-73.5670301 4.2639628, -73.5669713 4.2638981)",
393205129,True,,,Carrera 9,residential,,False,56.606,"LINESTRING (-73.5670301 4.2639628, -73.5674103 4.2636231)",
387694384,False,,,Calle 8,residential,,True,56.245000000000005,"LINESTRING (-73.5670301 4.2639628, -73.5672848 4.2642161, -73.5673648 4.2643397)",
35567054,True,,,Calle 10,tertiary,,False,63.604,"LINESTRING (-73.5624465 4.262001, -73.5620605 4.2615779)",
1047840531,False,,,,residential,,False,4.501,"LINESTRING (-73.5624465 4.262001, -73.5624159 4.2620276)",
387694386,False,,,Carrera 4,residential,,True,112.731,"LINESTRING (-73.5624465 4.262001, -73.5629726 4.2615127, -73.5631964 4.2613166)",
393205127,False,,,Carrera 8,residential,,False,7.138,"LINESTRING (-73.5668299 4.2628779, -73.5667875 4.2629262)",
813962603,True,1,,Calle 7,unclassified,,False,114.477,"LINESTRING (-73.5668299 4.2628779, -73.5663021 4.2623355, -73.5661129 4.2621372)",
387694384,False,,,Calle 8,residential,,False,113.235,"LINESTRING (-73.5663912 4.2632794, -73.5656963 4.2625332)",
387694384,False,,,Calle 8,residential,,True,46.372,"LINESTRING (-73.5663912 4.2632794, -73.566682 4.2635791)",
393205127,False,,,Carrera 8,residential,,False,71.761,"LINESTRING (-73.5663912 4.2632794, -73.565919 4.2637207)",
393205127,False,,,Carrera 8,residential,,True,58.937,"LINESTRING (-73.5663912 4.2632794, -73.5667875 4.2629262)",
813962602,False,,,Carrera 11,residential,,False,49.574,"LINESTRING (-73.5670612 4.2655087, -73.5674353 4.2652646)",
113575713,False,,,Calle 9,unclassified,,False,41.055,"LINESTRING (-73.5670612 4.2655087, -73.566972 4.2653894, -73.5668418 4.2652113)",
387694384,False,,,Calle 8,residential,,False,56.245000000000005,"LINESTRING (-73.5673648 4.2643397, -73.5672848 4.2642161, -73.5670301 4.2639628)",
393205128,False,,,Carrera 10,residential,,False,46.842,"LINESTRING (-73.5673648 4.2643397, -73.5673237 4.2644166, -73.5671362 4.2646935)",
