osmid,highway,oneway,reversed,length,lanes,name,geometry
824634287,secondary_link,False,False,6.159,,,"LINESTRING (-74.9079292 5.3148701, -74.9078898 5.3149092)"
824634291,secondary,True,False,17.166,2,Carrera 5,"LINESTRING (-74.9079292 5.3148701, -74.9078044 5.3147785)"
429331611,secondary,False,False,7.074,2,Carrera 5,"LINESTRING (-74.9078044 5.3147785, -74.9077938 5.3148075, -74.9077738 5.3148335)"
"[697347686, 697347687, 697347688, 697347689, 697347690, 506738783]",unclassified,False,False,920.4429999999999,,"['Carrera 1', 'Calle 14A', 'Calle 14', 'Carrera 3', 'Transversal 4', 'Calle 16A']","LINESTRING (-74.9078044 5.3147785, -74.9076873 5.3139431, -74.9077168 5.3138176, -74.9078367 5.3136701, -74.9080213 5.313632, -74.9082165 5.313664, -74.9090874 5.3139912, -74.9092993 5.3141034, -74.9094308 5.3142396, -74.90964 5.3143384, -74.9097902 5.3143491, -74.9099323 5.3142316, -74.9099833 5.3140793, -74.9099457 5.3138897, -74.9098814 5.3137348, -74.9098948 5.313417, -74.9098036 5.3130939, -74.9096394 5.3128288, -74.9095792 5.3127115, -74.9095901 5.3125719, -74.9097234 5.3124051, -74.909865 5.3123903, -74.9100197 5.3124314, -74.9101511 5.3125864, -74.9101485 5.3127769, -74.9100793 5.3130853, -74.9101368 5.3132676, -74.9102622 5.3134678, -74.9106297 5.3137508, -74.9108201 5.3139378, -74.9109645 5.3142367, -74.9111231 5.3145402)"
286636328,residential,False,False,81.549,,Calle 9,"LINESTRING (-74.9128919 5.3154143, -74.9126333 5.316101)"
286636329,residential,False,False,73.656,,Carrera 3,"LINESTRING (-74.9128919 5.3154143, -74.913512 5.3156542)"
286636329,residential,False,True,75.282,,Carrera 3,"LINESTRING (-74.9128919 5.3154143, -74.9122755 5.3151285)"
286636328,residential,False,True,72.137,,Calle 9,"LINESTRING (-74.9124115 5.316711, -74.9126333 5.316101)"
824634290,secondary,True,False,71.363,2,Carrera 5,"LINESTRING (-74.9124115 5.316711, -74.9121186 5.3166093, -74.9118068 5.3164891)"
506738800,secondary,True,False,72.599,,Carrera 6,"LINESTRING (-74.9121817 5.3173211, -74.9127964 5.3175484)"
506738803,residential,False,False,69.802,,Calle 9,"LINESTRING (-74.9121817 5.3173211, -74.9119737 5.3179137)"
429331622,secondary,True,False,72.455,,Calle 9,"LINESTRING (-74.9121817 5.3173211, -74.9123007 5.3170082, -74.9124115 5.316711)"
286636329,residential,False,True,73.656,,Carrera 3,"LINESTRING (-74.913512 5.3156542, -74.9128919 5.3154143)"
506738789,residential,False,False,81.389,,Calle 8,"LINESTRING (-74.913512 5.3156542, -74.9132311 5.3163306)"
286636329,residential,False,False,66.554,,Carrera 3,"LINESTRING (-74.913512 5.3156542, -74.9136485 5.3156964, -74.9137692 5.3157271, -74.9138805 5.3157312, -74.9140951 5.3156737)"
