osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge,maxspeed
1005561393,True,3,Avenida Carrera 27,residential,False,99.156,"LINESTRING (-77.2804656 1.2162065, -77.2796588 1.2165867)",,
74918639,True,,Calle 17,residential,False,105.45700000000001,"LINESTRING (-77.2804656 1.2162065, -77.2802034 1.2156255, -77.2800934 1.2153346)",,
48398804,True,,Calle 14,residential,False,9.994,"LINESTRING (-77.282964 1.2151, -77.2829985 1.215183)",,
1005561392,True,1,Avenida Carrera 27,residential,False,99.771,"LINESTRING (-77.282964 1.2151, -77.2821509 1.2154798)",,
74918639,True,,Calle 17,residential,False,90.108,"LINESTRING (-77.2808245 1.2170398, -77.2805049 1.2162951)",,
1005531430,False,,Carrera 28,residential,False,44.861,"LINESTRING (-77.2808245 1.2170398, -77.2811939 1.2168774)",,
79091947,True,,Carrera 24,residential,False,65.548,"LINESTRING (-77.2754783 1.2153529, -77.2760211 1.2151227)",,
91859836,True,,,secondary_link,False,13.782,"LINESTRING (-77.2754783 1.2153529, -77.2754134 1.2152473)",,
633036937,True,,Calle 22,residential,False,102.596,"LINESTRING (-77.2754783 1.2153529, -77.2753718 1.2144364)",,
48376054,True,,Calle 20,residential,False,99.706,"LINESTRING (-77.276895 1.2147631, -77.2772466 1.215588)",,
79091947,True,,Carrera 24,residential,False,97.914,"LINESTRING (-77.276895 1.2147631, -77.2776889 1.2143818)",,
96314891,True,,Calle 22,secondary,False,109.833,"LINESTRING (-77.2755537 1.2163341, -77.2755335 1.2160385, -77.2755388 1.2157274, -77.275512 1.2154807, -77.2754783 1.2153529)",,
1078759142,True,,Carrera 25,residential,False,86.88300000000001,"LINESTRING (-77.2755537 1.2163341, -77.2750883 1.2165568, -77.2749424 1.2167102, -77.2749014 1.2167451)",,
633072643,True,,Carrera 23,residential,False,102.011,"LINESTRING (-77.2790036 1.2128122, -77.2781607 1.2131748)",,
74918639,True,,Calle 17,residential,False,114.256,"LINESTRING (-77.2790036 1.2128122, -77.2786793 1.2119285, -77.2786434 1.2118501)",,
74918635,True,,Calle 18,residential,False,102.267,"LINESTRING (-77.2781607 1.2131748, -77.2785103 1.2140255)",,
633072643,True,,Carrera 23,residential,False,102.16,"LINESTRING (-77.2781607 1.2131748, -77.2773645 1.2135268, -77.2773205 1.2135469)",,
633036930,True,,Calle 15,residential,False,53.168,"LINESTRING (-77.2806946 1.2120808, -77.28051 1.2116397)",,
788613105,True,,Carrera 23,tertiary,False,102.307,"LINESTRING (-77.2806946 1.2120808, -77.2804432 1.2121845, -77.2798491 1.212444)",,
48136201,True,,Calle 15,tertiary,False,104.39,"LINESTRING (-77.2821509 1.2154798, -77.2817869 1.2146144)",,
1005561392,True,1,Avenida Carrera 27,residential,False,99.558,"LINESTRING (-77.2821509 1.2154798, -77.2813294 1.2158363)",,
932018780,True,,Calle 19,residential,False,109.185,"LINESTRING (-77.2788103 1.2169749, -77.2784379 1.2160663)",,
1005561393,True,3,Avenida Carrera 27,residential,False,101.035,"LINESTRING (-77.2788103 1.2169749, -77.2779768 1.2173371)",,
932018780,True,,Calle 19,residential,False,101.469,"LINESTRING (-77.2776889 1.2143818, -77.2773205 1.2135469)",,
79091947,True,,Carrera 24,residential,False,99.61500000000001,"LINESTRING (-77.2776889 1.2143818, -77.2782186 1.2141704, -77.2785103 1.2140255)",,
74918635,True,,Calle 18,residential,False,98.707,"LINESTRING (-77.2785103 1.2140255, -77.2788782 1.2148334)",,
79091947,True,,Carrera 24,residential,False,104.743,"LINESTRING (-77.2785103 1.2140255, -77.2793706 1.2136414)",,
48135967,True,,Calle 16B,residential,False,104.875,"LINESTRING (-77.2823356 1.21837, -77.2822507 1.2181601, -77.281982 1.2174956)",,
74918639,True,,Calle 17,residential,False,100.826,"LINESTRING (-77.2793706 1.2136414, -77.2790036 1.2128122)",,
79091947,True,,Carrera 24,residential,False,102.43599999999999,"LINESTRING (-77.2793706 1.2136414, -77.2799208 1.213411, -77.2802225 1.2132904)",,
74918639,True,,Calle 17,residential,False,103.389,"LINESTRING (-77.2797377 1.2144957, -77.2793706 1.2136414)",,
48357657,True,,Carrera 25,residential,False,102.665,"LINESTRING (-77.2797377 1.2144957, -77.2796297 1.2145381, -77.2788782 1.2148334)",,
932018780,True,,Calle 19,residential,False,98.843,"LINESTRING (-77.2780643 1.2151876, -77.2776889 1.2143818)",,
1078759142,True,,Carrera 25,residential,False,101.448,"LINESTRING (-77.2780643 1.2151876, -77.2780397 1.2152125, -77.2772466 1.215588)",,
74918635,True,,Calle 18,residential,False,106.073,"LINESTRING (-77.2788782 1.2148334, -77.2789423 1.214888, -77.2792627 1.2156966)",,
