osmid,oneway,name,highway,reversed,length,geometry,lanes,bridge,junction,ref
"[1214654233, 87065437]",False,"['Carrera 10', 'Calle 17A']",residential,False,128.202,"LINESTRING (-74.2166183 4.5852388, -74.2161056 4.5853178, -74.2162483 4.5859375)",,,,
87065437,False,Calle 17A,residential,False,5.812,"LINESTRING (-74.2162483 4.5859375, -74.2162598 4.5859885)",,,,
625849601,False,Carrera 11,residential,True,49.667,"LINESTRING (-74.2162483 4.5859375, -74.2166964 4.5859382)",,,,
"[1214654233, 87065437]",False,"['Carrera 10', 'Calle 17A']",residential,True,128.202,"LINESTRING (-74.2162483 4.5859375, -74.2161056 4.5853178, -74.2166183 4.5852388)",,,,
91469071,True,Carrera 6,residential,False,85.137,"LINESTRING (-74.2170339 4.5812929, -74.2163157 4.5815644)",,,,
994052105,True,Calle 15,residential,False,34.65,"LINESTRING (-74.2170339 4.5812929, -74.2171285 4.5815899)",,,,
680116948,True,Carrera 6,secondary,False,97.878,"LINESTRING (-74.2207752 4.580017, -74.219947 4.5803224)",2,,,
91468722,False,Calle 11,residential,True,65.125,"LINESTRING (-74.2207752 4.580017, -74.2207016 4.5797965, -74.2206753 4.5797273, -74.2206655 4.5797017, -74.2205796 4.5794648)",,,,
30871719,False,Diagonal 7A,residential,False,39.536,"LINESTRING (-74.2241273 4.5791267, -74.2240974 4.579481)",,,,
30875732,False,Carrera 5,secondary,True,29.482,"LINESTRING (-74.2241273 4.5791267, -74.2238614 4.5791333)",,,,
87082748,False,Calle 8,residential,False,43.326,"LINESTRING (-74.2232092 4.5794476, -74.2229543 4.579743)",,,,
87082748,False,Calle 8,residential,True,40.311,"LINESTRING (-74.2232092 4.5794476, -74.2234107 4.5791458)",,,,
87082787,False,Carrera 5A,residential,True,73.878,"LINESTRING (-74.2232092 4.5794476, -74.2228723 4.5794434, -74.2225427 4.579443)",,,,
87082748,False,Calle 8,residential,False,37.788,"LINESTRING (-74.2229543 4.579743, -74.2227568 4.58002)",,,,
87082748,False,Calle 8,residential,True,43.326,"LINESTRING (-74.2229543 4.579743, -74.2232092 4.5794476)",,,,
91487255,False,Carrera 6 Bis,residential,True,31.418,"LINESTRING (-74.2229543 4.579743, -74.2231804 4.5799134)",,,,
91487284,False,Carrera 6,residential,False,54.906,"LINESTRING (-74.2229543 4.579743, -74.2227551 4.5797442, -74.2226727 4.5797332, -74.2224657 4.5796831)",,,,
87082741,False,Calle 6B,residential,False,47.41,"LINESTRING (-74.223511 4.5801673, -74.2232015 4.5804616)",,,,
91487255,False,Carrera 6 Bis,residential,False,46.258,"LINESTRING (-74.223511 4.5801673, -74.2231804 4.5799134)",,,,
87082741,False,Calle 6B,residential,True,50.392,"LINESTRING (-74.223511 4.5801673, -74.223727 4.5799665, -74.2238008 4.5799076, -74.2238544 4.5798714)",,,,
91487288,False,Calle 5,residential,False,59.554,"LINESTRING (-74.2240805 4.5812811, -74.2239417 4.5817985)",,,,
91487288,False,Calle 5,residential,True,93.887,"LINESTRING (-74.2240805 4.5812811, -74.2241512 4.5804397)",,,,
91487291,False,Carrera 6A,residential,False,55.75,"LINESTRING (-74.2240805 4.5812811, -74.2236875 4.5809682)",,,,
91487291,False,Carrera 6A,residential,False,36.275,"LINESTRING (-74.2234176 4.5807066, -74.2232015 4.5804616)",,,,
91487291,False,Carrera 6A,residential,True,41.726,"LINESTRING (-74.2234176 4.5807066, -74.2236875 4.5809682)",,,,
91487302,False,Calle 6A,residential,True,92.922,"LINESTRING (-74.2234176 4.5807066, -74.2240267 4.5801324)",,,,
1073133522,False,Calle 6A,residential,False,120.998,"LINESTRING (-74.2234176 4.5807066, -74.222722 4.5813874, -74.2226404 4.5814707)",,,,
87082741,False,Calle 6B,residential,True,47.41,"LINESTRING (-74.2232015 4.5804616, -74.223511 4.5801673)",,,,
91487291,False,Carrera 6A,residential,True,36.275,"LINESTRING (-74.2232015 4.5804616, -74.2234176 4.5807066)",,,,
87082741,False,Calle 6B,residential,False,99.434,"LINESTRING (-74.2232015 4.5804616, -74.2227233 4.5809552, -74.2226743 4.5809871, -74.2225928 4.5810002, -74.2225271 4.5809842)",,,,
30875695,False,Calle 6,residential,False,47.293,"LINESTRING (-74.2236875 4.5809682, -74.2233894 4.5812725)",,,,
30875695,False,Calle 6,residential,True,78.071,"LINESTRING (-74.2236875 4.5809682, -74.2241512 4.5804397)",,,,
91487291,False,Carrera 6A,residential,False,41.726,"LINESTRING (-74.2236875 4.5809682, -74.2234176 4.5807066)",,,,
91487291,False,Carrera 6A,residential,True,55.75,"LINESTRING (-74.2236875 4.5809682, -74.2240805 4.5812811)",,,,
30875697,False,Carrera 6B,residential,False,84.666,"LINESTRING (-74.2239417 4.5817985, -74.2233894 4.5812725)",,,,
91487288,False,Calle 5,residential,True,59.554,"LINESTRING (-74.2239417 4.5817985, -74.2240805 4.5812811)",,,,
1073133514,False,Calle 5,residential,False,67.85,"LINESTRING (-74.2239417 4.5817985, -74.2237477 4.5822615, -74.2236983 4.5823581)",,,,
30875695,False,Calle 6,residential,False,73.632,"LINESTRING (-74.2233894 4.5812725, -74.222946 4.5817656)",,,,
30875695,False,Calle 6,residential,True,47.293,"LINESTRING (-74.2233894 4.5812725, -74.2236875 4.5809682)",,,,
30875697,False,Carrera 6B,residential,True,84.666,"LINESTRING (-74.2233894 4.5812725, -74.2239417 4.5817985)",,,,
30875695,False,Calle 6,residential,False,11.985,"LINESTRING (-74.224224 4.58036, -74.2241512 4.5804397)",,,,
91487263,False,Carrera 6,residential,True,33.448,"LINESTRING (-74.224224 4.58036, -74.2240267 4.5801324)",,,,
30875695,False,Calle 6,residential,False,78.071,"LINESTRING (-74.2241512 4.5804397, -74.2236875 4.5809682)",,,,
30875695,False,Calle 6,residential,True,11.985,"LINESTRING (-74.2241512 4.5804397, -74.224224 4.58036)",,,,
91487288,False,Calle 5,residential,False,93.887,"LINESTRING (-74.2241512 4.5804397, -74.2240805 4.5812811)",,,,
87082748,False,Calle 8,residential,True,27.726,"LINESTRING (-74.2224422 4.5805312, -74.2225663 4.5803147)",,,,
87082748,False,Calle 8,residential,False,40.311,"LINESTRING (-74.2234107 4.5791458, -74.2232092 4.5794476)",,,,
1009677901,True,Carrera 5,secondary,False,89.232,"LINESTRING (-74.2234107 4.5791458, -74.2226059 4.579166)",,,,
30875732,False,Carrera 5,secondary,False,49.985,"LINESTRING (-74.2234107 4.5791458, -74.2238038 4.5791319, -74.2238614 4.5791333)",,,,
994052107,True,Calle 11,tertiary,False,128.41699999999997,"LINESTRING (-74.2211534 4.5811083, -74.2211445 4.5810816, -74.2210685 4.5808315, -74.2210241 4.5807088, -74.220988 4.5806093, -74.2209554 4.5805212, -74.2208612 4.5802668, -74.2207752 4.580017)",,,,
"[322750097, 1009677899, 322735340]",True,Avenida Carrera 7,primary,False,44.979,"LINESTRING (-74.2211534 4.5811083, -74.2214454 4.5809769, -74.2214919 4.5809586, -74.2215271 4.5809545)","['1', '2']",yes,,
91468561,True,Carrera 11,tertiary,False,164.493,"LINESTRING (-74.2213602 4.5851934, -74.2210789 4.5852484, -74.2202374 4.5854269, -74.219907 4.5854934)",,,,
30837792,True,Carrera 10,residential,False,63.05,"LINESTRING (-74.2210888 4.5844131, -74.2216418 4.5842802)",,,,
1010742478,True,Calle 12,residential,False,91.832,"LINESTRING (-74.2210888 4.5844131, -74.2213602 4.5851934)",,,,
1010742476,True,Avenida Carrera 9,secondary,False,58.87,"LINESTRING (-74.2207208 4.5833725, -74.2212362 4.5832446)",2,,,
1010742477,True,Calle 12,residential,False,122.688,"LINESTRING (-74.2207208 4.5833725, -74.2210888 4.5844131)",,,,
88309731,True,Calle 12,secondary,False,134.39000000000001,"LINESTRING (-74.219947 4.5803224, -74.2199771 4.5804555, -74.2200092 4.5806787, -74.2200122 4.5807879, -74.2200173 4.5809781, -74.2200173 4.5812588, -74.2200173 4.5813952, -74.22002 4.5814928, -74.220023 4.5815251)",2,,,
91469071,True,Carrera 6,residential,False,239.951,"LINESTRING (-74.219947 4.5803224, -74.2196171 4.5804347, -74.2188189 4.5807103, -74.2184246 4.5808384, -74.2181213 4.5809262, -74.2178912 4.5809975)",,,,
91468838,False,Calle 11A,residential,True,44.107,"LINESTRING (-74.2212362 4.5832446, -74.221359 4.5836219)",,,,
1010742476,True,Avenida Carrera 9,secondary,False,62.964,"LINESTRING (-74.2212362 4.5832446, -74.2217113 4.5830997, -74.2217462 4.5830857, -74.2217733 4.5830659)",2,,,
91468838,False,Calle 11A,residential,False,98.227,"LINESTRING (-74.2221055 4.585033, -74.2216418 4.5842802)",,,,
254496026,False,Carrera 11,tertiary,True,32.057,"LINESTRING (-74.2221055 4.585033, -74.2223775 4.584935)",2,,,
91468561,True,Carrera 11,tertiary,False,84.598,"LINESTRING (-74.2221055 4.585033, -74.22168 4.5851392, -74.2215424 4.5851685, -74.2213602 4.5851934)",,,,
30837792,True,Carrera 10,residential,False,77.049,"LINESTRING (-74.2204141 4.5845799, -74.2210888 4.5844131)",,,,
30875864,False,Calle 12A,residential,False,121.744,"LINESTRING (-74.2204141 4.5845799, -74.2201804 4.5835101)",,,,
30875864,False,Calle 12A,residential,True,121.744,"LINESTRING (-74.2201804 4.5835101, -74.2204141 4.5845799)",,,,
"[91468657, 1010742475]",True,Avenida Carrera 9,secondary,False,61.826,"LINESTRING (-74.2201804 4.5835101, -74.2204016 4.58345, -74.2207208 4.5833725)",2,,,
30875871,False,Calle 14,residential,False,77.374,"LINESTRING (-74.2189841 4.5855783, -74.2188916 4.5848886)",,,,
91468561,True,Carrera 11,tertiary,False,48.837,"LINESTRING (-74.2189841 4.5855783, -74.2185453 4.5856181)",,,,
"[30875901, 30875871]",False,"['Carrera 11A', 'Calle 14']",residential,"[False, True]",124.83,"LINESTRING (-74.2189841 4.5855783, -74.2190009 4.5858682, -74.2187201 4.5859071, -74.2186906 4.5859093, -74.2182116 4.5859549, -74.2181711 4.5859583)",,,,
30837792,True,Carrera 10,residential,False,42.401,"LINESTRING (-74.2189309 4.584879, -74.2193093 4.584823)",,,,
91340760,True,Calle 14,residential,False,115.86,"LINESTRING (-74.2189309 4.584879, -74.2187099 4.5838606)",,,,
91469071,True,Carrera 6,residential,False,100.54,"LINESTRING (-74.2178912 4.5809975, -74.2170339 4.5812929)",,,,
1073133526,True,Calle 14,residential,False,111.07300000000001,"LINESTRING (-74.2178912 4.5809975, -74.2178098 4.5807047, -74.2177714 4.5805433, -74.2177637 4.5805152, -74.2177558 4.5804867, -74.2176868 4.5802367, -74.2176425 4.580067, -74.2176314 4.5800329)",,,,
30837792,True,Carrera 10,residential,False,50.406,"LINESTRING (-74.2184428 4.5849618, -74.2188916 4.5848886)",,,,
30875887,False,Calle 14A,residential,True,110.817,"LINESTRING (-74.2184428 4.5849618, -74.218232 4.5839876)",,,,
1214653957,True,Calle 14A,residential,False,73.856,"LINESTRING (-74.2184428 4.5849618, -74.2185453 4.5856181)",,,,
91468561,True,Carrera 11,tertiary,False,46.685,"LINESTRING (-74.2185453 4.5856181, -74.2181272 4.5856689)",,,,
91469112,False,Calle 17,residential,False,65.795,"LINESTRING (-74.2168056 4.5865735, -74.216703 4.5859907)",,,,
87065795,False,Carrera 12,tertiary,False,88.89099999999999,"LINESTRING (-74.2168056 4.5865735, -74.2169258 4.5865467, -74.2171606 4.5864943, -74.2173128 4.5864603, -74.2174628 4.5864268, -74.2175882 4.5863988)",,,,
87065795,False,Carrera 12,tertiary,False,12.245,"LINESTRING (-74.2178854 4.5863325, -74.2179932 4.5863084)",,,,
91468604,False,Calle 15A,residential,False,41.165,"LINESTRING (-74.2178854 4.5863325, -74.2178382 4.5859653)",,,,
87065795,False,Carrera 12,tertiary,True,33.757,"LINESTRING (-74.2178854 4.5863325, -74.2177201 4.5863694, -74.2175882 4.5863988)",,,,
87065702,False,Calle 13A,residential,False,119.876,"LINESTRING (-74.2190698 4.5837717, -74.2193093 4.584823)",,,,
91468657,True,Avenida Carrera 9,secondary,False,58.045,"LINESTRING (-74.2190698 4.5837717, -74.2195797 4.5836527)",2,,,
30875887,False,Calle 14A,residential,False,110.817,"LINESTRING (-74.218232 4.5839876, -74.2184428 4.5849618)",,,,
91468657,True,Avenida Carrera 9,secondary,False,54.82,"LINESTRING (-74.218232 4.5839876, -74.2187099 4.5838606)",2,,,
91468657,True,Avenida Carrera 9,secondary,False,89.854,"LINESTRING (-74.2162876 4.584498, -74.2163439 4.5844813, -74.2165156 4.5844358, -74.2170725 4.5842961)",2,,,
91469020,False,Calle 17,residential,False,111.06299999999999,"LINESTRING (-74.2162876 4.584498, -74.2162251 4.5842891, -74.2160014 4.5835408)",,,,
91468657,True,Avenida Carrera 9,secondary,False,73.18,"LINESTRING (-74.2170725 4.5842961, -74.2177135 4.5841384)",2,,,
1009681883,False,Calle 16,residential,False,109.235,"LINESTRING (-74.2170725 4.5842961, -74.2169447 4.5838376, -74.2168086 4.5833496)",,,,
91468657,True,Avenida Carrera 9,secondary,False,102.16300000000001,"LINESTRING (-74.215387 4.5846927, -74.2159143 4.58457, -74.2162181 4.5845099, -74.2162876 4.584498)",2,,,
91468716,False,Calle 18,tertiary,False,81.667,"LINESTRING (-74.215387 4.5846927, -74.2154236 4.5848468, -74.2155055 4.5851659, -74.2155692 4.5854043)",,,,
91468728,False,Carrera 6A,residential,True,90.691,"LINESTRING (-74.2155906 4.582078, -74.2163671 4.5818209)",,,,
1010291357,True,Calle 17,residential,False,46.18,"LINESTRING (-74.2155906 4.582078, -74.2156808 4.5824342, -74.2156912 4.582481)",,,,
87082732,False,Carrera 5A,residential,False,81.444,"LINESTRING (-74.2162323 4.5812081, -74.2169313 4.5809823)",,,,
87082732,False,Carrera 5A,residential,True,94.197,"LINESTRING (-74.2162323 4.5812081, -74.2154572 4.5815555)",,,,
994080176,True,Calle 16,residential,False,39.893,"LINESTRING (-74.2162323 4.5812081, -74.2161612 4.5808564)",,,,
91468728,False,Carrera 6A,residential,False,88.216,"LINESTRING (-74.2171285 4.5815899, -74.2163671 4.5818209)",,,,
1073133530,True,Calle 15,residential,False,64.176,"LINESTRING (-74.2171285 4.5815899, -74.2171745 4.5817509, -74.2172793 4.5821047, -74.2172871 4.5821448)",,,,
87082732,False,Carrera 5A,residential,False,94.197,"LINESTRING (-74.2154572 4.5815555, -74.2162323 4.5812081)",,,,
1010291358,False,Calle 17,residential,False,31.658,"LINESTRING (-74.2154572 4.5815555, -74.2153871 4.5812795)",,,,
1010291358,False,Calle 17,residential,True,32.327,"LINESTRING (-74.2154572 4.5815555, -74.2155277 4.5818376)",,,,
1010291358,False,Calle 17,residential,False,32.327,"LINESTRING (-74.2155277 4.5818376, -74.2154572 4.5815555)",,,,
1073133533,True,Calle 17,residential,False,27.626,"LINESTRING (-74.2155277 4.5818376, -74.2155906 4.582078)",,,,
91468728,False,Carrera 6A,residential,False,90.691,"LINESTRING (-74.2163671 4.5818209, -74.2155906 4.582078)",,,,
91468728,False,Carrera 6A,residential,True,88.216,"LINESTRING (-74.2163671 4.5818209, -74.2171285 4.5815899)",,,,
994080176,True,Calle 16,residential,False,29.085,"LINESTRING (-74.2163671 4.5818209, -74.2163157 4.5815644)",,,,
87082732,False,Carrera 5A,residential,True,81.444,"LINESTRING (-74.2169313 4.5809823, -74.2162323 4.5812081)",,,,
994052105,True,Calle 15,residential,False,36.361,"LINESTRING (-74.2169313 4.5809823, -74.2170339 4.5812929)",,,,
91469071,True,Carrera 6,residential,False,92.474,"LINESTRING (-74.2163157 4.5815644, -74.2155277 4.5818376)",,,,
994080176,True,Calle 16,residential,False,40.683,"LINESTRING (-74.2163157 4.5815644, -74.2162323 4.5812081)",,,,
87082691,False,Carrera 5,residential,False,97.853,"LINESTRING (-74.2153871 4.5812795, -74.2161612 4.5808564)",,,,
1010291358,False,Calle 17,residential,True,31.658,"LINESTRING (-74.2153871 4.5812795, -74.2154572 4.5815555)",,,,
30875901,False,Carrera 11A,residential,False,36.907,"LINESTRING (-74.2181711 4.5859583, -74.2178382 4.5859653)",,,,
91468872,False,Calle 15,tertiary,False,32.546,"LINESTRING (-74.2181711 4.5859583, -74.2181272 4.5856689)",,,,
"[30875901, 30875871]",False,"['Carrera 11A', 'Calle 14']",residential,"[False, True]",124.83000000000001,"LINESTRING (-74.2181711 4.5859583, -74.2182116 4.5859549, -74.2186906 4.5859093, -74.2187201 4.5859071, -74.2190009 4.5858682, -74.2189841 4.5855783)",,,,
"[91468872, 87065795]",False,"['Calle 15', 'Carrera 12']",tertiary,True,59.53099999999999,"LINESTRING (-74.2181711 4.5859583, -74.2182295 4.5862171, -74.218225 4.5862408, -74.2182107 4.5862599, -74.2179932 4.5863084)",,,,
30875901,False,Carrera 11A,residential,True,35.166,"LINESTRING (-74.217521 4.585972, -74.2178382 4.5859653)",,,,
87065862,False,Calle 16,residential,False,3.672,"LINESTRING (-74.217521 4.585972, -74.2175157 4.5859394)",,,,
87065862,False,Calle 16,residential,True,48.039,"LINESTRING (-74.217521 4.585972, -74.2175882 4.5863988)",,,,
625849599,False,Carrera 11,residential,False,32.146,"LINESTRING (-74.217521 4.585972, -74.2172311 4.5859806)",,,,
87082883,False,Calle 8A,residential,False,36.331,"LINESTRING (-74.22237 4.5799956, -74.2224657 4.5796831)",,,,
87082883,False,Calle 8A,residential,True,39.528,"LINESTRING (-74.22237 4.5799956, -74.2222713 4.5803372)",,,,
87082980,False,Carrera 6 Bis,residential,True,17.879,"LINESTRING (-74.22237 4.5799956, -74.222215 4.5799511)",,,,
87082980,False,Carrera 6 Bis,residential,False,43.431,"LINESTRING (-74.22237 4.5799956, -74.2225186 4.5800318, -74.2226525 4.5800317, -74.2227568 4.58002)",,,,
87082652,False,Carrera 5 Bis,residential,False,16.552,"LINESTRING (-74.2201507 4.5790495, -74.2200223 4.5791255)",,,,
87082543,False,Calle 8B,residential,True,41.611,"LINESTRING (-74.222106 4.5803092, -74.222215 4.5799511)",,,,
87082852,False,Carrera 6A,residential,False,15.029,"LINESTRING (-74.222106 4.5803092, -74.2219806 4.5802578)",,,,
87082852,False,Carrera 6A,residential,True,18.73,"LINESTRING (-74.222106 4.5803092, -74.2221884 4.5803338, -74.2222713 4.5803372)",,,,
87082883,False,Calle 8A,residential,True,31.588,"LINESTRING (-74.2226059 4.579166, -74.2225427 4.579443)",,,,
1009677901,True,Carrera 5,secondary,False,52.563,"LINESTRING (-74.2226059 4.579166, -74.2221317 4.5791704)",,,,
87082652,False,Carrera 5 Bis,residential,False,53.75,"LINESTRING (-74.2200223 4.5791255, -74.2195947 4.5793535)",,,,
87082652,False,Carrera 5 Bis,residential,True,16.552,"LINESTRING (-74.2200223 4.5791255, -74.2201507 4.5790495)",,,,
87082759,False,Calle 11A,residential,True,56.426,"LINESTRING (-74.2200223 4.5791255, -74.2201818 4.5796074)",,,,
87082628,False,Carrera 5A,residential,False,30.86,"LINESTRING (-74.2238207 4.5794502, -74.2240974 4.579481)",,,,
87082772,False,Diagonal 7A,residential,False,35.525,"LINESTRING (-74.2238207 4.5794502, -74.2238614 4.5791333)",,,,
87082772,False,Diagonal 7A,residential,True,47.732000000000006,"LINESTRING (-74.2238207 4.5794502, -74.2238005 4.5796614, -74.2238206 4.5797643, -74.2238544 4.5798714)",,,,
30875732,False,Carrera 5,secondary,False,29.482,"LINESTRING (-74.2238614 4.5791333, -74.2241273 4.5791267)",,,,
87082772,False,Diagonal 7A,residential,True,35.525,"LINESTRING (-74.2238614 4.5791333, -74.2238207 4.5794502)",,,,
30875732,False,Carrera 5,secondary,True,49.985,"LINESTRING (-74.2238614 4.5791333, -74.2238038 4.5791319, -74.2234107 4.5791458)",,,,
87082852,False,Carrera 6A,residential,True,15.029,"LINESTRING (-74.2219806 4.5802578, -74.222106 4.5803092)",,,,
87082883,False,Calle 8A,residential,False,31.588,"LINESTRING (-74.2225427 4.579443, -74.2226059 4.579166)",,,,
87082883,False,Calle 8A,residential,True,28.029,"LINESTRING (-74.2225427 4.579443, -74.2224657 4.5796831)",,,,
87082787,False,Carrera 5A,residential,False,73.878,"LINESTRING (-74.2225427 4.579443, -74.2228723 4.5794434, -74.2232092 4.5794476)",,,,
87082852,False,Carrera 6A,residential,True,32.793,"LINESTRING (-74.2222713 4.5803372, -74.2225663 4.5803147)",,,,
87082883,False,Calle 8A,residential,False,39.528,"LINESTRING (-74.2222713 4.5803372, -74.22237 4.5799956)",,,,
87082852,False,Carrera 6A,residential,False,18.73,"LINESTRING (-74.2222713 4.5803372, -74.2221884 4.5803338, -74.222106 4.5803092)",,,,
87082543,False,Calle 8B,residential,False,41.611,"LINESTRING (-74.222215 4.5799511, -74.222106 4.5803092)",,,,
87082980,False,Carrera 6 Bis,residential,False,17.879,"LINESTRING (-74.222215 4.5799511, -74.22237 4.5799956)",,,,
87082980,False,Carrera 6 Bis,residential,True,39.019,"LINESTRING (-74.222215 4.5799511, -74.2218798 4.5798439)",,,,
87082759,False,Calle 11A,residential,False,56.426,"LINESTRING (-74.2201818 4.5796074, -74.2200223 4.5791255)",,,,
87082857,False,Carrera 5A,residential,False,46.857,"LINESTRING (-74.2201818 4.5796074, -74.2205796 4.5794648)",,,,
87082857,False,Carrera 5A,residential,True,51.735,"LINESTRING (-74.2201818 4.5796074, -74.2197426 4.5797649)",,,,
87082857,False,Carrera 5A,residential,True,46.857,"LINESTRING (-74.2205796 4.5794648, -74.2201818 4.5796074)",,,,
91468722,False,Calle 11,residential,False,65.125,"LINESTRING (-74.2205796 4.5794648, -74.2206655 4.5797017, -74.2206753 4.5797273, -74.2207016 4.5797965, -74.2207752 4.580017)",,,,
91468722,False,Calle 11,residential,True,90.65899999999999,"LINESTRING (-74.2205796 4.5794648, -74.220308 4.5787593, -74.2202858 4.5787039)",,,,
87082857,False,Carrera 5A,residential,False,51.735,"LINESTRING (-74.2197426 4.5797649, -74.2201818 4.5796074)",,,,
83886010,True,Calle 12,tertiary,False,66.006,"LINESTRING (-74.2197426 4.5797649, -74.2197615 4.579821, -74.219868 4.5801026, -74.219947 4.5803224)",,,,
87065506,False,Calle 16A,residential,True,84.902,"LINESTRING (-74.2169948 4.5851764, -74.2170384 4.5859387)",,,,
1214654233,False,Carrera 10,residential,False,42.304,"LINESTRING (-74.2169948 4.5851764, -74.2166183 4.5852388)",,,,
1214654233,False,Carrera 10,residential,True,47.149,"LINESTRING (-74.2169948 4.5851764, -74.2174165 4.5851207)",,,,
87065795,False,Carrera 12,tertiary,True,12.245,"LINESTRING (-74.2179932 4.5863084, -74.2178854 4.5863325)",,,,
"[91468872, 87065795]",False,"['Calle 15', 'Carrera 12']",tertiary,False,59.53099999999999,"LINESTRING (-74.2179932 4.5863084, -74.2182107 4.5862599, -74.218225 4.5862408, -74.2182295 4.5862171, -74.2181711 4.5859583)",,,,
87082691,False,Carrera 5,residential,True,97.853,"LINESTRING (-74.2161612 4.5808564, -74.2153871 4.5812795)",,,,
994080176,True,Calle 16,residential,False,9.607,"LINESTRING (-74.2161612 4.5808564, -74.2161336 4.5807745)",,,,
87065862,False,Calle 16,residential,False,48.039,"LINESTRING (-74.2175882 4.5863988, -74.217521 4.585972)",,,,
87065795,False,Carrera 12,tertiary,False,33.757,"LINESTRING (-74.2175882 4.5863988, -74.2177201 4.5863694, -74.2178854 4.5863325)",,,,
87065795,False,Carrera 12,tertiary,True,88.891,"LINESTRING (-74.2175882 4.5863988, -74.2174628 4.5864268, -74.2173128 4.5864603, -74.2171606 4.5864943, -74.2169258 4.5865467, -74.2168056 4.5865735)",,,,
87065702,False,Calle 13A,residential,True,79.62,"LINESTRING (-74.2194442 4.5855263, -74.2193093 4.584823)",,,,
91468561,True,Carrera 11,tertiary,False,51.324,"LINESTRING (-74.2194442 4.5855263, -74.2189841 4.5855783)",,,,
91468604,False,Calle 15A,residential,True,100.312,"LINESTRING (-74.2176873 4.5850758, -74.2178382 4.5859653)",,,,
